PVSYST 8.0.15
18/11/21 14:00;50.037;77.925;7.722;50.667;39.333;90;39.333;406.59;360.3;46.29;27.2;3.6501;0;59.847;305.71;20.092;0;7.8288;393.48;0;393.48;59.847;20.092;305.71;7.8288;0.1521;0.7968;0;0.0199;365.56;27.918;0;0;20.756;7.1622;355.9;9.2983;0.0159;0.0054;9.2107;0.0663;365.2;0.3656;0.0598;0.0201;0.285;0.0007;358.5;59.771;20.067;275.46;0.5997;245.57;205.05;67.67;11.755;2.7845;40.054;2.6043;31.083;0;1;0;0;0.9678;0.929;1;1;0.9321;0.0851;0.9745;0.9997;1;0.9676;0.9005;0.999;0.999;1;0.999;0.999;0.9045;0.901;0.0766;1.1198;1.1059;0.0067;0.0107;0.0785;0.0071;0.0251;0.0069;0;0;0.088;0.8449;0;0;0;0;0;0;0;0;0;0;0;0;0.0202;0.0032;0.9476;0.9476;0;44.855;44.855;17.654;0.0496;950.24;997.17;1;0.0147;0.0147;0;0;0;0;0;0;0.9329;0.8449;0;15.913;18.427;14.188;16.43;98.45;98.45;9.4436;7.9908;7.1248;1.4527;0.866;0.1538;0.0917;0.7545;216.54;0.701;0
18/11/21 15:00;37.871;88.039;1.5482;37.888;52.112;90;52.112;236.1;229;7.0952;25.95;4.0501;0;11.554;183.29;3.078;0;7.744;205.67;0;205.67;11.554;3.078;183.29;7.744;0.0562;0.9289;0;0.0377;179.64;26.029;0;0;18.783;7.2456;173.93;5.5316;0.0006;0.0002;5.51;0.0208;179.46;0.1796;0.0116;0.0031;0.1645;0.0005;176.92;11.541;3.0748;158.83;0.4771;149.2;124.58;43.456;18.622;2.2857;32.878;2.9932;16.542;0;1;0;0;0.8711;0.8734;1;1;0.8975;0.0644;0.9692;0.9999;1;0.9665;0.9583;0.999;0.999;1;0.999;0.999;0.8457;0.8666;0.0616;0.5853;0.572;0.0034;0.0169;0.0198;0.0037;0.0132;0.0058;0;0;0.088;0.4006;0;0;0;0;0;0;0;0;0;0;0;0;0.0106;0.001;0.4976;0.4976;0;34.55;34.55;8.6006;0.0494;488.06;1019.5;1;0.0089;0.0089;0;0;0;0;0;0;0.4886;0.4006;0;15.987;18.512;12.872;14.906;98.206;98.206;4.936;4.196;3.3786;0.74;0.8174;0.1499;0.1656;0.6845;146.21;0.6113;0
18/11/21 16:00;25.624;96.408;7.1577;25.765;60;90;60;54.795;54.4;0.395;25.15;3.4;0;0.9061;40.773;0.0814;0;2.3288;44.089;0;44.089;0.9061;0.0814;40.773;2.3288;0.0206;0.9776;0;0.0528;36.785;7.3045;0;0;5.1259;2.1786;35.478;1.2705;0.0002;0;1.26;0.0102;36.748;0.0368;0.0009;0.0001;0.0356;0.0002;36.442;0.905;0.0813;34.351;0.1398;35.521;29.66;10.77;6.8171;0.6716;9.6603;0.9647;3.5148;0;1;0;0;0.8046;0.8343;1;1;0.8743;0.0645;0.9654;0.9998;1;0.9646;0.9318;0.999;0.999;1;0.999;0.999;0.8047;0.8425;0.06;0.1255;0.1236;0.0007;0.0122;0.0009;0.0008;0.0027;0.0016;0;0;0.088;0.01;0;0;0;0;0;0;0;0;0;0;0;0;0.0022;0.0001;0.1024;0.1024;0;26.924;26.924;1.7738;0.05;103.73;986.73;1;0.0043;0.0043;0;0;0;0;0;0;0.098;0.01;0;15.34;17.764;1.502;1.7393;95.768;95.768;1.0581;0.8632;0.0845;0.195;0.7786;0.1843;0.7359;0.0799;35.496;0.0686;0
18/11/21 17:00;13.566;104.29;55.328;13.982;21.891;90;21.891;126.7;117.5;9.2014;23.84;2.4501;0;22.316;110.09;7.9838;0;0.7765;141.17;0;141.17;22.316;7.9838;110.09;0.7765;0.1581;0.7854;0;0.0055;137.56;3.6043;0;0;2.9487;0.6555;133.1;4.3232;0.4838;0.1731;3.6402;0.0261;137.43;0.1376;0.0223;0.008;0.1071;0.0001;133.28;21.81;7.8027;103.39;0.0948;69.119;57.714;17.843;0.5471;0.6825;9.8172;0.1819;9.9525;0;1;0;0;1.1142;0.9745;1;1;0.9732;0.1558;0.9685;0.9783;1;0.966;0.7843;0.999;0.999;1;0.999;0.999;0.9429;0.9392;0.1221;0.4018;0.401;0.0024;0.0172;0.0079;0.0026;0.0093;0.0017;0;0;0.088;0.2564;0;0;0;0;0;0;0;0;0;0;0;0;0.0075;0.0006;0.3518;0.3518;0;30.415;30.415;6.575;0.0494;342.58;1026.9;1;0.0075;0.0075;0;0;0;0;0;0;0.3444;0.2564;0;16.468;19.07;12;13.896;97.881;97.881;3.388;2.9669;2.1619;0.4211;0.805;0.1243;0.2376;0.6381;69.058;0.6065;0
18/11/21 18:00;3.8281;111.02;80.682;4.1002;5.8859;90;5.8859;0;0;0;21.75;2.7701;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-21.75;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
18/11/21 19:00;0;0;90;0;0;90;0;0;0;0;19.13;3.1199;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-19.13;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
18/11/21 20:00;0;0;90;0;0;90;0;0;0;0;18.88;3.9801;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18.88;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
18/11/21 21:00;0;0;90;0;0;90;0;0;0;0;19.4;6.3099;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-19.4;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
18/11/21 22:00;0;0;90;0;0;90;0;0;0;0;18.44;5.6;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18.44;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
18/11/21 23:00;0;0;90;0;0;90;0;0;0;0;18.76;4.2201;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18.76;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
19/11/21 00:00;0;0;90;0;0;90;0;0;0;0;19.67;4.9499;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-19.67;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
19/11/21 01:00;0;0;90;0;0;90;0;0;0;0;21.9;5.3201;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-21.9;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
19/11/21 02:00;0;0;90;0;0;90;0;0;0;0;20.9;4.2901;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-20.9;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
19/11/21 03:00;0;0;90;0;0;90;0;0;0;0;19.4;4.4501;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-19.4;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
19/11/21 04:00;1.4318;-113.09;86.526;1.5564;2.2206;-90;-2.2206;0;0;0;18.93;4.97;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18.93;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
19/11/21 05:00;8.5148;-107.99;68.955;8.9455;13.21;-90;-13.21;25.805;25.397;0.4083;17.33;4.9301;0;0.9902;25.012;0.1213;0;0.058;26.181;0;26.181;0.9902;0.1213;25.012;0.058;0.0378;0.9575;0;0.0022;25.845;0.3358;0;0;0.2876;0.0482;24.75;1.069;0.0955;0.0117;0.9596;0.0022;25.819;0.0258;0.001;0.0001;0.0247;0;24.762;0.8937;0.1094;23.74;0.0076;15.131;12.634;3.8289;0.0205;0.148;2.1285;0.0114;2.2559;0;1;0;0;1.0146;0.9872;1;1;0.9885;0.1698;0.9586;0.9035;1;0.9611;0.7757;0.999;0.999;1;0.999;0.999;0.9454;0.9491;0.1316;0.0745;0.0751;0.0005;0.0097;-0.0018;0.0005;0.0017;0.0004;0;0;0.088;-0.0286;0;0;0;0;0;0;0;0;0;0;0;0;0.0013;0.0001;0.0629;0.0629;0;18.565;18.565;1.2352;0.0499;62.552;1005.4;1;0.0035;0.0035;0;0;0;0;0;0;0.0594;-0.0286;0;15.873;18.38;-7.2208;-8.3615;94.438;94.438;0.6283;0.5303;-0.2413;0.098;0.7716;0.156;1.228;0;15.129;0;0
19/11/21 06:00;20.408;-100.09;32.254;20.701;38.317;-90;-38.317;42.41;42;0.4092;17.72;4.4799;0;0.9924;37.445;0.0853;0;0.7765;39.3;0;39.3;0.9924;0.0853;37.445;0.7765;0.0253;0.9726;0;0.0198;36.162;3.1376;0;0;2.4337;0.7039;34.985;1.141;0.0023;0.0002;1.1307;0.0078;36.126;0.0362;0.001;0.0001;0.035;0.0001;35.246;0.9891;0.0851;33.846;0.0648;26.299;21.959;7.2419;1.3162;0.3023;4.3479;0.2615;3.334;0;1;0;0;0.9267;0.9202;1;1;0.935;0.0935;0.9684;0.9976;1;0.9677;0.8927;0.999;0.999;1;0.999;0.999;0.8902;0.9039;0.0834;0.1118;0.1096;0.0007;0.0116;-0.0022;0.0007;0.0025;0.0008;0;0;0.088;0.0012;0;0;0;0;0;0;0;0;0;0;0;0;0.002;0.0001;0.0936;0.0936;0;19.458;19.458;1.7385;0.0497;91.978;1017.2;1;0.0043;0.0043;0;0;0;0;0;0;0.0892;0.0012;0;15.731;18.216;0.2064;0.239;95.371;95.371;0.9432;0.789;0.0104;0.1542;0.7786;0.1635;0.8255;0.011;26.297;0.0101;0
19/11/21 07:00;32.595;-92.079;1.7514;32.612;57.388;-90;-57.388;114.49;112.8;1.6954;18.84;3.9801;0;3.1458;86.6;0.4702;0;4.4868;94.702;0;94.702;3.1458;0.4702;86.6;4.4868;0.0332;0.9618;0;0.0474;80.35;14.352;0;0;10.171;4.1809;77.607;2.6627;0.0002;0;2.6468;0.0157;80.27;0.0804;0.0031;0.0005;0.0764;0.0003;79.418;3.1424;0.4697;73.705;0.2899;73.63;61.481;22.077;12.355;1.2927;18.595;1.8112;7.5327;0;1;0;0;0.8272;0.8484;1;1;0.8825;0.0682;0.9668;0.9999;1;0.9653;0.9486;0.999;0.999;1;0.999;0.999;0.8195;0.8511;0.0646;0.2695;0.2645;0.0016;0.016;-0.0023;0.0017;0.0062;0.0033;0;0;0.088;0.1381;0;0;0;0;0;0;0;0;0;0;0;0;0.005;0.0003;0.2326;0.2326;0;22.67;22.67;3.8297;0.0493;224.13;1037.6;1;0.0065;0.0065;0;0;0;0;0;0;0.2261;0.1381;0;16.227;18.79;9.6352;11.157;97.22;97.22;2.2729;1.9612;1.1645;0.3117;0.7966;0.1371;0.3505;0.5124;73.165;0.4467;0
19/11/21 08:00;44.84;-82.99;4.9643;45.055;44.945;-90;-44.945;134.69;133;1.6921;19.96;3.88;0;2.3907;113.37;0.3219;0;3.3455;119.43;0;119.43;2.3907;0.3219;113.37;3.3455;0.02;0.9773;0;0.028;107;12.426;0;0;9.3388;3.087;103.49;3.4066;0.0004;0.0001;3.3905;0.0156;106.9;0.107;0.0024;0.0003;0.104;0.0003;104.71;2.3879;0.3215;100.54;0.2426;85.142;71.094;24.198;6.8948;1.1008;15.835;1.2141;10.041;0;1;0;0;0.8867;0.896;1;1;0.9176;0.0773;0.9681;0.9998;1;0.9674;0.9395;0.999;0.999;1;0.999;0.999;0.8665;0.8868;0.0725;0.3399;0.3313;0.002;0.0168;0.0001;0.0022;0.0078;0.0028;0;0;0.088;0.198;0;0;0;0;0;0;0;0;0;0;0;0;0.0062;0.0004;0.2929;0.2929;0;25.062;25.062;5.1018;0.0493;281.94;1039;1;0.007;0.007;0;0;0;0;0;0;0.286;0.198;0;16.209;18.769;10.955;12.686;97.627;97.627;2.8663;2.4705;1.6697;0.3959;0.8007;0.1381;0.2794;0.5825;84.335;0.5299;0
19/11/21 09:00;56.788;-70.918;10.315;58.254;31.746;-90;-31.746;323.71;310.3;13.408;20.08;4.3701;0;15.767;283.8;4.1748;0;4.1165;307.86;0;307.86;15.767;4.1748;283.8;4.1165;0.0512;0.9352;0;0.0134;290.51;17.354;0;0;13.732;3.6214;281.37;8.8433;0.0056;0.0015;8.7553;0.0809;290.22;0.2905;0.0158;0.0042;0.2701;0.0005;282.65;15.745;4.1691;261.05;0.4138;198.15;165.45;53.102;5.2265;2.0675;29.74;1.2715;26.581;0;1;0;0;0.951;0.9436;1;1;0.9516;0.1203;0.9695;0.9996;1;0.9675;0.8365;0.999;0.999;1;0.999;0.999;0.914;0.9198;0.1005;0.8761;0.8682;0.0052;0.0139;0.0278;0.0057;0.0204;0.0053;0;0;0.088;0.6707;0;0;0;0;0;0;0;0;0;0;0;0;0.0164;0.0021;0.7713;0.7713;0;33.933;33.933;13.853;0.0492;743.92;1036.9;1;0.0127;0.0127;0;0;0;0;0;0;0.7587;0.6707;0;16.556;19.172;14.395;16.669;98.357;98.357;7.3887;6.5048;5.6559;0.8839;0.849;0.1196;0.1149;0.7655;189.37;0.7138;0
19/11/21 10:00;67.56;-50.903;13.929;72.229;17.771;-90;-17.771;470.49;415;55.489;23.06;4.8;0;58.269;387.74;18.678;0;1.9083;466.59;0;466.59;58.269;18.678;387.74;1.9083;0.1249;0.8351;0;0.0041;457.66;8.937;0;0;7.3488;1.5882;443.45;13.753;0.028;0.009;13.645;0.071;457.2;0.4577;0.0583;0.0187;0.3804;0.0003;443.89;58.183;18.651;366.36;0.2487;280.22;233.99;72.104;0.9142;2.6974;38.802;0.4439;40.585;0;1;0;0;0.9917;0.9808;1;1;0.981;0.1677;0.9699;0.9995;1;0.9641;0.7778;0.999;0.999;1;0.999;0.999;0.9504;0.9449;0.1303;1.3279;1.3477;0.0081;0.0072;0.0959;0.0087;0.0307;0.0068;0;0;0.088;1.0552;0;0;0;0;0;0;0;0;0;0;0;0;0.0247;0.0046;1.161;1.161;0;45.031;45.031;21.971;0.0495;1158.9;1001.8;1;0.0179;0.0179;0;0;0;0;0;0;1.1432;1.0552;0;16.443;19.04;14.943;17.304;98.46;98.46;11.198;9.7912;8.8983;1.4071;0.8929;0.1257;0.0797;0.7946;238.52;0.748;0
19/11/21 11:00;74.167;-11.555;15.504;86.749;3.2513;-90;-3.2513;276.81;271.6;5.2063;21.99;4.83;0;5.2147;270.33;1.051;0;0.0379;276.64;0;276.64;5.2147;1.051;270.33;0.0379;0.0189;0.9774;0;0.0001;276.28;0.3595;0;0;0.3279;0.0316;264.02;11.984;0.0028;0.0006;11.979;0.0014;276;0.2763;0.0052;0.0011;0.27;0;264.01;5.2067;1.0494;257.75;0.0049;163.93;136.88;41.168;-0.0014;1.6089;23.144;-0.0022;24.754;0;1;0;0;0.9994;0.9987;1;1;0.9988;0.1662;0.9566;0.9995;1;0.9556;0.7776;0.999;0.999;1;0.999;0.999;0.9544;0.9535;0.1291;0.7873;0.8017;0.0048;0.0148;0.0288;0.0053;0.0187;0.0041;0;0;0.088;0.6086;0;0;0;0;0;0;0;0;0;0;0;0;0.0151;0.0018;0.7084;0.7084;0;35.006;35.006;13.016;0.0493;687.27;1030.7;1;0.0117;0.0117;0;0;0;0;0;0;0.6966;0.6086;0;16.921;19.594;14.539;16.835;98.344;98.344;6.6393;5.9738;5.1328;0.6654;0.8411;0.1002;0.1267;0.7731;160.24;0.7275;0
19/11/21 12:00;71.337;36.571;14.892;78.621;11.379;90;11.379;209.2;206.2;2.9992;21.57;5.0299;0;3.0593;203.71;0.4754;0;0.3495;207.59;0;207.59;3.0593;0.4754;203.71;0.3495;0.0147;0.983;0;0.0017;205.47;2.1202;0;0;1.8293;0.2908;197.18;8.0856;0.0016;0.0002;8.0706;0.0132;205.27;0.2055;0.0031;0.0005;0.2019;0.0001;197.24;3.0547;0.4746;193.61;0.0454;124.56;104.01;31.737;0.0965;1.1994;17.253;0.0628;18.356;0;1;0;0;0.9923;0.9898;1;1;0.991;0.1679;0.9606;0.9995;1;0.96;0.7747;0.999;0.999;1;0.999;0.999;0.9498;0.9504;0.1299;0.5908;0.5989;0.0036;0.0167;0.0136;0.004;0.014;0.0031;0;0;0.088;0.4341;0;0;0;0;0;0;0;0;0;0;0;0;0.0113;0.0011;0.5316;0.5316;0;31.284;31.284;9.7132;0.0493;512.1;1038;1;0.0095;0.0095;0;0;0;0;0;0;0.5221;0.4341;0;16.92;19.593;13.818;16.001;98.219;98.219;4.9822;4.4827;3.6607;0.4995;0.822;0.1003;0.165;0.7348;122.55;0.6917;0
19/11/21 13:00;61.805;63.541;12.153;64.362;25.638;90;25.638;296.2;289.5;6.7038;21.98;4.8599;0;7.4359;273.75;1.7438;0;2.4788;285.41;0;285.41;7.4359;1.7438;273.75;2.4788;0.0261;0.9678;0;0.0087;273.84;11.577;0;0;9.4489;2.1277;264.72;8.8397;0.0031;0.0007;8.7653;0.0705;273.56;0.2738;0.0074;0.0017;0.2643;0.0004;265.42;7.4253;1.7413;255.27;0.2802;179.92;150.23;47.038;2.3943;1.801;25.907;0.6964;25.314;0;1;0;0;0.9636;0.9594;1;1;0.9655;0.1417;0.9677;0.9996;1;0.9668;0.7989;0.999;0.999;1;0.999;0.999;0.9275;0.9325;0.113;0.8123;0.8113;0.0049;0.0146;0.0292;0.0053;0.0189;0.0046;0;0;0.088;0.6167;0;0;0;0;0;0;0;0;0;0;0;0;0.0152;0.0018;0.7166;0.7166;0;35.031;35.031;13.051;0.0493;695.29;1030.6;1;0.0118;0.0118;0;0;0;0;0;0;0.7047;0.6167;0;16.59;19.211;14.279;16.534;98.347;98.347;6.8499;6.0429;5.2009;0.807;0.842;0.1178;0.1229;0.7593;175.41;0.711;0
19/11/21 14:00;50.205;78.189;7.528;50.807;39.193;90;39.193;158.7;156.7;1.9992;21.62;4.42;0;2.5795;138.81;0.3756;0;3.0348;144.8;0;144.8;2.5795;0.3756;138.81;3.0348;0.0178;0.9796;0;0.021;132.66;12.148;0;0;9.3729;2.7748;128.31;4.2102;0.0007;0.0001;4.1832;0.0262;132.52;0.1327;0.0026;0.0004;0.1294;0.0003;129.34;2.5762;0.3751;125.13;0.2335;99.283;82.901;27.58;5.2728;1.1452;16.474;1.029;12.346;0;1;0;0;0.9124;0.9161;1;1;0.9325;0.0857;0.9682;0.9997;1;0.9677;0.899;0.999;0.999;1;0.999;0.999;0.8861;0.9014;0.0769;0.4121;0.4031;0.0024;0.0172;0.0043;0.0027;0.0094;0.0029;0;0;0.088;0.2604;0;0;0;0;0;0;0;0;0;0;0;0;0.0076;0.0006;0.3559;0.3559;0;27.948;27.948;6.3275;0.0493;343.73;1035.5;1;0.0076;0.0076;0;0;0;0;0;0;0.3484;0.2604;0;16.243;18.809;11.881;13.758;97.869;97.869;3.4753;3.0017;2.1956;0.4736;0.8061;0.1363;0.2319;0.6318;98.205;0.5822;0
19/11/21 15:00;38.033;88.261;1.3698;38.046;51.954;90;51.954;142.9;140.8;2.0937;18.26;4.11;0;3.3972;113.51;0.5543;0;4.6605;122.12;0;122.12;3.3972;0.5543;113.51;4.6605;0.0278;0.9676;0;0.0382;106.18;15.941;0;0;11.581;4.3601;102.65;3.424;0.0002;0;3.4113;0.0125;106.08;0.1062;0.0034;0.0006;0.1019;0.0003;104.46;3.3937;0.5537;98.418;0.2876;91.216;76.165;26.703;11.411;1.3903;20;1.8039;9.9791;0;1;0;0;0.8546;0.8695;1;1;0.898;0.0645;0.9677;1;1;0.9665;0.9582;0.999;0.999;1;0.999;0.999;0.8406;0.867;0.0617;0.3476;0.3389;0.002;0.0169;-0.0021;0.0023;0.008;0.0036;0;0;0.088;0.2062;0;0;0;0;0;0;0;0;0;0;0;0;0.0064;0.0004;0.3013;0.3013;0;23.313;23.313;5.0535;0.0492;288.1;1046;1;0.0071;0.0071;0;0;0;0;0;0;0.2942;0.2062;0;16.305;18.881;11.159;12.922;97.641;97.641;2.931;2.5412;1.7392;0.3898;0.8021;0.133;0.2737;0.5934;90.402;0.5286;0
19/11/21 16:00;25.788;96.6;7.1927;25.938;60;90;60;61.3;60.799;0.5009;17.3;3.2501;0;1.1422;45.562;0.114;0;2.6052;49.423;0;49.423;1.1422;0.114;45.562;2.6052;0.0231;0.9746;0;0.0527;41.258;8.1651;0;0;5.7279;2.4372;39.797;1.4198;0.0003;0;1.408;0.0114;41.217;0.0413;0.0011;0.0001;0.0398;0.0002;40.875;1.1408;0.1138;38.386;0.1564;39.7;33.149;12.037;7.6177;0.7504;10.795;1.0779;3.9276;0;1;0;0;0.8063;0.8348;1;1;0.8743;0.0645;0.9656;0.9998;1;0.9646;0.9318;0.999;0.999;1;0.999;0.999;0.8052;0.8425;0.06;0.1407;0.1386;0.0008;0.0128;-0.0029;0.0009;0.0032;0.0019;0;0;0.088;0.0261;0;0;0;0;0;0;0;0;0;0;0;0;0.0026;0.0001;0.1192;0.1192;0;19.274;19.274;1.9739;0.0496;116.38;1024.2;1;0.005;0.005;0;0;0;0;0;0;0.1141;0.0261;0;15.936;18.454;3.4963;4.0486;95.769;95.769;1.1862;1.0052;0.2205;0.181;0.7846;0.1526;0.6615;0.1859;39.664;0.1598;0
