PVSYST 8.0.15
19/11/21 17:00;13.737;104.46;54.837;14.168;22.247;90;22.247;13.303;13.297;0.006;16.7;2.58;0;0.0146;12.802;0.0006;0;0.0842;12.901;0;12.901;0.0146;0.0006;12.802;0.0842;0.0011;0.9988;0;0.0065;12.478;0.423;0;0;0.3519;0.0712;12.041;0.425;0.0003;0;0.4219;0.0028;12.466;0.0125;0;0;0.0125;0;12.063;0.0143;0.0006;12.016;0.0102;8.0456;6.7181;2.0784;0.0674;0.0796;1.145;0.022;1.1571;0;1;0;0;0.9698;0.9672;1;1;0.9725;0.1546;0.9659;0.9795;1;0.9661;0.7855;0.999;0.999;1;0.999;0.999;0.9333;0.9386;0.1213;0.0367;0.0368;0.0002;0.0067;-0.001;0.0002;0.0008;0.0002;0;0;0.088;-0.0615;0;0;0;0;0;0;0;0;0;0;0;0;0.0006;0;0.0291;0.0291;0;17.308;17.308;0.608;0.0505;29.754;977.38;1;0.0026;0.0026;0;0;0;0;0;0;0.0265;-0.0615;0;14.895;17.248;-31.515;-36.494;91.022;91.022;0.3096;0.2452;-0.5189;0.0644;0.7641;0.2079;2.4679;0;8.0456;0;0
19/11/21 18:00;4.0077;111.18;80.241;4.297;6.1728;90;6.1728;0;0;0;15.91;2.0701;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-15.91;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
19/11/21 19:00;0;0;90;0;0;90;0;0;0;0;15.7;1.55;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-15.7;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
19/11/21 20:00;0;0;90;0;0;90;0;0;0;0;15.7;1.2899;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-15.7;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
19/11/21 21:00;0;0;90;0;0;90;0;0;0;0;15.3;1.15;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-15.3;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
19/11/21 22:00;0;0;90;0;0;90;0;0;0;0;15.2;1.1901;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-15.2;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
19/11/21 23:00;0;0;90;0;0;90;0;0;0;0;15.1;0.9699;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-15.1;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
20/11/21 00:00;0;0;90;0;0;90;0;0;0;0;15;0.67;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-15;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
20/11/21 01:00;0;0;90;0;0;90;0;0;0;0;14.6;0.45;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.6;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
20/11/21 02:00;0;0;90;0;0;90;0;0;0;0;14.5;0.74;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.5;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
20/11/21 03:00;0;0;90;0;0;90;0;0;0;0;14.2;1.1001;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.2;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
20/11/21 04:00;1.5236;-113.3;86.303;1.6588;2.367;-90;-2.367;0;0;0;14;1.31;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
20/11/21 05:00;8.5965;-108.21;68.745;9.0423;13.364;-90;-13.364;11.897;11.801;0.096;14.1;1.41;0;0.2328;11.635;0.0131;0;0.0274;11.909;0;11.909;0.2328;0.0131;11.635;0.0274;0.0195;0.9794;0;0.0023;11.75;0.1592;0;0;0.1364;0.0227;11.268;0.4694;0.0219;0.0012;0.4452;0.001;11.738;0.0117;0.0002;0;0.0115;0;11.274;0.2106;0.0119;11.042;0.0036;7.042;5.88;1.7823;0.0099;0.0689;0.9906;0.0055;1.0496;0;1;0;0;1.001;0.9866;1;1;0.9883;0.1698;0.96;0.9057;1;0.9612;0.7757;0.999;0.999;1;0.999;0.999;0.9462;0.949;0.1316;0.0339;0.0342;0.0002;0.0064;-0.0012;0.0002;0.0007;0.0002;0;0;0.088;-0.0634;0;0;0;0;0;0;0;0;0;0;0;0;0.0006;0;0.0271;0.0271;0;14.669;14.669;0.5686;0.0505;27.542;985.74;1;0.0026;0.0026;0;0;0;0;0;0;0.0246;-0.0634;0;15.065;17.445;-35.198;-40.759;90.487;90.487;0.2858;0.229;-0.5349;0.0569;0.7639;0.1989;2.6727;0;7.0415;0;0
20/11/21 06:00;20.477;-100.33;31.956;20.786;38.608;-90;-38.608;23.695;23.601;0.0943;14.3;1.8;0;0.2287;21.018;0.011;0;0.4402;21.698;0;21.698;0.2287;0.011;21.018;0.4402;0.0105;0.989;0;0.0203;19.916;1.7816;0;0;1.3821;0.3995;19.257;0.6391;0.0005;0;0.6343;0.0042;19.896;0.0199;0.0002;0;0.0196;0;19.407;0.2279;0.011;18.982;0.0364;14.797;12.355;4.0796;0.7582;0.1709;2.458;0.1497;1.8707;0;1;0;0;0.9157;0.9179;1;1;0.9342;0.0924;0.9679;0.9978;1;0.9677;0.8957;0.999;0.999;1;0.999;0.999;0.8875;0.9031;0.0827;0.0618;0.0604;0.0004;0.0087;-0.0021;0.0004;0.0013;0.0004;0;0;0.088;-0.0409;0;0;0;0;0;0;0;0;0;0;0;0;0.0011;0;0.0503;0.0503;0;15.262;15.262;0.9623;0.05;49.892;1008.7;1;0.0032;0.0032;0;0;0;0;0;0;0.0471;-0.0409;0;15.326;17.747;-12.449;-14.415;93.641;93.641;0.5207;0.4244;-0.3447;0.0964;0.7691;0.185;1.4769;0;14.796;0;0
20/11/21 07:00;32.659;-92.346;1.9746;32.681;57.319;-90;-57.319;60.401;59.901;0.5001;14.82;1.7401;0;0.9262;46.092;0.0734;0;2.3619;49.454;0;49.454;0.9262;0.0734;46.092;2.3619;0.0187;0.9798;0;0.0478;41.848;7.6051;0;0;5.4042;2.2009;40.39;1.4166;0.0001;0;1.4084;0.0082;41.807;0.0418;0.0009;0.0001;0.0407;0.0002;41.351;0.9253;0.0733;39.239;0.1526;39.041;32.599;11.69;6.5478;0.6863;9.8715;0.9608;4.01;0;1;0;0;0.8188;0.8462;1;1;0.8828;0.0682;0.9661;0.9999;1;0.9654;0.9489;0.999;0.999;1;0.999;0.999;0.8167;0.8513;0.0646;0.1407;0.1381;0.0008;0.0128;-0.0042;0.0009;0.0032;0.0017;0;0;0.088;0.0269;0;0;0;0;0;0;0;0;0;0;0;0;0.0026;0.0001;0.1201;0.1201;0;16.819;16.819;1.9988;0.0495;115.98;1035.2;1;0.0052;0.0052;0;0;0;0;0;0;0.1149;0.0269;0;16.043;18.577;3.5948;4.1627;95.701;95.701;1.1869;1.0125;0.2269;0.1744;0.7856;0.1469;0.6619;0.1912;38.911;0.1663;0
20/11/21 08:00;44.907;-83.306;4.7357;45.103;44.897;-90;-44.897;125.49;124;1.4914;14.93;2.41;0;2.1054;105.76;0.2639;0;3.1107;111.24;0;111.24;2.1054;0.2639;105.76;3.1107;0.0189;0.9787;0;0.028;99.67;11.568;0;0;8.6982;2.8701;96.393;3.1779;0.0003;0;3.1629;0.0146;99.571;0.0997;0.0021;0.0003;0.0971;0.0002;97.522;2.1029;0.2636;93.8;0.2258;79.344;66.252;22.54;6.4084;1.0254;14.75;1.1294;9.367;0;1;0;0;0.8864;0.896;1;1;0.9178;0.0774;0.9681;0.9998;1;0.9674;0.9392;0.999;0.999;1;0.999;0.999;0.8665;0.8869;0.0726;0.3166;0.3086;0.0019;0.0166;-0.006;0.0021;0.0074;0.0027;0;0;0.088;0.1827;0;0;0;0;0;0;0;0;0;0;0;0;0.0059;0.0004;0.2777;0.2777;0;19.664;19.664;4.7337;0.0491;262.29;1058.7;1;0.007;0.007;0;0;0;0;0;0;0.2707;0.1827;0;16.495;19.101;10.852;12.566;97.479;97.479;2.6697;2.3417;1.5405;0.328;0.8012;0.1229;0.3001;0.577;78.637;0.5249;0
20/11/21 09:00;56.871;-71.317;10.083;58.274;31.726;-90;-31.726;105;104.1;0.8953;15.06;3.06;0;1.0526;96.252;0.0934;0;1.3336;98.731;0;98.731;1.0526;0.0934;96.252;1.3336;0.0107;0.9884;0;0.0135;92.906;5.8257;0;0;4.6526;1.1731;89.817;2.9963;0.0004;0;2.9696;0.0262;92.813;0.0929;0.0011;0.0001;0.0916;0.0002;90.228;1.0511;0.0933;88.538;0.1341;64.72;54.041;17.392;1.7687;0.6762;9.727;0.4116;8.6346;0;1;0;0;0.9403;0.941;1;1;0.9517;0.1204;0.9677;0.9997;1;0.9675;0.8364;0.999;0.999;1;0.999;0.999;0.9097;0.9199;0.1006;0.281;0.2776;0.0017;0.0162;-0.0056;0.0019;0.0066;0.0018;0;0;0.088;0.1547;0;0;0;0;0;0;0;0;0;0;0;0;0.0053;0.0003;0.2495;0.2495;0;19.474;19.474;4.4133;0.0491;236.11;1056.7;1;0.0068;0.0068;0;0;0;0;0;0;0.2427;0.1547;0;16.698;19.336;10.354;11.99;97.282;97.282;2.3696;2.104;1.3047;0.2656;0.7993;0.1121;0.3373;0.5506;64.216;0.5128;0
20/11/21 10:00;67.689;-51.414;13.696;72.216;17.784;-90;-17.784;370.9;354.1;16.8;16.04;3.54;0;17.643;341.16;4.8194;0;1.5066;365.13;0;365.13;17.643;4.8194;341.16;1.5066;0.0483;0.9385;0;0.0041;357.4;7.728;0;0;6.4741;1.2539;344.98;12.07;0.0083;0.0023;12.003;0.0561;357.05;0.3574;0.0176;0.0048;0.3347;0.0003;345.33;17.617;4.8123;322.35;0.1964;222.05;185.41;56.84;0.8064;2.1621;31.1;0.3515;32.456;0;1;0;0;0.9844;0.9788;1;1;0.981;0.1677;0.9662;0.9995;1;0.9641;0.7778;0.999;0.999;1;0.999;0.999;0.9448;0.9449;0.1303;1.0391;1.0503;0.0063;0.0115;0.0298;0.007;0.0249;0.0056;0;0;0.088;0.8389;0;0;0;0;0;0;0;0;0;0;0;0;0.0201;0.0029;0.9422;0.9422;0;32.987;32.987;16.947;0.0491;900.82;1045.9;1;0.0153;0.0153;0;0;0;0;0;0;0.9269;0.8389;0;17.051;19.744;15.182;17.58;98.38;98.38;8.7632;7.9454;7.0745;0.8178;0.8708;0.0933;0.0994;0.8073;209.88;0.7589;0
20/11/21 11:00;74.38;-11.906;15.276;86.699;3.3011;-90;-3.3011;214.1;211;3.0994;17.34;3.61;0;3.1046;210.34;0.4854;0;0.0302;213.96;0;213.96;3.1046;0.4854;210.34;0.0302;0.0145;0.9832;0;0.0001;213.67;0.2861;0;0;0.2609;0.0252;204.14;9.3193;0.0016;0.0003;9.3163;0.0011;213.46;0.2137;0.0031;0.0005;0.2101;0;204.14;3.0999;0.4847;200.55;0.0039;126.8;105.88;32.109;-0.0011;1.2272;17.653;-0.0016;18.882;0;1;0;0;0.9994;0.9987;1;1;0.9988;0.1662;0.9563;0.9995;1;0.9556;0.7776;0.999;0.999;1;0.999;0.999;0.9541;0.9535;0.1291;0.6089;0.6194;0.0037;0.0165;0.0052;0.0042;0.0147;0.0032;0;0;0.088;0.4608;0;0;0;0;0;0;0;0;0;0;0;0;0.0119;0.0012;0.5588;0.5588;0;27.36;27.36;10.02;0.0491;529.62;1055;1;0.0099;0.0099;0;0;0;0;0;0;0.5488;0.4608;0;17.256;19.983;14.232;16.48;98.224;98.224;5.1351;4.712;3.8862;0.423;0.8258;0.0824;0.1608;0.7568;124.69;0.7128;0
20/11/21 12:00;71.559;36.79;14.674;78.707;11.293;90;11.293;296.3;290.3;6.0033;17.93;3.39;0;6.1219;286.19;1.3369;0;0.4876;294.14;0;294.14;6.1219;1.3369;286.19;0.4876;0.0208;0.9746;0;0.0017;291.19;2.9434;0;0;2.5377;0.4058;279.52;11.377;0.0031;0.0007;11.355;0.0184;290.9;0.2912;0.0061;0.0013;0.2837;0.0001;279.61;6.1126;1.3349;272.01;0.0634;176.38;147.28;44.553;0.1318;1.7231;24.786;0.0888;26.377;0;1;0;0;0.9927;0.99;1;1;0.9911;0.1679;0.9609;0.9995;1;0.9599;0.7747;0.999;0.999;1;0.999;0.999;0.9503;0.9505;0.1299;0.8371;0.8496;0.0051;0.0142;0.0202;0.0057;0.0201;0.0045;0;0;0.088;0.661;0;0;0;0;0;0;0;0;0;0;0;0;0.0162;0.002;0.7616;0.7616;0;31.666;31.666;13.736;0.0491;727.74;1046.6;1;0.0127;0.0127;0;0;0;0;0;0;0.749;0.661;0;17.111;19.814;14.85;17.196;98.339;98.339;7.0592;6.423;5.5742;0.6362;0.8488;0.0901;0.1202;0.7896;172.13;0.7428;0
20/11/21 13:00;61.99;63.841;11.949;64.478;25.522;90;25.522;223.4;219.8;3.5974;17.23;3.1199;0;3.9863;208.47;0.7083;0;1.8529;215.02;0;215.02;3.9863;0.7083;208.47;1.8529;0.0185;0.9782;0;0.0086;206.28;8.7328;0;0;7.1432;1.5896;199.34;6.7359;0.0016;0.0003;6.6809;0.053;206.08;0.2063;0.004;0.0007;0.2013;0.0003;199.86;3.9807;0.7073;194.44;0.21;135.79;113.39;35.484;1.7942;1.3597;19.558;0.5198;19.124;0;1;0;0;0.9625;0.9594;1;1;0.9657;0.1421;0.9673;0.9996;1;0.9668;0.7984;0.999;0.999;1;0.999;0.999;0.9271;0.9327;0.1133;0.6119;0.611;0.0037;0.0166;0.0044;0.0041;0.0146;0.0036;0;0;0.088;0.4534;0;0;0;0;0;0;0;0;0;0;0;0;0.0117;0.0011;0.5512;0.5512;0;27.014;27.014;9.7836;0.0491;522.21;1055.5;1;0.0099;0.0099;0;0;0;0;0;0;0.5414;0.4534;0;16.94;19.616;13.933;16.134;98.213;98.213;5.1604;4.6485;3.8233;0.5119;0.8252;0.0992;0.1599;0.7409;133.48;0.6937;0
20/11/21 14:00;50.372;78.444;7.3404;50.947;39.053;90;39.053;129.71;128.4;1.307;17.38;3.1899;0;1.6831;113.92;0.2002;0;2.4634;118.27;0;118.27;1.6831;0.2002;113.92;2.4634;0.0142;0.9841;0;0.0208;108.37;9.9006;0;0;7.6495;2.2511;104.8;3.456;0.0004;0.0001;3.4338;0.0217;108.26;0.1084;0.0017;0.0002;0.1063;0.0002;105.64;1.681;0.2;102.73;0.1904;81.187;67.791;22.515;4.2743;0.9365;13.471;0.8365;10.134;0;1;0;0;0.9118;0.9163;1;1;0.9329;0.0862;0.9681;0.9997;1;0.9677;0.8975;0.999;0.999;1;0.999;0.999;0.8861;0.9018;0.0773;0.3366;0.3292;0.002;0.0168;-0.003;0.0022;0.0078;0.0024;0;0;0.088;0.1992;0;0;0;0;0;0;0;0;0;0;0;0;0.0063;0.0004;0.2943;0.2943;0;22.535;22.535;5.1548;0.0492;280.29;1050;1;0.0071;0.0071;0;0;0;0;0;0;0.2872;0.1992;0;16.443;19.041;11.131;12.89;97.596;97.596;2.8384;2.4818;1.6801;0.3566;0.8018;0.1256;0.2825;0.5919;80.498;0.5454;0
20/11/21 15:00;38.194;88.476;1.198;38.204;51.796;90;51.796;121;119.5;1.4949;16.6;3.62;0;2.4171;96.538;0.3334;0;3.924;103.21;0;103.21;2.4171;0.3334;96.538;3.924;0.0234;0.9734;0;0.038;89.736;13.477;0;0;9.8058;3.6707;86.736;2.9109;0.0001;0;2.9002;0.0106;89.647;0.0897;0.0024;0.0003;0.0867;0.0003;88.257;2.4146;0.333;83.746;0.2425;77.331;64.571;22.609;9.6016;1.1759;16.915;1.5213;8.4888;0;1;0;0;0.853;0.8694;1;1;0.8984;0.0646;0.9675;1;1;0.9665;0.9582;0.999;0.999;1;0.999;0.999;0.8404;0.8675;0.0618;0.2937;0.2864;0.0017;0.0164;-0.0043;0.0019;0.0068;0.0031;0;0;0.088;0.1604;0;0;0;0;0;0;0;0;0;0;0;0;0.0055;0.0003;0.2551;0.2551;0;20.868;20.868;4.2685;0.0492;243.08;1049.5;1;0.0067;0.0067;0;0;0;0;0;0;0.2484;0.1604;0;16.333;18.913;10.267;11.889;97.355;97.355;2.4771;2.1514;1.3523;0.3258;0.799;0.1315;0.3226;0.5459;76.758;0.4863;0
20/11/21 16:00;25.951;96.786;7.2303;26.11;60;90;60;87.105;86.003;1.1015;16.74;3.0299;0;2.4972;64.387;0.3502;0;3.702;70.936;0;70.936;2.4972;0.3502;64.387;3.702;0.0352;0.9599;0;0.0522;59.378;11.558;0;0;8.0946;3.4632;57.312;2.0068;0.0006;0.0001;1.9898;0.0163;59.319;0.0594;0.0025;0.0004;0.0563;0.0002;58.835;2.4941;0.3498;54.246;0.2222;56.141;46.877;17.026;10.765;1.0605;15.255;1.5233;5.5504;0;1;0;0;0.8144;0.8371;1;1;0.8743;0.0645;0.9662;0.9998;1;0.9646;0.9318;0.999;0.999;1;0.999;0.999;0.8079;0.8425;0.06;0.2019;0.1989;0.0012;0.0147;-0.004;0.0013;0.0046;0.0027;0;0;0.088;0.0803;0;0;0;0;0;0;0;0;0;0;0;0;0.0037;0.0002;0.1743;0.1743;0;19.571;19.571;2.8305;0.0494;167.89;1038.3;1;0.0061;0.0061;0;0;0;0;0;0;0.1683;0.0803;0;16.238;18.804;7.477;8.6582;96.527;96.527;1.7025;1.47;0.6769;0.2324;0.7932;0.1365;0.4659;0.3976;56.053;0.3425;0
20/11/21 17:00;13.906;104.62;54.347;14.353;22.604;90;22.604;51.2;50.601;0.5987;16.54;1.95;0;1.4521;48.571;0.2182;0;0.3343;50.576;0;50.576;1.4521;0.2182;48.571;0.3343;0.0287;0.967;0;0.0066;48.923;1.6527;0;0;1.3697;0.2831;47.236;1.6387;0.0282;0.0042;1.5954;0.0109;48.874;0.0489;0.0015;0.0002;0.0472;0.0001;47.323;1.4224;0.2137;45.559;0.0403;30.588;25.541;7.9113;0.2711;0.3029;4.3575;0.0872;4.3894;0;1;0;0;0.9878;0.9673;1;1;0.9718;0.1533;0.9665;0.9806;1;0.9662;0.7867;0.999;0.999;1;0.999;0.999;0.934;0.938;0.1205;0.1439;0.1441;0.0009;0.013;-0.0032;0.0009;0.0033;0.0008;0;0;0.088;0.0324;0;0;0;0;0;0;0;0;0;0;0;0;0.0027;0.0001;0.1257;0.1257;0;18.877;18.877;2.337;0.0495;121.69;1032.6;1;0.0053;0.0053;0;0;0;0;0;0;0.1204;0.0324;0;16.418;19.011;4.2292;4.8973;95.792;95.792;1.2138;1.0597;0.273;0.1541;0.7867;0.127;0.6481;0.2249;30.584;0.2113;0
20/11/21 18:00;3.9958;111.47;80.27;4.2927;6.1665;90;6.1665;6.1925;6.0998;0.0926;15.89;1.39;0;0.2247;6.0764;0.014;0;0.003;6.3182;6.3182;0;0.2247;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-15.89;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
20/11/21 19:00;0;0;90;0;0;90;0;0;0;0;14.39;1.4301;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.39;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
20/11/21 20:00;0;0;90;0;0;90;0;0;0;0;14.11;1.49;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.11;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
20/11/21 21:00;0;0;90;0;0;90;0;0;0;0;13.61;1.5101;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.61;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
20/11/21 22:00;0;0;90;0;0;90;0;0;0;0;13.41;1.6701;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.41;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
20/11/21 23:00;0;0;90;0;0;90;0;0;0;0;13.52;1.73;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.52;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
