PVSYST 8.0.15
21/11/21 00:00;0;0;90;0;0;90;0;0;0;0;13.5;1.49;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.5;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
21/11/21 01:00;0;0;90;0;0;90;0;0;0;0;13.12;0.8799;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.12;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
21/11/21 02:00;0;0;90;0;0;90;0;0;0;0;13.34;0.34;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.34;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
21/11/21 03:00;0;0;90;0;0;90;0;0;0;0;13.76;1.24;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.76;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
21/11/21 04:00;1.4221;-113.66;86.549;1.5525;2.215;-90;-2.215;0;0;0;13.86;2.2201;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.86;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
21/11/21 05:00;8.6723;-108.43;68.55;9.1333;13.509;-90;-13.509;47.801;44.801;3.0002;14.03;3.45;0;7.2764;43.554;1.5424;0;0.1124;52.485;0;52.485;7.2764;1.5424;43.554;0.1124;0.1386;0.832;0;0.0021;51.872;0.6134;0;0;0.52;0.0933;49.341;2.4789;0.6705;0.1421;1.6619;0.0043;51.82;0.0519;0.0073;0.0015;0.043;0;49.362;6.5986;1.3987;41.329;0.0148;26.388;22.034;6.6826;0.0387;0.2579;3.7098;0.0211;3.929;0;1;0;0;1.098;0.9883;1;1;0.9881;0.1698;0.9522;0.9078;1;0.9613;0.7757;0.999;0.999;1;0.999;0.999;0.9401;0.9489;0.1316;0.1494;0.1487;0.0009;0.0132;-0.0047;0.001;0.0035;0.0007;0;0;0.088;0.0377;0;0;0;0;0;0;0;0;0;0;0;0;0.0028;0.0001;0.1312;0.1312;0;16.465;16.465;2.4349;0.0493;125.59;1044.8;1;0.0056;0.0056;0;0;0;0;0;0;0.1257;0.0377;0;16.52;19.13;4.7422;5.4914;95.77;95.77;1.2596;1.1066;0.3176;0.1531;0.7889;0.1215;0.6263;0.2522;26.37;0.2395;0
21/11/21 06:00;20.541;-100.57;31.681;20.865;38.883;-90;-38.883;60.206;59.402;0.8036;14.7;4.57;0;1.949;52.735;0.2354;0;1.1339;56.053;0;56.053;1.949;0.2354;52.735;1.1339;0.0348;0.961;0;0.0202;51.517;4.5362;0;0;3.506;1.0302;49.86;1.6057;0.0039;0.0005;1.5908;0.0105;51.466;0.0515;0.0019;0.0002;0.0492;0.0001;50.243;1.9431;0.2347;47.589;0.093;37.214;31.074;10.273;1.9492;0.4317;6.2095;0.3828;4.692;0;1;0;0;0.931;0.9191;1;1;0.9335;0.0914;0.9688;0.998;1;0.9677;0.8984;0.999;0.999;1;0.999;0.999;0.8895;0.9024;0.082;0.1595;0.1562;0.0009;0.0135;-0.0045;0.001;0.0036;0.0011;0;0;0.088;0.0438;0;0;0;0;0;0;0;0;0;0;0;0;0.0029;0.0001;0.1374;0.1374;0;17.162;17.162;2.4616;0.0494;131.87;1042.3;1;0.0057;0.0057;0;0;0;0;0;0;0.1318;0.0438;0;16.204;18.763;5.1579;5.9727;95.855;95.855;1.3453;1.1591;0.369;0.1861;0.7902;0.1384;0.5874;0.2743;37.21;0.2533;0
21/11/21 07:00;32.717;-92.608;2.1942;32.744;57.256;-90;-57.256;147.41;144.6;2.808;15.32;5.3301;0;5.1915;110.99;0.9909;0;5.7525;122.93;0;122.93;5.1915;0.9909;110.99;5.7525;0.0422;0.9497;0;0.0468;104.57;18.353;0;0;12.993;5.3604;101.06;3.411;0.0004;0.0001;3.3906;0.0199;104.47;0.1046;0.0052;0.001;0.098;0.0004;103.37;5.1859;0.9898;94.512;0.3718;94.442;78.859;28.321;15.706;1.6487;23.715;2.3066;9.658;0;1;0;0;0.8339;0.8507;1;1;0.8829;0.0682;0.9673;0.9999;1;0.9654;0.9492;0.999;0.999;1;0.999;0.999;0.8221;0.8515;0.0646;0.3498;0.3432;0.0021;0.0169;-0.0059;0.0023;0.0082;0.0043;0;0;0.088;0.213;0;0;0;0;0;0;0;0;0;0;0;0;0.0066;0.0004;0.3083;0.3083;0;20.283;20.283;4.9631;0.0491;291.38;1057.9;1;0.0073;0.0073;0;0;0;0;0;0;0.301;0.213;0;16.57;19.188;11.447;13.255;97.631;97.631;2.9503;2.5995;1.7958;0.3507;0.8037;0.1189;0.2724;0.6087;93.635;0.5319;0
21/11/21 08:00;44.967;-83.617;4.5112;45.145;44.855;-90;-44.855;469.01;313;156.01;16.96;5.4901;0;220.07;225.32;69.536;0;11.605;526.53;0;526.53;220.07;69.536;225.32;11.605;0.418;0.45;0;0.022;497.32;29.213;0;0;18.506;10.707;489.98;6.8386;0.0343;0.0108;6.7388;0.0547;496.82;0.4973;0.2201;0.0695;0.2068;0.0009;493.59;219.81;69.455;199.87;0.8429;253.95;212.05;70.088;13.61;2.967;42.679;3.6065;32.036;0;1;0;0;1.1227;0.9445;1;1;0.9179;0.0774;0.9862;0.9998;1;0.9674;0.939;0.999;0.999;1;0.999;0.999;0.9306;0.887;0.0726;1.4985;1.4977;0.009;0.0052;0.0854;0.0098;0.0347;0.0076;0;0;0.088;1.2041;0;0;0;0;0;0;0;0;0;0;0;0;0.028;0.0056;1.3125;1.3125;0;41.147;41.147;24.187;0.0494;1287.4;1019.5;1;0.0204;0.0204;0;0;0;0;0;0;1.2921;1.2041;0;16.472;19.074;15.112;17.499;98.447;98.447;12.637;11.069;10.155;1.568;0.914;0.1241;0.0723;0.8036;167.48;0.7576;0
21/11/21 09:00;56.947;-71.712;9.8549;58.29;31.71;-90;-31.71;543;384.6;158.4;19.25;5.7201;0;186.2;307.91;60.953;0;6.8902;561.95;0;561.95;186.2;60.953;307.91;6.8902;0.3313;0.5602;0;0.0123;541.02;20.933;0;0;14.872;6.0604;530.76;9.7204;0.0633;0.0207;9.5007;0.1357;540.48;0.541;0.1862;0.061;0.293;0.0008;532.76;185.95;60.871;283.25;0.6932;314.25;262.4;84.839;5.6492;3.067;44.117;2.0052;41.535;0;1;0;0;1.0349;0.9627;1;1;0.9517;0.1204;0.982;0.9997;1;0.9675;0.8363;0.999;0.999;1;0.999;0.999;0.9445;0.9199;0.1006;1.5993;1.6126;0.0097;0.0037;0.117;0.0104;0.0368;0.0077;0;0;0.088;1.2821;0;0;0;0;0;0;0;0;0;0;0;0;0.0296;0.0064;1.3914;1.3914;0;45.535;45.535;26.285;0.0495;1386.5;1003.5;1;0.0213;0.0213;0;0;0;0;0;0;1.3701;1.2821;0;16.361;18.946;15.076;17.458;98.471;98.471;13.487;11.734;10.812;1.7532;0.9215;0.13;0.0683;0.8017;205.4;0.7572;0
21/11/21 10:00;67.81;-51.926;13.468;72.198;17.802;-90;-17.802;548.61;435.4;113.21;20.53;6.2299;0;118.9;387.91;39.887;0;2.2327;548.93;0;548.93;118.9;39.887;387.91;2.2327;0.2166;0.7107;0;0.0041;539.7;9.2313;0;0;7.3731;1.8582;525.36;13.8;0.0553;0.0185;13.643;0.0831;539.16;0.5397;0.1189;0.0399;0.3805;0.0004;525.88;118.72;39.828;366.52;0.291;324.69;271.12;84.088;0.9202;3.0812;44.322;0.518;46.483;0;1;0;0;1.0006;0.9832;1;1;0.981;0.1677;0.9744;0.9995;1;0.9641;0.7779;0.999;0.999;1;0.999;0.999;0.9571;0.9448;0.1303;1.5622;1.5934;0.0096;0.0039;0.1215;0.0102;0.0362;0.0077;0;0;0.088;1.2599;0;0;0;0;0;0;0;0;0;0;0;0;0.0292;0.0062;1.3688;1.3688;0;46.571;46.571;26.041;0.0496;1369.9;999.15;1;0.0209;0.0209;0;0;0;0;0;0;1.3479;1.2599;0;16.477;19.08;15.167;17.563;98.475;98.475;13.174;11.543;10.625;1.6312;0.9181;0.1238;0.0697;0.8065;238.66;0.7605;0
21/11/21 11:00;74.586;-12.273;15.053;86.646;3.354;-90;-3.354;649.7;451.6;198.1;21;6.42;0;198.44;385.07;66.318;0;0.0946;649.92;0;649.92;198.44;66.318;385.07;0.0946;0.3053;0.5926;0;0.0001;649.35;0.5679;0;0;0.4891;0.0789;631.51;17.187;0.1031;0.0344;17.046;0.0035;648.7;0.6494;0.1984;0.0663;0.3846;0;631.51;198.14;66.217;367.15;0.0122;383.95;320.6;99.24;-0.0019;3.5854;51.574;-0.0023;55.162;0;1;0;0;1.0003;0.9991;1;1;0.9987;0.1663;0.9735;0.9995;1;0.9556;0.7776;0.999;0.999;1;0.999;0.999;0.9717;0.9535;0.1291;1.8496;1.9101;0.0115;0.0005;0.1851;0.012;0.0425;0.0088;0;0;0.088;1.4939;0;0;0;0;0;0;0;0;0;0;0;0;0.0343;0.0087;1.6068;1.6068;0;52.432;52.432;31.432;0.0498;1643.7;977.53;1;0.0249;0.0249;0;0;0;0;0;0;1.5819;1.4939;0;16.337;18.917;15.189;17.588;98.451;98.451;15.598;13.55;12.598;2.048;0.9521;0.1313;0.061;0.8077;228.27;0.7624;0
21/11/21 12:00;71.778;36.997;14.462;78.795;11.205;90;11.205;603.4;457.4;146;21.16;6.27;0;148.84;403.36;51.133;0;0.9777;604.31;0;604.31;148.84;51.133;403.36;0.9777;0.2463;0.6691;0;0.0016;599.97;4.3438;0;0;3.5302;0.8136;583.2;16.165;0.0743;0.0255;16.028;0.0369;599.37;0.6;0.1488;0.0511;0.3998;0.0002;583.39;148.62;51.056;383.4;0.1271;356.65;297.81;91.236;0.1805;3.404;48.966;0.1826;52.189;0;1;0;0;1.0015;0.9928;1;1;0.9912;0.1679;0.973;0.9995;1;0.9599;0.7747;0.999;0.999;1;0.999;0.999;0.9651;0.9505;0.1299;1.7198;1.7672;0.0106;0.0019;0.157;0.0112;0.0397;0.0084;0;0;0.088;1.3879;0;0;0;0;0;0;0;0;0;0;0;0;0.0319;0.0075;1.4989;1.4989;0;50.141;50.141;28.981;0.0497;1518.7;986.95;1;0.023;0.023;0;0;0;0;0;0;1.4759;1.3879;0;16.39;18.98;15.176;17.574;98.464;98.464;14.503;12.641;11.704;1.8628;0.9362;0.1284;0.0646;0.807;242.54;0.7609;0
21/11/21 13:00;62.174;64.131;11.751;64.596;25.404;90;25.404;971.9;165.9;806.01;22.02;6.3799;0;892.29;55.227;119.41;0;7.9883;1074.9;0;1074.9;892.29;119.41;55.227;7.9883;0.8301;0.0588;0;0.0074;1066.2;8.7277;0;0;1.8784;6.8493;1062.7;2.4118;0.3618;0.0484;1.7715;0.23;1065.1;1.0662;0.8923;0.1194;0.0533;0.0011;1064.7;891.03;119.25;51.524;0.9078;534.11;445.98;143.82;0.4695;4.6434;66.794;1.9899;70.968;0;1;0;0;1.106;0.9919;1;1;0.966;0.1426;0.9977;0.9996;1;0.9668;0.7978;0.999;0.999;1;0.999;0.999;0.9886;0.9329;0.1136;3.0591;3.18;0.0192;0.0045;0.5728;0.0181;0.0641;0.0103;0;0;0.088;2.2886;0;0;0;0;0;0;0;0;0;0;0;0;0.0517;0.023;2.4163;2.4163;0;75.918;75.918;53.899;0.0507;2740.5;881.71;1;0.0397;0.0397;0;0;0;0;0;0;2.3766;2.2886;0;14.854;17.201;14.069;16.292;98.357;98.357;25.798;20.377;19.3;5.4208;1.0769;0.2101;0.0417;0.7481;35.337;0.7149;0
21/11/21 14:00;50.538;78.692;7.1594;51.088;38.912;90;38.912;425.31;369.4;55.905;22;6.8599;0;71.847;311.45;24.525;0;8.0216;415.85;0;415.85;71.847;24.525;311.45;8.0216;0.1728;0.7683;0;0.0193;387.72;28.123;0;0;20.797;7.326;377.85;9.486;0.0177;0.0061;9.39;0.0722;387.34;0.3877;0.0718;0.0245;0.2907;0.0007;380.49;71.757;24.494;280.98;0.6227;255.26;213.14;70.188;11.543;2.8605;41.146;2.6415;32.464;0;1;0;0;0.9778;0.9324;1;1;0.9332;0.0867;0.9755;0.9998;1;0.9677;0.8961;0.999;0.999;1;0.999;0.999;0.9086;0.9021;0.0776;1.1835;1.171;0.0071;0.0098;0.0653;0.0076;0.027;0.0073;0;0;0.088;0.9176;0;0;0;0;0;0;0;0;0;0;0;0;0.0218;0.0035;1.0216;1.0216;0;40.671;40.671;18.671;0.0494;1005.8;1015.8;1;0.016;0.016;0;0;0;0;0;0;1.0056;0.9176;0;16.234;18.799;14.581;16.885;98.431;98.431;9.9803;8.6156;7.7383;1.3647;0.8773;0.1367;0.0879;0.7754;219.82;0.7219;0
21/11/21 15:00;38.355;88.683;1.0327;38.362;51.638;90;51.638;298.61;277.3;21.306;21.23;6.8499;0;34.33;219.2;10.945;0;9.6291;274.1;0;274.1;34.33;10.945;219.2;9.6291;0.1252;0.8348;0;0.0351;242.93;31.173;0;0;22.166;9.0065;236.07;6.6107;0.0012;0.0004;6.5831;0.026;242.68;0.2429;0.0343;0.0109;0.197;0.0006;239.68;34.295;10.933;190.25;0.5959;183.52;153.24;53.111;21.57;2.747;39.514;3.6059;20.691;0;1;0;0;0.9179;0.8863;1;1;0.8989;0.0647;0.9728;1;1;0.9666;0.9581;0.999;0.999;1;0.999;0.999;0.8613;0.8679;0.0619;0.7801;0.7649;0.0046;0.0152;0.0216;0.0051;0.018;0.0071;0;0;0.088;0.5779;0;0;0;0;0;0;0;0;0;0;0;0;0.0145;0.0017;0.6773;0.6773;0;32.857;32.857;11.627;0.0493;653.58;1036.3;1;0.0114;0.0114;0;0;0;0;0;0;0.6659;0.5779;0;16.328;18.908;13.933;16.134;98.321;98.321;6.5784;5.7117;4.8737;0.8666;0.838;0.1317;0.1274;0.7409;174;0.6687;0
21/11/21 16:00;26.113;96.965;7.27;26.281;60;90;60;472.7;113.1;359.59;21.45;6.58;0;810.42;35.386;148.57;0;20.09;1014.5;0;1014.5;810.42;148.57;35.386;20.09;0.7989;0.0547;0;0.0198;991.22;23.243;0;0;4.4487;18.794;988.81;1.4224;0.2033;0.0373;1.0936;0.0883;990.23;0.9912;0.8104;0.1486;0.0309;0.0013;990.62;809.41;148.38;29.813;1.2061;62.846;52.476;18.912;5.9209;0.7983;11.483;1.8119;6.3607;0;1;0;0;2.1461;0.9771;1;1;0.8743;0.0645;0.9986;0.9997;1;0.9646;0.9318;0.999;0.999;1;0.999;0.999;0.9747;0.8425;0.06;2.8871;2.8573;0.0172;0;0.4693;0.0166;0.0589;0.0018;0;0;0.088;2.1036;0;0;0;0;0;0;0;0;0;0;0;0;0.0474;0.0188;2.2273;2.2273;0;71.411;71.411;49.961;0.0505;2466.5;903.02;1;0.0358;0.0358;0;0;0;0;0;0;2.1916;2.1036;0;14.508;16.8;13.702;15.867;98.395;98.395;24.347;18.783;17.74;5.5639;1.0437;0.2285;0.0429;0.7286;30.806;0.7225;0
21/11/21 17:00;14.075;104.78;53.856;14.537;22.962;90;22.962;108.59;104.8;3.7913;20.38;5.71;0;9.195;99.53;2.8268;0;0.7314;112.28;0;112.28;9.195;2.8268;99.53;0.7314;0.0819;0.8929;0;0.0065;108.78;3.4987;0;0;2.8785;0.6203;105.17;3.5032;0.1691;0.052;3.2585;0.0235;108.68;0.1088;0.0092;0.0028;0.0967;0.0001;105.36;9.0167;2.772;93.296;0.0875;62.819;52.454;16.27;0.5879;0.6227;8.9579;0.186;8.9927;0;1;0;0;1.034;0.9688;1;1;0.9711;0.152;0.9678;0.9816;1;0.9663;0.788;0.999;0.999;1;0.999;0.999;0.9367;0.9374;0.1196;0.3195;0.3194;0.0019;0.0167;0.0007;0.0021;0.0074;0.0016;0;0;0.088;0.1877;0;0;0;0;0;0;0;0;0;0;0;0;0.006;0.0004;0.2825;0.2825;0;25.566;25.566;5.1861;0.0493;272.3;1037.6;1;0.0068;0.0068;0;0;0;0;0;0;0.2757;0.1877;0;16.627;19.254;11.047;12.792;97.583;97.583;2.6948;2.3826;1.5829;0.3122;0.7997;0.1158;0.2968;0.5874;62.795;0.5543;0
21/11/21 18:00;4.1732;111.61;79.835;4.4875;6.4512;90;6.4512;11.096;11.002;0.0932;18.32;5.2501;0;0.226;10.958;0.0244;0;0.006;11.214;0;11.214;0.226;0.0244;10.958;0.006;0.0201;0.9777;0;0.0005;11.17;0.0436;0;0;0.0386;0.005;10.612;0.547;0.0712;0.0077;0.468;0.0002;11.159;0.0112;0.0002;0;0.0109;0;10.613;0.1546;0.0167;10.44;0.0008;6.5216;5.4456;1.6377;0.0005;0.0641;0.9213;0.0006;0.9849;0;1;0;0;1.0107;0.9961;1;1;0.9965;0.167;0.951;0.6848;1;0.9571;0.7759;0.999;0.999;1;0.999;0.999;0.9463;0.9528;0.1295;0.0319;0.0322;0.0002;0.0062;-0.0007;0.0002;0.0007;0.0001;0;0;0.088;-0.0656;0;0;0;0;0;0;0;0;0;0;0;0;0.0005;0;0.0249;0.0249;0;18.858;18.858;0.538;0.0507;25.85;964.34;1;0.0025;0.0025;0;0;0;0;0;0;0.0224;-0.0656;0;14.689;17.01;-38.636;-44.74;89.99;89.99;0.2691;0.2102;-0.5529;0.0589;0.7632;0.2189;2.8356;0;6.5211;0;0
21/11/21 19:00;0;0;90;0;0;90;0;0;0;0;15.98;5.54;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-15.98;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
21/11/21 20:00;0;0;90;0;0;90;0;0;0;0;14.72;5.1899;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.72;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
21/11/21 21:00;0;0;90;0;0;90;0;0;0;0;14.9;4.7799;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.9;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
21/11/21 22:00;0;0;90;0;0;90;0;0;0;0;14.42;4.3899;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.42;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
21/11/21 23:00;0;0;90;0;0;90;0;0;0;0;14.34;4.27;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.34;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
22/11/21 00:00;0;0;90;0;0;90;0;0;0;0;13.9;4.3099;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.9;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
22/11/21 01:00;0;0;90;0;0;90;0;0;0;0;13.09;4.26;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.09;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
22/11/21 02:00;0;0;90;0;0;90;0;0;0;0;12.65;4.19;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.65;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
22/11/21 03:00;0;0;90;0;0;90;0;0;0;0;12.4;4.41;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.4;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
22/11/21 04:00;1.5024;-113.86;86.354;1.6428;2.3441;-90;-2.3441;0;0;0;10.41;4.8;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.41;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
