PVSYST 8.0.15
22/11/21 05:00;8.7423;-108.64;68.369;9.2183;13.644;-90;-13.644;121;19.903;101.09;11.58;5.8801;0;245.18;10.314;22.897;0;0.2902;278.68;0;278.68;245.18;22.897;10.314;0.2902;0.8798;0.0381;0;0.001;278.32;0.3662;0;0;0.1252;0.241;253.42;24.616;22.144;2.0679;0.3926;0.011;278.04;0.2783;0.2452;0.0229;0.0102;0;253.43;222.79;20.806;9.7863;0.0382;6.7892;5.669;1.7997;0.0096;0.0611;0.879;0.0051;0.9305;0;1;0;0;2.3032;0.9987;1;1;0.9879;0.1698;0.9115;0.9096;1;0.9614;0.7758;0.999;0.999;1;0.999;0.999;0.9094;0.9488;0.1316;0.7931;0.7268;0.0044;0.0156;-0.0027;0.005;0.0176;0.0002;0;0;0.088;0.5714;0;0;0;0;0;0;0;0;0;0;0;0;0.0142;0.0015;0.6711;0.6711;0;23.963;23.963;12.383;0.0489;623.16;1077;1;0.0117;0.0117;0;0;0;0;0;0;0.6594;0.5714;0;15.913;18.427;13.548;15.689;98.253;98.253;6.6884;5.6596;4.8186;1.0288;0.841;0.1538;0.1257;0.7204;6.2476;0.7187;0
22/11/21 06:00;20.599;-100.8;31.428;20.939;39.141;-90;-39.141;335.8;56.701;279.1;14.74;6.42;0;676.89;21.861;77.797;0;6.4051;782.96;0;782.96;676.89;77.797;21.861;6.4051;0.8645;0.0361;0;0.0082;775.66;7.2941;0;0;1.4683;5.8257;772.76;2.1275;1.2656;0.1455;0.6592;0.0572;774.89;0.7757;0.6769;0.0778;0.0204;0.0006;772.92;674.95;77.574;19.713;0.5216;16.983;14.181;4.8853;0.8281;0.1802;2.5923;0.1615;1.9444;0;1;0;0;2.3316;0.9907;1;1;0.9328;0.0905;0.9973;0.9981;1;0.9676;0.9011;0.999;0.999;1;0.999;0.999;0.987;0.9017;0.0814;2.2282;2.2166;0.0133;-0.0016;0.2201;0.0139;0.0493;0.0004;0;0;0.088;1.7519;0;0;0;0;0;0;0;0;0;0;0;0;0.0397;0.0116;1.8698;1.8698;0;53.208;53.208;38.469;0.0498;1913.8;977;1;0.0299;0.0299;0;0;0;0;0;0;1.8399;1.7519;0;15.78;18.273;14.786;17.121;98.402;98.402;18.791;15.768;14.774;3.0229;0.9941;0.1609;0.0529;0.7862;15.459;0.7843;0
22/11/21 07:00;32.769;-92.866;2.4099;32.802;57.198;-90;-57.198;565.8;93.4;472.4;17.94;6.4699;0;872.01;27.185;107.31;0;22.039;1028.5;0;1028.5;872.01;107.31;27.185;22.039;0.8478;0.0479;0;0.0214;1004.8;23.715;0;0;3.1776;20.537;1002.8;0.9876;0.0725;0.0089;0.8302;0.0759;1003.8;1.0048;0.872;0.1073;0.024;0.0015;1006.6;871.06;107.2;23.153;1.4244;151.64;126.62;40.001;3.8382;1.613;23.203;3.7512;20.977;0;1;0;0;1.8179;0.9769;1;1;0.8831;0.0681;0.999;0.9999;1;0.9654;0.9494;0.999;0.999;1;0.999;0.999;0.975;0.8517;0.0646;2.9272;2.9264;0.0176;0.0007;0.4492;0.0172;0.061;0.0037;0;0;0.088;2.1822;0;0;0;0;0;0;0;0;0;0;0;0;0.0492;0.0197;2.3081;2.3081;0;68.489;68.489;50.549;0.0504;2524.3;914.34;1;0.0379;0.0379;0;0;0;0;0;0;2.2702;2.1822;0;14.829;17.171;14.019;16.234;98.357;98.357;24.685;19.464;18.402;5.2206;1.062;0.2115;0.043;0.7455;22.918;0.7331;0
22/11/21 08:00;45.021;-83.924;4.291;45.182;44.818;-90;-44.818;775.8;128;647.8;19.66;6.1;0;913.23;37.948;117.85;0;19.166;1088.2;0;1088.2;913.23;117.85;37.948;19.166;0.8392;0.0525;0;0.0176;1067.4;20.794;0;0;3.113;17.681;1065;1.3784;0.1352;0.0174;1.135;0.0907;1066.3;1.0674;0.9132;0.1178;0.0348;0.0015;1069.6;912.18;117.71;33.666;1.3928;336.54;281.01;88.92;2.29;3.1659;45.54;4.6959;46.416;0;1;0;0;1.4027;0.9809;1;1;0.918;0.0775;0.9987;0.9999;1;0.9674;0.9388;0.999;0.999;1;0.999;0.999;0.9786;0.8871;0.0727;3.0969;3.1516;0.019;0.004;0.5408;0.0181;0.0642;0.0071;0;0;0.088;2.2958;0;0;0;0;0;0;0;0;0;0;0;0;0.0517;0.0227;2.4239;2.4239;0;73.568;73.568;53.908;0.0506;2717.9;891.83;1;0.0401;0.0401;0;0;0;0;0;0;2.3838;2.2958;0;14.719;17.044;13.941;16.143;98.345;98.345;26.117;20.441;19.361;5.6754;1.0805;0.2173;0.0414;0.7413;28.196;0.7188;0
22/11/21 09:00;57.016;-72.101;9.6318;58.301;31.699;-90;-31.699;932.09;153.8;778.29;21.3;5.52;0;914.76;48.15;119.61;0;11.819;1094.3;0;1094.3;914.76;119.61;48.15;11.819;0.8359;0.0548;0;0.0108;1081.6;12.72;0;0;2.3244;10.396;1078.5;2.0625;0.304;0.0398;1.4857;0.233;1080.5;1.0816;0.9148;0.1196;0.0458;0.0014;1081.6;913.54;119.45;44.294;1.1895;487.77;407.29;133.59;0.8851;4.1239;59.321;3.0915;62.56;0;1;0;0;1.1741;0.9884;1;1;0.9517;0.1205;0.9981;0.9997;1;0.9675;0.8362;0.999;0.999;1;0.999;0.999;0.9855;0.9199;0.1006;3.1144;3.2133;0.0194;0.0051;0.5796;0.0183;0.0648;0.0091;0;0;0.088;2.3131;0;0;0;0;0;0;0;0;0;0;0;0;0.0522;0.0235;2.4414;2.4414;0;76.003;76.003;54.703;0.0507;2769.7;881.46;1;0.0403;0.0403;0;0;0;0;0;0;2.4011;2.3131;0;14.742;17.07;13.967;16.174;98.35;98.35;26.264;20.588;19.507;5.6759;1.0817;0.2161;0.0412;0.7427;32.118;0.7137;0
22/11/21 10:00;67.923;-52.436;13.246;72.177;17.823;-90;-17.823;1038.8;171.4;867.39;22.56;5.07;0;911.12;55.618;120.18;0;4.2375;1091.2;0;1091.2;911.12;120.18;55.618;4.2375;0.835;0.0549;0;0.0039;1086.6;4.5861;0;0;1.0592;3.5268;1082.9;2.5844;0.4164;0.0549;1.9554;0.1577;1085.5;1.0866;0.9111;0.1202;0.0546;0.0007;1083.9;909.79;120.01;52.549;0.5522;592.88;495.06;159.27;0.1335;5.1538;74.135;0.9651;79.155;0;1;0;0;1.0504;0.9958;1;1;0.981;0.1677;0.9976;0.9995;1;0.9641;0.7779;0.999;0.999;1;0.999;0.999;0.9924;0.9448;0.1303;3.1053;3.2495;0.0196;0.0058;0.6044;0.0183;0.065;0.0113;0;0;0.088;2.3204;0;0;0;0;0;0;0;0;0;0;0;0;0.0524;0.024;2.4487;2.4487;0;77.558;77.558;54.998;0.0508;2798.5;875;1;0.0403;0.0403;0;0;0;0;0;0;2.4084;2.3204;0;14.829;17.172;14.052;16.272;98.355;98.355;26.188;20.65;19.568;5.5379;1.0818;0.2115;0.0413;0.7472;34.221;0.7111;0
22/11/21 11:00;74.785;-12.655;14.836;86.59;3.4098;-90;-3.4098;1069.7;176.1;893.6;23;4.82;0;895.18;59.745;116.51;0;0.161;1071.6;0;1071.6;895.18;116.51;59.745;0.161;0.8354;0.0559;0;0.0002;1071.4;0.212;0;0;0.0778;0.1342;1067.1;3.1672;0.4583;0.0596;2.6433;0.0059;1070.3;1.0714;0.8952;0.1165;0.0597;0;1067.1;893.83;116.33;56.964;0.0208;630.22;526.23;169.39;-0.0003;5.4632;78.586;0.0021;84.049;0;1;0;0;1.0018;0.9998;1;1;0.9987;0.1663;0.997;0.9995;1;0.9557;0.7775;0.999;0.999;1;0.999;0.999;0.9958;0.9535;0.1292;3.0497;3.2106;0.0193;0.0051;0.5929;0.0182;0.0644;0.0121;0;0;0.088;2.2957;0;0;0;0;0;0;0;0;0;0;0;0;0.0519;0.0234;2.4234;2.4234;0;77.18;77.18;54.18;0.0508;2765.6;876.26;1;0.0397;0.0397;0;0;0;0;0;0;2.3837;2.2957;0;14.944;17.305;14.156;16.393;98.361;98.361;25.718;20.437;19.36;5.2814;1.0771;0.2054;0.0419;0.7528;35.42;0.7136;0
22/11/21 12:00;71.994;37.19;14.256;78.884;11.116;90;11.116;1065.1;175.3;889.81;23.36;4.82;0;906.82;57.783;119.21;0;1.6985;1085.5;0;1085.5;906.82;119.21;57.783;1.6985;0.8354;0.0548;0;0.0016;1083.6;1.9123;0;0;0.499;1.4133;1079.6;2.8684;0.4461;0.0586;2.2995;0.0642;1082.5;1.0836;0.9068;0.1192;0.0573;0.0003;1080;905.47;119.03;54.927;0.2207;620.53;518.14;162.98;0.0255;5.6281;80.958;0.3354;86.561;0;1;0;0;1.0192;0.9982;1;1;0.9914;0.1679;0.9974;0.9995;1;0.9598;0.7748;0.999;0.999;1;0.999;0.999;0.9946;0.9506;0.13;3.0893;3.2521;0.0196;0.0059;0.6127;0.0183;0.0649;0.0124;0;0;0.088;2.3139;0;0;0;0;0;0;0;0;0;0;0;0;0.0523;0.024;2.4421;2.4421;0;78.222;78.222;54.862;0.0508;2789.1;875;1;0.0401;0.0401;0;0;0;0;0;0;2.4019;2.3139;0;14.866;17.214;14.086;16.311;98.357;98.357;26.052;20.594;19.514;5.458;1.0805;0.2095;0.0415;0.749;34.737;0.7094;0
22/11/21 13:00;62.356;64.411;11.56;64.714;25.286;90;25.286;980.21;165.1;815.11;23.4;4.97;0;901.48;54.041;119.82;0;7.9829;1083.3;0;1083.3;901.48;119.82;54.041;7.9829;0.8321;0.0573;0;0.0074;1074.7;8.6653;0;0;1.8244;6.8409;1071.2;2.3737;0.3596;0.0478;1.7351;0.2312;1073.6;1.0747;0.9015;0.1198;0.0522;0.0011;1073.2;900.22;119.65;50.429;0.9096;538.96;450.03;145.11;0.452;4.6855;67.399;1.9854;71.632;0;1;0;0;1.1052;0.992;1;1;0.9662;0.1431;0.9978;0.9996;1;0.9667;0.7973;0.999;0.999;1;0.999;0.999;0.9888;0.9332;0.1139;3.0831;3.2055;0.0193;0.005;0.5994;0.0181;0.0641;0.0103;0;0;0.088;2.2868;0;0;0;0;0;0;0;0;0;0;0;0;0.0516;0.0234;2.4143;2.4143;0;77.815;77.815;54.415;0.0508;2758.7;875;1;0.0395;0.0395;0;0;0;0;0;0;2.3748;2.2868;0;14.727;17.053;13.949;16.153;98.365;98.365;26;20.36;19.285;5.6397;1.0751;0.2169;0.0413;0.7417;34.554;0.7087;0
22/11/21 14:00;50.702;78.93;6.985;51.228;38.772;90;38.772;841.49;154.7;686.79;23.92;5.15;0;880.9;50.53;125.58;0;15.761;1072.8;0;1072.8;880.9;125.58;50.53;15.761;0.8211;0.0618;0;0.0147;1055;17.741;0;0;3.3553;14.386;1052.1;1.9112;0.2123;0.0303;1.5238;0.1448;1054;1.055;0.8809;0.1256;0.0472;0.0014;1056.3;879.81;125.43;45.603;1.2289;407.36;340.15;109.47;1.8532;3.6527;52.543;4.2726;54.342;0;1;0;0;1.2749;0.9835;1;1;0.9336;0.0872;0.9982;0.9998;1;0.9677;0.8946;0.999;0.999;1;0.999;0.999;0.9807;0.9025;0.078;3.053;3.1275;0.0188;0.0036;0.5799;0.0177;0.0627;0.0081;0;0;0.088;2.2376;0;0;0;0;0;0;0;0;0;0;0;0;0.0505;0.0223;2.364;2.364;0;77.341;77.341;53.42;0.0508;2696.6;876.64;1;0.0384;0.0384;0;0;0;0;0;0;2.3256;2.2376;0;14.561;16.862;13.783;15.96;98.378;98.378;25.747;19.936;18.87;5.811;1.0655;0.2257;0.0414;0.7329;35.621;0.707;0
22/11/21 15:00;38.514;88.883;0.8741;38.519;51.481;90;51.481;567.11;230.2;336.91;24.09;5.4299;0;540.98;114.71;142.62;0;18.184;816.5;0;816.5;540.98;142.62;114.71;18.184;0.6626;0.1628;0;0.0223;787.95;28.555;0;0;11.549;17.006;783.64;3.514;0.0163;0.0043;3.444;0.0494;787.16;0.7879;0.541;0.1426;0.1032;0.0012;788.14;540.43;142.48;99.614;1.1271;236.16;197.19;63.437;11.172;2.7758;39.929;4.4962;31.533;0;1;0;0;1.4398;0.965;1;1;0.8993;0.0648;0.9955;1;1;0.9666;0.958;0.999;0.999;1;0.999;0.999;0.9598;0.8684;0.062;2.3237;2.3349;0.0141;-0.0019;0.3176;0.014;0.0498;0.0065;0;0;0.088;1.7647;0;0;0;0;0;0;0;0;0;0;0;0;0.0401;0.0128;1.8819;1.8819;0;63.429;63.429;39.339;0.0502;2014.1;934.39;1;0.0293;0.0293;0;0;0;0;0;0;1.8527;1.7647;0;15.23;17.637;14.281;16.538;98.444;98.444;19.596;15.871;14.882;3.7255;0.989;0.1901;0.0505;0.7594;90.912;0.7326;0
22/11/21 16:00;26.274;97.138;7.3114;26.452;60;90;60;221.89;205.5;16.395;22.77;5.36;0;36.735;150.05;12.162;0;9.4305;208.38;0;208.38;36.735;12.162;150.05;9.4305;0.1763;0.7653;0;0.0453;180.69;27.687;0;0;18.864;8.8223;175.82;4.691;0.0093;0.0031;4.6372;0.0414;180.51;0.1807;0.0367;0.0122;0.1312;0.0006;179.43;36.689;12.147;126.42;0.5662;132.39;110.55;40.089;25.088;2.4856;35.754;3.612;13.151;0;1;0;0;0.9391;0.8671;1;1;0.8743;0.0645;0.974;0.9997;1;0.9646;0.9318;0.999;0.999;1;0.999;0.999;0.8438;0.8425;0.06;0.593;0.585;0.0035;0.0168;0.0136;0.0039;0.0137;0.0064;0;0;0.088;0.4178;0;0;0;0;0;0;0;0;0;0;0;0;0.011;0.001;0.5151;0.5151;0;31.441;31.441;8.6707;0.0493;498.57;1033.1;1;0.0092;0.0092;0;0;0;0;0;0;0.5058;0.4178;0;16.334;18.914;13.25;15.343;98.205;98.205;5.0011;4.3438;3.5237;0.6573;0.8201;0.1314;0.164;0.7046;130.63;0.6244;0
22/11/21 17:00;14.243;104.93;53.366;14.72;23.322;90;23.322;213.1;127.5;85.605;21.76;4.19;0;207.62;91.945;76.728;0;1.48;377.77;0;377.77;207.62;76.728;91.945;1.48;0.5496;0.2473;0;0.0039;373.79;3.9833;0;0;2.7263;1.2571;365.4;8.0085;3.6223;1.3387;3.0006;0.0469;373.41;0.3738;0.2076;0.0767;0.0892;0.0002;365.58;203.79;75.313;86.129;0.1758;58.7;49.014;15.3;0.5745;0.5772;8.3029;0.1788;8.3057;0;1;0;0;1.7727;0.9895;1;1;0.9703;0.1506;0.9786;0.9825;1;0.9663;0.7893;0.999;0.999;1;0.999;0.999;0.9673;0.9367;0.1188;1.0751;1.0626;0.0064;0.0113;0.0562;0.0069;0.0245;0.0015;0;0;0.088;0.8302;0;0;0;0;0;0;0;0;0;0;0;0;0.0198;0.003;0.933;0.933;0;39.806;39.806;18.047;0.0494;914.84;1019.9;1;0.0148;0.0148;0;0;0;0;0;0;0.9182;0.8302;0;16.32;18.899;14.523;16.817;98.416;98.416;9.0665;7.8683;7.0015;1.1982;0.8668;0.1322;0.0956;0.7722;58.125;0.7597;0
22/11/21 18:00;4.1593;111.89;79.869;4.4813;6.442;90;6.442;5.8994;5.8994;0;20.28;4.1;0;0;5.8808;0;0;0.0032;5.884;5.884;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-20.28;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
22/11/21 19:00;0;0;90;0;0;90;0;0;0;0;18.03;5.2599;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18.03;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
22/11/21 20:00;0;0;90;0;0;90;0;0;0;0;17.15;5.9899;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.15;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
22/11/21 21:00;0;0;90;0;0;90;0;0;0;0;16.74;6.2801;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.74;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
22/11/21 22:00;0;0;90;0;0;90;0;0;0;0;15.6;6.3899;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-15.6;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
22/11/21 23:00;0;0;90;0;0;90;0;0;0;0;15.2;6.4699;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-15.2;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
23/11/21 00:00;0;0;90;0;0;90;0;0;0;0;14.7;6.1201;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.7;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
23/11/21 01:00;0;0;90;0;0;90;0;0;0;0;14.22;5.14;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.22;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
23/11/21 02:00;0;0;90;0;0;90;0;0;0;0;14.27;4.56;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.27;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
23/11/21 03:00;0;0;90;0;0;90;0;0;0;0;13.83;4.57;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.83;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
23/11/21 04:00;1.5769;-114.07;86.173;1.727;2.4645;-90;-2.4645;0;0;0;13.83;5.1099;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.83;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
23/11/21 05:00;8.8065;-108.85;68.204;9.2973;13.771;-90;-13.771;116.41;21.399;95.007;14.97;5.8801;0;230.42;11.761;22.961;0;0.2844;265.43;0;265.43;230.42;22.961;11.761;0.2844;0.8681;0.0454;0;0.0011;265.04;0.3812;0;0;0.145;0.2361;241.86;22.923;20.43;2.0358;0.4466;0.0108;264.78;0.265;0.2304;0.023;0.0116;0;241.86;209.76;20.902;11.157;0.0374;7.6385;6.3781;1.6806;0.0113;0.0912;1.3113;0.0073;1.3912;0;1;0;0;2.2802;0.9986;1;1;0.9877;0.1697;0.9134;0.9112;1;0.9615;0.7758;0.999;0.999;1;0.999;0.999;0.9112;0.9487;0.1316;0.7554;0.6946;0.0042;0.0159;0.0045;0.0047;0.0166;0.0002;0;0;0.088;0.5346;0;0;0;0;0;0;0;0;0;0;0;0;0.0134;0.0014;0.6336;0.6336;0;26.82;26.82;11.85;0.049;595.57;1063.9;1;0.0111;0.0111;0;0;0;0;0;0;0.6226;0.5346;0;15.775;18.267;13.309;15.411;98.255;98.255;6.3702;5.3436;4.5082;1.0266;0.8354;0.1612;0.1311;0.7077;7.1266;0.7051;0
23/11/21 06:00;20.652;-101.02;31.2;21.006;39.382;-90;-39.382;322.01;62.502;259.51;17.51;6.18;0;629.38;26.342;79.515;0;6.2149;741.45;0;741.45;629.38;79.515;26.342;6.2149;0.8488;0.0439;0;0.0084;734;7.4443;0;0;1.7861;5.6582;731.19;2.0784;1.0927;0.1381;0.794;0.0536;733.27;0.734;0.6294;0.0795;0.0246;0.0006;731.39;627.65;79.298;23.737;0.5025;20.098;16.782;5.7399;1.0186;0.2185;3.1424;0.1978;2.3423;0;1;0;0;2.3026;0.99;1;1;0.9322;0.0896;0.9972;0.9983;1;0.9676;0.9036;0.999;0.999;1;0.999;0.999;0.9862;0.9011;0.0809;2.1101;2.0989;0.0126;-0.001;0.2142;0.0131;0.0465;0.0005;0;0;0.088;1.6491;0;0;0;0;0;0;0;0;0;0;0;0;0.0375;0.0105;1.7649;1.7649;0;53.935;53.935;36.425;0.0498;1812.1;973.96;1;0.0278;0.0278;0;0;0;0;0;0;1.7371;1.6491;0;15.729;18.214;14.697;17.019;98.423;98.423;17.795;14.884;13.907;2.9111;0.9768;0.1636;0.0549;0.7815;18.666;0.779;0
23/11/21 07:00;32.816;-93.12;2.6217;32.854;57.146;-90;-57.146;547.01;92.003;455;19.75;5.4101;0;838.71;28.486;101.51;0;21.272;989.98;0;989.98;838.71;101.51;28.486;21.272;0.8472;0.0503;0;0.0215;966.83;23.148;0;0;3.3253;19.822;964.83;1.0278;0.0759;0.0092;0.8698;0.0729;965.86;0.9668;0.8387;0.1015;0.0252;0.0014;968.48;837.8;101.4;24.265;1.3749;148.3;123.83;39.256;4.0084;1.5853;22.804;3.6483;20.381;0;1;0;0;1.8098;0.9766;1;1;0.8833;0.0681;0.9989;0.9999;1;0.9654;0.9496;0.999;0.999;1;0.999;0.999;0.9746;0.8518;0.0646;2.8174;2.8166;0.017;-0.0004;0.4317;0.0166;0.0588;0.0036;0;0;0.088;2.0998;0;0;0;0;0;0;0;0;0;0;0;0;0.0474;0.0183;2.2237;2.2237;0;68.377;68.377;48.627;0.0504;2429.1;915.47;1;0.0359;0.0359;0;0;0;0;0;0;2.1878;2.0998;0;14.843;17.188;14.016;16.23;98.383;98.383;23.759;18.753;17.708;5.0065;1.0453;0.2107;0.044;0.7453;24.001;0.7327;0
