PVSYST 8.0.15
23/11/21 08:00;45.068;-84.225;4.0752;45.214;44.786;-90;-44.786;789.1;130.2;658.9;21.62;4.2299;0;928.36;37.451;121.72;0;19.468;1107;0;1107;928.36;121.72;37.451;19.468;0.8386;0.0514;0;0.0176;1086;21.028;0;0;3.069;17.959;1083.5;1.3602;0.1305;0.0171;1.1201;0.0925;1084.9;1.086;0.9284;0.1217;0.0344;0.0015;1088.3;927.3;121.58;33.228;1.4156;342.26;285.79;90.426;2.2546;3.2152;46.25;4.7666;47.211;0;1;0;0;1.4029;0.981;1;1;0.9181;0.0775;0.9987;0.9999;1;0.9674;0.9387;0.999;0.999;1;0.999;0.999;0.9788;0.8872;0.0727;3.1504;3.2063;0.0193;0.005;0.5855;0.0182;0.0645;0.0071;0;0;0.088;2.3035;0;0;0;0;0;0;0;0;0;0;0;0;0.0519;0.0234;2.4315;2.4315;0;76.607;76.607;54.987;0.0507;2764.8;879.44;1;0.04;0.04;0;0;0;0;0;0;2.3915;2.3035;0;14.514;16.807;13.75;15.922;98.355;98.355;26.568;20.505;19.426;6.0629;1.0794;0.2282;0.0406;0.7312;27.819;0.709;0
23/11/21 09:00;57.078;-72.485;9.4137;58.307;31.693;-90;-31.693;889.39;148.5;740.89;23.33;3.06;0;870.74;50.952;109.82;0;11.274;1042.8;0;1042.8;870.74;109.82;50.952;11.274;0.835;0.0597;0;0.0108;1030.4;12.374;0;0;2.4589;9.9152;1027.3;2.1131;0.2828;0.0357;1.5723;0.2223;1029.4;1.0304;0.8707;0.1098;0.0485;0.0014;1030.2;869.59;109.67;46.872;1.1347;465.99;389.1;127.61;0.9356;3.9471;56.778;2.9522;59.789;0;1;0;0;1.1725;0.9881;1;1;0.9517;0.1205;0.9979;0.9997;1;0.9675;0.8362;0.999;0.999;1;0.999;0.999;0.9851;0.9199;0.1007;2.9677;3.0613;0.0184;0.0025;0.5463;0.0175;0.0619;0.0088;0;0;0.088;2.2087;0;0;0;0;0;0;0;0;0;0;0;0;0.0499;0.0214;2.3345;2.3345;0;75.407;75.407;52.077;0.0507;2639.4;884.49;1;0.0379;0.0379;0;0;0;0;0;0;2.2967;2.2087;0;14.794;17.131;13.996;16.207;98.379;98.379;25.027;19.687;18.626;5.3395;1.0613;0.2134;0.0424;0.7442;33.985;0.7151;0
23/11/21 10:00;68.029;-52.946;13.029;72.153;17.847;-90;-17.847;450;406.3;43.698;23.63;2.51;0;45.907;383.2;14.339;0;1.8407;445.29;0;445.29;45.907;14.339;383.2;1.8407;0.1031;0.8647;0;0.0041;436.44;8.8472;0;0;7.3151;1.5321;422.45;13.561;0.0206;0.0064;13.466;0.0685;436.01;0.4364;0.0459;0.0143;0.3759;0.0003;422.88;45.841;14.318;362.05;0.2399;268.43;224.14;68.977;0.9171;2.5928;37.296;0.4294;38.971;0;1;0;0;0.9895;0.9801;1;1;0.9809;0.1677;0.9689;0.9995;1;0.9641;0.7779;0.999;0.999;1;0.999;0.999;0.9487;0.9448;0.1303;1.2673;1.2846;0.0077;0.0081;0.0894;0.0083;0.0293;0.0065;0;0;0.088;1.0024;0;0;0;0;0;0;0;0;0;0;0;0;0.0236;0.0042;1.1075;1.1075;0;44.558;44.558;20.928;0.0495;1104.6;1002.7;1;0.0171;0.0171;0;0;0;0;0;0;1.0904;1.0024;0;16.435;19.032;14.875;17.225;98.455;98.455;10.687;9.3398;8.4534;1.3472;0.8864;0.1261;0.0829;0.791;235.81;0.7443;0
23/11/21 11:00;74.977;-13.053;14.626;86.531;3.4685;-90;-3.4685;885.41;285.2;600.2;24.48;2.5;0;601.3;158.7;126.59;0;0.1379;886.73;0;886.73;601.3;126.59;158.7;0.1379;0.6781;0.1791;0;0.0002;886.4;0.3268;0;0;0.2119;0.1149;878.13;7.3899;0.3035;0.0639;7.0174;0.0051;885.52;0.8864;0.6013;0.1266;0.1585;0;878.13;600.4;126.4;151.31;0.0178;521.99;435.86;139.06;-0.0007;4.6054;66.247;0.0013;70.853;0;1;0;0;1.0015;0.9996;1;1;0.9987;0.1663;0.9917;0.9995;1;0.9557;0.7775;0.999;0.999;1;0.999;0.999;0.9903;0.9534;0.1292;2.5236;2.6451;0.0159;-0.0015;0.4096;0.0155;0.0551;0.0106;0;0;0.088;1.9587;0;0;0;0;0;0;0;0;0;0;0;0;0.0444;0.0162;2.0792;2.0792;0;68.751;68.751;44.271;0.0504;2276.8;913.24;1;0.0325;0.0325;0;0;0;0;0;0;2.0467;1.9587;0;15.495;17.942;14.596;16.902;98.435;98.435;21.282;17.534;16.518;3.7471;1.0166;0.1761;0.0478;0.7762;94.091;0.735;0
23/11/21 12:00;72.205;37.371;14.057;78.976;11.024;90;11.024;755.4;397.4;358;25.86;2.51;0;364.73;288.19;108.53;0;1.1849;762.64;0;762.64;364.73;108.53;288.19;1.1849;0.4783;0.3794;0;0.0016;759.2;3.4404;0;0;2.4544;0.986;746.68;11.761;0.1769;0.0526;11.487;0.0448;758.44;0.7592;0.3647;0.1085;0.2857;0.0002;746.9;364.19;108.36;273.97;0.154;443.55;370.37;114.86;0.1214;4.1362;59.497;0.2257;63.512;0;1;0;0;1.0096;0.9955;1;1;0.9915;0.1679;0.9845;0.9995;1;0.9598;0.7748;0.999;0.999;1;0.999;0.999;0.9791;0.9506;0.13;2.1704;2.2561;0.0136;-0.0017;0.3065;0.0136;0.0481;0.0097;0;0;0.088;1.6996;0;0;0;0;0;0;0;0;0;0;0;0;0.0388;0.012;1.8156;1.8156;0;63.344;63.344;37.484;0.0502;1944.6;933.69;1;0.028;0.028;0;0;0;0;0;0;1.7876;1.6996;0;15.732;18.217;14.727;17.053;98.457;98.457;18.303;15.312;14.333;2.9917;0.9784;0.1635;0.0535;0.7831;173.21;0.7399;0
23/11/21 13:00;62.535;64.68;11.376;64.833;25.167;90;25.167;443.3;401.3;42;25.81;2.34;0;46.405;369.35;14.963;0;3.5769;434.3;0;434.3;46.405;14.963;369.35;3.5769;0.1069;0.8587;0;0.0082;418.86;15.438;0;0;12.375;3.0635;406.44;11.998;0.0182;0.0059;11.87;0.1042;418.44;0.4189;0.0464;0.015;0.357;0.0005;407.43;46.341;14.942;344.75;0.4087;266.36;222.41;69.768;3.0255;2.6241;37.747;0.9837;37.345;0;1;0;0;0.9797;0.9645;1;1;0.9665;0.1435;0.9713;0.9996;1;0.9667;0.7968;0.999;0.999;1;0.999;0.999;0.9359;0.9334;0.1142;1.236;1.2413;0.0075;0.0087;0.0928;0.0079;0.0281;0.0065;0;0;0.088;0.9587;0;0;0;0;0;0;0;0;0;0;0;0;0.0226;0.0039;1.0631;1.0631;0;45.974;45.974;20.164;0.0496;1067.3;996.01;1;0.0164;0.0164;0;0;0;0;0;0;1.0467;0.9587;0;16.175;18.73;14.587;16.892;98.461;98.461;10.423;8.9651;8.085;1.458;0.8801;0.1399;0.0844;0.7757;235.99;0.7283;0
23/11/21 14:00;50.865;79.16;6.8173;51.369;38.631;90;38.631;244.1;239.3;4.8074;25.32;2.1;0;6.154;212.17;1.3535;0;4.5402;224.22;0;224.22;6.154;1.3535;212.17;4.5402;0.0274;0.9665;0;0.0202;206.07;18.152;0;0;14.01;4.1417;199.42;6.4442;0.0014;0.0003;6.3999;0.0425;205.86;0.2061;0.0062;0.0014;0.1982;0.0004;200.96;6.1464;1.3518;191.57;0.3556;152.18;127.07;41.932;7.6699;1.7508;25.184;1.544;19.265;0;1;0;0;0.9185;0.919;1;1;0.934;0.0878;0.9687;0.9998;1;0.9677;0.8931;0.999;0.999;1;0.999;0.999;0.8894;0.9029;0.0783;0.6381;0.6254;0.0038;0.0165;0.023;0.0041;0.0145;0.0045;0;0;0.088;0.4489;0;0;0;0;0;0;0;0;0;0;0;0;0.0116;0.0012;0.5464;0.5464;0;35.175;35.175;9.8548;0.0494;534.9;1021.4;1;0.0095;0.0095;0;0;0;0;0;0;0.5369;0.4489;0;16.102;18.645;13.229;15.319;98.268;98.268;5.3813;4.6075;3.7856;0.7738;0.8219;0.1438;0.1527;0.7035;149.39;0.6489;0
23/11/21 15:00;38.672;89.075;0.7222;38.676;51.324;90;51.324;194.9;191.2;3.7;25.34;1.71;0;5.9208;154.68;1.2916;0;6.2138;168.11;0;168.11;5.9208;1.2916;154.68;6.2138;0.0352;0.9571;0;0.037;146.79;21.315;0;0;15.505;5.8107;141.99;4.66;0.0001;0;4.6428;0.0169;146.65;0.1468;0.0059;0.0013;0.1392;0.0004;144.39;5.9147;1.2902;134.4;0.3858;123.94;103.49;36.004;14.901;1.8681;26.871;2.406;13.838;0;1;0;0;0.8626;0.8732;1;1;0.8998;0.0649;0.9682;1;1;0.9666;0.9579;0.999;0.999;1;0.999;0.999;0.8446;0.8688;0.0621;0.4784;0.4669;0.0028;0.0172;0.0125;0.003;0.0108;0.0047;0;0;0.088;0.3104;0;0;0;0;0;0;0;0;0;0;0;0;0.0087;0.0007;0.4064;0.4064;0;32.361;32.361;7.0212;0.0494;397.87;1021.5;1;0.008;0.008;0;0;0;0;0;0;0.3984;0.3104;0;15.975;18.499;12.202;14.13;98.036;98.036;4.0346;3.4273;2.6179;0.6073;0.8094;0.1505;0.2006;0.6489;122.4;0.5795;0
23/11/21 16:00;26.435;97.303;7.354;26.621;60;90;60;146.7;143.8;2.9029;24.92;1.2601;0;6.4671;107.35;1.4893;0;6.235;121.54;0;121.54;6.4671;1.4893;107.35;6.235;0.0532;0.9345;0;0.0513;102.21;19.329;0;0;13.496;5.8328;98.764;3.3469;0.0016;0.0004;3.3175;0.0274;102.11;0.1022;0.0065;0.0015;0.0939;0.0004;101.3;6.459;1.4874;90.443;0.3743;93.762;78.292;28.452;17.948;1.7682;25.434;2.5398;9.2541;0;1;0;0;0.8285;0.841;1;1;0.8743;0.0645;0.9672;0.9997;1;0.9646;0.9318;0.999;0.999;1;0.999;0.999;0.8126;0.8425;0.06;0.3459;0.3408;0.0021;0.0169;0.006;0.0022;0.0078;0.0045;0;0;0.088;0.1998;0;0;0;0;0;0;0;0;0;0;0;0;0.0063;0.0004;0.2946;0.2946;0;29.811;29.811;4.8908;0.0495;289.4;1017.8;1;0.0068;0.0068;0;0;0;0;0;0;0.2878;0.1998;0;16.014;18.544;10.862;12.578;97.706;97.706;2.917;2.484;1.6849;0.433;0.7991;0.1484;0.2739;0.5776;93.455;0.4994;0
23/11/21 17:00;14.41;105.08;52.876;14.901;23.683;90;23.683;35.709;35.402;0.3075;24.13;0.93;0;0.7457;33.881;0.0756;0;0.2556;34.958;0;34.958;0.7457;0.0756;33.881;0.2556;0.0213;0.9765;0;0.0073;33.711;1.2471;0;0;1.0297;0.2175;32.553;1.1238;0.0124;0.0013;1.1022;0.008;33.677;0.0337;0.0007;0.0001;0.0329;0;32.622;0.7326;0.0743;31.716;0.0301;21.464;17.922;5.5716;0.2236;0.2134;3.0701;0.0686;3.06;0;1;0;0;0.979;0.9643;1;1;0.9696;0.1493;0.9666;0.9834;1;0.9664;0.7907;0.999;0.999;1;0.999;0.999;0.9312;0.9361;0.1179;0.0995;0.0995;0.0006;0.0111;0.0003;0.0006;0.0022;0.0005;0;0;0.088;-0.0095;0;0;0;0;0;0;0;0;0;0;0;0;0.0018;0.0001;0.0824;0.0824;0;25.758;25.758;1.6279;0.05;83.515;986.78;1;0.0039;0.0039;0;0;0;0;0;0;0.0785;-0.0095;0;15.578;18.039;-1.7878;-2.0702;95.305;95.305;0.839;0.695;-0.0798;0.144;0.7747;0.1716;0.9234;0;21.462;0;0
23/11/21 18:00;4.334;112.02;79.439;4.6736;6.7237;90;6.7237;3.399;3.399;0;22.83;0.85;0;0;3.3873;0;0;0.002;3.3893;3.3893;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-22.83;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
23/11/21 19:00;0;0;90;0;0;90;0;0;0;0;21.9;1.4499;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-21.9;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
23/11/21 20:00;0;0;90;0;0;90;0;0;0;0;21.55;2.1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-21.55;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
23/11/21 21:00;0;0;90;0;0;90;0;0;0;0;20.86;2.6399;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-20.86;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
23/11/21 22:00;0;0;90;0;0;90;0;0;0;0;21.08;3.4901;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-21.08;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
23/11/21 23:00;0;0;90;0;0;90;0;0;0;0;20.54;4.2201;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-20.54;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
24/11/21 00:00;0;0;90;0;0;90;0;0;0;0;19.9;4.64;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-19.9;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
24/11/21 01:00;0;0;90;0;0;90;0;0;0;0;19.6;4.72;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-19.6;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
24/11/21 02:00;0;0;90;0;0;90;0;0;0;0;19.25;4.66;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-19.25;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
24/11/21 03:00;0;0;90;0;0;90;0;0;0;0;18.89;4.59;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18.89;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
24/11/21 04:00;1.6455;-114.27;86.007;1.8049;2.576;-90;-2.576;0;0;0;18.09;4.75;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18.09;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
24/11/21 05:00;8.8649;-109.06;68.053;9.3702;13.888;-90;-13.888;8.9078;8.8006;0.1072;16.9;5.0299;0;0.26;8.6676;0.0106;0;0.0221;8.9604;0;8.9604;0.26;0.0106;8.6676;0.0221;0.029;0.9698;0;0.0025;8.8336;0.1268;0;0;0.1084;0.0184;8.4718;0.3529;0.0227;0.0009;0.3285;0.0008;8.8247;0.0088;0.0003;0;0.0086;0;8.4763;0.2371;0.0096;8.2222;0.0029;5.255;4.3879;1.3312;0.0085;0.0514;0.7392;0.0045;0.7821;0;1;0;0;1.0059;0.9858;1;1;0.9875;0.1697;0.96;0.9127;1;0.9616;0.7758;0.999;0.999;1;0.999;0.999;0.9455;0.9486;0.1315;0.0255;0.0257;0.0002;0.0055;-0.0007;0.0001;0.0005;0.0001;0;0;0.088;-0.0709;0;0;0;0;0;0;0;0;0;0;0;0;0.0004;0;0.0195;0.0195;0;17.332;17.332;0.4312;0.0509;20.309;959.92;1;0.0024;0.0024;0;0;0;0;0;0;0.0171;-0.0709;0;14.377;16.648;-52.269;-60.527;87.831;87.831;0.215;0.1644;-0.5977;0.0506;0.7621;0.2355;3.5439;0;5.2544;0;0
24/11/21 06:00;20.698;-101.24;30.995;21.068;39.605;-90;-39.605;103.9;101.5;2.4023;17.41;4.7701;0;5.8263;89.418;1.1924;0;2.0272;98.464;0;98.464;5.8263;1.1924;89.418;2.0272;0.0592;0.9287;0;0.0206;90.501;7.9632;0;0;6.1159;1.8473;87.687;2.7226;0.0094;0.0019;2.6944;0.0169;90.41;0.0905;0.0058;0.0012;0.0833;0.0002;88.369;5.8111;1.1893;80.524;0.1628;63.495;53.018;17.585;3.5204;0.7455;10.724;0.6814;7.9486;0;1;0;0;0.9476;0.9191;1;1;0.9316;0.0888;0.9699;0.9984;1;0.9676;0.9059;0.999;0.999;1;0.999;0.999;0.8906;0.9005;0.0803;0.2802;0.2743;0.0017;0.0162;-0.0033;0.0018;0.0064;0.0019;0;0;0.088;0.1494;0;0;0;0;0;0;0;0;0;0;0;0;0.0052;0.0003;0.244;0.244;0;21.728;21.728;4.318;0.0492;233.24;1046.3;1;0.0066;0.0066;0;0;0;0;0;0;0.2374;0.1494;0;16.378;18.965;10.027;11.611;97.281;97.281;2.3631;2.0581;1.26;0.3051;0.7981;0.1291;0.3377;0.5332;63.481;0.493;0
24/11/21 07:00;32.856;-93.369;2.8295;32.901;57.099;-90;-57.099;606.3;99.999;506.3;19.94;4.73;0;932.08;25.842;122.44;0;23.542;1103.9;0;1103.9;932.08;122.44;25.842;23.542;0.8444;0.0447;0;0.0213;1078.9;24.951;0;0;3.0131;21.938;1076.9;0.9723;0.091;0.012;0.7889;0.0804;1077.9;1.0789;0.9321;0.1224;0.0228;0.0016;1080.9;931.06;122.3;22.017;1.5218;161.89;135.18;42.744;3.6269;1.6892;24.298;3.9634;22.36;0;1;0;0;1.8207;0.9774;1;1;0.8834;0.0681;0.9991;0.9999;1;0.9654;0.9498;0.999;0.999;1;0.999;0.999;0.9755;0.852;0.0646;3.1416;3.1411;0.0189;0.0038;0.5497;0.018;0.0638;0.0038;0;0;0.088;2.2815;0;0;0;0;0;0;0;0;0;0;0;0;0.0514;0.0226;2.4092;2.4092;0;74.496;74.496;54.556;0.0507;2710.8;888.75;1;0.0397;0.0397;0;0;0;0;0;0;2.3695;2.2815;0;14.422;16.7;13.657;15.815;98.352;98.352;26.494;20.317;19.241;6.1761;1.077;0.2331;0.0406;0.7262;21.762;0.7145;0
24/11/21 08:00;45.11;-84.521;3.8639;45.241;44.759;-90;-44.759;561.6;257;304.6;21.1;4.89;0;428.97;152.41;110.9;0;13.84;706.12;0;706.12;428.97;110.9;152.41;13.84;0.6075;0.2354;0;0.0196;680.88;25.245;0;0;12.479;12.766;675.5;4.6964;0.0572;0.0148;4.5584;0.0659;680.2;0.6809;0.429;0.1109;0.1399;0.0011;679.36;428.48;110.77;135.23;1.0067;275.02;229.64;74.511;9.1398;2.9397;42.286;3.8594;36.086;0;1;0;0;1.2573;0.9642;1;1;0.9181;0.0776;0.9931;0.9999;1;0.9674;0.9385;0.999;0.999;1;0.999;0.999;0.9566;0.8873;0.0727;2.0096;2.0284;0.0122;-0.0005;0.2134;0.0126;0.0448;0.0071;0;0;0.088;1.5785;0;0;0;0;0;0;0;0;0;0;0;0;0.0361;0.0098;1.6929;1.6929;0;54.781;54.781;33.68;0.0499;1747.9;968.52;1;0.0264;0.0264;0;0;0;0;0;0;1.6665;1.5785;0;15.842;18.345;14.772;17.106;98.443;98.443;16.947;14.276;13.312;2.6705;0.9644;0.1576;0.0569;0.7855;113.18;0.7518;0
24/11/21 09:00;57.134;-72.864;9.2008;58.309;31.692;-90;-31.692;260.4;254.9;5.4934;21.9;5.0199;0;6.4561;234.8;1.3963;0;3.3004;245.95;0;245.95;6.4561;1.3963;234.8;3.3004;0.0262;0.9681;0;0.0134;231.72;14.233;0;0;11.33;2.9027;224.17;7.313;0.002;0.0004;7.2454;0.0651;231.49;0.2317;0.0065;0.0014;0.2235;0.0004;225.2;6.4476;1.3945;216;0.3322;160.07;133.66;42.865;4.2985;1.6773;24.127;1.0233;21.506;0;1;0;0;0.9445;0.9421;1;1;0.9517;0.1205;0.9684;0.9997;1;0.9675;0.8362;0.999;0.999;1;0.999;0.999;0.9115;0.9199;0.1007;0.7;0.6926;0.0042;0.0159;0.0198;0.0046;0.0162;0.0043;0;0;0.088;0.5147;0;0;0;0;0;0;0;0;0;0;0;0;0.0131;0.0014;0.6132;0.6132;0;32.947;32.947;11.047;0.0493;592.56;1034.8;1;0.0105;0.0105;0;0;0;0;0;0;0.6027;0.5147;0;16.475;19.078;13.829;16.014;98.292;98.292;5.9028;5.1712;4.3408;0.7316;0.8304;0.1239;0.1407;0.7354;156.61;0.6851;0
24/11/21 10:00;68.126;-53.453;12.818;72.124;17.876;-90;-17.876;246.41;242.1;4.312;19.62;4.7601;0;4.5307;235.47;0.8424;0;1.0111;241.86;0;241.86;4.5307;0.8424;235.47;1.0111;0.0187;0.9778;0;0.0042;236.51;5.3487;0;0;4.5071;0.8416;227.96;8.3098;0.002;0.0004;8.2698;0.0376;236.27;0.2365;0.0045;0.0008;0.231;0.0002;228.2;4.5242;0.8411;222.46;0.1317;147.82;123.43;37.773;0.5667;1.4456;20.794;0.2368;21.673;0;1;0;0;0.9815;0.9779;1;1;0.9809;0.1677;0.9648;0.9996;1;0.9642;0.7779;0.999;0.999;1;0.999;0.999;0.9425;0.9448;0.1303;0.6883;0.6945;0.0042;0.0159;0.0145;0.0046;0.0164;0.0038;0;0;0.088;0.5219;0;0;0;0;0;0;0;0;0;0;0;0;0.0132;0.0014;0.6206;0.6206;0;30.832;30.832;11.212;0.0492;594.01;1044.7;1;0.0107;0.0107;0;0;0;0;0;0;0.6099;0.5219;0;16.955;19.634;14.259;16.512;98.28;98.28;5.8045;5.2333;4.4012;0.5712;0.8321;0.0984;0.1434;0.7582;144.91;0.7124;0
