PVSYST 8.0.15
24/11/21 11:00;75.162;-13.465;14.421;86.47;3.5301;-90;-3.5301;464.1;422.9;41.206;21.81;3.9899;0;41.284;409.66;12.872;0;0.0748;463.89;0;463.89;41.284;12.872;409.66;0.0748;0.089;0.8833;0;0.0002;463.27;0.6239;0;0;0.5615;0.0624;444.67;18.133;0.0205;0.0064;18.103;0.0028;462.8;0.4633;0.0413;0.0129;0.4091;0;444.67;41.222;12.852;390.59;0.0097;274.73;229.4;69.49;-0.0019;2.6641;38.322;-0.0021;40.988;0;1;0;0;0.9995;0.9987;1;1;0.9986;0.1664;0.9608;0.9995;1;0.9557;0.7775;0.999;0.999;1;0.999;0.999;0.9586;0.9534;0.1292;1.3202;1.349;0.0081;0.0072;0.0901;0.0087;0.0309;0.0067;0;0;0.088;1.0617;0;0;0;0;0;0;0;0;0;0;0;0;0.0249;0.0046;1.1678;1.1678;0;43.82;43.82;22.01;0.0495;1160;1006.8;1;0.0181;0.0181;0;0;0;0;0;0;1.1497;1.0617;0;16.635;19.263;15.124;17.513;98.454;98.454;11.133;9.8481;8.9538;1.2853;0.8943;0.1154;0.0803;0.8042;242.89;0.7574;0
24/11/21 12:00;72.411;37.536;13.864;79.069;10.931;90;10.931;248.5;244.4;4.1005;21.2;3.13;0;4.1763;241.44;0.7631;0;0.3833;246.76;0;246.76;4.1763;0.7631;241.44;0.3833;0.0169;0.98;0;0.0016;244.42;2.3461;0;0;2.0272;0.3189;234.52;9.655;0.002;0.0004;9.6382;0.0145;244.17;0.2444;0.0042;0.0008;0.2394;0.0001;234.58;4.1701;0.762;229.53;0.0498;147.89;123.49;37.332;0.0984;1.4457;20.795;0.0683;22.143;0;1;0;0;0.993;0.9905;1;1;0.9916;0.1679;0.9605;0.9995;1;0.9597;0.7748;0.999;0.999;1;0.999;0.999;0.9504;0.9507;0.13;0.7023;0.7128;0.0043;0.0157;0.0199;0.0047;0.0167;0.0037;0;0;0.088;0.5341;0;0;0;0;0;0;0;0;0;0;0;0;0.0135;0.0015;0.6329;0.6329;0;32.75;32.75;11.55;0.0493;610.23;1037.1;1;0.0108;0.0108;0;0;0;0;0;0;0.6221;0.5341;0;16.948;19.625;14.303;16.562;98.299;98.299;5.9223;5.3372;4.5043;0.5851;0.8329;0.0988;0.1406;0.7606;145.07;0.7154;0
24/11/21 13:00;62.712;64.938;11.199;64.953;25.047;90;25.047;55.908;55.697;0.2115;21.14;3.05;0;0.2335;53.069;0.0104;0;0.4469;53.759;0;53.759;0.2335;0.0104;53.069;0.4469;0.0043;0.9955;0;0.0083;51.612;2.147;0;0;1.7645;0.3825;49.841;1.7202;0.0001;0;1.707;0.0131;51.561;0.0516;0.0002;0;0.0513;0.0001;49.965;0.2331;0.0104;49.546;0.0512;34.004;28.394;8.886;0.4274;0.339;4.877;0.1239;4.7886;0;1;0;0;0.9616;0.9601;1;1;0.9668;0.144;0.9666;0.9996;1;0.9667;0.7963;0.999;0.999;1;0.999;0.999;0.9271;0.9336;0.1146;0.153;0.1527;0.0009;0.0133;-0.0008;0.001;0.0035;0.0008;0;0;0.088;0.0378;0;0;0;0;0;0;0;0;0;0;0;0;0.0028;0.0001;0.131;0.131;0;23.614;23.614;2.4741;0.0496;129.14;1014.7;1;0.0053;0.0053;0;0;0;0;0;0;0.1258;0.0378;0;16.107;18.651;4.6433;5.3769;95.985;95.985;1.2902;1.1051;0.3186;0.1852;0.7865;0.1435;0.6096;0.2469;33.884;0.2312;0
24/11/21 14:00;51.026;79.38;6.6564;51.509;38.491;90;38.491;103.9;103.1;0.8061;19.06;3.7;0;1.0299;91.829;0.0973;0;1.9191;94.876;0;94.876;1.0299;0.0973;91.829;1.9191;0.0109;0.9881;0;0.0202;87.097;7.7791;0;0;6.0295;1.7496;84.22;2.7892;0.0002;0;2.7706;0.0183;87.009;0.0871;0.001;0.0001;0.0858;0.0002;84.869;1.0286;0.0972;82.943;0.151;65.002;54.277;17.966;3.2783;0.7444;10.708;0.649;8.1744;0;1;0;0;0.9131;0.918;1;1;0.9343;0.0883;0.9679;0.9998;1;0.9677;0.8917;0.999;0.999;1;0.999;0.999;0.8877;0.9032;0.0787;0.27;0.2643;0.0016;0.016;-0.0017;0.0017;0.0062;0.0019;0;0;0.088;0.1388;0;0;0;0;0;0;0;0;0;0;0;0;0.005;0.0003;0.2333;0.2333;0;23.214;23.214;4.1543;0.0493;224.64;1038.5;1;0.0065;0.0065;0;0;0;0;0;0;0.2268;0.1388;0;16.248;18.815;9.6674;11.195;97.222;97.222;2.277;1.9673;1.1705;0.3097;0.7968;0.136;0.3499;0.5141;64.582;0.474;0
24/11/21 15:00;38.829;89.259;0.577;38.832;51.168;90;51.168;15.608;15.599;0.0094;19.3;4.0601;0;0.015;12.69;0.0003;0;0.4948;13.2;0;13.2;0.015;0.0003;12.69;0.4948;0.0011;0.9988;0;0.0375;11.471;1.729;0;0;1.2664;0.4627;11.077;0.3821;0;0;0.3808;0.0014;11.459;0.0115;0;0;0.0114;0;11.271;0.015;0.0003;11.031;0.0308;10.028;8.3736;2.9159;1.2096;0.1512;2.1752;0.1934;1.1168;0;1;0;0;0.8457;0.869;1;1;0.9002;0.065;0.9667;1;1;0.9666;0.9578;0.999;0.999;1;0.999;0.999;0.8392;0.8693;0.0622;0.0376;0.0366;0.0002;0.0067;-0.0007;0.0002;0.0008;0.0003;0;0;0.088;-0.0621;0;0;0;0;0;0;0;0;0;0;0;0;0.0006;0;0.0284;0.0284;0;19.862;19.862;0.5614;0.0507;29.52;963.13;1;0.0026;0.0026;0;0;0;0;0;0;0.0259;-0.0621;0;14.233;16.482;-31.106;-36.02;90.965;90.965;0.3168;0.2398;-0.524;0.077;0.7638;0.2431;2.411;0;10.025;0;0
24/11/21 16:00;26.594;97.461;7.3972;26.789;60;90;60;47.801;47.502;0.2995;19.4;3.9199;0;0.6635;35.609;0.0502;0;2.0315;38.354;0;38.354;0.6635;0.0502;35.609;2.0315;0.0173;0.9814;0;0.053;31.977;6.3773;0;0;4.4767;1.9005;30.836;1.1096;0.0002;0;1.1005;0.0089;31.945;0.032;0.0007;0.0001;0.0311;0.0001;31.678;0.6626;0.0501;30.001;0.122;31.03;25.91;9.4086;5.9537;0.5865;8.4369;0.8425;3.0697;0;1;0;0;0.8024;0.8337;1;1;0.8743;0.0645;0.9653;0.9997;1;0.9646;0.9318;0.999;0.999;1;0.999;0.999;0.804;0.8425;0.06;0.1092;0.1075;0.0006;0.0115;-0.0016;0.0007;0.0024;0.0014;0;0;0.088;-0.0017;0;0;0;0;0;0;0;0;0;0;0;0;0.0019;0.0001;0.0905;0.0905;0;20.937;20.937;1.5369;0.0498;89.92;1006;1;0.0042;0.0042;0;0;0;0;0;0;0.0863;-0.0017;0;15.585;18.048;-0.296;-0.3427;95.379;95.379;0.9205;0.7629;-0.0145;0.1576;0.7774;0.1712;0.8445;0;31;0;0
24/11/21 17:00;14.575;105.22;52.388;15.081;24.044;90;24.044;63.097;62.203;0.8942;19.63;3.7499;0;2.1687;59.353;0.382;0;0.4654;62.369;0;62.369;2.1687;0.382;59.353;0.4654;0.0348;0.9591;0;0.0075;60.125;2.2447;0;0;1.8482;0.3965;58.085;1.9795;0.0342;0.006;1.925;0.0143;60.065;0.0601;0.0022;0.0004;0.0575;0.0001;58.21;2.1324;0.3756;55.523;0.0545;37.68;31.463;9.7936;0.4134;0.3752;5.3974;0.1248;5.3592;0;1;0;0;0.9885;0.964;1;1;0.9689;0.1479;0.967;0.9842;1;0.9665;0.7921;0.999;0.999;1;0.999;0.999;0.9313;0.9355;0.117;0.1775;0.1774;0.0011;0.0141;-0.0016;0.0011;0.0041;0.0009;0;0;0.088;0.0604;0;0;0;0;0;0;0;0;0;0;0;0;0.0033;0.0002;0.1542;0.1542;0;22.505;22.505;2.8754;0.0495;150.27;1025.9;1;0.0058;0.0058;0;0;0;0;0;0;0.1484;0.0604;0;16.335;18.915;6.3987;7.4095;96.251;96.251;1.4969;1.3002;0.5093;0.1967;0.7909;0.1314;0.5283;0.3403;37.675;0.3195;0
24/11/21 18:00;4.3179;112.28;79.479;4.6648;6.7108;90;6.7108;9.2985;9.1996;0.0989;19.9;3.9099;0;0.2397;9.1595;0.0209;0;0.0054;9.4256;0;9.4256;0.2397;0.0209;9.1595;0.0054;0.0254;0.9723;0;0.0006;9.3867;0.0389;0;0;0.0344;0.0045;8.9084;0.4689;0.0725;0.0063;0.3898;0.0002;9.3773;0.0094;0.0002;0;0.0091;0;8.9089;0.167;0.0145;8.7262;0.0007;5.4539;4.554;1.3698;0.0005;0.0536;0.7703;0.0006;0.8234;0;1;0;0;1.0137;0.9959;1;1;0.9962;0.1671;0.95;0.6971;1;0.9572;0.7758;0.999;0.999;1;0.999;0.999;0.9451;0.9527;0.1295;0.0268;0.027;0.0002;0.0057;-0.0004;0.0002;0.0005;0.0001;0;0;0.088;-0.07;0;0;0;0;0;0;0;0;0;0;0;0;0.0004;0;0.0204;0.0204;0;20.354;20.354;0.4539;0.051;21.445;949.11;1;0.0024;0.0024;0;0;0;0;0;0;0.018;-0.07;0;14.269;16.523;-49.091;-56.846;88.326;88.326;0.2262;0.1716;-0.5905;0.0546;0.7622;0.2412;3.3692;0;5.4534;0;0
24/11/21 19:00;0;0;90;0;0;90;0;0;0;0;19.6;4.3001;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-19.6;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
24/11/21 20:00;0;0;90;0;0;90;0;0;0;0;19.58;4.4601;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-19.58;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
24/11/21 21:00;0;0;90;0;0;90;0;0;0;0;19.1;4.56;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-19.1;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
24/11/21 22:00;0;0;90;0;0;90;0;0;0;0;18.79;4.5499;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18.79;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
24/11/21 23:00;0;0;90;0;0;90;0;0;0;0;18.2;4.27;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18.2;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
25/11/21 00:00;0;0;90;0;0;90;0;0;0;0;18.23;3.7499;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18.23;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
25/11/21 01:00;0;0;90;0;0;90;0;0;0;0;17.8;3.07;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.8;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
25/11/21 02:00;0;0;90;0;0;90;0;0;0;0;18;2.5599;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
25/11/21 03:00;0;0;90;0;0;90;0;0;0;0;18.1;2.19;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18.1;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
25/11/21 04:00;1.7081;-114.47;85.854;1.8766;2.6786;-90;-2.6786;0;0;0;17.74;1.9901;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.74;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
25/11/21 05:00;8.9175;-109.26;67.917;9.4372;13.995;-90;-13.995;63.702;53.302;10.4;18.27;1.9199;0;25.223;50.001;6.1792;0;0.1607;81.564;0;81.564;25.223;6.1792;50.001;0.1607;0.3092;0.615;0;0.002;80.797;0.7672;0;0;0.6337;0.1335;76.123;4.5936;2.1659;0.5306;1.891;0.0061;80.716;0.0808;0.0252;0.0062;0.0494;0;76.149;23.032;5.6424;47.427;0.0211;30.386;25.372;7.7075;0.0505;0.2965;4.2657;0.0265;4.5118;0;1;0;0;1.2804;0.9906;1;1;0.9873;0.1697;0.9431;0.914;1;0.9617;0.7758;0.999;0.999;1;0.999;0.999;0.9333;0.9485;0.1315;0.2321;0.2264;0.0014;0.0154;-0.0025;0.0015;0.0053;0.0008;0;0;0.088;0.1059;0;0;0;0;0;0;0;0;0;0;0;0;0.0042;0.0002;0.2002;0.2002;0;22.025;22.025;3.7552;0.0493;192.58;1039.4;1;0.0063;0.0063;0;0;0;0;0;0;0.1939;0.1059;0;16.217;18.779;8.5811;9.9367;96.877;96.877;1.9575;1.6881;0.8932;0.2695;0.7948;0.1377;0.406;0.4563;30.322;0.4391;0
25/11/21 06:00;20.739;-101.46;30.815;21.124;39.809;-90;-39.809;168.51;145.3;23.207;19.8;2.73;0;56.284;122.46;16.453;0;3.3203;198.52;0;198.52;56.284;16.453;122.46;3.3203;0.2835;0.6336;0;0.0167;187.05;11.47;0;0;8.4424;3.028;183.03;3.8257;0.0851;0.0249;3.6889;0.0268;186.86;0.187;0.0563;0.0165;0.114;0.0003;183.98;56.142;16.412;110.21;0.2651;87.237;72.843;24.199;4.9072;1.0264;14.764;0.946;10.883;0;1;0;0;1.1781;0.9422;1;1;0.9311;0.088;0.9795;0.9985;1;0.9676;0.9081;0.999;0.999;1;0.999;0.999;0.922;0.9;0.0798;0.565;0.556;0.0033;0.0169;0.0076;0.0037;0.0131;0.0027;0;0;0.088;0.3999;0;0;0;0;0;0;0;0;0;0;0;0;0.0106;0.001;0.497;0.497;0;28.803;28.803;9.0032;0.0492;475.38;1045.6;1;0.0092;0.0092;0;0;0;0;0;0;0.4879;0.3999;0;16.545;19.158;13.31;15.413;98.153;98.153;4.7644;4.1916;3.3721;0.5728;0.8195;0.1202;0.172;0.7078;87.09;0.6704;0
25/11/21 07:00;32.89;-93.613;3.0332;32.942;57.058;-90;-57.058;139.59;137.1;2.4907;22.57;3.06;0;4.5802;105.48;0.8239;0;5.4131;116.3;0;116.3;4.5802;0.8239;105.48;5.4131;0.0394;0.9535;0;0.0465;98.971;17.331;0;0;12.286;5.0444;95.633;3.2388;0.0005;0.0001;3.2198;0.0184;98.872;0.099;0.0046;0.0008;0.0932;0.0004;97.804;4.5752;0.823;89.885;0.3499;89.51;74.74;26.812;14.744;1.5553;22.372;2.1711;9.1834;0;1;0;0;0.8331;0.851;1;1;0.8835;0.0681;0.9672;0.9999;1;0.9654;0.95;0.999;0.999;1;0.999;0.999;0.8223;0.8521;0.0646;0.331;0.3246;0.002;0.0168;0.0027;0.0021;0.0075;0.004;0;0;0.088;0.1884;0;0;0;0;0;0;0;0;0;0;0;0;0.0061;0.0004;0.2831;0.2831;0;27.297;27.297;4.7272;0.0494;275.72;1026.8;1;0.0067;0.0067;0;0;0;0;0;0;0.2764;0.1884;0;16.085;18.626;10.703;12.394;97.624;97.624;2.7912;2.3874;1.5886;0.4038;0.7988;0.1447;0.2862;0.5691;88.788;0.4975;0
25/11/21 08:00;45.145;-84.811;3.6572;45.263;44.737;-90;-44.737;216.79;212.1;4.6978;21.81;2.8601;0;6.6134;180.52;1.4097;0;5.3376;193.88;0;193.88;6.6134;1.4097;180.52;5.3376;0.0341;0.9586;0;0.0275;174.19;19.693;0;0;14.77;4.9233;168.59;5.4258;0.0008;0.0002;5.3993;0.0255;174.02;0.1742;0.0066;0.0014;0.1658;0.0004;170.53;6.606;1.4081;160.19;0.3884;136.44;113.93;38.542;10.805;1.7635;25.368;1.9425;16.327;0;1;0;0;0.8943;0.8984;1;1;0.9182;0.0776;0.9688;0.9999;1;0.9674;0.9384;0.999;0.999;1;0.999;0.999;0.8695;0.8874;0.0728;0.5518;0.5387;0.0032;0.017;0.01;0.0036;0.0126;0.0045;0;0;0.088;0.3798;0;0;0;0;0;0;0;0;0;0;0;0;0.0102;0.0009;0.4767;0.4767;0;30.118;30.118;8.3079;0.0493;459.68;1036.9;1;0.0089;0.0089;0;0;0;0;0;0;0.4678;0.3798;0;16.246;18.812;12.944;14.989;98.138;98.138;4.6532;4.0198;3.2028;0.6334;0.817;0.1361;0.1756;0.6883;134.03;0.6269;0
25/11/21 09:00;57.183;-73.237;8.993;58.306;31.694;-90;-31.694;246.19;241.4;4.7954;20.6;2.3199;0;5.636;222.49;1.1534;0;3.1209;232.4;0;232.4;5.636;1.1534;222.49;3.1209;0.0243;0.9708;0;0.0134;218.92;13.483;0;0;10.738;2.7449;211.77;6.9291;0.0017;0.0004;6.8655;0.0615;218.7;0.2189;0.0056;0.0012;0.2118;0.0004;212.74;5.6286;1.1519;204.68;0.3141;151.39;126.41;40.54;4.0744;1.5871;22.829;0.968;20.342;0;1;0;0;0.944;0.942;1;1;0.9517;0.1205;0.9683;0.9997;1;0.9675;0.8362;0.999;0.999;1;0.999;0.999;0.9112;0.9199;0.1007;0.6614;0.6544;0.0039;0.0163;0.0142;0.0043;0.0154;0.0041;0;0;0.088;0.4844;0;0;0;0;0;0;0;0;0;0;0;0;0.0124;0.0013;0.5825;0.5825;0;31.023;31.023;10.423;0.0492;559.27;1041.5;1;0.0101;0.0101;0;0;0;0;0;0;0.5724;0.4844;0;16.563;19.179;13.773;15.949;98.263;98.263;5.5776;4.9123;4.0849;0.6653;0.8274;0.1193;0.1483;0.7324;148.4;0.6822;0
25/11/21 10:00;68.216;-53.957;12.613;72.092;17.908;-90;-17.908;393.99;371.8;22.196;21.1;1.95;0;23.326;356.61;6.654;0;1.6226;388.21;0;388.21;23.326;6.654;356.61;1.6226;0.0601;0.9228;0;0.0042;380.02;8.1972;0;0;6.8466;1.3506;367.05;12.59;0.0102;0.0029;12.516;0.0603;379.64;0.38;0.0233;0.0067;0.3498;0.0003;367.43;23.293;6.6444;336.9;0.2114;235.72;196.83;60.403;0.8638;2.2916;32.964;0.3797;34.392;0;1;0;0;0.9853;0.9789;1;1;0.9808;0.1676;0.9668;0.9996;1;0.9642;0.7779;0.999;0.999;1;0.999;0.999;0.9455;0.9447;0.1303;1.1048;1.1173;0.0067;0.0105;0.0566;0.0073;0.0259;0.0058;0;0;0.088;0.8767;0;0;0;0;0;0;0;0;0;0;0;0;0.0209;0.0033;0.9802;0.9802;0;39.219;39.219;18.118;0.0494;959.82;1021.3;1;0.0155;0.0155;0;0;0;0;0;0;0.9647;0.8767;0;16.685;19.321;14.923;17.281;98.419;98.419;9.3172;8.2664;7.3936;1.0508;0.8728;0.1128;0.0937;0.7935;219.5;0.7461;0
25/11/21 11:00;75.339;-13.893;14.223;86.406;3.5944;-90;-3.5944;93.102;92.502;0.5998;21.3;1.7501;0;0.601;92.37;0.0409;0;0.0156;93.028;0;93.028;0.601;0.0409;92.37;0.0156;0.0065;0.9931;0;0.0002;92.885;0.1431;0;0;0.1301;0.013;88.712;4.0801;0.0003;0;4.0792;0.0006;92.792;0.0929;0.0006;0;0.0922;0;88.711;0.6001;0.0409;88.069;0.002;55.148;46.049;13.885;-0.0004;0.539;7.7534;-0.0005;8.2928;0;1;0;0;0.9992;0.9985;1;1;0.9986;0.1664;0.956;0.9995;1;0.9557;0.7775;0.999;0.999;1;0.999;0.999;0.9536;0.9534;0.1293;0.2647;0.2693;0.0016;0.0161;0.0007;0.0018;0.0062;0.0014;0;0;0.088;0.1418;0;0;0;0;0;0;0;0;0;0;0;0;0.005;0.0003;0.2362;0.2362;0;25.682;25.682;4.3826;0.0494;229.33;1030.2;1;0.0064;0.0064;0;0;0;0;0;0;0.2298;0.1418;0;16.781;19.432;10.074;11.666;97.284;97.284;2.2327;1.9923;1.1961;0.2404;0.7962;0.1077;0.3566;0.5357;54.771;0.5042;0
25/11/21 12:00;72.614;37.687;13.678;79.164;10.836;90;10.836;323.1;315.5;7.6003;21.2;1.71;0;7.7383;310.91;1.8227;0;0.4897;320.97;0;320.97;7.7383;1.8227;310.91;0.4897;0.0241;0.9702;0;0.0015;317.99;2.9802;0;0;2.5727;0.4075;305.21;12.454;0.0037;0.0009;12.431;0.0185;317.67;0.318;0.0077;0.0018;0.3083;0.0001;305.3;7.7269;1.82;295.6;0.0636;192.24;160.52;48.568;0.1226;1.876;26.985;0.0867;28.739;0;1;0;0;0.9934;0.9907;1;1;0.9917;0.1679;0.9608;0.9995;1;0.9596;0.7748;0.999;0.999;1;0.999;0.999;0.9509;0.9508;0.13;0.9134;0.9275;0.0056;0.0132;0.0373;0.0061;0.0216;0.0048;0;0;0.088;0.7179;0;0;0;0;0;0;0;0;0;0;0;0;0.0174;0.0023;0.8192;0.8192;0;36.247;36.247;15.047;0.0493;795.88;1029.2;1;0.0132;0.0132;0;0;0;0;0;0;0.8059;0.7179;0;16.865;19.529;14.78;17.115;98.384;98.384;7.7032;6.908;6.0543;0.7951;0.8537;0.1032;0.1108;0.7859;186.77;0.7394;0
25/11/21 13:00;62.886;65.184;11.028;65.074;24.926;90;24.926;104.49;103.7;0.7936;21.04;2.1401;0;0.8751;98.805;0.0726;0;0.8273;100.58;0;100.58;0.8751;0.0726;98.805;0.8273;0.0087;0.9906;0;0.0082;96.612;3.9676;0;0;3.2598;0.7078;93.309;3.206;0.0003;0;3.1813;0.0244;96.515;0.0966;0.0009;0.0001;0.0955;0.0001;93.537;0.8739;0.0725;92.268;0.095;63.511;53.032;16.624;0.7822;0.6304;9.0681;0.2279;8.9163;0;1;0;0;0.9626;0.9606;1;1;0.967;0.1445;0.9668;0.9996;1;0.9667;0.7958;0.999;0.999;1;0.999;0.999;0.9277;0.9338;0.1149;0.2862;0.2858;0.0017;0.0163;0.0007;0.0019;0.0066;0.0016;0;0;0.088;0.1567;0;0;0;0;0;0;0;0;0;0;0;0;0.0053;0.0003;0.2513;0.2513;0;25.647;25.647;4.6071;0.0494;243.37;1032.4;1;0.0065;0.0065;0;0;0;0;0;0;0.2447;0.1567;0;16.507;19.115;10.295;11.922;97.394;97.394;2.4139;2.1189;1.3215;0.295;0.7973;0.1222;0.3303;0.5475;63.04;0.5128;0
