PVSYST 8.0.15
25/11/21 14:00;51.186;79.591;6.5022;51.65;38.35;90;38.35;77.709;77.302;0.4062;19.93;3.0201;0;0.5179;68.937;0.0366;0;1.4252;70.917;0;70.917;0.5179;0.0366;68.937;1.4252;0.0073;0.9922;0;0.0201;65.117;5.7995;0;0;4.5009;1.2986;62.958;2.0945;0.0001;0;2.0805;0.0139;65.052;0.0651;0.0005;0;0.0644;0.0001;63.44;0.5173;0.0366;62.291;0.1126;48.633;40.609;13.42;2.4305;0.5569;8.0112;0.4826;6.1376;0;1;0;0;0.9126;0.9182;1;1;0.9347;0.0888;0.9678;0.9998;1;0.9677;0.8903;0.999;0.999;1;0.999;0.999;0.8878;0.9036;0.079;0.2018;0.1976;0.0012;0.0147;-0.0014;0.0013;0.0045;0.0014;0;0;0.088;0.0781;0;0;0;0;0;0;0;0;0;0;0;0;0.0037;0.0002;0.172;0.172;0;23.045;23.045;3.1151;0.0495;167.45;1027.2;1;0.0059;0.0059;0;0;0;0;0;0;0.1661;0.0781;0;16.027;18.558;7.275;8.4243;96.557;96.557;1.702;1.4505;0.6584;0.2515;0.7921;0.1478;0.4654;0.3869;48.426;0.3567;0
25/11/21 15:00;38.985;89.436;0.4386;38.987;51.013;90;51.013;87.906;87.101;0.8051;19.9;3.7499;0;1.2796;70.885;0.1262;0;2.7711;75.062;0;75.062;1.2796;0.1262;70.885;2.7711;0.017;0.9813;0;0.0369;65.428;9.6335;0;0;7.0428;2.5907;63.229;2.1341;0;0;2.1264;0.0076;65.363;0.0654;0.0013;0.0001;0.0638;0.0002;64.3;1.2783;0.1261;61.652;0.1726;56.219;46.943;16.368;6.6855;0.8401;12.085;1.0715;6.2399;0;1;0;0;0.8539;0.8717;1;1;0.9006;0.0651;0.9673;1;1;0.9667;0.9576;0.999;0.999;1;0.999;0.999;0.8424;0.8697;0.0623;0.2136;0.2082;0.0013;0.015;-0.0015;0.0014;0.0048;0.0021;0;0;0.088;0.0871;0;0;0;0;0;0;0;0;0;0;0;0;0.0039;0.0002;0.1811;0.1811;0;23.028;23.028;3.1283;0.0495;176.24;1027.6;1;0.006;0.006;0;0;0;0;0;0;0.1751;0.0871;0;15.943;18.462;7.6688;8.8803;96.692;96.692;1.8015;1.5273;0.7346;0.2742;0.7926;0.1522;0.44;0.4078;55.911;0.3639;0
25/11/21 16:00;26.752;97.612;7.4407;26.956;60;90;60;86.499;85.497;1.0019;19.3;3.9801;0;2.2071;64.021;0.2987;0;3.6762;70.203;0;70.203;2.2071;0.2987;64.021;3.6762;0.0314;0.9643;0;0.0524;58.715;11.488;0;0;8.0486;3.4391;56.661;1.9953;0.0006;0.0001;1.9785;0.0162;58.657;0.0587;0.0022;0.0003;0.056;0.0002;58.176;2.2043;0.2983;53.938;0.2207;55.844;46.63;16.938;10.704;1.0545;15.168;1.5147;5.5189;0;1;0;0;0.8116;0.8364;1;1;0.8743;0.0645;0.966;0.9997;1;0.9646;0.9318;0.999;0.999;1;0.999;0.999;0.8071;0.8425;0.06;0.1998;0.1968;0.0012;0.0147;-0.0021;0.0013;0.0045;0.0027;0;0;0.088;0.0768;0;0;0;0;0;0;0;0;0;0;0;0;0.0037;0.0002;0.1707;0.1707;0;22.105;22.105;2.8048;0.0495;166.19;1027.1;1;0.0059;0.0059;0;0;0;0;0;0;0.1648;0.0768;0;16.068;18.606;7.228;8.3698;96.537;96.537;1.6849;1.4396;0.6476;0.2453;0.792;0.1456;0.47;0.3844;55.735;0.3308;0
25/11/21 17:00;14.739;105.35;51.901;15.259;24.406;90;24.406;45.594;45.2;0.3938;18.8;3.6501;0;0.955;43.133;0.1209;0;0.3463;44.555;0;44.555;0.955;0.1209;43.133;0.3463;0.0214;0.9759;0;0.0078;42.884;1.6712;0;0;1.3757;0.2956;41.42;1.4213;0.0144;0.0018;1.3947;0.0105;42.841;0.0429;0.001;0.0001;0.0418;0.0001;41.514;0.9397;0.1189;40.321;0.0402;27.438;22.911;7.1404;0.3168;0.2737;3.9369;0.0943;3.8937;0;1;0;0;0.9772;0.9625;1;1;0.9681;0.1465;0.9668;0.9849;1;0.9666;0.7936;0.999;0.999;1;0.999;0.999;0.9296;0.9348;0.1162;0.1268;0.1267;0.0008;0.0123;-0.0019;0.0008;0.0029;0.0007;0;0;0.088;0.016;0;0;0;0;0;0;0;0;0;0;0;0;0.0023;0.0001;0.1087;0.1087;0;20.856;20.856;2.0561;0.0496;106.75;1018.4;1;0.0047;0.0047;0;0;0;0;0;0;0.104;0.016;0;16.124;18.671;2.3714;2.7461;95.652;95.652;1.0693;0.9168;0.1348;0.1525;0.782;0.1426;0.7313;0.1261;27.436;0.1183;0
25/11/21 18:00;4.4894;112.4;79.057;4.8542;6.9886;90;6.9886;9.1031;9.0001;0.103;18.84;3.1999;0;0.2499;8.9582;0.0205;0;0.0057;9.2343;0;9.2343;0.2499;0.0205;8.9582;0.0057;0.0271;0.9707;0;0.0006;9.1936;0.0407;0;0;0.0359;0.0048;8.7263;0.4581;0.0721;0.0059;0.3798;0.0002;9.1844;0.0092;0.0002;0;0.0089;0;8.727;0.1775;0.0145;8.5336;0.0007;5.3366;4.4561;1.3407;0.0006;0.0524;0.7536;0.0007;0.8054;0;1;0;0;1.0144;0.9956;1;1;0.996;0.1672;0.9501;0.7111;1;0.9574;0.7757;0.999;0.999;1;0.999;0.999;0.945;0.9526;0.1296;0.0263;0.0265;0.0002;0.0056;-0.0005;0.0001;0.0005;0.0001;0;0;0.088;-0.0704;0;0;0;0;0;0;0;0;0;0;0;0;0.0004;0;0.02;0.02;0;19.285;19.285;0.4445;0.0509;20.963;952.78;1;0.0024;0.0024;0;0;0;0;0;0;0.0176;-0.0704;0;14.293;16.55;-50.377;-58.336;88.118;88.118;0.2216;0.1684;-0.5937;0.0532;0.7621;0.24;3.4388;0;5.3361;0;0
25/11/21 19:00;0;0;90;0;0;90;0;0;0;0;18.7;3.24;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18.7;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
25/11/21 20:00;0;0;90;0;0;90;0;0;0;0;18.4;2.7801;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18.4;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
25/11/21 21:00;0;0;90;0;0;90;0;0;0;0;18.26;2.2399;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18.26;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
25/11/21 22:00;0;0;90;0;0;90;0;0;0;0;18;2.12;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
25/11/21 23:00;0;0;90;0;0;90;0;0;0;0;18;2.2399;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
26/11/21 00:00;0;0;90;0;0;90;0;0;0;0;18.1;2.13;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18.1;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
26/11/21 01:00;0;0;90;0;0;90;0;0;0;0;18.2;1.9901;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18.2;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
26/11/21 02:00;0;0;90;0;0;90;0;0;0;0;18.2;2.21;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18.2;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
26/11/21 03:00;0;0;90;0;0;90;0;0;0;0;18;3.0101;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
26/11/21 04:00;1.5792;-114.8;86.168;1.7396;2.4826;-90;-2.4826;0;0;0;17.57;4.02;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.57;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
26/11/21 05:00;8.9643;-109.46;67.796;9.498;14.093;-90;-14.093;13.401;13.297;0.1037;15.89;4.5201;0;0.2515;13.091;0.0153;0;0.0343;13.392;0;13.392;0.2515;0.0153;13.091;0.0343;0.0188;0.9801;0;0.0026;13.195;0.1963;0;0;0.1679;0.0285;12.664;0.5181;0.0213;0.0013;0.4942;0.0013;13.182;0.0132;0.0003;0;0.0129;0;12.671;0.2299;0.014;12.416;0.0045;7.9418;6.6314;2.0124;0.0136;0.0777;1.1172;0.0071;1.1813;0;1;0;0;0.9993;0.9853;1;1;0.9872;0.1697;0.9607;0.9152;1;0.9617;0.7759;0.999;0.999;1;0.999;0.999;0.9457;0.9484;0.1315;0.0381;0.0385;0.0002;0.0069;-0.0012;0.0002;0.0008;0.0002;0;0;0.088;-0.06;0;0;0;0;0;0;0;0;0;0;0;0;0.0007;0;0.0307;0.0307;0;16.528;16.528;0.6384;0.0504;31.192;983.17;1;0.0027;0.0027;0;0;0;0;0;0;0.028;-0.06;0;15.132;17.523;-29.602;-34.279;91.33;91.33;0.3214;0.2586;-0.5059;0.0628;0.7645;0.1954;2.3788;0;7.9412;0;0
26/11/21 06:00;20.774;-101.68;30.659;21.175;39.994;-90;-39.994;72.102;71.003;1.0991;15.3;3.96;0;2.6657;62.561;0.3801;0;1.4334;67.041;0;67.041;2.6657;0.3801;62.561;1.4334;0.0398;0.9546;0;0.0214;61.388;5.6521;0;0;4.3439;1.3082;59.427;1.8997;0.0038;0.0005;1.8841;0.0113;61.327;0.0614;0.0027;0.0004;0.0582;0.0001;59.917;2.6592;0.3791;56.275;0.1138;44.569;37.215;12.364;2.5471;0.5269;7.5788;0.4893;5.5586;0;1;0;0;0.9298;0.9157;1;1;0.9306;0.0874;0.969;0.9986;1;0.9676;0.91;0.999;0.999;1;0.999;0.999;0.8864;0.8995;0.0794;0.1908;0.1866;0.0011;0.0144;-0.0046;0.0012;0.0044;0.0014;0;0;0.088;0.071;0;0;0;0;0;0;0;0;0;0;0;0;0.0035;0.0002;0.1651;0.1651;0;18.231;18.231;2.9304;0.0493;157.94;1045.2;1;0.0061;0.0061;0;0;0;0;0;0;0.159;0.071;0;16.271;18.841;6.9997;8.1055;96.33;96.33;1.609;1.3921;0.5989;0.2169;0.7932;0.1348;0.493;0.3722;44.563;0.3432;0
26/11/21 07:00;32.919;-93.852;3.2326;32.978;57.022;-90;-57.022;47.606;47.302;0.3037;15.26;4.4601;0;0.5579;36.51;0.0346;0;1.8439;38.947;0;38.947;0.5579;0.0346;36.51;1.8439;0.0143;0.9848;0;0.0473;32.98;5.967;0;0;4.2486;1.7183;31.826;1.1206;0.0001;0;1.1143;0.0063;32.947;0.033;0.0006;0;0.0323;0.0001;32.576;0.5573;0.0345;31.115;0.1192;30.798;25.717;9.2065;5.0919;0.5376;7.7332;0.7502;3.1789;0;1;0;0;0.8181;0.8468;1;1;0.8836;0.0681;0.966;0.9999;1;0.9654;0.9501;0.999;0.999;1;0.999;0.999;0.8172;0.8522;0.0647;0.1108;0.1087;0.0007;0.0115;-0.0033;0.0007;0.0025;0.0013;0;0;0.088;0.0008;0;0;0;0;0;0;0;0;0;0;0;0;0.002;0.0001;0.0932;0.0932;0;16.84;16.84;1.5801;0.0496;90.905;1024.8;1;0.0044;0.0044;0;0;0;0;0;0;0.0888;0.0008;0;15.807;18.304;0.1341;0.1553;95.307;95.307;0.9347;0.7857;0.0067;0.1491;0.779;0.1595;0.8334;0.0071;30.719;0.0062;0
26/11/21 08:00;45.175;-85.096;3.4553;45.28;44.72;-90;-44.72;153.5;151.3;2.2044;15.28;4.7601;0;3.1024;129.12;0.4713;0;3.7766;136.47;0;136.47;3.1024;0.4713;129.12;3.7766;0.0227;0.9738;0;0.0277;122.42;14.042;0;0;10.558;3.4834;118.42;3.8803;0.0004;0.0001;3.8618;0.0181;122.3;0.1224;0.0031;0.0005;0.1186;0.0003;119.79;3.099;0.4708;114.58;0.2749;96.922;80.93;27.539;7.7178;1.2451;17.91;1.3641;11.437;0;1;0;0;0.889;0.8971;1;1;0.9182;0.0776;0.9683;0.9999;1;0.9674;0.9383;0.999;0.999;1;0.999;0.999;0.8678;0.8874;0.0728;0.3884;0.3786;0.0023;0.0171;-0.0054;0.0026;0.0091;0.0033;0;0;0.088;0.2462;0;0;0;0;0;0;0;0;0;0;0;0;0.0073;0.0005;0.3419;0.3419;0;21.091;21.091;5.8105;0.0491;322.32;1060.6;1;0.0077;0.0077;0;0;0;0;0;0;0.3342;0.2462;0;16.554;19.169;11.921;13.804;97.752;97.752;3.2752;2.883;2.0761;0.3921;0.8069;0.1197;0.2464;0.6339;95.849;0.5772;0
26/11/21 09:00;57.225;-73.602;8.7905;58.298;31.702;-90;-31.702;93.493;92.801;0.6912;15.8;5.0901;0;0.8124;85.828;0.0639;0;1.1857;87.89;0;87.89;0.8124;0.0639;85.828;1.1857;0.0092;0.99;0;0.0135;82.703;5.1867;0;0;4.1438;1.0429;79.949;2.672;0.0002;0;2.6483;0.0234;82.621;0.0827;0.0008;0.0001;0.0817;0.0001;80.315;0.8113;0.0638;78.954;0.1193;57.637;48.127;15.479;1.573;0.6027;8.6699;0.3663;7.6996;0;1;0;0;0.9401;0.941;1;1;0.9517;0.1205;0.9677;0.9997;1;0.9675;0.8362;0.999;0.999;1;0.999;0.999;0.9096;0.9199;0.1006;0.2501;0.2472;0.0015;0.0158;-0.0048;0.0016;0.0058;0.0016;0;0;0.088;0.1262;0;0;0;0;0;0;0;0;0;0;0;0;0.0047;0.0003;0.2207;0.2207;0;19.734;19.734;3.9342;0.0492;209.98;1050.9;1;0.0065;0.0065;0;0;0;0;0;0;0.2142;0.1262;0;16.591;19.212;9.4851;10.984;97.047;97.047;2.1094;1.861;1.0639;0.2484;0.7971;0.1178;0.3779;0.5044;57.251;0.4697;0
26/11/21 10:00;68.297;-54.458;12.413;72.056;17.944;-90;-17.944;113.4;112.5;0.9008;15.4;5.8101;0;0.9468;109.69;0.0817;0;0.4689;111.18;0;111.18;0.9468;0.0817;109.69;0.4689;0.0085;0.9907;0;0.0042;108.68;2.5033;0;0;2.113;0.3903;104.71;3.8649;0.0004;0;3.8471;0.0174;108.57;0.1087;0.0009;0.0001;0.1076;0.0001;104.82;0.9455;0.0815;103.62;0.0611;68.079;56.846;17.461;0.2675;0.6619;9.5218;0.1091;9.9162;0;1;0;0;0.9805;0.9775;1;1;0.9807;0.1676;0.9644;0.9996;1;0.9642;0.778;0.999;0.999;1;0.999;0.999;0.9417;0.9447;0.1303;0.3164;0.319;0.0019;0.0167;-0.0052;0.0021;0.0076;0.0017;0;0;0.088;0.1925;0;0;0;0;0;0;0;0;0;0;0;0;0.0061;0.0004;0.2875;0.2875;0;20.541;20.541;5.1414;0.0491;271.72;1058.2;1;0.0071;0.0071;0;0;0;0;0;0;0.2805;0.1925;0;17.089;19.789;11.438;13.245;97.536;97.536;2.6684;2.4248;1.623;0.2436;0.8019;0.0913;0.3005;0.6082;67.523;0.5716;0
26/11/21 11:00;75.508;-14.335;14.031;86.339;3.6614;-90;-3.6614;118.2;117.3;0.9034;15.24;5.8101;0;0.9052;117.1;0.0781;0;0.0205;118.11;0;118.11;0.9052;0.0781;117.1;0.0205;0.0077;0.9917;0;0.0002;117.92;0.1866;0;0;0.1695;0.0171;112.63;5.1691;0.0004;0;5.1679;0.0008;117.8;0.1179;0.0009;0.0001;0.1169;0;112.63;0.9039;0.078;111.65;0.0027;70.018;58.465;17.644;-0.0005;0.6833;9.8296;-0.0005;10.513;0;1;0;0;0.9992;0.9984;1;1;0.9986;0.1665;0.9561;0.9995;1;0.9558;0.7774;0.999;0.999;1;0.999;0.999;0.9537;0.9534;0.1293;0.3361;0.3419;0.0021;0.0169;-0.0053;0.0023;0.0081;0.0018;0;0;0.088;0.2137;0;0;0;0;0;0;0;0;0;0;0;0;0.0066;0.0004;0.309;0.309;0;20.767;20.767;5.5277;0.0491;291.47;1060.1;1;0.0073;0.0073;0;0;0;0;0;0;0.3017;0.2137;0;17.288;20.019;11.954;13.842;97.627;97.627;2.8346;2.6057;1.8018;0.2288;0.8039;0.0807;0.2836;0.6357;69.44;0.5984;0
26/11/21 12:00;72.813;37.823;13.498;79.26;10.74;90;10.74;109.8;109;0.8053;15.1;5.7499;0;0.8196;107.98;0.0666;0;0.1635;109.03;0;109.03;0.8196;0.0666;107.98;0.1635;0.0075;0.9919;0;0.0015;108.01;1.0163;0;0;0.8802;0.136;103.57;4.3309;0.0004;0;4.3243;0.0062;107.9;0.108;0.0008;0.0001;0.1071;0;103.6;0.8184;0.0665;102.67;0.0212;65.355;54.571;16.555;0.0412;0.6349;9.1328;0.0285;9.7265;0;1;0;0;0.9929;0.9907;1;1;0.9918;0.1679;0.9599;0.9995;1;0.9596;0.7748;0.999;0.999;1;0.999;0.999;0.95;0.9508;0.13;0.3103;0.3147;0.0019;0.0167;-0.0055;0.0021;0.0075;0.0017;0;0;0.088;0.1889;0;0;0;0;0;0;0;0;0;0;0;0;0.006;0.0004;0.284;0.284;0;20.185;20.185;5.0849;0.0491;268.08;1059.3;1;0.0071;0.0071;0;0;0;0;0;0;0.2769;0.1889;0;17.211;19.93;11.45;13.258;97.514;97.514;2.6167;2.3948;1.5931;0.2219;0.8016;0.0848;0.3064;0.6088;64.848;0.5729;0
26/11/21 13:00;63.059;65.419;10.864;65.195;24.805;90;24.805;83.999;83.502;0.4967;14.63;5.5899;0;0.5472;79.618;0.0365;0;0.6587;80.861;0;80.861;0.5472;0.0365;79.618;0.6587;0.0068;0.9928;0;0.0081;77.691;3.1696;0;0;2.6063;0.5632;75.028;2.5858;0.0002;0;2.566;0.0195;77.614;0.0777;0.0005;0;0.077;0.0001;75.209;0.5465;0.0365;74.369;0.0759;51.053;42.629;13.345;0.6195;0.5073;7.2977;0.1814;7.1855;0;1;0;0;0.9626;0.9608;1;1;0.9673;0.145;0.9667;0.9996;1;0.9666;0.7952;0.999;0.999;1;0.999;0.999;0.9279;0.9341;0.1152;0.2301;0.2298;0.0014;0.0154;-0.0056;0.0015;0.0054;0.0013;0;0;0.088;0.1113;0;0;0;0;0;0;0;0;0;0;0;0;0.0044;0.0002;0.2057;0.2057;0;18.32;18.32;3.6902;0.0492;195.12;1054.3;1;0.0064;0.0064;0;0;0;0;0;0;0.1993;0.1113;0;16.811;19.466;9.0928;10.529;96.868;96.868;1.9407;1.7348;0.9383;0.2059;0.7965;0.1061;0.4104;0.4835;50.763;0.4529;0
26/11/21 14:00;51.345;79.793;6.3549;51.79;38.21;90;38.21;72.708;72.3;0.4078;14.1;5.4101;0;0.5189;64.531;0.0342;0;1.3241;66.408;0;66.408;0.5189;0.0342;64.531;1.3241;0.0078;0.9917;0;0.0199;61.013;5.3951;0;0;4.1894;1.2058;58.991;1.9613;0.0001;0;1.948;0.0131;60.952;0.061;0.0005;0;0.0603;0.0001;59.438;0.5183;0.0342;58.333;0.1051;45.485;37.98;12.545;2.2467;0.5195;7.4735;0.4474;5.7463;0;1;0;0;0.9134;0.9188;1;1;0.9351;0.0894;0.9678;0.9998;1;0.9677;0.8889;0.999;0.999;1;0.999;0.999;0.8883;0.904;0.0794;0.189;0.185;0.0011;0.0144;-0.0054;0.0012;0.0043;0.0013;0;0;0.088;0.0703;0;0;0;0;0;0;0;0;0;0;0;0;0.0035;0.0002;0.1644;0.1644;0;17.006;17.006;2.9061;0.0493;156.55;1050;1;0.0061;0.0061;0;0;0;0;0;0;0.1583;0.0703;0;16.358;18.942;6.9936;8.0984;96.287;96.287;1.5938;1.3863;0.5927;0.2075;0.7936;0.1302;0.4979;0.3719;45.278;0.343;0
26/11/21 15:00;39.14;89.604;0.3071;39.141;50.859;90;50.859;35.006;34.903;0.103;13.7;5.37;0;0.1632;28.464;0.0064;0;1.0973;29.731;0;29.731;0.1632;0.0064;28.464;1.0973;0.0055;0.9943;0;0.0369;25.89;3.8414;0;0;2.8157;1.0257;25.007;0.8567;0;0;0.8537;0.003;25.864;0.0259;0.0002;0;0.0256;0.0001;25.434;0.1631;0.0064;24.769;0.0685;22.454;18.749;6.5234;2.6564;0.3356;4.827;0.4267;2.5061;0;1;0;0;0.8493;0.8708;1;1;0.9011;0.0652;0.9669;1;1;0.9667;0.9575;0.999;0.999;1;0.999;0.999;0.8411;0.8702;0.0624;0.0846;0.0824;0.0005;0.0101;-0.003;0.0005;0.0019;0.0008;0;0;0.088;-0.0217;0;0;0;0;0;0;0;0;0;0;0;0;0.0015;0.0001;0.0701;0.0701;0;14.944;14.944;1.244;0.0497;68.561;1022.2;1;0.0038;0.0038;0;0;0;0;0;0;0.0663;-0.0217;0;15.576;18.037;-4.8177;-5.5787;94.637;94.637;0.7135;0.591;-0.1828;0.1225;0.7738;0.1717;1.0845;0;22.416;0;0
26/11/21 16:00;26.909;97.755;7.484;27.122;60;90;60;49.305;48.998;0.3072;13.4;5.1899;0;0.673;36.731;0.0519;0;2.0955;39.551;0;39.551;0.673;0.0519;36.731;2.0955;0.017;0.9817;0;0.053;32.973;6.5781;0;0;4.6177;1.9603;31.796;1.1445;0.0002;0;1.1351;0.0092;32.94;0.033;0.0007;0.0001;0.0321;0.0001;32.665;0.6722;0.0518;30.946;0.1258;32.01;26.728;9.7062;6.1412;0.605;8.7026;0.869;3.1664;0;1;0;0;0.8022;0.8337;1;1;0.8743;0.0645;0.9653;0.9997;1;0.9646;0.9318;0.999;0.999;1;0.999;0.999;0.8039;0.8425;0.06;0.1126;0.1109;0.0007;0.0116;-0.0041;0.0007;0.0025;0.0015;0;0;0.088;0.0032;0;0;0;0;0;0;0;0;0;0;0;0;0.0021;0.0001;0.0957;0.0957;0;14.976;14.976;1.5762;0.0496;92.669;1033;1;0.0045;0.0045;0;0;0;0;0;0;0.0912;0.0032;0;15.993;18.519;0.5397;0.6249;95.305;95.305;0.9492;0.8073;0.0272;0.142;0.78;0.1496;0.8217;0.0287;31.977;0.0246;0
