PVSYST 8.0.15
26/11/21 17:00;14.902;105.47;51.414;15.436;24.768;90;24.768;29.009;28.803;0.2057;13.6;4.66;0;0.499;27.463;0.0398;0;0.2268;28.228;0;28.228;0.499;0.0398;27.463;0.2268;0.0177;0.9809;0;0.008;27.138;1.0907;0;0;0.8968;0.1939;26.211;0.8998;0.0072;0.0006;0.8854;0.0067;27.11;0.0271;0.0005;0;0.0266;0;26.273;0.4913;0.0392;25.654;0.0261;17.507;14.618;4.5617;0.2126;0.1749;2.5162;0.0623;2.4785;0;1;0;0;0.9731;0.9614;1;1;0.9673;0.1451;0.9668;0.9856;1;0.9666;0.7951;0.999;0.999;1;0.999;0.999;0.9285;0.9341;0.1153;0.0803;0.0802;0.0005;0.01;-0.003;0.0005;0.0018;0.0004;0;0;0.088;-0.0233;0;0;0;0;0;0;0;0;0;0;0;0;0.0015;0.0001;0.0684;0.0684;0;14.903;14.903;1.3029;0.0497;66.842;1024;1;0.0037;0.0037;0;0;0;0;0;0;0.0647;-0.0233;0;16.022;18.553;-5.4496;-6.3106;94.558;94.558;0.6775;0.5772;-0.1963;0.1003;0.7735;0.148;1.1418;0;17.506;0;0
26/11/21 18:00;4.4704;112.65;79.103;4.8423;6.9712;90;6.9712;4.2976;4.1972;0.1004;13.78;3.9701;0;0.2435;4.1778;0.0093;0;0.0027;4.4334;4.4334;0;0.2435;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.78;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
26/11/21 19:00;0;0;90;0;0;90;0;0;0;0;13.4;3.32;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.4;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
26/11/21 20:00;0;0;90;0;0;90;0;0;0;0;13.4;2.9;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.4;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
26/11/21 21:00;0;0;90;0;0;90;0;0;0;0;13.5;2.67;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.5;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
26/11/21 22:00;0;0;90;0;0;90;0;0;0;0;13.2;2.7801;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.2;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
26/11/21 23:00;0;0;90;0;0;90;0;0;0;0;13.2;3.07;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.2;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
27/11/21 00:00;0;0;90;0;0;90;0;0;0;0;13.1;3.38;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.1;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
27/11/21 01:00;0;0;90;0;0;90;0;0;0;0;12.5;3.5701;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.5;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
27/11/21 02:00;0;0;90;0;0;90;0;0;0;0;12.34;3.5001;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.34;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
27/11/21 03:00;0;0;90;0;0;90;0;0;0;0;12.18;3.1801;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.18;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
27/11/21 04:00;1.6304;-115;86.043;1.7987;2.5672;-90;-2.5672;0;0;0;12.26;2.8799;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.26;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
27/11/21 05:00;9.0054;-109.66;67.69;9.5528;14.181;-90;-14.181;57.49;51.499;5.991;12.51;3.3301;0;14.53;49.333;3.4037;0;0.1489;67.415;0;67.415;14.53;3.4037;49.333;0.1489;0.2155;0.734;0;0.0022;66.652;0.763;0;0;0.6393;0.1237;63.219;3.3664;1.2165;0.285;1.8593;0.0057;66.585;0.0667;0.0145;0.0034;0.0487;0;63.246;13.299;3.1153;46.785;0.0196;29.972;25.026;7.601;0.0522;0.2928;4.2113;0.027;4.4519;0;1;0;0;1.1726;0.9887;1;1;0.987;0.1697;0.9494;0.9162;1;0.9618;0.7759;0.999;0.999;1;0.999;0.999;0.9378;0.9484;0.1315;0.1919;0.1894;0.0011;0.0145;-0.0065;0.0013;0.0045;0.0008;0;0;0.088;0.0758;0;0;0;0;0;0;0;0;0;0;0;0;0.0036;0.0002;0.17;0.17;0;15.618;15.618;3.1083;0.0492;160.54;1058.9;1;0.0062;0.0062;0;0;0;0;0;0;0.1638;0.0758;0;16.662;19.294;7.4251;8.5981;96.332;96.332;1.618;1.4335;0.6388;0.1844;0.7947;0.114;0.4912;0.3948;29.936;0.3772;0
27/11/21 06:00;20.804;-101.88;30.528;21.219;40.159;-90;-40.159;226.09;142.7;83.396;13.58;4.5201;0;202.26;104.83;57.858;0;4.5305;369.48;0;369.48;202.26;57.858;104.83;4.5305;0.5474;0.296;0;0.0123;358.02;11.46;0;0;7.3233;4.1365;354.12;3.5405;0.2718;0.0777;3.156;0.035;357.66;0.358;0.2023;0.0579;0.0975;0.0004;354.95;201.78;57.723;94.256;0.3586;75.302;62.877;20.969;4.3294;0.8868;12.756;0.8289;9.3135;0;1;0;0;1.6342;0.969;1;1;0.9301;0.087;0.9901;0.9987;1;0.9676;0.9112;0.999;0.999;1;0.999;0.999;0.9584;0.8991;0.0791;1.0515;1.0411;0.0063;0.0116;0.022;0.007;0.0249;0.0023;0;0;0.088;0.8407;0;0;0;0;0;0;0;0;0;0;0;0;0.02;0.0029;0.9442;0.9442;0;30.944;30.944;17.364;0.049;893.91;1056.2;1;0.0154;0.0154;0;0;0;0;0;0;0.9287;0.8407;0;16.886;19.553;15.036;17.411;98.365;98.365;8.8675;7.9622;7.0899;0.9054;0.8723;0.1021;0.0984;0.7995;74.777;0.7794;0
27/11/21 07:00;32.942;-94.085;3.4277;33.009;56.991;-90;-56.991;291.5;240.2;51.293;15.2;5.14;0;94.156;173.07;29.612;0;11.279;308.12;0;308.12;94.156;29.612;173.07;11.279;0.3056;0.5983;0;0.0366;277.48;30.635;0;0;20.124;10.511;271.87;5.3343;0.0111;0.0035;5.2815;0.0382;277.2;0.2775;0.0942;0.0296;0.1529;0.0008;275.82;94.051;29.579;147.51;0.7293;162.21;135.44;47.792;24.092;2.6995;38.831;3.953;17.439;0;1;0;0;1.057;0.9006;1;1;0.8837;0.0681;0.9808;0.9999;1;0.9654;0.9503;0.999;0.999;1;0.999;0.999;0.8824;0.8523;0.0647;0.8769;0.8669;0.0052;0.014;0.0109;0.0059;0.0208;0.0071;0;0;0.088;0.6832;0;0;0;0;0;0;0;0;0;0;0;0;0.0167;0.0021;0.7843;0.7843;0;28.528;28.528;13.328;0.049;740.6;1059;1;0.0131;0.0131;0;0;0;0;0;0;0.7712;0.6832;0;16.821;19.478;14.652;16.967;98.328;98.328;7.3948;6.6142;5.7615;0.7806;0.8527;0.1056;0.1153;0.7791;145.57;0.712;0
27/11/21 08:00;45.198;-85.374;3.2582;45.292;44.708;-90;-44.708;499.11;302.8;196.31;16.6;5.04;0;276.23;207.98;83.928;0;12.273;580.4;0;580.4;276.23;83.928;207.98;12.273;0.4759;0.3795;0;0.0211;552.08;28.321;0;0;17;11.32;545.21;6.3198;0.0311;0.0094;6.2206;0.0588;551.53;0.5521;0.2762;0.0839;0.191;0.001;548.9;275.92;83.835;184.57;0.8935;262.56;219.24;72.073;12.422;2.9859;42.951;3.6924;33.515;0;1;0;0;1.1629;0.9512;1;1;0.9183;0.0777;0.9885;0.9999;1;0.9674;0.9383;0.999;0.999;1;0.999;0.999;0.9394;0.8874;0.0728;1.6518;1.6565;0.01;0.0032;0.1083;0.0107;0.0381;0.0076;0;0;0.088;1.3309;0;0;0;0;0;0;0;0;0;0;0;0;0.0307;0.0067;1.4412;1.4412;0;43.553;43.553;26.954;0.0494;1424.2;1012;1;0.0224;0.0224;0;0;0;0;0;0;1.4189;1.3309;0;16.409;19.001;15.152;17.546;98.449;98.449;13.93;12.154;11.224;1.7756;0.9306;0.1275;0.0668;0.8057;154.38;0.7634;0
27/11/21 09:00;57.26;-73.961;8.5934;58.287;31.714;-90;-31.714;561.5;382.5;179;17.28;4.64;0;210.42;300.31;68.129;0;7.1264;585.99;0;585.99;210.42;68.129;300.31;7.1264;0.3591;0.5247;0;0.0122;565.21;20.776;0;0;14.508;6.2683;555.16;9.489;0.0624;0.0202;9.2661;0.1403;564.65;0.5652;0.2104;0.0681;0.2858;0.0009;557.22;210.15;68.04;276.26;0.7169;323.01;269.71;87.276;5.5118;3.1285;45.003;2.0609;42.62;0;1;0;0;1.0436;0.9645;1;1;0.9517;0.1204;0.9832;0.9997;1;0.9675;0.8363;0.999;0.999;1;0.999;0.999;0.9474;0.9199;0.1006;1.6677;1.6844;0.0101;0.0028;0.1173;0.0109;0.0386;0.0079;0;0;0.088;1.3482;0;0;0;0;0;0;0;0;0;0;0;0;0.0311;0.0069;1.4588;1.4588;0;44.75;44.75;27.47;0.0495;1448;1007.4;1;0.0226;0.0226;0;0;0;0;0;0;1.4362;1.3482;0;16.45;19.049;15.203;17.605;98.45;98.45;14.064;12.302;11.37;1.7614;0.9328;0.1252;0.0663;0.8084;200.34;0.7645;0
27/11/21 10:00;68.371;-54.954;12.22;72.016;17.984;-90;-17.984;558.4;438.3;120.1;18.34;4.12;0;126.27;388.26;42.389;0;2.319;559.23;0;559.23;126.27;42.389;388.26;2.319;0.2258;0.6984;0;0.0041;549.8;9.4376;0;0;7.5072;1.9304;535.48;13.764;0.0532;0.0179;13.607;0.0862;549.25;0.5498;0.1263;0.0424;0.3807;0.0004;536.02;126.09;42.328;366.76;0.302;330.27;275.77;85.613;0.9546;3.1302;45.026;0.5402;47.202;0;1;0;0;1.0015;0.9831;1;1;0.9807;0.1676;0.9749;0.9996;1;0.9642;0.778;0.999;0.999;1;0.999;0.999;0.9575;0.9446;0.1302;1.5915;1.6238;0.0098;0.0036;0.1137;0.0105;0.0372;0.0079;0;0;0.088;1.2953;0;0;0;0;0;0;0;0;0;0;0;0;0.0299;0.0064;1.4048;1.4048;0;44.843;44.843;26.503;0.0495;1396;1006.3;1;0.0216;0.0216;0;0;0;0;0;0;1.3833;1.2953;0;16.6;19.222;15.305;17.723;98.465;98.465;13.422;11.847;10.923;1.5745;0.9239;0.1173;0.0688;0.8138;239.05;0.7676;0
27/11/21 11:00;75.67;-14.79;13.846;86.269;3.731;-90;-3.731;647.4;456.3;191.1;18.7;3.5899;0;191.51;391.8;64.214;0;0.1166;647.64;0;647.64;191.51;64.214;391.8;0.1166;0.2957;0.6052;0;0.0002;646.96;0.6808;0;0;0.5836;0.0972;628.91;17.405;0.0915;0.0307;17.278;0.0043;646.31;0.647;0.1915;0.0642;0.3912;0;628.91;191.22;64.119;373.55;0.0151;382.6;319.47;98.078;-0.0015;3.6258;52.156;0.0005;55.783;0;1;0;0;1.0004;0.9989;1;1;0.9985;0.1665;0.9731;0.9995;1;0.9558;0.7774;0.999;0.999;1;0.999;0.999;0.9711;0.9534;0.1293;1.8431;1.9038;0.0115;0.0005;0.1674;0.0121;0.0428;0.009;0;0;0.088;1.5041;0;0;0;0;0;0;0;0;0;0;0;0;0.0345;0.0087;1.6174;1.6174;0;49.938;49.938;31.239;0.0497;1637.1;987.99;1;0.0253;0.0253;0;0;0;0;0;0;1.5921;1.5041;0;16.503;19.11;15.347;17.771;98.436;98.436;15.543;13.64;12.685;1.9034;0.9554;0.1225;0.0615;0.8161;232.35;0.7697;0
27/11/21 12:00;73.007;37.943;13.325;79.358;10.642;90;10.642;695.8;437.9;257.91;19.37;3.16;0;262.42;350.77;85.552;0;1.0172;699.76;0;699.76;262.42;85.552;350.77;1.0172;0.375;0.5027;0;0.0015;696.1;3.6624;0;0;2.8159;0.8464;681.13;14.269;0.1207;0.0393;14.071;0.0384;695.4;0.6961;0.2624;0.0856;0.348;0.0002;681.32;262.04;85.427;333.54;0.1322;409.82;342.2;106.57;0.1293;3.7935;54.568;0.1842;58.232;0;1;0;0;1.0057;0.9948;1;1;0.992;0.1679;0.9795;0.9995;1;0.9595;0.7748;0.999;0.999;1;0.999;0.999;0.9734;0.9509;0.13;1.9915;2.0586;0.0124;-0.0007;0.2054;0.0129;0.0457;0.0093;0;0;0.088;1.6116;0;0;0;0;0;0;0;0;0;0;0;0;0.0368;0.0101;1.7267;1.7267;0;53.289;53.289;33.919;0.0498;1772.5;974.16;1;0.0271;0.0271;0;0;0;0;0;0;1.6996;1.6116;0;16.306;18.882;15.219;17.623;98.43;98.43;16.794;14.562;13.591;2.2325;0.9707;0.1329;0.0578;0.8093;210.61;0.7646;0
27/11/21 13:00;63.229;65.642;10.707;65.317;24.684;90;24.684;547.81;435.5;112.31;20.18;2.83;0;123.6;378.38;42.926;0;4.2546;549.16;0;549.16;123.6;42.926;378.38;4.2546;0.2251;0.6968;0;0.0077;533.24;15.925;0;0;12.289;3.6359;520.31;12.395;0.0457;0.0159;12.207;0.1269;532.71;0.5332;0.1236;0.0429;0.3661;0.0006;521.45;123.43;42.868;353.52;0.4912;324.06;270.59;85.162;2.8937;3.1232;44.926;1.1394;45.156;0;1;0;0;1.0025;0.971;1;1;0.9675;0.1454;0.9767;0.9996;1;0.9666;0.7947;0.999;0.999;1;0.999;0.999;0.9475;0.9343;0.1155;1.5629;1.5819;0.0095;0.0041;0.1172;0.0102;0.036;0.0078;0;0;0.088;1.2531;0;0;0;0;0;0;0;0;0;0;0;0;0.029;0.0061;1.3619;1.3619;0;45.959;45.959;25.779;0.0495;1360;1001.4;1;0.0208;0.0208;0;0;0;0;0;0;1.3411;1.2531;0;16.387;18.976;15.078;17.46;98.472;98.472;13.18;11.485;10.567;1.6949;0.9176;0.1286;0.0696;0.8018;241.08;0.7555;0
27/11/21 14:00;51.502;79.985;6.2146;51.929;38.071;90;38.071;441.09;378.1;62.995;20.28;2.5499;0;80.019;318.51;27.524;0;7.9765;434.03;0;434.03;80.019;27.524;318.51;7.9765;0.1844;0.7522;0;0.0184;406.21;27.82;0;0;20.561;7.2592;396.08;9.7214;0.0172;0.0059;9.6177;0.0807;405.81;0.4062;0.08;0.0275;0.298;0.0007;398.67;79.921;27.491;288.04;0.6359;263.76;220.24;72.406;10.951;2.9;41.716;2.5897;33.664;0;1;0;0;0.984;0.9359;1;1;0.9354;0.0899;0.976;0.9998;1;0.9677;0.8874;0.999;0.999;1;0.999;0.999;0.9126;0.9043;0.0797;1.2352;1.2242;0.0074;0.009;0.0645;0.008;0.0284;0.0074;0;0;0.088;0.968;0;0;0;0;0;0;0;0;0;0;0;0;0.0229;0.0038;1.0728;1.0728;0;39.833;39.833;19.553;0.0494;1051.5;1020.3;1;0.0169;0.0169;0;0;0;0;0;0;1.056;0.968;0;16.333;18.914;14.737;17.065;98.429;98.429;10.417;9.0472;8.163;1.3695;0.8843;0.1315;0.0849;0.7836;223.22;0.731;0
27/11/21 15:00;39.294;89.764;0.1824;39.294;50.706;90;50.706;248.79;240.8;7.9921;20.4;2.2201;0;12.62;194.88;3.4165;0;7.7548;218.67;0;218.67;12.62;3.4165;194.88;7.7548;0.0577;0.9267;0;0.0355;192.23;26.442;0;0;19.194;7.2481;186.17;5.865;0.0001;0;5.8432;0.0216;192.04;0.1922;0.0126;0.0034;0.1757;0.0005;189.13;12.607;3.4131;169.67;0.4846;156.81;130.94;45.39;17.997;2.3185;33.35;2.9598;17.671;0;1;0;0;0.8789;0.8791;1;1;0.9015;0.0653;0.9695;1;1;0.9667;0.9573;0.999;0.999;1;0.999;0.999;0.8514;0.8706;0.0625;0.6223;0.6079;0.0037;0.0166;0.01;0.004;0.0143;0.006;0;0;0.088;0.443;0;0;0;0;0;0;0;0;0;0;0;0;0.0116;0.0011;0.5406;0.5406;0;29.563;29.563;9.1622;0.0492;518.45;1042.7;1;0.0096;0.0096;0;0;0;0;0;0;0.531;0.443;0;16.336;18.916;13.386;15.501;98.222;98.222;5.2482;4.5588;3.7357;0.6893;0.8232;0.1313;0.1568;0.7118;153.24;0.6389;0
27/11/21 16:00;27.065;97.892;7.5267;27.286;60;90;60;54.502;54.1;0.4012;19.46;1.9101;0;0.8742;40.55;0.074;0;2.3163;43.814;0;43.814;0.8742;0.074;40.55;2.3163;0.02;0.9784;0;0.0529;36.55;7.2648;0;0;5.0978;2.1669;35.249;1.2636;0.0002;0;1.2531;0.0102;36.513;0.0365;0.0009;0.0001;0.0355;0.0001;36.209;0.8731;0.0739;34.163;0.1391;35.347;29.515;10.719;6.7797;0.6679;9.6074;0.9594;3.4956;0;1;0;0;0.8039;0.8342;1;1;0.8743;0.0645;0.9654;0.9997;1;0.9646;0.9318;0.999;0.999;1;0.999;0.999;0.8045;0.8425;0.06;0.1247;0.1228;0.0007;0.0122;-0.0017;0.0008;0.0028;0.0017;0;0;0.088;0.0115;0;0;0;0;0;0;0;0;0;0;0;0;0.0022;0.0001;0.1041;0.1041;0;21.214;21.214;1.7541;0.0498;102.99;1010.7;1;0.0046;0.0046;0;0;0;0;0;0;0.0995;0.0115;0;15.699;18.179;1.7403;2.0152;95.628;95.628;1.0515;0.8778;0.0973;0.1737;0.7805;0.1652;0.7422;0.0925;35.301;0.0795;0
27/11/21 17:00;15.063;105.59;50.93;15.61;25.13;90;25.13;29.907;29.701;0.2065;18.17;1.5999;0;0.5007;28.279;0.0407;0;0.2406;29.061;0;29.061;0.5007;0.0407;28.279;0.2406;0.0172;0.9814;0;0.0083;27.91;1.1513;0;0;0.9453;0.2061;26.959;0.9235;0.0069;0.0006;0.9091;0.007;27.882;0.0279;0.0005;0;0.0273;0;27.025;0.4933;0.0401;26.398;0.0275;18.066;15.085;4.7135;0.2304;0.1808;2.6012;0.0666;2.5516;0;1;0;0;0.9717;0.9604;1;1;0.9666;0.1437;0.9669;0.9862;1;0.9667;0.7966;0.999;0.999;1;0.999;0.999;0.9276;0.9335;0.1143;0.0827;0.0825;0.0005;0.0101;-0.0017;0.0005;0.0018;0.0004;0;0;0.088;-0.0224;0;0;0;0;0;0;0;0;0;0;0;0;0.0015;0.0001;0.0693;0.0693;0;19.515;19.515;1.3447;0.0499;68.902;1005.2;1;0.0037;0.0037;0;0;0;0;0;0;0.0656;-0.0224;0;15.748;18.236;-5.0918;-5.8962;94.725;94.725;0.6975;0.5841;-0.1888;0.1134;0.7729;0.1626;1.1082;0;18.065;0;0
27/11/21 18:00;4.6384;112.75;78.689;5.028;7.2442;90;7.2442;8.6929;8.601;0.0919;17.44;2.33;0;0.2228;8.5598;0.0169;0;0.0059;8.8053;0;8.8053;0.2228;0.0169;8.5598;0.0059;0.0253;0.9728;0;0.0007;8.764;0.0413;0;0;0.0364;0.0049;8.327;0.4283;0.0617;0.0047;0.3617;0.0002;8.7553;0.0088;0.0002;0;0.0085;0;8.3277;0.1608;0.0122;8.1532;0.0008;5.1015;4.2598;1.2819;0.0007;0.0501;0.7203;0.0007;0.7697;0;1;0;0;1.0129;0.9953;1;1;0.9957;0.1673;0.9511;0.7227;1;0.9575;0.7756;0.999;0.999;1;0.999;0.999;0.9457;0.9525;0.1296;0.0251;0.0253;0.0002;0.0055;-0.0006;0.0001;0.0005;0.0001;0;0;0.088;-0.0713;0;0;0;0;0;0;0;0;0;0;0;0;0.0004;0;0.0191;0.0191;0;17.864;17.864;0.4242;0.0509;19.92;956.68;1;0.0024;0.0024;0;0;0;0;0;0;0.0167;-0.0713;0;14.301;16.56;-53.509;-61.962;87.621;87.621;0.2113;0.1607;-0.6013;0.0506;0.762;0.2395;3.6058;0;5.101;0;0
27/11/21 19:00;0;0;90;0;0;90;0;0;0;0;16.4;3.6699;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.4;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
27/11/21 20:00;0;0;90;0;0;90;0;0;0;0;14.67;4.35;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.67;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
27/11/21 21:00;0;0;90;0;0;90;0;0;0;0;13.8;4.56;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.8;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
