PVSYST 8.0.15
27/11/21 22:00;0;0;90;0;0;90;0;0;0;0;13.03;4.34;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.03;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
27/11/21 23:00;0;0;90;0;0;90;0;0;0;0;11.58;4.0501;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.58;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
28/11/21 00:00;0;0;90;0;0;90;0;0;0;0;10.77;4.0699;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.77;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
28/11/21 01:00;0;0;90;0;0;90;0;0;0;0;9.6098;4.12;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.6098;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
28/11/21 02:00;0;0;90;0;0;90;0;0;0;0;9.0501;4.01;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.0501;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
28/11/21 03:00;0;0;90;0;0;90;0;0;0;0;8.6599;3.8;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.6599;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
28/11/21 04:00;1.6756;-115.18;85.933;1.8515;2.6428;-90;-2.6428;0.0977;0.0977;0;8.6599;3.5999;0;0;0.0976;0;0;0;0.0976;0.0976;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.6599;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
28/11/21 05:00;9.0406;-109.85;67.598;9.6014;14.26;-90;-14.26;85.796;50.901;34.895;10.08;4.44;0;84.631;42.195;19.513;0;0.2247;146.56;0;146.56;84.631;19.513;42.195;0.2247;0.5774;0.2894;0;0.0015;145.82;0.7385;0;0;0.5519;0.1866;135.45;10.227;7.0136;1.6171;1.588;0.0085;145.68;0.1458;0.0846;0.0195;0.0416;0;135.48;77.533;17.876;40.013;0.0295;25.822;21.561;6.4375;0.0456;0.2595;3.7325;0.0241;3.9464;0;1;0;0;1.7083;0.995;1;1;0.9869;0.1696;0.9298;0.917;1;0.9618;0.7759;0.999;0.999;1;0.999;0.999;0.9242;0.9483;0.1315;0.4171;0.3951;0.0024;0.0172;-0.0118;0.0027;0.0096;0.0007;0;0;0.088;0.2699;0;0;0;0;0;0;0;0;0;0;0;0;0.0077;0.0006;0.366;0.366;0;16.693;16.693;6.6131;0.0488;337.5;1084.6;1;0.0082;0.0082;0;0;0;0;0;0;0.3579;0.2699;0;16.504;19.111;12.167;14.089;97.766;97.766;3.5175;3.0869;2.2758;0.4306;0.8111;0.1224;0.2306;0.647;25.611;0.6349;0
28/11/21 06:00;20.828;-102.09;30.422;21.258;40.304;-90;-40.304;339.39;57.799;281.6;14.84;5.22;0;682.95;22.224;79.021;0;6.8479;791.04;0;791.04;682.95;79.021;22.224;6.8479;0.8634;0.0368;0;0.0087;783.23;7.8155;0;0;1.5607;6.2548;780.74;1.6974;0.8752;0.1013;0.6688;0.0521;782.44;0.7832;0.6829;0.079;0.0207;0.0006;780.92;681.39;78.841;19.973;0.5404;17.411;14.538;5.0273;0.9307;0.1888;2.7161;0.1774;1.9742;0;1;0;0;2.3307;0.9901;1;1;0.9298;0.0866;0.9978;0.9987;1;0.9676;0.9121;0.999;0.999;1;0.999;0.999;0.987;0.8987;0.0789;2.2512;2.2397;0.0135;-0.0016;0.2265;0.014;0.0497;0.0005;0;0;0.088;1.7672;0;0;0;0;0;0;0;0;0;0;0;0;0.04;0.0119;1.8854;1.8854;0;53.722;53.722;38.882;0.0498;1933.9;974.89;1;0.0301;0.0301;0;0;0;0;0;0;1.8552;1.7672;0;15.749;18.238;14.763;17.095;98.402;98.402;18.985;15.9;14.903;3.0854;0.9962;0.1625;0.0525;0.785;15.871;0.783;0
28/11/21 07:00;32.96;-94.314;3.6183;33.034;56.966;-90;-56.966;562.69;92.602;470.09;16.25;4.75;0;862.34;27.542;104.47;0;21.756;1016.1;0;1016.1;862.34;104.47;27.542;21.756;0.8487;0.0485;0;0.0214;992.64;23.475;0;0;3.2005;20.274;990.61;1.0346;0.1077;0.013;0.8404;0.0735;991.65;0.9926;0.8623;0.1045;0.0243;0.0015;994.32;861.37;104.36;23.476;1.4067;153.51;128.19;40.812;3.833;1.6091;23.147;3.7067;20.923;0;1;0;0;1.8058;0.9769;1;1;0.8838;0.0681;0.999;0.9999;1;0.9654;0.9504;0.999;0.999;1;0.999;0.999;0.9749;0.8524;0.0647;2.8918;2.8912;0.0174;0.0003;0.4187;0.0172;0.0609;0.0037;0;0;0.088;2.1785;0;0;0;0;0;0;0;0;0;0;0;0;0.0491;0.0192;2.3046;2.3046;0;66.083;66.083;49.833;0.0503;2492.6;924.57;1;0.0381;0.0381;0;0;0;0;0;0;2.2665;2.1785;0;14.987;17.355;14.167;16.405;98.347;98.347;24.387;19.435;18.372;4.9517;1.0633;0.203;0.0436;0.7534;23.159;0.7407;0
28/11/21 08:00;45.216;-85.645;3.0661;45.298;44.702;-90;-44.702;764.19;126.1;638.09;17.63;3.7401;0;897.73;38.842;113.53;0;18.787;1068.9;0;1068.9;897.73;113.53;38.842;18.787;0.8399;0.0539;0;0.0176;1048.4;20.502;0;0;3.1743;17.327;1046;1.3588;0.095;0.012;1.1618;0.09;1047.3;1.0484;0.8977;0.1135;0.0357;0.0015;1050.6;896.74;113.4;34.47;1.3679;332.69;277.8;87.963;2.3229;3.1297;45.019;4.6118;45.826;0;1;0;0;1.3987;0.9808;1;1;0.9183;0.0777;0.9987;0.9999;1;0.9674;0.9382;0.999;0.999;1;0.999;0.999;0.9786;0.8874;0.0728;3.042;3.096;0.0186;0.0031;0.4963;0.018;0.064;0.0071;0;0;0.088;2.2871;0;0;0;0;0;0;0;0;0;0;0;0;0.0516;0.0219;2.4153;2.4153;0;70.441;70.441;52.811;0.0505;2669.7;904.73;1;0.0402;0.0402;0;0;0;0;0;0;2.3751;2.2871;0;14.932;17.291;14.139;16.373;98.334;98.334;25.653;20.369;19.287;5.2845;1.0815;0.206;0.0422;0.7518;28.829;0.7289;0
28/11/21 09:00;57.289;-74.313;8.4018;58.27;31.73;-90;-31.73;925.9;152.8;773.1;19.53;3.0299;0;908.95;48.92;117.49;0;11.763;1087.1;0;1087.1;908.95;117.49;48.92;11.763;0.8361;0.0558;0;0.0108;1074.4;12.712;0;0;2.3652;10.347;1071.3;2.0382;0.2635;0.0341;1.5093;0.2313;1073.3;1.0744;0.909;0.1175;0.0466;0.0014;1074.4;907.78;117.34;44.999;1.1828;484.52;404.57;132.7;0.9021;4.0978;58.946;3.0782;62.142;0;1;0;0;1.1741;0.9883;1;1;0.9517;0.1203;0.9981;0.9997;1;0.9675;0.8364;0.999;0.999;1;0.999;0.999;0.9854;0.9198;0.1006;3.0939;3.192;0.0192;0.0047;0.5499;0.0183;0.065;0.0092;2.4094;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0524;0.0232;2.4501;2.4501;0;73.769;73.769;54.239;0.0506;2751.5;890.46;1;0.0407;0.0407;0;0;0;0;0;0;2.4094;0;0;14.893;17.245;0;0;98.339;98.339;26.091;20.662;0;5.4292;20.662;0.2081;0.7919;0;32.638;0;0
28/11/21 10:00;68.438;-55.444;12.032;71.973;18.027;-90;-18.027;1097.1;181;916.1;20.66;2.66;0;963.4;52.768;133.46;0;4.578;1154.2;0;1154.2;963.4;133.46;52.768;4.578;0.8347;0.0497;0;0.004;1149.4;4.8355;0;0;1.0244;3.811;1145.7;2.4732;0.4;0.0554;1.8478;0.1701;1148.2;1.1494;0.9634;0.1335;0.0517;0.0008;1146.8;962.03;133.27;49.844;0.5961;625.46;522.26;168.1;0.1319;5.4314;78.128;1.046;83.428;0;1;0;0;1.052;0.9958;1;1;0.9806;0.1675;0.9978;0.9996;1;0.9643;0.778;0.999;0.999;1;0.999;0.999;0.9927;0.9446;0.1302;3.2848;3.4375;0.0207;0.01;0.6553;0.0193;0.0683;0.0119;2.5272;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.055;0.0267;2.5703;2.5703;0;78.922;78.922;58.262;0.0509;2933.4;875;1;0.0431;0.0431;0;0;0;0;0;0;2.5272;0;0;14.716;17.04;0;0;98.323;98.323;27.701;21.676;0;6.0248;21.676;0.2175;0.7825;0;32.495;0;0
28/11/21 11:00;75.824;-15.259;13.667;86.197;3.8033;-90;-3.8033;1164.2;192.1;972.1;21.57;2.28;0;974.25;54.947;137.4;0;0.2179;1166.8;0;1166.8;974.25;137.4;54.947;0.2179;0.835;0.0473;0;0.0002;1166.5;0.2659;0;0;0.0842;0.1816;1162.4;2.9536;0.4594;0.0648;2.4213;0.0081;1165.4;1.1665;0.9742;0.1374;0.0549;0;1162.4;972.81;137.19;52.387;0.0282;685.67;572.54;181.24;-0.0001;6.1422;88.353;0.0088;94.496;0;1;0;0;1.0022;0.9998;1;1;0.9985;0.1666;0.9975;0.9995;1;0.9558;0.7774;0.999;0.999;1;0.999;0.999;0.9962;0.9534;0.1294;3.3206;3.5028;0.0211;0.0117;0.6911;0.0195;0.069;0.0133;2.5418;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0556;0.0276;2.594;2.5853;0;80.773;80.773;59.202;0.0509;2954.6;875;1;0.0522;0.0435;0;0.0087;0;0;0;0;2.5418;0;0;14.641;16.954;0;0;97.989;98.319;28.003;21.802;0;6.2014;21.802;0.2215;0.7785;0;32.587;0;0
28/11/21 12:00;73.197;38.046;13.159;79.458;10.543;90;10.543;1140.1;188.1;952;22.2;2.02;0;968.35;54.491;135.43;0;1.6359;1159.9;0;1159.9;968.35;135.43;54.491;1.6359;0.8349;0.0484;0;0.0014;1158.1;1.7918;0;0;0.4306;1.3612;1154.2;2.7524;0.4397;0.0615;2.1894;0.0618;1157;1.1581;0.9683;0.1354;0.0541;0.0003;1154.5;966.94;135.23;51.817;0.2126;664.97;555.25;177.96;0.0197;5.8158;83.658;0.3052;89.454;0;1;0;0;1.0174;0.9985;1;1;0.9921;0.1679;0.9976;0.9995;1;0.9595;0.7748;0.999;0.999;1;0.999;0.999;0.9951;0.9509;0.13;3.301;3.4707;0.0209;0.0108;0.6877;0.0193;0.0683;0.0126;2.517;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.055;0.0272;2.5689;2.5599;0;80.993;80.993;58.793;0.0509;2925.6;875;1;0.0519;0.0429;0;0.009;0;0;0;0;2.517;0;0;14.584;16.887;0;0;97.98;98.325;27.838;21.588;0;6.25;21.588;0.2245;0.7755;0;32.708;0;0
28/11/21 13:00;63.396;65.852;10.556;65.439;24.561;90;24.561;1112.6;183.6;928.99;22.75;1.9199;0;1021.4;45.658;149.29;0;8.557;1224.9;0;1224.9;1021.4;149.29;45.658;8.557;0.8339;0.0443;0;0.007;1216.1;8.7796;0;0;1.4711;7.3085;1212.8;2.1575;0.3721;0.0544;1.4744;0.2567;1214.9;1.2161;1.0214;0.1493;0.0442;0.0012;1214.9;1020;149.08;42.668;0.9906;613.5;512.27;165.06;0.3451;5.3297;76.666;2.1067;81.651;0;1;0;0;1.101;0.9928;1;1;0.9678;0.1459;0.9982;0.9996;1;0.9666;0.7942;0.999;0.999;1;0.999;0.999;0.9901;0.9345;0.1158;3.486;3.6294;0.0219;0.0152;0.7678;0.0198;0.0701;0.0113;2.5653;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0565;0.0296;2.6372;2.6093;0;84.724;84.724;61.974;0.0511;2982.1;875;1;0.0719;0.044;0;0.0279;0;0;0;0;2.5653;0;0;14.076;16.3;0;0;97.272;98.313;29.398;22.005;0;7.3935;22.005;0.2515;0.7485;0;29.069;0;0
28/11/21 14:00;51.657;80.168;6.0812;52.069;37.931;90;37.931;501.39;388.6;112.79;22.89;1.89;0;143;311.98;50.432;0;9.0032;514.42;0;514.42;143;50.432;311.98;9.0032;0.278;0.624;0;0.0175;486.2;28.214;0;0;20.025;8.1888;476.16;9.5563;0.03;0.0106;9.423;0.0927;485.72;0.4862;0.143;0.0504;0.292;0.0008;479;142.83;50.371;282.24;0.7209;291.6;243.48;79.91;10.593;3.1165;44.83;2.842;37.353;0;1;0;0;1.026;0.9452;1;1;0.9358;0.0905;0.9803;0.9998;1;0.9677;0.886;0.999;0.999;1;0.999;0.999;0.9256;0.9047;0.0801;1.464;1.4603;0.0088;0.0057;0.1114;0.0093;0.0331;0.0078;1.2331;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0267;0.0053;1.2522;1.2522;0;46.502;46.502;23.612;0.0496;1255.4;997.42;1;0.0191;0.0191;0;0;0;0;0;0;1.2331;0;0;16.085;18.626;0;0;98.471;98.471;12.346;10.56;0;1.7861;10.56;0.1447;0.8553;0;218.39;0;0
28/11/21 15:00;39.446;89.916;0.0647;39.446;50.554;90;50.554;270.2;258.5;11.701;23.13;1.9999;0;18.417;208.6;5.3335;0;8.375;240.72;0;240.72;18.417;5.3335;208.6;8.375;0.0765;0.9013;0;0.0348;212.44;28.282;0;0;20.455;7.8268;205.95;6.2766;0;0;6.253;0.0235;212.23;0.2124;0.0184;0.0053;0.1881;0.0005;209.13;18.398;5.3282;181.7;0.5242;169.11;141.21;48.851;19.064;2.4844;35.736;3.172;19.157;0;1;0;0;0.8909;0.8825;1;1;0.9019;0.0655;0.9704;1;1;0.9667;0.9571;0.999;0.999;1;0.999;0.999;0.8556;0.8711;0.0626;0.6851;0.6699;0.004;0.0161;0.02;0.0044;0.0156;0.0064;0.5793;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0126;0.0013;0.5894;0.5894;0;33.289;33.289;10.159;0.0493;572.02;1030.4;1;0.0101;0.0101;0;0;0;0;0;0;0.5793;0;0;16.18;18.736;0;0;98.287;98.287;5.7774;4.9706;0;0.8068;4.9706;0.1396;0.8604;0;163.77;0;0
28/11/21 16:00;27.219;98.021;7.5684;27.449;60;90;60;178.41;173.3;5.1061;22.15;2.11;0;11.066;128.94;2.9845;0;7.5824;150.58;0;150.58;11.066;2.9845;128.94;7.5824;0.0735;0.9067;0;0.0504;127.27;23.304;0;0;16.211;7.0934;123.12;4.0219;0.0029;0.0008;3.9849;0.0333;127.15;0.1273;0.0111;0.003;0.1127;0.0005;126.2;11.052;2.9807;108.64;0.4552;112.97;94.333;34.221;21.559;2.13;30.639;3.0756;11.21;0;1;0;0;0.844;0.8452;1;1;0.8743;0.0645;0.9684;0.9997;1;0.9646;0.9318;0.999;0.999;1;0.999;0.999;0.8177;0.8425;0.06;0.4285;0.4224;0.0025;0.0172;0.005;0.0028;0.0099;0.0055;0.3633;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.008;0.0006;0.371;0.371;0;28.225;28.225;6.0755;0.0493;359.19;1032.9;1;0.0077;0.0077;0;0;0;0;0;0;0.3633;0;0;16.281;18.853;0;0;97.92;97.92;3.6139;3.1287;0;0.4852;3.1287;0.1343;0.8657;0;112.26;0;0
28/11/21 17:00;15.222;105.7;50.448;15.783;25.492;90;25.492;116.8;112.6;4.2;21.05;1.8;0;10.186;105.9;3.1093;0;0.9665;120.16;0;120.16;10.186;3.1093;105.9;0.9665;0.0848;0.8894;0;0.008;115.71;4.4508;0;0;3.6218;0.829;111.99;3.5976;0.1344;0.041;3.3945;0.0277;115.59;0.1157;0.0102;0.0031;0.1023;0.0001;112.25;10.042;3.0651;98.778;0.1096;67.821;56.63;17.721;0.9077;0.6799;9.7803;0.2587;9.5525;0;1;0;0;1.0288;0.963;1;1;0.9658;0.1422;0.9689;0.9868;1;0.9668;0.7982;0.999;0.999;1;0.999;0.999;0.9321;0.9328;0.1134;0.342;0.3408;0.0021;0.0169;0.002;0.0022;0.0079;0.0017;0.2941;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0064;0.0004;0.3011;0.3011;0;26.574;26.574;5.5237;0.0493;290.65;1035.9;1;0.007;0.007;0;0;0;0;0;0;0.2941;0;0;16.558;19.174;0;0;97.673;97.673;2.8838;2.5391;0;0.3447;2.5391;0.1195;0.8805;0;67.794;0;0
28/11/21 18:00;4.6161;112.99;78.744;5.0124;7.2213;90;7.2213;9.2985;9.2985;0;19.85;2.02;0;0;9.2616;0;0;0.0063;9.2679;0;9.2679;0;0;9.2616;0.0063;0;1;0;0.0007;9.2235;0.0444;0;0;0.0392;0.0052;8.8226;0.3917;0;0;0.3915;0.0002;9.2142;0.0092;0;0;0.0092;0;8.8233;0;0;8.8217;0.0008;5.5191;4.6084;1.3867;0.0007;0.0542;0.7793;0.0008;0.8328;0;1;0;0;0.9967;0.9952;1;1;0.9958;0.1673;0.9575;1;1;0.9575;0.7756;0.999;1;1;0.999;0.999;0.952;0.9525;0.1296;0.0264;0.0268;0.0002;0.0057;-0.0004;0.0001;0.0005;0.0001;0.0178;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0004;0;0.0202;0.0202;0;20.3;20.3;0.4496;0.051;21.249;948.87;1;0.0024;0.0024;0;0;0;0;0;0;0.0178;0;0;14.376;16.647;0;0;88.236;88.236;0.2224;0.17;0;0.0524;0.17;0.2355;0.7645;0;5.5191;0;0
28/11/21 19:00;0;0;90;0;0;90;0;0;0;0;17.64;2.97;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;-0.0004;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.64;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
28/11/21 20:00;0;0;90;0;0;90;0;0;0;0;16.84;3.8201;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;-0.0004;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.84;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
28/11/21 21:00;0;0;90;0;0;90;0;0;0;0;15.6;4.41;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;-0.0004;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-15.6;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
28/11/21 22:00;0;0;90;0;0;90;0;0;0;0;14.61;4.8;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;-0.0004;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.61;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
28/11/21 23:00;0;0;90;0;0;90;0;0;0;0;14;5.1799;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;-0.0004;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
29/11/21 00:00;0;0;90;0;0;90;0;0;0;0;13.31;5.3301;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;-0.0004;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.31;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
29/11/21 01:00;0;0;90;0;0;90;0;0;0;0;12.62;5.2699;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;-0.0004;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.62;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
29/11/21 02:00;0;0;90;0;0;90;0;0;0;0;12.4;5.0901;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;-0.0004;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.4;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
29/11/21 03:00;0;0;90;0;0;90;0;0;0;0;11.32;4.8501;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;-0.0004;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.32;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
29/11/21 04:00;1.715;-115.37;85.838;1.8979;2.7092;-90;-2.7092;2.6958;2.6958;0;10.9;4.83;0;0;2.6943;0;0;0.0003;2.6945;2.6945;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;-0.0004;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.9;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
