PVSYST 8.0.15
29/11/21 05:00;9.0702;-110.04;67.522;9.6439;14.328;-90;-14.328;111.31;29.901;81.408;12.67;5.0101;0;197.44;18.619;26.647;0;0.2943;243;0;243;197.44;26.647;18.619;0.2943;0.8125;0.0778;0;0.0012;242.51;0.4899;0;0;0.2455;0.2444;223.14;19.124;16.223;2.1895;0.6998;0.0112;242.26;0.2425;0.1974;0.0266;0.0184;0;223.15;181.02;24.431;17.656;0.0387;11.757;9.8169;3.0475;0.0205;0.1106;1.5903;0.0105;1.6804;0;1;0;0;2.1831;0.998;1;1;0.9868;0.1696;0.9211;0.9177;1;0.9619;0.7759;0.999;0.999;1;0.999;0.999;0.9183;0.9482;0.1315;0.6915;0.6416;0.0039;0.0164;-0.0033;0.0044;0.0155;0.0003;0.5802;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0125;0.0012;0.5908;0.5908;0;23.58;23.58;10.91;0.0489;549.94;1074.2;1;0.0106;0.0106;0;0;0;0;0;0;0.5802;0;0;16.065;18.603;0;0;98.212;98.212;5.8319;4.982;0;0.8499;4.982;0.1457;0.8543;0;11.304;0;0
29/11/21 06:00;20.846;-102.29;30.34;21.291;40.428;-90;-40.428;290.21;92.901;197.3;14.98;5.1099;0;478.52;49.533;88.893;0;5.89;622.84;0;622.84;478.52;88.893;49.533;5.89;0.7683;0.089;0;0.0095;613.96;8.876;0;0;3.4944;5.3816;611.11;2.2347;0.5905;0.1097;1.4903;0.0442;613.35;0.614;0.4785;0.0889;0.046;0.0005;611.51;477.45;88.695;44.502;0.4637;36.558;30.526;10.302;2.094;0.4221;6.0717;0.3987;4.3998;0;1;0;0;2.1462;0.9857;1;1;0.9295;0.0863;0.9964;0.9988;1;0.9676;0.9129;0.999;0.999;1;0.999;0.999;0.9812;0.8984;0.0787;1.7725;1.7617;0.0106;0.002;0.1254;0.0114;0.0403;0.0011;1.507;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0325;0.0075;1.531;1.531;0;45.22;45.22;30.24;0.0495;1517.8;1008.7;1;0.024;0.024;0;0;0;0;0;0;1.507;0;0;16.243;18.809;0;0;98.431;98.431;14.948;12.911;0;2.0369;12.911;0.1363;0.8637;0;35.412;0;0
29/11/21 07:00;32.971;-94.536;3.8044;33.053;56.947;-90;-56.947;556.5;92.203;464.3;17.75;4.6299;0;851.27;27.994;102.63;0;21.503;1003.4;0;1003.4;851.27;102.63;27.994;21.503;0.8484;0.0493;0;0.0214;980.1;23.29;0;0;3.2515;20.038;978.07;1.0519;0.1118;0.0135;0.8542;0.0725;979.12;0.9801;0.8513;0.1026;0.0247;0.0015;981.74;850.3;102.51;23.864;1.3904;152.42;127.27;40.568;3.8911;1.6002;23.018;3.673;20.727;0;1;0;0;1.803;0.9768;1;1;0.8839;0.0681;0.9989;0.9999;1;0.9654;0.9504;0.999;0.999;1;0.999;0.999;0.9748;0.8525;0.0647;2.8556;2.855;0.0172;-0.0001;0.423;0.0169;0.0599;0.0037;2.2301;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0483;0.0187;2.2673;2.2673;0;66.988;66.988;49.238;0.0503;2461.7;921.03;1;0.0371;0.0371;0;0;0;0;0;0;2.2301;0;0;14.931;17.29;0;0;98.363;98.363;24.081;19.12;0;4.9614;19.12;0.206;0.794;0;23.534;0;0
29/11/21 08:00;45.227;-85.911;2.879;45.3;44.7;-90;-44.7;755.5;124.3;631.2;20.11;3.5701;0;888.01;39.055;110.64;0;18.572;1056.3;0;1056.3;888.01;110.64;39.055;18.572;0.8407;0.0546;0;0.0176;1036;20.32;0;0;3.1915;17.129;1033.6;1.3564;0.0882;0.011;1.1681;0.089;1034.9;1.036;0.888;0.1106;0.0359;0.0014;1038.1;887.04;110.52;34.66;1.3523;329.08;274.78;87.019;2.3352;3.0975;44.556;4.5615;45.318;0;1;0;0;1.3981;0.9808;1;1;0.9183;0.0777;0.9987;0.9999;1;0.9674;0.9382;0.999;0.999;1;0.999;0.999;0.9785;0.8875;0.0728;3.0061;3.0594;0.0184;0.0025;0.5122;0.0177;0.0627;0.007;2.3281;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0505;0.0214;2.367;2.367;0;72.376;72.376;52.266;0.0506;2638.5;897.08;1;0.0389;0.0389;0;0;0;0;0;0;2.3281;0;0;14.808;17.147;0;0;98.356;98.356;25.351;19.961;0;5.3896;19.961;0.2126;0.7874;0;28.987;0;0
29/11/21 09:00;57.312;-74.657;8.2158;58.25;31.75;-90;-31.75;913.81;150.5;763.31;21.68;2.43;0;897.64;49.38;114.22;0;11.624;1072.9;0;1072.9;897.64;114.22;49.38;11.624;0.8367;0.0569;0;0.0108;1060.2;12.616;0;0;2.3899;10.226;1057.1;2.0384;0.2545;0.0324;1.5233;0.2282;1059.2;1.0602;0.8976;0.1142;0.047;0.0014;1060.2;896.49;114.07;45.42;1.1682;478.22;399.31;130.98;0.9126;4.0461;58.202;3.0431;61.335;0;1;0;0;1.1741;0.9882;1;1;0.9516;0.1203;0.9981;0.9997;1;0.9675;0.8366;0.999;0.999;1;0.999;0.999;0.9854;0.9198;0.1005;3.0533;3.1499;0.019;0.004;0.56;0.018;0.0637;0.009;2.3628;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0513;0.0226;2.4022;2.4022;0;75.267;75.267;53.587;0.0507;2715.4;884.67;1;0.0394;0.0394;0;0;0;0;0;0;2.3628;0;0;14.796;17.133;0;0;98.358;98.358;25.749;20.258;0;5.4903;20.258;0.2132;0.7868;0;32.95;0;0
29/11/21 10:00;68.496;-55.928;11.851;71.926;18.074;-90;-18.074;1039.2;171.5;867.7;22.99;1.39;0;912.74;56.266;119.72;0;4.3587;1093.1;0;1093.1;912.74;119.72;56.266;4.3587;0.835;0.0555;0;0.004;1088.4;4.7258;0;0;1.0971;3.6287;1084.7;2.5525;0.3732;0.049;1.9685;0.1618;1087.3;1.0884;0.9127;0.1197;0.0552;0.0007;1085.7;911.45;119.55;53.145;0.5675;592.55;494.78;159.2;0.1418;5.1499;74.079;0.9968;79.087;0;1;0;0;1.0518;0.9957;1;1;0.9805;0.1675;0.9977;0.9996;1;0.9643;0.7781;0.999;0.999;1;0.999;0.999;0.9923;0.9445;0.1302;3.1108;3.2547;0.0196;0.0059;0.6118;0.0183;0.065;0.0113;2.4061;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0523;0.0241;2.4463;2.4463;0;78.106;78.106;55.115;0.0508;2794.4;875;1;0.0402;0.0402;0;0;0;0;0;0;2.4061;0;0;14.789;17.125;0;0;98.356;98.356;26.234;20.63;0;5.6037;20.63;0.2136;0.7864;0;34.657;0;0
29/11/21 11:00;75.97;-15.74;13.494;86.122;3.878;-90;-3.878;1096.4;180.9;915.5;23.8;0.6399;0;917.6;59.362;121.75;0;0.2134;1098.9;0;1098.9;917.6;121.75;59.362;0.2134;0.835;0.0542;0;0.0002;1098.7;0.2716;0;0;0.0937;0.1778;1094.4;3.1057;0.4273;0.0567;2.6139;0.0079;1097.6;1.0987;0.9176;0.1217;0.0593;0;1094.5;916.26;121.57;56.596;0.0276;645.73;539.18;170.62;-0.0001;5.7884;83.264;0.0094;89.053;0;1;0;0;1.0023;0.9998;1;1;0.9984;0.1666;0.9972;0.9995;1;0.9559;0.7773;0.999;0.999;1;0.999;0.999;0.9959;0.9534;0.1294;3.1274;3.2981;0.0199;0.0068;0.6362;0.0184;0.0654;0.0126;2.4208;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0527;0.0247;2.4614;2.4614;0;79.473;79.473;55.673;0.0509;2807.8;875;1;0.0406;0.0406;0;0;0;0;0;0;2.4208;0;0;14.8;17.139;0;0;98.351;98.351;26.374;20.757;0;5.6172;20.757;0.213;0.787;0;35.209;0;0
29/11/21 12:00;73.382;38.132;13;79.558;10.442;90;10.442;1119.9;184.8;935.1;24.9;0.34;0;950.85;56.008;130.48;0;1.5764;1138.9;0;1138.9;950.85;130.48;56.008;1.5764;0.8349;0.0506;0;0.0014;1137.2;1.7473;0;0;0.4356;1.3117;1133.2;2.7987;0.4265;0.0585;2.2541;0.0595;1136;1.1372;0.9508;0.1305;0.0556;0.0003;1133.5;949.47;130.29;53.263;0.2049;653.36;545.56;174.82;0.0196;5.7163;82.227;0.2927;87.924;0;1;0;0;1.017;0.9985;1;1;0.9922;0.1679;0.9975;0.9996;1;0.9594;0.7748;0.999;0.999;1;0.999;0.999;0.995;0.951;0.13;3.2413;3.4078;0.0205;0.0093;0.697;0.0188;0.0666;0.0123;2.449;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0536;0.0262;2.5035;2.4903;0;82.703;82.703;57.803;0.051;2846;875;1;0.0545;0.0412;0;0.0133;0;0;0;0;2.449;0;0;14.449;16.731;0;0;97.823;98.344;27.334;21.001;0;6.3332;21.001;0.2317;0.7683;0;33.61;0;0
29/11/21 13:00;63.561;66.05;10.413;65.561;24.439;90;24.439;1046.1;172.6;873.5;25.53;0.42;0;959.46;50.423;131.6;0;7.9668;1149.5;0;1149.5;959.46;131.6;50.423;7.9668;0.8347;0.0508;0;0.0069;1141;8.4123;0;0;1.6117;6.8006;1137.6;2.2623;0.3448;0.0473;1.6299;0.2403;1139.9;1.141;0.9595;0.1316;0.0488;0.0012;1139.6;958.16;131.42;47.132;0.9247;577.72;482.4;155.36;0.3741;5.027;72.311;1.9605;76.964;0;1;0;0;1.0988;0.9927;1;1;0.968;0.1464;0.998;0.9996;1;0.9666;0.7937;0.999;0.999;1;0.999;0.999;0.9897;0.9347;0.1161;3.2713;3.4053;0.0205;0.0092;0.7078;0.0187;0.0662;0.0108;2.4361;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0534;0.0262;2.4926;2.477;0;83.602;83.602;58.071;0.051;2830.8;875;1;0.0566;0.0409;0;0.0156;0;0;0;0;2.4361;0;0;14.24;16.489;0;0;97.73;98.347;27.587;20.889;0;6.6982;20.889;0.2428;0.7572;0;32.08;0;0
29/11/21 14:00;51.811;80.34;5.9549;52.207;37.793;90;37.793;866.81;152.8;714.01;26.03;0.3999;0;903.54;48.362;124.99;0;15.455;1092.3;0;1092.3;903.54;124.99;48.362;15.455;0.8272;0.0584;0;0.0141;1075.2;17.135;0;0;3.0866;14.049;1072.3;1.8345;0.1857;0.0257;1.4611;0.1621;1074.1;1.0752;0.9035;0.125;0.0453;0.0014;1076.4;902.45;124.84;43.769;1.243;424.59;354.53;115.4;1.6251;3.7032;53.269;4.1354;55.347;0;1;0;0;1.2602;0.9843;1;1;0.9362;0.091;0.9983;0.9998;1;0.9677;0.8847;0.999;0.999;1;0.999;0.999;0.9816;0.905;0.0804;3.1087;3.1865;0.0192;0.0046;0.6288;0.0177;0.0629;0.008;2.3267;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0507;0.0231;2.3714;2.3651;0;80.627;80.627;54.597;0.0509;2703;875;1;0.0446;0.0383;0;0.0063;0;0;0;0;2.3267;0;0;14.307;16.567;0;0;98.118;98.379;26.216;19.945;0;6.2713;19.945;0.2392;0.7608;0;33.815;0;0
29/11/21 15:00;39.597;90.06;0.046;39.597;50.403;90;50.403;698.6;134;564.6;26.88;0.42;0;885.82;40.555;132.51;0;21.533;1080.4;0;1080.4;885.82;132.51;40.555;21.533;0.8199;0.0575;0;0.0199;1056.3;24.08;0;0;3.9596;20.12;1054;1.2779;0.0014;0.0002;1.2154;0.0609;1055.3;1.0563;0.8858;0.1325;0.0366;0.0014;1058.7;884.93;132.38;35.343;1.3501;263.03;219.63;68.435;3.6729;2.6658;38.347;4.7041;37.34;0;1;0;0;1.5466;0.9777;1;1;0.9024;0.0656;0.9988;1;1;0.9668;0.9569;0.999;0.999;1;0.999;0.999;0.9756;0.8715;0.0627;3.0748;3.1059;0.0187;0.0032;0.6124;0.0173;0.0614;0.0058;2.273;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0494;0.022;2.3156;2.31;0;80.539;80.539;53.659;0.0509;2640;875;1;0.0426;0.0371;0;0.0056;0;0;0;0;2.273;0;0;14.129;16.361;0;0;98.16;98.396;25.93;19.481;0;6.4491;19.481;0.2487;0.7513;0;31.791;0;0
29/11/21 16:00;27.372;98.142;7.6088;27.609;60;90;60;159.5;156.1;3.3987;25.6;0.6499;0;7.3272;116.46;1.7702;0;6.7787;132.34;0;132.34;7.3272;1.7702;116.46;6.7787;0.0554;0.9313;0;0.0512;111.35;20.983;0;0;14.641;6.3416;107.61;3.6312;0.0019;0.0005;3.5991;0.0298;111.24;0.1114;0.0073;0.0018;0.1018;0.0004;110.38;7.3179;1.768;98.118;0.407;101.87;85.064;30.867;19.472;1.9222;27.65;2.7716;10.101;0;1;0;0;0.8297;0.8414;1;1;0.8743;0.0645;0.9674;0.9997;1;0.9646;0.9318;0.999;0.999;1;0.999;0.999;0.8132;0.8425;0.06;0.3766;0.3712;0.0022;0.0171;0.008;0.0024;0.0085;0.0049;0.3136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0069;0.0005;0.3207;0.3207;0;30.929;30.929;5.3293;0.0495;315.41;1016.6;1;0.007;0.007;0;0;0;0;0;0;0.3136;0;0;16.011;18.54;0;0;97.81;97.81;3.1761;2.7041;0;0.472;2.7041;0.1486;0.8514;0;101.39;0;0
29/11/21 17:00;15.38;105.81;49.968;15.954;25.853;90;25.853;219.2;140.3;78.895;26.03;0.8701;0;191.34;105.07;72.027;0;1.8648;370.3;0;370.3;191.34;72.027;105.07;1.8648;0.5167;0.2888;0;0.005;365.03;5.2777;0;0;3.6755;1.6023;357.9;6.7563;2.4303;0.9148;3.3587;0.0525;364.66;0.365;0.1913;0.072;0.1014;0.0003;358.17;188.72;71.04;97.934;0.2098;67.944;56.733;17.848;0.9467;0.6774;9.7446;0.2661;9.4754;0;1;0;0;1.6894;0.9857;1;1;0.965;0.1408;0.9815;0.9873;1;0.9668;0.7999;0.999;0.999;1;0.999;0.999;0.9665;0.9321;0.1125;1.0539;1.0443;0.0063;0.0116;0.0702;0.0067;0.0237;0.0017;0.888;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0191;0.0029;0.9021;0.9021;0;43.767;43.767;17.737;0.0496;899.49;1002.9;1;0.0141;0.0141;0;0;0;0;0;0;0.888;0;0;16.097;18.64;0;0;98.437;98.437;8.8873;7.6074;0;1.2799;7.6074;0.144;0.856;0;67.412;0;0
29/11/21 18:00;4.7802;113.08;78.34;5.1938;7.4887;90;7.4887;26.997;26.601;0.3956;24.4;1.24;0;0.9594;26.398;0.2179;0;0.0196;27.595;0;27.595;0.9594;0.2179;26.398;0.0196;0.0348;0.9573;0;0.0007;27.46;0.1348;0;0;0.1185;0.0163;26.007;1.4261;0.2557;0.0581;1.1116;0.0007;27.433;0.0275;0.001;0.0002;0.0263;0;26.009;0.7028;0.1596;25.142;0.0025;15.741;13.144;3.9562;0.0023;0.1545;2.2218;0.0024;2.374;0;1;0;0;1.0222;0.9951;1;1;0.9955;0.1674;0.948;0.7332;1;0.9577;0.7755;0.999;0.999;1;0.999;0.999;0.9424;0.9524;0.1297;0.0785;0.0789;0.0005;0.0099;0.0002;0.0005;0.0017;0.0004;0.0609;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0014;0.0001;0.0643;0.0643;0;25.705;25.705;1.3047;0.0502;65.854;976.76;1;0.0034;0.0034;0;0;0;0;0;0;0.0609;0;0;15.403;17.836;0;0;94.71;94.71;0.6623;0.5425;0;0.1198;0.5425;0.1809;0.8191;0;15.739;0;0
29/11/21 19:00;0;0;90;0;0;90;0;0;0;0;20.01;1.56;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;-0.0004;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-20.01;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
29/11/21 20:00;0;0;90;0;0;90;0;0;0;0;18.38;1.89;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;-0.0004;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18.38;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
29/11/21 21:00;0;0;90;0;0;90;0;0;0;0;16.6;2.2499;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;-0.0004;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.6;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
29/11/21 22:00;0;0;90;0;0;90;0;0;0;0;14.96;2.57;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;-0.0004;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.96;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
29/11/21 23:00;0;0;90;0;0;90;0;0;0;0;13.97;2.7801;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;-0.0004;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.97;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
30/11/21 00:00;0;0;90;0;0;90;0;0;0;0;13.03;2.8699;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;-0.0004;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.03;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
30/11/21 01:00;0;0;90;0;0;90;0;0;0;0;13.09;2.91;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;-0.0004;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.09;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
30/11/21 02:00;0;0;90;0;0;90;0;0;0;0;13.07;2.8799;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;-0.0004;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.07;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
30/11/21 03:00;0;0;90;0;0;90;0;0;0;0;12.69;2.9301;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;-0.0004;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.69;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
30/11/21 04:00;1.7486;-115.54;85.756;1.9379;2.7664;-90;-2.7664;0.0977;0.0977;0;12.9;3.1001;0;0;0.0976;0;0;0;0.0976;0.0976;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;-0.0004;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.9;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
30/11/21 05:00;9.0939;-110.22;67.46;9.6802;14.387;-90;-14.387;119.2;24.2;95;15.54;3.86;0;230.4;13.635;25.095;0;0.3177;269.45;0;269.45;230.4;25.095;13.635;0.3177;0.8551;0.0518;0;0.0012;269.01;0.4449;0;0;0.1811;0.2639;247.36;21.374;18.802;2.0479;0.5119;0.0121;268.74;0.269;0.2304;0.0251;0.0135;0.0001;247.37;211.37;23.022;12.929;0.0418;8.796;7.3447;2.3066;0.0153;0.081;1.1649;0.0078;1.2306;0;1;0;0;2.2605;0.9983;1;1;0.9867;0.1696;0.9205;0.9183;1;0.9619;0.776;0.999;0.999;1;0.999;0.999;0.918;0.9482;0.1315;0.7668;0.7101;0.0043;0.0157;0.0068;0.0048;0.017;0.0002;0.635;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0137;0.0015;0.6462;0.6462;0;27.666;27.666;12.126;0.049;608.88;1061.3;1;0.0112;0.0112;0;0;0;0;0;0;0.635;0;0;15.847;18.351;0;0;98.266;98.266;6.4668;5.4495;0;1.0173;5.4495;0.1573;0.8427;0;8.2799;0;0
30/11/21 06:00;20.858;-102.48;30.284;21.318;40.531;-90;-40.531;324.1;64.804;259.3;19.25;2.8699;0;628.86;27.485;81.419;0;6.6101;744.38;0;744.38;628.86;81.419;27.485;6.6101;0.8448;0.0458;0;0.0089;736.39;7.9873;0;0;1.9462;6.0411;733.93;1.7289;0.7552;0.0978;0.8268;0.0491;735.65;0.7364;0.6289;0.0814;0.0255;0.0006;734.2;627.48;81.24;24.687;0.5193;21.102;17.62;5.6493;1.173;0.2606;3.7489;0.2703;2.8365;0;1;0;0;2.2968;0.9893;1;1;0.9292;0.0861;0.9976;0.9988;1;0.9676;0.9136;0.999;0.999;1;0.999;0.999;0.986;0.8982;0.0786;2.1184;2.1081;0.0127;-0.001;0.2298;0.0131;0.0463;0.0006;1.7311;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0373;0.0106;1.7587;1.7587;0;55.869;55.869;36.619;0.0499;1820.6;965.99;1;0.0276;0.0276;0;0;0;0;0;0;1.7311;0;0;15.612;18.078;0;0;98.433;98.433;17.865;14.831;0;3.034;14.831;0.1698;0.8302;0;19.667;0;0
30/11/21 07:00;32.977;-94.753;3.9858;33.068;56.932;-90;-56.932;545.31;93.699;451.61;22.15;1.39;0;827.69;29.673;101.36;0;21.061;979.78;0;979.78;827.69;101.36;29.673;21.061;0.8448;0.0518;0;0.0215;956.7;23.072;0;0;3.4452;19.626;954.64;1.1041;0.1138;0.0139;0.9053;0.0709;955.75;0.9567;0.8277;0.1014;0.0262;0.0014;958.27;826.74;101.24;25.297;1.3619;150.66;125.8;40.182;4.1204;1.5942;22.932;3.6259;20.406;0;1;0;0;1.7967;0.9765;1;1;0.8839;0.0681;0.9988;0.9999;1;0.9654;0.9505;0.999;0.999;1;0.999;0.999;0.9743;0.8525;0.0647;2.7884;2.7876;0.0168;-0.0006;0.4473;0.0163;0.0577;0.0036;2.1474;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0465;0.0179;2.1822;2.1822;0;70.341;70.341;48.191;0.0505;2404.8;907.44;1;0.0348;0.0348;0;0;0;0;0;0;2.1474;0;0;14.718;17.043;0;0;98.406;98.406;23.515;18.403;0;5.1117;18.403;0.2174;0.7826;0;24.942;0;0
