PVSYST 8.0.15
30/11/21 08:00;45.233;-86.169;2.697;45.297;44.703;-90;-44.703;759.19;125.1;634.09;24.61;0.4099;0;892.12;39.024;111.83;0;18.665;1061.6;0;1061.6;892.12;111.83;39.024;18.665;0.8403;0.0543;0;0.0176;1041.2;20.404;0;0;3.1893;17.215;1038.8;1.3501;0.083;0.0104;1.1672;0.0894;1040.2;1.0412;0.8921;0.1118;0.0358;0.0014;1043.4;891.15;111.7;34.632;1.359;330.61;276.06;87.42;2.3339;3.1114;44.756;4.5834;45.534;0;1;0;0;1.3984;0.9808;1;1;0.9183;0.0777;0.9987;0.9999;1;0.9674;0.9383;0.999;0.999;1;0.999;0.999;0.9785;0.8874;0.0728;3.0213;3.075;0.0185;0.0027;0.5707;0.0174;0.0616;0.0069;2.2884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0497;0.0216;2.3259;2.3259;0;77.359;77.359;52.749;0.0508;2652.2;876.97;1;0.0375;0.0375;0;0;0;0;0;0;2.2884;0;0;14.477;16.764;0;0;98.389;98.389;25.479;19.615;0;5.8647;19.615;0.2302;0.7698;0;28.965;0;0
30/11/21 09:00;57.328;-74.992;8.0355;58.225;31.775;-90;-31.775;908.4;149.5;758.9;26;0.29;0;892.69;49.604;112.78;0;11.573;1066.7;0;1066.7;892.69;112.78;49.604;11.573;0.8369;0.0574;0;0.0108;1054.1;12.586;0;0;2.4037;10.182;1051;2.0357;0.2475;0.0313;1.5301;0.2268;1053;1.0541;0.8927;0.1128;0.0472;0.0014;1054;891.55;112.64;45.623;1.1623;475.33;396.9;130.19;0.9191;4.0224;57.861;3.0306;60.964;0;1;0;0;1.1742;0.9882;1;1;0.9515;0.1202;0.9981;0.9997;1;0.9676;0.8367;0.999;0.999;1;0.999;0.999;0.9853;0.9197;0.1004;3.0356;3.1315;0.0189;0.0036;0.6049;0.0175;0.0622;0.0088;2.3053;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0501;0.0224;2.3432;2.3432;0;79.458;79.458;53.458;0.0509;2673.8;875;1;0.0378;0.0378;0;0;0;0;0;0;2.3053;0;0;14.516;16.809;0;0;98.386;98.386;25.6;19.76;0;5.8393;19.76;0.2281;0.7719;0;33.106;0;0
30/11/21 10:00;68.547;-56.405;11.675;71.875;18.125;-90;-18.125;1045.8;172.5;873.31;27.26;0.4799;0;918.9;55.936;121.15;0;4.4107;1100.4;0;1100.4;918.9;121.15;55.936;4.4107;0.8351;0.0548;0;0.004;1095.6;4.7679;0;0;1.0958;3.6721;1092;2.5377;0.3702;0.0488;1.955;0.1637;1094.5;1.0956;0.9189;0.1212;0.0548;0.0007;1093;917.61;120.98;52.83;0.5741;596.17;497.8;160.19;0.1424;5.1806;74.52;1.0095;79.558;0;1;0;0;1.0522;0.9957;1;1;0.9804;0.1674;0.9977;0.9996;1;0.9643;0.7781;0.999;0.999;1;0.999;0.999;0.9924;0.9445;0.1302;3.1316;3.2764;0.0197;0.0064;0.6742;0.018;0.064;0.0111;2.3553;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0515;0.0243;2.4072;2.3943;0;82.968;82.968;55.708;0.051;2736.3;875;1;0.052;0.039;0;0.0129;0;0;0;0;2.3553;0;0;14.378;16.649;0;0;97.842;98.37;26.41;20.191;0;6.2183;20.191;0.2355;0.7645;0;34.461;0;0
30/11/21 11:00;76.107;-16.233;13.328;86.045;3.9552;-90;-3.9552;860.91;316.5;544.41;27.54;0.6301;0;545.71;190.01;126.57;0;0.1743;862.46;0;862.46;545.71;126.57;190.01;0.1743;0.6327;0.2205;0;0.0002;862;0.4544;0;0;0.3091;0.1452;852.47;8.6753;0.251;0.0582;8.3596;0.0065;861.14;0.862;0.5457;0.1266;0.1897;0;852.47;544.91;126.38;181.15;0.0226;507.54;423.8;132.9;-0.0005;4.6283;66.576;0.0068;71.205;0;1;0;0;1.0018;0.9995;1;1;0.9984;0.1667;0.9899;0.9995;1;0.9559;0.7773;0.999;0.999;1;0.999;0.999;0.9884;0.9534;0.1294;2.4545;2.5723;0.0155;-0.0018;0.4159;0.015;0.0532;0.0105;1.9749;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0429;0.0153;2.0059;2.0059;0;70.583;70.583;43.043;0.0505;2214.2;905.92;1;0.031;0.031;0;0;0;0;0;0;1.9749;0;0;15.369;17.797;0;0;98.453;98.453;20.699;16.916;0;3.783;16.916;0.1828;0.8172;0;112.7;0;0
30/11/21 12:00;73.563;38.201;12.848;79.661;10.339;90;10.339;330.6;322.5;8.1039;27.61;0.58;0;8.2376;317.96;1.9704;0;0.4563;328.62;0;328.62;8.2376;1.9704;317.96;0.4563;0.0251;0.9689;0;0.0014;325.81;2.8121;0;0;2.4324;0.3797;312.65;12.84;0.0037;0.0009;12.818;0.0172;325.49;0.3258;0.0082;0.002;0.3155;0.0001;312.72;8.2257;1.9675;302.39;0.0593;196.61;164.17;49.647;0.1049;1.919;27.604;0.0781;29.418;0;1;0;0;0.994;0.9914;1;1;0.9924;0.1679;0.9606;0.9996;1;0.9593;0.7748;0.999;0.999;1;0.999;0.999;0.9514;0.951;0.13;0.9352;0.95;0.0057;0.0129;0.0618;0.0061;0.0216;0.0048;0.8045;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0174;0.0024;0.8173;0.8173;0;43.109;43.109;15.5;0.0496;816.44;1001.1;1;0.0129;0.0129;0;0;0;0;0;0;0.8045;0;0;16.435;19.032;0;0;98.426;98.426;7.887;6.8927;0;0.9942;6.8927;0.1261;0.8739;0;190.76;0;0
30/11/21 13:00;63.723;66.234;10.277;65.684;24.316;90;24.316;469.01;416;53.007;27.89;0.7199;0;58.167;380.83;19.197;0;3.5366;461.73;0;461.73;58.167;19.197;380.83;3.5366;0.126;0.8324;0;0.0077;446.64;15.092;0;0;12.075;3.0172;433.73;12.458;0.0206;0.0068;12.323;0.1073;446.19;0.4466;0.0582;0.0192;0.3688;0.0005;434.69;58.088;19.171;356.06;0.4116;280.87;234.53;73.424;2.7611;2.7487;39.539;0.9543;39.526;0;1;0;0;0.9845;0.9673;1;1;0.9683;0.1469;0.9721;0.9996;1;0.9665;0.7932;0.999;0.999;1;0.999;0.999;0.9394;0.935;0.1164;1.314;1.3229;0.008;0.0076;0.1154;0.0083;0.0296;0.0068;1.102;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0238;0.0044;1.119;1.119;0;49.462;49.462;21.572;0.0497;1137.7;983.51;1;0.017;0.017;0;0;0;0;0;0;1.102;0;0;16.014;18.544;0;0;98.482;98.482;11.082;9.4365;0;1.645;9.4365;0.1484;0.8516;0;242.12;0;0
30/11/21 14:00;51.962;80.502;5.8356;52.346;37.654;90;37.654;878;150.4;727.6;29.51;0.98;0;919.03;46.192;124.84;0;15.545;1105.6;0;1105.6;919.03;124.84;46.192;15.545;0.8312;0.0558;0;0.0141;1088.6;17.053;0;0;2.9314;14.122;1085.7;1.7721;0.1851;0.0251;1.396;0.1659;1087.5;1.0886;0.919;0.1248;0.0433;0.0014;1089.8;917.92;124.69;41.822;1.2557;430.4;359.38;116.97;1.5331;3.7468;53.896;4.154;56.109;0;1;0;0;1.2592;0.9846;1;1;0.9365;0.0915;0.9984;0.9998;1;0.9677;0.8833;0.999;0.999;1;0.999;0.999;0.982;0.9054;0.0808;3.1465;3.2261;0.0194;0.0054;0.6881;0.0176;0.0624;0.008;2.2911;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0503;0.0237;2.3513;2.3286;0;84.988;84.988;55.478;0.0511;2661.3;875;1;0.0602;0.0375;0;0.0227;0;0;0;0;2.2911;0;0;13.918;16.116;0;0;97.44;98.39;26.534;19.637;0;6.897;19.637;0.2599;0.7401;0;32.262;0;0
30/11/21 15:00;39.746;90.195;0.1498;39.746;50.254;90;50.254;698.5;135.7;562.8;28.9;1.4201;0;880.22;41.583;132.89;0;21.41;1076.1;0;1076.1;880.22;132.89;41.583;21.41;0.818;0.0585;0;0.0199;1052.1;24.046;0;0;4.0426;20.003;1049.7;1.3121;0.0045;0.0007;1.246;0.061;1051;1.0521;0.8802;0.1329;0.0375;0.0014;1054.4;879.33;132.76;36.257;1.3447;264.64;220.97;68.985;3.7273;2.6756;38.487;4.6867;37.436;0;1;0;0;1.5406;0.9777;1;1;0.9028;0.0657;0.9988;1;1;0.9668;0.9566;0.999;0.999;1;0.999;0.999;0.9755;0.8719;0.0628;3.0625;3.0938;0.0186;0.003;0.6315;0.0171;0.0606;0.0058;2.2403;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0488;0.0219;2.2865;2.2766;0;82.423;82.423;53.523;0.051;2601.8;875;1;0.0461;0.0363;0;0.0099;0;0;0;0;2.2403;0;0;13.98;16.188;0;0;97.982;98.406;25.826;19.199;0;6.6276;19.199;0.2566;0.7434;0;32.548;0;0
30/11/21 16:00;27.523;98.256;7.6476;27.768;60;90;60;402.61;202.2;200.41;27.79;1.3;0;429.83;104.86;133.79;0;17.111;685.6;0;685.6;429.83;133.79;104.86;17.111;0.6269;0.1779;0;0.025;656.41;29.191;0;0;13.183;16.007;652.29;3.4646;0.1134;0.0353;3.2407;0.0752;655.75;0.6564;0.4298;0.1338;0.0917;0.0011;655.91;429.29;133.62;88.348;1.0273;122.82;102.56;35.913;17.536;2.016;28.999;3.6222;13.48;0;1;0;0;1.7029;0.9574;1;1;0.8743;0.0645;0.9947;0.9997;1;0.9646;0.9318;0.999;0.999;1;0.999;0.999;0.9514;0.8425;0.06;1.9512;1.9347;0.0117;0.0003;0.2437;0.0118;0.0417;0.0048;1.5545;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0336;0.009;1.5783;1.5783;0;60.47;60.47;32.68;0.0501;1669.4;945.43;1;0.0238;0.0238;0;0;0;0;0;0;1.5545;0;0;15.212;17.615;0;0;98.494;98.494;16.454;13.31;0;3.1443;13.31;0.1911;0.8089;0;91.291;0;0
30/11/21 17:00;15.536;105.91;49.49;16.123;26.214;90;26.214;82.104;80.702;1.4024;27.49;1.49;0;3.4012;76.266;0.729;0;0.7178;81.114;0;81.114;3.4012;0.729;76.266;0.7178;0.0419;0.9491;0;0.0088;77.769;3.3456;0;0;2.7278;0.6178;75.188;2.5026;0.0423;0.0091;2.4314;0.0198;77.691;0.0778;0.0034;0.0007;0.0735;0.0001;75.389;3.3555;0.7192;71.034;0.0801;49.048;40.955;12.848;0.7213;0.4938;7.1035;0.2001;6.876;0;1;0;0;0.9879;0.9588;1;1;0.9642;0.1393;0.9678;0.9876;1;0.9669;0.8015;0.999;0.999;1;0.999;0.999;0.9269;0.9314;0.1116;0.2308;0.2299;0.0014;0.0154;0.0053;0.0015;0.0052;0.0012;0.1898;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0042;0.0002;0.1956;0.1956;0;31.229;31.229;3.7387;0.0497;195.53;1000.3;1;0.0058;0.0058;0;0;0;0;0;0;0.1898;0;0;15.933;18.45;0;0;97.027;97.027;1.9467;1.6494;0;0.2974;1.6494;0.1527;0.8473;0;49.04;0;0
30/11/21 18:00;4.7541;113.3;78.404;5.174;7.4594;90;7.4594;21.605;21.3;0.3058;25.69;2.05;0;0.7416;21.154;0.1356;0;0.0155;22.046;0;22.046;0.7416;0.1356;21.154;0.0155;0.0336;0.9602;0;0.0007;21.939;0.1073;0;0;0.0943;0.0129;20.79;1.1271;0.1991;0.0364;0.8911;0.0006;21.917;0.0219;0.0007;0.0001;0.0211;0;20.792;0.5418;0.099;20.147;0.002;12.613;10.532;3.1699;0.0018;0.1238;1.7804;0.0019;1.9023;0;1;0;0;1.0204;0.9951;1;1;0.9955;0.1674;0.9486;0.7313;1;0.9576;0.7756;0.999;0.999;1;0.999;0.999;0.943;0.9524;0.1297;0.0627;0.0631;0.0004;0.0089;0.0004;0.0004;0.0013;0.0003;0.0473;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0011;0;0.0503;0.0503;0;26.737;26.737;1.0474;0.0504;52.31;962;1;0.003;0.003;0;0;0;0;0;0;0.0473;0;0;15.083;17.466;0;0;93.967;93.967;0.5291;0.4244;0;0.1047;0.4244;0.1979;0.8021;0;12.611;0;0
30/11/21 19:00;0;0;90;0;0;90;0;0;0;0;22.3;2.43;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;-0.0004;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-22.3;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
30/11/21 20:00;0;0;90;0;0;90;0;0;0;0;21.7;2.5499;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-21.7;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
30/11/21 21:00;0;0;90;0;0;90;0;0;0;0;21.55;2.5401;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-21.55;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
30/11/21 22:00;0;0;90;0;0;90;0;0;0;0;21.4;2.5301;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-21.4;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
30/11/21 23:00;0;0;90;0;0;90;0;0;0;0;20.8;2.6;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-20.8;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
01/12/21 00:00;0;0;90;0;0;90;0;0;0;0;20.38;2.6299;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-20.38;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
01/12/21 01:00;0;0;90;0;0;90;0;0;0;0;19.5;2.49;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-19.5;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
01/12/21 02:00;0;0;90;0;0;90;0;0;0;0;18.08;2.3701;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18.08;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
01/12/21 03:00;0;0;90;0;0;90;0;0;0;0;16.78;2.3099;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.78;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
01/12/21 04:00;1.7762;-115.72;85.689;1.9714;2.8144;-90;-2.8144;0;0;0;15.9;2.36;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-15.9;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
01/12/21 05:00;9.112;-110.4;67.413;9.7104;14.436;-90;-14.436;153.6;25.297;128.3;16.38;3.1701;0;311.17;10.553;35.349;0;0.5092;357.58;0;357.58;311.17;35.349;10.553;0.5092;0.8702;0.0309;0;0.0014;357.02;0.5638;0;0;0.1409;0.4229;327.79;28.517;25.236;2.8668;0.3954;0.0193;356.31;0.714;0.6223;0.0707;0.0208;0.0002;327.8;285.31;32.412;9.9953;0.0669;7.109;5.6374;2.3917;0.012;0.0784;1.1284;0.0076;1.1948;0;1;0;0;2.328;0.9984;1;1;0.9866;0.1696;0.92;0.9187;1;0.9619;0.776;0.998;0.998;1;0.998;0.998;0.9167;0.9472;0.1313;1.0177;0.9401;0.0057;0.013;0.0251;0.0063;0.0223;0.0002;0;0;0.088;0.7454;0;0;0;0;0;0;0;0;0;0;0;0;0.0179;0.0024;0.8473;0.8473;0;32.481;32.481;16.101;0.0491;808.11;1048.5;1;0.0139;0.0139;0;0;0;0;0;0;0.8334;0.7454;0;15.658;18.132;13.775;15.952;98.362;98.362;8.582;7.1455;6.2864;1.4365;0.8591;0.1674;0.1001;0.7325;6.409;0.7308;0
01/12/21 06:00;20.865;-102.67;30.252;21.34;40.612;-90;-40.612;134.91;127.5;7.4082;19.46;1.9299;0;17.967;110.48;4.5739;0;3.412;136.44;0;136.44;17.967;4.5739;110.48;3.412;0.1317;0.8348;0;0.025;125.47;10.965;0;0;7.8465;3.1189;121.85;3.3713;0.0212;0.0054;3.3195;0.0251;125.22;0.2509;0.0359;0.0091;0.2053;0.0006;122.98;17.91;4.5594;99.112;0.2673;79.154;62.769;27.607;4.7417;1.1094;15.959;1.1314;12.326;0;1;0;0;1.0113;0.9196;1;1;0.929;0.0859;0.9731;0.9988;1;0.9676;0.9141;0.998;0.998;1;0.998;0.998;0.8931;0.8971;0.0784;0.3883;0.3838;0.0023;0.0171;0.0006;0.0025;0.009;0.0029;0;0;0.088;0.246;0;0;0;0;0;0;0;0;0;0;0;0;0.0073;0.0005;0.3415;0.3415;0;25.459;25.459;5.9991;0.0492;327.15;1043.8;1;0.0075;0.0075;0;0;0;0;0;0;0.334;0.246;0;16.539;19.151;11.913;13.795;97.8;97.8;3.2745;2.8797;2.0742;0.3948;0.8055;0.1206;0.246;0.6335;79.109;0.5825;0
01/12/21 07:00;32.978;-94.964;4.1624;33.076;56.924;-90;-56.924;264.11;232.3;31.809;21.64;0.8701;0;58.283;172.08;17.689;0;12.597;260.65;0;260.65;58.283;17.689;172.08;12.597;0.2236;0.7085;0;0.0483;228.93;31.713;0;0;19.974;11.739;223.18;5.2979;0.0084;0.0025;5.2446;0.0424;228.48;0.4579;0.1166;0.0354;0.3042;0.0017;227.9;58.158;17.651;146.55;0.8138;154.91;122.85;57.525;23.854;2.8914;41.592;4.7241;20.63;0;1;0;0;0.9869;0.8783;1;1;0.8839;0.0681;0.9768;0.9999;1;0.9655;0.9505;0.998;0.998;1;0.998;0.998;0.8562;0.8517;0.0646;0.7418;0.7353;0.0044;0.0155;0.0202;0.0049;0.0173;0.0075;0;0;0.088;0.5512;0;0;0;0;0;0;0;0;0;0;0;0;0.0139;0.0015;0.6502;0.6502;0;32.635;32.635;10.995;0.0493;627.86;1035.6;1;0.011;0.011;0;0;0;0;0;0;0.6392;0.5512;0;16.485;19.089;13.975;16.183;98.31;98.31;6.2555;5.4835;4.6487;0.772;0.8348;0.1234;0.1334;0.7431;144.62;0.6638;0
01/12/21 08:00;45.233;-86.42;2.5203;45.289;44.711;-90;-44.711;687.4;147;540.4;25.12;0.6301;0;760.41;57.674;111.97;0;20.883;950.94;0;950.94;760.41;111.97;57.674;20.883;0.7996;0.0826;0;0.022;926.96;23.976;0;0;4.7147;19.261;923.21;1.899;0.0661;0.0097;1.7233;0.0999;925.11;1.8539;1.5208;0.2239;0.1059;0.0032;928.52;758.83;111.74;51.13;1.5188;304.84;241.74;101.53;3.4498;3.6216;52.095;5.3122;52.267;0;1;0;0;1.3834;0.9748;1;1;0.9183;0.0777;0.9979;0.9999;1;0.9674;0.9383;0.998;0.998;1;0.998;0.998;0.9708;0.8865;0.0727;2.7063;2.7609;0.0166;-0.0008;0.4576;0.016;0.0568;0.0082;0;0;0.088;2.0215;0;0;0;0;0;0;0;0;0;0;0;0;0.0457;0.0176;2.1433;2.1433;0;71.779;71.779;46.659;0.0505;2379.7;900.64;1;0.0337;0.0337;0;0;0;0;0;0;2.1095;2.0215;0;14.893;17.246;14.047;16.267;98.427;98.427;22.823;18.074;17.048;4.7483;1.0265;0.2081;0.045;0.747;42.811;0.7175;0
01/12/21 09:00;57.338;-75.32;7.861;58.196;31.804;-90;-31.804;680;311.8;368.2;26.23;0.37;0;433.25;198.69;114.11;0;10.72;756.78;0;756.78;433.25;114.11;198.69;10.72;0.5725;0.2767;0;0.0142;737.7;19.076;0;0;9.6419;9.4336;729.75;6.4795;0.1174;0.0309;6.1217;0.2094;736.23;1.4754;0.8665;0.2282;0.3781;0.0026;732.75;432.27;113.86;182.55;1.0748;373.23;295.97;127.37;3.6842;4.1999;60.414;3.0003;60.93;0;1;0;0;1.1129;0.9748;1;1;0.9515;0.12;0.9912;0.9997;1;0.9676;0.8369;0.998;0.998;1;0.998;0.998;0.9643;0.9188;0.1003;2.1537;2.2175;0.0134;-0.0016;0.2974;0.0134;0.0474;0.0099;0;0;0.088;1.6724;0;0;0;0;0;0;0;0;0;0;0;0;0.0382;0.0116;1.7879;1.7879;0;62.852;62.852;36.621;0.0502;1911.2;935.48;1;0.0275;0.0275;0;0;0;0;0;0;1.7604;1.6724;0;15.611;18.078;14.603;16.909;98.46;98.46;18.163;15.078;14.103;3.0851;0.9743;0.1699;0.0536;0.7765;132.63;0.7327;0
01/12/21 10:00;68.591;-56.875;11.507;71.822;18.178;-90;-18.178;925.9;201.3;724.6;27.48;0.5599;0;762.66;87.637;117.27;0;4.8522;972.43;0;972.43;762.66;117.27;87.637;4.8522;0.7843;0.0951;0;0.005;966.66;5.7653;0;0;1.7253;4.0399;961.14;3.5856;0.3025;0.0465;3.0568;0.1798;964.73;1.9333;1.5253;0.2345;0.1718;0.0016;962.27;760.84;116.99;82.683;0.6308;528.98;419.48;177.91;0.2248;5.7976;83.396;1.1304;88.968;0;1;0;0;1.0502;0.9941;1;1;0.9803;0.1674;0.9963;0.9996;1;0.9643;0.7782;0.998;0.998;1;0.998;0.998;0.9884;0.9435;0.13;2.7675;2.9202;0.0176;0.0006;0.5308;0.0166;0.0589;0.0129;0;0;0.088;2.0929;0;0;0;0;0;0;0;0;0;0;0;0;0.0474;0.0195;2.2159;2.2159;0;76.235;76.235;48.755;0.0507;2515.7;880.84;1;0.035;0.035;0;0;0;0;0;0;2.1809;2.0929;0;15.058;17.437;14.222;16.469;98.421;98.421;23.338;18.687;17.65;4.6513;1.0373;0.1993;0.0444;0.7563;54.004;0.7106;0
