PVSYST 8.0.15
01/12/21 11:00;76.237;-16.736;13.169;85.965;4.0347;-90;-4.0347;760.09;403.9;356.19;28.23;1.01;0;357.08;298.19;105.6;0;0.1978;761.07;0;761.07;357.08;105.6;298.19;0.1978;0.4692;0.3921;0;0.0003;760.4;0.6649;0;0;0.5001;0.1648;745.57;13.313;0.1621;0.0479;13.095;0.0073;758.88;1.5208;0.7142;0.2112;0.5954;0.0001;745.57;356.2;105.34;284;0.0256;448.58;355.73;145.98;-0.0006;5.2214;75.108;0.0069;80.33;0;1;0;0;1.0013;0.9991;1;1;0.9983;0.1667;0.9825;0.9995;1;0.9559;0.7773;0.998;0.998;1;0.998;0.998;0.9796;0.9524;0.1293;2.1659;2.2836;0.0138;-0.0018;0.3299;0.0136;0.0482;0.0121;0;0;0.088;1.7008;0;0;0;0;0;0;0;0;0;0;0;0;0.0388;0.0122;1.8167;1.8167;0;65.733;65.733;37.503;0.0503;1966.9;923.64;1;0.0278;0.0278;0;0;0;0;0;0;1.7888;1.7008;0;15.773;18.265;14.768;17.101;98.467;98.467;18.266;15.32;14.343;2.9452;0.9769;0.1612;0.0535;0.7853;176.89;0.7312;0
01/12/21 12:00;73.74;38.251;12.702;79.764;10.236;90;10.236;1083.2;178.5;904.7;29.17;1.22;0;919.33;58.401;121.56;0;1.8102;1101.1;0;1101.1;919.33;121.56;58.401;1.8102;0.8349;0.0547;0;0.0016;1099.2;1.9456;0;0;0.4393;1.5063;1094.1;2.88;0.4026;0.0532;2.356;0.0683;1097;2.1983;1.8387;0.2431;0.1159;0.0006;1094.4;917.09;121.27;55.489;0.235;632.27;501.39;212.17;0.019;6.9442;99.889;0.338;106.81;0;1;0;0;1.0165;0.9982;1;1;0.9925;0.1679;0.9974;0.9996;1;0.9593;0.7749;0.998;0.998;1;0.998;0.998;0.9936;0.9502;0.1298;3.1336;3.3313;0.0201;0.0075;0.711;0.0181;0.0644;0.0148;0;0;0.088;2.2644;0;0;0;0;0;0;0;0;0;0;0;0;0.0518;0.0251;2.4185;2.3913;0;85.081;85.081;55.911;0.0511;2732.9;875;1;0.0662;0.0389;0;0.0272;0;0;0;0;2.3524;2.2644;0;14.351;16.618;13.589;15.736;97.264;98.371;26.426;20.166;19.096;6.2603;1.0706;0.2369;0.0405;0.7226;35.028;0.6766;0
01/12/21 13:00;63.883;66.406;10.148;65.807;24.193;90;24.193;1028.3;169.8;858.5;30.23;1.3;0;941.17;51.955;126.57;0;9.4832;1129.2;0;1129.2;941.17;126.57;51.955;9.4832;0.8335;0.0544;0;0.0084;1119.5;9.7199;0;0;1.6339;8.086;1114.9;2.3438;0.3292;0.0443;1.6812;0.289;1117.2;2.2389;1.8823;0.2531;0.1006;0.0028;1117.2;938.96;126.28;48.539;1.1054;568.87;451.11;191.83;0.3722;6.2104;89.334;2.364;95.173;0;1;0;0;1.0981;0.9914;1;1;0.9686;0.1473;0.9979;0.9996;1;0.9665;0.7927;0.998;0.998;1;0.998;0.998;0.9873;0.9343;0.1166;3.2136;3.3754;0.0203;0.0085;0.7478;0.0182;0.0645;0.0131;0;0;0.088;2.2533;0;0;0;0;0;0;0;0;0;0;0;0;0.052;0.0257;2.4253;2.38;0;87.311;87.311;57.081;0.0512;2720;875;1;0.084;0.0387;0;0.0454;0;0;0;0;2.3413;2.2533;0;13.928;16.128;13.186;15.269;96.535;98.375;27.1;20.071;19.002;7.0297;1.0683;0.2594;0.0394;0.7012;33.007;0.662;0
01/12/21 14:00;52.113;80.654;5.7234;52.483;37.517;90;37.517;851.81;161.6;690.2;30.78;1.32;0;870.18;54.777;126.72;0;18.499;1070.2;0;1070.2;870.18;126.72;54.777;18.499;0.8131;0.0685;0;0.0173;1049.9;20.252;0;0;3.4565;16.795;1045.8;2.0517;0.1717;0.025;1.6543;0.2007;1047.8;2.0998;1.7404;0.2534;0.1026;0.0034;1050.9;868.27;126.44;49.563;1.4993;419.9;332.98;141.79;1.7955;4.6697;67.172;5.1677;70.046;0;1;0;0;1.2564;0.9811;1;1;0.9369;0.0921;0.998;0.9998;1;0.9677;0.882;0.998;0.998;1;0.998;0.998;0.9772;0.9048;0.0811;3.0456;3.1414;0.0189;0.0038;0.6612;0.0172;0.061;0.01;0;0;0.088;2.1568;0;0;0;0;0;0;0;0;0;0;0;0;0.0491;0.0225;2.2976;2.2812;0;84.18;84.18;53.4;0.0511;2607.1;875;1;0.0527;0.0364;0;0.0164;0;0;0;0;2.2448;2.1568;0;14.086;16.311;13.318;15.422;97.704;98.405;25.684;19.238;18.189;6.4462;1.049;0.251;0.0408;0.7082;38.215;0.6764;0
01/12/21 15:00;39.894;90.321;0.2465;39.894;50.106;90;50.106;664.7;162;502.7;31.01;1.2601;0;783.79;58.843;140.79;0;25.03;1008.5;0;1008.5;783.79;140.79;58.843;25.03;0.7772;0.0832;0;0.0248;979.38;29.078;0;0;5.6961;23.382;975.58;1.8406;0.0067;0.0012;1.761;0.0718;977.42;1.9588;1.5676;0.2816;0.1063;0.0033;981.31;782.22;140.51;51.28;1.5732;259.63;205.89;85.613;5.2192;3.2885;47.304;5.73;45.373;0;1;0;0;1.5172;0.9712;1;1;0.9032;0.0658;0.9981;1;1;0.9668;0.9564;0.998;0.998;1;0.998;0.998;0.9674;0.8715;0.0629;2.87;2.9024;0.0175;0.0004;0.575;0.0162;0.0573;0.0071;0;0;0.088;2.0364;0;0;0;0;0;0;0;0;0;0;0;0;0.0462;0.0194;2.1633;2.1579;0;80.68;80.68;49.67;0.0509;2466.2;875;1;0.0389;0.0335;0;0.0054;0;0;0;0;2.1244;2.0364;0;14.14;16.374;13.344;15.451;98.203;98.447;24.203;18.198;17.173;6.0051;1.0248;0.2481;0.0423;0.7095;45.989;0.6855;0
01/12/21 16:00;27.672;98.363;7.6843;27.925;60;90;60;430.7;181;249.7;30.54;1.14;0;532.84;83.843;147.68;0;22.612;786.97;0;786.97;532.84;147.68;83.843;22.612;0.6771;0.1353;0;0.0287;755.28;31.694;0;0;10.541;21.153;750.9;2.868;0.1411;0.0391;2.5885;0.0992;753.77;1.5106;1.0657;0.2954;0.1466;0.0029;754.9;531.63;147.35;70.568;1.3561;112.68;89.355;41.793;14.023;1.89;27.187;3.9981;15.055;0;1;0;0;1.8272;0.9597;1;1;0.8743;0.0645;0.9962;0.9997;1;0.9646;0.9318;0.998;0.998;1;0.998;0.998;0.9542;0.8417;0.06;2.2397;2.2143;0.0133;-0.0015;0.3417;0.013;0.0462;0.0043;0;0;0.088;1.634;0;0;0;0;0;0;0;0;0;0;0;0;0.0372;0.0116;1.7484;1.7484;0;68.394;68.394;37.854;0.0504;1911.3;914.77;1;0.0264;0.0264;0;0;0;0;0;0;1.722;1.634;0;14.681;17;13.72;15.888;98.49;98.49;18.887;14.745;13.78;4.1427;0.9647;0.2193;0.0511;0.7296;72.991;0.7112;0
01/12/21 17:00;15.69;106;49.015;16.289;26.573;90;26.573;152.6;138.2;14.403;29.42;0.9599;0;34.932;125.94;12.696;0;1.6927;175.26;0;175.26;34.932;12.696;125.94;1.6927;0.1993;0.7282;0;0.0097;169.2;6.0633;0;0;4.6039;1.4593;164.24;4.6243;0.4238;0.154;4.0007;0.0458;168.86;0.3384;0.0699;0.0254;0.2427;0.0005;164.67;34.439;12.516;117.1;0.1871;81.26;64.439;26.755;1.2497;1.0069;14.484;0.4293;14.241;0;1;0;0;1.1485;0.9654;1;1;0.9634;0.1379;0.9726;0.9878;1;0.967;0.8033;0.998;0.998;1;0.998;0.998;0.9371;0.9298;0.1105;0.4988;0.5001;0.003;0.0172;0.0229;0.0032;0.0113;0.0025;0;0;0.088;0.334;0;0;0;0;0;0;0;0;0;0;0;0;0.0091;0.0008;0.43;0.43;0;37.566;37.566;8.1465;0.0496;428.08;1004.6;1;0.0081;0.0081;0;0;0;0;0;0;0.422;0.334;0;16.214;18.775;12.592;14.581;98.125;98.125;4.2063;3.6265;2.8164;0.5798;0.8101;0.1378;0.1926;0.6696;81.163;0.6306;0
01/12/21 18:00;4.9136;113.38;78.01;5.3505;7.7203;90;7.7203;1.0939;1.0939;0;25.5;1.0499;0;0;1.089;0;0;0.001;1.09;1.09;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-25.5;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
01/12/21 19:00;0;0;90;0;0;90;0;0;0;0;23.12;1.3699;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-23.12;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
01/12/21 20:00;0;0;90;0;0;90;0;0;0;0;22.05;1.64;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-22.05;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
01/12/21 21:00;0;0;90;0;0;90;0;0;0;0;21.66;1.8399;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-21.66;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
01/12/21 22:00;0;0;90;0;0;90;0;0;0;0;20.5;2.1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-20.5;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
01/12/21 23:00;0;0;90;0;0;90;0;0;0;0;20.4;2.35;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-20.4;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
02/12/21 00:00;0;0;90;0;0;90;0;0;0;0;18.5;2.4699;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18.5;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
02/12/21 01:00;0;0;90;0;0;90;0;0;0;0;17.19;2.52;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.19;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
02/12/21 02:00;0;0;90;0;0;90;0;0;0;0;17.07;2.5401;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.07;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
02/12/21 03:00;0;0;90;0;0;90;0;0;0;0;15.73;2.5301;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-15.73;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
02/12/21 04:00;1.798;-115.89;85.636;1.9984;2.8532;-90;-2.8532;0;0;0;14.63;2.57;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.63;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
02/12/21 05:00;9.1245;-110.57;67.381;9.7344;14.475;-90;-14.475;120.39;24;96.391;16.14;3.32;0;233.78;13.412;25.155;0;0.4013;272.74;0;272.74;233.78;25.155;13.412;0.4013;0.8571;0.0506;0;0.0015;272.23;0.5131;0;0;0.1799;0.3332;250.25;21.441;18.891;2.0327;0.5022;0.0152;271.69;0.5445;0.4676;0.0503;0.0265;0.0001;250.26;214.42;23.072;12.703;0.0527;8.6698;6.8752;2.4172;0.0154;0.1282;1.844;0.012;1.9568;0;1;0;0;2.2655;0.9981;1;1;0.9866;0.1696;0.9211;0.919;1;0.962;0.776;0.998;0.998;1;0.998;0.998;0.9175;0.9472;0.1313;0.7762;0.7197;0.0043;0.0157;0.0088;0.0048;0.0172;0.0003;0;0;0.088;0.554;0;0;0;0;0;0;0;0;0;0;0;0;0.0138;0.0015;0.6533;0.6533;0;28.414;28.414;12.274;0.049;617.09;1058.7;1;0.0113;0.0113;0;0;0;0;0;0;0.642;0.554;0;15.828;18.328;13.422;15.543;98.274;98.274;6.5459;5.5093;4.672;1.0366;0.8372;0.1584;0.1279;0.7137;8.1467;0.7101;0
02/12/21 06:00;20.867;-102.85;30.245;21.356;40.672;-90;-40.672;327.11;63.3;263.81;19.58;1.6899;0;639.81;26.349;80.838;0;8.2964;755.29;0;755.29;639.81;80.838;26.349;8.2964;0.8471;0.0459;0;0.011;745.83;9.4603;0;0;1.8754;7.5849;742.64;1.7005;0.7531;0.0951;0.7916;0.0607;744.34;1.4917;1.2796;0.1617;0.0489;0.0014;742.97;637.77;80.581;23.633;0.6493;20.332;16.123;6.8194;1.1385;0.2975;4.2792;0.3316;3.4382;0;1;0;0;2.309;0.9875;1;1;0.9288;0.0858;0.9977;0.9988;1;0.9676;0.9145;0.998;0.998;1;0.998;0.998;0.9832;0.8969;0.0783;2.1495;2.1343;0.0129;-0.0012;0.2387;0.0132;0.0468;0.0007;0;0;0.088;1.6589;0;0;0;0;0;0;0;0;0;0;0;0;0.0377;0.0108;1.7747;1.7747;0;56.657;56.657;37.077;0.0499;1843.4;962.78;1;0.0278;0.0278;0;0;0;0;0;0;1.7469;1.6589;0;15.527;17.98;14.514;16.807;98.433;98.433;18.127;14.967;13.99;3.1603;0.9766;0.1743;0.0539;0.7718;18.876;0.7685;0
02/12/21 07:00;32.973;-95.168;4.3342;33.08;56.92;-90;-56.92;545.41;93.799;451.61;23.91;1.2799;0;827.41;29.727;101.39;0;26.01;984.53;0;984.53;827.41;101.39;29.727;26.01;0.8404;0.0566;0;0.0264;956.84;27.69;0;0;3.4504;24.239;953.8;1.1322;0.1236;0.0151;0.906;0.0875;954.93;1.9137;1.6548;0.2028;0.0526;0.0035;958.35;825.63;101.17;25.318;1.6803;150.84;119.62;50.489;4.126;1.9328;27.803;4.5485;25.61;0;1;0;0;1.8051;0.9719;1;1;0.8839;0.0681;0.9988;0.9999;1;0.9655;0.9505;0.998;0.998;1;0.998;0.998;0.9688;0.8517;0.0646;2.8019;2.7976;0.0168;-0.0006;0.4671;0.0162;0.0575;0.0044;0;0;0.088;2.0495;0;0;0;0;0;0;0;0;0;0;0;0;0.0463;0.0181;2.1719;2.1719;0;72.129;72.129;48.219;0.0506;2413.7;899.82;1;0.0344;0.0344;0;0;0;0;0;0;2.1375;2.0495;0;14.577;16.88;13.756;15.929;98.417;98.417;23.629;18.316;17.284;5.3129;1.032;0.2249;0.0437;0.7315;24.983;0.7163;0
02/12/21 08:00;45.228;-86.664;2.349;45.276;44.724;-90;-44.724;743.51;123.6;619.91;26.24;1.39;0;872.48;40.081;108;0;22.6;1043.2;0;1043.2;872.48;108;40.081;22.6;0.8364;0.0601;0;0.0217;1019;24.123;0;0;3.2779;20.845;1015.6;1.385;0.0706;0.0087;1.1976;0.108;1017;2.0381;1.745;0.216;0.0736;0.0035;1021.3;870.67;107.78;35.532;1.6433;324.1;257.01;107.54;2.4019;3.7944;54.581;5.6443;55.973;0;1;0;0;1.403;0.9769;1;1;0.9182;0.0776;0.9986;0.9999;1;0.9674;0.9384;0.998;0.998;1;0.998;0.998;0.9736;0.8865;0.0727;2.9688;3.0312;0.0183;0.0021;0.568;0.0171;0.0606;0.0084;0;0;0.088;2.1624;0;0;0;0;0;0;0;0;0;0;0;0;0.0489;0.021;2.2869;2.2869;0;77.828;77.828;51.588;0.0508;2613.6;875;1;0.0365;0.0365;0;0;0;0;0;0;2.2504;2.1624;0;14.487;16.775;13.698;15.862;98.403;98.403;25.036;19.286;18.236;5.75;1.0501;0.2297;0.0419;0.7284;29.755;0.7009;0
02/12/21 09:00;57.342;-75.638;7.6924;58.163;31.837;-90;-31.837;902.79;149.1;753.69;27.51;1.4;0;887.17;50.122;111.7;0;14.262;1063.3;0;1063.3;887.17;111.7;50.122;14.262;0.8344;0.0606;0;0.0134;1048.3;14.988;0;0;2.4363;12.552;1044.1;2.0867;0.2353;0.0296;1.544;0.2778;1046.2;2.0965;1.7743;0.2234;0.0954;0.0034;1047.9;885.16;111.45;46.046;1.4286;472.22;374.47;162.26;0.9357;4.999;71.909;3.7955;75.973;0;1;0;0;1.1777;0.9859;1;1;0.9514;0.1199;0.998;0.9997;1;0.9676;0.8372;0.998;0.998;1;0.998;0.998;0.982;0.9187;0.1002;3.0259;3.1421;0.0189;0.0038;0.6208;0.0175;0.062;0.0109;0;0;0.088;2.2037;0;0;0;0;0;0;0;0;0;0;0;0;0.05;0.0225;2.3357;2.3292;0;80.67;80.67;53.16;0.0509;2661.9;875;1;0.044;0.0375;0;0.0065;0;0;0;0;2.2917;2.2037;0;14.475;16.762;13.695;15.859;98.116;98.39;25.518;19.642;18.584;5.8759;1.0584;0.2303;0.0415;0.7283;33.466;0.6932;0
02/12/21 10:00;68.627;-57.335;11.344;71.765;18.235;-90;-18.235;1010.8;167.1;843.7;29.29;1.4301;0;888.31;57.968;113.33;0;5.3301;1064.9;0;1064.9;888.31;113.33;57.968;5.3301;0.8341;0.0594;0;0.005;1059.4;5.5854;0;0;1.1472;4.4381;1054.6;2.6088;0.3474;0.0443;2.0197;0.1974;1057.2;2.1187;1.7766;0.2267;0.1136;0.0018;1055.9;886.19;113.06;54.687;0.6927;576.09;456.84;190.42;0.1509;6.5242;93.848;1.2803;100.22;0;1;0;0;1.0536;0.9948;1;1;0.9802;0.1673;0.9975;0.9996;1;0.9644;0.7782;0.998;0.998;1;0.998;0.998;0.9903;0.9434;0.13;3.0307;3.209;0.0193;0.005;0.6622;0.0177;0.0626;0.014;0;0;0.088;2.2154;0;0;0;0;0;0;0;0;0;0;0;0;0.0504;0.0234;2.3543;2.3412;0;83.095;83.095;53.804;0.051;2675.6;875;1;0.051;0.0378;0;0.0132;0;0;0;0;2.3034;2.2154;0;14.527;16.822;13.746;15.918;97.836;98.386;25.559;19.743;18.683;5.8152;1.0607;0.2275;0.0415;0.731;35.73;0.6857;0
02/12/21 11:00;76.358;-17.25;13.017;85.884;4.1165;-90;-4.1165;1064.7;176.4;888.29;29.9;1.5101;0;890.59;61.682;114.94;0;0.2884;1067.5;0;1067.5;890.59;114.94;61.682;0.2884;0.8343;0.0581;0;0.0003;1067.2;0.347;0;0;0.1067;0.2403;1061.8;3.1683;0.3996;0.0516;2.7064;0.0107;1065;2.1343;1.7812;0.2299;0.1231;0.0001;1061.9;888.41;114.66;58.745;0.0373;626.96;497.18;207.8;0;7.0529;101.45;0.0164;108.51;0;1;0;0;1.0026;0.9997;1;1;0.9983;0.1668;0.997;0.9996;1;0.956;0.7772;0.998;0.998;1;0.998;0.998;0.9947;0.9524;0.1294;3.038;3.2413;0.0195;0.0057;0.6809;0.0177;0.0629;0.0151;0;0;0.088;2.2204;0;0;0;0;0;0;0;0;0;0;0;0;0.0507;0.0238;2.365;2.3463;0;84.119;84.119;54.219;0.0511;2681.5;875;1;0.0566;0.0379;0;0.0187;0;0;0;0;2.3084;2.2204;0;14.524;16.818;13.744;15.916;97.607;98.385;25.62;19.786;18.725;5.8335;1.0617;0.2277;0.0414;0.7309;36.593;0.6823;0
02/12/21 12:00;73.911;38.283;12.564;79.869;10.131;90;10.131;1035.8;181.2;854.6;31.04;1.6099;0;868.14;66.095;116.4;0;1.6959;1052.3;0;1052.3;868.14;116.4;66.095;1.6959;0.825;0.0644;0;0.0016;1050.4;1.8999;0;0;0.4888;1.4112;1045.2;3.1613;0.376;0.0504;2.6709;0.064;1048.3;2.1009;1.7363;0.2328;0.1312;0.0006;1045.5;866.03;116.12;62.804;0.2202;604.86;479.65;202.84;0.0206;6.652;95.687;0.3148;102.32;0;1;0;0;1.016;0.9982;1;1;0.9926;0.1679;0.997;0.9996;1;0.9592;0.7749;0.998;0.998;1;0.998;0.998;0.9932;0.9502;0.1298;2.9948;3.1829;0.0192;0.0045;0.6725;0.0174;0.0617;0.0142;0;0;0.088;2.1757;0;0;0;0;0;0;0;0;0;0;0;0;0.0497;0.023;2.3206;2.3006;0;84.419;84.419;53.379;0.0511;2629.2;875;1;0.0569;0.0368;0;0.02;0;0;0;0;2.2637;2.1757;0;14.446;16.728;13.662;15.82;97.55;98.399;25.256;19.401;18.348;5.8551;1.0528;0.2318;0.0417;0.7265;39.632;0.6802;0
02/12/21 13:00;64.04;66.564;10.026;65.93;24.07;90;24.07;973.7;174;799.7;32.02;1.6899;0;875.86;61.187;120.51;0;8.8899;1066.4;0;1066.4;875.86;120.51;61.187;8.8899;0.8213;0.0657;0;0.0083;1057;9.4845;0;0;1.9086;7.5759;1052.3;2.5988;0.3027;0.0417;1.982;0.2725;1054.8;2.1139;1.7517;0.241;0.1186;0.0026;1054.5;873.8;120.23;57.178;1.0389;539.76;428.03;179.67;0.4299;6.0499;87.026;2.2681;92.646;0;1;0;0;1.0953;0.9911;1;1;0.9688;0.1478;0.9975;0.9997;1;0.9665;0.7922;0.998;0.998;1;0.998;0.998;0.9867;0.9345;0.1169;3.035;3.1914;0.0192;0.0047;0.6908;0.0173;0.0615;0.0128;0;0;0.088;2.1577;0;0;0;0;0;0;0;0;0;0;0;0;0.0495;0.0231;2.3124;2.2821;0;85.823;85.823;53.804;0.0511;2608.1;875;1;0.0667;0.0364;0;0.0303;0;0;0;0;2.2457;2.1577;0;14.14;16.374;13.369;15.481;97.114;98.405;25.595;19.245;18.196;6.3498;1.0491;0.2481;0.041;0.7109;38.845;0.67;0
