PVSYST 8.0.15
02/12/21 14:00;52.261;80.796;5.6184;52.62;37.38;90;37.38;854.99;161.2;693.79;32.74;1.6899;0;873.1;54.425;126.54;0;18.437;1072.5;0;1072.5;873.1;126.54;54.425;18.437;0.8141;0.0679;0;0.0172;1052.4;20.145;0;0;3.4149;16.73;1048.2;2.0412;0.1691;0.0245;1.6442;0.2035;1050.3;2.1047;1.7462;0.2531;0.102;0.0034;1053.4;871.19;126.26;49.264;1.5008;422.11;334.73;142.54;1.7618;4.6918;67.489;5.1478;70.419;0;1;0;0;1.2544;0.9812;1;1;0.9373;0.0926;0.9981;0.9998;1;0.9677;0.8806;0.998;0.998;1;0.998;0.998;0.9774;0.9052;0.0814;3.0523;3.1489;0.019;0.0039;0.6881;0.0171;0.0605;0.0099;0;0;0.088;2.1227;0;0;0;0;0;0;0;0;0;0;0;0;0.0488;0.0226;2.2791;2.2463;0;86.36;86.36;53.621;0.0512;2567.2;875;1;0.0684;0.0356;0;0.0328;0;0;0;0;2.2107;2.1227;0;13.84;16.026;13.079;15.145;97;98.416;25.74;18.943;17.901;6.7968;1.0421;0.2641;0.0405;0.6955;37.926;0.6642;0
02/12/21 15:00;40.04;90.439;0.3361;40.041;49.959;90;49.959;664.1;164.8;499.3;32.29;1.57;0;776.11;60.691;141.36;0;24.871;1003;0;1003;776.11;141.36;60.691;24.871;0.7738;0.0853;0;0.0248;973.95;29.08;0;0;5.85;23.23;970.1;1.8984;0.009;0.0016;1.8159;0.0719;972;1.9479;1.5522;0.2827;0.1097;0.0033;975.81;774.55;141.07;52.916;1.5658;261.16;207.1;86.281;5.3284;3.3023;47.502;5.7112;45.476;0;1;0;0;1.5104;0.971;1;1;0.9036;0.066;0.998;1;1;0.9668;0.9561;0.998;0.998;1;0.998;0.998;0.9672;0.8719;0.063;2.8545;2.887;0.0174;0.0003;0.5831;0.016;0.0568;0.0071;0;0;0.088;2.0129;0;0;0;0;0;0;0;0;0;0;0;0;0.0457;0.0192;2.1414;2.1339;0;81.723;81.723;49.433;0.051;2438.8;875;1;0.0405;0.033;0;0.0075;0;0;0;0;2.1009;2.0129;0;14.058;16.279;13.261;15.356;98.109;98.455;24.073;17.996;16.975;6.0771;1.0201;0.2524;0.0424;0.7052;47.364;0.681;0
02/12/21 16:00;27.82;98.461;7.7186;28.08;60;90;60;450.29;165.4;284.89;32.34;1.22;0;604.91;70.212;152.42;0;23.64;851.18;0;851.18;604.91;152.42;70.212;23.64;0.7107;0.1103;0;0.0278;820.23;30.943;0;0;8.8269;22.116;816.12;2.4729;0.161;0.0406;2.1676;0.1038;818.59;1.6405;1.2098;0.3048;0.1228;0.003;819.89;603.53;152.07;59.095;1.4178;107.07;84.904;39.727;11.744;1.6922;24.341;3.7723;14.289;0;1;0;0;1.8903;0.9636;1;1;0.8743;0.0645;0.997;0.9997;1;0.9646;0.9318;0.998;0.998;1;0.998;0.998;0.9588;0.8417;0.06;2.4224;2.3945;0.0144;-0.002;0.4148;0.0138;0.0488;0.0038;0;0;0.088;1.7322;0;0;0;0;0;0;0;0;0;0;0;0;0.0393;0.0134;1.8481;1.8481;0;73.655;73.655;41.315;0.0506;2065.2;894.88;1;0.0279;0.0279;0;0;0;0;0;0;1.8202;1.7322;0;14.348;16.614;13.448;15.572;98.492;98.492;20.428;15.585;14.608;4.8428;0.9772;0.2371;0.0478;0.7151;61.124;0.7001;0
02/12/21 17:00;15.842;106.08;48.543;16.452;26.932;90;26.932;220.6;145.6;75.007;32.78;0.6399;0;181.91;110.8;68.982;0;2.5121;364.21;0;364.21;181.91;68.982;110.8;2.5121;0.4995;0.3111;0;0.0069;357.9;6.3077;0;0;4.1382;2.1695;350.63;6.5524;2.157;0.8179;3.5108;0.0667;357.18;0.7158;0.3638;0.138;0.2133;0.0007;351.02;179.39;68.027;102.94;0.2753;72.073;57.154;23.836;1.1526;0.8891;12.789;0.3908;12.525;0;1;0;0;1.651;0.9827;1;1;0.9627;0.1364;0.9817;0.9881;1;0.967;0.805;0.998;0.998;1;0.998;0.998;0.9627;0.929;0.1096;1.0365;1.0299;0.0062;0.0118;0.0936;0.0064;0.0228;0.0022;0;0;0.088;0.7646;0;0;0;0;0;0;0;0;0;0;0;0;0.0184;0.0028;0.8658;0.8658;0;50.254;50.254;17.473;0.0498;887.47;975.58;1;0.0132;0.0132;0;0;0;0;0;0;0.8526;0.7646;0;15.708;18.19;13.872;16.063;98.473;98.473;8.741;7.3013;6.4477;1.4397;0.8536;0.1647;0.0977;0.7376;71.566;0.7187;0
02/12/21 18:00;5.0708;113.45;77.622;5.5244;7.9777;90;7.9777;10.9;10.803;0.0973;29.02;0.67;0;0.2361;10.742;0.0205;0;0.0111;11.01;0;11.01;0.2361;0.0205;10.742;0.0111;0.0214;0.9767;0;0.001;10.947;0.0627;0;0;0.0535;0.0092;10.413;0.5123;0.0581;0.005;0.4487;0.0004;10.925;0.0219;0.0005;0;0.0214;0;10.415;0.1776;0.0154;10.219;0.0014;6.4111;5.084;2.0222;0.0013;0.0789;1.1346;0.0015;1.2122;0;1;0;0;1.0101;0.9943;1;1;0.995;0.1675;0.9531;0.7536;1;0.9579;0.7754;0.998;0.998;1;0.998;0.998;0.9458;0.9513;0.1296;0.0313;0.0321;0.0002;0.0062;0.0005;0.0002;0.0006;0.0002;0;0;0.088;-0.0667;0;0;0;0;0;0;0;0;0;0;0;0;0.0005;0;0.0236;0.0236;0;29.552;29.552;0.5325;0.0511;25.835;915.27;1;0.0024;0.0024;0;0;0;0;0;0;0.0213;-0.0667;0;14.192;16.434;-40.059;-46.387;89.892;89.892;0.2642;0.1994;-0.5629;0.0648;0.7623;0.2453;2.8848;0;6.4105;0;0
02/12/21 19:00;0;0;90;0;0;90;0;0;0;0;24.22;1.5901;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-24.22;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
02/12/21 20:00;0;0;90;0;0;90;0;0;0;0;22.6;1.8;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-22.6;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
02/12/21 21:00;0;0;90;0;0;90;0;0;0;0;23.74;1.79;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-23.74;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
02/12/21 22:00;0;0;90;0;0;90;0;0;0;0;22.54;2.2201;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-22.54;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
02/12/21 23:00;0;0;90;0;0;90;0;0;0;0;21.37;2.36;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-21.37;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
03/12/21 00:00;0;0;90;0;0;90;0;0;0;0;20.01;2.3199;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-20.01;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
03/12/21 01:00;0;0;90;0;0;90;0;0;0;0;18.49;2.11;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18.49;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
03/12/21 02:00;0;0;90;0;0;90;0;0;0;0;17.59;1.8301;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.59;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
03/12/21 03:00;0;0;90;0;0;90;0;0;0;0;16.4;1.5101;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.4;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
03/12/21 04:00;1.814;-116.06;85.597;2.019;2.8827;-90;-2.8827;0.293;0.293;0;15.3;1.1901;0;0;0.2928;0;0;0;0.2929;0.2929;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-15.3;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
03/12/21 05:00;9.1312;-110.74;67.363;9.7522;14.504;-90;-14.504;120.39;24.1;96.292;17.23;1.1001;0;233.53;13.488;25.208;0;0.4029;272.63;0;272.63;233.53;25.208;13.488;0.4029;0.8566;0.0509;0;0.0015;272.12;0.5161;0;0;0.1816;0.3345;250.19;21.388;18.835;2.033;0.5048;0.0153;271.57;0.5442;0.4671;0.0504;0.0266;0.0001;250.2;214.23;23.125;12.775;0.0529;8.7163;6.912;2.8702;0.0156;0.1003;1.4425;0.0098;1.5272;0;1;0;0;2.2646;0.9981;1;1;0.9865;0.1696;0.9212;0.9192;1;0.962;0.776;0.998;0.998;1;0.998;0.998;0.9177;0.9471;0.1313;0.7759;0.7187;0.0043;0.0157;0.0116;0.0048;0.0171;0.0003;0;0;0.088;0.5506;0;0;0;0;0;0;0;0;0;0;0;0;0.0137;0.0015;0.6498;0.6498;0;29.513;29.513;12.282;0.0491;616.3;1054.3;1;0.0112;0.0112;0;0;0;0;0;0;0.6386;0.5506;0;15.748;18.236;13.344;15.453;98.279;98.279;6.5432;5.4794;4.643;1.0638;0.8364;0.1626;0.1278;0.7096;8.1935;0.7068;0
03/12/21 06:00;20.863;-103.03;30.262;21.365;40.71;-90;-40.71;324.1;65.103;259;20.39;1.1999;0;628.14;27.645;81.617;0;8.2348;745.63;0;745.63;628.14;81.617;27.645;8.2348;0.8424;0.0481;0;0.011;736.13;9.4997;0;0;1.9703;7.5294;732.93;1.7331;0.7457;0.0969;0.8304;0.06;734.66;1.4723;1.2563;0.1632;0.0513;0.0014;733.27;626.14;81.357;24.793;0.644;21.245;16.847;7.1434;1.1982;0.3102;4.4627;0.3448;3.5747;0;1;0;0;2.3006;0.9873;1;1;0.9287;0.0857;0.9976;0.9988;1;0.9676;0.9148;0.998;0.998;1;0.998;0.998;0.983;0.8968;0.0782;2.122;2.1069;0.0127;-0.001;0.2382;0.013;0.0461;0.0007;0;0;0.088;1.6341;0;0;0;0;0;0;0;0;0;0;0;0;0.0371;0.0106;1.7494;1.7494;0;56.993;56.993;36.603;0.0499;1819.8;961.35;1;0.0273;0.0273;0;0;0;0;0;0;1.7221;1.6341;0;15.504;17.953;14.482;16.77;98.44;98.44;17.895;14.753;13.781;3.142;0.9723;0.1756;0.0543;0.7701;19.811;0.7667;0
03/12/21 07:00;32.963;-95.367;4.501;33.078;56.922;-90;-56.922;544;94.098;449.9;24.23;2.2499;0;824.32;29.983;101.33;0;25.945;981.58;0;981.58;824.32;101.33;29.983;25.945;0.8398;0.057;0;0.0264;953.93;27.658;0;0;3.4803;24.178;950.87;1.1447;0.1279;0.0157;0.9138;0.0872;952.02;1.9079;1.6486;0.2027;0.053;0.0035;955.42;822.55;101.11;25.536;1.6761;150.61;119.43;50.42;4.1619;1.932;27.791;4.5424;25.561;0;1;0;0;1.8044;0.9718;1;1;0.8839;0.0681;0.9988;0.9998;1;0.9655;0.9505;0.998;0.998;1;0.998;0.998;0.9687;0.8517;0.0646;2.7935;2.7892;0.0168;-0.0006;0.4675;0.0161;0.0572;0.0044;0;0;0.088;2.0415;0;0;0;0;0;0;0;0;0;0;0;0;0.0461;0.018;2.1637;2.1637;0;72.308;72.308;48.078;0.0506;2406.5;899.12;1;0.0342;0.0342;0;0;0;0;0;0;2.1295;2.0415;0;14.566;16.867;13.744;15.915;98.421;98.421;23.558;18.247;17.217;5.3112;1.0303;0.2255;0.0437;0.7308;25.199;0.7156;0
03/12/21 08:00;45.217;-86.9;2.1831;45.259;44.741;-90;-44.741;747.8;123.6;624.2;27.1;3.0399;0;878.8;39.626;108.77;0;22.748;1049.9;0;1049.9;878.8;108.77;39.626;22.748;0.837;0.0594;0;0.0217;1025.7;24.225;0;0;3.2426;20.982;1022.3;1.3668;0.0661;0.0082;1.184;0.1085;1023.7;2.0514;1.7576;0.2175;0.0728;0.0035;1028;876.97;108.55;35.127;1.6535;325.68;258.27;108.04;2.3779;3.8118;54.832;5.6773;56.266;0;1;0;0;1.404;0.9769;1;1;0.9182;0.0776;0.9987;0.9999;1;0.9674;0.9384;0.998;0.998;1;0.998;0.998;0.9737;0.8865;0.0727;2.9881;3.051;0.0184;0.0024;0.5856;0.0171;0.0607;0.0083;0;0;0.088;2.1638;0;0;0;0;0;0;0;0;0;0;0;0;0.0489;0.0213;2.2883;2.2883;0;79.081;79.081;51.982;0.0508;2612.3;875;1;0.0366;0.0366;0;0;0;0;0;0;2.2518;2.1638;0;14.402;16.677;13.618;15.769;98.403;98.403;25.199;19.298;18.247;5.9011;1.0504;0.2342;0.0417;0.7241;29.422;0.6969;0
03/12/21 09:00;57.339;-75.947;7.5298;58.125;31.875;-90;-31.875;907.79;149.5;758.29;29.02;3.4;0;892.94;49.733;112.71;0;14.374;1069.8;0;1069.8;892.94;112.71;49.733;14.374;0.8347;0.0599;0;0.0134;1054.7;15.075;0;0;2.4219;12.653;1050.5;2.072;0.2318;0.0293;1.5318;0.2792;1052.6;2.1094;1.7859;0.2254;0.0946;0.0034;1054.3;890.92;112.46;45.685;1.4383;474.6;376.36;163.09;0.9322;5.023;72.254;3.8258;76.345;0;1;0;0;1.1784;0.9859;1;1;0.9513;0.1197;0.998;0.9997;1;0.9676;0.8374;0.998;0.998;1;0.998;0.998;0.982;0.9186;0.1001;3.0444;3.1612;0.019;0.0042;0.6468;0.0174;0.0618;0.0108;0;0;0.088;2.1921;0;0;0;0;0;0;0;0;0;0;0;0;0.0498;0.0227;2.3286;2.3174;0;82.591;82.591;53.572;0.051;2648.4;875;1;0.0484;0.0372;0;0.0112;0;0;0;0;2.2801;2.1921;0;14.314;16.576;13.541;15.68;97.92;98.394;25.674;19.543;18.487;6.1316;1.0561;0.2388;0.0411;0.72;33.216;0.6854;0
03/12/21 10:00;68.655;-57.786;11.188;71.704;18.296;-90;-18.296;1020.5;168;852.51;29.76;3.8101;0;897.89;57.22;115.12;0;5.4166;1075.6;0;1075.6;897.89;115.12;57.22;5.4166;0.8347;0.0582;0;0.005;1070;5.6492;0;0;1.1387;4.5105;1065.3;2.5825;0.3463;0.0444;1.9913;0.2005;1067.9;2.14;1.7958;0.2302;0.1122;0.0018;1066.6;895.75;114.84;53.978;0.7038;581.44;461.08;192.2;0.1507;6.5836;94.702;1.3024;101.13;0;1;0;0;1.054;0.9947;1;1;0.9801;0.1673;0.9976;0.9996;1;0.9644;0.7783;0.998;0.998;1;0.998;0.998;0.9904;0.9433;0.1299;3.0612;3.2412;0.0195;0.0057;0.6813;0.0177;0.0629;0.0141;0;0;0.088;2.221;0;0;0;0;0;0;0;0;0;0;0;0;0.0507;0.0238;2.3655;2.3469;0;84.156;84.156;54.396;0.0511;2682.2;875;1;0.0566;0.0379;0;0.0186;0;0;0;0;2.309;2.221;0;14.417;16.695;13.644;15.799;97.609;98.385;25.816;19.792;18.73;6.024;1.0618;0.2333;0.0411;0.7255;35.278;0.6807;0
03/12/21 11:00;76.471;-17.773;12.872;85.799;4.2005;-90;-4.2005;1086.2;179.1;907.11;30.26;4.1301;0;909.55;60.246;119.09;0;0.3064;1089.2;0;1089.2;909.55;119.09;60.246;0.3064;0.8351;0.0556;0;0.0003;1088.8;0.3627;0;0;0.1074;0.2553;1083.5;3.1088;0.4036;0.0528;2.641;0.0114;1086.6;2.1777;1.8191;0.2382;0.1203;0.0001;1083.6;907.33;118.8;57.377;0.0396;639.57;507.18;212.01;0;7.1927;103.46;0.0187;110.66;0;1;0;0;1.0028;0.9997;1;1;0.9982;0.1668;0.9971;0.9996;1;0.956;0.7772;0.998;0.998;1;0.998;0.998;0.9948;0.9524;0.1294;3.0997;3.3074;0.0199;0.007;0.7131;0.018;0.0637;0.0153;0;0;0.088;2.2365;0;0;0;0;0;0;0;0;0;0;0;0;0.0513;0.0247;2.3944;2.3628;0;85.658;85.658;55.398;0.0511;2700.3;875;1;0.0699;0.0383;0;0.0316;0;0;0;0;2.3245;2.2365;0;14.335;16.599;13.568;15.712;97.082;98.38;26.141;19.926;18.861;6.215;1.065;0.2378;0.0407;0.7215;35.745;0.6736;0
03/12/21 12:00;74.078;38.295;12.433;79.974;10.026;90;10.026;988;206.4;781.6;31.09;4.27;0;793.72;86.496;121.09;0;1.5841;1002.9;0;1002.9;793.72;121.09;86.496;1.5841;0.7914;0.0878;0;0.0016;1000.9;1.9467;0;0;0.6285;1.3182;994.99;3.9531;0.3402;0.0519;3.5013;0.0597;998.94;2.0019;1.5874;0.2422;0.1717;0.0005;995.28;791.79;120.8;82.194;0.2057;577.34;457.83;193.31;0.0257;6.3691;91.618;0.292;97.961;0;1;0;0;1.0151;0.9981;1;1;0.9927;0.1679;0.996;0.9996;1;0.9591;0.7749;0.998;0.998;1;0.998;0.998;0.9921;0.9503;0.1298;2.8541;3.0311;0.0183;0.0021;0.6121;0.0168;0.0595;0.0138;0;0;0.088;2.1074;0;0;0;0;0;0;0;0;0;0;0;0;0.048;0.021;2.2396;2.2306;0;81.794;81.794;50.705;0.051;2549.3;875;1;0.0442;0.0352;0;0.009;0;0;0;0;2.1954;2.1074;0;14.697;17.019;13.886;16.079;98.027;98.421;24.069;18.811;17.772;5.2582;1.039;0.2185;0.0432;0.7384;51.852;0.6911;0
03/12/21 13:00;64.195;66.708;9.9117;66.053;23.947;90;23.947;1010.5;167.3;843.2;32.02;4.2201;0;922.62;53.519;121.87;0;9.1332;1107.1;0;1107.1;922.62;121.87;53.519;9.1332;0.8333;0.0566;0;0.0082;1097.7;9.4346;0;0;1.6557;7.7789;1093.1;2.3738;0.3152;0.0416;1.7354;0.2815;1095.5;2.1954;1.8452;0.2437;0.1037;0.0027;1095.5;920.46;121.58;50.024;1.0701;559.98;444.06;186.4;0.3696;6.271;90.206;2.3246;96.108;0;1;0;0;1.0956;0.9915;1;1;0.9691;0.1483;0.9978;0.9997;1;0.9665;0.7917;0.998;0.998;1;0.998;0.998;0.9874;0.9347;0.1172;3.1508;3.3149;0.02;0.0072;0.7435;0.0178;0.0632;0.0131;0;0;0.088;2.1991;0;0;0;0;0;0;0;0;0;0;0;0;0.0509;0.0248;2.3744;2.3245;0;88.018;88.018;55.998;0.0512;2656.5;875;1;0.0874;0.0374;0;0.05;0;0;0;0;2.2871;2.1991;0;13.874;16.065;13.125;15.199;96.321;98.391;26.571;19.603;18.545;6.9687;1.0575;0.2623;0.0398;0.6979;33.953;0.6578;0
03/12/21 14:00;52.407;80.927;5.5206;52.755;37.245;90;37.245;873.61;154.3;719.31;31.81;4.26;0;903.59;49.156;125.07;0;18.707;1096.5;0;1096.5;903.59;125.07;49.156;18.707;0.8241;0.0619;0;0.0171;1076.5;20.031;0;0;3.0668;16.964;1072.4;1.8911;0.172;0.0238;1.4855;0.2099;1074.3;2.153;1.8072;0.2501;0.0922;0.0035;1077.7;901.61;124.79;44.511;1.5293;431.03;341.8;145.52;1.5721;4.7782;68.733;5.2109;71.939;0;1;0;0;1.2552;0.9817;1;1;0.9376;0.0932;0.9982;0.9998;1;0.9677;0.8793;0.998;0.998;1;0.998;0.998;0.978;0.9055;0.0817;3.1206;3.2209;0.0194;0.0053;0.7072;0.0174;0.0618;0.0101;0;0;0.088;2.1654;0;0;0;0;0;0;0;0;0;0;0;0;0.0498;0.0236;2.3264;2.2899;0;86.686;86.686;54.876;0.0512;2617.1;875;1;0.0731;0.0366;0;0.0365;0;0;0;0;2.2534;2.1654;0;13.8;15.98;13.049;15.111;96.859;98.402;26.316;19.311;18.261;7.005;1.0507;0.2662;0.0399;0.6939;34.217;0.6628;0
03/12/21 15:00;40.184;90.548;0.4187;40.186;49.814;90;49.814;681.31;152.8;528.51;31.64;4.34;0;819.05;52.519;137.86;0;25.377;1034.8;0;1034.8;819.05;137.86;52.519;25.377;0.7915;0.0753;0;0.0245;1006.1;28.74;0;0;5.041;23.699;1002.4;1.6589;0.0118;0.002;1.5711;0.074;1004.1;2.0121;1.6381;0.2757;0.095;0.0034;1008.3;817.4;137.59;45.812;1.6005;265.77;210.75;86.369;4.5656;3.3981;48.88;5.9403;47.713;0;1;0;0;1.5189;0.9722;1;1;0.904;0.0661;0.9983;1;1;0.9668;0.9558;0.998;0.998;1;0.998;0.998;0.9687;0.8723;0.0631;2.945;2.9828;0.018;0.0014;0.6133;0.0165;0.0583;0.0073;0;0;0.088;2.0681;0;0;0;0;0;0;0;0;0;0;0;0;0.047;0.0204;2.2007;2.1904;0;82.764;82.764;51.123;0.051;2503.3;875;1;0.0446;0.0343;0;0.0103;0;0;0;0;2.1561;2.0681;0;13.987;16.196;13.206;15.292;97.974;98.435;24.835;18.472;17.44;6.3639;1.0312;0.2562;0.0415;0.7022;40.927;0.6783;0
03/12/21 16:00;27.967;98.552;7.7504;28.233;60;90;60;467.99;151.1;316.89;31.47;4.0699;0;669.57;58.894;153.34;0;24.569;906.37;0;906.37;669.57;153.34;58.894;24.569;0.7387;0.0921;0;0.0271;875.98;30.389;0;0;7.404;22.985;872.09;2.1459;0.1789;0.041;1.8182;0.1078;874.23;1.752;1.3391;0.3067;0.103;0.0032;875.92;668.05;153;49.569;1.4736;103.09;81.754;37.193;9.8521;1.6036;23.067;3.8324;14.819;0;1;0;0;1.9367;0.9665;1;1;0.8743;0.0645;0.9975;0.9997;1;0.9646;0.9318;0.998;0.998;1;0.998;0.998;0.9622;0.8417;0.06;2.5795;2.5523;0.0154;-0.0019;0.4605;0.0145;0.0516;0.0036;0;0;0.088;1.8342;0;0;0;0;0;0;0;0;0;0;0;0;0.0416;0.0152;1.9519;1.9519;0;75.689;75.689;44.219;0.0507;2202.6;886.15;1;0.0296;0.0296;0;0;0;0;0;0;1.9222;1.8342;0;14.23;16.478;13.373;15.485;98.482;98.482;21.753;16.46;15.468;5.2926;0.992;0.2433;0.0456;0.7111;51.271;0.6978;0
