PVSYST 8.0.15
03/12/21 17:00;15.992;106.15;48.075;16.613;27.288;90;27.288;234.4;141.3;93.095;30;3.1001;0;225.78;101.39;82.311;0;2.7389;412.22;0;412.22;225.78;82.311;101.39;2.7389;0.5477;0.2526;0;0.0066;405.98;6.2365;0;0;3.8671;2.3694;398.33;6.8448;2.6155;0.9535;3.2046;0.0712;405.17;0.812;0.4516;0.1646;0.195;0.0007;398.71;222.71;81.193;94.121;0.2976;66.257;52.541;21.487;1.1044;0.8479;12.196;0.3841;11.94;0;1;0;0;1.7586;0.9849;1;1;0.9619;0.1349;0.9831;0.9884;1;0.9671;0.8068;0.998;0.998;1;0.998;0.998;0.9663;0.9283;0.1086;1.1731;1.1652;0.007;0.0098;0.1036;0.0073;0.0259;0.0021;0;0;0.088;0.8819;0;0;0;0;0;0;0;0;0;0;0;0;0.0209;0.0035;0.985;0.985;0;49.827;49.827;19.827;0.0498;1004.2;980.84;1;0.015;0.015;0;0;0;0;0;0;0.9699;0.8819;0;15.789;18.283;14.138;16.371;98.476;98.476;9.8933;8.3062;7.4375;1.587;0.8687;0.1604;0.0878;0.7518;65.634;0.7355;0
03/12/21 18:00;5.038;113.64;77.703;5.4969;7.937;90;7.937;20.707;20.402;0.305;26.75;3.16;0;0.7398;20.254;0.1222;0;0.0208;21.137;0;21.137;0.7398;0.1222;20.254;0.0208;0.035;0.9592;0;0.001;21.019;0.1173;0;0;0.1;0.0173;19.916;1.0612;0.1836;0.0303;0.8466;0.0008;20.977;0.042;0.0015;0.0002;0.0403;0;19.919;0.5548;0.0916;19.267;0.0027;12.087;9.5853;3.8126;0.0023;0.1487;2.1391;0.0028;2.2855;0;1;0;0;1.0208;0.9944;1;1;0.9951;0.1675;0.9494;0.7514;1;0.9579;0.7754;0.998;0.998;1;0.998;0.998;0.9423;0.9513;0.1296;0.0602;0.0613;0.0004;0.0087;0.0006;0.0004;0.0013;0.0003;0;0;0.088;-0.0425;0;0;0;0;0;0;0;0;0;0;0;0;0.001;0;0.0485;0.0485;0;27.755;27.755;1.0049;0.0505;50.759;955.63;1;0.003;0.003;0;0;0;0;0;0;0.0455;-0.0425;0;15.165;17.56;-13.277;-15.374;93.866;93.866;0.5073;0.4091;-0.3581;0.0982;0.7672;0.1936;1.5124;0;12.086;0;0
03/12/21 19:00;0;0;90;0;0;90;0;0;0;0;23.61;3.7301;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-23.61;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
03/12/21 20:00;0;0;90;0;0;90;0;0;0;0;22.63;3.9801;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-22.63;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
03/12/21 21:00;0;0;90;0;0;90;0;0;0;0;21.21;3.96;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-21.21;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
03/12/21 22:00;0;0;90;0;0;90;0;0;0;0;19.75;3.7401;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-19.75;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
03/12/21 23:00;0;0;90;0;0;90;0;0;0;0;17.89;3.5001;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.89;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
04/12/21 00:00;0;0;90;0;0;90;0;0;0;0;16.3;2.9301;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.3;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
04/12/21 01:00;0;0;90;0;0;90;0;0;0;0;14.96;2.35;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.96;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
04/12/21 02:00;0;0;90;0;0;90;0;0;0;0;13.11;2.19;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.11;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
04/12/21 03:00;0;0;90;0;0;90;0;0;0;0;12.69;2.33;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.69;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
04/12/21 04:00;1.8242;-116.22;85.572;2.0332;2.9029;-90;-2.9029;0;0;0;11.79;3.05;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.79;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
04/12/21 05:00;9.1324;-110.9;67.36;9.7639;14.523;-90;-14.523;129.2;21.3;107.9;13.07;3.4399;0;261.69;10.834;24.956;0;0.4335;297.92;0;297.92;261.69;24.956;10.834;0.4335;0.8784;0.0378;0;0.0015;297.41;0.5061;0;0;0.1461;0.36;273.28;23.532;21.099;2.012;0.4053;0.0164;296.82;0.5948;0.5234;0.0499;0.0214;0.0001;273.29;240.07;22.894;10.261;0.0569;7.1609;5.6786;2.386;0.0126;0.0806;1.1588;0.0079;1.2267;0;1;0;0;2.3058;0.9983;1;1;0.9865;0.1696;0.9207;0.9192;1;0.962;0.776;0.998;0.998;1;0.998;0.998;0.9173;0.9471;0.1313;0.8478;0.7842;0.0047;0.015;0.004;0.0053;0.0189;0.0002;0;0;0.088;0.6188;0;0;0;0;0;0;0;0;0;0;0;0;0.0152;0.0017;0.7192;0.7192;0;26.443;26.443;13.373;0.0489;672.45;1069.5;1;0.0123;0.0123;0;0;0;0;0;0;0.7068;0.6188;0;15.951;18.471;13.726;15.895;98.287;98.287;7.15;6.0648;5.2187;1.0852;0.846;0.1518;0.1183;0.7299;6.5818;0.7278;0
04/12/21 06:00;20.854;-103.21;30.304;21.37;40.727;-90;-40.727;349.4;57.499;291.9;14.32;4.34;0;707.93;21.09;81.256;0;8.8843;819.16;0;819.16;707.93;81.256;21.09;8.8843;0.8642;0.0366;0;0.0108;809.53;9.6276;0;0;1.504;8.1236;806.26;1.6543;0.8577;0.0984;0.6335;0.0646;807.91;1.6191;1.4159;0.1625;0.0392;0.0015;806.54;705.66;80.995;18.914;0.6946;16.71;13.251;5.5306;0.916;0.248;3.5676;0.2845;2.8996;0;1;0;0;2.3445;0.9882;1;1;0.9287;0.0856;0.998;0.9988;1;0.9676;0.9149;0.998;0.998;1;0.998;0.998;0.9843;0.8968;0.0782;2.3313;2.3147;0.0139;-0.0019;0.2403;0.0144;0.0512;0.0006;0;0;0.088;1.8231;0;0;0;0;0;0;0;0;0;0;0;0;0.0412;0.0126;1.9423;1.9423;0;54.496;54.496;40.177;0.0498;1998.9;971.69;1;0.0311;0.0311;0;0;0;0;0;0;1.9111;1.8231;0;15.668;18.143;14.707;17.03;98.396;98.396;19.66;16.379;15.375;3.2804;1.0048;0.1669;0.0511;0.782;15.116;0.7795;0
04/12/21 07:00;32.948;-95.559;4.6627;33.071;56.929;-90;-56.929;580.29;95.801;484.49;16.67;5.6699;0;887.88;27.17;111.14;0;27.682;1053.9;0;1053.9;887.88;111.14;27.17;27.682;0.8425;0.052;0;0.0263;1024.9;28.951;0;0;3.1543;25.797;1021.8;1.0818;0.1427;0.0179;0.8281;0.0931;1022.9;2.0498;1.7758;0.2223;0.048;0.0038;1026.6;885.96;110.9;23.14;1.7883;158.08;125.36;52.737;3.7742;2.0012;28.787;4.7697;27.014;0;1;0;0;1.8161;0.9725;1;1;0.8839;0.0681;0.9989;0.9998;1;0.9654;0.9505;0.998;0.998;1;0.998;0.998;0.9696;0.8517;0.0646;2.9992;2.9947;0.018;0.0016;0.4558;0.0176;0.0625;0.0046;0;0;0.088;2.2363;0;0;0;0;0;0;0;0;0;0;0;0;0.0504;0.0206;2.3636;2.3636;0;68.161;68.161;51.491;0.0504;2582.9;915.11;1;0.0393;0.0393;0;0;0;0;0;0;2.3243;2.2363;0;14.82;17.162;14.022;16.237;98.338;98.338;25.293;19.933;18.859;5.3602;1.0733;0.2119;0.0424;0.7456;22.837;0.7307;0
04/12/21 08:00;45.2;-87.129;2.0228;45.236;44.764;-90;-44.764;783.2;129.2;654;18.7;5.9899;0;921.1;38.117;119.18;0;23.847;1102.2;0;1102.2;921.1;119.18;38.117;23.847;0.8357;0.0562;0;0.0216;1077.1;25.118;0;0;3.1213;21.997;1073.7;1.3249;0.0642;0.0083;1.1389;0.1134;1075;2.1543;1.8422;0.2384;0.07;0.0037;1079.6;919.2;118.93;33.786;1.7328;340.1;269.7;112.75;2.2918;3.9727;57.146;5.935;58.827;0;1;0;0;1.4074;0.9772;1;1;0.9181;0.0776;0.9988;0.9999;1;0.9674;0.9386;0.998;0.998;1;0.998;0.998;0.9741;0.8864;0.0727;3.1369;3.2032;0.0193;0.0049;0.5431;0.0185;0.0654;0.0089;0;0;0.088;2.3379;0;0;0;0;0;0;0;0;0;0;0;0;0.0527;0.0234;2.4671;2.4671;0;73.025;73.025;54.325;0.0506;2761.3;893.44;1;0.0412;0.0412;0;0;0;0;0;0;2.4259;2.3379;0;14.79;17.126;14.016;16.23;98.331;98.331;26.454;20.805;19.716;5.6489;1.0894;0.2135;0.0412;0.7453;28.307;0.7174;0
04/12/21 09:00;57.331;-76.247;7.3732;58.084;31.916;-90;-31.916;956.61;157.8;798.81;21.27;5.87;0;941.08;47.507;125.36;0;15.185;1129.1;0;1129.1;941.08;125.36;47.507;15.185;0.8335;0.0555;0;0.0134;1113.4;15.688;0;0;2.3183;13.37;1109.2;2.028;0.2392;0.0319;1.463;0.294;1111.2;2.2269;1.8822;0.2507;0.0904;0.0036;1113.2;938.96;125.07;43.635;1.5178;499.39;396.02;171.65;0.8949;5.2775;75.915;4.0384;80.298;0;1;0;0;1.1804;0.9861;1;1;0.9512;0.1196;0.9982;0.9997;1;0.9676;0.8377;0.998;0.998;1;0.998;0.998;0.9823;0.9185;0.1;3.2134;3.3371;0.0201;0.0077;0.6208;0.0188;0.0667;0.0116;0;0;0.088;2.3827;0;0;0;0;0;0;0;0;0;0;0;0;0.0538;0.0252;2.5124;2.5124;0;77.608;77.608;56.339;0.0508;2871.3;875;1;0.0418;0.0418;0;0;0;0;0;0;2.4707;2.3827;0;14.703;17.026;13.944;16.147;98.338;98.338;27.099;21.188;20.093;5.9117;1.0943;0.2182;0.0404;0.7415;31.739;0.7059;0
04/12/21 10:00;68.676;-58.227;11.039;71.641;18.359;-90;-18.359;1075.2;177.4;897.8;23.55;5.87;0;945.95;54.481;128.01;0;5.7463;1134.2;0;1134.2;945.95;128.01;54.481;5.7463;0.834;0.0531;0;0.0051;1128.3;5.8759;0;0;1.0905;4.7853;1123.5;2.5149;0.36;0.0487;1.8936;0.2126;1126.1;2.2566;1.8919;0.256;0.1068;0.0019;1124.9;943.7;127.71;51.39;0.7464;612.25;485.51;202.44;0.1454;6.9284;99.663;1.383;106.45;0;1;0;0;1.0549;0.9948;1;1;0.98;0.1672;0.9978;0.9996;1;0.9645;0.7783;0.998;0.998;1;0.998;0.998;0.9906;0.9433;0.1299;3.2278;3.4181;0.0206;0.0095;0.6748;0.019;0.0674;0.015;0;0;0.088;2.3928;0;0;0;0;0;0;0;0;0;0;0;0;0.0543;0.0264;2.5312;2.5228;0;80.767;80.767;57.217;0.0509;2883.2;875;1;0.0504;0.042;0;0.0084;0;0;0;0;2.4808;2.3928;0;14.698;17.02;13.941;16.143;98.008;98.335;27.221;21.275;20.179;5.9456;1.0963;0.2184;0.0403;0.7413;33.599;0.6955;0
04/12/21 11:00;76.576;-18.303;12.733;85.713;4.2867;-90;-4.2867;1131.7;186.7;945;24.7;6.02;0;947.65;57.724;129.26;0;0.3324;1135;0;1135;947.65;129.26;57.724;0.3324;0.835;0.0512;0;0.0003;1134.6;0.3832;0;0;0.1062;0.2769;1129.3;3.0131;0.416;0.0567;2.5281;0.0123;1132.3;2.2692;1.8953;0.2585;0.1152;0.0001;1129.3;945.34;128.94;54.975;0.043;666.29;528.37;220.92;0.0001;7.4895;107.73;0.0217;115.22;0;1;0;0;1.0029;0.9997;1;1;0.9982;0.1669;0.9973;0.9996;1;0.956;0.7772;0.998;0.998;1;0.998;0.998;0.995;0.9524;0.1294;3.23;3.4469;0.0208;0.0102;0.6994;0.019;0.0674;0.0161;0;0;0.088;2.39;0;0;0;0;0;0;0;0;0;0;0;0;0.0543;0.0268;2.5328;2.52;0;82.282;82.282;57.582;0.051;2880;875;1;0.0547;0.0419;0;0.0128;0;0;0;0;2.478;2.39;0;14.672;16.989;13.915;16.113;97.839;98.336;27.239;21.251;20.155;5.988;1.0958;0.2198;0.0402;0.7399;34.252;0.6908;0
04/12/21 12:00;74.24;38.288;12.309;80.081;9.9189;90;9.9189;1125.5;185.7;939.8;26.14;6.1;0;954.06;56.415;130.82;0;1.7664;1143.1;0;1143.1;954.06;130.82;56.415;1.7664;0.8347;0.0509;0;0.0015;1141.2;1.8726;0;0;0.4027;1.4699;1136.1;2.8146;0.4048;0.0555;2.2876;0.0666;1138.9;2.2824;1.9081;0.2616;0.112;0.0006;1136.4;951.75;130.5;53.613;0.2293;657.35;521.28;220.61;0.0163;7.2177;103.82;0.3249;111.03;0;1;0;0;1.0156;0.9984;1;1;0.9929;0.1679;0.9975;0.9996;1;0.9591;0.7749;0.998;0.998;1;0.998;0.998;0.9939;0.9503;0.1298;3.2531;3.4593;0.0208;0.0106;0.7257;0.0189;0.0671;0.0154;0;0;0.088;2.3686;0;0;0;0;0;0;0;0;0;0;0;0;0.054;0.0269;2.5199;2.498;0;84.159;84.159;58.019;0.0511;2854.8;875;1;0.0633;0.0414;0;0.0219;0;0;0;0;2.4566;2.3686;0;14.441;16.722;13.692;15.856;97.488;98.342;27.434;21.066;19.974;6.3677;1.0915;0.2321;0.0398;0.7281;33.811;0.6817;0
04/12/21 13:00;64.347;66.838;9.8045;66.176;23.824;90;23.824;1038;171.3;866.69;25.87;6.1499;0;947.42;51.953;127.94;0;9.2868;1136.6;0;1136.6;947.42;127.94;51.953;9.2868;0.8336;0.0539;0;0.0082;1127.1;9.4994;0;0;1.594;7.9054;1122.5;2.3376;0.3202;0.0432;1.6864;0.2878;1124.8;2.2542;1.8948;0.2559;0.1007;0.0028;1124.9;945.2;127.64;48.571;1.0908;575.44;456.32;191.53;0.3524;6.4441;92.695;2.3597;98.787;0;1;0;0;1.095;0.9916;1;1;0.9693;0.1487;0.9979;0.9997;1;0.9664;0.7913;0.998;0.998;1;0.998;0.998;0.9876;0.9349;0.1175;3.2347;3.404;0.0205;0.0092;0.7018;0.0187;0.0663;0.0138;0;0;0.088;2.3504;0;0;0;0;0;0;0;0;0;0;0;0;0.0534;0.0261;2.494;2.4794;0;83.146;83.146;57.276;0.051;2833.6;875;1;0.0557;0.041;0;0.0147;0;0;0;0;2.4384;2.3504;0;14.415;16.692;13.665;15.823;97.768;98.347;27.278;20.909;19.821;6.3695;1.0878;0.2335;0.0399;0.7266;32.936;0.6848;0
04/12/21 14:00;52.552;81.047;5.43;52.89;37.11;90;37.11;895.51;150;745.5;25.99;6.1399;0;934.82;44.854;125.51;0;19.042;1124.2;0;1124.2;934.82;125.51;44.854;19.042;0.8315;0.0568;0;0.0169;1104.2;20.041;0;0;2.7827;17.258;1100.2;1.7716;0.175;0.0235;1.3559;0.2172;1102;2.2084;1.8696;0.251;0.0841;0.0036;1105.5;932.78;125.24;40.631;1.5633;441.73;350.29;149.1;1.4173;4.8859;70.282;5.2937;73.751;0;1;0;0;1.2554;0.9822;1;1;0.938;0.0937;0.9984;0.9998;1;0.9677;0.878;0.998;0.998;1;0.998;0.998;0.9786;0.9059;0.0821;3.1995;3.3037;0.0199;0.0069;0.6688;0.0183;0.0647;0.0105;0;0;0.088;2.2992;0;0;0;0;0;0;0;0;0;0;0;0;0.0522;0.0247;2.4377;2.427;0;82.076;82.076;56.087;0.051;2773.7;875;1;0.0505;0.0398;0;0.0107;0;0;0;0;2.3872;2.2992;0;14.265;16.519;13.514;15.649;97.93;98.361;26.982;20.467;19.39;6.5145;1.0776;0.2414;0.0399;0.7186;31.188;0.6865;0
04/12/21 15:00;40.327;90.648;0.4941;40.329;49.671;90;49.671;695.61;144.4;551.21;25.96;6.03;0;851.71;46.946;135.05;0;25.77;1059.5;0;1059.5;851.71;135.05;46.946;25.77;0.8039;0.0686;0;0.0243;1030.9;28.55;0;0;4.4872;24.063;1027.4;1.4967;0.0145;0.0023;1.4041;0.0758;1028.9;2.0618;1.7034;0.2701;0.0849;0.0034;1033.3;849.99;134.77;40.969;1.6281;270.27;214.32;87.73;4.0412;3.4231;49.24;5.9827;48.621;0;1;0;0;1.5231;0.9731;1;1;0.9044;0.0663;0.9985;1;1;0.9669;0.9555;0.998;0.998;1;0.998;0.998;0.9697;0.8727;0.0632;3.0152;3.0551;0.0184;0.0024;0.576;0.0172;0.061;0.0075;0;0;0.088;2.1771;0;0;0;0;0;0;0;0;0;0;0;0;0.0492;0.0214;2.302;2.302;0;78.159;78.159;52.2;0.0508;2630.1;875;1;0.0369;0.0369;0;0;0;0;0;0;2.2651;2.1771;0;14.358;16.626;13.579;15.724;98.398;98.398;25.427;19.413;18.36;6.0145;1.053;0.2365;0.0414;0.7221;36.532;0.6978;0
04/12/21 16:00;28.111;98.636;7.7793;28.383;60;90;60;473.11;148.9;324.21;25.3;5.52;0;681.75;57.069;153.09;0;24.838;916.76;0;916.76;681.75;153.09;57.069;24.838;0.7437;0.0893;0;0.0271;886.35;30.411;0;0;7.1746;23.236;882.48;2.0948;0.1828;0.0411;1.7619;0.109;884.57;1.7727;1.3635;0.3062;0.0998;0.0032;886.3;680.21;152.75;48.033;1.4897;104.16;82.597;37.763;9.5471;1.5816;22.751;3.8187;14.785;0;1;0;0;1.9377;0.9668;1;1;0.8743;0.0645;0.9976;0.9997;1;0.9646;0.9318;0.998;0.998;1;0.998;0.998;0.9626;0.8417;0.06;2.609;2.5813;0.0155;-0.0018;0.4102;0.0151;0.0536;0.0036;0;0;0.088;1.907;0;0;0;0;0;0;0;0;0;0;0;0;0.0431;0.0155;2.0265;2.0265;0;69.83;69.83;44.529;0.0505;2225.9;910.44;1;0.0315;0.0315;0;0;0;0;0;0;1.995;1.907;0;14.607;16.915;13.746;15.917;98.445;98.445;22.002;17.09;16.082;4.9124;1.0078;0.2233;0.0458;0.7309;49.683;0.7176;0
04/12/21 17:00;16.139;106.22;47.611;16.772;27.642;90;27.642;240.39;140;100.4;24.1;3.71;0;243.49;98.127;87.141;0;2.881;431.64;0;431.64;243.49;87.141;98.127;2.881;0.5641;0.234;0;0.0067;425.32;6.3173;0;0;3.8208;2.4966;417.56;6.9079;2.7546;0.9858;3.0941;0.0734;424.47;0.8506;0.487;0.1743;0.1886;0.0008;417.95;240.25;85.981;91.024;0.3103;64.336;51.018;20.868;1.1183;0.826;11.882;0.3863;11.59;0;1;0;0;1.7956;0.9854;1;1;0.9611;0.1334;0.9837;0.9887;1;0.9671;0.8087;0.998;0.998;1;0.998;0.998;0.9674;0.9276;0.1077;1.2284;1.2196;0.0073;0.0091;0.086;0.0078;0.0277;0.0021;0;0;0.088;0.949;0;0;0;0;0;0;0;0;0;0;0;0;0.0223;0.0038;1.0533;1.0533;0;44.791;44.791;20.692;0.0496;1050.7;1002.5;1;0.0163;0.0163;0;0;0;0;0;0;1.037;0.949;0;16.126;18.673;14.529;16.824;98.452;98.452;10.359;8.883;8.0033;1.4763;0.8797;0.1425;0.0849;0.7726;63.668;0.757;0
04/12/21 18:00;5.19;113.7;77.327;5.665;8.1864;90;8.1864;35.299;34.703;0.5956;22.33;3.24;0;1.4445;34.365;0.3938;0;0.0378;36.241;0;36.241;1.4445;0.3938;34.365;0.0378;0.0399;0.9493;0;0.001;36.031;0.2099;0;0;0.1785;0.0314;34.089;1.8703;0.3439;0.0938;1.4312;0.0014;35.959;0.0721;0.0029;0.0008;0.0684;0;34.094;1.0976;0.2992;32.687;0.0049;20.52;16.272;6.4741;0.0045;0.2524;3.6305;0.0052;3.8784;0;1;0;0;1.0267;0.9942;1;1;0.9948;0.1676;0.948;0.7614;1;0.9581;0.7753;0.998;0.998;1;0.998;0.998;0.9406;0.9512;0.1297;0.1031;0.1048;0.0006;0.0113;-0.0004;0.0007;0.0023;0.0006;0;0;0.088;-0.0044;0;0;0;0;0;0;0;0;0;0;0;0;0.0019;0.0001;0.0877;0.0877;0;24.031;24.031;1.7011;0.0499;88.036;996.13;1;0.0041;0.0041;0;0;0;0;0;0;0.0836;-0.0044;0;15.99;18.516;-0.7941;-0.9196;95.382;95.382;0.8698;0.7395;-0.0367;0.1302;0.7763;0.1497;0.8925;0;20.516;0;0
04/12/21 19:00;0;0;90;0;0;90;0;0;0;0;19.94;3.4299;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-19.94;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
04/12/21 20:00;0;0;90;0;0;90;0;0;0;0;18.18;3.53;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18.18;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
04/12/21 21:00;0;0;90;0;0;90;0;0;0;0;15.72;3.06;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-15.72;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
