PVSYST 8.0.15
04/12/21 22:00;0;0;90;0;0;90;0;0;0;0;13.86;2.35;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.86;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
04/12/21 23:00;0;0;90;0;0;90;0;0;0;0;12;2.98;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
05/12/21 00:00;0;0;90;0;0;90;0;0;0;0;12.8;4.5201;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.8;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
05/12/21 01:00;0;0;90;0;0;90;0;0;0;0;14.71;5.2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.71;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
05/12/21 02:00;0;0;90;0;0;90;0;0;0;0;14.49;5.0901;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.49;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
05/12/21 03:00;0;0;90;0;0;90;0;0;0;0;13.8;4.7799;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.8;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
05/12/21 04:00;1.8285;-116.37;85.562;2.0408;2.9139;-90;-2.9139;0.5079;0.4988;0.0091;13.38;4.9301;0;0;0.4985;0;0;0.0001;0.4986;0.4986;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.38;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
05/12/21 05:00;9.128;-111.06;67.372;9.7694;14.532;-90;-14.532;126;21.699;104.3;14.96;6.8499;0;252.96;11.379;24.58;0;0.4232;289.34;0;289.34;252.96;24.58;11.379;0.4232;0.8743;0.0408;0;0.0015;288.83;0.5051;0;0;0.1537;0.3515;265.41;22.846;20.42;1.9843;0.4256;0.016;288.26;0.5777;0.5059;0.0492;0.0224;0.0001;265.42;232.03;22.547;10.777;0.0556;7.4737;5.9266;2.4821;0.0132;0.0846;1.2171;0.0083;1.2884;0;1;0;0;2.2964;0.9983;1;1;0.9865;0.1696;0.9207;0.9191;1;0.962;0.776;0.998;0.998;1;0.998;0.998;0.9173;0.9471;0.1313;0.8234;0.7618;0.0046;0.0152;0.0081;0.0051;0.0182;0.0002;0;0;0.088;0.5942;0;0;0;0;0;0;0;0;0;0;0;0;0.0147;0.0017;0.694;0.694;0;27.967;27.967;13.007;0.049;653.26;1062.4;1;0.0119;0.0119;0;0;0;0;0;0;0.6822;0.5942;0;15.851;18.355;13.569;15.713;98.287;98.287;6.9441;5.853;5.0106;1.0911;0.8424;0.1571;0.1213;0.7216;6.913;0.7193;0
05/12/21 06:00;20.839;-103.37;30.369;21.368;40.721;-90;-40.721;344.2;57.4;286.8;17.04;7.99;0;695.57;21.555;79.732;0;8.7498;805.61;0;805.61;695.57;79.732;21.555;8.7498;0.8634;0.0376;0;0.0109;796.07;9.5374;0;0;1.5369;8.0005;792.8;1.6802;0.8693;0.0997;0.6475;0.0637;794.48;1.5921;1.3911;0.1595;0.04;0.0015;793.09;693.31;79.473;19.331;0.6841;17.015;13.493;5.6421;0.9356;0.252;3.6254;0.288;2.9418;0;1;0;0;2.3405;0.9882;1;1;0.9287;0.0856;0.9979;0.9987;1;0.9676;0.9148;0.998;0.998;1;0.998;0.998;0.9841;0.8968;0.0782;2.2927;2.2764;0.0137;-0.0018;0.2538;0.0141;0.0499;0.0006;0;0;0.088;1.7756;0;0;0;0;0;0;0;0;0;0;0;0;0.0402;0.0122;1.8936;1.8936;0;56.615;56.615;39.576;0.0499;1966.2;963.1;1;0.0301;0.0301;0;0;0;0;0;0;1.8636;1.7756;0;15.532;17.986;14.564;16.865;98.413;98.413;19.335;15.969;14.973;3.3656;0.9956;0.1741;0.0515;0.7744;15.448;0.7718;0
05/12/21 07:00;32.927;-95.744;4.8193;33.059;56.941;-90;-56.941;568.5;93.899;474.6;18.65;7.5601;0;870.03;27.552;106.77;0;27.13;1031.5;0;1031.5;870.03;106.77;27.552;27.13;0.8435;0.053;0;0.0263;1003;28.482;0;0;3.1996;25.283;999.9;1.0934;0.1445;0.0177;0.8398;0.0914;1001;2.006;1.7401;0.2135;0.0487;0.0037;1004.6;868.14;106.54;23.464;1.7526;155.22;123.09;51.797;3.8298;1.9721;28.368;4.6897;26.511;0;1;0;0;1.8144;0.9724;1;1;0.8839;0.0681;0.9989;0.9998;1;0.9654;0.9504;0.998;0.998;1;0.998;0.998;0.9694;0.8516;0.0646;2.9355;2.931;0.0177;0.0008;0.4561;0.0172;0.061;0.0045;0;0;0.088;2.1792;0;0;0;0;0;0;0;0;0;0;0;0;0.0491;0.0197;2.305;2.305;0;69.075;69.075;50.425;0.0504;2528.1;911.73;1;0.0378;0.0378;0;0;0;0;0;0;2.2672;2.1792;0;14.766;17.099;13.96;16.166;98.36;98.36;24.756;19.438;18.377;5.3176;1.0609;0.2148;0.0429;0.7423;23.16;0.7274;0
05/12/21 08:00;45.178;-87.349;1.8681;45.209;44.791;-90;-44.791;769.7;127;642.7;20.37;6.79;0;905.62;38.679;115.2;0;23.463;1083;0;1083;905.62;115.2;38.679;23.463;0.8362;0.0574;0;0.0217;1058.1;24.814;0;0;3.1701;21.644;1054.7;1.3327;0.0583;0.0074;1.1557;0.1113;1056;2.1163;1.8112;0.2304;0.071;0.0036;1060.5;903.75;114.96;34.282;1.7042;334.34;265.13;110.86;2.3302;3.9098;56.241;5.8441;57.821;0;1;0;0;1.407;0.9771;1;1;0.918;0.0775;0.9987;0.9999;1;0.9674;0.9387;0.998;0.998;1;0.998;0.998;0.9739;0.8863;0.0726;3.082;3.1469;0.019;0.0039;0.5423;0.0181;0.0641;0.0088;0;0;0.088;2.2887;0;0;0;0;0;0;0;0;0;0;0;0;0.0516;0.0226;2.4166;2.4166;0;73.767;73.767;53.397;0.0506;2713;890.74;1;0.0399;0.0399;0;0;0;0;0;0;2.3767;2.2887;0;14.746;17.075;13.965;16.171;98.348;98.348;25.991;20.38;19.301;5.6114;1.0788;0.2159;0.0415;0.7426;28.732;0.7148;0
05/12/21 09:00;57.317;-76.536;7.2228;58.038;31.962;-90;-31.962;935.1;154.3;780.8;21.52;6.09;0;920.32;48.619;119.86;0;14.885;1103.7;0;1103.7;920.32;119.86;48.619;14.885;0.8339;0.0575;0;0.0135;1088.2;15.486;0;0;2.3779;13.108;1084;2.043;0.2291;0.0298;1.4969;0.2871;1086;2.1764;1.8406;0.2397;0.0925;0.0036;1087.9;918.26;119.59;44.652;1.486;488.19;387.14;167.8;0.9201;5.1623;74.258;3.962;78.5;0;1;0;0;1.1803;0.986;1;1;0.9511;0.1194;0.9981;0.9998;1;0.9676;0.8381;0.998;0.998;1;0.998;0.998;0.9821;0.9184;0.0998;3.141;3.2614;0.0196;0.0061;0.5942;0.0185;0.0656;0.0114;0;0;0.088;2.3402;0;0;0;0;0;0;0;0;0;0;0;0;0.0528;0.0242;2.469;2.469;0;76.527;76.527;55.007;0.0507;2809.6;878.79;1;0.0409;0.0409;0;0;0;0;0;0;2.4282;2.3402;0;14.783;17.118;14.011;16.225;98.345;98.345;26.489;20.822;19.735;5.6668;1.0866;0.2139;0.041;0.745;32.492;0.7093;0
05/12/21 10:00;68.69;-58.658;10.896;71.574;18.426;-90;-18.426;1077.2;177.7;899.5;22.94;5.61;0;948.1;54.38;128.48;0;5.7984;1136.8;0;1136.8;948.1;128.48;54.38;5.7984;0.834;0.0529;0;0.0051;1130.8;5.9243;0;0;1.0952;4.8291;1126.1;2.5064;0.3561;0.0483;1.8877;0.2144;1128.6;2.2617;1.8962;0.257;0.1066;0.0019;1127.5;945.85;128.17;51.29;0.753;613.21;486.27;202.77;0.147;6.9386;99.81;1.3971;106.6;0;1;0;0;1.0553;0.9948;1;1;0.9799;0.1672;0.9978;0.9996;1;0.9645;0.7784;0.998;0.998;1;0.998;0.998;0.9906;0.9432;0.1299;3.2351;3.4257;0.0206;0.0097;0.6699;0.0191;0.0677;0.0151;0;0;0.088;2.4051;0;0;0;0;0;0;0;0;0;0;0;0;0.0545;0.0265;2.5426;2.5354;0;80.262;80.262;57.322;0.0509;2897.6;875;1;0.0495;0.0423;0;0.0072;0;0;0;0;2.4931;2.4051;0;14.739;17.067;13.981;16.19;98.054;98.332;27.282;21.382;20.283;5.9005;1.0988;0.2163;0.0403;0.7434;33.546;0.6976;0
05/12/21 11:00;76.672;-18.84;12.602;85.625;4.375;-90;-4.375;970.91;219.8;751.11;23.57;5.3499;0;753.3;99.121;120.89;0;0.2971;973.61;0;973.61;753.3;120.89;99.121;0.2971;0.7737;0.1021;0;0.0003;973.17;0.4356;0;0;0.1882;0.2475;966.5;4.7277;0.3272;0.0525;4.3369;0.011;971.23;1.9463;1.5066;0.2418;0.1979;0.0001;966.52;751.47;120.59;94.398;0.0385;571.78;453.42;189.06;0.0001;6.4612;92.941;0.0198;99.402;0;1;0;0;1.0028;0.9996;1;1;0.9981;0.1669;0.9951;0.9996;1;0.9561;0.7771;0.998;0.998;1;0.998;0.998;0.9927;0.9524;0.1295;2.7708;2.9514;0.0178;0.001;0.4954;0.0171;0.0605;0.0146;0;0;0.088;2.1517;0;0;0;0;0;0;0;0;0;0;0;0;0.0487;0.0199;2.2765;2.2765;0;72.444;72.444;48.874;0.0506;2541.2;895.82;1;0.0368;0.0368;0;0;0;0;0;0;2.2397;2.1517;0;15.451;17.891;14.604;16.911;98.385;98.385;23.367;19.198;18.146;4.1689;1.0521;0.1784;0.045;0.7766;58.821;0.7248;0
05/12/21 12:00;74.397;38.26;12.193;80.189;9.8112;90;9.8112;630.6;463.5;167.1;23.87;5.28;0;169.58;403.4;57.976;0;0.9684;631.92;0;631.92;169.58;57.976;403.4;0.9684;0.2683;0.6399;0;0.0015;628.29;3.6334;0;0;2.8276;0.8058;610.51;16.518;0.0713;0.0244;16.386;0.0365;627.03;1.2566;0.3392;0.116;0.8011;0.0003;610.68;169.16;57.835;383.39;0.1257;372.56;295.44;120.43;0.1088;4.3965;63.242;0.1673;67.529;0;1;0;0;1.0021;0.9943;1;1;0.993;0.1679;0.9737;0.9996;1;0.959;0.7749;0.998;0.998;1;0.998;0.998;0.9661;0.9504;0.1298;1.7984;1.8739;0.0113;0.0008;0.1943;0.0117;0.0414;0.0107;0;0;0.088;1.45;0;0;0;0;0;0;0;0;0;0;0;0;0.0333;0.0084;1.5619;1.5619;0;54.308;54.308;30.438;0.0499;1612;968.94;1;0.0239;0.0239;0;0;0;0;0;0;1.538;1.45;0;16.333;18.913;15.163;17.558;98.47;98.47;15.166;13.172;12.228;1.9943;0.9436;0.1315;0.0622;0.8063;241.7;0.7501;0
05/12/21 13:00;64.496;66.953;9.7045;66.299;23.701;90;23.701;999.8;168.8;831;23.98;5.37;0;907.55;55.923;120.58;0;8.8544;1092.9;0;1092.9;907.55;120.58;55.923;8.8544;0.8304;0.0593;0;0.0081;1083.7;9.2349;0;0;1.7017;7.5332;1079.1;2.437;0.3036;0.0403;1.8172;0.2759;1081.5;2.1673;1.8151;0.2412;0.1084;0.0026;1081.3;905.43;120.3;52.296;1.0427;555;440.11;184.66;0.3721;6.2215;89.494;2.2478;95.344;0;1;0;0;1.0931;0.9916;1;1;0.9696;0.1492;0.9977;0.9997;1;0.9664;0.7908;0.998;0.998;1;0.998;0.998;0.9873;0.9351;0.1178;3.1103;3.273;0.0197;0.0063;0.6239;0.0184;0.0651;0.0136;0;0;0.088;2.3209;0;0;0;0;0;0;0;0;0;0;0;0;0.0525;0.0243;2.4492;2.4492;0;78.841;78.841;54.861;0.0508;2795.5;875;1;0.0403;0.0403;0;0;0;0;0;0;2.4089;2.3209;0;14.808;17.148;14.033;16.249;98.355;98.355;26.23;20.654;19.572;5.5755;1.0819;0.2126;0.0412;0.7462;35.429;0.7031;0
05/12/21 14:00;52.694;81.156;5.3467;53.024;36.976;90;36.976;775.09;228.4;546.69;24.34;5.55;0;684.32;105.12;139.6;0;16.368;945.41;0;945.41;684.32;139.6;105.12;16.368;0.7238;0.1285;0;0.0173;924.1;21.311;0;0;6.4852;14.825;918.73;3.5204;0.1261;0.0257;3.1788;0.1897;922.25;1.8482;1.3686;0.2792;0.1973;0.0031;923.38;682.82;139.3;95.262;1.3494;393.18;311.79;133;3.2739;4.4611;64.172;4.6507;65.359;0;1;0;0;1.2197;0.9775;1;1;0.9383;0.0942;0.9962;0.9998;1;0.9677;0.8767;0.998;0.998;1;0.998;0.998;0.9718;0.9062;0.0824;2.6906;2.7704;0.0167;-0.0008;0.4485;0.0161;0.0572;0.0101;0;0;0.088;2.0365;0;0;0;0;0;0;0;0;0;0;0;0;0.0461;0.0177;2.1587;2.1587;0;70.732;70.732;46.393;0.0505;2386.5;904.55;1;0.0342;0.0342;0;0;0;0;0;0;2.1245;2.0365;0;15.088;17.472;14.234;16.483;98.417;98.417;22.69;18.204;17.174;4.4856;1.0302;0.1977;0.0454;0.7569;73.015;0.7203;0
05/12/21 15:00;40.468;90.739;0.5623;40.47;49.53;90;49.53;757.81;124.8;633.01;23.57;5.63;0;975.28;31.6;133.23;0;27.925;1168;0;1168;975.28;133.23;31.6;27.925;0.835;0.051;0;0.0239;1139;29.079;0;0;3.0079;26.071;1135.6;1.0493;0.0189;0.0026;0.945;0.0828;1136.7;2.2779;1.9506;0.2665;0.0572;0.0037;1142;973.31;132.96;27.59;1.7674;289.21;229.35;93.386;2.6961;3.5893;51.631;6.3345;52.524;0;1;0;0;1.5413;0.9751;1;1;0.9048;0.0664;0.9991;1;1;0.9669;0.9552;0.998;0.998;1;0.998;0.998;0.9723;0.8731;0.0633;3.3241;3.3707;0.0203;0.0084;0.674;0.0187;0.0662;0.0078;0;0;0.088;2.3579;0;0;0;0;0;0;0;0;0;0;0;0;0.0534;0.0257;2.4962;2.4871;0;81.435;81.435;57.865;0.051;2842.4;875;1;0.0503;0.0412;0;0.0091;0;0;0;0;2.4459;2.3579;0;14.071;16.293;13.34;15.447;97.986;98.344;28.033;20.974;19.885;7.0585;1.0893;0.2518;0.0389;0.7093;24.556;0.6866;0
05/12/21 16:00;28.253;98.711;7.805;28.531;60;90;60;464.49;159.9;304.59;23.14;5.6501;0;637.5;65.103;152.99;0;24.386;879.98;0;879.98;637.5;152.99;65.103;24.386;0.7245;0.1017;0;0.0277;848.98;30.998;0;0;8.1846;22.813;844.95;2.3296;0.1715;0.0412;2.0099;0.107;847.28;1.698;1.275;0.306;0.1138;0.0031;849.15;636.05;152.64;54.794;1.4626;110.03;87.251;39.137;10.89;1.7721;25.49;4.1957;16.372;0;1;0;0;1.8945;0.9648;1;1;0.8743;0.0645;0.9973;0.9997;1;0.9646;0.9318;0.998;0.998;1;0.998;0.998;0.9602;0.8417;0.06;2.5043;2.4805;0.0149;-0.002;0.3567;0.0148;0.0524;0.0041;0;0;0.088;1.864;0;0;0;0;0;0;0;0;0;0;0;0;0.0422;0.0144;1.9831;1.9831;0;65.63;65.63;42.49;0.0503;2140.2;926.57;1;0.031;0.031;0;0;0;0;0;0;1.952;1.864;0;14.891;17.244;13.997;16.209;98.436;98.436;21.119;16.723;15.72;4.3961;1.0037;0.2082;0.0475;0.7443;56.676;0.7285;0
05/12/21 17:00;16.285;106.29;47.15;16.927;27.994;90;27.994;241.9;141.3;100.6;22.06;5.6699;0;243.97;99.128;87.341;0;2.9719;433.42;0;433.42;243.97;87.341;99.128;2.9719;0.5629;0.2356;0;0.0069;426.9;6.5183;0;0;3.9386;2.5796;419.19;6.8517;2.6945;0.9646;3.1184;0.0742;426.04;0.8538;0.4879;0.1747;0.1904;0.0008;419.58;240.79;86.201;91.881;0.3173;65.133;51.651;21.664;1.1807;0.8045;11.572;0.386;11.196;0;1;0;0;1.7917;0.985;1;1;0.9603;0.132;0.9839;0.9889;1;0.9672;0.8105;0.998;0.998;1;0.998;0.998;0.9672;0.9269;0.1068;1.2335;1.2236;0.0074;0.009;0.0775;0.0079;0.028;0.002;0;0;0.088;0.9607;0;0;0;0;0;0;0;0;0;0;0;0;0.0226;0.0039;1.0653;1.0653;0;42.798;42.798;20.738;0.0495;1054;1010.7;1;0.0166;0.0166;0;0;0;0;0;0;1.0487;0.9607;0;16.242;18.808;14.647;16.961;98.441;98.441;10.402;8.9838;8.1017;1.4182;0.8821;0.1363;0.0848;0.7789;64.464;0.7636;0
05/12/21 18:00;5.1522;113.89;77.421;5.6318;8.1371;90;8.1371;35.299;34.703;0.5956;19.92;6.0401;0;1.4445;34.366;0.3966;0;0.0373;36.244;0;36.244;1.4445;0.3966;34.366;0.0373;0.0399;0.9492;0;0.001;36.037;0.2078;0;0;0.1767;0.0311;34.088;1.8765;0.3475;0.0954;1.4322;0.0014;35.965;0.0721;0.0029;0.0008;0.0684;0;34.093;1.0941;0.3004;32.689;0.0048;20.519;16.271;6.4733;0.0044;0.2524;3.6304;0.0051;3.8784;0;1;0;0;1.0268;0.9943;1;1;0.9949;0.1676;0.9478;0.759;1;0.958;0.7753;0.998;0.998;1;0.998;0.998;0.9405;0.9512;0.1297;0.1031;0.1048;0.0006;0.0113;-0.0013;0.0007;0.0023;0.0006;0;0;0.088;-0.0036;0;0;0;0;0;0;0;0;0;0;0;0;0.0019;0.0001;0.0886;0.0886;0;21.617;21.617;1.6976;0.0498;88;1006.5;1;0.0041;0.0041;0;0;0;0;0;0;0.0844;-0.0036;0;16.148;18.699;-0.6502;-0.7529;95.33;95.33;0.8699;0.7469;-0.0301;0.1229;0.777;0.1413;0.8932;0;20.515;0;0
05/12/21 19:00;0;0;90;0;0;90;0;0;0;0;17.56;7.22;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.56;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
05/12/21 20:00;0;0;90;0;0;90;0;0;0;0;16.12;7.7299;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.12;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
05/12/21 21:00;0;0;90;0;0;90;0;0;0;0;15.2;8.07;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-15.2;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
05/12/21 22:00;0;0;90;0;0;90;0;0;0;0;14.43;8.1201;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.43;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
05/12/21 23:00;0;0;90;0;0;90;0;0;0;0;14.1;7.1799;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.1;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
06/12/21 00:00;0;0;90;0;0;90;0;0;0;0;14.06;7.6499;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.06;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
06/12/21 01:00;0;0;90;0;0;90;0;0;0;0;13.8;7.3101;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.8;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
06/12/21 02:00;0;0;90;0;0;90;0;0;0;0;13.31;7.0899;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.31;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
06/12/21 03:00;0;0;90;0;0;90;0;0;0;0;13.09;6.89;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.09;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
06/12/21 04:00;1.8272;-116.53;85.565;2.042;2.9155;-90;-2.9155;0;0;0;13.09;6.98;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.09;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
