PVSYST 8.0.15
06/12/21 05:00;9.1181;-111.22;67.398;9.7687;14.53;-90;-14.53;80.99;54.599;26.391;13.5;7.06;0;64.006;47.371;15.663;0;0.272;127.31;0;127.31;64.006;15.663;47.371;0.272;0.5027;0.3742;0;0.0021;126.45;0.8655;0;0;0.6396;0.2259;117.96;8.2322;5.1818;1.2681;1.772;0.0103;126.19;0.2529;0.128;0.0313;0.0935;0.0001;118;58.697;14.364;44.866;0.0357;28.941;22.95;9.2367;0.0548;0.3522;5.0665;0.0346;5.3639;0;1;0;0;1.5719;0.9932;1;1;0.9865;0.1696;0.9348;0.9189;1;0.962;0.776;0.998;0.998;1;0.998;0.998;0.9266;0.9471;0.1313;0.3623;0.3477;0.0021;0.0169;-0.0072;0.0024;0.0083;0.0009;0;0;0.088;0.2216;0;0;0;0;0;0;0;0;0;0;0;0;0.0067;0.0005;0.3171;0.3171;0;19.279;19.279;5.7793;0.049;296.81;1068.5;1;0.0075;0.0075;0;0;0;0;0;0;0.3096;0.2216;0;16.46;19.061;11.503;13.321;97.635;97.635;3.0555;2.6744;1.869;0.3811;0.8054;0.1247;0.2636;0.6117;28.78;0.594;0
06/12/21 06:00;20.819;-103.53;30.459;21.361;40.693;-90;-40.693;225.41;144;81.408;15.6;7.19;0;197.44;106;56.817;0;5.7227;365.98;0;365.98;197.44;56.817;106;5.7227;0.5395;0.3053;0;0.0156;353.19;12.782;0;0;7.5499;5.2322;348.93;3.557;0.257;0.074;3.1842;0.0418;352.49;0.7064;0.3949;0.1136;0.1969;0.001;350.04;196.79;56.629;95.067;0.4477;76.462;60.635;26.588;4.581;1.0769;15.491;1.1111;11.987;0;1;0;0;1.6236;0.9651;1;1;0.9288;0.0857;0.9899;0.9987;1;0.9676;0.9147;0.998;0.998;1;0.998;0.998;0.9534;0.8969;0.0782;1.0415;1.0325;0.0062;0.0117;0.0284;0.0069;0.0245;0.0028;0;0;0.088;0.8263;0;0;0;0;0;0;0;0;0;0;0;0;0.0197;0.0028;0.9294;0.9294;0;32.737;32.737;17.137;0.0491;886.75;1048.1;1;0.0151;0.0151;0;0;0;0;0;0;0.9143;0.8263;0;16.781;19.432;14.92;17.277;98.375;98.375;8.7834;7.8379;6.9684;0.9455;0.8695;0.1076;0.099;0.7934;75.949;0.769;0
06/12/21 07:00;32.901;-95.923;4.9706;33.041;56.959;-90;-56.959;403;207;196;17.26;6.8499;0;359.47;118.95;97.299;0;19.243;594.96;0;594.96;359.47;97.299;118.95;19.243;0.6042;0.2323;0;0.0323;563.21;31.752;0;0;13.819;17.933;558.31;3.7689;0.0616;0.0167;3.6257;0.0649;562.08;1.1264;0.7189;0.1946;0.2103;0.0026;563.23;358.69;97.088;101.29;1.243;161.64;128.18;57.572;16.528;2.6328;37.872;4.9191;23.977;0;1;0;0;1.4763;0.9466;1;1;0.8838;0.0681;0.9933;0.9998;1;0.9654;0.9504;0.998;0.998;1;0.998;0.998;0.9384;0.8516;0.0646;1.6932;1.6873;0.0102;0.0028;0.1183;0.0109;0.0386;0.0066;0;0;0.088;1.3512;0;0;0;0;0;0;0;0;0;0;0;0;0.0311;0.0069;1.4618;1.4618;0;44.889;44.889;27.629;0.0495;1451.2;1007.4;1;0.0227;0.0227;0;0;0;0;0;0;1.4392;1.3512;0;16.236;18.801;15.007;17.378;98.449;98.449;14.279;12.328;11.395;1.9511;0.9333;0.1366;0.0654;0.798;100.01;0.7617;0
06/12/21 08:00;45.151;-87.562;1.7192;45.177;44.823;-90;-44.823;478.4;313.2;165.2;18.82;6.34;0;232.91;223.37;73.081;0;14.603;543.97;0;543.97;232.91;73.081;223.37;14.603;0.4282;0.4375;0;0.0268;512.17;31.799;0;0;18.327;13.472;504.39;6.7611;0.0138;0.0043;6.6739;0.069;511.15;1.0243;0.4658;0.1462;0.4101;0.0023;508.96;232.43;72.931;197.96;1.0601;257.47;204.17;89.044;13.46;3.53;50.778;4.5774;40.849;0;1;0;0;1.1371;0.9415;1;1;0.918;0.0775;0.9868;0.9999;1;0.9674;0.9389;0.998;0.998;1;0.998;0.998;0.9272;0.8862;0.0726;1.5481;1.5579;0.0094;0.0044;0.1033;0.0101;0.0358;0.0089;0;0;0.088;1.2425;0;0;0;0;0;0;0;0;0;0;0;0;0.0288;0.006;1.3513;1.3513;0;43.768;43.768;24.948;0.0495;1338.8;1009.4;1;0.0208;0.0208;0;0;0;0;0;0;1.3305;1.2425;0;16.415;19.008;15.093;17.478;98.462;98.462;13.055;11.396;10.478;1.6597;0.9174;0.1271;0.0703;0.8026;165.98;0.7502;0
06/12/21 09:00;57.297;-76.816;7.0787;57.988;32.012;-90;-32.012;353.91;333.8;20.107;19;5.8299;0;23.713;303.19;6.6811;0;5.6506;339.23;0;339.23;23.713;6.6811;303.19;5.6506;0.0699;0.9104;0;0.0167;319.39;19.842;0;0;14.865;4.9773;309.3;9.4485;0.0058;0.0016;9.3325;0.1086;318.75;0.6388;0.0474;0.0134;0.5766;0.0013;311.08;23.659;6.6661;278.41;0.5634;216;171.28;72.728;5.7466;2.7293;39.26;1.773;36.243;0;1;0;0;0.9585;0.9415;1;1;0.951;0.1192;0.9704;0.9998;1;0.9676;0.8384;0.998;0.998;1;0.998;0.998;0.9118;0.9183;0.0997;0.9654;0.9686;0.0058;0.0126;0.0319;0.0064;0.0228;0.0071;0;0;0.088;0.7592;0;0;0;0;0;0;0;0;0;0;0;0;0.0184;0.0025;0.8612;0.8612;0;34.222;34.222;15.221;0.0492;829.89;1037.7;1;0.0139;0.0139;0;0;0;0;0;0;0.8472;0.7592;0;16.775;19.425;14.789;17.125;98.381;98.381;8.1416;7.2623;6.4026;0.8793;0.8597;0.108;0.1056;0.7864;202.69;0.7237;0
06/12/21 10:00;68.697;-59.076;10.76;71.505;18.495;-90;-18.495;459.9;412.7;47.203;20.71;5.7301;0;49.774;387.57;15.66;0;2.4942;455.5;0;455.5;49.774;15.66;387.57;2.4942;0.1093;0.8563;0;0.0055;445.57;9.9324;0;0;7.8549;2.0774;431.13;13.552;0.0185;0.0058;13.435;0.0922;444.68;0.8911;0.0995;0.0313;0.7594;0.0008;431.73;49.656;15.623;365.52;0.3238;274.37;217.57;88.351;1.0514;3.3227;47.796;0.603;50.067;0;1;0;0;0.9904;0.9782;1;1;0.9797;0.1671;0.9695;0.9996;1;0.9645;0.7784;0.998;0.998;1;0.998;0.998;0.9465;0.9431;0.1298;1.2963;1.3309;0.008;0.0075;0.0804;0.0086;0.0307;0.0084;0;0;0.088;1.0522;0;0;0;0;0;0;0;0;0;0;0;0;0.0247;0.0045;1.1582;1.1582;0;42.021;42.021;21.311;0.0494;1143.4;1013;1;0.018;0.018;0;0;0;0;0;0;1.1402;1.0522;0;16.802;19.456;15.264;17.675;98.445;98.445;10.932;9.7672;8.8732;1.1649;0.894;0.1066;0.0818;0.8117;239.16;0.7526;0
06/12/21 11:00;76.759;-19.383;12.478;85.535;4.4653;-90;-4.4653;841.9;338.7;503.21;23.08;5.71;0;504.74;214.01;124.74;0;0.2683;843.76;0;843.76;504.74;124.74;214.01;0.2683;0.5982;0.254;0;0.0003;843.11;0.6428;0;0;0.4193;0.2235;831.79;9.6351;0.2171;0.0537;9.3544;0.01;841.43;1.6862;1.0095;0.2495;0.4272;0.0001;831.81;503.51;124.44;203.81;0.0348;496.3;393.57;162.76;0.0004;5.6961;81.936;0.017;87.632;0;1;0;0;1.0022;0.9992;1;1;0.998;0.167;0.9885;0.9996;1;0.9561;0.7771;0.998;0.998;1;0.998;0.998;0.9858;0.9523;0.1295;2.4013;2.544;0.0153;-0.0019;0.3586;0.0152;0.0539;0.0133;0;0;0.088;1.9111;0;0;0;0;0;0;0;0;0;0;0;0;0.0434;0.015;2.0311;2.0311;0;64.883;64.883;41.803;0.0503;2189.7;927.54;1;0.0319;0.0319;0;0;0;0;0;0;1.9991;1.9111;0;15.906;18.419;14.967;17.332;98.428;98.428;20.25;17.128;16.117;3.1219;1.0114;0.1542;0.0499;0.7959;127.01;0.7419;0
06/12/21 12:00;74.549;38.212;12.083;80.297;9.7027;90;9.7027;1022.6;188.6;833.99;23.94;5.7499;0;846.1;72.173;117.59;0;1.5359;1037.4;0;1037.4;846.1;117.59;72.173;1.5359;0.8156;0.0711;0;0.0015;1035.6;1.7747;0;0;0.4966;1.2781;1030.2;3.396;0.3524;0.049;2.9367;0.0579;1033.6;2.0712;1.6922;0.2352;0.1434;0.0005;1030.4;844.05;117.31;68.596;0.1994;597.73;474;200.33;0.019;6.5813;94.67;0.2788;101.23;0;1;0;0;1.0145;0.9983;1;1;0.9931;0.1678;0.9967;0.9996;1;0.9589;0.7749;0.998;0.998;1;0.998;0.998;0.993;0.9504;0.1298;2.9524;3.1378;0.0189;0.0038;0.5686;0.0178;0.0632;0.0146;0;0;0.088;2.2508;0;0;0;0;0;0;0;0;0;0;0;0;0.0509;0.0224;2.3775;2.3775;0;76.197;76.197;52.257;0.0507;2701.9;879.97;1;0.0387;0.0387;0;0;0;0;0;0;2.3388;2.2508;0;15.144;17.537;14.337;16.602;98.37;98.37;24.898;20.05;18.981;4.8475;1.0689;0.1947;0.0429;0.7624;43.232;0.7136;0
06/12/21 13:00;64.642;67.053;9.6119;66.422;23.578;90;23.578;749.5;365.6;383.91;25.2;5.5899;0;418.88;244.62;120.37;0;6.5702;790.44;0;790.44;418.88;120.37;244.62;6.5702;0.5299;0.3178;0;0.0083;777.47;12.968;0;0;7.3817;5.5868;767.57;8.3418;0.1388;0.0399;7.9574;0.2058;775.91;1.5549;0.8378;0.2407;0.4745;0.002;769.28;417.9;120.09;228.81;0.7756;427.84;339.28;141.35;1.59;4.9458;71.143;1.7066;74.499;0;1;0;0;1.0546;0.9836;1;1;0.9698;0.1497;0.9892;0.9997;1;0.9664;0.7903;0.998;0.998;1;0.998;0.998;0.9711;0.9354;0.1181;2.2495;2.3435;0.0141;-0.0019;0.3214;0.0141;0.0499;0.0116;0;0;0.088;1.764;0;0;0;0;0;0;0;0;0;0;0;0;0.0402;0.0129;1.8813;1.8813;0;63.744;63.744;38.544;0.0502;2018.7;931.9;1;0.0292;0.0292;0;0;0;0;0;0;1.852;1.764;0;15.727;18.212;14.747;17.077;98.447;98.447;18.97;15.865;14.876;3.1056;0.9885;0.1637;0.0521;0.7842;154.87;0.7347;0
06/12/21 14:00;52.834;81.254;5.2707;53.157;36.843;90;36.843;647.2;344.2;303;25.92;5.15;0;378.62;226.15;116.15;0;13.572;734.5;0;734.5;378.62;116.15;226.15;13.572;0.5155;0.3264;0;0.0185;708.34;26.16;0;0;13.874;12.286;699.83;7.0906;0.0688;0.0211;6.8408;0.1598;706.93;1.4167;0.7572;0.2323;0.4246;0.0026;703.9;377.8;115.9;205.01;1.1236;349.86;277.44;118.9;6.9516;4.1962;60.361;4.0644;57.606;0;1;0;0;1.1349;0.9644;1;1;0.9387;0.0948;0.99;0.9998;1;0.9677;0.8755;0.998;0.998;1;0.998;0.998;0.9528;0.9065;0.0828;2.0903;2.1348;0.0129;-0.0012;0.2722;0.013;0.0459;0.0099;0;0;0.088;1.6196;0;0;0;0;0;0;0;0;0;0;0;0;0.037;0.0108;1.7343;1.7343;0;60.99;60.99;35.07;0.0501;1839.8;942.67;1;0.0267;0.0267;0;0;0;0;0;0;1.7076;1.6196;0;15.602;18.067;14.571;16.873;98.463;98.463;17.628;14.625;13.658;3.0027;0.9669;0.1703;0.0549;0.7748;156.91;0.7299;0
06/12/21 15:00;40.607;90.821;0.6234;40.61;49.39;90;49.39;767.3;126.4;640.9;25.55;4.64;0;984.63;31.365;135.82;0;28.125;1179.9;0;1179.9;984.63;135.82;31.365;28.125;0.8345;0.0504;0;0.0238;1150.7;29.228;0;0;2.9734;26.254;1147.4;1.0461;0.0212;0.0029;0.9378;0.0842;1148.4;2.3014;1.9693;0.2716;0.0568;0.0037;1153.7;982.64;135.54;27.397;1.7832;293.92;233.08;95.018;2.6501;3.6346;52.282;6.379;53.267;0;1;0;0;1.5378;0.9752;1;1;0.9052;0.0665;0.9991;1;1;0.9669;0.9549;0.998;0.998;1;0.998;0.998;0.9724;0.8735;0.0634;3.358;3.4057;0.0205;0.0092;0.7146;0.0186;0.0661;0.0078;0;0;0.088;2.3422;0;0;0;0;0;0;0;0;0;0;0;0;0.0532;0.0262;2.4894;2.471;0;84.145;84.145;58.595;0.0511;2824;875;1;0.0592;0.0408;0;0.0184;0;0;0;0;2.4302;2.3422;0;13.838;16.024;13.117;15.189;97.621;98.349;28.318;20.838;19.752;7.4804;1.0862;0.2642;0.0384;0.6975;24.34;0.6751;0
06/12/21 16:00;28.393;98.778;7.8274;28.677;60;90;60;202.1;194.2;7.9082;23.85;4.11;0;16.476;143.93;4.779;0;10.611;175.79;0;175.79;16.476;4.779;143.93;10.611;0.0937;0.8791;0;0.0604;147.77;28.02;0;0;18.094;9.9262;142.98;4.4957;0.0044;0.0013;4.4434;0.0466;147.48;0.2955;0.033;0.0096;0.2517;0.0014;147.31;16.438;4.7681;121.14;0.6364;126.78;100.54;48.144;24.065;2.5923;37.29;4.3331;15.817;0;1;0;0;0.8698;0.8406;1;1;0.8743;0.0645;0.9695;0.9997;1;0.9646;0.9318;0.998;0.998;1;0.998;0.998;0.8133;0.8417;0.06;0.5003;0.4962;0.003;0.0172;0.0106;0.0033;0.0116;0.0066;0;0;0.088;0.3375;0;0;0;0;0;0;0;0;0;0;0;0;0.0093;0.0008;0.4338;0.4338;0;30.911;30.911;7.0612;0.0494;422.09;1027.8;1;0.0083;0.0083;0;0;0;0;0;0;0.4255;0.3375;0;16.306;18.883;12.685;14.689;98.079;98.079;4.219;3.6583;2.8459;0.5607;0.8124;0.1329;0.1926;0.6745;125.3;0.5821;0
06/12/21 17:00;16.428;106.34;46.694;17.08;28.344;90;28.344;45.008;44.601;0.4063;22.3;3.2799;0;0.9854;41.885;0.1104;0;0.5665;43.547;0;43.547;0.9854;0.1104;41.885;0.5665;0.0226;0.9748;0;0.013;41.357;2.1901;0;0;1.6975;0.4926;39.934;1.3404;0.0106;0.0012;1.3147;0.0138;41.275;0.0827;0.002;0.0002;0.0804;0.0001;40.103;0.9728;0.109;38.793;0.06;27.303;21.651;9.0451;0.5208;0.3413;4.9088;0.1683;4.7293;0;1;0;0;0.9676;0.9497;1;1;0.9595;0.1305;0.9675;0.9892;1;0.9672;0.8124;0.998;0.998;1;0.998;0.998;0.917;0.9262;0.1058;0.1239;0.1246;0.0008;0.0123;-0.0003;0.0008;0.0028;0.0008;0;0;0.088;0.0126;0;0;0;0;0;0;0;0;0;0;0;0;0.0022;0.0001;0.1052;0.1052;0;24.289;24.289;1.9891;0.0498;104.92;1002.2;1;0.0045;0.0045;0;0;0;0;0;0;0.1006;0.0126;0;15.956;18.477;1.9178;2.2208;95.708;95.708;1.0451;0.8868;0.1066;0.1584;0.7802;0.1515;0.7465;0.102;27.301;0.094;0
06/12/21 18:00;5.2987;113.93;77.058;5.7936;8.3776;90;8.3776;26.294;25.903;0.3907;21.4;2.83;0;0.9475;25.687;0.1888;0;0.0295;26.853;0;26.853;0.9475;0.1888;25.687;0.0295;0.0353;0.9577;0;0.0011;26.69;0.1631;0;0;0.1386;0.0245;25.306;1.3306;0.2191;0.0436;1.0667;0.0011;26.637;0.0534;0.0019;0.0004;0.0511;0;25.31;0.7266;0.1448;24.431;0.0038;15.344;12.168;4.8417;0.0037;0.1887;2.7143;0.0042;2.8993;0;1;0;0;1.0213;0.9939;1;1;0.9946;0.1676;0.95;0.7683;1;0.9582;0.7753;0.998;0.998;1;0.998;0.998;0.9424;0.9511;0.1297;0.0764;0.0779;0.0005;0.0098;-0.0007;0.0005;0.0017;0.0005;0;0;0.088;-0.0273;0;0;0;0;0;0;0;0;0;0;0;0;0.0014;0.0001;0.0642;0.0642;0;22.667;22.667;1.2668;0.0501;64.91;988.6;1;0.0035;0.0035;0;0;0;0;0;0;0.0607;-0.0273;0;15.791;18.285;-6.7139;-7.7745;94.619;94.619;0.6445;0.5412;-0.2301;0.1033;0.7712;0.1603;1.1967;0;15.342;0;0
06/12/21 19:00;0;0;90;0;0;90;0;0;0;0;19.55;3.1899;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-19.55;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
06/12/21 20:00;0;0;90;0;0;90;0;0;0;0;18.3;3.5899;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18.3;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
06/12/21 21:00;0;0;90;0;0;90;0;0;0;0;18.7;3.8101;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18.7;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
06/12/21 22:00;0;0;90;0;0;90;0;0;0;0;17.8;3.9701;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.8;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
06/12/21 23:00;0;0;90;0;0;90;0;0;0;0;17.3;3.86;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.3;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
07/12/21 00:00;0;0;90;0;0;90;0;0;0;0;16.8;3.3499;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.8;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
07/12/21 01:00;0;0;90;0;0;90;0;0;0;0;16.63;3.1001;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.63;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
07/12/21 02:00;0;0;90;0;0;90;0;0;0;0;16.29;3.1199;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.29;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
07/12/21 03:00;0;0;90;0;0;90;0;0;0;0;16.6;3.08;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.6;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
07/12/21 04:00;1.8201;-116.67;85.582;2.0367;2.9079;-90;-2.9079;0;0;0;17;3.47;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
07/12/21 05:00;9.1026;-111.37;67.438;9.7619;14.519;-90;-14.519;123.3;22.497;100.81;17.57;3.9999;0;244.48;12.121;24.687;0;0.4135;281.7;0;281.7;244.48;24.687;12.121;0.4135;0.8679;0.0445;0;0.0015;281.2;0.5068;0;0;0.1635;0.3434;258.28;22.358;19.881;2.0076;0.4535;0.0157;280.63;0.5624;0.489;0.0494;0.0239;0.0001;258.29;224.11;22.63;11.48;0.0543;7.9074;6.2706;2.6168;0.0141;0.0901;1.2964;0.0088;1.3725;0;1;0;0;2.2847;0.9982;1;1;0.9865;0.1696;0.9203;0.9185;1;0.962;0.776;0.998;0.998;1;0.998;0.998;0.9168;0.9471;0.1313;0.8017;0.7416;0.0045;0.0154;0.014;0.005;0.0176;0.0002;0;0;0.088;0.5698;0;0;0;0;0;0;0;0;0;0;0;0;0.0142;0.0016;0.6692;0.6692;0;30.254;30.254;12.685;0.0491;636.13;1052.1;1;0.0114;0.0114;0;0;0;0;0;0;0.6578;0.5698;0;15.699;18.179;13.366;15.478;98.292;98.292;6.7609;5.6438;4.8053;1.1171;0.8385;0.1652;0.124;0.7108;7.3636;0.7083;0
07/12/21 06:00;20.794;-103.69;30.571;21.348;40.644;-90;-40.644;325.19;63.899;261.29;20.23;4.34;0;633.71;26.823;80.996;0;8.2368;749.77;0;749.77;633.71;80.996;26.823;8.2368;0.8452;0.0468;0;0.011;740.33;9.4371;0;0;1.9071;7.53;737.01;1.8435;0.8665;0.1108;0.8059;0.0604;738.85;1.4807;1.2674;0.162;0.0498;0.0014;737.34;631.58;80.723;24.06;0.645;20.655;16.379;6.9334;1.1561;0.3018;4.3414;0.3353;3.487;0;1;0;0;2.3056;0.9874;1;1;0.9289;0.0858;0.9975;0.9986;1;0.9676;0.9143;0.998;0.998;1;0.998;0.998;0.983;0.897;0.0783;2.1338;2.1183;0.0128;-0.0011;0.2398;0.0131;0.0463;0.0007;0;0;0.088;1.6432;0;0;0;0;0;0;0;0;0;0;0;0;0.0373;0.0107;1.7586;1.7586;0;57.038;57.038;36.808;0.0499;1829.6;961.19;1;0.0275;0.0275;0;0;0;0;0;0;1.7312;1.6432;0;15.499;17.948;14.482;16.77;98.438;98.438;17.994;14.831;13.857;3.1637;0.9738;0.1758;0.0541;0.7701;19.211;0.7667;0
07/12/21 07:00;32.87;-96.095;5.1165;33.018;56.982;-90;-56.982;433.49;181;252.49;21;4.28;0;463.37;93.625;109.73;0;20.714;687.45;0;687.45;463.37;109.73;93.625;20.714;0.674;0.1663;0;0.0301;657.26;30.188;0;0;10.884;19.304;652.92;3.0252;0.0817;0.0194;2.8542;0.07;655.94;1.3145;0.9267;0.2195;0.1655;0.0028;657.66;462.36;109.5;79.721;1.338;155.88;123.61;54.645;13.029;2.4066;34.619;4.7458;23.996;0;1;0;0;1.5858;0.9561;1;1;0.8837;0.0681;0.9954;0.9998;1;0.9654;0.9503;0.998;0.998;1;0.998;0.998;0.9498;0.8515;0.0646;1.9564;1.951;0.0118;0.0001;0.1966;0.0122;0.0433;0.0059;0;0;0.088;1.5238;0;0;0;0;0;0;0;0;0;0;0;0;0.0348;0.0091;1.6372;1.6372;0;53.524;53.524;32.524;0.0498;1681;973.93;1;0.0254;0.0254;0;0;0;0;0;0;1.6118;1.5238;0;15.738;18.224;14.647;16.961;98.448;98.448;16.499;13.807;12.851;2.6918;0.9564;0.1632;0.058;0.7789;78.739;0.7506;0
