PVSYST 8.0.15
07/12/21 08:00;45.119;-87.766;1.5761;45.141;44.859;-90;-44.859;612.8;212.5;400.3;22.63;4.2399;0;564.72;108.73;120.26;0;18.734;812.45;0;812.45;564.72;120.26;108.73;18.734;0.6951;0.1569;0;0.0231;786.23;26.215;0;0;8.9314;17.284;781.29;3.374;0.0307;0.0065;3.2485;0.0882;784.66;1.5725;1.1294;0.2405;0.1996;0.0029;786.32;563.56;120.02;96.35;1.3592;285.31;226.25;96.024;6.573;3.5419;50.948;5.0334;47.917;0;1;0;0;1.3258;0.9677;1;1;0.9179;0.0774;0.9957;0.9999;1;0.9674;0.939;0.998;0.998;1;0.998;0.998;0.9616;0.8861;0.0726;2.3122;2.3518;0.0142;-0.0019;0.3059;0.0142;0.0505;0.0084;0;0;0.088;1.789;0;0;0;0;0;0;0;0;0;0;0;0;0.0407;0.013;1.9069;1.9069;0;61.798;61.798;39.168;0.0501;2027.6;940.47;1;0.0299;0.0299;0;0;0;0;0;0;1.877;1.789;0;15.51;17.96;14.551;16.85;98.434;98.434;19.499;16.081;15.087;3.4177;0.994;0.1753;0.051;0.7737;80.818;0.739;0
07/12/21 09:00;57.271;-77.085;6.9408;57.935;32.065;-90;-32.065;873.29;153.8;719.49;24.5;4.4699;0;849.02;55.784;110.22;0;13.989;1029;0;1029;849.02;110.22;55.784;13.989;0.8251;0.0678;0;0.0136;1013.9;15.067;0;0;2.7423;12.325;1009.7;2.2138;0.2031;0.0264;1.7167;0.2676;1011.9;2.0279;1.698;0.2204;0.1061;0.0033;1013.4;847.11;109.98;51.219;1.3927;456.63;362.11;156.91;1.0667;4.8443;69.683;3.736;73.461;0;1;0;0;1.1783;0.9854;1;1;0.9508;0.1189;0.9978;0.9998;1;0.9676;0.8388;0.998;0.998;1;0.998;0.998;0.9812;0.9182;0.0996;2.9285;3.0391;0.0183;0.0022;0.5457;0.0173;0.0614;0.0108;0;0;0.088;2.1875;0;0;0;0;0;0;0;0;0;0;0;0;0.0495;0.0211;2.3128;2.3128;0;75.697;75.697;51.197;0.0507;2619.2;883.03;1;0.0373;0.0373;0;0;0;0;0;0;2.2755;2.1875;0;14.852;17.199;14.048;16.267;98.387;98.387;24.696;19.505;18.448;5.1917;1.0568;0.2102;0.0428;0.747;37.309;0.7109;0
07/12/21 10:00;68.698;-59.483;10.631;71.432;18.568;-90;-18.568;605.49;436.9;168.59;25.7;4.82;0;177.85;370.85;59.224;0;3.3095;611.23;0;611.23;177.85;59.224;370.85;3.3095;0.291;0.6121;0;0.0054;600.91;10.322;0;0;7.5656;2.7567;586.66;13.047;0.0652;0.0217;12.838;0.1222;599.71;1.2018;0.3557;0.1184;0.7266;0.0011;587.46;177.43;59.084;349.72;0.4295;356.37;282.6;115.64;1.0202;4.2362;60.936;0.8008;64.152;0;1;0;0;1.0095;0.9831;1;1;0.9796;0.167;0.9782;0.9996;1;0.9646;0.7785;0.998;0.998;1;0.998;0.998;0.9598;0.943;0.1298;1.7395;1.8028;0.0109;0.0015;0.1915;0.0112;0.0397;0.0103;0;0;0.088;1.3874;0;0;0;0;0;0;0;0;0;0;0;0;0.032;0.0078;1.498;1.498;0;54.969;54.969;29.269;0.0499;1550.8;965.97;1;0.0226;0.0226;0;0;0;0;0;0;1.4754;1.3874;0;16.195;18.753;14.999;17.368;98.489;98.489;14.67;12.633;11.7;2.0367;0.9329;0.1388;0.0636;0.7976;228.91;0.7422;0
07/12/21 11:00;76.838;-19.93;12.361;85.443;4.5575;-90;-4.5575;801.9;374.9;427;26.01;4.99;0;428.35;257.75;117.11;0;0.2662;803.48;0;803.48;428.35;117.11;257.75;0.2662;0.5331;0.3211;0;0.0003;802.74;0.743;0;0;0.5212;0.2217;789.63;11.497;0.1825;0.0499;11.254;0.0099;801.13;1.6055;0.8567;0.2342;0.5145;0.0001;789.65;427.31;116.83;245.46;0.0345;472.92;375.03;154.52;0.0007;5.4646;78.606;0.0171;84.07;0;1;0;0;1.002;0.9991;1;1;0.998;0.1671;0.9856;0.9996;1;0.9562;0.777;0.998;0.998;1;0.998;0.998;0.9828;0.9523;0.1296;2.2866;2.4167;0.0146;-0.002;0.3486;0.0144;0.051;0.0127;0;0;0.088;1.8049;0;0;0;0;0;0;0;0;0;0;0;0;0.0411;0.0136;1.9227;1.9227;0;65.725;65.725;39.715;0.0503;2080.9;924.01;1;0.0298;0.0298;0;0;0;0;0;0;1.8929;1.8049;0;15.813;18.311;14.844;17.189;98.448;98.448;19.283;16.215;15.221;3.0688;0.9937;0.1591;0.0515;0.7893;152.99;0.7355;0
07/12/21 12:00;74.695;38.142;11.982;80.407;9.5934;90;9.5934;821.39;359.7;461.69;26.93;4.8;0;468.24;235.77;124;0;1.2061;829.22;0;829.22;468.24;124;235.77;1.2061;0.5647;0.2858;0;0.0015;826.62;2.5957;0;0;1.592;1.0037;815.07;9.9003;0.1934;0.0512;9.6102;0.0455;824.97;1.6532;0.9365;0.248;0.4684;0.0004;815.28;467.11;123.7;224.1;0.1566;482.15;382.35;159.38;0.0584;5.4552;78.471;0.2129;83.867;0;1;0;0;1.0095;0.9969;1;1;0.9932;0.1678;0.988;0.9996;1;0.9589;0.775;0.998;0.998;1;0.998;0.998;0.9829;0.9505;0.1298;2.3599;2.4898;0.015;-0.002;0.3794;0.0147;0.0521;0.0126;0;0;0.088;1.8433;0;0;0;0;0;0;0;0;0;0;0;0;0.0419;0.0144;1.9617;1.9617;0;67.999;67.999;41.069;0.0504;2143.2;915.32;1;0.0304;0.0304;0;0;0;0;0;0;1.9313;1.8433;0;15.633;18.102;14.689;17.01;98.451;98.451;19.901;16.543;15.545;3.3581;0.9984;0.1687;0.0502;0.7811;141.19;0.7294;0
07/12/21 13:00;64.785;67.139;9.5267;66.544;23.456;90;23.456;551.7;441.7;109.99;28.75;4.65;0;119.9;386.9;41.569;0;4.7868;553.15;0;553.15;119.9;41.569;386.9;4.7868;0.2168;0.7081;0;0.0087;537.51;15.646;0;0;11.578;4.0681;523.63;12.803;0.0394;0.0137;12.599;0.1507;536.43;1.075;0.2398;0.0831;0.7506;0.0014;524.91;119.62;41.472;361.97;0.5665;326.64;259.03;106.91;2.467;3.9225;56.424;1.2818;57.879;0;1;0;0;1.0026;0.9717;1;1;0.9701;0.1501;0.9761;0.9997;1;0.9664;0.7898;0.998;0.998;1;0.998;0.998;0.9466;0.9356;0.1183;1.5742;1.6148;0.0097;0.0037;0.1716;0.01;0.0355;0.0095;0;0;0.088;1.232;0;0;0;0;0;0;0;0;0;0;0;0;0.0286;0.0064;1.3399;1.3399;0;54.885;54.885;26.135;0.0499;1387.9;965.43;1;0.0199;0.0199;0;0;0;0;0;0;1.32;1.232;0;16.006;18.535;14.718;17.043;98.516;98.516;13.276;11.3;10.39;1.9761;0.9098;0.1489;0.0685;0.7826;244.77;0.7271;0
07/12/21 14:00;52.973;81.341;5.202;53.288;36.712;90;36.712;822.31;190.3;632.01;29.15;4.73;0;788.39;75.058;133.45;0;17.126;1014;0;1014;788.39;133.45;75.058;17.126;0.7775;0.0909;0;0.0169;993.95;20.073;0;0;4.5791;15.494;989.32;2.6413;0.1414;0.0239;2.2712;0.2048;991.96;1.9879;1.5768;0.2669;0.141;0.0033;994.12;786.67;133.16;68.067;1.4237;412.78;327.33;139.46;2.2823;4.6194;66.448;4.8064;68.785;0;1;0;0;1.2331;0.9802;1;1;0.939;0.0953;0.9973;0.9998;1;0.9677;0.8742;0.998;0.998;1;0.998;0.998;0.9756;0.9069;0.0831;2.8858;2.9774;0.0179;0.0013;0.5761;0.0167;0.0591;0.0101;0;0;0.088;2.105;0;0;0;0;0;0;0;0;0;0;0;0;0.0476;0.0203;2.2281;2.2281;0;79.469;79.469;50.319;0.0509;2542.6;875;1;0.0352;0.0352;0;0;0;0;0;0;2.193;2.105;0;14.52;16.813;13.717;15.884;98.422;98.422;24.336;18.79;17.751;5.5465;1.0386;0.2279;0.0427;0.7294;52.022;0.6953;0
07/12/21 15:00;40.744;90.894;0.6774;40.747;49.253;90;49.253;661.4;178;483.4;26.98;4.66;0;740.59;69.731;143.42;0;24.117;977.86;0;977.86;740.59;143.42;69.731;24.117;0.7574;0.096;0;0.0247;948.77;29.093;0;0;6.5838;22.509;944.69;2.1782;0.0173;0.0033;2.0846;0.0729;946.87;1.8975;1.4812;0.2868;0.1263;0.0032;950.49;739.09;143.13;60.937;1.5318;268.34;212.8;88.188;5.8255;3.4462;49.572;5.7972;47.193;0;1;0;0;1.4785;0.9702;1;1;0.9056;0.0667;0.9977;1;1;0.9669;0.9546;0.998;0.998;1;0.998;0.998;0.9661;0.8739;0.0635;2.7829;2.8187;0.017;-0.0004;0.4985;0.0161;0.0572;0.0077;0;0;0.088;2.0365;0;0;0;0;0;0;0;0;0;0;0;0;0.0461;0.0183;2.1583;2.1583;0;74.846;74.846;47.866;0.0507;2430.8;887.87;1;0.0338;0.0338;0;0;0;0;0;0;2.1245;2.0365;0;14.585;16.889;13.761;15.936;98.434;98.434;23.469;18.201;17.174;5.2678;1.0272;0.2245;0.0438;0.7318;54.039;0.705;0
07/12/21 16:00;28.532;98.838;7.8461;28.82;60;90;60;347.09;244.6;102.49;28.03;4.01;0;212.57;155.5;77.3;0;18.222;463.59;0;463.59;212.57;77.3;155.5;18.222;0.4585;0.3747;0;0.0393;426.99;36.596;0;0;19.549;17.047;421.18;4.959;0.0575;0.0209;4.8006;0.08;426.14;0.854;0.4251;0.1546;0.2719;0.0024;426.53;212.09;77.124;130.88;1.0929;156.2;123.86;58.881;26.001;2.985;42.937;5.353;19.922;0;1;0;0;1.3356;0.9211;1;1;0.8743;0.0645;0.9884;0.9997;1;0.9646;0.9318;0.998;0.998;1;0.998;0.998;0.9085;0.8417;0.06;1.3193;1.3063;0.0079;0.0078;0.1117;0.0083;0.0293;0.0074;0;0;0.088;1.0014;0;0;0;0;0;0;0;0;0;0;0;0;0.0236;0.0043;1.1062;1.1062;0;48.973;48.973;20.943;0.0497;1123.2;984.88;1;0.0168;0.0168;0;0;0;0;0;0;1.0894;1.0014;0;15.768;18.259;14.274;16.529;98.479;98.479;11.126;9.3288;8.4448;1.7973;0.884;0.1615;0.0795;0.759;135.37;0.7098;0
07/12/21 17:00;16.568;106.39;46.244;17.229;28.69;90;28.69;269.6;126;143.6;27.03;2.74;0;348.26;75.977;109.27;0;3.4753;536.98;0;536.98;348.26;109.27;75.977;3.4753;0.6485;0.148;0;0.0065;530.82;6.1662;0;0;3.1394;3.0268;522.48;7.2737;3.662;1.149;2.3796;0.0831;529.76;1.0616;0.6965;0.2185;0.1457;0.0009;522.8;343.9;107.91;70.312;0.3645;50.559;40.094;16.931;0.986;0.6215;8.9404;0.315;8.576;0;1;0;0;1.9918;0.9885;1;1;0.9587;0.1291;0.9863;0.9895;1;0.9673;0.8144;0.998;0.998;1;0.998;0.998;0.973;0.9254;0.1049;1.5282;1.5137;0.0091;0.005;0.1512;0.0094;0.0335;0.0015;0;0;0.088;1.1643;0;0;0;0;0;0;0;0;0;0;0;0;0.027;0.0057;1.2714;1.2714;0;53.069;53.069;26.039;0.0498;1304.5;974.59;1;0.0191;0.0191;0;0;0;0;0;0;1.2523;1.1643;0;15.645;18.116;14.328;16.591;98.502;98.502;12.888;10.722;9.8188;2.1661;0.9028;0.1681;0.07;0.7619;49.635;0.7525;0
07/12/21 18:00;5.2554;114.1;77.165;5.754;8.3187;90;8.3187;36.608;35.901;0.7072;24.7;2.7199;0;1.7153;35.516;0.4774;0;0.0404;37.749;0;37.749;1.7153;0.4774;35.516;0.0404;0.0454;0.9419;0;0.0011;37.526;0.2231;0;0;0.1894;0.0337;35.46;1.9906;0.4012;0.1117;1.4762;0.0015;37.451;0.0751;0.0034;0.001;0.0707;0;35.466;1.3106;0.3648;33.78;0.0052;21.213;16.822;6.6938;0.0049;0.2609;3.7526;0.0057;4.0085;0;1;0;0;1.0312;0.9941;1;1;0.9947;0.1676;0.9468;0.7656;1;0.9581;0.7753;0.998;0.998;1;0.998;0.998;0.9394;0.9511;0.1297;0.1074;0.109;0.0007;0.0115;0.0006;0.0007;0.0024;0.0006;0;0;0.088;-0.0016;0;0;0;0;0;0;0;0;0;0;0;0;0.0019;0.0001;0.0905;0.0905;0;26.472;26.472;1.7723;0.05;91.641;987.46;1;0.0041;0.0041;0;0;0;0;0;0;0.0864;-0.0016;0;15.841;18.343;-0.2747;-0.3182;95.512;95.512;0.906;0.7631;-0.0132;0.1428;0.7764;0.1577;0.8569;0;21.209;0;0
07/12/21 19:00;0;0;90;0;0;90;0;0;0;0;22.8;3.0201;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-22.8;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
07/12/21 20:00;0;0;90;0;0;90;0;0;0;0;23.22;3.3599;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-23.22;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
07/12/21 21:00;0;0;90;0;0;90;0;0;0;0;21.01;3.6699;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-21.01;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
07/12/21 22:00;0;0;90;0;0;90;0;0;0;0;19.08;3.8901;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-19.08;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
07/12/21 23:00;0;0;90;0;0;90;0;0;0;0;17.4;4.03;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.4;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
08/12/21 00:00;0;0;90;0;0;90;0;0;0;0;15.57;4.01;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-15.57;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
08/12/21 01:00;0;0;90;0;0;90;0;0;0;0;14.24;3.87;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.24;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
08/12/21 02:00;0;0;90;0;0;90;0;0;0;0;13.24;3.3599;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.24;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
08/12/21 03:00;0;0;90;0;0;90;0;0;0;0;12.37;2.8699;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.37;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
08/12/21 04:00;1.8073;-116.82;85.613;2.0249;2.8911;-90;-2.8911;0;0;0;11.53;2.76;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.53;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
08/12/21 05:00;9.0817;-111.51;67.492;9.7489;14.498;-90;-14.498;41.198;40.098;1.1007;12.75;2.6299;0;2.6695;39.264;0.4814;0;0.1378;42.553;0;42.553;2.6695;0.4814;39.264;0.1378;0.0627;0.926;0;0.0032;41.91;0.6426;0;0;0.5282;0.1144;40.094;1.7326;0.2184;0.0394;1.4696;0.0052;41.826;0.0838;0.0053;0.001;0.0775;0;40.122;2.4457;0.4411;37.189;0.0181;23.858;18.919;7.5906;0.045;0.2919;4.199;0.0286;4.4459;0;1;0;0;1.0329;0.9849;1;1;0.9865;0.1696;0.9586;0.918;1;0.962;0.776;0.998;0.998;1;0.998;0.998;0.9422;0.9471;0.1313;0.1211;0.1232;0.0007;0.0122;-0.0046;0.0008;0.0029;0.0007;0;0;0.088;0.0152;0;0;0;0;0;0;0;0;0;0;0;0;0.0023;0.0001;0.1081;0.1081;0;14.731;14.731;1.9809;0.0494;103.63;1043.3;1;0.0049;0.0049;0;0;0;0;0;0;0.1032;0.0152;0;16.788;19.44;2.3613;2.7344;95.464;95.464;1.0213;0.9117;0.1282;0.1096;0.7835;0.1073;0.7672;0.1256;23.852;0.1169;0
08/12/21 06:00;20.764;-103.84;30.706;21.33;40.574;-90;-40.574;290.11;92.502;197.61;14.55;3;0;479.25;49.177;88.778;0;7.3238;624.53;0;624.53;479.25;88.778;49.177;7.3238;0.7674;0.0905;0;0.0117;614.35;10.182;0;0;3.4876;6.6941;610.77;2.3532;0.693;0.1284;1.4777;0.0541;613.12;1.2287;0.9585;0.1776;0.0914;0.0013;611.32;477.6;88.472;44.121;0.5743;36.348;28.824;12.462;2.1051;0.5188;7.4624;0.5493;5.876;0;1;0;0;2.1527;0.9837;1;1;0.9291;0.086;0.9962;0.9986;1;0.9676;0.9139;0.998;0.998;1;0.998;0.998;0.978;0.8972;0.0784;1.7774;1.764;0.0106;0.0019;0.1227;0.0114;0.0404;0.0013;0;0;0.088;1.4233;0;0;0;0;0;0;0;0;0;0;0;0;0.0326;0.0075;1.5355;1.5355;0;44.761;44.761;30.211;0.0495;1519.6;1010.5;1;0.0241;0.0241;0;0;0;0;0;0;1.5113;1.4233;0;16.246;18.813;15.06;17.439;98.428;98.428;14.989;12.949;12.003;2.04;0.9456;0.1361;0.0631;0.8008;35.2;0.7937;0
08/12/21 07:00;32.834;-96.26;5.257;32.99;57.01;-90;-57.01;661.21;109.1;552.11;17.28;3.88;0;1014;23.344;144.85;0;31.624;1213.8;0;1213.8;1014;144.85;23.344;31.624;0.8354;0.0453;0;0.0261;1181.6;32.186;0;0;2.7157;29.47;1178.2;1.0288;0.1838;0.0262;0.7117;0.1071;1179.3;2.3632;2.028;0.2897;0.0413;0.0043;1183.6;1011.8;144.53;19.876;2.0426;175.14;138.89;57.998;3.261;2.1856;31.438;5.328;30.363;0;1;0;0;1.8357;0.9735;1;1;0.8837;0.0681;0.9991;0.9998;1;0.9654;0.9502;0.998;0.998;1;0.998;0.998;0.9707;0.8514;0.0646;3.4544;3.4492;0.0208;0.0103;0.6347;0.0195;0.0691;0.0048;0;0;0.088;2.4754;0;0;0;0;0;0;0;0;0;0;0;0;0.0557;0.0269;2.6075;2.6075;0;77.11;77.11;59.83;0.0508;2973.5;876.89;1;0.044;0.044;0;0;0;0;0;0;2.5634;2.4754;0;14.195;16.438;13.476;15.605;98.312;98.312;29.131;21.989;20.876;7.1422;1.1134;0.2452;0.0382;0.7166;19.639;0.703;0
08/12/21 08:00;45.082;-87.962;1.4389;45.1;44.9;-90;-44.9;726.2;126.1;600.1;18.37;4.6901;0;847.19;42.906;107.11;0;22.24;1019.4;0;1019.4;847.19;107.11;42.906;22.24;0.831;0.0639;0;0.0218;995.4;24.049;0;0;3.5292;20.519;991.97;1.4335;0.042;0.0053;1.2819;0.1043;993.41;1.9908;1.6944;0.2142;0.0788;0.0034;997.54;845.46;106.89;38.017;1.6124;316.32;250.84;104.96;2.6058;3.7201;53.512;5.566;54.627;0;1;0;0;1.4038;0.9764;1;1;0.9177;0.0773;0.9986;1;1;0.9674;0.9393;0.998;0.998;1;0.998;0.998;0.9731;0.886;0.0725;2.9013;2.9612;0.0178;0.0011;0.453;0.0174;0.0618;0.0085;0;0;0.088;2.2051;0;0;0;0;0;0;0;0;0;0;0;0;0.0498;0.0201;2.3316;2.3316;0;68.366;68.366;49.995;0.0504;2551.8;913.7;1;0.0385;0.0385;0;0;0;0;0;0;2.2931;2.2051;0;15.113;17.501;14.293;16.551;98.35;98.35;24.467;19.663;18.596;4.8041;1.0666;0.1964;0.0436;0.7601;31.904;0.7313;0
08/12/21 09:00;57.24;-77.343;6.8094;57.878;32.122;-90;-32.122;348.01;329.5;18.511;19.5;5.2599;0;21.858;299.52;6.0802;0;5.5939;333.05;0;333.05;21.858;6.0802;299.52;5.5939;0.0656;0.9161;0;0.0168;313.36;19.696;0;0;14.766;4.93;303.4;9.3281;0.0051;0.0014;9.215;0.1065;312.73;0.6267;0.0437;0.0122;0.5695;0.0013;305.16;21.809;6.0666;274.97;0.5561;212.6;168.59;71.61;5.7452;2.6906;38.704;1.7594;35.649;0;1;0;0;0.957;0.9409;1;1;0.9507;0.1187;0.9702;0.9998;1;0.9676;0.8392;0.998;0.998;1;0.998;0.998;0.911;0.918;0.0994;0.9478;0.9506;0.0057;0.0129;0.032;0.0063;0.0223;0.007;0;0;0.088;0.7423;0;0;0;0;0;0;0;0;0;0;0;0;0.018;0.0024;0.844;0.844;0;34.436;34.436;14.936;0.0492;814.41;1036.3;1;0.0137;0.0137;0;0;0;0;0;0;0.8303;0.7423;0;16.745;19.39;14.728;17.054;98.38;98.38;7.9933;7.1173;6.2599;0.8759;0.8574;0.1096;0.1073;0.7832;200.4;0.7205;0
08/12/21 10:00;68.691;-59.877;10.508;71.356;18.644;-90;-18.644;614.79;435;179.8;21.04;5.5799;0;189.75;365.55;62.901;0;3.3875;621.59;0;621.59;189.75;62.901;365.55;3.3875;0.3053;0.5935;0;0.0054;611.26;10.33;0;0;7.5085;2.8219;597.18;12.852;0.0687;0.0228;12.635;0.125;610.04;1.2225;0.3795;0.1258;0.7161;0.0011;598.01;189.3;62.753;344.69;0.4395;361.44;286.63;117.37;1.0201;4.2901;61.712;0.821;64.982;0;1;0;0;1.0111;0.9834;1;1;0.9795;0.167;0.9789;0.9996;1;0.9646;0.7786;0.998;0.998;1;0.998;0.998;0.9607;0.9429;0.1297;1.769;1.8345;0.011;0.0012;0.1667;0.0116;0.0411;0.0106;0;0;0.088;1.4392;0;0;0;0;0;0;0;0;0;0;0;0;0.0331;0.0081;1.5512;1.5512;0;50.727;50.727;29.688;0.0497;1576.5;983.96;1;0.024;0.024;0;0;0;0;0;0;1.5272;1.4392;0;16.49;19.095;15.3;17.717;98.456;98.456;14.918;13.081;12.137;1.8368;0.9441;0.1231;0.0633;0.8136;225.71;0.7573;0
