PVSYST 8.0.15
08/12/21 11:00;76.908;-20.479;12.251;85.349;4.6515;-90;-4.6515;1101.3;181.7;919.6;22.27;5.7201;0;922.64;59.808;122.19;0;0.3809;1105;0;1105;922.64;122.19;59.808;0.3809;0.835;0.0545;0;0.0003;1104.6;0.4421;0;0;0.1248;0.3172;1099.3;3.0642;0.3896;0.0516;2.6087;0.0142;1102.4;2.2092;1.8453;0.2444;0.1194;0.0001;1099.3;920.41;121.9;56.955;0.0494;648.2;514.02;214.9;0.0003;7.2878;104.83;0.0307;112.12;0;1;0;0;1.0034;0.9996;1;1;0.9979;0.1671;0.9972;0.9996;1;0.9562;0.777;0.998;0.998;1;0.998;0.998;0.9948;0.9523;0.1296;3.1448;3.3553;0.0202;0.0081;0.6304;0.0189;0.0669;0.016;0;0;0.088;2.3856;0;0;0;0;0;0;0;0;0;0;0;0;0.0539;0.0255;2.5154;2.5154;0;78.13;78.13;55.859;0.0508;2872.5;875;1;0.0418;0.0418;0;0;0;0;0;0;2.4736;2.3856;0;15.042;17.418;14.265;16.519;98.337;98.337;26.521;21.213;20.118;5.308;1.0949;0.2001;0.0413;0.7586;35.503;0.7083;0
08/12/21 12:00;74.836;38.051;11.887;80.517;9.4834;90;9.4834;1090.8;179.8;910.99;23.97;5.7499;0;923.61;58.914;122.15;0;1.5653;1106.2;0;1106.2;923.61;122.15;58.914;1.5653;0.8349;0.0547;0;0.0014;1104.6;1.6928;0;0;0.3902;1.3026;1099.4;2.893;0.3785;0.0501;2.4055;0.059;1102.3;2.2091;1.8472;0.2443;0.117;0.0005;1099.7;921.39;121.86;56.001;0.2032;637.66;505.67;210.7;0.0143;7.2165;103.81;0.2882;111.01;0;1;0;0;1.0142;0.9985;1;1;0.9934;0.1678;0.9974;0.9996;1;0.9588;0.775;0.998;0.998;1;0.998;0.998;0.9939;0.9506;0.1298;3.1483;3.3544;0.0202;0.008;0.6522;0.0187;0.0664;0.0157;0;0;0.088;2.3589;0;0;0;0;0;0;0;0;0;0;0;0;0.0535;0.0254;2.4942;2.4881;0;79.919;79.919;55.949;0.0509;2843.6;875;1;0.0473;0.0412;0;0.0061;0;0;0;0;2.4469;2.3589;0;14.862;17.21;14.091;16.317;98.104;98.344;26.55;20.983;19.893;5.5672;1.0895;0.2097;0.041;0.7493;35.271;0.7001;0
08/12/21 13:00;64.925;67.209;9.449;66.666;23.334;90;23.334;1014.8;168.4;846.4;24.06;5.63;0;921.79;54.361;121.67;0;8.7149;1106.5;0;1106.5;921.79;121.67;54.361;8.7149;0.833;0.057;0;0.0079;1097.5;9.0157;0;0;1.6132;7.4025;1092.9;2.3878;0.3003;0.0396;1.7721;0.2759;1095.3;2.1951;1.8436;0.2433;0.1055;0.0026;1095.1;919.65;121.39;50.87;1.0339;564.35;447.53;187.66;0.3422;6.3308;91.066;2.2024;97.055;0;1;0;0;1.0904;0.9919;1;1;0.9703;0.1506;0.9978;0.9997;1;0.9663;0.7894;0.998;0.998;1;0.998;0.998;0.9877;0.9358;0.1186;3.1491;3.3157;0.02;0.0072;0.6418;0.0185;0.0657;0.0138;0;0;0.088;2.337;0;0;0;0;0;0;0;0;0;0;0;0;0.0529;0.0249;2.4709;2.4657;0;79.665;79.665;55.605;0.0509;2818;875;1;0.0458;0.0407;0;0.0051;0;0;0;0;2.425;2.337;0;14.725;17.051;13.956;16.161;98.146;98.35;26.557;20.794;19.709;5.7633;1.0851;0.217;0.0409;0.7421;34.368;0.6991;0
08/12/21 14:00;53.108;81.416;5.1407;53.418;36.582;90;36.582;883.61;155.3;728.31;23.38;5.3201;0;906.98;49.491;125.04;0;18.277;1099.8;0;1099.8;906.98;125.04;49.491;18.277;0.8247;0.0616;0;0.0166;1080.3;19.529;0;0;3.0027;16.526;1076.2;1.9028;0.1607;0.0222;1.498;0.2219;1078.1;2.1605;1.814;0.2501;0.093;0.0035;1081.3;905;124.76;44.897;1.5256;439.54;348.55;148.38;1.4885;4.8659;69.994;5.0811;73.372;0;1;0;0;1.2446;0.9822;1;1;0.9393;0.0958;0.9982;0.9998;1;0.9677;0.873;0.998;0.998;1;0.998;0.998;0.9785;0.9072;0.0835;3.1299;3.2338;0.0195;0.0055;0.6075;0.0182;0.0646;0.0107;0;0;0.088;2.3042;0;0;0;0;0;0;0;0;0;0;0;0;0.052;0.0238;2.4321;2.4321;0;78.059;78.059;54.679;0.0508;2778.3;875;1;0.0399;0.0399;0;0;0;0;0;0;2.3922;2.3042;0;14.613;16.922;13.845;16.032;98.36;98.36;26.395;20.51;19.432;5.8847;1.0786;0.2229;0.0409;0.7362;34.266;0.7027;0
08/12/21 15:00;40.879;90.958;0.7241;40.883;49.117;90;49.117;704.59;145.3;559.3;23.5;4.91;0;854.52;47.273;134.69;0;25.56;1062;0;1062;854.52;134.69;47.273;25.56;0.8046;0.0686;0;0.0241;1033.7;28.298;0;0;4.4455;23.852;1030.2;1.5157;0.0213;0.0034;1.413;0.078;1031.7;2.0675;1.709;0.2694;0.0857;0.0034;1036;852.79;134.41;41.328;1.6262;278.16;220.58;91.576;3.9141;3.4236;49.248;5.8712;48.757;0;1;0;0;1.5073;0.9734;1;1;0.906;0.0668;0.9985;1;1;0.9669;0.9542;0.998;0.998;1;0.998;0.998;0.97;0.8743;0.0636;3.0225;3.0628;0.0184;0.0025;0.5503;0.0174;0.0619;0.0076;0;0;0.088;2.2075;0;0;0;0;0;0;0;0;0;0;0;0;0.0498;0.0215;2.3333;2.3333;0;75.738;75.738;52.237;0.0507;2641.4;883.38;1;0.0378;0.0378;0;0;0;0;0;0;2.2955;2.2075;0;14.518;16.811;13.735;15.905;98.38;98.38;25.489;19.677;18.616;5.8116;1.0609;0.228;0.0416;0.7304;36.585;0.7059;0
08/12/21 16:00;28.667;98.889;7.861;28.96;60;90;60;479.11;153.6;325.51;23.76;4.3999;0;672.15;59.706;152.79;0;25.153;909.8;0;909.8;672.15;152.79;59.706;25.153;0.7388;0.0933;0;0.0276;878.76;31.037;0;0;7.5061;23.531;874.83;2.1772;0.1821;0.0414;1.8433;0.1104;877;1.7575;1.3443;0.3056;0.1044;0.0032;878.96;670.62;152.44;50.252;1.5086;113;89.61;40.458;9.988;1.7251;24.814;4.1327;16.551;0;1;0;0;1.8989;0.9659;1;1;0.8743;0.0645;0.9975;0.9997;1;0.9646;0.9318;0.998;0.998;1;0.998;0.998;0.9616;0.8417;0.06;2.5892;2.5645;0.0154;-0.0018;0.3889;0.0151;0.0537;0.004;0;0;0.088;1.9109;0;0;0;0;0;0;0;0;0;0;0;0;0.0432;0.0153;2.0307;2.0307;0;67.831;67.831;44.071;0.0504;2211.7;918.13;1;0.0317;0.0317;0;0;0;0;0;0;1.9989;1.9109;0;14.749;17.079;13.879;16.072;98.437;98.437;21.835;17.125;16.115;4.7103;1.0098;0.2157;0.0462;0.738;51.978;0.7233;0
08/12/21 17:00;16.706;106.43;45.798;17.375;29.032;90;29.032;247.7;144.2;103.5;22.56;3.05;0;251.01;100.6;89.392;0;3.2681;444.27;0;444.27;251.01;89.392;100.6;3.2681;0.565;0.2338;0;0.0074;437.18;7.0873;0;0;4.2362;2.851;429.6;6.7115;2.5741;0.9167;3.1443;0.0764;436.31;0.8744;0.502;0.1788;0.1927;0.0008;430.05;247.94;88.296;93.025;0.3397;66.558;52.781;21.755;1.3602;0.857;12.328;0.4495;11.824;0;1;0;0;1.7936;0.984;1;1;0.9579;0.1276;0.9846;0.9897;1;0.9673;0.8163;0.998;0.998;1;0.998;0.998;0.967;0.9247;0.104;1.2644;1.2551;0.0076;0.0086;0.0841;0.0081;0.0287;0.0022;0;0;0.088;0.9839;0;0;0;0;0;0;0;0;0;0;0;0;0.0231;0.004;1.0888;1.0888;0;43.828;43.828;21.268;0.0495;1081.2;1007;1;0.0169;0.0169;0;0;0;0;0;0;1.0719;0.9839;0;16.195;18.754;14.635;16.947;98.448;98.448;10.662;9.1823;8.2977;1.4801;0.8846;0.1388;0.083;0.7782;65.871;0.7624;0
08/12/21 18:00;5.3959;114.13;76.817;5.9089;8.5494;90;8.5494;40.691;39.898;0.7923;20.95;2.98;0;1.9216;39.439;0.5788;0;0.0475;41.987;0;41.987;1.9216;0.5788;39.439;0.0475;0.0458;0.9404;0;0.0011;41.728;0.2595;0;0;0.22;0.0395;39.446;2.1985;0.4328;0.1304;1.6336;0.0018;41.644;0.0835;0.0038;0.0012;0.0784;0;39.452;1.485;0.4473;37.507;0.0062;23.568;18.69;7.4385;0.0061;0.2898;4.1682;0.0068;4.4518;0;1;0;0;1.0319;0.9938;1;1;0.9944;0.1677;0.9472;0.7743;1;0.9583;0.7752;0.998;0.998;1;0.998;0.998;0.9395;0.951;0.1297;0.1195;0.1212;0.0007;0.0121;-0.0009;0.0008;0.0027;0.0007;0;0;0.088;0.0103;0;0;0;0;0;0;0;0;0;0;0;0;0.0022;0.0001;0.1028;0.1028;0;22.913;22.913;1.9628;0.0498;102.09;1007.4;1;0.0045;0.0045;0;0;0;0;0;0;0.0983;0.0103;0;16.185;18.742;1.6283;1.8855;95.629;95.629;1.0077;0.8673;0.0873;0.1404;0.78;0.1393;0.7741;0.0866;23.563;0.0806;0
08/12/21 19:00;0;0;90;0;0;90;0;0;0;0;17.9;3.38;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.9;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
08/12/21 20:00;0;0;90;0;0;90;0;0;0;0;16.22;3.8399;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.22;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
08/12/21 21:00;0;0;90;0;0;90;0;0;0;0;15.1;4.0501;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-15.1;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
08/12/21 22:00;0;0;90;0;0;90;0;0;0;0;14.07;4.01;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.07;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
08/12/21 23:00;0;0;90;0;0;90;0;0;0;0;13.3;3.24;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.3;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
09/12/21 00:00;0;0;90;0;0;90;0;0;0;0;12.77;3.07;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.77;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
09/12/21 01:00;0;0;90;0;0;90;0;0;0;0;12.07;2.74;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.07;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
09/12/21 02:00;0;0;90;0;0;90;0;0;0;0;10.93;2.2301;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.93;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
09/12/21 03:00;0;0;90;0;0;90;0;0;0;0;9.5998;1.7599;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.5998;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
09/12/21 04:00;1.7888;-116.96;85.658;2.0067;2.865;-90;-2.865;0;0;0;8.4598;1.88;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.4598;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
09/12/21 05:00;9.0554;-111.65;67.56;9.7298;14.467;-90;-14.467;69.602;55.497;14.105;9.5799;0.75;0;34.208;51.143;8.5617;0;0.2317;94.144;0;94.144;34.208;8.5617;51.143;0.2317;0.3634;0.5457;0;0.0025;93.266;0.878;0;0;0.6855;0.1924;87.63;5.4499;2.82;0.7058;1.9153;0.0088;93.08;0.1865;0.0684;0.0171;0.1009;0.0001;87.667;31.32;7.8388;48.441;0.0304;31.151;24.703;9.8526;0.0582;0.3849;5.5365;0.0374;5.8633;0;1;0;0;1.3526;0.9907;1;1;0.9866;0.1696;0.9414;0.9174;1;0.962;0.776;0.998;0.998;1;0.998;0.998;0.9308;0.9472;0.1313;0.2679;0.2619;0.0016;0.016;-0.0106;0.0018;0.0063;0.001;0;0;0.088;0.1455;0;0;0;0;0;0;0;0;0;0;0;0;0.0051;0.0003;0.2404;0.2404;0;13.867;13.867;4.2866;0.0489;222.7;1079.5;1;0.0069;0.0069;0;0;0;0;0;0;0.2335;0.1455;0;16.875;19.54;10.21;11.823;97.11;97.11;2.2595;2.0274;1.2267;0.232;0.8007;0.1027;0.3544;0.5429;31.065;0.52;0
09/12/21 06:00;20.728;-103.98;30.863;21.305;40.482;-90;-40.482;336.19;58.397;277.79;11.36;1.2799;0;673.73;22.768;78.902;0;8.4504;783.85;0;783.85;673.73;78.902;22.768;8.4504;0.8595;0.0398;0;0.0108;774.52;9.3315;0;0;1.6094;7.7221;771.06;1.9047;1.036;0.1213;0.6843;0.063;772.97;1.549;1.3475;0.1578;0.0423;0.0015;771.29;671.34;78.622;20.433;0.6639;17.805;14.12;6.4457;0.9684;0.2279;3.2777;0.2308;2.5372;0;1;0;0;2.3316;0.9881;1;1;0.9293;0.0862;0.9975;0.9985;1;0.9676;0.9133;0.998;0.998;1;0.998;0.998;0.9837;0.8974;0.0786;2.2308;2.2133;0.0133;-0.0015;0.1914;0.0141;0.0499;0.0006;0;0;0.088;1.7752;0;0;0;0;0;0;0;0;0;0;0;0;0.0402;0.0116;1.8938;1.8938;0;49.632;49.632;38.272;0.0496;1909.7;991.68;1;0.0306;0.0306;0;0;0;0;0;0;1.8632;1.7752;0;15.965;18.487;14.965;17.329;98.383;98.383;18.812;15.97;14.97;2.8419;1.0003;0.1511;0.0532;0.7958;16.285;0.7933;0
09/12/21 07:00;32.793;-96.418;5.3919;32.957;57.043;-90;-57.043;564.1;92.901;471.2;14.27;1.6099;0;866.16;27.43;105.46;0;27.009;1026.1;0;1026.1;866.16;105.46;27.43;27.009;0.8442;0.0531;0;0.0263;997.7;28.363;0;0;3.1938;25.169;994.59;1.1087;0.161;0.0196;0.8364;0.0917;995.7;1.9954;1.7323;0.2109;0.0485;0.0037;999.26;864.27;105.23;23.352;1.7443;153;121.33;50.898;3.8371;1.9582;28.167;4.6716;26.289;0;1;0;0;1.8189;0.9724;1;1;0.8836;0.0681;0.9989;0.9998;1;0.9654;0.9501;0.998;0.998;1;0.998;0.998;0.9693;0.8513;0.0646;2.9201;2.9154;0.0176;0.0006;0.4025;0.0175;0.0619;0.0046;0;0;0.088;2.2142;0;0;0;0;0;0;0;0;0;0;0;0;0.0499;0.0195;2.3414;2.3414;0;64.227;64.227;49.958;0.0502;2512.2;932.01;1;0.0391;0.0391;0;0;0;0;0;0;2.3022;2.2142;0;15.079;17.461;14.26;16.513;98.328;98.328;24.625;19.745;18.673;4.8804;1.0722;0.1982;0.0435;0.7583;23.085;0.743;0
09/12/21 08:00;45.039;-88.149;1.3077;45.054;44.946;-90;-44.946;567.79;253.5;314.29;15.67;2.0099;0;444.06;148.22;112.92;0;17.422;722.62;0;722.62;444.06;112.92;148.22;17.422;0.6145;0.2292;0;0.0241;694.33;28.285;0;0;12.209;16.076;688.41;4.5345;0.02;0.0051;4.4281;0.0813;692.94;1.3887;0.8881;0.2258;0.272;0.0027;693.31;443.15;112.69;131.31;1.2622;275.94;218.82;93.688;9.0178;3.5453;50.998;4.9067;45.526;0;1;0;0;1.2727;0.9609;1;1;0.9176;0.0773;0.9935;1;1;0.9674;0.9395;0.998;0.998;1;0.998;0.998;0.9527;0.8859;0.0724;2.0565;2.0858;0.0126;-0.0009;0.1823;0.0132;0.047;0.0088;0;0;0.088;1.6584;0;0;0;0;0;0;0;0;0;0;0;0;0.0378;0.0103;1.7747;1.7747;0;49.853;49.853;34.183;0.0497;1795.1;988.61;1;0.0283;0.0283;0;0;0;0;0;0;1.7464;1.6584;0;16.228;18.792;15.165;17.561;98.406;98.406;17.343;14.966;13.985;2.3769;0.9807;0.1371;0.0565;0.8064;110.26;0.7659;0
09/12/21 09:00;57.203;-77.591;6.6845;57.817;32.184;-90;-32.184;940.71;155.2;785.5;17.73;2.27;0;928.11;48.245;121.63;0;15.177;1113.2;0;1113.2;928.11;121.63;48.245;15.177;0.8338;0.057;0;0.0136;1097.4;15.765;0;0;2.3856;13.38;1093.2;2.0134;0.2139;0.028;1.4839;0.2876;1095.2;2.1948;1.8562;0.2433;0.0917;0.0036;1097.2;926.04;121.36;44.284;1.5062;490.03;388.59;168.47;0.9351;5.1794;74.503;4.0455;78.747;0;1;0;0;1.1833;0.9858;1;1;0.9506;0.1184;0.9982;0.9998;1;0.9676;0.8397;0.998;0.998;1;0.998;0.998;0.9821;0.9179;0.0992;3.168;3.2885;0.0198;0.0066;0.5573;0.0189;0.0671;0.0116;0;0;0.088;2.3978;0;0;0;0;0;0;0;0;0;0;0;0;0.0541;0.0245;2.5284;2.5284;0;73.047;73.047;55.317;0.0506;2833;892.49;1;0.0426;0.0426;0;0;0;0;0;0;2.4858;2.3978;0;15.009;17.38;14.234;16.483;98.315;98.315;26.716;21.322;20.221;5.3936;1.1014;0.2019;0.0412;0.7569;32.294;0.7208;0
09/12/21 10:00;68.677;-60.257;10.393;71.278;18.722;-90;-18.722;1086.4;179.3;907.09;19.09;2.2301;0;957.77;53.91;130.85;0;6.0361;1148.6;0;1148.6;957.77;130.85;53.91;6.0361;0.8339;0.0522;0;0.0053;1142.4;6.144;0;0;1.1152;5.0288;1137.7;2.4731;0.3431;0.0469;1.8606;0.2225;1140.1;2.2849;1.9155;0.2617;0.1056;0.002;1139.1;955.52;130.54;50.828;0.7828;617.65;489.8;204.29;0.1541;6.986;100.49;1.4611;107.32;0;1;0;0;1.0572;0.9947;1;1;0.9793;0.1669;0.9978;0.9996;1;0.9647;0.7787;0.998;0.998;1;0.998;0.998;0.9905;0.9428;0.1297;3.2687;3.4604;0.0208;0.0106;0.6333;0.0196;0.0694;0.0154;0;0;0.088;2.4764;0;0;0;0;0;0;0;0;0;0;0;0;0.0559;0.027;2.6084;2.6084;0;76.842;76.842;57.752;0.0508;2977.2;876.13;1;0.044;0.044;0;0;0;0;0;0;2.5644;2.4764;0;15.007;17.377;14.247;16.498;98.312;98.312;27.566;21.997;20.884;5.5688;1.1134;0.202;0.0404;0.7576;33.299;0.711;0
09/12/21 11:00;76.97;-21.03;12.148;85.253;4.7473;-90;-4.7473;1166;192.4;973.6;19.45;1.9999;0;976.95;55.83;136.94;0;0.42;1170.1;0;1170.1;976.95;136.94;55.83;0.42;0.8349;0.0481;0;0.0004;1169.7;0.4701;0;0;0.1203;0.3498;1164.4;2.9147;0.4091;0.0573;2.4326;0.0156;1167.3;2.3394;1.9539;0.2739;0.1114;0.0001;1164.5;974.59;136.61;53.166;0.0544;686.19;544.14;227.58;0.0004;7.7094;110.9;0.0355;118.61;0;1;0;0;1.0036;0.9996;1;1;0.9978;0.1672;0.9975;0.9996;1;0.9562;0.777;0.998;0.998;1;0.998;0.998;0.9951;0.9523;0.1296;3.3301;3.5537;0.0214;0.0131;0.6733;0.0199;0.0707;0.0169;0;0;0.088;2.5202;0;0;0;0;0;0;0;0;0;0;0;0;0.0569;0.0284;2.6533;2.6533;0;78.651;78.651;59.201;0.0508;3027.8;875;1;0.045;0.045;0;0;0;0;0;0;2.6082;2.5202;0;14.983;17.35;14.232;16.48;98.303;98.303;28.084;22.375;21.253;5.7082;1.1219;0.2033;0.0399;0.7568;33.146;0.7067;0
09/12/21 12:00;74.972;37.938;11.8;80.627;9.3728;90;9.3728;597.09;467;130.09;20.9;1.95;0;131.85;419.53;45.255;0;0.837;597.48;0;597.48;131.85;45.255;419.53;0.837;0.2207;0.7036;0;0.0014;594.05;3.4218;0;0;2.7253;0.6965;575.6;17.263;0.0536;0.0184;17.16;0.0315;592.87;1.1881;0.2637;0.0905;0.8336;0.0003;575.74;131.54;45.146;398.81;0.1086;353.18;280.07;113.12;0.0946;4.2351;60.92;0.1402;65.06;0;1;0;0;1.0006;0.9943;1;1;0.9935;0.1678;0.9709;0.9996;1;0.9587;0.775;0.998;0.998;1;0.998;0.998;0.9634;0.9506;0.1298;1.7004;1.7693;0.0107;0.0019;0.153;0.0112;0.0398;0.0105;0;0;0.088;1.3915;0;0;0;0;0;0;0;0;0;0;0;0;0.0321;0.0075;1.5026;1.5026;0;49.49;49.49;28.59;0.0497;1519.4;988.92;1;0.0231;0.0231;0;0;0;0;0;0;1.4795;1.3915;0;16.618;19.244;15.389;17.82;98.461;98.461;14.339;12.671;11.734;1.668;0.9371;0.1163;0.0654;0.8183;251.11;0.7603;0
09/12/21 13:00;65.062;67.264;9.3787;66.787;23.213;90;23.213;1097.9;181.1;916.8;21.8;2.1;0;997.56;49.062;141.42;0;9.332;1197.4;0;1197.4;997.56;141.42;49.062;9.332;0.8331;0.0488;0;0.0078;1188;9.3663;0;0;1.4438;7.9225;1183.4;2.2662;0.3225;0.0457;1.6011;0.2969;1185.6;2.376;1.9951;0.2828;0.0952;0.0028;1185.7;995.24;141.09;45.922;1.1098;610.44;484.08;203;0.3036;6.8431;98.435;2.3532;104.97;0;1;0;0;1.0906;0.9922;1;1;0.9706;0.151;0.9981;0.9997;1;0.9663;0.7889;0.998;0.998;1;0.998;0.998;0.9883;0.936;0.1189;3.4076;3.5896;0.0216;0.0141;0.7256;0.0198;0.0702;0.0147;0;0;0.088;2.4924;0;0;0;0;0;0;0;0;0;0;0;0;0.0566;0.0289;2.6381;2.6248;0;82.139;82.139;60.339;0.051;2999.7;875;1;0.0577;0.0444;0;0.0133;0;0;0;0;2.5804;2.4924;0;14.485;16.774;13.755;15.928;97.814;98.309;28.737;22.135;21.019;6.6017;1.1163;0.2297;0.0388;0.7314;30.997;0.689;0
