PVSYST 8.0.15
09/12/21 14:00;53.242;81.48;5.0867;53.546;36.454;90;36.454;931.29;153.8;777.49;21.81;2.49;0;966.63;43.177;131.71;0;19.133;1160.6;0;1160.6;966.63;131.71;43.177;19.133;0.8328;0.0537;0;0.0165;1140.8;19.895;0;0;2.6052;17.29;1136.7;1.7357;0.1695;0.0231;1.3073;0.2358;1138.5;2.2815;1.9333;0.2634;0.0811;0.0037;1141.8;964.52;131.43;39.183;1.6034;462.65;366.88;159.52;1.2838;4.8864;70.289;5.1108;73.892;0;1;0;0;1.2463;0.9829;1;1;0.9397;0.0963;0.9985;0.9998;1;0.9677;0.8718;0.998;0.998;1;0.998;0.998;0.9794;0.9075;0.0838;3.3031;3.4077;0.0205;0.0093;0.6589;0.019;0.0675;0.0107;0;0;0.088;2.4058;0;0;0;0;0;0;0;0;0;0;0;0;0.0544;0.0263;2.5412;2.5361;0;79.648;79.648;57.837;0.0509;2898.4;875;1;0.0474;0.0423;0;0.0051;0;0;0;0;2.4938;2.4058;0;14.439;16.72;13.697;15.861;98.133;98.332;27.856;21.387;20.288;6.4683;1.0989;0.2322;0.0395;0.7283;29.863;0.6968;0
09/12/21 15:00;41.012;91.012;0.7637;41.016;48.984;90;48.984;707.99;144.6;563.39;22.3;3.4101;0;858.48;46.774;134.27;0;25.553;1065.1;0;1065.1;858.48;134.27;46.774;25.553;0.806;0.0679;0;0.024;1036.9;28.223;0;0;4.3812;23.842;1033.3;1.5028;0.0226;0.0035;1.3979;0.0787;1034.8;2.0737;1.717;0.2685;0.0848;0.0034;1039.1;856.74;134;40.91;1.6286;280.34;222.31;92.367;3.8365;3.4385;49.461;5.8671;49.063;0;1;0;0;1.5044;0.9735;1;1;0.9063;0.0669;0.9985;1;1;0.967;0.9539;0.998;0.998;1;0.998;0.998;0.9701;0.8746;0.0637;3.0311;3.0721;0.0185;0.0027;0.5397;0.0176;0.0623;0.0077;0;0;0.088;2.2255;0;0;0;0;0;0;0;0;0;0;0;0;0.0502;0.0216;2.3518;2.3518;0;74.649;74.649;52.349;0.0507;2649.3;887.71;1;0.0383;0.0383;0;0;0;0;0;0;2.3135;2.2255;0;14.591;16.896;13.808;15.989;98.37;98.37;25.562;19.833;18.768;5.7284;1.0654;0.2241;0.0417;0.7342;36.152;0.7096;0
09/12/21 16:00;28.801;98.933;7.8718;29.097;60;90;60;475.9;159.2;316.7;23.08;4.3199;0;651.18;63.688;152.74;0;24.985;892.58;0;892.58;651.18;152.74;63.688;24.985;0.7295;0.0993;0;0.028;861.2;31.38;0;0;8.0068;23.373;857.19;2.294;0.1767;0.0414;1.9662;0.1097;859.48;1.7224;1.3024;0.3055;0.1114;0.0032;861.39;649.7;152.39;53.604;1.4985;116.58;92.449;42.049;10.654;1.7823;25.638;4.2006;16.767;0;1;0;0;1.8756;0.9648;1;1;0.8743;0.0645;0.9973;0.9997;1;0.9646;0.9318;0.998;0.998;1;0.998;0.998;0.9603;0.8417;0.06;2.5402;2.5159;0.0152;-0.0019;0.3669;0.015;0.053;0.0041;0;0;0.088;1.8868;0;0;0;0;0;0;0;0;0;0;0;0;0.0427;0.0147;2.0062;2.0062;0;66.205;66.205;43.125;0.0503;2170.4;924.38;1;0.0314;0.0314;0;0;0;0;0;0;1.9748;1.8868;0;14.852;17.199;13.968;16.175;98.435;98.435;21.422;16.919;15.912;4.5033;1.007;0.2102;0.047;0.7428;55.445;0.7271;0
09/12/21 17:00;16.842;106.46;45.358;17.518;29.371;90;29.371;243.91;148.3;95.611;22.19;3.62;0;231.88;106.26;84.245;0;3.2919;425.68;0;425.68;231.88;84.245;106.26;3.2919;0.5447;0.2574;0;0.0077;418.25;7.4349;0;0;4.5583;2.8766;410.86;6.5506;2.3184;0.8423;3.3147;0.0753;417.41;0.8365;0.4638;0.1685;0.2034;0.0008;411.33;229.1;83.235;98.187;0.3392;70.378;55.809;23.519;1.4958;0.8764;12.607;0.4678;11.987;0;1;0;0;1.7453;0.9825;1;1;0.9571;0.1262;0.9843;0.99;1;0.9673;0.8183;0.998;0.998;1;0.998;0.998;0.9652;0.924;0.103;1.2115;1.2021;0.0072;0.0093;0.075;0.0078;0.0276;0.0022;0;0;0.088;0.9427;0;0;0;0;0;0;0;0;0;0;0;0;0.0222;0.0037;1.0471;1.0471;0;42.513;42.513;20.323;0.0495;1035.3;1011.4;1;0.0163;0.0163;0;0;0;0;0;0;1.0307;0.9427;0;16.254;18.822;14.634;16.946;98.439;98.439;10.216;8.8301;7.9502;1.3863;0.88;0.1357;0.0861;0.7782;69.739;0.7613;0
09/12/21 18:00;5.5332;114.15;76.476;6.0601;8.7751;90;8.7751;10.295;10.197;0.0975;19.42;2.18;0;0.2364;10.13;0.0177;0;0.0127;10.397;0;10.397;0.2364;0.0177;10.13;0.0127;0.0227;0.9756;0;0.0012;10.328;0.0695;0;0;0.059;0.0105;9.8331;0.4738;0.0513;0.0039;0.4182;0.0005;10.307;0.0207;0.0005;0;0.0201;0;9.835;0.1846;0.0139;9.633;0.0016;6.0558;4.8023;1.9116;0.0018;0.0744;1.0709;0.0019;1.1436;0;1;0;0;1.0099;0.9933;1;1;0.9942;0.1677;0.954;0.7825;1;0.9584;0.7752;0.998;0.998;1;0.998;0.998;0.9458;0.9509;0.1297;0.0296;0.0303;0.0002;0.006;-0.0005;0.0002;0.0006;0.0002;0;0;0.088;-0.0673;0;0;0;0;0;0;0;0;0;0;0;0;0.0005;0;0.0231;0.0231;0;19.92;19.92;0.4997;0.0508;24.199;956;1;0.0024;0.0024;0;0;0;0;0;0;0.0207;-0.0673;0;14.703;17.026;-42.779;-49.537;89.437;89.437;0.2495;0.1951;-0.5676;0.0544;0.7627;0.2182;3.0566;0;6.0553;0;0
09/12/21 19:00;0;0;90;0;0;90;0;0;0;0;15.86;1.6701;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-15.86;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
09/12/21 20:00;0;0;90;0;0;90;0;0;0;0;14.93;1.1299;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.93;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
09/12/21 21:00;0;0;90;0;0;90;0;0;0;0;14.21;1.08;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.21;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
09/12/21 22:00;0;0;90;0;0;90;0;0;0;0;14;1.71;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
09/12/21 23:00;0;0;90;0;0;90;0;0;0;0;13.24;2.59;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.24;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
10/12/21 00:00;0;0;90;0;0;90;0;0;0;0;12.94;3.8;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.94;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
10/12/21 01:00;0;0;90;0;0;90;0;0;0;0;12.72;4.9301;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.72;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
10/12/21 02:00;0;0;90;0;0;90;0;0;0;0;12.7;5.8199;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.7;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
10/12/21 03:00;0;0;90;0;0;90;0;0;0;0;12.22;5.9099;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.22;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
10/12/21 04:00;1.7647;-117.09;85.717;1.982;2.8296;-90;-2.8296;0;0;0;12.08;6;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.08;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
10/12/21 05:00;9.0237;-111.78;67.642;9.7047;14.427;-90;-14.427;21.703;21.499;0.2039;12.5;6.43;0;0.4945;21.141;0.0481;0;0.0719;21.755;0;21.755;0.4945;0.0481;21.141;0.0719;0.0227;0.9751;0;0.0033;21.413;0.3417;0;0;0.282;0.0597;20.53;0.8402;0.0411;0.004;0.7923;0.0027;21.371;0.0428;0.001;0.0001;0.0417;0;20.546;0.4524;0.044;20.024;0.0094;12.84;10.182;4.0843;0.0238;0.1571;2.2604;0.0152;2.3937;0;1;0;0;1.0024;0.9843;1;1;0.9867;0.1696;0.9607;0.9166;1;0.9619;0.776;0.998;0.998;1;0.998;0.998;0.9437;0.9472;0.1313;0.0619;0.0633;0.0004;0.0089;-0.0026;0.0004;0.0014;0.0004;0;0;0.088;-0.038;0;0;0;0;0;0;0;0;0;0;0;0;0.0011;0;0.0533;0.0533;0;13.524;13.524;1.0234;0.0498;52.338;1018.9;1;0.0033;0.0033;0;0;0;0;0;0;0.05;-0.038;0;16.198;18.757;-11.538;-13.361;93.787;93.787;0.5221;0.4497;-0.3203;0.0724;0.7701;0.1387;1.4749;0;12.839;0;0
10/12/21 06:00;20.688;-104.12;31.041;21.276;40.37;-90;-40.37;144.4;133.7;10.702;13;6.9101;0;25.956;115.25;6.9711;0;3.6104;151.79;0;151.79;25.956;6.9711;115.25;3.6104;0.171;0.7831;0;0.0238;140.37;11.411;0;0;8.113;3.2982;136.55;3.5458;0.0426;0.0114;3.4645;0.0272;140.09;0.2807;0.0519;0.0139;0.2143;0.0006;137.71;25.862;6.9457;103.46;0.2843;82.417;65.357;28.737;4.8454;1.1498;16.539;1.1594;12.843;0;1;0;0;1.0511;0.9248;1;1;0.9296;0.0865;0.9747;0.9984;1;0.9676;0.9125;0.998;0.998;1;0.998;0.998;0.8996;0.8977;0.0787;0.432;0.4271;0.0026;0.0172;-0.0082;0.0029;0.0103;0.0031;0;0;0.088;0.294;0;0;0;0;0;0;0;0;0;0;0;0;0.0083;0.0006;0.3903;0.3903;0;19.683;19.683;6.6828;0.0489;364.11;1071.9;1;0.0083;0.0083;0;0;0;0;0;0;0.382;0.294;0;16.991;19.675;12.798;14.82;97.871;97.871;3.6428;3.2913;2.4791;0.3516;0.8122;0.0965;0.223;0.6805;82.351;0.6292;0
10/12/21 07:00;32.747;-96.569;5.5212;32.919;57.081;-90;-57.081;194.6;187.5;7.1053;14;6.89;0;13.075;143.35;3.2161;0;9.3289;168.97;0;168.97;13.075;3.2161;143.35;9.3289;0.0774;0.9036;0;0.0552;143.57;25.4;0;0;16.706;8.6934;138.87;4.4065;0.0025;0.0006;4.3716;0.0318;143.28;0.2871;0.0261;0.0064;0.2533;0.0013;142.65;13.046;3.2091;122.02;0.6025;122.86;97.428;45.938;20.067;2.3473;33.765;3.7722;16.045;0;1;0;0;0.8683;0.8497;1;1;0.8835;0.0681;0.9692;0.9998;1;0.9654;0.9499;0.998;0.998;1;0.998;0.998;0.8219;0.8512;0.0646;0.4809;0.4757;0.0029;0.0172;-0.0072;0.0032;0.0115;0.0062;0;0;0.088;0.3352;0;0;0;0;0;0;0;0;0;0;0;0;0.0093;0.0007;0.4319;0.4319;0;20.802;20.802;6.8021;0.049;404.5;1067.7;1;0.0087;0.0087;0;0;0;0;0;0;0.4232;0.3352;0;16.89;19.558;13.108;15.179;97.984;97.984;4.0552;3.6421;2.8265;0.4131;0.8155;0.1019;0.2011;0.697;120.69;0.6063;0
10/12/21 08:00;44.992;-88.328;1.1825;45.004;44.996;-90;-44.996;229.49;223.9;5.5947;14.8;6.34;0;7.9116;190.04;1.778;0;7.0566;206.79;0;206.79;7.9116;1.778;190.04;7.0566;0.0383;0.9531;0;0.0341;184.6;22.192;0;0;15.68;6.5119;178.52;5.7107;0.0003;0.0001;5.6775;0.0328;184.23;0.3692;0.0158;0.0036;0.3487;0.0011;181.13;7.8954;1.7744;168.33;0.5108;144.31;114.44;51.186;11.603;2.1595;31.063;2.6119;21.619;0;1;0;0;0.9011;0.8927;1;1;0.9175;0.0772;0.969;1;1;0.9674;0.9397;0.998;0.998;1;0.998;0.998;0.8633;0.8858;0.0724;0.5885;0.5804;0.0035;0.0168;-0.003;0.0039;0.014;0.0057;0;0;0.088;0.4295;0;0;0;0;0;0;0;0;0;0;0;0;0.0113;0.001;0.5272;0.5272;0;23.544;23.544;8.7442;0.049;494.84;1065.4;1;0.0097;0.0097;0;0;0;0;0;0;0.5175;0.4295;0;16.848;19.509;13.726;15.894;98.161;98.161;4.9629;4.4461;3.6223;0.5168;0.8239;0.1041;0.166;0.7299;141.43;0.6561;0
10/12/21 09:00;57.161;-77.827;6.5661;57.752;32.248;-90;-32.248;431.11;377;54.11;15.3;5.87;0;63.979;332.02;20.373;0;6.9827;423.36;0;423.36;63.979;20.373;332.02;6.9827;0.1511;0.8008;0;0.0165;400.73;22.628;0;0;16.47;6.1576;389.57;10.36;0.0145;0.0046;10.209;0.1316;399.93;0.8015;0.128;0.0407;0.6311;0.0017;391.73;63.837;20.327;304.71;0.6918;259.08;205.45;87.48;6.4553;3.2295;46.455;2.1625;43.229;0;1;0;0;0.982;0.9466;1;1;0.9504;0.1182;0.9741;0.9998;1;0.9676;0.8401;0.998;0.998;1;0.998;0.998;0.9202;0.9177;0.0991;1.2048;1.2138;0.0073;0.0091;0.0406;0.0081;0.0287;0.0084;0;0;0.088;0.9793;0;0;0;0;0;0;0;0;0;0;0;0;0.0231;0.0038;1.0846;1.0846;0;34.447;34.447;19.147;0.0491;1041.1;1041.8;1;0.0173;0.0173;0;0;0;0;0;0;1.0673;0.9793;0;16.929;19.604;15.285;17.7;98.401;98.401;10.161;9.1467;8.2584;1.0138;0.8884;0.0998;0.0874;0.8128;222.35;0.7511;0
10/12/21 10:00;68.657;-60.623;10.284;71.196;18.804;-90;-18.804;526.81;436.2;90.608;17.5;6.09;0;95.716;395.25;31.811;0;2.9523;525.73;0;525.73;95.716;31.811;395.25;2.9523;0.1821;0.7574;0;0.0056;515.04;10.695;0;0;8.2356;2.4598;500.23;13.774;0.0339;0.0113;13.62;0.1087;514.01;1.0301;0.1914;0.0636;0.774;0.001;500.95;95.491;31.736;372.62;0.3827;312.62;247.91;101.03;1.1363;3.7586;54.066;0.7186;56.689;0;1;0;0;0.998;0.9797;1;1;0.9792;0.1668;0.9732;0.9996;1;0.9647;0.7787;0.998;0.998;1;0.998;0.998;0.9515;0.9427;0.1296;1.4962;1.5415;0.0093;0.0046;0.0937;0.01;0.0356;0.0096;0;0;0.088;1.2355;0;0;0;0;0;0;0;0;0;0;0;0;0.0287;0.0058;1.3443;1.3443;0;42.212;42.212;24.712;0.0494;1324.3;1015.1;1;0.0208;0.0208;0;0;0;0;0;0;1.3235;1.2355;0;16.897;19.566;15.529;17.983;98.454;98.454;12.618;11.337;10.419;1.2809;0.9174;0.1015;0.0727;0.8258;244.23;0.7667;0
10/12/21 11:00;77.023;-21.581;12.053;85.155;4.8448;-90;-4.8448;856.81;326.6;530.21;18.26;6.24;0;532.11;200.13;126.56;0;0.3214;859.12;0;859.12;532.11;126.56;200.13;0.3214;0.6194;0.2333;0;0.0004;858.41;0.7128;0;0;0.4451;0.2677;847.7;8.9957;0.2211;0.0526;8.7101;0.012;856.69;1.7168;1.0642;0.2531;0.3994;0.0001;847.72;530.83;126.26;190.58;0.0417;504.89;400.38;165.77;0.0013;5.7817;83.167;0.0257;88.948;0;1;0;0;1.0027;0.9992;1;1;0.9978;0.1672;0.9895;0.9996;1;0.9563;0.7769;0.998;0.998;1;0.998;0.998;0.9867;0.9523;0.1297;2.445;2.592;0.0156;-0.0017;0.3262;0.0158;0.0559;0.0137;0;0;0.088;1.9842;0;0;0;0;0;0;0;0;0;0;0;0;0.045;0.0155;2.106;2.106;0;60.716;60.716;42.456;0.0501;2231.1;943.93;1;0.0337;0.0337;0;0;0;0;0;0;2.0722;1.9842;0;16.198;18.757;15.262;17.673;98.398;98.398;20.619;17.76;16.733;2.8591;1.0265;0.1387;0.0498;0.8115;118.83;0.7567;0
10/12/21 12:00;75.102;37.803;11.72;80.738;9.2616;90;9.2616;466.41;426.5;39.905;19.34;6.03;0;40.432;411.31;12.663;0;0.6384;465.04;0;465.04;40.432;12.663;411.31;0.6384;0.0869;0.8858;0;0.0014;461.89;3.1508;0;0;2.6195;0.5313;444.07;16.898;0.0163;0.0051;16.853;0.024;460.97;0.9238;0.0809;0.0253;0.8174;0.0002;444.17;40.335;12.633;391.02;0.0829;276.74;219.45;87.867;0.0884;3.3694;48.468;0.1032;51.749;0;1;0;0;0.9971;0.9932;1;1;0.9936;0.1678;0.9633;0.9996;1;0.9587;0.775;0.998;0.998;1;0.998;0.998;0.9549;0.9507;0.1298;1.3235;1.3679;0.0082;0.0069;0.0789;0.0089;0.0316;0.0086;0;0;0.088;1.088;0;0;0;0;0;0;0;0;0;0;0;0;0.0255;0.0047;1.1946;1.1946;0;41.274;41.274;21.934;0.0494;1175.1;1016.6;1;0.0186;0.0186;0;0;0;0;0;0;1.176;1.088;0;16.974;19.656;15.459;17.902;98.443;98.443;11.161;10.074;9.1749;1.0871;0.899;0.0974;0.0805;0.8221;246.12;0.7626;0
10/12/21 13:00;65.196;67.303;9.3159;66.908;23.092;90;23.092;391.9;371.5;20.405;19.8;5.5799;0;22.183;350.93;6.4425;0;3.297;382.85;0;382.85;22.183;6.4425;350.93;3.297;0.0579;0.9252;0;0.0086;369.81;13.038;0;0;10.241;2.7975;357.49;11.579;0.0071;0.0021;11.464;0.1054;369.07;0.7396;0.0444;0.0129;0.6814;0.001;358.38;22.131;6.4275;328.54;0.393;236.15;187.27;76.86;2.1152;2.8856;41.508;0.8903;42.278;0;1;0;0;0.9769;0.9659;1;1;0.9708;0.1515;0.9686;0.9997;1;0.9663;0.7885;0.998;0.998;1;0.998;0.998;0.9338;0.9362;0.1192;1.0896;1.1085;0.0067;0.0107;0.049;0.0073;0.0259;0.0074;0;0;0.088;0.874;0;0;0;0;0;0;0;0;0;0;0;0;0.0208;0.0032;0.9775;0.9775;0;37.423;37.423;17.623;0.0493;951.17;1027.7;1;0.0155;0.0155;0;0;0;0;0;0;0.962;0.874;0;16.872;19.537;15.085;17.468;98.41;98.41;9.1884;8.2436;7.3703;0.9448;0.8732;0.1028;0.095;0.8021;221.56;0.7419;0
10/12/21 14:00;53.373;81.532;5.0401;53.673;36.327;90;36.327;517.2;398;119.2;20.37;5.07;0;147.95;321.45;52.07;0;10.554;532.03;0;532.03;147.95;52.07;321.45;10.554;0.2781;0.624;0;0.0198;503.21;28.823;0;0;19.29;9.5322;492.3;9.9032;0.0257;0.009;9.7365;0.1319;502.2;1.0064;0.2959;0.1041;0.6043;0.002;495.63;147.63;51.957;291.82;0.888;301.18;238.84;103.05;9.4115;3.7905;54.525;3.3381;48.904;0;1;0;0;1.0287;0.9458;1;1;0.94;0.0968;0.9803;0.9998;1;0.9677;0.8706;0.998;0.998;1;0.998;0.998;0.9253;0.9078;0.0841;1.5141;1.5273;0.0092;0.0048;0.1066;0.0098;0.0349;0.0095;0;0;0.088;1.2102;0;0;0;0;0;0;0;0;0;0;0;0;0.0281;0.0057;1.3184;1.3184;0;44.742;44.742;24.373;0.0495;1312.1;1004.8;1;0.0202;0.0202;0;0;0;0;0;0;1.2982;1.2102;0;16.376;18.963;15.031;17.406;98.466;98.466;12.769;11.119;10.206;1.65;0.9127;0.1292;0.0715;0.7993;222.1;0.7423;0
10/12/21 15:00;41.142;91.057;0.7961;41.147;48.853;90;48.853;811.9;134;677.9;21.51;4.64;0;1030.3;29.859;148.91;0;29.156;1238.2;0;1238.2;1030.3;148.91;29.859;29.156;0.8321;0.0477;0;0.0235;1208.2;29.986;0;0;2.786;27.2;1204.8;1.0153;0.0283;0.0041;0.8923;0.0907;1205.8;2.4164;2.0605;0.2978;0.0541;0.0039;1211.3;1028.2;148.6;26.127;1.8615;315.11;249.88;103.31;2.4298;3.7765;54.324;6.5198;55.671;0;1;0;0;1.525;0.9758;1;1;0.9067;0.0671;0.9992;1;1;0.967;0.9536;0.998;0.998;1;0.998;0.998;0.973;0.875;0.0638;3.5238;3.5744;0.0215;0.0136;0.7337;0.0196;0.0696;0.0081;0;0;0.088;2.4764;0;0;0;0;0;0;0;0;0;0;0;0;0.0561;0.0288;2.6233;2.6084;0;82.986;82.986;61.476;0.051;2981;875;1;0.0589;0.044;0;0.0149;0;0;0;0;2.5644;2.4764;0;13.92;16.12;13.216;15.304;97.755;98.313;29.716;21.997;20.884;7.7196;1.1131;0.2598;0.0375;0.7028;23.049;0.6804;0
10/12/21 16:00;28.932;98.968;7.8785;29.232;60;90;60;510.11;129.7;380.41;21.87;4.3899;0;778.91;42.993;148.19;0;26.781;996.88;0;996.88;778.91;148.19;42.993;26.781;0.7813;0.07;0;0.0269;966.42;30.458;0;0;5.405;25.053;962.79;1.6966;0.2115;0.0402;1.3273;0.1175;964.49;1.9328;1.5578;0.2964;0.0752;0.0035;966.74;777.14;147.86;36.185;1.6062;109.82;87.085;39.313;7.1943;1.5135;21.771;3.9515;16.09;0;1;0;0;1.9543;0.9694;1;1;0.8743;0.0645;0.9982;0.9997;1;0.9646;0.9318;0.998;0.998;1;0.998;0.998;0.9658;0.8417;0.06;2.837;2.8095;0.0169;-0.0005;0.4521;0.0164;0.0581;0.0034;0;0;0.088;2.0749;0;0;0;0;0;0;0;0;0;0;0;0;0.0468;0.0182;2.198;2.198;0;70.478;70.478;48.608;0.0505;2424;906.8;1;0.0351;0.0351;0;0;0;0;0;0;2.1629;2.0749;0;14.57;16.872;13.754;15.927;98.401;98.401;23.925;18.536;17.498;5.3888;1.0385;0.2252;0.0434;0.7314;37.428;0.7196;0
