PVSYST 8.0.15
10/12/21 17:00;16.974;106.48;44.924;17.658;29.705;90;29.705;253.89;144.5;109.39;21.2;3.31;0;265.3;99.107;93.188;0;3.5033;461.1;0;461.1;265.3;93.188;99.107;3.5033;0.5754;0.2225;0;0.0076;453.71;7.395;0;0;4.3287;3.0663;446.14;6.6573;2.5853;0.9081;3.0855;0.0784;452.8;0.9074;0.5306;0.1864;0.1896;0.0009;446.59;262.19;92.094;91.503;0.3578;65.914;52.27;22.078;1.451;0.8208;11.807;0.4491;11.176;0;1;0;0;1.8161;0.984;1;1;0.9563;0.1247;0.9853;0.9902;1;0.9674;0.8203;0.998;0.998;1;0.998;0.998;0.9676;0.9233;0.1021;1.3123;1.3014;0.0078;0.0079;0.0845;0.0084;0.0298;0.0021;0;0;0.088;1.027;0;0;0;0;0;0;0;0;0;0;0;0;0.024;0.0043;1.1325;1.1325;0;43.272;43.272;22.072;0.0495;1121.1;1010.2;1;0.0176;0.0176;0;0;0;0;0;0;1.115;1.027;0;16.23;18.794;14.717;17.042;98.447;98.447;11.066;9.5508;8.6604;1.5156;0.8904;0.137;0.0805;0.7826;65.19;0.7679;0
10/12/21 18:00;5.4808;114.3;76.606;6.0097;8.6999;90;8.6999;52.001;50.202;1.7987;19.68;2.84;0;4.3623;49.247;1.6272;0;0.0628;55.299;0;55.299;4.3623;1.6272;49.247;0.0628;0.0789;0.8917;0;0.0011;54.964;0.335;0;0;0.2828;0.0523;51.498;3.356;0.9602;0.3582;2.0353;0.0024;54.854;0.1099;0.0087;0.0033;0.0979;0;51.507;3.3934;1.2658;46.831;0.0081;29.444;23.349;9.2955;0.0082;0.3619;5.2056;0.009;5.5593;0;1;0;0;1.0634;0.9939;1;1;0.9943;0.1677;0.9388;0.7794;1;0.9583;0.7752;0.998;0.998;1;0.998;0.998;0.9313;0.9509;0.1297;0.1574;0.1578;0.001;0.0135;-0.0016;0.001;0.0036;0.0009;0;0;0.088;0.0429;0;0;0;0;0;0;0;0;0;0;0;0;0.0029;0.0001;0.1364;0.1364;0;22.232;22.232;2.5524;0.0496;133.45;1021.9;1;0.0055;0.0055;0;0;0;0;0;0;0.1309;0.0429;0;16.295;18.87;5.1265;5.9364;95.991;95.991;1.3272;1.15;0.3618;0.1772;0.7882;0.1335;0.5939;0.2726;29.432;0.2547;0
10/12/21 19:00;0;0;90;0;0;90;0;0;0;0;17.37;3.06;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.37;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
10/12/21 20:00;0;0;90;0;0;90;0;0;0;0;14.4;3.24;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.4;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
10/12/21 21:00;0;0;90;0;0;90;0;0;0;0;13.8;3.24;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.8;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
10/12/21 22:00;0;0;90;0;0;90;0;0;0;0;12.93;3.1199;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.93;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
10/12/21 23:00;0;0;90;0;0;90;0;0;0;0;12.03;2.9301;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.03;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
11/12/21 00:00;0;0;90;0;0;90;0;0;0;0;12.3;2.7701;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.3;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
11/12/21 01:00;0;0;90;0;0;90;0;0;0;0;10.83;2.66;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.83;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
11/12/21 02:00;0;0;90;0;0;90;0;0;0;0;10.2;2.5499;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.2;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
11/12/21 03:00;0;0;90;0;0;90;0;0;0;0;8.6499;2.3999;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.6499;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
11/12/21 04:00;1.7351;-117.22;85.789;1.9509;2.7851;-90;-2.7851;0;0;0;8.8001;2.2201;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.8001;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
11/12/21 05:00;8.9867;-111.91;67.738;9.6734;14.376;-90;-14.376;125.8;21;104.8;11.02;2.33;0;254.18;10.831;24.245;0;0.4136;289.67;0;289.67;254.18;24.245;10.831;0.4136;0.8775;0.0388;0;0.0014;289.18;0.4871;0;0;0.1436;0.3435;264.77;23.834;21.373;2.0387;0.4063;0.0157;288.6;0.5784;0.5084;0.0485;0.0214;0.0001;264.77;232.29;22.158;10.26;0.0543;7.1393;5.6614;2.3755;0.0121;0.0805;1.158;0.0077;1.2263;0;1;0;0;2.3025;0.9983;1;1;0.9867;0.1696;0.9174;0.9157;1;0.9619;0.776;0.998;0.998;1;0.998;0.998;0.914;0.9473;0.1313;0.8244;0.7599;0.0046;0.0152;-0.0028;0.0052;0.0184;0.0002;0;0;0.088;0.6023;0;0;0;0;0;0;0;0;0;0;0;0;0.0149;0.0016;0.7025;0.7025;0;23.953;23.953;12.933;0.0488;651.46;1078.4;1;0.0122;0.0122;0;0;0;0;0;0;0.6903;0.6023;0;16.026;18.558;13.741;15.912;98.265;98.265;6.952;5.9245;5.0797;1.0274;0.8449;0.1478;0.1215;0.7307;6.5768;0.7285;0
11/12/21 06:00;20.642;-104.25;31.241;21.24;40.237;-90;-40.237;338.2;57.4;280.8;13.55;2.26;0;681.03;22.007;78.675;0;8.4029;790.11;0;790.11;681.03;78.675;22.007;8.4029;0.8619;0.0385;0;0.0106;780.9;9.2155;0;0;1.5418;7.6738;777.27;2.0619;1.1975;0.1383;0.6617;0.0643;779.33;1.5618;1.3621;0.1574;0.0409;0.0015;777.49;678.47;78.379;19.763;0.6634;17.242;13.673;6.2463;0.9168;0.219;3.1505;0.2195;2.4527;0;1;0;0;2.3362;0.9883;1;1;0.9299;0.0868;0.9974;0.9982;1;0.9676;0.9117;0.998;0.998;1;0.998;0.998;0.9838;0.898;0.0789;2.2486;2.2308;0.0134;-0.0016;0.2135;0.014;0.0498;0.0005;0;0;0.088;1.7709;0;0;0;0;0;0;0;0;0;0;0;0;0.0401;0.0118;1.8892;1.8892;0;52.211;52.211;38.661;0.0497;1925.7;981.06;1;0.0303;0.0303;0;0;0;0;0;0;1.8589;1.7709;0;15.8;18.296;14.811;17.15;98.395;98.395;18.963;15.932;14.934;3.0305;0.9978;0.1598;0.0526;0.7876;15.708;0.7852;0
11/12/21 07:00;32.696;-96.712;5.6448;32.875;57.125;-90;-57.125;563.81;92.901;470.91;16.43;1.5801;0;867.53;27.338;105.86;0;27.065;1027.8;0;1027.8;867.53;105.86;27.338;27.065;0.8441;0.0529;0;0.0263;999.38;28.411;0;0;3.1896;25.221;996.27;1.1158;0.1688;0.0206;0.8339;0.0925;997.38;1.9988;1.7351;0.2117;0.0483;0.0037;1000.9;865.62;105.63;23.266;1.7477;152.01;120.55;50.438;3.8436;1.9563;28.141;4.6814;26.253;0;1;0;0;1.8229;0.9724;1;1;0.8833;0.0681;0.9989;0.9998;1;0.9654;0.9497;0.998;0.998;1;0.998;0.998;0.9693;0.8511;0.0646;2.925;2.9202;0.0176;0.0006;0.4279;0.0173;0.0614;0.0045;0;0;0.088;2.1953;0;0;0;0;0;0;0;0;0;0;0;0;0.0495;0.0196;2.3217;2.3217;0;66.568;66.568;50.138;0.0503;2517.6;922.19;1;0.0384;0.0384;0;0;0;0;0;0;2.2833;2.1953;0;14.927;17.285;14.114;16.344;98.344;98.344;24.667;19.579;18.513;5.0877;1.0663;0.2063;0.0432;0.7505;23.028;0.7354;0
11/12/21 08:00;44.94;-88.497;1.0635;44.949;45.051;-90;-45.051;769.19;126.9;642.3;18.76;0.7199;0;909.14;38.42;115.89;0;23.706;1087.2;0;1087.2;909.14;115.89;38.42;23.706;0.8363;0.0571;0;0.0218;1062.1;25.054;0;0;3.1756;21.878;1058.7;1.2948;0.0333;0.0042;1.1478;0.1094;1060;2.1242;1.8183;0.2318;0.0705;0.0037;1064.6;907.29;115.65;34.026;1.7146;332.2;263.44;110.03;2.3612;3.8951;56.029;5.8937;57.563;0;1;0;0;1.4134;0.977;1;1;0.9173;0.0771;0.9988;1;1;0.9674;0.94;0.998;0.998;1;0.998;0.998;0.9738;0.8856;0.0723;3.094;3.1581;0.019;0.0041;0.5273;0.0183;0.0647;0.0088;0;0;0.088;2.3124;0;0;0;0;0;0;0;0;0;0;0;0;0.0521;0.0227;2.441;2.441;0;72.295;72.295;53.535;0.0506;2722.5;896.61;1;0.0406;0.0406;0;0;0;0;0;0;2.4004;2.3124;0;14.837;17.181;14.055;16.275;98.335;98.335;26.092;20.585;19.501;5.5063;1.0849;0.211;0.0416;0.7474;28.607;0.7196;0
11/12/21 09:00;57.113;-78.052;6.4543;57.683;32.317;-90;-32.317;942.9;155.6;787.29;20.48;0.18;0;931.59;48.061;122.48;0;15.335;1117.5;0;1117.5;931.59;122.48;48.061;15.335;0.8337;0.0567;0;0.0137;1101.5;15.92;0;0;2.3921;13.528;1097.3;1.9993;0.2073;0.0273;1.4773;0.2875;1099.3;2.2031;1.8632;0.245;0.0913;0.0036;1101.6;929.52;122.21;44.1;1.5165;490.51;388.98;165.19;0.9449;5.4094;77.813;4.2465;82.277;0;1;0;0;1.1851;0.9858;1;1;0.9502;0.1179;0.9982;0.9998;1;0.9676;0.8406;0.998;0.998;1;0.998;0.998;0.982;0.9176;0.0989;3.1802;3.3076;0.0199;0.007;0.5978;0.0188;0.0666;0.012;0;0;0.088;2.3772;0;0;0;0;0;0;0;0;0;0;0;0;0.0537;0.0248;2.507;2.507;0;76.149;76.149;55.669;0.0507;2848.8;880.02;1;0.0418;0.0418;0;0;0;0;0;0;2.4652;2.3772;0;14.825;17.167;14.057;16.278;98.334;98.334;26.819;21.142;20.048;5.6772;1.0944;0.2117;0.0408;0.7475;32.202;0.7105;0
11/12/21 10:00;68.631;-60.975;10.183;71.112;18.888;-90;-18.888;1053.1;173.8;879.29;21.7;0.52;0;929.33;55.822;123.06;0;5.954;1114.2;0;1114.2;929.33;123.06;55.822;5.954;0.8341;0.0554;0;0.0053;1108;6.1333;0;0;1.1719;4.9614;1103.3;2.509;0.3262;0.0432;1.9204;0.2191;1105.8;2.2161;1.8587;0.2461;0.1093;0.002;1104.8;927.14;122.77;52.621;0.7715;598.43;474.56;197.93;0.1644;6.7694;97.375;1.4449;103.98;0;1;0;0;1.058;0.9945;1;1;0.979;0.1667;0.9977;0.9996;1;0.9648;0.7788;0.998;0.998;1;0.998;0.998;0.9903;0.9426;0.1296;3.1708;3.3558;0.0202;0.0081;0.6258;0.0189;0.0671;0.0149;0;0;0.088;2.3914;0;0;0;0;0;0;0;0;0;0;0;0;0.054;0.0255;2.5214;2.5214;0;77.745;77.745;56.045;0.0508;2880.4;875;1;0.042;0.042;0;0;0;0;0;0;2.4794;2.3914;0;14.954;17.316;14.183;16.424;98.335;98.335;26.74;21.263;20.167;5.477;1.0961;0.2048;0.041;0.7542;34.506;0.7079;0
11/12/21 11:00;77.067;-22.13;11.965;85.056;4.944;-90;-4.944;1105.2;182.4;922.81;22.8;0.9401;0;926.25;59.755;122.99;0;0.4318;1109.4;0;1109.4;926.25;122.99;59.755;0.4318;0.8349;0.0543;0;0.0004;1108.9;0.4967;0;0;0.1372;0.3595;1103.7;3.0465;0.382;0.0507;2.5977;0.0161;1106.7;2.2179;1.8525;0.246;0.1192;0.0001;1103.7;924.02;122.7;56.901;0.056;650.32;515.7;215.62;0.0006;7.3106;105.16;0.0394;112.47;0;1;0;0;1.0038;0.9996;1;1;0.9977;0.1673;0.9972;0.9996;1;0.9563;0.7769;0.998;0.998;1;0.998;0.998;0.9948;0.9522;0.1297;3.1574;3.3684;0.0203;0.0084;0.6425;0.0189;0.067;0.016;0;0;0.088;2.386;0;0;0;0;0;0;0;0;0;0;0;0;0.0539;0.0256;2.5159;2.5159;0;78.918;78.918;56.118;0.0508;2870.9;875;1;0.0418;0.0418;0;0;0;0;0;0;2.474;2.386;0;14.985;17.352;14.212;16.457;98.337;98.337;26.626;21.217;20.122;5.4098;1.095;0.2032;0.0411;0.7557;35.484;0.7056;0
11/12/21 12:00;75.227;37.646;11.648;80.85;9.15;90;9.15;1098.7;181.3;917.41;23.37;1.39;0;929.23;58.877;123.62;0;1.468;1113.2;0;1113.2;929.23;123.62;58.877;1.468;0.8347;0.0542;0;0.0013;1111.6;1.5892;0;0;0.3675;1.2217;1106.5;2.8946;0.3731;0.0496;2.4165;0.0553;1109.4;2.2232;1.8585;0.2472;0.117;0.0005;1106.8;927;123.32;55.976;0.1905;642.69;509.65;212.34;0.0124;7.2745;104.64;0.2651;111.9;0;1;0;0;1.0132;0.9986;1;1;0.9938;0.1678;0.9974;0.9996;1;0.9586;0.7751;0.998;0.998;1;0.998;0.998;0.994;0.9507;0.1298;3.1681;3.3761;0.0203;0.0085;0.6532;0.0189;0.0669;0.0159;0;0;0.088;2.3776;0;0;0;0;0;0;0;0;0;0;0;0;0.0539;0.0257;2.5128;2.5073;0;79.666;79.666;56.296;0.0509;2865.5;875;1;0.0472;0.0416;0;0.0056;0;0;0;0;2.4656;2.3776;0;14.883;17.235;14.114;16.343;98.121;98.339;26.717;21.144;20.051;5.5725;1.0933;0.2086;0.0409;0.7505;35.222;0.7012;0
11/12/21 13:00;65.326;67.326;9.2606;67.029;22.971;90;22.971;1025.7;169.2;856.5;23.99;1.8499;0;930.28;53.822;122.9;0;8.5406;1115.5;0;1115.5;930.28;122.9;53.822;8.5406;0.8339;0.0559;0;0.0077;1106.7;8.8005;0;0;1.5576;7.2429;1102.2;2.3709;0.297;0.0392;1.7602;0.2745;1104.5;2.2135;1.8606;0.2458;0.1045;0.0026;1104.2;928.12;122.62;50.4;1.0206;571.5;453.2;193.81;0.3204;6.1643;88.671;2.0816;94.514;0;1;0;0;1.0876;0.9921;1;1;0.9711;0.1519;0.9979;0.9997;1;0.9663;0.788;0.998;0.998;1;0.998;0.998;0.988;0.9364;0.1195;3.1747;3.3369;0.0201;0.0077;0.6509;0.0186;0.066;0.0134;0;0;0.088;2.3468;0;0;0;0;0;0;0;0;0;0;0;0;0.0532;0.0252;2.4819;2.4757;0;80.084;80.084;56.094;0.0509;2829.4;875;1;0.0471;0.0409;0;0.0062;0;0;0;0;2.4348;2.3468;0;14.665;16.982;13.901;16.097;98.103;98.348;26.773;20.878;19.791;5.8951;1.0871;0.2202;0.0406;0.7392;33.959;0.6977;0
11/12/21 14:00;53.502;81.573;5.0009;53.799;36.201;90;36.201;891.09;155.2;735.89;24.6;2.2399;0;911.94;49.146;124.92;0;18.063;1104.1;0;1104.1;911.94;124.92;49.146;18.063;0.826;0.0609;0;0.0164;1084.8;19.238;0;0;2.9334;16.305;1080.8;1.8969;0.1572;0.0215;1.4891;0.229;1082.7;2.1697;1.8239;0.2498;0.0924;0.0035;1085.7;909.96;124.65;44.631;1.5257;445.19;353.03;151.95;1.4261;4.815;69.262;4.9542;72.651;0;1;0;0;1.239;0.9826;1;1;0.9403;0.0973;0.9982;0.9998;1;0.9677;0.8695;0.998;0.998;1;0.998;0.998;0.9789;0.9081;0.0845;3.1421;3.2451;0.0195;0.0057;0.6276;0.0181;0.0644;0.0105;0;0;0.088;2.2958;0;0;0;0;0;0;0;0;0;0;0;0;0.0518;0.0239;2.4234;2.4234;0;79.581;79.581;54.981;0.0509;2764.7;875;1;0.0397;0.0397;0;0;0;0;0;0;2.3838;2.2958;0;14.505;16.796;13.74;15.911;98.362;98.362;26.498;20.437;19.36;6.0605;1.0769;0.2287;0.0406;0.7306;33.923;0.6979;0
11/12/21 15:00;41.27;91.093;0.8212;41.275;48.725;90;48.725;709.91;146.5;563.4;25.24;2.5599;0;854.06;47.896;134.59;0;25.368;1061.9;0;1061.9;854.06;134.59;47.896;25.368;0.8043;0.069;0;0.0239;1033.8;28.114;0;0;4.4519;23.662;1030.2;1.5388;0.0242;0.0038;1.4311;0.0797;1031.7;2.0676;1.7081;0.2692;0.0869;0.0034;1036;852.33;134.32;41.926;1.6224;283.47;224.79;93.607;3.8568;3.462;49.8;5.8381;49.405;0;1;0;0;1.4958;0.9735;1;1;0.9071;0.0672;0.9985;1;1;0.967;0.9532;0.998;0.998;1;0.998;0.998;0.9701;0.8754;0.064;3.0221;3.0639;0.0185;0.0026;0.5709;0.0173;0.0614;0.0076;0;0;0.088;2.1896;0;0;0;0;0;0;0;0;0;0;0;0;0.0494;0.0215;2.3148;2.3148;0;77.557;77.557;52.317;0.0508;2642.3;876.06;1;0.0372;0.0372;0;0;0;0;0;0;2.2776;2.1896;0;14.404;16.68;13.625;15.778;98.393;98.393;25.486;19.521;18.465;5.9649;1.0558;0.234;0.0414;0.7245;36.925;0.7;0
11/12/21 16:00;29.061;98.995;7.8807;29.363;60;90;60;485.59;154.6;330.99;25.72;2.76;0;674.99;59.889;152.43;0;25.494;912.8;0;912.8;674.99;152.43;59.889;25.494;0.7395;0.0935;0;0.0279;881.42;31.379;0;0;7.5292;23.849;877.47;2.1856;0.1834;0.0414;1.849;0.1119;879.65;1.7628;1.35;0.3049;0.1047;0.0033;881.88;673.45;152.08;50.406;1.529;118.39;93.88;41.743;10.019;1.8202;26.182;4.4149;17.984;0;1;0;0;1.8798;0.9656;1;1;0.8743;0.0645;0.9975;0.9997;1;0.9646;0.9318;0.998;0.998;1;0.998;0.998;0.9613;0.8417;0.06;2.5977;2.5756;0.0155;-0.0018;0.4109;0.0151;0.0534;0.0042;0;0;0.088;1.9006;0;0;0;0;0;0;0;0;0;0;0;0;0.043;0.0154;2.0199;2.0199;0;70.003;70.003;44.283;0.0505;2220.6;909.63;1;0.0314;0.0314;0;0;0;0;0;0;1.9886;1.9006;0;14.623;16.933;13.759;15.932;98.447;98.447;21.907;17.034;16.028;4.8728;1.0066;0.2224;0.0459;0.7316;52.138;0.7162;0
11/12/21 17:00;17.104;106.5;44.496;17.794;30.035;90;30.035;259.6;142.9;116.7;25.37;2.19;0;283.03;95.775;97.568;0;3.6601;480.03;0;480.03;283.03;97.568;95.775;3.6601;0.5896;0.2071;0;0.0076;472.56;7.4659;0;0;4.2572;3.2087;464.95;6.6701;2.6874;0.9264;2.9763;0.08;471.62;0.9451;0.5661;0.1951;0.183;0.0009;465.42;279.77;96.446;88.358;0.3705;63.91;50.681;20.958;1.4569;0.8282;11.914;0.4683;11.285;0;1;0;0;1.8491;0.9844;1;1;0.9555;0.1233;0.9859;0.9905;1;0.9674;0.8223;0.998;0.998;1;0.998;0.998;0.9686;0.9226;0.1012;1.3661;1.3555;0.0082;0.0071;0.1132;0.0086;0.0305;0.002;0;0;0.088;1.051;0;0;0;0;0;0;0;0;0;0;0;0;0.0245;0.0046;1.1567;1.1567;0;48.467;48.467;23.097;0.0497;1168.2;990.16;1;0.0176;0.0176;0;0;0;0;0;0;1.139;1.051;0;15.922;18.438;14.468;16.754;98.475;98.475;11.521;9.7542;8.8634;1.7665;0.8908;0.1533;0.0773;0.7693;63.141;0.7553;0
11/12/21 18:00;5.6115;114.31;76.282;6.1532;8.9145;90;8.9145;51.2;49.597;1.6035;23.93;2.18;0;3.8889;48.724;1.3995;0;0.0649;54.077;0;54.077;3.8889;1.3995;48.724;0.0649;0.0719;0.9022;0;0.0012;53.732;0.3453;0;0;0.2913;0.054;50.491;3.1335;0.8265;0.2974;2.0071;0.0024;53.624;0.1075;0.0078;0.0028;0.0969;0;50.5;3.0546;1.0993;46.328;0.0084;29.144;23.111;9.2023;0.009;0.3581;5.1517;0.0096;5.5009;0;1;0;0;1.0562;0.9936;1;1;0.994;0.1677;0.9416;0.7871;1;0.9585;0.7751;0.998;0.998;1;0.998;0.998;0.9337;0.9508;0.1297;0.1539;0.1548;0.0009;0.0134;0.0008;0.001;0.0035;0.0009;0;0;0.088;0.0382;0;0;0;0;0;0;0;0;0;0;0;0;0.0028;0.0001;0.1314;0.1314;0;26.442;26.442;2.512;0.0498;130.95;1003.2;1;0.0052;0.0052;0;0;0;0;0;0;0.1262;0.0382;0;16.053;18.588;4.6687;5.4062;96.071;96.071;1.2978;1.1078;0.3222;0.19;0.7856;0.1464;0.6053;0.2483;29.133;0.2317;0
11/12/21 19:00;0.1174;118.49;89.715;0.1336;0.1904;90;0.1904;0;0;0;19.41;2.11;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-19.41;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
11/12/21 20:00;0;0;90;0;0;90;0;0;0;0;18.71;1.9801;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18.71;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
11/12/21 21:00;0;0;90;0;0;90;0;0;0;0;18.27;2.36;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18.27;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
