PVSYST 8.0.15
11/12/21 22:00;0;0;90;0;0;90;0;0;0;0;17.13;3.93;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.13;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
11/12/21 23:00;0;0;90;0;0;90;0;0;0;0;16.31;5.29;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.31;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
12/12/21 00:00;0;0;90;0;0;90;0;0;0;0;15.25;5.8901;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-15.25;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
12/12/21 01:00;0;0;90;0;0;90;0;0;0;0;14;5.6501;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
12/12/21 02:00;0;0;90;0;0;90;0;0;0;0;13.4;4.99;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.4;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
12/12/21 03:00;0;0;90;0;0;90;0;0;0;0;12.8;4.7601;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.8;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
12/12/21 04:00;1.6999;-117.34;85.874;1.9135;2.7314;-90;-2.7314;0.0977;0.0977;0;12.5;5.04;0;0;0.0976;0;0;0;0.0976;0.0976;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.5;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
12/12/21 05:00;8.9445;-112.03;67.847;9.6362;14.316;-90;-14.316;120;22.297;97.704;14.11;5.5099;0;236.96;12.165;24.107;0;0.3913;273.62;0;273.62;236.96;24.107;12.165;0.3913;0.866;0.0459;0;0.0014;273.14;0.4851;0;0;0.1602;0.3249;249.9;22.694;20.17;2.052;0.4569;0.0148;272.59;0.5463;0.4739;0.0482;0.024;0.0001;249.91;216.32;22.007;11.524;0.0514;7.9129;6.2749;2.6147;0.0134;0.0904;1.3004;0.0086;1.3774;0;1;0;0;2.2802;0.9982;1;1;0.9868;0.1696;0.9167;0.9147;1;0.9619;0.7759;0.998;0.998;1;0.998;0.998;0.9133;0.9473;0.1314;0.7787;0.7176;0.0043;0.0157;0.0035;0.0049;0.0172;0.0002;0;0;0.088;0.5571;0;0;0;0;0;0;0;0;0;0;0;0;0.0139;0.0015;0.6565;0.6565;0;26.346;26.346;12.236;0.049;615.29;1066.9;1;0.0114;0.0114;0;0;0;0;0;0;0.6451;0.5571;0;15.853;18.358;13.453;15.578;98.262;98.262;6.567;5.536;4.6977;1.0309;0.8383;0.157;0.1277;0.7154;7.3855;0.7128;0
12/12/21 06:00;20.592;-104.38;31.461;21.199;40.085;-90;-40.085;331.99;58.597;273.39;16.19;5.39;0;663.06;23.198;78.365;0;8.1889;772.81;0;772.81;663.06;78.365;23.198;8.1889;0.858;0.0406;0;0.0106;763.72;9.0915;0;0;1.6161;7.4754;760.03;2.1603;1.251;0.1479;0.6978;0.0636;762.19;1.5274;1.3261;0.1567;0.0432;0.0014;760.26;660.48;78.061;20.84;0.6484;18.034;14.301;6.5128;0.9538;0.2301;3.3094;0.229;2.5856;0;1;0;0;2.3278;0.9882;1;1;0.9303;0.0871;0.9972;0.9981;1;0.9676;0.9107;0.998;0.998;1;0.998;0.998;0.9835;0.8984;0.0792;2.1994;2.1818;0.0131;-0.0014;0.2234;0.0136;0.0483;0.0006;0;0;0.088;1.7168;0;0;0;0;0;0;0;0;0;0;0;0;0.0389;0.0113;1.834;1.834;0;54.052;54.052;37.862;0.0498;1883.9;973.51;1;0.0291;0.0291;0;0;0;0;0;0;1.8048;1.7168;0;15.682;18.159;14.68;16.999;98.412;98.412;18.547;15.466;14.478;3.0813;0.9878;0.1661;0.0533;0.7806;16.536;0.7781;0
12/12/21 07:00;32.641;-96.848;5.7627;32.827;57.173;-90;-57.173;555.29;91.597;463.69;18.55;4.66;0;855.35;27.554;103.05;0;26.698;1012.7;0;1012.7;855.35;103.05;27.554;26.698;0.8447;0.0536;0;0.0264;984.55;28.097;0;0;3.2187;24.879;981.46;1.1226;0.1699;0.0205;0.8406;0.0916;982.59;1.9691;1.7107;0.2061;0.0487;0.0036;986.09;853.47;102.82;23.446;1.7239;149.54;118.59;49.566;3.8854;1.9347;27.83;4.6287;25.879;0;1;0;0;1.8236;0.9723;1;1;0.8832;0.0681;0.9989;0.9998;1;0.9654;0.9495;0.998;0.998;1;0.998;0.998;0.9692;0.8509;0.0646;2.8819;2.877;0.0173;0.0002;0.4367;0.017;0.0601;0.0045;0;0;0.088;2.1486;0;0;0;0;0;0;0;0;0;0;0;0;0.0485;0.019;2.2738;2.2738;0;68.001;68.001;49.45;0.0504;2480.9;916.51;1;0.0372;0.0372;0;0;0;0;0;0;2.2366;2.1486;0;14.837;17.181;14.021;16.236;98.366;98.366;24.304;19.175;18.12;5.1286;1.0555;0.211;0.0434;0.7455;23.223;0.7305;0
12/12/21 08:00;44.883;-88.658;0.9508;44.891;45.109;-90;-45.109;761.91;125.7;636.21;20.26;3.4901;0;901.45;38.641;113.91;0;23.54;1077.5;0;1077.5;901.45;113.91;38.641;23.54;0.8366;0.0577;0;0.0218;1052.6;24.927;0;0;3.2;21.727;1049.2;1.2956;0.0295;0.0037;1.1543;0.108;1050.5;2.1052;1.8029;0.2278;0.0709;0.0036;1055.1;899.62;113.68;34.216;1.7009;328.78;260.72;108.89;2.3854;3.859;55.51;5.853;56.984;0;1;0;0;1.4143;0.9769;1;1;0.9172;0.077;0.9988;1;1;0.9674;0.9403;0.998;0.998;1;0.998;0.998;0.9737;0.8855;0.0723;3.0666;3.1298;0.0188;0.0036;0.5348;0.018;0.0639;0.0087;0;0;0.088;2.2804;0;0;0;0;0;0;0;0;0;0;0;0;0.0514;0.0224;2.4082;2.4082;0;73.362;73.362;53.102;0.0506;2698.4;892.47;1;0.0398;0.0398;0;0;0;0;0;0;2.3684;2.2804;0;14.768;17.101;13.984;16.194;98.348;98.348;25.861;20.309;19.231;5.5526;1.0775;0.2147;0.0417;0.7436;28.788;0.716;0
12/12/21 09:00;57.061;-78.265;6.3492;57.611;32.389;-90;-32.389;927.19;153;774.19;21.79;2.0799;0;916.82;48.765;118.57;0;15.146;1099.3;0;1099.3;916.82;118.57;48.765;15.146;0.834;0.0581;0;0.0138;1083.5;15.801;0;0;2.4357;13.365;1079.3;2.0074;0.2007;0.026;1.4985;0.2823;1081.3;2.167;1.8336;0.2371;0.0927;0.0036;1083.5;914.78;118.31;44.738;1.4948;482.18;382.37;162.4;0.966;5.3192;76.514;4.1973;80.867;0;1;0;0;1.1856;0.9856;1;1;0.9501;0.1176;0.9981;0.9998;1;0.9676;0.8412;0.998;0.998;1;0.998;0.998;0.9818;0.9174;0.0987;3.1285;3.2533;0.0196;0.0059;0.5932;0.0184;0.0654;0.0118;0;0;0.088;2.3336;0;0;0;0;0;0;0;0;0;0;0;0;0.0527;0.024;2.4623;2.4623;0;76.561;76.561;54.771;0.0507;2802.4;878.62;1;0.0407;0.0407;0;0;0;0;0;0;2.4216;2.3336;0;14.801;17.139;14.027;16.243;98.347;98.347;26.383;20.765;19.679;5.6185;1.0853;0.213;0.0411;0.7459;32.691;0.709;0
12/12/21 10:00;68.598;-61.312;10.089;71.025;18.975;-90;-18.975;1034.9;170.8;864.1;23.6;0.83;0;913.75;56.763;118.92;0;5.9046;1095.3;0;1095.3;913.75;118.92;56.763;5.9046;0.8342;0.0572;0;0.0054;1089.2;6.1215;0;0;1.2008;4.9207;1084.5;2.5257;0.3178;0.0414;1.9495;0.2171;1087;2.1784;1.8275;0.2378;0.1111;0.002;1085.9;911.61;118.64;53.501;0.7648;587.95;466.24;194.47;0.1698;6.6513;95.676;1.4348;102.16;0;1;0;0;1.0584;0.9944;1;1;0.9788;0.1666;0.9977;0.9997;1;0.9648;0.7789;0.998;0.998;1;0.998;0.998;0.9901;0.9425;0.1295;3.1172;3.2986;0.0199;0.0068;0.6274;0.0185;0.0657;0.0146;0;0;0.088;2.3395;0;0;0;0;0;0;0;0;0;0;0;0;0.0529;0.0246;2.4683;2.4683;0;78.733;78.733;55.133;0.0508;2817.4;875;1;0.0407;0.0407;0;0;0;0;0;0;2.4275;2.3395;0;14.891;17.243;14.114;16.344;98.35;98.35;26.288;20.815;19.73;5.4727;1.0857;0.2082;0.0413;0.7505;35.101;0.7045;0
12/12/21 11:00;77.103;-22.676;11.885;84.955;5.0447;-90;-5.0447;1162;191.7;970.29;24.52;0.34;0;974.07;56.226;135.89;0;0.4726;1166.7;0;1166.7;974.07;135.89;56.226;0.4726;0.8349;0.0486;0;0.0004;1166.1;0.5267;0;0;0.1332;0.3935;1160.9;2.9138;0.3991;0.0557;2.4414;0.0176;1163.8;2.3323;1.9481;0.2718;0.1122;0.0002;1160.9;971.72;135.57;53.54;0.0613;683.63;542.12;226.74;0.0006;7.6803;110.48;0.0448;118.16;0;1;0;0;1.004;0.9995;1;1;0.9976;0.1674;0.9975;0.9996;1;0.9564;0.7768;0.998;0.998;1;0.998;0.998;0.9951;0.9522;0.1298;3.3202;3.5428;0.0213;0.0128;0.7379;0.0194;0.0688;0.0164;0;0;0.088;2.4313;0;0;0;0;0;0;0;0;0;0;0;0;0.0554;0.0282;2.5826;2.5623;0;83.79;83.79;59.27;0.0511;2928.3;875;1;0.0633;0.0429;0;0.0204;0;0;0;0;2.5193;2.4313;0;14.513;16.805;13.771;15.947;97.548;98.325;28;21.608;20.504;6.392;1.1041;0.2283;0.0394;0.7323;33.393;0.6838;0
12/12/21 12:00;75.345;37.466;11.584;80.962;9.0381;90;9.0381;1082.9;178.3;904.6;25.85;0.77;0;915.97;59.662;119.75;0;1.4117;1096.8;0;1096.8;915.97;119.75;59.662;1.4117;0.8351;0.0557;0;0.0013;1095.3;1.5398;0;0;0.3649;1.1749;1090.1;2.9197;0.3658;0.0478;2.453;0.0532;1093.1;2.1905;1.8319;0.2395;0.1186;0.0005;1090.4;913.78;119.46;56.725;0.1832;633.59;502.44;209.31;0.012;7.173;103.18;0.2532;110.34;0;1;0;0;1.0128;0.9986;1;1;0.9939;0.1678;0.9973;0.9996;1;0.9585;0.7751;0.998;0.998;1;0.998;0.998;0.9939;0.9508;0.1298;3.1214;3.3264;0.02;0.0074;0.6649;0.0184;0.0654;0.0155;0;0;0.088;2.3192;0;0;0;0;0;0;0;0;0;0;0;0;0.0527;0.025;2.457;2.4474;0;81.392;81.392;55.542;0.0509;2797.1;875;1;0.0498;0.0403;0;0.0096;0;0;0;0;2.4072;2.3192;0;14.745;17.075;13.973;16.18;97.971;98.355;26.323;20.639;19.558;5.6837;1.0816;0.2159;0.0411;0.743;35.683;0.6941;0
12/12/21 13:00;65.453;67.332;9.2129;67.148;22.852;90;22.852;583.69;445;138.69;25.34;1.1999;0;150.5;381.29;52.232;0;4.8104;588.84;0;588.84;150.5;52.232;381.29;4.8104;0.2556;0.6557;0;0.0082;573.82;15.02;0;0;10.942;4.0774;559.97;12.703;0.0478;0.0166;12.483;0.1554;572.67;1.1476;0.301;0.1045;0.7407;0.0015;561.23;150.16;52.111;357.13;0.5762;344.06;272.84;113.3;2.214;4.0619;58.428;1.2554;60.276;0;1;0;0;1.0088;0.9745;1;1;0.9713;0.1524;0.9778;0.9997;1;0.9662;0.7876;0.998;0.998;1;0.998;0.998;0.951;0.9366;0.1198;1.6758;1.7227;0.0104;0.0024;0.1724;0.0108;0.0382;0.0099;0;0;0.088;1.3311;0;0;0;0;0;0;0;0;0;0;0;0;0.0307;0.0072;1.4408;1.4408;0;53.243;53.243;27.903;0.0498;1480.8;972.99;1;0.0217;0.0217;0;0;0;0;0;0;1.4191;1.3311;0;16.168;18.722;14.938;17.297;98.496;98.496;14.132;12.15;11.225;1.982;0.9248;0.1403;0.0654;0.7943;240.42;0.7394;0
12/12/21 14:00;53.628;81.601;4.969;53.922;36.078;90;36.078;921.6;152;769.61;26.46;1.5299;0;952.23;44.243;127.52;0;18.558;1142.5;0;1142.5;952.23;127.52;44.243;18.558;0.8334;0.055;0;0.0162;1123.2;19.369;0;0;2.6267;16.743;1119.2;1.7645;0.1631;0.0218;1.341;0.2385;1120.9;2.2463;1.9045;0.255;0.0832;0.0036;1124.2;950.16;127.24;40.192;1.5736;460.16;364.9;157.04;1.2695;4.9644;71.411;5.078;75.106;0;1;0;0;1.2397;0.983;1;1;0.9406;0.0978;0.9984;0.9998;1;0.9677;0.8684;0.998;0.998;1;0.998;0.998;0.9795;0.9084;0.0848;3.2516;3.3596;0.0202;0.0082;0.6983;0.0184;0.0654;0.0106;0;0;0.088;2.3168;0;0;0;0;0;0;0;0;0;0;0;0;0.0527;0.0255;2.4602;2.445;0;83.585;83.585;57.126;0.051;2794.3;875;1;0.0554;0.0402;0;0.0152;0;0;0;0;2.4048;2.3168;0;14.141;16.375;13.4;15.516;97.748;98.356;27.421;20.619;19.538;6.8017;1.0811;0.248;0.0394;0.7125;30.509;0.6807;0
12/12/21 15:00;41.396;91.119;0.8392;41.401;48.599;90;48.599;717.41;143.2;574.2;26.94;1.7501;0;868.26;45.678;133.39;0;25.511;1072.8;0;1072.8;868.26;133.39;45.678;25.511;0.8093;0.0664;0;0.0238;1044.8;28.022;0;0;4.2298;23.793;1041.3;1.4746;0.0251;0.0039;1.3647;0.0809;1042.7;2.0896;1.7365;0.2668;0.0829;0.0034;1047.1;866.5;133.12;40.001;1.6344;286.61;227.28;94.662;3.6457;3.4827;50.098;5.8541;49.935;0;1;0;0;1.4954;0.9739;1;1;0.9074;0.0674;0.9986;1;1;0.967;0.9528;0.998;0.998;1;0.998;0.998;0.9706;0.8757;0.0641;3.0532;3.0962;0.0186;0.0031;0.6036;0.0173;0.0613;0.0076;0;0;0.088;2.1882;0;0;0;0;0;0;0;0;0;0;0;0;0.0494;0.0219;2.3134;2.3134;0;79.923;79.923;52.983;0.0509;2638.9;875;1;0.0371;0.0371;0;0;0;0;0;0;2.2762;2.1882;0;14.249;16.5;13.478;15.607;98.395;98.395;25.748;19.509;18.454;6.239;1.0553;0.2423;0.041;0.7167;35.172;0.6925;0
12/12/21 16:00;29.187;99.014;7.8783;29.491;60;90;60;491;151.9;339.11;27.01;1.8301;0;688.81;57.726;152.2;0;25.778;924.51;0;924.51;688.81;152.2;57.726;25.778;0.7451;0.0903;0;0.0279;893.14;31.372;0;0;7.2572;24.115;889.23;2.1237;0.1871;0.0413;1.7822;0.1131;891.35;1.7863;1.3776;0.3044;0.1009;0.0033;893.63;687.24;151.85;48.586;1.546;119.22;94.543;42.163;9.6572;1.7968;25.846;4.4046;17.985;0;1;0;0;1.8829;0.9661;1;1;0.8743;0.0645;0.9976;0.9997;1;0.9646;0.9318;0.998;0.998;1;0.998;0.998;0.9618;0.8417;0.06;2.6311;2.6085;0.0157;-0.0017;0.4347;0.0151;0.0536;0.0041;0;0;0.088;1.9087;0;0;0;0;0;0;0;0;0;0;0;0;0.0432;0.0158;2.028;2.028;0;71.959;71.959;44.949;0.0505;2249.8;901.45;1;0.0314;0.0314;0;0;0;0;0;0;1.9967;1.9087;0;14.496;16.785;13.642;15.798;98.454;98.454;22.188;17.103;16.096;5.0855;1.0065;0.2292;0.0454;0.7254;50.254;0.7106;0
12/12/21 17:00;17.231;106.51;44.075;17.926;30.359;90;30.359;259.79;144.7;115.09;26.86;1.5199;0;279.13;97.632;96.724;0;3.7405;477.22;0;477.22;279.13;96.724;97.632;3.7405;0.5849;0.2124;0;0.0078;469.53;7.6989;0;0;4.4146;3.2843;462;6.585;2.5818;0.8946;3.0286;0.08;468.59;0.9391;0.5583;0.1934;0.1864;0.0009;462.47;275.99;95.636;90.002;0.3753;65.269;51.759;21.926;1.5414;0.8154;11.729;0.4678;11.003;0;1;0;0;1.837;0.9839;1;1;0.9548;0.122;0.9859;0.9907;1;0.9674;0.8244;0.998;0.998;1;0.998;0.998;0.9681;0.9219;0.1003;1.3581;1.3467;0.0081;0.0072;0.1192;0.0085;0.0301;0.002;0;0;0.088;1.0373;0;0;0;0;0;0;0;0;0;0;0;0;0.0242;0.0046;1.1427;1.1427;0;49.837;49.837;22.977;0.0497;1160.6;984.53;1;0.0173;0.0173;0;0;0;0;0;0;1.1253;1.0373;0;15.822;18.322;14.364;16.633;98.482;98.482;11.453;9.6364;8.748;1.817;0.8884;0.1586;0.0776;0.7638;64.51;0.75;0
12/12/21 18:00;5.7387;114.31;75.965;6.2925;9.1233;90;9.1233;50.009;48.699;1.3097;25.89;1.6899;0;3.1765;47.941;1.0975;0;0.0664;52.282;0;52.282;3.1765;1.0975;47.941;0.0664;0.0608;0.9183;0;0.0013;51.928;0.3531;0;0;0.2978;0.0553;48.976;2.8489;0.6525;0.2254;1.9685;0.0025;51.825;0.1039;0.0064;0.0022;0.0953;0;48.986;2.5177;0.8698;45.58;0.0086;28.687;22.749;9.0597;0.0097;0.3525;5.0703;0.0101;5.4131;0;1;0;0;1.0455;0.9932;1;1;0.9938;0.1678;0.945;0.7942;1;0.9586;0.7751;0.998;0.998;1;0.998;0.998;0.9368;0.9507;0.1298;0.1488;0.1503;0.0009;0.0133;0.0019;0.0009;0.0033;0.0009;0;0;0.088;0.0334;0;0;0;0;0;0;0;0;0;0;0;0;0.0027;0.0001;0.1263;0.1263;0;28.331;28.331;2.4415;0.0499;127.11;993.84;1;0.005;0.005;0;0;0;0;0;0;0.1214;0.0334;0;15.967;18.49;4.2187;4.8851;96.079;96.079;1.2548;1.0654;0.2815;0.1894;0.7839;0.1509;0.6247;0.2243;28.679;0.2091;0
12/12/21 19:00;0.2445;118.48;89.407;0.2782;0.3965;90;0.3965;0;0;0;20.85;1.9801;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-20.85;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
12/12/21 20:00;0;0;90;0;0;90;0;0;0;0;15.83;2.21;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-15.83;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
12/12/21 21:00;0;0;90;0;0;90;0;0;0;0;15.43;2.5301;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-15.43;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
12/12/21 22:00;0;0;90;0;0;90;0;0;0;0;14.16;2.84;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.16;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
12/12/21 23:00;0;0;90;0;0;90;0;0;0;0;13.33;3.14;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.33;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
13/12/21 00:00;0;0;90;0;0;90;0;0;0;0;15.77;3.6799;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-15.77;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
13/12/21 01:00;0;0;90;0;0;90;0;0;0;0;14.16;4.0699;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.16;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
13/12/21 02:00;0;0;90;0;0;90;0;0;0;0;12.66;4.27;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.66;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
13/12/21 03:00;0;0;90;0;0;90;0;0;0;0;11.66;4.36;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.66;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
13/12/21 04:00;1.6592;-117.45;85.973;1.8696;2.6687;-90;-2.6687;0.293;0.293;0;11.43;5.0001;0;0;0.2929;0;0;0;0.2929;0.2929;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.43;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
