PVSYST 8.0.15
13/12/21 05:00;8.897;-112.14;67.97;9.5929;14.246;-90;-14.246;120.9;21.399;99.5;13.28;5.13;0;241.32;11.456;23.682;0;0.3904;276.84;0;276.84;241.32;23.682;11.456;0.3904;0.8717;0.0428;0;0.0014;276.37;0.4738;0;0;0.1496;0.3241;252.5;23.313;20.824;2.0436;0.4308;0.0148;275.82;0.5527;0.4826;0.0474;0.0226;0.0001;252.51;220.01;21.591;10.853;0.0513;7.4883;5.9382;2.0387;0.0124;0.1139;1.6378;0.01;1.7392;0;1;0;0;2.2899;0.9983;1;1;0.9869;0.1696;0.9155;0.9135;1;0.9618;0.7759;0.998;0.998;1;0.998;0.998;0.9121;0.9474;0.1314;0.7879;0.7257;0.0044;0.0156;0.0016;0.0049;0.0175;0.0003;0;0;0.088;0.5663;0;0;0;0;0;0;0;0;0;0;0;0;0.0141;0.0015;0.6658;0.6658;0;25.635;25.635;12.355;0.0489;622.22;1070.1;1;0.0116;0.0116;0;0;0;0;0;0;0.6543;0.5663;0;15.893;18.403;13.516;15.651;98.261;98.261;6.6443;5.615;4.7753;1.0292;0.8397;0.1549;0.1264;0.7187;6.953;0.7155;0
13/12/21 06:00;20.537;-104.5;31.7;21.153;39.914;-90;-39.914;332.6;57.998;274.6;16.71;4.8501;0;665.98;22.793;78.093;0;8.1368;775;0;775;665.98;78.093;22.793;8.1368;0.8593;0.0399;0;0.0105;766;9.0015;0;0;1.5778;7.4237;762.21;2.2584;1.3497;0.1583;0.6858;0.0646;764.47;1.532;1.332;0.1562;0.0424;0.0014;762.43;663.3;77.779;20.487;0.6471;17.728;14.058;6.4028;0.9236;0.2252;3.2393;0.2225;2.5409;0;1;0;0;2.3302;0.9884;1;1;0.9308;0.0876;0.997;0.998;1;0.9676;0.9092;0.998;0.998;1;0.998;0.998;0.9835;0.8988;0.0795;2.2056;2.1879;0.0132;-0.0014;0.2291;0.0136;0.0483;0.0005;0;0;0.088;1.7172;0;0;0;0;0;0;0;0;0;0;0;0;0.0389;0.0113;1.8343;1.8343;0;54.701;54.701;37.991;0.0498;1889.3;970.86;1;0.0291;0.0291;0;0;0;0;0;0;1.8052;1.7172;0;15.64;18.11;14.641;16.954;98.414;98.414;18.6;15.469;14.481;3.1314;0.9874;0.1684;0.0531;0.7786;16.225;0.7761;0
13/12/21 07:00;32.58;-96.977;5.8746;32.774;57.226;-90;-57.226;554.2;91.497;462.7;20.6;3.8901;0;854.75;27.539;103.01;0;26.691;1012;0;1012;854.75;103.01;27.539;26.691;0.8446;0.0536;0;0.0264;983.9;28.093;0;0;3.2214;24.872;980.8;1.1263;0.1731;0.0209;0.8403;0.092;981.93;1.9678;1.7095;0.206;0.0486;0.0036;985.74;852.87;102.78;23.429;1.7232;148.71;117.93;47.776;3.8961;2.0246;29.123;4.9375;27.251;0;1;0;0;1.8261;0.9722;1;1;0.883;0.0681;0.9989;0.9998;1;0.9654;0.9493;0.998;0.998;1;0.998;0.998;0.9692;0.8507;0.0646;2.88;2.8786;0.0173;0.0002;0.459;0.0168;0.0596;0.0046;0;0;0.088;2.1295;0;0;0;0;0;0;0;0;0;0;0;0;0.048;0.0191;2.254;2.254;0;70.102;70.102;49.503;0.0505;2483.1;907.75;1;0.0365;0.0365;0;0;0;0;0;0;2.2175;2.1295;0;14.718;17.043;13.905;16.102;98.381;98.381;24.288;19.008;17.958;5.2796;1.0499;0.2174;0.0432;0.7394;23.225;0.7238;0
13/12/21 08:00;44.821;-88.81;0.8443;44.827;45.173;-90;-45.173;763;125.9;637.1;23.74;1.9901;0;903.72;38.526;114.49;0;23.636;1080.4;0;1080.4;903.72;114.49;38.526;23.636;0.8365;0.0575;0;0.0219;1055.4;25.016;0;0;3.1969;21.819;1052;1.2883;0.0263;0.0033;1.1509;0.1078;1053.2;2.1107;1.8074;0.229;0.0707;0.0036;1057.8;901.89;114.25;34.107;1.7062;328.75;260.7;108.85;2.3898;3.861;55.538;5.8738;57.01;0;1;0;0;1.4159;0.9768;1;1;0.917;0.0769;0.9988;1;1;0.9674;0.9406;0.998;0.998;1;0.998;0.998;0.9737;0.8853;0.0722;3.0746;3.1378;0.0189;0.0038;0.5795;0.0177;0.0629;0.0085;0;0;0.088;2.2467;0;0;0;0;0;0;0;0;0;0;0;0;0.0507;0.0225;2.3732;2.3732;0;77.146;77.146;53.406;0.0508;2705.2;877.29;1;0.0386;0.0386;0;0;0;0;0;0;2.3347;2.2467;0;14.516;16.809;13.741;15.912;98.374;98.374;25.929;20.014;18.946;5.915;1.0675;0.2281;0.0412;0.7307;28.719;0.7036;0
13/12/21 09:00;57.004;-78.467;6.2509;57.535;32.465;-90;-32.465;927.09;153;774.09;25.21;0.59;0;917.47;48.714;118.71;0;15.213;1100.1;0;1100.1;917.47;118.71;48.714;15.213;0.834;0.0581;0;0.0138;1084.2;15.871;0;0;2.4422;13.429;1080.1;2.0015;0.1977;0.0256;1.4964;0.2817;1082.1;2.1685;1.8349;0.2374;0.0925;0.0036;1084.3;915.44;118.45;44.683;1.4984;481.78;382.05;162.27;0.9728;5.3143;76.445;4.2182;80.786;0;1;0;0;1.1866;0.9856;1;1;0.9499;0.1172;0.9982;0.9998;1;0.9676;0.8417;0.998;0.998;1;0.998;0.998;0.9818;0.9172;0.0985;3.1308;3.2553;0.0196;0.0059;0.6367;0.0182;0.0644;0.0116;0;0;0.088;2.2897;0;0;0;0;0;0;0;0;0;0;0;0;0.0519;0.0241;2.4231;2.4172;0;80.182;80.182;54.973;0.0509;2762.6;875;1;0.0454;0.0395;0;0.0059;0;0;0;0;2.3777;2.2897;0;14.519;16.813;13.753;15.926;98.125;98.364;26.403;20.385;19.309;6.0177;1.0756;0.2279;0.0407;0.7313;32.675;0.6952;0
13/12/21 10:00;68.559;-61.634;10.002;70.936;19.064;-90;-19.064;1051.2;173.5;877.69;27.69;1.06;0;928.62;55.887;122.77;0;6.0536;1113.3;0;1113.3;928.62;122.77;55.887;6.0536;0.8341;0.0556;0;0.0054;1107.1;6.2371;0;0;1.1916;5.0455;1102.4;2.501;0.3202;0.0423;1.9161;0.2224;1104.9;2.2142;1.8572;0.2455;0.1094;0.002;1103.9;926.45;122.49;52.67;0.7837;596.91;473.35;197.46;0.17;6.7509;97.11;1.473;103.69;0;1;0;0;1.0591;0.9944;1;1;0.9787;0.1665;0.9977;0.9997;1;0.9649;0.779;0.998;0.998;1;0.998;0.998;0.9902;0.9424;0.1295;3.1685;3.3527;0.0202;0.008;0.7018;0.0184;0.0651;0.0144;0;0;0.088;2.3005;0;0;0;0;0;0;0;0;0;0;0;0;0.0524;0.0254;2.447;2.4283;0;83.976;83.976;56.286;0.0511;2775.2;875;1;0.0585;0.0398;0;0.0187;0;0;0;0;2.3885;2.3005;0;14.413;16.69;13.654;15.811;97.61;98.361;26.72;20.478;19.401;6.2416;1.0778;0.2336;0.0403;0.7261;34.573;0.6816;0
13/12/21 11:00;77.13;-23.218;11.812;84.853;5.1468;-90;-5.1468;1096.4;180.9;915.5;27.92;2.03;0;919.21;60.287;120.98;0;0.4642;1100.9;0;1100.9;919.21;120.98;60.287;0.4642;0.8349;0.0552;0;0.0004;1100.4;0.5338;0;0;0.1474;0.3864;1095.1;3.0554;0.3743;0.0493;2.6146;0.0173;1098.2;2.2008;1.8384;0.242;0.1203;0.0002;1095.2;916.99;120.69;57.405;0.0602;645.01;511.49;213.86;0.0008;7.251;104.3;0.0455;111.55;0;1;0;0;1.0041;0.9995;1;1;0.9976;0.1674;0.9972;0.9996;1;0.9564;0.7768;0.998;0.998;1;0.998;0.998;0.9947;0.9522;0.1298;3.1332;3.3423;0.0201;0.0078;0.6979;0.0183;0.065;0.0155;0;0;0.088;2.2948;0;0;0;0;0;0;0;0;0;0;0;0;0.0523;0.0252;2.4402;2.4225;0;83.829;83.829;55.908;0.0511;2768.5;875;1;0.0574;0.0397;0;0.0178;0;0;0;0;2.3828;2.2948;0;14.54;16.837;13.774;15.95;97.646;98.362;26.422;20.429;19.352;5.9935;1.0767;0.2268;0.0407;0.7324;35.81;0.6839;0
13/12/21 12:00;75.458;37.263;11.527;81.074;8.9259;90;8.9259;1085.4;178.7;906.7;28.8;2.9;0;917.82;59.612;120.18;0;1.3801;1099;0;1099;917.82;120.18;59.612;1.3801;0.8351;0.0555;0;0.0013;1097.5;1.5058;0;0;0.3571;1.1487;1092.4;2.9196;0.3647;0.0478;2.4552;0.052;1095.3;2.195;1.8356;0.2404;0.1185;0.0005;1092.6;915.62;119.89;56.681;0.1791;635.18;503.7;209.82;0.0114;7.1914;103.45;0.2458;110.63;0;1;0;0;1.0125;0.9986;1;1;0.994;0.1677;0.9973;0.9996;1;0.9585;0.7751;0.998;0.998;1;0.998;0.998;0.994;0.9508;0.1298;3.1276;3.3332;0.0201;0.0076;0.7055;0.0182;0.0645;0.0153;0;0;0.088;2.2741;0;0;0;0;0;0;0;0;0;0;0;0;0.052;0.0251;2.4249;2.4013;0;84.602;84.602;55.802;0.0511;2744.3;875;1;0.0628;0.0392;0;0.0237;0;0;0;0;2.3621;2.2741;0;14.438;16.719;13.674;15.834;97.409;98.368;26.376;20.25;19.178;6.1255;1.0725;0.2322;0.0407;0.7271;35.644;0.6792;0
13/12/21 13:00;65.577;67.322;9.1727;67.267;22.733;90;22.733;1013.2;169.9;843.3;29.51;3.4901;0;914.34;56.026;121.01;0;8.2648;1099.6;0;1099.6;914.34;121.01;56.026;8.2648;0.8315;0.0585;0;0.0075;1091;8.5963;0;0;1.5944;7.0018;1086.4;2.4318;0.2891;0.0383;1.8362;0.2682;1088.9;2.1821;1.8287;0.242;0.1089;0.0025;1088.4;912.22;120.73;52.487;0.9922;565.41;448.37;191.64;0.3212;6.1056;87.827;2.0097;93.612;0;1;0;0;1.0853;0.9922;1;1;0.9715;0.1528;0.9978;0.9997;1;0.9662;0.7872;0.998;0.998;1;0.998;0.998;0.988;0.9368;0.1201;3.1295;3.29;0.0198;0.0066;0.7018;0.0179;0.0636;0.013;0;0;0.088;2.2396;0;0;0;0;0;0;0;0;0;0;0;0;0.0512;0.0245;2.3915;2.3659;0;85.027;85.027;55.517;0.0511;2703.9;875;1;0.064;0.0384;0;0.0256;0;0;0;0;2.3276;2.2396;0;14.217;16.463;13.458;15.584;97.326;98.379;26.391;19.952;18.887;6.4391;1.0656;0.244;0.0404;0.7156;35.303;0.6753;0
13/12/21 14:00;53.751;81.618;4.9446;54.044;35.956;90;35.956;882.91;159.7;723.21;29.92;3.7499;0;893.43;52.586;125.49;0;17.663;1089.2;0;1089.2;893.43;125.49;52.586;17.663;0.8203;0.0645;0;0.0162;1070.1;19.032;0;0;3.1055;15.926;1066;1.9982;0.1523;0.0214;1.5944;0.2301;1068;2.1403;1.7869;0.251;0.099;0.0035;1070.8;891.49;125.21;47.787;1.5034;442.94;351.25;151.17;1.4904;4.7963;68.994;4.8457;72.3;0;1;0;0;1.2336;0.9825;1;1;0.9409;0.0983;0.9981;0.9998;1;0.9677;0.8673;0.998;0.998;1;0.998;0.998;0.9787;0.9087;0.0851;3.0997;3.202;0.0193;0.0049;0.6757;0.0175;0.0621;0.0102;0;0;0.088;2.1951;0;0;0;0;0;0;0;0;0;0;0;0;0.05;0.0233;2.3388;2.3204;0;84.362;84.362;54.442;0.0511;2651.9;875;1;0.0557;0.0373;0;0.0184;0;0;0;0;2.2831;2.1951;0;14.078;16.302;13.318;15.421;97.616;98.393;26.14;19.568;18.511;6.5719;1.0567;0.2514;0.0404;0.7082;36.227;0.6761;0
13/12/21 15:00;41.519;91.135;0.85;41.525;48.475;90;48.475;699.01;157.6;541.41;30.26;3.87;0;816.68;55.127;137.72;0;24.739;1034.3;0;1034.3;816.68;137.72;55.127;24.739;0.7896;0.0772;0;0.0239;1006.1;28.154;0;0;5.086;23.068;1002.3;1.754;0.0239;0.004;1.6469;0.0792;1004.1;2.0122;1.6334;0.2754;0.1001;0.0033;1008.1;815.02;137.44;48.294;1.5876;283.51;224.83;93.987;4.3598;3.4714;49.935;5.757;49.047;0;1;0;0;1.4796;0.9728;1;1;0.9077;0.0675;0.9983;1;1;0.967;0.9525;0.998;0.998;1;0.998;0.998;0.9691;0.8761;0.0642;2.9434;2.9843;0.018;0.0014;0.5977;0.0166;0.0588;0.0075;0;0;0.088;2.0868;0;0;0;0;0;0;0;0;0;0;0;0;0.0473;0.0204;2.2165;2.2095;0;81.32;81.32;51.059;0.0509;2525.1;875;1;0.0418;0.0347;0;0.007;0;0;0;0;2.1748;2.0868;0;14.117;16.347;13.333;15.439;98.116;98.429;24.822;18.633;17.598;6.1893;1.0349;0.2493;0.0417;0.709;42.396;0.6842;0
13/12/21 16:00;29.31;99.025;7.8712;29.616;60;90;60;484.59;160.2;324.4;30.34;3.7;0;656.41;63.679;152.35;0;25.441;897.88;0;897.88;656.41;152.35;63.679;25.441;0.7311;0.0993;0;0.0283;866.08;31.806;0;0;8.0056;23.8;862.05;2.2971;0.1781;0.0413;1.966;0.1117;864.35;1.7322;1.3128;0.3047;0.1113;0.0033;866.54;654.92;152.01;53.596;1.5259;123.29;97.768;43.977;10.652;1.8768;26.998;4.488;18.222;0;1;0;0;1.8529;0.9646;1;1;0.8743;0.0645;0.9973;0.9997;1;0.9646;0.9318;0.998;0.998;1;0.998;0.998;0.9601;0.8417;0.06;2.5553;2.5333;0.0153;-0.0019;0.4413;0.0146;0.0516;0.0042;0;0;0.088;1.834;0;0;0;0;0;0;0;0;0;0;0;0;0.0416;0.0149;1.9518;1.9518;0;73.989;73.989;43.649;0.0506;2185.2;893.18;1;0.0298;0.0298;0;0;0;0;0;0;1.922;1.834;0;14.364;16.633;13.497;15.63;98.475;98.475;21.549;16.46;15.466;5.0896;0.9932;0.2362;0.0461;0.7177;55.437;0.7019;0
13/12/21 17:00;17.355;106.52;43.662;18.054;30.678;90;30.678;261.1;145.8;115.3;30.1;2.5301;0;279.64;98.42;96.945;0;3.8368;478.84;0;478.84;279.64;96.945;98.42;3.8368;0.584;0.2135;0;0.008;470.94;7.8988;0;0;4.5247;3.3741;463.48;6.5204;2.519;0.8733;3.048;0.0802;470;0.9419;0.5593;0.1939;0.1878;0.0009;463.96;276.56;95.878;90.659;0.3816;65.936;52.288;22.177;1.611;0.8255;11.874;0.4844;11.088;0;1;0;0;1.8339;0.9835;1;1;0.954;0.1206;0.9861;0.991;1;0.9675;0.8264;0.998;0.998;1;0.998;0.998;0.9679;0.9211;0.0995;1.3627;1.3512;0.0081;0.0072;0.1362;0.0084;0.0298;0.002;0;0;0.088;1.026;0;0;0;0;0;0;0;0;0;0;0;0;0.024;0.0046;1.1309;1.1309;0;53.215;53.215;23.115;0.0499;1164.6;971.1;1;0.017;0.017;0;0;0;0;0;0;1.114;1.026;0;15.607;18.072;14.158;16.395;98.499;98.499;11.492;9.5374;8.6521;1.9548;0.8853;0.1701;0.077;0.7529;65.176;0.7391;0
13/12/21 18:00;5.8623;114.3;75.658;6.4276;9.3262;90;9.3262;50.009;48.699;1.3097;28.62;2.6299;0;3.1765;47.937;1.0742;0;0.0694;52.257;0;52.257;3.1765;1.0742;47.937;0.0694;0.0608;0.9187;0;0.0013;51.89;0.3666;0;0;0.3088;0.0578;48.977;2.8096;0.6313;0.2135;1.9622;0.0026;51.787;0.1038;0.0064;0.0021;0.0953;0;48.988;2.5388;0.8586;45.571;0.009;28.698;22.757;9.065;0.0106;0.3525;5.0712;0.0107;5.4132;0;1;0;0;1.045;0.993;1;1;0.9936;0.1678;0.9457;0.8009;1;0.9587;0.775;0.998;0.998;1;0.998;0.998;0.9372;0.9506;0.1298;0.1487;0.1503;0.0009;0.0133;0.0034;0.0009;0.0033;0.0009;0;0;0.088;0.0321;0;0;0;0;0;0;0;0;0;0;0;0;0.0027;0.0001;0.1249;0.1249;0;31.067;31.067;2.4472;0.05;127.15;982.3;1;0.0048;0.0048;0;0;0;0;0;0;0.1201;0.0321;0;15.793;18.288;4.0566;4.6975;96.144;96.144;1.2542;1.0533;0.2705;0.2009;0.7827;0.1602;0.6241;0.2157;28.689;0.2011;0
13/12/21 19:00;0.1881;118.61;89.544;0.2143;0.3054;90;0.3054;0;0;0;22.86;2.81;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-22.86;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
13/12/21 20:00;0;0;90;0;0;90;0;0;0;0;19.4;2.8799;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-19.4;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
13/12/21 21:00;0;0;90;0;0;90;0;0;0;0;17.95;2.8501;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.95;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
13/12/21 22:00;0;0;90;0;0;90;0;0;0;0;16.36;2.7999;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.36;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
13/12/21 23:00;0;0;90;0;0;90;0;0;0;0;17.57;2.83;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.57;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
14/12/21 00:00;0;0;90;0;0;90;0;0;0;0;17.39;2.9401;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.39;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
14/12/21 01:00;0;0;90;0;0;90;0;0;0;0;17.57;3.08;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.57;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
14/12/21 02:00;0;0;90;0;0;90;0;0;0;0;17.6;3.2601;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.6;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
14/12/21 03:00;0;0;90;0;0;90;0;0;0;0;15.51;3.3599;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-15.51;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
14/12/21 04:00;1.613;-117.57;86.085;1.8195;2.5969;-90;-2.5969;0.7032;0.6983;0.0049;15.14;3.5801;0;0;0.698;0;0;0.0001;0.6981;0.6981;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-15.14;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
14/12/21 05:00;8.8444;-112.25;68.106;9.5436;14.166;-90;-14.166;107.6;29.901;77.696;16.43;3.8101;0;188.43;18.894;25.987;0;0.3436;233.66;0;233.66;188.43;25.987;18.894;0.3436;0.8065;0.0823;0;0.0015;233.13;0.5297;0;0;0.2444;0.2853;213.15;19.51;16.509;2.2768;0.7116;0.013;232.66;0.4663;0.3769;0.052;0.0373;0.0001;213.17;171.55;23.658;17.9;0.0451;11.898;9.4347;3.5037;0.02;0.1637;2.355;0.0143;2.4987;0;1;0;0;2.1716;0.9977;1;1;0.9871;0.1697;0.9161;0.9122;1;0.9618;0.7759;0.998;0.998;1;0.998;0.998;0.9122;0.9474;0.1314;0.665;0.6146;0.0037;0.0166;0.0042;0.0041;0.0147;0.0004;0;0;0.088;0.4601;0;0;0;0;0;0;0;0;0;0;0;0;0.0118;0.0011;0.558;0.558;0;26.885;26.885;10.455;0.049;526.79;1059.3;1;0.01;0.01;0;0;0;0;0;0;0.5481;0.4601;0;15.781;18.274;13.01;15.066;98.215;98.215;5.6078;4.7058;3.8797;0.9021;0.8261;0.1609;0.1473;0.6918;11.464;0.6866;0
14/12/21 06:00;20.477;-104.61;31.959;21.101;39.725;-90;-39.725;244.81;128.1;116.7;18.75;2.9;0;283.04;86.507;73.501;0;5.9347;448.98;0;448.98;283.04;73.501;86.507;5.9347;0.6304;0.2059;0;0.0132;437.63;11.355;0;0;5.9446;5.4106;433.32;3.4285;0.6163;0.1601;2.6036;0.0485;436.75;0.8753;0.5661;0.147;0.1611;0.001;434.19;281.86;73.194;77.798;0.4746;62.198;49.323;21.48;3.4425;0.8672;12.475;0.8635;9.8993;0;1;0;0;1.834;0.9747;1;1;0.9313;0.0883;0.9921;0.9978;1;0.9676;0.9072;0.998;0.998;1;0.998;0.998;0.9651;0.8993;0.08;1.2778;1.2672;0.0076;0.0084;0.0681;0.0083;0.0294;0.0022;0;0;0.088;1.01;0;0;0;0;0;0;0;0;0;0;0;0;0.0237;0.0041;1.1155;1.1155;0;40.135;40.135;21.386;0.0494;1091.2;1022.3;1;0.0175;0.0175;0;0;0;0;0;0;1.098;1.01;0;16.418;19.011;14.865;17.213;98.43;98.43;10.776;9.4073;8.5175;1.3683;0.8898;0.127;0.0826;0.7904;61.478;0.7743;0
14/12/21 07:00;32.516;-97.098;5.9806;32.716;57.284;-90;-57.284;363.7;227;136.7;20.54;0.76;0;252.92;143.31;75.743;0;17.548;489.52;0;489.52;252.92;75.743;143.31;17.548;0.5167;0.3286;0;0.0358;456.38;33.141;0;0;16.788;16.352;450.97;4.5025;0.0521;0.0156;4.374;0.0608;455.47;0.9128;0.5058;0.1515;0.253;0.0024;456.16;252.36;75.576;121.9;1.1329;163.72;129.83;58.651;20.317;2.8771;41.386;5.1903;23.946;0;1;0;0;1.346;0.9323;1;1;0.8829;0.0682;0.9901;0.9998;1;0.9654;0.9491;0.998;0.998;1;0.998;0.998;0.9212;0.8506;0.0646;1.3931;1.388;0.0084;0.0067;0.0878;0.009;0.0319;0.0073;0;0;0.088;1.0998;0;0;0;0;0;0;0;0;0;0;0;0;0.0257;0.0048;1.2065;1.2065;0;42.841;42.841;22.301;0.0495;1193.2;1011.1;1;0.0187;0.0187;0;0;0;0;0;0;1.1878;1.0998;0;16.286;18.859;14.846;17.191;98.451;98.451;11.749;10.174;9.2748;1.5741;0.8997;0.134;0.0766;0.7894;120.94;0.7424;0
