PVSYST 8.0.15
14/12/21 08:00;44.755;-88.952;0.7442;44.76;45.24;-90;-45.24;501.39;298.9;202.5;24.9;1.62;0;287.58;202.74;86.577;0;15.576;592.47;0;592.47;287.58;86.577;202.74;15.576;0.4854;0.3685;0;0.0263;561.23;31.24;0;0;16.86;14.38;553.97;6.1363;0.0074;0.0022;6.0562;0.0705;560.11;1.1225;0.5752;0.1732;0.3718;0.0024;558.71;287;86.401;179.45;1.1231;261.16;207.1;89.903;12.614;3.5405;50.928;4.7403;41.855;0;1;0;0;1.1816;0.9473;1;1;0.9168;0.0768;0.989;1;1;0.9674;0.9409;0.998;0.998;1;0.998;0.998;0.935;0.8851;0.0721;1.6861;1.7005;0.0102;0.0026;0.1656;0.0107;0.0378;0.0087;0;0;0.088;1.318;0;0;0;0;0;0;0;0;0;0;0;0;0.0304;0.007;1.4275;1.4275;0;52.488;52.488;27.588;0.0498;1461.8;976.53;1;0.0215;0.0215;0;0;0;0;0;0;1.406;1.318;0;15.921;18.436;14.7;17.022;98.495;98.495;14.219;12.038;11.115;2.1814;0.9232;0.1534;0.0649;0.7817;151.22;0.7344;0
14/12/21 09:00;56.941;-78.656;6.1594;57.456;32.544;-90;-32.544;789.1;207.8;581.3;27.42;3.07;0;689.58;97.303;121.25;0;13.01;921.14;0;921.14;689.58;121.25;97.303;13.01;0.7486;0.1198;0;0.0141;904.75;16.386;0;0;4.8969;11.489;899.54;3.3995;0.1464;0.0257;2.988;0.2394;902.94;1.8095;1.3792;0.2425;0.1848;0.003;903.2;688.05;120.98;89.233;1.2786;416.13;329.99;140.18;1.955;4.6616;67.055;3.6548;69.762;0;1;0;0;1.1673;0.9822;1;1;0.9497;0.1169;0.9962;0.9998;1;0.9676;0.8423;0.998;0.998;1;0.998;0.998;0.9766;0.9171;0.0983;2.6215;2.7184;0.0164;-0.0011;0.4621;0.0157;0.0556;0.0105;0;0;0.088;1.9769;0;0;0;0;0;0;0;0;0;0;0;0;0.0448;0.017;2.0974;2.0974;0;72.926;72.926;45.506;0.0506;2342;895.57;1;0.0325;0.0325;0;0;0;0;0;0;2.0649;1.9769;0;15.046;17.423;14.181;16.422;98.449;98.449;22.107;17.688;16.671;4.4197;1.0165;0.1999;0.046;0.7541;65.305;0.7151;0
14/12/21 10:00;68.513;-61.94;9.9216;70.844;19.156;-90;-19.156;842.29;276.6;565.69;28.2;4.5;0;598.85;153;126.24;0;4.897;882.98;0;882.98;598.85;126.24;153;4.897;0.6782;0.1788;0;0.0055;875.61;7.3704;0;0;3.2885;4.082;868.2;5.6639;0.2048;0.0432;5.2362;0.1797;873.86;1.7512;1.1977;0.2525;0.2994;0.0016;869.37;597.45;125.94;144.17;0.6337;482.12;382.32;160.64;0.4703;5.3988;77.66;1.1697;82.588;0;1;0;0;1.0483;0.9917;1;1;0.9785;0.1664;0.9935;0.9997;1;0.965;0.7791;0.998;0.998;1;0.998;0.998;0.9833;0.9423;0.1294;2.5129;2.6429;0.0159;-0.0015;0.4415;0.0153;0.0543;0.0122;0;0;0.088;1.9257;0;0;0;0;0;0;0;0;0;0;0;0;0.0437;0.0161;2.0453;2.0453;0;72.091;72.091;43.891;0.0506;2275.2;898.96;1;0.0316;0.0316;0;0;0;0;0;0;2.0137;1.9257;0;15.306;17.724;14.411;16.688;98.454;98.454;21.192;17.248;16.239;3.9433;1.0088;0.1861;0.0476;0.7663;94.686;0.719;0
14/12/21 11:00;77.149;-23.754;11.746;84.75;5.2503;-90;-5.2503;826;356;470;29.3;5.4801;0;471.98;233.8;122.22;0;0.3639;828.37;0;828.37;471.98;122.22;233.8;0.3639;0.5698;0.2827;0;0.0004;827.47;0.8928;0;0;0.5899;0.3029;815.44;10.382;0.1911;0.0495;10.127;0.0136;825.82;1.6549;0.944;0.2444;0.4664;0.0001;815.47;470.85;121.92;222.62;0.0472;486.8;386.03;159.42;0.003;5.6015;80.576;0.0335;86.175;0;1;0;0;1.0029;0.9989;1;1;0.9975;0.1675;0.9874;0.9996;1;0.9565;0.7767;0.998;0.998;1;0.998;0.998;0.9844;0.9522;0.1298;2.3575;2.4945;0.015;-0.002;0.4026;0.0146;0.0516;0.0128;0;0;0.088;1.8261;0;0;0;0;0;0;0;0;0;0;0;0;0.0416;0.0144;1.9439;1.9439;0;70.472;70.472;41.172;0.0505;2146.6;905.6;1;0.0299;0.0299;0;0;0;0;0;0;1.9141;1.8261;0;15.507;17.957;14.567;16.868;98.463;98.463;19.881;16.393;15.399;3.4874;0.994;0.1754;0.05;0.7746;138.9;0.722;0
14/12/21 12:00;75.565;37.038;11.478;81.187;8.8134;90;8.8134;1165.4;192.3;973.09;31.72;5.15;0;984.72;54.948;138.66;0;1.4448;1179.8;0;1179.8;984.72;138.66;54.948;1.4448;0.8347;0.0478;0;0.0012;1178.3;1.5249;0;0;0.3223;1.2025;1173.1;2.7658;0.3896;0.0549;2.267;0.0544;1175.9;2.3565;1.9694;0.2773;0.1093;0.0005;1173.4;982.36;138.33;52.249;0.1875;682.04;540.86;225.38;0.01;7.7169;111.01;0.2557;118.71;0;1;0;0;1.0123;0.9987;1;1;0.9941;0.1677;0.9976;0.9996;1;0.9584;0.7751;0.998;0.998;1;0.998;0.998;0.9944;0.9509;0.1297;3.3576;3.5795;0.0216;0.0138;0.8539;0.0188;0.0668;0.0158;0;0;0.088;2.2644;0;0;0;0;0;0;0;0;0;0;0;0;0.0538;0.0288;2.5062;2.3913;0;92.023;92.023;60.303;0.0514;2732.9;875;1;0.1538;0.0389;0;0.1149;0;0;0;0;2.3524;2.2644;0;13.394;15.51;12.683;14.686;93.861;98.371;28.315;20.166;19.096;8.1485;1.0706;0.2878;0.0378;0.6744;32.848;0.63;0
14/12/21 13:00;65.697;67.296;9.1401;67.384;22.616;90;22.616;597.31;445;152.31;31.5;4.01;0;164.99;377.18;57.131;0;4.8226;604.13;0;604.13;164.99;57.131;377.18;4.8226;0.2731;0.6323;0;0.008;589.4;14.729;0;0;10.645;4.0836;575.62;12.602;0.052;0.018;12.375;0.1573;588.22;1.1788;0.33;0.1143;0.7331;0.0015;576.87;164.61;56.998;353.43;0.5803;351.43;278.68;115.78;2.1096;4.1359;59.493;1.2498;61.519;0;1;0;0;1.0114;0.9756;1;1;0.9718;0.1532;0.9786;0.9997;1;0.9662;0.7868;0.998;0.998;1;0.998;0.998;0.9528;0.937;0.1203;1.7193;1.7696;0.0107;0.0019;0.2227;0.0107;0.0381;0.0098;0;0;0.088;1.3284;0;0;0;0;0;0;0;0;0;0;0;0;0.0307;0.0076;1.4375;1.4375;0;60.349;60.349;28.849;0.0501;1523.8;943.4;1;0.0211;0.0211;0;0;0;0;0;0;1.4164;1.3284;0;15.724;18.208;14.53;16.826;98.533;98.533;14.499;12.123;11.203;2.3763;0.92;0.1639;0.0635;0.7727;237.52;0.7196;0
14/12/21 14:00;53.872;81.623;4.9276;54.164;35.836;90;35.836;934.01;153.8;780.21;32.59;2.8799;0;962.39;43.86;129.96;0;18.565;1154.8;0;1154.8;962.39;129.96;43.86;18.565;0.8334;0.0541;0;0.0161;1135.5;19.307;0;0;2.5767;16.73;1131.4;1.7609;0.1635;0.0221;1.3303;0.245;1133.2;2.2709;1.9248;0.2599;0.0826;0.0037;1136.5;960.3;129.67;39.87;1.5861;467.56;370.77;159.55;1.2299;5.0414;72.519;5.0739;76.33;0;1;0;0;1.2364;0.9833;1;1;0.9413;0.0988;0.9984;0.9998;1;0.9677;0.8662;0.998;0.998;1;0.998;0.998;0.9798;0.909;0.0854;3.2864;3.3969;0.0205;0.009;0.7948;0.018;0.0639;0.0104;0;0;0.088;2.1933;0;0;0;0;0;0;0;0;0;0;0;0;0.0514;0.026;2.4029;2.3185;0;90.681;90.681;58.091;0.0513;2649.7;875;1;0.1216;0.0373;0;0.0843;0;0;0;0;2.2813;2.1933;0;13.267;15.363;12.551;14.533;94.94;98.393;27.715;19.552;18.496;8.1621;1.0563;0.2945;0.0381;0.6674;30.186;0.6374;0
14/12/21 15:00;41.64;91.142;0.8536;41.645;48.355;90;48.355;309.29;290;19.293;32.62;2.12;0;29.033;236.38;8.9861;0;10.895;285.3;0;285.3;29.033;8.9861;236.38;10.895;0.1018;0.8667;0;0.0382;253.41;31.888;0;0;21.73;10.158;245.81;7.0974;0.0009;0.0003;7.061;0.0352;252.9;0.5068;0.0581;0.018;0.4293;0.0015;249.88;28.974;8.9679;207.16;0.7003;191.25;151.66;68.535;18.51;3.02;43.441;4.073;27.951;0;1;0;0;0.9224;0.8882;1;1;0.9081;0.0677;0.9719;1;1;0.967;0.9521;0.998;0.998;1;0.998;0.998;0.8616;0.8764;0.0643;0.8119;0.8019;0.0048;0.0147;0.0575;0.0051;0.018;0.0075;0;0;0.088;0.5792;0;0;0;0;0;0;0;0;0;0;0;0;0.0145;0.0018;0.678;0.678;0;44.846;44.846;12.226;0.0497;687.34;986.44;1;0.0108;0.0108;0;0;0;0;0;0;0.6672;0.5792;0;15.704;18.185;13.415;15.534;98.402;98.402;6.8472;5.7178;4.8843;1.1294;0.8335;0.1649;0.1217;0.7133;181.58;0.6403;0
14/12/21 16:00;29.431;99.028;7.8593;29.738;60;90;60;246.1;227.6;18.494;32.35;1.48;0;37.283;166.15;12.246;0;12.92;228.6;0;228.6;37.283;12.246;166.15;12.92;0.1631;0.7833;0;0.0565;195.62;32.974;0;0;20.888;12.087;190.03;5.1995;0.0101;0.0033;5.1294;0.0567;195.23;0.3912;0.0746;0.0245;0.2905;0.0017;195.12;37.198;12.219;139.84;0.7749;148.89;118.07;56.435;27.78;3.0199;43.44;5.0882;18.68;0;1;0;0;0.9289;0.8558;1;1;0.8743;0.0645;0.9734;0.9997;1;0.9646;0.9318;0.998;0.998;1;0.998;0.998;0.8313;0.8417;0.06;0.6506;0.6453;0.0039;0.0163;0.0393;0.0041;0.0145;0.0075;0;0;0.088;0.4494;0;0;0;0;0;0;0;0;0;0;0;0;0.0117;0.0012;0.5466;0.5466;0;41.798;41.798;9.4475;0.0497;551.53;991.08;1;0.0092;0.0092;0;0;0;0;0;0;0.5374;0.4494;0;15.801;18.297;12.992;15.044;98.323;98.323;5.4863;4.6096;3.7902;0.8767;0.8194;0.1598;0.1494;0.6909;144.64;0.6048;0
14/12/21 17:00;17.475;106.51;43.256;18.179;30.99;90;30.99;275.01;137.8;137.21;33;0.6399;0;332.76;86.504;108.29;0;4.1219;531.68;0;531.68;332.76;108.29;86.504;4.1219;0.6259;0.1705;0;0.0078;524.01;7.6717;0;0;4.0414;3.6303;516.33;6.6273;2.9187;0.9498;2.6746;0.0841;522.96;1.048;0.6655;0.2166;0.1649;0.001;516.77;329.18;107.12;79.623;0.4064;58.302;46.234;19.671;1.4666;0.7286;10.481;0.437;9.743;0;1;0;0;1.9333;0.9856;1;1;0.9533;0.1193;0.9873;0.9912;1;0.9675;0.8285;0.998;0.998;1;0.998;0.998;0.9711;0.9205;0.0986;1.5131;1.4995;0.009;0.0051;0.1814;0.0091;0.0324;0.0017;0;0;0.088;1.123;0;0;0;0;0;0;0;0;0;0;0;0;0.0261;0.0056;1.229;1.229;0;58.858;58.858;25.858;0.0501;1293.2;950.36;1;0.0181;0.0181;0;0;0;0;0;0;1.211;1.123;0;15.275;17.688;13.957;16.161;98.531;98.531;12.76;10.364;9.47;2.3959;0.8944;0.1878;0.0701;0.7421;57.411;0.7314;0
14/12/21 18:00;5.9823;114.29;75.359;6.5583;9.5231;90;9.5231;43.093;42.3;0.7936;30.58;1.2899;0;1.9247;41.781;0.554;0;0.0624;44.322;0;44.322;1.9247;0.554;41.781;0.0624;0.0434;0.9441;0;0.0014;43.992;0.3306;0;0;0.2787;0.0519;41.719;2.1844;0.3705;0.1066;1.7049;0.0024;43.904;0.088;0.0038;0.0011;0.083;0;41.729;1.5504;0.4462;39.715;0.0081;25.022;19.842;7.905;0.01;0.3074;4.4212;0.0099;4.7186;0;1;0;0;1.0285;0.9925;1;1;0.9933;0.1678;0.9502;0.8071;1;0.9588;0.775;0.998;0.998;1;0.998;0.998;0.9413;0.9505;0.1298;0.1261;0.1282;0.0008;0.0124;0.0037;0.0008;0.0028;0.0007;0;0;0.088;0.0125;0;0;0;0;0;0;0;0;0;0;0;0;0.0022;0.0001;0.1048;0.1048;0;32.672;32.672;2.0917;0.0501;108.21;968.42;1;0.0043;0.0043;0;0;0;0;0;0;0.1005;0.0125;0;15.623;18.092;1.8699;2.1652;95.943;95.943;1.0637;0.8837;0.1058;0.18;0.778;0.1692;0.7314;0.0994;25.017;0.0925;0
14/12/21 19:00;0.3073;118.6;89.255;0.35;0.4989;90;0.4989;0;0;0;24.77;2.2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-24.77;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
14/12/21 20:00;0;0;90;0;0;90;0;0;0;0;22.6;2.7899;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-22.6;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
14/12/21 21:00;0;0;90;0;0;90;0;0;0;0;23.19;3.15;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-23.19;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
14/12/21 22:00;0;0;90;0;0;90;0;0;0;0;22.56;3.3599;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-22.56;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
14/12/21 23:00;0;0;90;0;0;90;0;0;0;0;21.31;3.5001;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-21.31;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
15/12/21 00:00;0;0;90;0;0;90;0;0;0;0;19.62;3.5701;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-19.62;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
15/12/21 01:00;0;0;90;0;0;90;0;0;0;0;17.76;3.63;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.76;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
15/12/21 02:00;0;0;90;0;0;90;0;0;0;0;16.81;3.8101;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.81;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
15/12/21 03:00;0;0;90;0;0;90;0;0;0;0;17.06;4.01;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.06;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
15/12/21 04:00;1.5615;-117.67;86.211;1.763;2.5161;-90;-2.5161;0;0;0;15.2;4.57;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-15.2;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
15/12/21 05:00;8.7867;-112.36;68.255;9.4885;14.078;-90;-14.078;143.09;23.601;119.49;17.64;5.05;0;289.8;10.354;31.747;0;0.4512;332.35;0;332.35;289.8;31.747;10.354;0.4512;0.872;0.0325;0;0.0014;331.84;0.5072;0;0;0.1325;0.3747;302.13;29.051;25.815;2.828;0.3906;0.0171;331.18;0.6637;0.5796;0.0635;0.0204;0.0002;302.13;263.4;28.855;9.81;0.0593;6.93;5.4955;2.3241;0.0108;0.0769;1.106;0.007;1.1721;0;1;0;0;2.3226;0.9985;1;1;0.9872;0.1697;0.9123;0.9107;1;0.9617;0.7759;0.998;0.998;1;0.998;0.998;0.9091;0.9475;0.1314;0.9458;0.8666;0.0052;0.014;0.0232;0.0058;0.0205;0.0002;0;0;0.088;0.6784;0;0;0;0;0;0;0;0;0;0;0;0;0.0165;0.0021;0.7793;0.7793;0;32.489;32.489;14.849;0.0491;744.67;1046.5;1;0.0129;0.0129;0;0;0;0;0;0;0.7664;0.6784;0;15.494;17.942;13.488;15.619;98.345;98.345;7.9763;6.5717;5.7209;1.4046;0.8509;0.1761;0.1067;0.7172;6.2804;0.7154;0
15/12/21 06:00;20.412;-104.71;32.236;21.044;39.518;-90;-39.518;126.41;120.6;5.8086;20.65;5.14;0;14.087;105.56;3.4539;0;3.0339;126.13;0;126.13;14.087;3.4539;105.56;3.0339;0.1117;0.8609;0;0.0241;116.17;9.959;0;0;7.1954;2.7636;112.69;3.2445;0.033;0.0081;3.1778;0.0256;115.94;0.2323;0.0282;0.0069;0.1967;0.0005;113.7;14.026;3.4389;94.985;0.2441;74.917;59.409;26.011;4.1248;1.0342;14.876;1.0048;11.785;0;1;0;0;0.9978;0.921;1;1;0.9318;0.0891;0.972;0.9977;1;0.9676;0.905;0.998;0.998;1;0.998;0.998;0.8935;0.8999;0.0805;0.359;0.3551;0.0021;0.017;0.0016;0.0023;0.0083;0.0027;0;0;0.088;0.2188;0;0;0;0;0;0;0;0;0;0;0;0;0.0067;0.0005;0.3139;0.3139;0;26.206;26.206;5.5562;0.0493;302.55;1037.7;1;0.0072;0.0072;0;0;0;0;0;0;0.3068;0.2188;0;16.448;19.046;11.462;13.273;97.719;97.719;3.0271;2.6475;1.845;0.3796;0.8025;0.1254;0.2651;0.6095;74.882;0.5601;0
15/12/21 07:00;32.447;-97.211;6.0805;32.653;57.347;-90;-57.347;241.99;220.3;21.695;23.8;5.6599;0;40.21;164.72;11.707;0;11.7;228.34;0;228.34;40.21;11.707;164.72;11.7;0.1761;0.7726;0;0.0512;198.11;30.229;0;0;19.327;10.902;192.63;5.0802;0.0084;0.0025;5.0286;0.0407;197.71;0.3962;0.0804;0.0234;0.2908;0.0016;197.17;40.121;11.681;140.07;0.7552;145.81;115.63;54.277;23.441;2.7772;39.949;4.5424;19.285;0;1;0;0;0.9436;0.8676;1;1;0.8827;0.0682;0.9743;0.9998;1;0.9653;0.9488;0.998;0.998;1;0.998;0.998;0.8436;0.8504;0.0646;0.6498;0.6441;0.0039;0.0163;0.0193;0.0042;0.015;0.0071;0;0;0.088;0.4672;0;0;0;0;0;0;0;0;0;0;0;0;0.0121;0.0012;0.5649;0.5649;0;33.307;33.307;9.5071;0.0494;549.43;1028.2;1;0.0097;0.0097;0;0;0;0;0;0;0.5552;0.4672;0;16.349;18.932;13.521;15.656;98.276;98.276;5.4801;4.7642;3.9399;0.7159;0.8243;0.1306;0.1504;0.719;139.1;0.6357;0
15/12/21 08:00;44.685;-89.085;0.6506;44.688;45.312;-90;-45.312;751.2;123.7;627.5;26.54;6.16;0;892.29;38.692;111.29;0;23.407;1065.7;0;1065.7;892.29;111.29;38.692;23.407;0.8373;0.0583;0;0.022;1040.8;24.837;0;0;3.2252;21.612;1037.5;1.2835;0.02;0.0025;1.1558;0.1052;1038.8;2.0817;1.7846;0.2226;0.0709;0.0036;1043.1;890.49;111.07;34.24;1.6858;322.88;256.04;108.11;2.4256;3.7188;53.493;5.6361;54.787;0;1;0;0;1.4186;0.9767;1;1;0.9166;0.0767;0.9988;1;1;0.9673;0.9413;0.998;0.998;1;0.998;0.998;0.9735;0.8849;0.072;3.0329;3.0916;0.0186;0.003;0.5957;0.0173;0.0614;0.0081;0;0;0.088;2.1909;0;0;0;0;0;0;0;0;0;0;0;0;0.0495;0.0218;2.3161;2.3161;0;79.304;79.304;52.764;0.0509;2643.5;875;1;0.0372;0.0372;0;0;0;0;0;0;2.2789;2.1909;0;14.362;16.63;13.585;15.731;98.394;98.394;25.576;19.532;18.476;6.0443;1.0558;0.2363;0.0413;0.7224;28.88;0.6962;0
15/12/21 09:00;56.874;-78.834;6.0748;57.373;32.627;-90;-32.627;832.29;172.8;659.49;29.84;6.3799;0;783.06;70.294;114.56;0;13.79;981.7;0;981.7;783.06;114.56;70.294;13.79;0.7977;0.0857;0;0.014;965.97;15.734;0;0;3.5518;12.183;961.44;2.5978;0.164;0.024;2.1578;0.252;964.04;1.9319;1.5661;0.2291;0.1335;0.0032;965.29;781.33;114.31;64.451;1.3523;434.89;344.87;146.51;1.4258;4.8308;69.49;3.8499;72.895;0;1;0;0;1.1795;0.984;1;1;0.9495;0.1166;0.9973;0.9998;1;0.9676;0.8429;0.998;0.998;1;0.998;0.998;0.9794;0.9169;0.0981;2.7938;2.901;0.0175;0.0004;0.5537;0.0163;0.0578;0.0106;0;0;0.088;2.0567;0;0;0;0;0;0;0;0;0;0;0;0;0.0466;0.0193;2.1787;2.1787;0;78.71;78.71;48.87;0.0508;2488;875;1;0.034;0.034;0;0;0;0;0;0;2.1447;2.0567;0;14.665;16.982;13.844;16.031;98.439;98.439;23.561;18.373;17.345;5.1874;1.0289;0.2202;0.0437;0.7362;47.206;0.6991;0
15/12/21 10:00;68.462;-62.229;9.8489;70.75;19.25;-90;-19.25;1055;174.1;880.9;31.66;6.6801;0;933.07;55.597;123.83;0;6.1936;1118.7;0;1118.7;933.07;123.83;55.597;6.1936;0.8341;0.0552;0;0.0055;1112.3;6.3683;0;0;1.2048;5.1635;1107.6;2.4852;0.3168;0.042;1.8993;0.227;1110.1;2.2246;1.8661;0.2477;0.1088;0.0021;1109.1;930.89;123.54;52.384;0.8011;598.58;474.68;200.71;0.175;6.5943;94.857;1.4743;101.28;0;1;0;0;1.0604;0.9943;1;1;0.9783;0.1663;0.9978;0.9997;1;0.965;0.7792;0.998;0.998;1;0.998;0.998;0.9901;0.9422;0.1293;3.1837;3.3632;0.0203;0.0082;0.759;0.018;0.0639;0.0138;0;0;0.088;2.2211;0;0;0;0;0;0;0;0;0;0;0;0;0.0515;0.0255;2.4029;2.347;0;88.42;88.42;56.76;0.0512;2682.3;875;1;0.0938;0.0379;0;0.0559;0;0;0;0;2.3091;2.2211;0;13.863;16.054;13.12;15.192;96.095;98.384;26.849;19.793;18.731;7.056;1.0619;0.2628;0.0396;0.6976;34.422;0.656;0
