PVSYST 8.0.15
15/12/21 11:00;77.159;-24.282;11.688;84.645;5.3552;-90;-5.3552;479.01;433.1;45.906;33.22;8.2001;0;46.107;417.73;14.522;0;0.2195;478.58;0;478.58;46.107;14.522;417.73;0.2195;0.0963;0.8733;0;0.0005;477.31;1.2701;0;0;1.0873;0.1827;458.25;18.104;0.0186;0.0059;18.071;0.0082;476.35;0.9546;0.0922;0.029;0.8333;0.0001;458.27;45.997;14.487;397.74;0.0285;283.68;224.96;90.135;0.0061;3.4444;49.546;0.016;52.985;0;1;0;0;0.9991;0.9973;1;1;0.9974;0.1676;0.962;0.9996;1;0.9565;0.7767;0.998;0.998;1;0.998;0.998;0.9575;0.9521;0.1299;1.362;1.4104;0.0085;0.0064;0.1569;0.0087;0.0307;0.0083;0;0;0.088;1.056;0;0;0;0;0;0;0;0;0;0;0;0;0.0248;0.005;1.1612;1.1612;0;56.131;56.131;22.911;0.05;1212.1;958;1;0.0172;0.0172;0;0;0;0;0;0;1.144;1.056;0;16.033;18.566;14.581;16.884;98.518;98.518;11.486;9.7926;8.9053;1.6933;0.8873;0.1474;0.0772;0.7753;248.19;0.7196;0
15/12/21 12:00;75.665;36.79;11.436;81.299;8.7009;90;8.7009;49.794;49.696;0.0972;27.01;9.1401;0;0.0984;49.407;0.0036;0;0.0602;49.569;0;49.569;0.0984;0.0036;49.407;0.0602;0.002;0.9979;0;0.0012;49.235;0.3338;0;0;0.2837;0.0501;47.093;2.0442;0;0;2.0419;0.0023;49.137;0.0985;0.0002;0;0.0982;0;47.102;0.0981;0.0036;46.983;0.0078;29.587;23.462;9.3494;0.0083;0.3631;5.2226;0.009;5.5774;0;1;0;0;0.9955;0.9933;1;1;0.9943;0.1677;0.9584;0.9996;1;0.9584;0.7752;0.998;0.998;1;0.998;0.998;0.95;0.9509;0.1297;0.1411;0.1452;0.0009;0.0131;0.0023;0.0009;0.0032;0.0009;0;0;0.088;0.0285;0;0;0;0;0;0;0;0;0;0;0;0;0.0026;0.0001;0.1212;0.1212;0;29.361;29.361;2.3508;0.0499;122.73;987.76;1;0.0048;0.0048;0;0;0;0;0;0;0.1165;0.0285;0;16.161;18.714;3.7929;4.392;96.057;96.057;1.1897;1.0224;0.2399;0.1673;0.7824;0.1406;0.6577;0.2017;29.528;0.1869;0
15/12/21 13:00;65.814;67.253;9.1151;67.501;22.499;90;22.499;348.69;337.3;11.392;26.77;7.29;0;12.331;321.59;3.2328;0;2.7867;339.94;0;339.94;12.331;3.2328;321.59;2.7867;0.0363;0.9542;0;0.0082;328.58;11.36;0;0;9.0011;2.3585;317.27;10.659;0.0039;0.001;10.563;0.0913;327.92;0.6572;0.0247;0.0065;0.6252;0.0009;318.01;12.302;3.2253;301.4;0.3361;210.38;166.83;68.322;1.7651;2.5727;37.007;0.7439;37.815;0;1;0;0;0.9749;0.9666;1;1;0.972;0.1537;0.9675;0.9997;1;0.9661;0.7864;0.998;0.998;1;0.998;0.998;0.9333;0.9372;0.1206;0.9674;0.984;0.0059;0.0124;0.0617;0.0063;0.0224;0.0065;0;0;0.088;0.7467;0;0;0;0;0;0;0;0;0;0;0;0;0.0181;0.0026;0.848;0.848;0;42.489;42.489;15.719;0.0495;844.87;1003.8;1;0.0133;0.0133;0;0;0;0;0;0;0.8347;0.7467;0;16.485;19.089;14.515;16.808;98.429;98.429;8.1586;7.1517;6.2972;1.0069;0.8545;0.1234;0.1047;0.7719;202.38;0.7137;0
15/12/21 14:00;53.99;81.615;4.918;54.282;35.718;90;35.718;404;368.1;35.896;24.8;4.5201;0;44.213;322.99;14.265;0;7.9791;389.44;0;389.44;44.213;14.265;322.99;7.9791;0.1135;0.8498;0;0.0205;363.38;26.064;0;0;18.877;7.1867;352.74;9.9165;0.0075;0.0024;9.7999;0.1067;362.65;0.7268;0.0884;0.0285;0.6082;0.0016;355.34;44.117;14.234;293.7;0.6842;245.57;194.74;83.867;8.9232;3.1817;45.767;2.6078;40.026;0;1;0;0;0.964;0.9331;1;1;0.9416;0.0993;0.9727;0.9998;1;0.9677;0.8651;0.998;0.998;1;0.998;0.998;0.9057;0.9093;0.0857;1.1083;1.1083;0.0067;0.0107;0.0683;0.0072;0.0254;0.008;0;0;0.088;0.8555;0;0;0;0;0;0;0;0;0;0;0;0;0.0205;0.0032;0.9585;0.9585;0;42.26;42.26;17.461;0.0495;951.49;1007.3;1;0.015;0.015;0;0;0;0;0;0;0.9435;0.8555;0;16.263;18.832;14.516;16.809;98.436;98.436;9.3466;8.0829;7.2144;1.2638;0.8685;0.1352;0.0929;0.7719;222.09;0.7094;0
15/12/21 15:00;41.758;91.14;0.85;41.763;48.237;90;48.237;267.51;258.2;9.3047;23.28;3.56;0;13.97;212.96;3.8403;0;9.38;240.15;0;240.15;13.97;3.8403;212.96;9.38;0.0582;0.9258;0;0.0391;211.9;28.251;0;0;19.507;8.7441;205.08;6.3919;0.0004;0.0001;6.3608;0.0306;211.47;0.4238;0.0279;0.0077;0.3869;0.0013;208.64;13.942;3.8325;186.7;0.604;167.96;133.19;60.311;16.535;2.6623;38.297;3.5596;24.424;0;1;0;0;0.8977;0.8824;1;1;0.9084;0.0678;0.9698;1;1;0.9671;0.9517;0.998;0.998;1;0.998;0.998;0.854;0.8767;0.0644;0.6834;0.6736;0.0041;0.0161;0.0204;0.0044;0.0157;0.0068;0;0;0.088;0.494;0;0;0;0;0;0;0;0;0;0;0;0;0.0127;0.0013;0.5921;0.5921;0;33.397;33.397;10.117;0.0493;575.05;1029.7;1;0.0101;0.0101;0;0;0;0;0;0;0.582;0.494;0;16.294;18.868;13.594;15.741;98.289;98.289;5.7636;4.9937;4.1661;0.7699;0.8275;0.1336;0.1436;0.7228;163.4;0.6457;0
15/12/21 16:00;29.549;99.022;7.8423;29.856;60;90;60;144.11;141.6;2.5067;22.9;3.24;0;5.0354;105.82;1.0251;0;7.5656;119.44;0;119.44;5.0354;1.0251;105.82;7.5656;0.0422;0.9493;0;0.0633;99.063;20.381;0;0;13.303;7.0777;95.563;3.3017;0.0014;0.0003;3.2669;0.0332;98.864;0.1981;0.0101;0.0021;0.185;0.001;98.704;5.024;1.0228;89.062;0.4538;92.651;73.473;35.299;17.693;1.8939;27.243;3.1408;11.444;0;1;0;0;0.8289;0.8294;1;1;0.8743;0.0645;0.9666;0.9997;1;0.9646;0.9318;0.998;0.998;1;0.998;0.998;0.8001;0.8417;0.06;0.3399;0.337;0.002;0.0169;0.0032;0.0022;0.0078;0.0048;0;0;0.088;0.1984;0;0;0;0;0;0;0;0;0;0;0;0;0.0063;0.0004;0.2933;0.2933;0;27.625;27.625;4.7251;0.0494;285.92;1025.7;1;0.0068;0.0068;0;0;0;0;0;0;0.2864;0.1984;0;16.224;18.787;10.978;12.712;97.674;97.674;2.8666;2.4731;1.6734;0.3936;0.7996;0.1373;0.2789;0.5838;92.121;0.4986;0
15/12/21 17:00;17.593;106.5;42.858;18.299;31.296;90;31.296;70.598;69.699;0.899;22.1;2.0099;0;2.1803;64.492;0.3565;0;1.0786;68.107;0;68.107;2.1803;0.3565;64.492;1.0786;0.032;0.9628;0;0.0158;64.096;4.0117;0;0;3.0604;0.9514;61.933;2.0342;0.0186;0.003;1.991;0.0215;63.967;0.1282;0.0044;0.0007;0.1229;0.0003;62.267;2.1573;0.3527;59.318;0.1055;42.9;34.02;14.382;1.1306;0.5455;7.8467;0.3341;7.2615;0;1;0;0;0.9647;0.9411;1;1;0.9525;0.118;0.9682;0.9914;1;0.9675;0.8305;0.998;0.998;1;0.998;0.998;0.9093;0.9198;0.0978;0.1938;0.1939;0.0012;0.0146;0.0001;0.0012;0.0044;0.0014;0;0;0.088;0.0734;0;0;0;0;0;0;0;0;0;0;0;0;0.0036;0.0002;0.1672;0.1672;0;25.171;25.171;3.0705;0.0496;164.33;1017.4;1;0.0058;0.0058;0;0;0;0;0;0;0.1614;0.0734;0;16.222;18.785;7.1227;8.2479;96.54;96.54;1.6346;1.41;0.6191;0.2246;0.7909;0.1374;0.4839;0.3787;42.895;0.3487;0
15/12/21 18:00;6.0986;114.27;75.069;6.6846;9.7136;90;9.7136;22.602;22.397;0.2046;21.26;1.56;0;0.4963;22.206;0.0742;0;0.034;22.81;0;22.81;0.4963;0.0742;22.206;0.034;0.0218;0.975;0;0.0015;22.629;0.1814;0;0;0.1531;0.0283;21.573;1.0112;0.0926;0.0138;0.9034;0.0013;22.584;0.0453;0.001;0.0001;0.0441;0;21.578;0.4027;0.0602;21.105;0.0044;13.303;10.549;4.2034;0.0058;0.1634;2.3504;0.0056;2.5081;0;1;0;0;1.0092;0.992;1;1;0.9931;0.1678;0.9552;0.813;1;0.959;0.7749;0.998;0.998;1;0.998;0.998;0.9457;0.9504;0.1298;0.0649;0.0664;0.0004;0.0091;-0.0006;0.0004;0.0014;0.0004;0;0;0.088;-0.037;0;0;0;0;0;0;0;0;0;0;0;0;0.0012;0;0.0542;0.0542;0;22.342;22.342;1.0823;0.0502;55.136;982.71;1;0.0032;0.0032;0;0;0;0;0;0;0.051;-0.037;0;15.696;18.176;-10.723;-12.417;94.099;94.099;0.5475;0.4569;-0.3121;0.0905;0.7691;0.1653;1.4048;0;13.302;0;0
15/12/21 19:00;0.4225;118.57;88.975;0.481;0.6857;90;0.6857;0;0;0;19.82;0.8601;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-19.82;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
15/12/21 20:00;0;0;90;0;0;90;0;0;0;0;17.21;0.99;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.21;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
15/12/21 21:00;0;0;90;0;0;90;0;0;0;0;15.06;1.6899;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-15.06;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
15/12/21 22:00;0;0;90;0;0;90;0;0;0;0;13.83;2.1401;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.83;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
15/12/21 23:00;0;0;90;0;0;90;0;0;0;0;13.31;2.36;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.31;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
16/12/21 00:00;0;0;90;0;0;90;0;0;0;0;12.64;2.34;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.64;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
16/12/21 01:00;0;0;90;0;0;90;0;0;0;0;12.72;2.18;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.72;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
16/12/21 02:00;0;0;90;0;0;90;0;0;0;0;11.08;2.11;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.08;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
16/12/21 03:00;0;0;90;0;0;90;0;0;0;0;10.5;2.13;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.5;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
16/12/21 04:00;1.6856;-117.63;85.909;1.9025;2.7157;-90;-2.7157;0;0;0;10.03;2.3199;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.03;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
16/12/21 05:00;8.724;-112.46;68.417;9.4274;13.979;-90;-13.979;123.2;20.302;102.9;13.07;2.84;0;249.57;10.381;23.682;0;0.3831;284.01;0;284.01;249.57;23.682;10.381;0.3831;0.8787;0.0379;0;0.0013;283.57;0.4494;0;0;0.1313;0.3181;257.81;25.191;22.637;2.148;0.3923;0.0145;283;0.5671;0.4991;0.0474;0.0205;0.0001;257.81;226.43;21.487;9.837;0.0503;6.8471;5.4298;2.2793;0.0105;0.0771;1.1086;0.0069;1.1752;0;1;0;0;2.3052;0.9984;1;1;0.9873;0.1697;0.911;0.9091;1;0.9616;0.7758;0.998;0.998;1;0.998;0.998;0.9077;0.9476;0.1314;0.8083;0.7398;0.0045;0.0154;0.0018;0.005;0.0178;0.0002;0;0;0.088;0.5794;0;0;0;0;0;0;0;0;0;0;0;0;0.0144;0.0016;0.6792;0.6792;0;25.683;25.683;12.613;0.0489;634.36;1070.6;1;0.0118;0.0118;0;0;0;0;0;0;0.6674;0.5794;0;15.801;18.298;13.48;15.61;98.267;98.267;6.8164;5.7274;4.886;1.089;0.8414;0.1598;0.1234;0.7168;6.2951;0.7147;0
16/12/21 06:00;20.343;-104.81;32.53;20.982;39.294;-90;-39.294;327.4;58.098;269.3;17.54;3.4;0;653.13;23.23;77.384;0;7.7724;761.52;0;761.52;653.13;77.384;23.23;7.7724;0.8577;0.0407;0;0.0102;752.88;8.6434;0;0;1.5697;7.0737;748.77;2.6018;1.6401;0.1943;0.6996;0.0679;751.37;1.5058;1.3063;0.1548;0.0433;0.0014;748.99;650.19;77.034;20.918;0.6294;17.924;14.214;6.4511;0.892;0.2264;3.2572;0.2175;2.5916;0;1;0;0;2.326;0.9886;1;1;0.9324;0.0899;0.9965;0.9975;1;0.9676;0.9027;0.998;0.998;1;0.998;0.998;0.9833;0.9004;0.081;2.1672;2.1494;0.0129;-0.0012;0.2264;0.0134;0.0474;0.0006;0;0;0.088;1.6843;0;0;0;0;0;0;0;0;0;0;0;0;0.0382;0.011;1.8007;1.8007;0;54.867;54.867;37.327;0.0499;1856.1;970.16;1;0.0284;0.0284;0;0;0;0;0;0;1.7723;1.6843;0;15.626;18.094;14.615;16.924;98.421;98.421;18.276;15.186;14.204;3.0907;0.9819;0.1691;0.0537;0.7772;16.448;0.7747;0
16/12/21 07:00;32.373;-97.316;6.1744;32.585;57.415;-90;-57.415;550.5;90.899;459.61;20;3.45;0;853.4;27.374;102.71;0;26.673;1010.2;0;1010.2;853.4;102.71;27.374;26.673;0.8448;0.0535;0;0.0264;982.09;28.072;0;0;3.2173;24.854;978.99;1.1328;0.1816;0.0219;0.8359;0.0934;980.13;1.9642;1.7068;0.2054;0.0483;0.0036;983.69;851.52;102.48;23.272;1.7216;145.76;115.59;48.154;3.9181;1.9045;27.395;4.6921;25.382;0;1;0;0;1.835;0.9722;1;1;0.8825;0.0682;0.9988;0.9998;1;0.9653;0.9485;0.998;0.998;1;0.998;0.998;0.9691;0.8502;0.0645;2.8748;2.8693;0.0173;0.0001;0.45;0.0168;0.0596;0.0044;0;0;0.088;2.1296;0;0;0;0;0;0;0;0;0;0;0;0;0.048;0.0189;2.2542;2.2542;0;69.382;69.382;49.382;0.0504;2474.8;910.84;1;0.0366;0.0366;0;0;0;0;0;0;2.2176;2.1296;0;14.746;17.075;13.931;16.131;98.378;98.378;24.244;19.01;17.959;5.2343;1.0505;0.2159;0.0433;0.7408;23.134;0.726;0
16/12/21 08:00;44.61;-89.208;0.5635;44.612;45.388;-90;-45.388;776.3;128.1;648.2;22.01;3.5999;0;922.96;37.688;119.36;0;24.266;1104.3;0;1104.3;922.96;119.36;37.688;24.266;0.8358;0.0561;0;0.022;1078.7;25.557;0;0;3.1491;22.408;1075.3;1.2542;0.0179;0.0023;1.1258;0.1082;1076.6;2.1574;1.8459;0.2387;0.0691;0.0037;1081.1;921.1;119.11;33.344;1.7456;332.51;263.68;111.26;2.3767;3.8266;55.044;5.828;56.494;0;1;0;0;1.4225;0.9769;1;1;0.9164;0.0765;0.9988;1;1;0.9673;0.9416;0.998;0.998;1;0.998;0.998;0.9738;0.8847;0.0719;3.1427;3.2035;0.0193;0.0049;0.5846;0.0182;0.0644;0.0085;0;0;0.088;2.3004;0;0;0;0;0;0;0;0;0;0;0;0;0.0519;0.0234;2.4283;2.4283;0;76.577;76.577;54.568;0.0507;2761.6;879.33;1;0.0399;0.0399;0;0;0;0;0;0;2.3884;2.3004;0;14.531;16.827;13.766;15.94;98.356;98.356;26.502;20.479;19.4;6.0239;1.0787;0.2273;0.0407;0.732;28.15;0.7057;0
16/12/21 09:00;56.803;-78.999;5.9971;57.288;32.712;-90;-32.712;930.61;153.5;777.11;23.4;3.8101;0;923.6;48.281;120.11;0;15.498;1107.5;0;1107.5;923.6;120.11;48.281;15.498;0.834;0.0576;0;0.014;1091.3;16.147;0;0;2.4497;13.697;1087.2;1.9785;0.1909;0.0248;1.4816;0.2812;1089.2;2.1827;1.8472;0.2402;0.0917;0.0036;1091.5;921.56;119.85;44.258;1.5162;482.38;382.52;162.52;0.9897;5.3192;76.515;4.3044;80.845;0;1;0;0;1.1901;0.9854;1;1;0.9493;0.1162;0.9982;0.9998;1;0.9676;0.8436;0.998;0.998;1;0.998;0.998;0.9817;0.9167;0.0978;3.1518;3.2761;0.0197;0.0064;0.6224;0.0184;0.0652;0.0117;0;0;0.088;2.327;0;0;0;0;0;0;0;0;0;0;0;0;0.0525;0.0244;2.4554;2.4554;0;78.666;78.666;55.266;0.0508;2803.3;875;1;0.0404;0.0404;0;0;0;0;0;0;2.415;2.327;0;14.65;16.965;13.884;16.077;98.353;98.353;26.58;20.707;19.624;5.873;1.0831;0.221;0.0408;0.7383;32.444;0.702;0
16/12/21 10:00;68.405;-62.503;9.7836;70.653;19.347;-90;-19.347;1053.7;173.9;879.79;24.04;3.8901;0;932.45;55.632;123.64;0;6.2476;1118;0;1118;932.45;123.64;55.632;6.2476;0.8341;0.0554;0;0.0056;1111.5;6.4249;0;0;1.2157;5.2091;1106.8;2.4819;0.3145;0.0417;1.897;0.2288;1109.3;2.2231;1.8649;0.2473;0.1088;0.0021;1108.3;930.27;123.35;52.411;0.8076;597.59;473.89;200.39;0.1781;6.5827;94.69;1.4893;101.09;0;1;0;0;1.061;0.9943;1;1;0.9781;0.1662;0.9978;0.9997;1;0.9651;0.7793;0.998;0.998;1;0.998;0.998;0.99;0.9421;0.1293;3.1816;3.3607;0.0202;0.0082;0.6591;0.0187;0.0664;0.0143;0;0;0.088;2.3584;0;0;0;0;0;0;0;0;0;0;0;0;0.0535;0.0255;2.4947;2.4876;0;80.387;80.387;56.347;0.0509;2843;875;1;0.0483;0.0412;0;0.0071;0;0;0;0;2.4464;2.3584;0;14.704;17.027;13.94;16.142;98.064;98.344;26.831;20.979;19.889;5.8526;1.0894;0.2181;0.0406;0.7413;34.459;0.6971;0
16/12/21 11:00;77.161;-24.802;11.638;84.539;5.4612;-90;-5.4612;1104.1;182.2;921.9;25.03;3.7401;0;926.1;59.929;122.69;0;0.5262;1109.2;0;1109.2;926.1;122.69;59.929;0.5262;0.8349;0.0545;0;0.0005;1108.6;0.5989;0;0;0.1609;0.438;1103.4;3.0297;0.3715;0.0492;2.5893;0.0197;1106.4;2.2173;1.8522;0.2454;0.1195;0.0002;1103.5;923.88;122.39;57.059;0.0684;649.32;514.91;218.76;0.0011;7.0737;101.75;0.0566;108.83;0;1;0;0;1.0047;0.9995;1;1;0.9973;0.1676;0.9973;0.9996;1;0.9566;0.7767;0.998;0.998;1;0.998;0.998;0.9947;0.9521;0.1299;3.1568;3.3609;0.0202;0.0082;0.6697;0.0186;0.0661;0.0153;0;0;0.088;2.3457;0;0;0;0;0;0;0;0;0;0;0;0;0.0532;0.0255;2.4839;2.4746;0;81.241;81.241;56.211;0.0509;2828.1;875;1;0.0503;0.0409;0;0.0094;0;0;0;0;2.4337;2.3457;0;14.741;17.07;13.974;16.181;97.977;98.348;26.622;20.868;19.781;5.7535;1.0869;0.2161;0.0408;0.7431;35.612;0.6953;0
16/12/21 12:00;75.76;36.519;11.402;81.412;8.5883;90;8.5883;1106.1;182.5;923.6;26.39;3.5999;0;934.08;58.884;124.68;0;1.3023;1118.9;0;1118.9;934.08;124.68;58.884;1.3023;0.8348;0.0538;0;0.0012;1117.5;1.4149;0;0;0.331;1.0839;1112.4;2.9028;0.3671;0.049;2.4377;0.049;1115.3;2.2351;1.8682;0.2494;0.1171;0.0004;1112.6;931.84;124.39;55.999;0.1689;647.66;513.6;213.94;0.0096;7.3331;105.48;0.2268;112.81;0;1;0;0;1.0116;0.9987;1;1;0.9944;0.1677;0.9974;0.9996;1;0.9583;0.7752;0.998;0.998;1;0.998;0.998;0.9941;0.951;0.1297;3.1844;3.3946;0.0204;0.009;0.7;0.0187;0.0662;0.0157;0;0;0.088;2.3417;0;0;0;0;0;0;0;0;0;0;0;0;0.0533;0.026;2.4854;2.4705;0;83.149;83.149;56.759;0.051;2823.5;875;1;0.0556;0.0408;0;0.0148;0;0;0;0;2.4297;2.3417;0;14.59;16.895;13.829;16.014;97.762;98.349;26.855;20.834;19.748;6.0205;1.0861;0.2242;0.0404;0.7354;35.184;0.6869;0
16/12/21 13:00;65.927;67.193;9.0977;67.617;22.383;90;22.383;1038.7;170.9;867.79;26.6;3.5801;0;938.5;53.646;124.54;0;8.2171;1124.9;0;1124.9;938.5;124.54;53.646;8.2171;0.8343;0.055;0;0.0073;1116.5;8.4402;0;0;1.4891;6.951;1111.9;2.3677;0.2943;0.0391;1.7639;0.2705;1114.2;2.2329;1.877;0.2491;0.1043;0.0025;1113.9;936.33;124.25;50.289;0.9931;580.52;460.35;194.22;0.291;6.4317;92.518;2.0406;98.659;0;1;0;0;1.083;0.9925;1;1;0.9722;0.1541;0.9979;0.9997;1;0.9661;0.786;0.998;0.998;1;0.998;0.998;0.9884;0.9374;0.1209;3.2014;3.3723;0.0203;0.0084;0.6979;0.0185;0.0657;0.0138;0;0;0.088;2.3257;0;0;0;0;0;0;0;0;0;0;0;0;0.0529;0.0257;2.4691;2.4541;0;83.341;83.341;56.741;0.051;2804.7;875;1;0.0554;0.0404;0;0.015;0;0;0;0;2.4137;2.3257;0;14.416;16.693;13.662;15.82;97.757;98.354;26.998;20.696;19.613;6.302;1.0829;0.2334;0.0401;0.7265;33.74;0.6843;0
