PVSYST 8.0.15
16/12/21 14:00;54.105;81.596;4.9158;54.398;35.602;90;35.602;895.09;157.4;737.7;27.46;3.5199;0;907.29;50.571;124.97;0;17.568;1100.4;0;1100.4;907.29;124.97;50.571;17.568;0.8245;0.0619;0;0.016;1081.6;18.755;0;0;2.9407;15.815;1077.5;1.9476;0.1537;0.0212;1.5349;0.2378;1079.5;2.1633;1.8146;0.2499;0.0953;0.0035;1082.3;905.32;124.7;46;1.5118;450.51;357.26;153.72;1.3858;4.8716;70.077;4.8088;73.563;0;1;0;0;1.2294;0.983;1;1;0.9419;0.0998;0.9982;0.9998;1;0.9677;0.8641;0.998;0.998;1;0.998;0.998;0.9792;0.9096;0.0861;3.1317;3.237;0.0195;0.0056;0.6596;0.0179;0.0634;0.0105;0;0;0.088;2.2481;0;0;0;0;0;0;0;0;0;0;0;0;0.051;0.0238;2.3858;2.3747;0;82.404;82.404;54.943;0.051;2713.9;875;1;0.0497;0.0386;0;0.0111;0;0;0;0;2.3361;2.2481;0;14.26;16.513;13.5;15.633;97.917;98.376;26.41;20.026;18.959;6.3836;1.0673;0.2417;0.0404;0.7179;34.741;0.6852;0
16/12/21 15:00;41.873;91.127;0.8393;41.878;48.122;90;48.122;712.7;152.1;560.6;28.2;3.32;0;839.79;51.306;135.66;0;24.879;1051.6;0;1051.6;839.79;135.66;51.306;24.879;0.7986;0.0724;0;0.0237;1023.8;27.872;0;0;4.6834;23.189;1020.1;1.6426;0.0243;0.0039;1.5323;0.082;1021.7;2.0475;1.6796;0.2713;0.0932;0.0034;1026;838.09;135.39;44.997;1.6045;290.25;230.17;95.102;3.9566;3.5938;51.696;5.9443;51.333;0;1;0;0;1.4756;0.9735;1;1;0.9087;0.0679;0.9984;1;1;0.9671;0.9514;0.998;0.998;1;0.998;0.998;0.97;0.877;0.0645;2.9929;3.0391;0.0183;0.0022;0.5949;0.017;0.0602;0.0078;0;0;0.088;2.1405;0;0;0;0;0;0;0;0;0;0;0;0;0.0485;0.0211;2.2691;2.2645;0;80.112;80.112;51.912;0.0509;2588;875;1;0.0406;0.036;0;0.0046;0;0;0;0;2.2285;2.1405;0;14.229;16.477;13.45;15.575;98.21;98.41;25.239;19.097;18.051;6.1425;1.0457;0.2434;0.0414;0.7152;39.323;0.6898;0
16/12/21 16:00;29.664;99.009;7.8203;29.971;60;90;60;496.9;154.9;342;28.2;3.13;0;684.62;59.259;151.9;0;26.087;921.87;0;921.87;684.62;151.9;59.259;26.087;0.7426;0.0926;0;0.0283;890.01;31.855;0;0;7.45;24.405;886.06;2.1695;0.1846;0.041;1.8295;0.1145;888.23;1.78;1.3692;0.3038;0.1036;0.0034;890.49;683.06;151.56;49.876;1.5646;126.25;100.12;45.179;9.9136;1.8479;26.581;4.4245;18.515;0;1;0;0;1.8552;0.9654;1;1;0.8743;0.0645;0.9976;0.9997;1;0.9646;0.9318;0.998;0.998;1;0.998;0.998;0.9612;0.8417;0.06;2.6236;2.601;0.0157;-0.0017;0.4436;0.015;0.0532;0.0042;0;0;0.088;1.8935;0;0;0;0;0;0;0;0;0;0;0;0;0.0429;0.0157;2.0125;2.0125;0;73.028;73.028;44.828;0.0506;2243.6;896.97;1;0.031;0.031;0;0;0;0;0;0;1.9815;1.8935;0;14.425;16.704;13.573;15.717;98.461;98.461;22.125;16.971;15.968;5.1534;1.0033;0.2329;0.0453;0.7217;51.589;0.7065;0
16/12/21 17:00;17.707;106.48;42.469;18.415;31.595;90;31.595;264.4;149.2;115.2;27.85;2.3801;0;279.39;101.05;97.164;0;4.1151;481.72;0;481.72;279.39;97.164;101.05;4.1151;0.58;0.2183;0;0.0085;473.21;8.503;0;0;4.8681;3.6349;465.94;6.3252;2.3222;0.8076;3.1152;0.0802;472.27;0.9464;0.5588;0.1943;0.1924;0.001;466.48;276.51;96.162;92.876;0.3989;68.117;54.016;22.991;1.8313;0.8584;12.347;0.5365;11.375;0;1;0;0;1.8219;0.9823;1;1;0.9518;0.1167;0.9866;0.9917;1;0.9675;0.8326;0.998;0.998;1;0.998;0.998;0.9673;0.9191;0.0969;1.3709;1.3594;0.0082;0.0071;0.1262;0.0085;0.0302;0.0021;0;0;0.088;1.0426;0;0;0;0;0;0;0;0;0;0;0;0;0.0244;0.0047;1.148;1.148;0;51.045;51.045;23.195;0.0498;1171.6;979.88;1;0.0174;0.0174;0;0;0;0;0;0;1.1306;1.0426;0;15.747;18.235;14.302;16.562;98.488;98.488;11.561;9.6811;8.7926;1.8801;0.8885;0.1626;0.0768;0.7605;67.356;0.7462;0
16/12/21 18:00;6.211;114.24;74.788;6.8062;9.8975;90;9.8975;59.698;57.2;2.4976;26.57;2.59;0;6.0575;55.845;2.2704;0;0.0933;64.266;0;64.266;6.0575;2.2704;55.845;0.0933;0.0943;0.8704;0;0.0015;63.792;0.4748;0;0;0.3972;0.0776;59.888;3.7762;1.0965;0.411;2.2653;0.0035;63.664;0.1276;0.0121;0.0045;0.1109;0;59.903;4.9489;1.8549;53.072;0.0121;33.484;26.553;10.585;0.0156;0.411;5.9126;0.0148;6.3081;0;1;0;0;1.0765;0.9926;1;1;0.9929;0.1679;0.9407;0.8186;1;0.9591;0.7749;0.998;0.998;1;0.998;0.998;0.9319;0.9503;0.1298;0.1829;0.1832;0.0011;0.0143;0.0031;0.0012;0.0041;0.001;0;0;0.088;0.0615;0;0;0;0;0;0;0;0;0;0;0;0;0.0033;0.0002;0.155;0.155;0;29.551;29.551;2.9814;0.0498;155.4;997.44;1;0.0055;0.0055;0;0;0;0;0;0;0.1495;0.0615;0;15.938;18.456;6.3254;7.3247;96.459;96.459;1.5424;1.3072;0.5188;0.2352;0.7884;0.1525;0.5112;0.3364;33.467;0.3147;0
16/12/21 19:00;0.354;118.68;89.142;0.4035;0.5751;90;0.5751;0;0;0;23.08;2.76;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-23.08;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
16/12/21 20:00;0;0;90;0;0;90;0;0;0;0;17.07;2.6901;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.07;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
16/12/21 21:00;0;0;90;0;0;90;0;0;0;0;14.82;2.4799;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.82;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
16/12/21 22:00;0;0;90;0;0;90;0;0;0;0;14.59;2.7701;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.59;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
16/12/21 23:00;0;0;90;0;0;90;0;0;0;0;17.8;4.04;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.8;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
17/12/21 00:00;0;0;90;0;0;90;0;0;0;0;17.1;5.05;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.1;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
17/12/21 01:00;0;0;90;0;0;90;0;0;0;0;17;5.3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
17/12/21 02:00;0;0;90;0;0;90;0;0;0;0;15.46;5.2699;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-15.46;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
17/12/21 03:00;0;0;90;0;0;90;0;0;0;0;14.47;5.3499;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.47;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
17/12/21 04:00;1.6233;-117.73;86.061;1.8337;2.6173;-90;-2.6173;0;0;0;13.86;5.7301;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.86;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
17/12/21 05:00;8.6563;-112.55;68.591;9.3606;13.872;-90;-13.872;114;21.898;92.106;14.37;5.94;0;223.38;12.218;23.038;0;0.3491;258.99;0;258.99;223.38;23.038;12.218;0.3491;0.8625;0.0485;0;0.0013;258.55;0.4424;0;0;0.1526;0.2899;234.76;23.266;20.66;2.1307;0.4627;0.0133;258.03;0.5171;0.4468;0.0461;0.0241;0.0001;234.77;202.28;20.861;11.579;0.0459;7.9042;6.268;2.6047;0.012;0.0907;1.3044;0.0079;1.383;0;1;0;0;2.2717;0.9983;1;1;0.9875;0.1697;0.9098;0.9073;1;0.9616;0.7758;0.998;0.998;1;0.998;0.998;0.9065;0.9477;0.1314;0.7371;0.6743;0.0041;0.0161;0.0021;0.0046;0.0162;0.0002;0;0;0.088;0.5179;0;0;0;0;0;0;0;0;0;0;0;0;0.013;0.0013;0.6167;0.6167;0;25.866;25.866;11.496;0.049;578.11;1066.8;1;0.0108;0.0108;0;0;0;0;0;0;0.6059;0.5179;0;15.735;18.221;13.213;15.3;98.241;98.241;6.2157;5.2007;4.3671;1.015;0.8336;0.1633;0.1341;0.7026;7.4064;0.7;0
17/12/21 06:00;20.269;-104.9;32.842;20.914;39.054;-90;-39.054;325.6;58.098;267.5;18.45;6.0401;0;648.77;23.36;77.125;0;7.6392;756.9;0;756.9;648.77;77.125;23.36;7.6392;0.8571;0.041;0;0.0101;748.39;8.5093;0;0;1.5636;6.9457;744.16;2.7276;1.7471;0.2077;0.7038;0.0691;746.89;1.4968;1.2975;0.1543;0.0436;0.0014;744.38;645.73;76.763;21.049;0.623;17.973;14.252;6.4605;0.8783;0.2265;3.2586;0.2152;2.6069;0;1;0;0;2.3246;0.9888;1;1;0.9331;0.0908;0.9963;0.9973;1;0.9676;0.9002;0.998;0.998;1;0.998;0.998;0.9832;0.9011;0.0816;2.1541;2.1363;0.0129;-0.0012;0.2305;0.0133;0.047;0.0005;0;0;0.088;1.6685;0;0;0;0;0;0;0;0;0;0;0;0;0.0379;0.0108;1.7845;1.7845;0;55.569;55.569;37.12;0.0499;1844.9;967.27;1;0.0281;0.0281;0;0;0;0;0;0;1.7565;1.6685;0;15.579;18.041;14.566;16.867;98.427;98.427;18.166;15.049;14.07;3.1164;0.9789;0.1716;0.0539;0.7746;16.506;0.7721;0
17/12/21 07:00;32.295;-97.414;6.2621;32.513;57.487;-90;-57.487;553.3;91.098;462.2;21.31;5.55;0;859.92;27.088;103.93;0;26.87;1017.8;0;1017.8;859.92;103.93;27.088;26.87;0.8449;0.053;0;0.0264;989.58;28.227;0;0;3.1895;25.038;986.47;1.1302;0.1856;0.0224;0.8274;0.0947;987.6;1.9792;1.7198;0.2079;0.0478;0.0037;991.19;858.02;103.7;23.023;1.7341;145.5;115.38;47.933;3.8947;1.909;27.46;4.7213;25.474;0;1;0;0;1.8395;0.9723;1;1;0.8823;0.0682;0.9989;0.9998;1;0.9653;0.9482;0.998;0.998;1;0.998;0.998;0.9692;0.8499;0.0645;2.8966;2.8909;0.0174;0.0003;0.4718;0.0168;0.0596;0.0043;0;0;0.088;2.129;0;0;0;0;0;0;0;0;0;0;0;0;0.048;0.0192;2.2534;2.2534;0;71.141;71.141;49.831;0.0505;2494.2;903.46;1;0.0364;0.0364;0;0;0;0;0;0;2.217;2.129;0;14.63;16.941;13.822;16.006;98.385;98.385;24.427;19.003;17.954;5.4244;1.0489;0.2221;0.0429;0.735;22.912;0.7204;0
17/12/21 08:00;44.531;-89.323;0.4829;44.533;45.467;-90;-45.467;754.9;124.6;630.3;23.27;4.6199;0;898.74;38.466;113.19;0;23.675;1074.1;0;1074.1;898.74;113.19;38.466;23.675;0.8368;0.0579;0;0.022;1049;25.088;0;0;3.2224;21.866;1045.6;1.2705;0.015;0.0019;1.1489;0.1047;1046.9;2.098;1.7975;0.2264;0.0705;0.0036;1051.3;896.92;112.96;34.024;1.701;323.23;256.32;108.15;2.4401;3.7285;53.633;5.6929;54.922;0;1;0;0;1.4228;0.9766;1;1;0.9162;0.0764;0.9988;1;1;0.9673;0.942;0.998;0.998;1;0.998;0.998;0.9735;0.8845;0.0718;3.0567;3.1153;0.0188;0.0034;0.566;0.0177;0.0627;0.0083;0;0;0.088;2.2392;0;0;0;0;0;0;0;0;0;0;0;0;0.0505;0.0222;2.3657;2.3657;0;76.317;76.317;53.047;0.0507;2686.1;880.73;1;0.0385;0.0385;0;0;0;0;0;0;2.3272;2.2392;0;14.555;16.854;13.776;15.953;98.373;98.373;25.778;19.951;18.884;5.827;1.0667;0.2261;0.0414;0.7326;28.752;0.7062;0
17/12/21 09:00;56.726;-79.153;5.9264;57.198;32.802;-90;-32.802;917.6;151.4;766.2;25.62;4.1;0;911.55;48.819;117.01;0;15.363;1092.7;0;1092.7;911.55;117.01;48.819;15.363;0.8342;0.0587;0;0.0141;1076.7;16.071;0;0;2.4877;13.583;1072.5;1.9843;0.1862;0.0239;1.4975;0.2766;1074.5;2.1533;1.8231;0.234;0.0927;0.0036;1076.7;909.54;116.75;44.741;1.4993;475.36;376.96;161.88;1.0101;5.132;73.822;4.1801;77.944;0;1;0;0;1.1909;0.9853;1;1;0.949;0.1158;0.9982;0.9998;1;0.9676;0.8442;0.998;0.998;1;0.998;0.998;0.9815;0.9165;0.0976;3.1098;3.2284;0.0194;0.0054;0.6319;0.018;0.0638;0.0112;0;0;0.088;2.2706;0;0;0;0;0;0;0;0;0;0;0;0;0.0514;0.0237;2.4035;2.3977;0;80.209;80.209;54.589;0.0509;2740.3;875;1;0.0449;0.0391;0;0.0058;0;0;0;0;2.3586;2.2706;0;14.5;16.79;13.731;15.9;98.132;98.369;26.226;20.22;19.149;6.0052;1.0718;0.229;0.0409;0.7302;32.827;0.695;0
17/12/21 10:00;68.342;-62.759;9.7256;70.554;19.446;-90;-19.446;1040.5;171.7;868.79;27.38;4.0501;0;921.35;56.278;120.65;0;6.2319;1104.5;0;1104.5;921.35;120.65;56.278;6.2319;0.8342;0.0566;0;0.0056;1098.1;6.4372;0;0;1.2404;5.1968;1093.4;2.4926;0.3089;0.0404;1.9153;0.2279;1095.9;2.1961;1.8427;0.2413;0.1101;0.0021;1094.9;919.19;120.37;53.012;0.8052;589.9;467.79;197.82;0.1834;6.4983;93.475;1.4878;99.79;0;1;0;0;1.0615;0.9942;1;1;0.978;0.1661;0.9977;0.9997;1;0.9651;0.7794;0.998;0.998;1;0.998;0.998;0.9899;0.942;0.1292;3.1433;3.3197;0.02;0.0073;0.6852;0.0183;0.0647;0.0139;0;0;0.088;2.2915;0;0;0;0;0;0;0;0;0;0;0;0;0.0521;0.0249;2.4333;2.4191;0;83.168;83.168;55.788;0.051;2764.7;875;1;0.0537;0.0396;0;0.0141;0;0;0;0;2.3795;2.2915;0;14.473;16.759;13.71;15.875;97.793;98.363;26.508;20.401;19.325;6.1073;1.076;0.2304;0.0406;0.729;34.875;0.6856;0
17/12/21 11:00;77.154;-25.311;11.595;84.432;5.5685;-90;-5.5685;1087.4;179;908.4;28.91;4.12;0;912.7;60.638;118.78;0;0.5388;1092.7;0;1092.7;912.7;118.78;60.638;0.5388;0.8353;0.056;0;0.0005;1092;0.6164;0;0;0.1679;0.4485;1086.8;3.0489;0.3648;0.0475;2.6165;0.0201;1089.9;2.1841;1.8254;0.2376;0.1209;0.0002;1086.9;910.51;118.49;57.732;0.07;639.43;507.07;215.41;0.0013;6.9671;100.22;0.0595;107.19;0;1;0;0;1.0048;0.9994;1;1;0.9972;0.1677;0.9972;0.9996;1;0.9566;0.7766;0.998;0.998;1;0.998;0.998;0.9946;0.9521;0.13;3.1096;3.3103;0.0199;0.0071;0.6986;0.0181;0.0642;0.0149;0;0;0.088;2.2625;0;0;0;0;0;0;0;0;0;0;0;0;0.0517;0.0248;2.4112;2.3894;0;84.419;84.419;55.509;0.0511;2730.7;875;1;0.0607;0.0389;0;0.0218;0;0;0;0;2.3505;2.2625;0;14.45;16.733;13.683;15.844;97.484;98.372;26.224;20.15;19.08;6.0736;1.0702;0.2316;0.0408;0.7276;36.039;0.6808;0
17/12/21 12:00;75.847;36.225;11.376;81.524;8.4757;90;8.4757;1080.7;178.4;902.29;30.29;4.0501;0;912.26;60.395;118.97;0;1.2393;1092.9;0;1092.9;912.26;118.97;60.395;1.2393;0.8347;0.0564;0;0.0011;1091.5;1.3637;0;0;0.3321;1.0315;1086.4;2.9554;0.3577;0.0467;2.5044;0.0466;1089.3;2.183;1.8245;0.2379;0.1201;0.0004;1086.6;910.08;118.69;57.439;0.1607;632.93;501.91;212.87;0.0094;6.9193;99.532;0.2067;106.44;0;1;0;0;1.0113;0.9988;1;1;0.9945;0.1676;0.9973;0.9996;1;0.9582;0.7752;0.998;0.998;1;0.998;0.998;0.9941;0.951;0.1297;3.1102;3.3081;0.0199;0.007;0.7154;0.018;0.0637;0.0147;0;0;0.088;2.2343;0;0;0;0;0;0;0;0;0;0;0;0;0.0513;0.0247;2.3934;2.3605;0;85.841;85.841;55.551;0.0511;2697.7;875;1;0.0711;0.0382;0;0.0328;0;0;0;0;2.3223;2.2343;0;14.273;16.528;13.51;15.644;97.03;98.38;26.229;19.907;18.842;6.3222;1.0645;0.241;0.0406;0.7184;36.078;0.6725;0
17/12/21 13:00;66.036;67.115;9.0879;67.731;22.269;90;22.269;1017.6;170.5;847.09;31.5;3.7301;0;915.37;56.286;121.07;0;7.9692;1100.7;0;1100.7;915.37;121.07;56.286;7.9692;0.8316;0.0584;0;0.0072;1092.4;8.2876;0;0;1.5496;6.738;1087.8;2.4408;0.2868;0.0379;1.8527;0.2635;1090.2;2.1848;1.8307;0.2421;0.1095;0.0025;1089.8;913.25;120.79;52.775;0.9653;569.26;451.42;190.39;0.2995;6.3119;90.794;1.977;96.807;0;1;0;0;1.0817;0.9925;1;1;0.9725;0.1545;0.9978;0.9997;1;0.9661;0.7856;0.998;0.998;1;0.998;0.998;0.9883;0.9376;0.1211;3.1325;3.2997;0.0199;0.0068;0.73;0.0178;0.0631;0.0133;0;0;0.088;2.2048;0;0;0;0;0;0;0;0;0;0;0;0;0.0509;0.0246;2.3733;2.3303;0;87.185;87.185;55.685;0.0512;2663.2;875;1;0.0805;0.0375;0;0.0429;0;0;0;0;2.2928;2.2048;0;13.99;16.2;13.236;15.328;96.609;98.39;26.416;19.652;18.593;6.7646;1.0586;0.2561;0.0401;0.7039;35.378;0.6629;0
17/12/21 14:00;54.216;81.564;4.921;54.512;35.488;90;35.488;886.21;161.5;724.7;32.7;3.31;0;890.04;53.732;125.6;0;17.286;1086.7;0;1086.7;890.04;125.6;53.732;17.286;0.8191;0.0654;0;0.0159;1068;18.662;0;0;3.1089;15.553;1063.8;2.0405;0.151;0.0213;1.6314;0.2368;1065.9;2.136;1.7801;0.2512;0.1012;0.0035;1068.6;888.11;125.33;48.891;1.4927;447.13;354.57;152.56;1.456;4.8409;69.635;4.7344;73.019;0;1;0;0;1.2262;0.9828;1;1;0.9421;0.1003;0.9981;0.9998;1;0.9677;0.8631;0.998;0.998;1;0.998;0.998;0.979;0.9099;0.0864;3.0926;3.1967;0.0193;0.0048;0.7076;0.0173;0.0612;0.0102;0;0;0.088;2.1401;0;0;0;0;0;0;0;0;0;0;0;0;0.0493;0.0232;2.3039;2.2641;0;87.156;87.156;54.456;0.0512;2587.6;875;1;0.0758;0.036;0;0.0398;0;0;0;0;2.2281;2.1401;0;13.768;15.943;13.014;15.07;96.711;98.41;26.08;19.094;18.048;6.9863;1.0456;0.2679;0.0401;0.692;36.88;0.6603;0
17/12/21 15:00;41.985;91.105;0.8215;41.99;48.01;90;48.01;704.11;159.9;544.21;33.08;2.98;0;813.46;56.488;137.83;0;24.471;1032.2;0;1032.2;813.46;137.83;56.488;24.471;0.788;0.0784;0;0.0237;1004.3;27.944;0;0;5.139;22.805;1000.5;1.7954;0.023;0.0039;1.687;0.0815;1002.3;2.0086;1.6269;0.2757;0.1027;0.0033;1006.4;811.81;137.55;49.559;1.5807;289.35;229.45;95.028;4.3205;3.5925;51.676;5.8885;50.948;0;1;0;0;1.466;0.9729;1;1;0.909;0.0681;0.9982;1;1;0.9671;0.951;0.998;0.998;1;0.998;0.998;0.9692;0.8773;0.0646;2.9377;2.9829;0.018;0.0014;0.6287;0.0163;0.058;0.0077;0;0;0.088;2.0498;0;0;0;0;0;0;0;0;0;0;0;0;0.0467;0.0204;2.1857;2.1717;0;84.166;84.166;51.085;0.0511;2481.9;875;1;0.0479;0.0338;0;0.014;0;0;0;0;2.1378;2.0498;0;13.902;16.098;13.122;15.195;97.81;98.442;24.774;18.314;17.286;6.46;1.0275;0.2608;0.0415;0.6978;43.247;0.6726;0
17/12/21 16:00;29.776;98.987;7.7925;30.082;59.918;90;59.918;416.69;227.1;189.6;33.23;2.6901;0;378.26;124.33;122.61;0;21.822;647.02;0;647.02;378.26;122.61;124.33;21.822;0.5846;0.2259;0;0.0337;611.01;36.016;0;0;15.6;20.416;605.72;4.0665;0.1016;0.0329;3.837;0.095;609.79;1.222;0.7565;0.2452;0.2175;0.0028;611.14;377.4;122.33;104.68;1.3085;153.68;121.87;56.013;20.69;2.7436;39.466;5.4243;21.519;0;1;0;0;1.5528;0.9443;1;1;0.8745;0.0644;0.9933;0.9997;1;0.9646;0.9323;0.998;0.998;1;0.998;0.998;0.9362;0.8419;0.06;1.8414;1.8276;0.011;0.0013;0.2519;0.0109;0.0388;0.0064;0;0;0.088;1.3585;0;0;0;0;0;0;0;0;0;0;0;0;0.0313;0.0081;1.4679;1.4679;0;63.665;63.665;30.435;0.0502;1576.4;931.18;1;0.0214;0.0214;0;0;0;0;0;0;1.4465;1.3585;0;14.992;17.36;13.874;16.066;98.539;98.539;15.529;12.379;11.456;3.1494;0.923;0.2028;0.0594;0.7377;108.14;0.7055;0
