PVSYST 8.0.15
17/12/21 17:00;17.818;106.46;42.089;18.528;31.886;90;31.886;145.81;138.5;7.306;31.13;1.7699;0;17.719;125.88;5.6851;0;2.3102;151.6;0;151.6;17.719;5.6851;125.88;2.3102;0.1169;0.8456;0;0.0152;143.4;8.1966;0;0;6.1531;2.0435;139.01;4.1087;0.1433;0.046;3.8753;0.044;143.11;0.2868;0.0354;0.0114;0.2395;0.0005;139.69;17.54;5.6277;115.62;0.2221;84.131;66.716;28.279;2.3539;1.0737;15.445;0.6842;14.165;0;1;0;0;1.0397;0.9459;1;1;0.9511;0.1154;0.9713;0.9919;1;0.9676;0.8346;0.998;0.998;1;0.998;0.998;0.9169;0.9184;0.0961;0.4314;0.4306;0.0026;0.0173;0.0205;0.0027;0.0097;0.0027;0;0;0.088;0.2714;0;0;0;0;0;0;0;0;0;0;0;0;0.0078;0.0006;0.3667;0.3667;0;38.038;38.038;6.9084;0.0497;368.05;996.32;1;0.0073;0.0073;0;0;0;0;0;0;0.3594;0.2714;0;15.984;18.509;11.829;13.698;98.007;98.007;3.6383;3.0924;2.2886;0.546;0.8038;0.1501;0.2209;0.629;84.083;0.5844;0
17/12/21 18:00;6.3195;114.21;74.517;6.9231;10.075;90;10.075;35.397;34.803;0.5935;28.65;1.64;0;1.4394;34.403;0.3226;0;0.0573;36.222;0;36.222;1.4394;0.3226;34.403;0.0573;0.0397;0.9514;0;0.0016;35.922;0.2997;0;0;0.252;0.0477;34.147;1.7032;0.2529;0.0567;1.3915;0.0022;35.851;0.0718;0.0029;0.0006;0.0683;0;34.157;1.1836;0.2653;32.691;0.0074;20.63;16.359;6.5214;0.0103;0.2533;3.6434;0.0095;3.8864;0;1;0;0;1.0233;0.9917;1;1;0.9927;0.1679;0.9525;0.824;1;0.9592;0.7749;0.998;0.998;1;0.998;0.998;0.9427;0.9502;0.1298;0.1031;0.105;0.0006;0.0113;0.0021;0.0006;0.0023;0.0006;0;0;0.088;-0.0063;0;0;0;0;0;0;0;0;0;0;0;0;0.0018;0.0001;0.0856;0.0856;0;30.363;30.363;1.7132;0.0502;88.273;969.2;1;0.0038;0.0038;0;0;0;0;0;0;0.0817;-0.0063;0;15.608;18.073;-1.1457;-1.3267;95.518;95.518;0.8693;0.7215;-0.053;0.1478;0.7745;0.1701;0.8909;0;20.626;0;0
17/12/21 19:00;0.4606;118.64;88.883;0.5249;0.7482;90;0.7482;0;0;0;23.27;1.8201;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-23.27;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
17/12/21 20:00;0;0;90;0;0;90;0;0;0;0;21.2;2.4799;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-21.2;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
17/12/21 21:00;0;0;90;0;0;90;0;0;0;0;21.83;2.98;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-21.83;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
17/12/21 22:00;0;0;90;0;0;90;0;0;0;0;23.28;3.15;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-23.28;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
17/12/21 23:00;0;0;90;0;0;90;0;0;0;0;20.6;3.2601;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-20.6;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
18/12/21 00:00;0;0;90;0;0;90;0;0;0;0;20.8;3.54;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-20.8;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
18/12/21 01:00;0;0;90;0;0;90;0;0;0;0;20.3;3.6699;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-20.3;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
18/12/21 02:00;0;0;90;0;0;90;0;0;0;0;19.5;3.7301;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-19.5;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
18/12/21 03:00;0;0;90;0;0;90;0;0;0;0;19.9;3.9999;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-19.9;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
18/12/21 04:00;1.5557;-117.82;86.225;1.7588;2.5101;-90;-2.5101;0;0;0;19.88;4.4699;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-19.88;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
18/12/21 05:00;8.5837;-112.63;68.778;9.288;13.756;-90;-13.756;69.504;51.799;17.705;23.09;5.2501;0;42.941;46.763;10.562;0;0.2093;100.48;0;100.48;42.941;10.562;46.763;0.2093;0.4274;0.4675;0;0.0021;99.726;0.7495;0;0;0.5757;0.1738;92.692;6.8349;4.055;0.9974;1.7746;0.008;99.527;0.1995;0.0859;0.0211;0.0924;0.0001;92.722;38.8;9.5436;44.321;0.0275;28.444;22.556;8.9697;0.0444;0.3526;5.0722;0.0301;5.3805;0;1;0;0;1.4456;0.9925;1;1;0.9877;0.1698;0.9313;0.9054;1;0.9615;0.7758;0.998;0.998;1;0.998;0.998;0.9225;0.9478;0.1314;0.2859;0.2754;0.0017;0.0162;0.0027;0.0018;0.0063;0.0009;0;0;0.088;0.1461;0;0;0;0;0;0;0;0;0;0;0;0;0.0051;0.0003;0.2405;0.2405;0;27.675;27.675;4.5848;0.0495;234.86;1023.9;1;0.0064;0.0064;0;0;0;0;0;0;0.2341;0.1461;0;15.814;18.313;9.6069;11.125;97.345;97.345;2.4114;2.0278;1.2319;0.3836;0.7959;0.1591;0.3301;0.5109;28.336;0.4922;0
18/12/21 06:00;20.19;-104.99;33.17;20.841;38.798;-90;-38.798;363.7;60.001;303.69;25.31;5.37;0;736.54;20.091;90.751;0;8.4258;855.81;0;855.81;736.54;90.751;20.091;8.4258;0.8606;0.0333;0;0.0098;846.83;8.9841;0;0;1.3312;7.6529;842.06;3.0706;2.1243;0.2617;0.6055;0.079;845.13;1.6937;1.4731;0.1815;0.0375;0.0015;842.25;732.95;90.308;18.116;0.6923;15.837;12.559;5.7471;0.7391;0.1938;2.788;0.1819;2.2428;0;1;0;0;2.3531;0.9895;1;1;0.9337;0.0917;0.9964;0.9971;1;0.9677;0.8976;0.998;0.998;1;0.998;0.998;0.9839;0.9017;0.0822;2.4356;2.4153;0.0145;-0.002;0.366;0.0143;0.0506;0.0004;0;0;0.088;1.7995;0;0;0;0;0;0;0;0;0;0;0;0;0.0407;0.0137;1.9171;1.9171;0;67.728;67.728;42.418;0.0504;2086;919.03;1;0.0296;0.0296;0;0;0;0;0;0;1.8875;1.7995;0;14.803;17.141;13.894;16.089;98.454;98.454;20.54;16.167;15.175;4.3721;0.992;0.2129;0.0483;0.7388;14.166;0.737;0
18/12/21 07:00;32.213;-97.504;6.3435;32.436;57.564;-90;-57.564;415.6;187;228.6;28.4;6.09;0;426.21;99.989;105.97;0;20.232;652.39;0;652.39;426.21;105.97;99.989;20.232;0.6533;0.1843;0;0.031;621.75;30.649;0;0;11.796;18.852;617.26;3.2433;0.0932;0.0232;3.0551;0.0718;620.5;1.2435;0.8524;0.2119;0.1764;0.0028;622.12;425.26;105.73;84.961;1.3056;151.73;120.32;53.243;14.425;2.4525;35.278;4.8596;23.305;0;1;0;0;1.5698;0.953;1;1;0.882;0.0682;0.9948;0.9998;1;0.9653;0.9479;0.998;0.998;1;0.998;0.998;0.9461;0.8497;0.0645;1.8567;1.8506;0.0111;0.001;0.2255;0.0113;0.04;0.0058;0;0;0.088;1.4046;0;0;0;0;0;0;0;0;0;0;0;0;0.0323;0.0083;1.5152;1.5152;0;59.301;59.301;30.901;0.0501;1595.8;949.52;1;0.0227;0.0227;0;0;0;0;0;0;1.4926;1.4046;0;15.347;17.772;14.226;16.474;98.504;98.504;15.657;12.778;11.845;2.8794;0.9332;0.1839;0.0596;0.7565;84.647;0.7271;0
18/12/21 08:00;44.447;-89.427;0.409;44.449;45.551;-90;-45.551;576.9;237.7;339.2;31.56;7.06;0;484.38;132.7;116.53;0;18.156;751.77;0;751.77;484.38;116.53;132.7;18.156;0.6443;0.2007;0;0.0242;723.85;27.917;0;0;11.147;16.771;718.35;4.0517;0.0068;0.0016;3.9636;0.0796;722.4;1.4477;0.9688;0.2331;0.2431;0.0028;723.27;483.4;116.3;117.35;1.3027;273.51;216.9;93.256;8.4557;3.4572;49.731;4.9168;44.733;0;1;0;0;1.3031;0.9629;1;1;0.916;0.0763;0.9944;1;1;0.9673;0.9424;0.998;0.998;1;0.998;0.998;0.9555;0.8843;0.0718;2.1395;2.1689;0.0131;-0.0013;0.3299;0.0128;0.0454;0.008;0;0;0.088;1.5998;0;0;0;0;0;0;0;0;0;0;0;0;0.0365;0.0111;1.7136;1.7136;0;67.757;67.757;36.198;0.0504;1870.4;916.15;1;0.0258;0.0258;0;0;0;0;0;0;1.6878;1.5998;0;15.062;17.442;14.062;16.284;98.496;98.496;18.042;14.451;13.491;3.5916;0.9595;0.1991;0.0532;0.7478;99.268;0.7125;0
18/12/21 09:00;56.646;-79.293;5.8627;57.106;32.894;-90;-32.894;867.1;153.1;714;31.67;7.85;0;850.33;55.51;110.46;0;14.597;1030.9;0;1030.9;850.33;110.46;55.51;14.597;0.8248;0.068;0;0.0142;1015.1;15.753;0;0;2.8412;12.912;1011;2.157;0.1719;0.0223;1.7021;0.2608;1013.1;2.0303;1.7007;0.2209;0.1053;0.0034;1014.9;848.46;110.22;50.861;1.421;449.89;356.76;153.2;1.1589;4.8706;70.062;3.9831;73.774;0;1;0;0;1.1889;0.9847;1;1;0.9488;0.1154;0.9979;0.9998;1;0.9676;0.8449;0.998;0.998;1;0.998;0.998;0.9807;0.9163;0.0973;2.9339;3.0442;0.0183;0.0023;0.631;0.0167;0.0594;0.0105;0;0;0.088;2.1017;0;0;0;0;0;0;0;0;0;0;0;0;0.0478;0.0212;2.237;2.2248;0;83.251;83.251;51.581;0.051;2542.6;875;1;0.0472;0.0351;0;0.0122;0;0;0;0;2.1897;2.1017;0;14.261;16.514;13.472;15.6;97.888;98.423;24.742;18.762;17.724;5.9796;1.0379;0.2417;0.0419;0.7164;37.352;0.6817;0
18/12/21 10:00;68.274;-62.999;9.675;70.453;19.547;-90;-19.547;845.4;272.1;573.3;34.68;8.2999;0;608.36;148.67;126.29;0;5.1157;888.44;0;888.44;608.36;126.29;148.67;5.1157;0.6848;0.1731;0;0.0058;880.87;7.5719;0;0;3.3054;4.2666;873.63;5.4818;0.2029;0.0421;5.0499;0.1869;879.11;1.7617;1.2167;0.2526;0.2907;0.0017;874.86;606.94;126;140.03;0.6606;483.06;383.07;161.06;0.4905;5.4037;77.73;1.2293;82.643;0;1;0;0;1.0509;0.9915;1;1;0.9778;0.166;0.9938;0.9997;1;0.9652;0.7795;0.998;0.998;1;0.998;0.998;0.9833;0.9418;0.1291;2.5284;2.6587;0.016;-0.0015;0.5125;0.0149;0.0529;0.0118;0;0;0.088;1.8748;0;0;0;0;0;0;0;0;0;0;0;0;0.0426;0.0163;1.993;1.993;0;79.102;79.102;44.422;0.0508;2275.1;875;1;0.0302;0.0302;0;0;0;0;0;0;1.9628;1.8748;0;14.823;17.165;13.944;16.147;98.486;98.486;21.323;16.807;15.811;4.5155;0.9965;0.2118;0.0467;0.7415;92.174;0.6959;0
18/12/21 11:00;77.139;-25.809;11.56;84.323;5.6767;-90;-5.6767;305.09;298.9;6.1929;34.29;8.55;0;6.2234;296.82;1.3523;0;0.1571;304.56;0;304.56;6.2234;1.3523;296.82;0.1571;0.0204;0.9751;0;0.0005;303.58;0.9782;0;0;0.8475;0.1308;290.17;12.799;0.0025;0.0005;12.791;0.0059;302.97;0.6072;0.0124;0.0027;0.592;0.0001;290.18;6.2085;1.3491;282.59;0.0204;180.87;143.43;57.052;0.0064;2.2232;31.979;0.0126;34.196;0;1;0;0;0.9982;0.9968;1;1;0.9971;0.1677;0.9578;0.9996;1;0.9567;0.7766;0.998;0.998;1;0.998;0.998;0.9528;0.9521;0.13;0.8667;0.8943;0.0054;0.0136;0.0767;0.0056;0.0198;0.0054;0;0;0.088;0.6499;0;0;0;0;0;0;0;0;0;0;0;0;0.016;0.0022;0.7496;0.7496;0;48.751;48.751;14.461;0.0498;768.55;975.34;1;0.0117;0.0117;0;0;0;0;0;0;0.7379;0.6499;0;16.264;18.834;14.102;16.33;98.445;98.445;7.3093;6.3215;5.4811;0.9879;0.8404;0.1351;0.115;0.7499;176.44;0.6952;0
18/12/21 12:00;75.928;35.91;11.357;81.637;8.3633;90;8.3633;1021.4;194.4;827;35.43;8.1101;0;835.89;76.523;118.73;0;1.1405;1032.3;0;1032.3;835.89;118.73;76.523;1.1405;0.8097;0.0752;0;0.0011;1030.9;1.361;0;0;0.4117;0.9493;1025.3;3.5952;0.3273;0.0465;3.1785;0.0429;1028.9;2.0619;1.6718;0.2375;0.1522;0.0004;1025.5;833.89;118.45;72.78;0.1479;598.49;474.6;201.03;0.0111;6.5601;94.364;0.1882;100.91;0;1;0;0;1.0107;0.9987;1;1;0.9946;0.1676;0.9965;0.9996;1;0.9582;0.7753;0.998;0.998;1;0.998;0.998;0.9932;0.9511;0.1297;2.9378;3.1229;0.0188;0.0035;0.7009;0.0168;0.0596;0.0138;0;0;0.088;2.0712;0;0;0;0;0;0;0;0;0;0;0;0;0.048;0.0222;2.2394;2.1935;0;87.945;87.945;52.515;0.0512;2506.9;875;1;0.0802;0.0343;0;0.0459;0;0;0;0;2.1592;2.0712;0;14.041;16.26;13.258;15.353;96.417;98.434;24.775;18.498;17.467;6.2765;1.0318;0.2533;0.0416;0.705;45.701;0.6599;0
18/12/21 13:00;66.141;67.021;9.0856;67.844;22.156;90;22.156;894;246.2;647.8;36.78;7.84;0;699.44;118.08;133.45;0;6.9312;957.91;0;957.91;699.44;133.45;118.08;6.9312;0.7302;0.1305;0;0.0072;948.82;9.0818;0;0;3.2243;5.8575;942.54;4.3816;0.2191;0.0418;3.8906;0.2302;946.93;1.8976;1.3989;0.2669;0.2297;0.0021;944.27;697.83;133.15;110.73;0.8413;503.83;399.54;168;0.6145;5.6421;81.16;1.7277;86.188;0;1;0;0;1.0715;0.9905;1;1;0.9727;0.1549;0.9954;0.9997;1;0.9661;0.7852;0.998;0.998;1;0.998;0.998;0.984;0.9378;0.1214;2.7261;2.8642;0.0173;0;0.6126;0.0156;0.0555;0.012;0;0;0.088;1.9481;0;0;0;0;0;0;0;0;0;0;0;0;0.0447;0.0188;2.0876;2.0677;0;84.937;84.937;48.156;0.0511;2363.1;875;1;0.0515;0.0316;0;0.0199;0;0;0;0;2.0361;1.9481;0;14.264;16.517;13.439;15.562;97.534;98.474;22.99;17.437;16.429;5.5526;1.0082;0.2415;0.0439;0.7146;74.171;0.672;0
18/12/21 14:00;54.325;81.52;4.9336;54.623;35.377;90;35.377;912.7;154.1;758.6;37.75;7.78;0;930.38;47.297;125.09;0;17.695;1120.5;0;1120.5;930.38;125.09;47.297;17.695;0.8304;0.058;0;0.0158;1101.8;18.636;0;0;2.7231;15.912;1097.8;1.8613;0.1582;0.0213;1.4366;0.2452;1099.6;2.2036;1.8608;0.2502;0.0891;0.0036;1102.6;928.36;124.82;43.048;1.5333;459.96;364.75;156.93;1.2685;4.9655;71.427;4.8331;75.124;0;1;0;0;1.2276;0.9834;1;1;0.9424;0.1007;0.9983;0.9998;1;0.9677;0.8621;0.998;0.998;1;0.998;0.998;0.9797;0.9102;0.0867;3.1887;3.2977;0.0199;0.0068;0.8163;0.0172;0.0609;0.0101;0;0;0.088;2.0341;0;0;0;0;0;0;0;0;0;0;0;0;0.0491;0.0246;2.2928;2.1556;0;94.276;94.276;56.526;0.0515;2463.5;875;1;0.1707;0.0335;0;0.1373;0;0;0;0;2.1221;2.0341;0;12.713;14.721;11.996;13.891;92.554;98.447;26.891;18.178;17.154;8.7129;1.0243;0.324;0.0381;0.6379;32.435;0.6088;0
18/12/21 15:00;42.094;91.073;0.7965;42.099;47.901;90;47.901;168.51;166;2.5061;38.25;6.2801;0;3.7382;138.28;0.6561;0;5.8314;148.5;0;148.5;3.7382;0.6561;138.28;5.8314;0.0252;0.9704;0;0.0393;130.53;17.972;0;0;12.538;5.4337;126.12;4.149;0.0001;0;4.1292;0.0196;130.27;0.2611;0.0075;0.0013;0.2515;0.0008;128.33;3.7306;0.6548;121.36;0.3773;106.9;84.769;38.605;10.48;1.6773;24.127;2.2082;15.325;0;1;0;0;0.8813;0.879;1;1;0.9093;0.0682;0.9682;1;1;0.9671;0.9506;0.998;0.998;1;0.998;0.998;0.8493;0.8776;0.0647;0.4226;0.4155;0.0025;0.0172;0.0299;0.0026;0.0091;0.004;0;0;0.088;0.2475;0;0;0;0;0;0;0;0;0;0;0;0;0.0073;0.0006;0.3422;0.3422;0;44.559;44.559;6.3089;0.05;354.93;964.22;1;0.0067;0.0067;0;0;0;0;0;0;0.3355;0.2475;0;15.229;17.634;11.013;12.753;98.033;98.033;3.5641;2.8861;2.0872;0.678;0.7989;0.1902;0.2241;0.5856;105.75;0.5221;0
18/12/21 16:00;29.884;98.957;7.758;30.189;59.811;90;59.811;5.0985;5.0985;0;34.28;4.59;0;0;3.8312;0;0;0.2661;4.0973;4.0973;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-34.28;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
18/12/21 17:00;17.925;106.42;41.718;18.636;32.169;90;32.169;9.8064;9.7982;0.0082;28.1;3.8299;0;0.0198;9.0459;0.0004;0;0.1581;9.2243;0;9.2243;0.0198;0.0004;9.0459;0.1581;0.0021;0.9978;0;0.0171;8.6359;0.5884;0;0;0.4484;0.14;8.3374;0.2812;0.0002;0;0.2781;0.0029;8.6186;0.0173;0;0;0.0172;0;8.3877;0.0196;0.0004;8.3022;0.0151;6.0547;4.8014;2.037;0.1744;0.0775;1.1145;0.0503;1.0176;0;1;0;0;0.9406;0.9362;1;1;0.9504;0.1142;0.9674;0.9921;1;0.9676;0.8366;0.998;0.998;1;0.998;0.998;0.9039;0.9178;0.0954;0.0263;0.0262;0.0002;0.0056;0.0003;0.0001;0.0005;0.0002;0;0;0.088;-0.0714;0;0;0;0;0;0;0;0;0;0;0;0;0.0004;0;0.0189;0.0189;0;28.528;28.528;0.4281;0.0513;20.833;908.64;1;0.0023;0.0023;0;0;0;0;0;0;0.0166;-0.0714;0;13.561;15.703;-51.125;-59.202;87.866;87.866;0.2214;0.1596;-0.6018;0.0617;0.7615;0.2789;3.4397;0;6.0546;0;0
18/12/21 18:00;6.424;114.17;74.255;7.0352;10.245;90;10.245;59.6;57.4;2.2004;26.64;4.8401;0;5.3367;56.148;1.9404;0;0.0998;63.525;0;63.525;5.3367;1.9404;56.148;0.0998;0.084;0.8854;0;0.0016;63.019;0.506;0;0;0.423;0.083;59.383;3.5106;0.9109;0.3312;2.2648;0.0038;62.893;0.126;0.0107;0.0039;0.1115;0;59.399;4.4151;1.6054;53.349;0.013;33.692;26.718;10.654;0.0179;0.4135;5.9479;0.0163;6.3435;0;1;0;0;1.0659;0.992;1;1;0.9925;0.1679;0.9442;0.829;1;0.9593;0.7749;0.998;0.998;1;0.998;0.998;0.9348;0.9501;0.1298;0.1808;0.1819;0.0011;0.0143;0.0031;0.0011;0.0041;0.001;0;0;0.088;0.0603;0;0;0;0;0;0;0;0;0;0;0;0;0.0033;0.0002;0.1537;0.1537;0;29.596;29.596;2.9566;0.0498;154.22;996.89;1;0.0055;0.0055;0;0;0;0;0;0;0.1483;0.0603;0;15.992;18.519;6.2691;7.2595;96.44;96.44;1.5246;1.2965;0.5082;0.2281;0.7883;0.1496;0.517;0.3334;33.678;0.3115;0
18/12/21 19:00;0.563;118.6;88.634;0.6412;0.9141;90;0.9141;0;0;0;24.35;6.42;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-24.35;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
18/12/21 20:00;0;0;90;0;0;90;0;0;0;0;23.34;7.5799;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-23.34;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
18/12/21 21:00;0;0;90;0;0;90;0;0;0;0;22.4;7.7;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-22.4;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
18/12/21 22:00;0;0;90;0;0;90;0;0;0;0;22.82;6.7601;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-22.82;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
