PVSYST 8.0.15
18/12/21 23:00;0;0;90;0;0;90;0;0;0;0;21.86;5.9099;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-21.86;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
19/12/21 00:00;0;0;90;0;0;90;0;0;0;0;23.15;5.4199;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-23.15;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
19/12/21 01:00;0;0;90;0;0;90;0;0;0;0;22.52;4.7799;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-22.52;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
19/12/21 02:00;0;0;90;0;0;90;0;0;0;0;22.03;4.5301;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-22.03;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
19/12/21 03:00;0;0;90;0;0;90;0;0;0;0;22.24;5.3399;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-22.24;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
19/12/21 04:00;1.483;-117.9;86.401;1.6779;2.3944;-90;-2.3944;0;0;0;21.22;6.56;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-21.22;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
19/12/21 05:00;8.5063;-112.71;68.977;9.2097;13.63;-90;-13.63;147.7;24.399;123.3;21.66;7.7;0;299.04;9.8453;34.956;0;0.4368;344.28;0;344.28;299.04;34.956;9.8453;0.4368;0.8686;0.0299;0;0.0013;343.8;0.482;0;0;0.1193;0.3626;310.47;32.639;28.873;3.3751;0.3745;0.0166;343.11;0.6876;0.5981;0.0699;0.0195;0.0001;310.48;269.57;31.511;9.332;0.0574;6.638;5.2639;2.2346;0.0091;0.073;1.0504;0.0061;1.1143;0;1;0;0;2.3309;0.9986;1;1;0.9879;0.1698;0.9049;0.9033;1;0.9614;0.7757;0.998;0.998;1;0.998;0.998;0.9018;0.9479;0.1314;0.9798;0.8904;0.0054;0.0137;0.0382;0.0058;0.0207;0.0002;0;0;0.088;0.6869;0;0;0;0;0;0;0;0;0;0;0;0;0.0167;0.0022;0.7876;0.7876;0;36.974;36.974;15.314;0.0493;766.19;1028;1;0.0128;0.0128;0;0;0;0;0;0;0.7749;0.6869;0;15.118;17.506;13.183;15.266;98.376;98.376;8.2627;6.6423;5.7923;1.6205;0.85;0.1961;0.1029;0.701;5.9633;0.6994;0
19/12/21 06:00;20.107;-105.07;33.513;20.763;38.527;-90;-38.527;62.1;61.298;0.803;22.9;10.24;0;1.9474;54.535;0.2461;0;1.4195;58.148;0;58.148;1.9474;0.2461;54.535;1.4195;0.0335;0.9623;0;0.0244;53.286;4.8624;0;0;3.5746;1.2878;51.514;1.6651;0.006;0.0008;1.6445;0.0138;53.179;0.1066;0.0039;0.0005;0.1019;0.0003;51.999;1.9375;0.2448;49.214;0.1176;38.37;30.427;13.268;1.9534;0.5228;7.5205;0.4848;6.0899;0;1;0;0;0.9364;0.9164;1;1;0.9345;0.0927;0.9687;0.9969;1;0.9677;0.8948;0.998;0.998;1;0.998;0.998;0.8859;0.9024;0.0828;0.1655;0.1638;0.001;0.0137;0.0003;0.001;0.0037;0.0013;0;0;0.088;0.0463;0;0;0;0;0;0;0;0;0;0;0;0;0.003;0.0002;0.1397;0.1397;0;25.46;25.46;2.5602;0.0497;138.51;1008.5;1;0.0054;0.0054;0;0;0;0;0;0;0.1343;0.0463;0;15.874;18.382;5.258;6.0886;96.121;96.121;1.3956;1.178;0.3902;0.2176;0.7878;0.1559;0.5645;0.2796;38.365;0.2549;0
19/12/21 07:00;32.127;-97.586;6.4187;32.354;57.646;-90;-57.646;73.606;72.899;0.7078;21.11;12.57;0;1.3226;55.903;0.1285;0;3.5926;60.946;0;60.946;1.3226;0.1285;55.903;3.5926;0.0217;0.9762;0;0.0589;50.99;9.9562;0;0;6.6087;3.3475;49.166;1.7218;0.0003;0;1.7087;0.0128;50.888;0.102;0.0026;0.0003;0.0986;0.0005;50.651;1.3196;0.1282;47.487;0.2318;47.55;37.707;17.893;8.1035;0.923;13.277;1.4851;6.096;0;1;0;0;0.828;0.8366;1;1;0.8818;0.0682;0.9662;0.9998;1;0.9653;0.9475;0.998;0.998;1;0.998;0.998;0.8067;0.8495;0.0645;0.1734;0.1715;0.001;0.014;-0.0009;0.0011;0.0039;0.0023;0;0;0.088;0.0532;0;0;0;0;0;0;0;0;0;0;0;0;0.0031;0.0002;0.1468;0.1468;0;23.551;23.551;2.4409;0.0496;144.59;1015.2;1;0.0056;0.0056;0;0;0;0;0;0;0.1412;0.0532;0;15.916;18.43;5.7661;6.677;96.176;96.176;1.4627;1.2379;0.4485;0.2248;0.7895;0.1537;0.5397;0.3066;47.369;0.2636;0
19/12/21 08:00;44.36;-89.522;0.3417;44.361;45.639;-90;-45.639;46.492;46.297;0.195;22.97;13.12;0;0.2788;39.326;0.0131;0;1.4685;41.086;0;41.086;0.2788;0.0131;39.326;1.4685;0.0068;0.9929;0;0.0357;36.417;4.6692;0;0;3.3125;1.3567;35.163;1.181;0;0;1.1746;0.0064;36.344;0.0728;0.0006;0;0.072;0.0002;35.714;0.2783;0.0131;34.767;0.1052;29.526;23.414;10.529;2.5215;0.4478;6.441;0.5508;4.3673;0;1;0;0;0.8837;0.8864;1;1;0.9158;0.0762;0.9675;1;1;0.9673;0.9428;0.998;0.998;1;0.998;0.998;0.8558;0.8841;0.0717;0.1169;0.1151;0.0007;0.0118;-0.0001;0.0007;0.0025;0.0011;0;0;0.088;0.0039;0;0;0;0;0;0;0;0;0;0;0;0;0.0021;0.0001;0.0962;0.0962;0;24.725;24.725;1.755;0.0499;96.637;995.15;1;0.0042;0.0042;0;0;0;0;0;0;0.0919;0.0039;0;15.467;17.91;0.6308;0.7304;95.585;95.585;0.9861;0.811;0.0331;0.1751;0.7779;0.1775;0.7889;0.0335;29.442;0.03;0
19/12/21 09:00;56.56;-79.422;5.8061;57.011;32.989;-90;-32.989;122.4;121.2;1.2054;21.98;12.88;0;1.4371;111.31;0.1479;0;2.0722;114.97;0;114.97;1.4371;0.1479;111.31;2.0722;0.0125;0.9862;0;0.018;107.41;7.5574;0;0;5.7236;1.8338;103.75;3.4489;0.0003;0;3.4118;0.0367;107.2;0.2148;0.0029;0.0003;0.2112;0.0005;104.41;1.434;0.1476;101.97;0.2012;75.634;59.977;25.647;2.3403;0.9653;13.886;0.6605;12.511;0;1;0;0;0.9393;0.9343;1;1;0.9486;0.115;0.9678;0.9998;1;0.9676;0.8457;0.998;0.998;1;0.998;0.998;0.9024;0.916;0.0971;0.3272;0.3265;0.002;0.0168;0.0025;0.0021;0.0076;0.0025;0;0;0.088;0.1918;0;0;0;0;0;0;0;0;0;0;0;0;0.0061;0.0004;0.2866;0.2866;0;27.103;27.103;5.1233;0.0494;278.08;1030.6;1;0.0068;0.0068;0;0;0;0;0;0;0.2798;0.1918;0;16.471;19.073;11.023;12.764;97.627;97.627;2.7593;2.4168;1.6173;0.3425;0.7995;0.1241;0.2897;0.5861;74.955;0.5375;0
19/12/21 10:00;68.201;-63.221;9.6318;70.35;19.65;-90;-19.65;72.2;71.801;0.3987;21.94;12.73;0;0.4233;69.689;0.0232;0;0.4415;70.577;0;70.577;0.4233;0.0232;69.689;0.4415;0.006;0.9937;0;0.0063;68.646;1.9313;0;0;1.5631;0.3683;66.13;2.3787;0.0001;0;2.3624;0.0161;68.509;0.1373;0.0008;0;0.1363;0.0001;66.239;0.4223;0.0231;65.628;0.057;43.464;34.467;14.018;0.2337;0.5293;7.6137;0.1092;7.9093;0;1;0;0;0.9775;0.9726;1;1;0.9776;0.1659;0.9653;0.9997;1;0.9653;0.7796;0.998;0.998;1;0.998;0.998;0.937;0.9417;0.1291;0.2009;0.2048;0.0012;0.0149;0.0002;0.0013;0.0047;0.0013;0;0;0.088;0.0833;0;0;0;0;0;0;0;0;0;0;0;0;0.0038;0.0002;0.1772;0.1772;0;25.216;25.216;3.2762;0.0495;173.74;1019.9;1;0.0059;0.0059;0;0;0;0;0;0;0.1713;0.0833;0;16.59;19.211;7.7998;9.032;96.68;96.68;1.6939;1.4943;0.7025;0.1996;0.7917;0.1178;0.4674;0.4148;43.226;0.3838;0
19/12/21 11:00;77.115;-26.294;11.532;84.214;5.786;-90;-5.786;211.89;209;2.8944;21.6;11.61;0;2.9093;208.03;0.442;0;0.1133;211.49;0;211.49;2.9093;0.442;208.03;0.1133;0.0138;0.9842;0;0.0005;210.78;0.7066;0;0;0.6123;0.0943;201.41;8.9576;0.0012;0.0002;8.952;0.0042;210.36;0.4216;0.0058;0.0009;0.4148;0;201.41;2.9023;0.441;198.05;0.0147;125.63;99.627;39.932;0.005;1.5246;21.931;0.0093;23.451;0;1;0;0;0.9981;0.9967;1;1;0.9971;0.1678;0.9574;0.9996;1;0.9568;0.7765;0.998;0.998;1;0.998;0.998;0.9523;0.952;0.1301;0.6019;0.6202;0.0037;0.0165;0.0146;0.0041;0.0145;0.0039;0;0;0.088;0.4523;0;0;0;0;0;0;0;0;0;0;0;0;0.0117;0.0012;0.5499;0.5499;0;31.522;31.522;9.9215;0.0493;529.99;1037.6;1;0.0097;0.0097;0;0;0;0;0;0;0.5403;0.4523;0;17.182;19.897;14.131;16.363;98.243;98.243;5.0758;4.6376;3.814;0.4382;0.8236;0.0863;0.1623;0.7514;123.67;0.6973;0
19/12/21 12:00;76.003;35.572;11.346;81.749;8.2511;90;8.2511;90.992;90.5;0.4924;21.59;10.25;0;0.4976;89.999;0.0329;0;0.0989;90.628;0;90.628;0.4976;0.0329;89.999;0.0989;0.0055;0.9941;0;0.0011;90.072;0.5558;0;0;0.4735;0.0823;86.144;3.7484;0.0002;0;3.7445;0.0037;89.892;0.1801;0.001;0.0001;0.1791;0;86.158;0.4964;0.0328;85.602;0.0128;54.045;42.857;17.108;0.0121;0.661;9.5085;0.014;10.157;0;1;0;0;0.996;0.9939;1;1;0.9947;0.1676;0.9583;0.9996;1;0.9581;0.7753;0.998;0.998;1;0.998;0.998;0.9505;0.9511;0.1297;0.2579;0.2655;0.0016;0.0161;0.0008;0.0017;0.0061;0.0017;0;0;0.088;0.1379;0;0;0;0;0;0;0;0;0;0;0;0;0.0049;0.0003;0.2323;0.2323;0;25.848;25.848;4.2576;0.0494;225.92;1028.2;1;0.0064;0.0064;0;0;0;0;0;0;0.2259;0.1379;0;16.936;19.612;10.056;11.644;97.259;97.259;2.1751;1.9589;1.163;0.2162;0.7958;0.0994;0.3659;0.5347;53.737;0.4958;0
19/12/21 13:00;66.242;66.909;9.091;67.956;22.044;90;22.044;117.31;116.3;1.0024;21.7;8.9801;0;1.0815;111.96;0.0974;0;0.9004;114.04;0;114.04;1.0815;0.0974;111.96;0.9004;0.0095;0.9897;0;0.0079;110.25;3.7933;0;0;3.0327;0.7606;106.31;3.7235;0.0003;0;3.6931;0.03;110.03;0.2205;0.0022;0.0002;0.2179;0.0003;106.54;1.079;0.0972;105.02;0.1095;70.899;56.223;23.072;0.5707;0.8624;12.406;0.2363;12.698;0;1;0;0;0.9722;0.9667;1;1;0.9729;0.1553;0.9662;0.9997;1;0.966;0.7848;0.998;0.998;1;0.998;0.998;0.9322;0.938;0.1216;0.3246;0.3297;0.002;0.0168;0.0023;0.0022;0.0077;0.0022;0;0;0.088;0.1951;0;0;0;0;0;0;0;0;0;0;0;0;0.0062;0.0004;0.2899;0.2899;0;26.948;26.948;5.2476;0.0494;280.9;1032.1;1;0.0069;0.0069;0;0;0;0;0;0;0.2831;0.1951;0;16.799;19.453;11.303;13.089;97.637;97.637;2.7371;2.445;1.6451;0.2921;0.7999;0.1067;0.2922;0.601;70.29;0.5558;0
19/12/21 14:00;54.431;81.463;4.9536;54.732;35.268;90;35.268;211.89;208.5;3.3932;23.44;7.7901;0;4.156;188.81;0.7549;0;4.0835;197.8;0;197.8;4.156;0.7549;188.81;4.0835;0.021;0.9752;0;0.0206;183.31;14.488;0;0;10.818;3.6704;177.15;5.7946;0.0007;0.0001;5.7365;0.0572;182.94;0.3666;0.0083;0.0015;0.356;0.0008;178.5;4.147;0.7533;171.89;0.355;131.36;104.17;44.779;4.9938;1.7216;24.765;1.3526;21.493;0;1;0;0;0.9335;0.9268;1;1;0.9427;0.1012;0.9683;0.9998;1;0.9677;0.8612;0.998;0.998;1;0.998;0.998;0.8956;0.9104;0.0869;0.5629;0.5603;0.0034;0.0169;0.0145;0.0037;0.013;0.0044;0;0;0.088;0.3959;0;0;0;0;0;0;0;0;0;0;0;0;0.0105;0.001;0.4928;0.4928;0;32.181;32.181;8.7411;0.0493;478.32;1030.4;1;0.009;0.009;0;0;0;0;0;0;0.4839;0.3959;0;16.465;19.066;13.225;15.314;98.177;98.177;4.7472;4.1563;3.3384;0.5909;0.8179;0.1245;0.1723;0.7032;129.37;0.643;0
19/12/21 15:00;42.2;91.032;0.7645;42.205;47.795;90;47.795;219.9;215.4;4.5045;22.44;6.6701;0;6.7053;179.19;1.5237;0;7.5784;195;0;195;6.7053;1.5237;179.19;7.5784;0.0344;0.9578;0;0.0389;171.74;23.257;0;0;16.196;7.0606;166.02;5.3767;0.0002;0;5.3508;0.0257;171.4;0.3435;0.0134;0.003;0.326;0.001;168.91;6.6917;1.5206;157.32;0.4911;139.06;110.27;49.905;13.477;2.1923;31.535;2.8874;20.25;0;1;0;0;0.8868;0.8807;1;1;0.9096;0.0683;0.9686;1;1;0.9671;0.9503;0.998;0.998;1;0.998;0.998;0.8514;0.8779;0.0648;0.555;0.5464;0.0033;0.017;0.0111;0.0036;0.0128;0.0056;0;0;0.088;0.3849;0;0;0;0;0;0;0;0;0;0;0;0;0.0103;0.0009;0.4818;0.4818;0;30.626;30.626;8.186;0.0493;465.79;1034.3;1;0.0089;0.0089;0;0;0;0;0;0;0.4729;0.3849;0;16.325;18.905;13.042;15.102;98.151;98.151;4.68;4.0628;3.2456;0.6172;0.8172;0.1319;0.1746;0.6935;136.91;0.6186;0
19/12/21 16:00;29.99;98.919;7.7167;30.292;59.708;90;59.708;152.1;149.4;2.6935;23.2;6.2199;0;5.3398;111.95;1.1311;0;7.9146;126.34;0;126.34;5.3398;1.1311;111.95;7.9146;0.0423;0.9488;0;0.0626;104.96;21.381;0;0;13.975;7.4055;101.26;3.4869;0.0014;0.0003;3.4514;0.0337;104.75;0.2099;0.0107;0.0023;0.196;0.001;104.54;5.3277;1.1285;94.33;0.4743;97.736;77.505;37.188;18.394;1.9834;28.531;3.278;12.12;0;1;0;0;0.8306;0.8308;1;1;0.8752;0.0643;0.9667;0.9997;1;0.9647;0.9337;0.998;0.998;1;0.998;0.998;0.8015;0.8426;0.0599;0.3595;0.3562;0.0021;0.017;0.0042;0.0023;0.0083;0.0051;0;0;0.088;0.2151;0;0;0;0;0;0;0;0;0;0;0;0;0.0067;0.0005;0.3101;0.3101;0;28.207;28.207;5.0063;0.0494;302.41;1025.5;1;0.007;0.007;0;0;0;0;0;0;0.3031;0.2151;0;16.221;18.784;11.252;13.03;97.743;97.743;3.0321;2.6154;1.8143;0.4167;0.8011;0.1374;0.2642;0.5984;97.127;0.5118;0
19/12/21 17:00;18.028;106.38;41.358;18.739;32.443;90;32.443;94.801;93.101;1.7007;20.9;5.0101;0;4.1247;85.501;0.8793;0;1.5536;92.059;0;92.059;4.1247;0.8793;85.501;1.5536;0.0448;0.9456;0;0.0169;86.385;5.6734;0;0;4.2954;1.378;83.52;2.6922;0.0316;0.0067;2.6256;0.0283;86.212;0.1728;0.0082;0.0018;0.1624;0.0004;84.006;4.0848;0.8708;78.418;0.147;57.353;45.481;19.319;1.6972;0.7353;10.577;0.4859;9.6156;0;1;0;0;0.9711;0.9384;1;1;0.9498;0.1131;0.9688;0.9923;1;0.9676;0.8386;0.998;0.998;1;0.998;0.998;0.9073;0.9172;0.0946;0.262;0.2615;0.0016;0.016;0;0.0017;0.0061;0.0019;0;0;0.088;0.1348;0;0;0;0;0;0;0;0;0;0;0;0;0.0049;0.0003;0.2291;0.2291;0;25.027;25.027;4.1264;0.0494;222.35;1030.5;1;0.0064;0.0064;0;0;0;0;0;0;0.2228;0.1348;0;16.447;19.045;9.673;11.201;97.221;97.221;2.2094;1.9323;1.1364;0.2771;0.7958;0.1254;0.3602;0.5144;57.343;0.4736;0
19/12/21 18:00;6.5244;114.12;74.004;7.1424;10.408;90;10.408;62.394;59.701;2.6922;21.4;2.6399;0;6.5293;58.216;2.4311;0;0.1078;67.284;0;67.284;6.5293;2.4311;58.216;0.1078;0.097;0.8668;0;0.0016;66.744;0.54;0;0;0.4503;0.0897;62.777;3.8336;1.084;0.4036;2.3419;0.0041;66.611;0.1335;0.0131;0.0049;0.1155;0;62.795;5.4323;2.0227;55.308;0.014;34.95;27.716;11.055;0.0197;0.4288;6.1685;0.0177;6.5776;0;1;0;0;1.0784;0.992;1;1;0.9923;0.1679;0.9424;0.8336;1;0.9594;0.7748;0.998;0.998;1;0.998;0.998;0.933;0.9501;0.1298;0.1915;0.192;0.0012;0.0145;-0.0003;0.0012;0.0044;0.0011;0;0;0.088;0.0724;0;0;0;0;0;0;0;0;0;0;0;0;0.0035;0.0002;0.1662;0.1662;0;24.51;24.51;3.1101;0.0495;162.87;1020.7;1;0.0058;0.0058;0;0;0;0;0;0;0.1604;0.0724;0;16.326;18.905;7.1127;8.2363;96.504;96.504;1.6148;1.4019;0.6108;0.2129;0.7911;0.1319;0.4899;0.3782;34.932;0.3539;0
19/12/21 19:00;0.4815;118.69;88.832;0.5488;0.7823;90;0.7823;0;0;0;18.25;2.2201;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18.25;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
19/12/21 20:00;0;0;90;0;0;90;0;0;0;0;16.22;2.5;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.22;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
19/12/21 21:00;0;0;90;0;0;90;0;0;0;0;18.3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18.3;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
19/12/21 22:00;0;0;90;0;0;90;0;0;0;0;17.36;3.32;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.36;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
19/12/21 23:00;0;0;90;0;0;90;0;0;0;0;14.86;3.2799;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.86;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
20/12/21 00:00;0;0;90;0;0;90;0;0;0;0;13.62;2.89;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;-0.0004;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.62;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
20/12/21 01:00;0;0;90;0;0;90;0;0;0;0;14.17;2.4799;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;-0.0004;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.17;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
20/12/21 02:00;0;0;90;0;0;90;0;0;0;0;12.77;2.2201;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;-0.0004;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.77;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
20/12/21 03:00;0;0;90;0;0;90;0;0;0;0;11.34;2.0899;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;-0.0004;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.34;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
20/12/21 04:00;1.4052;-117.98;86.59;1.591;2.2701;-90;-2.2701;0;0;0;10.74;1.9101;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;-0.0004;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.74;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
