PVSYST 8.0.15
20/12/21 05:00;8.4241;-112.79;69.188;9.1257;13.496;-90;-13.496;108.4;21.998;86.4;11.83;2.2499;0;209.54;12.628;22.295;0;0.3143;244.78;0;244.78;209.54;22.295;12.628;0.3143;0.856;0.0529;0;0.0013;244.37;0.4115;0;0;0.1506;0.2609;220.47;23.41;20.713;2.2039;0.4815;0.0119;243.88;0.4887;0.4191;0.0446;0.025;0.0001;220.48;188.41;20.047;11.971;0.0413;8.1139;6.4343;2.6643;0.0113;0.0936;1.3468;0.0076;1.4292;0;1;0;0;2.2582;0.9983;1;1;0.9881;0.1698;0.904;0.901;1;0.9613;0.7757;0.998;0.998;1;0.998;0.998;0.9007;0.948;0.1315;0.6966;0.6335;0.0038;0.0164;-0.0054;0.0043;0.0154;0.0002;0.5747;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0124;0.0012;0.5852;0.5852;0;22.602;22.602;10.772;0.0489;542.93;1077.8;1;0.0105;0.0105;0;0;0;0;0;0;0.5747;0;0;15.797;18.292;0;0;98.203;98.203;5.8747;4.9348;0;0.9399;4.9348;0.16;0.84;0;7.6455;0;0
20/12/21 06:00;20.02;-105.14;33.871;20.68;38.243;-90;-38.243;322.81;56.801;266.01;15.52;2.7701;0;645.14;22.789;75.846;0;7.2742;751.05;0;751.05;645.14;75.846;22.789;7.2742;0.859;0.04;0;0.0097;742.99;8.0684;0;0;1.4767;6.5917;738.36;3.1357;2.1248;0.2498;0.6875;0.0736;741.5;1.486;1.2903;0.1517;0.0426;0.0014;738.56;641.73;75.445;20.582;0.6075;17.45;13.838;6.2581;0.7975;0.2173;3.1259;0.1987;2.5457;0;1;0;0;2.3266;0.9893;1;1;0.9352;0.0938;0.9958;0.9967;1;0.9677;0.892;0.998;0.998;1;0.998;0.998;0.9831;0.9032;0.0835;2.1374;2.1194;0.0128;-0.0011;0.2034;0.0133;0.0473;0.0005;1.7659;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0381;0.0107;1.7944;1.7944;0;52.25;52.25;36.73;0.0497;1829.3;980.93;1;0.0285;0.0285;0;0;0;0;0;0;1.7659;0;0;15.787;18.281;0;0;98.411;98.411;18.025;15.132;0;2.8931;15.132;0.1605;0.8395;0;15.994;0;0
20/12/21 07:00;32.037;-97.659;6.4875;32.268;57.732;-90;-57.732;554.29;91.497;462.8;17.67;2.75;0;866.85;26.793;105.95;0;27.128;1026.7;0;1026.7;866.85;105.95;26.793;27.128;0.8443;0.0525;0;0.0264;998.26;28.451;0;0;3.1743;25.277;995.13;1.1344;0.1939;0.0237;0.8192;0.0977;996.27;1.9965;1.7337;0.2119;0.0472;0.0037;999.9;864.92;105.71;22.752;1.7503;142.94;113.35;46.664;3.9109;1.9086;27.454;4.766;25.452;0;1;0;0;1.8523;0.9723;1;1;0.8815;0.0683;0.9989;0.9998;1;0.9652;0.9472;0.998;0.998;1;0.998;0.998;0.9692;0.8492;0.0645;2.922;2.9158;0.0176;0.0006;0.4403;0.0172;0.061;0.0044;2.2681;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0491;0.0195;2.306;2.306;0;67.802;67.802;50.132;0.0504;2514.5;917.11;1;0.0379;0.0379;0;0;0;0;0;0;2.2681;0;0;14.842;17.186;0;0;98.354;98.354;24.641;19.447;0;5.194;19.447;0.2108;0.7892;0;22.725;0;0
20/12/21 08:00;44.269;-89.607;0.2812;44.269;45.731;-90;-45.731;769.41;126.9;642.51;19.33;2.6399;0;920.46;37.469;118.57;0;24.395;1100.9;0;1100.9;920.46;118.57;37.469;24.395;0.8361;0.0562;0;0.0222;1075.2;25.706;0;0;3.1653;22.541;1071.8;1.2342;0.0089;0.0011;1.1191;0.105;1073;2.1504;1.8409;0.2371;0.0686;0.0037;1077.7;918.61;118.33;33.116;1.7456;327.04;259.34;109.27;2.4249;3.7793;54.363;5.847;55.718;0;1;0;0;1.4308;0.9766;1;1;0.9155;0.076;0.9988;1;1;0.9673;0.9432;0.998;0.998;1;0.998;0.998;0.9736;0.8838;0.0716;3.1331;3.1921;0.0192;0.0047;0.5478;0.0183;0.0651;0.0085;2.4121;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0524;0.0232;2.4529;2.4529;0;73.587;73.587;54.257;0.0506;2752;891.32;1;0.0408;0.0408;0;0;0;0;0;0;2.4121;0;0;14.723;17.049;0;0;98.337;98.337;26.421;20.686;0;5.7355;20.686;0.2171;0.7829;0;28.075;0;0
20/12/21 09:00;56.471;-79.538;5.7567;56.912;33.088;-90;-33.088;940.9;155.2;785.7;20.66;2.81;0;937.78;47.37;123.72;0;16.021;1124.9;0;1124.9;937.78;123.72;47.37;16.021;0.8337;0.0564;0;0.0142;1108.3;16.632;0;0;2.4472;14.185;1104.1;1.9435;0.1861;0.0246;1.4513;0.2815;1106;2.2165;1.8756;0.2474;0.0898;0.0037;1108.5;935.71;123.44;43.381;1.5514;485.74;385.19;165.47;1.01;5.2392;75.364;4.3646;79.593;0;1;0;0;1.1955;0.9852;1;1;0.9483;0.1146;0.9982;0.9998;1;0.9676;0.8464;0.998;0.998;1;0.998;0.998;0.9815;0.9158;0.0968;3.2013;3.3223;0.02;0.0073;0.607;0.0188;0.0667;0.0116;2.4702;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0538;0.025;2.5121;2.5121;0;76.697;76.697;56.037;0.0508;2861.5;877.86;1;0.0418;0.0418;0;0;0;0;0;0;2.4702;0;0;14.757;17.088;0;0;98.335;98.335;26.997;21.184;0;5.8128;21.184;0.2153;0.7847;0;31.92;0;0
20/12/21 10:00;68.122;-63.426;9.596;70.245;19.755;-90;-19.755;1055.5;174.2;881.29;21.62;3.21;0;936.4;55.299;124.56;0;6.5227;1122.8;0;1122.8;936.4;124.56;55.299;6.5227;0.834;0.0551;0;0.0058;1116.1;6.693;0;0;1.2514;5.4416;1111.4;2.4594;0.3098;0.0412;1.8708;0.2377;1113.9;2.2322;1.8728;0.2491;0.1081;0.0022;1113;934.22;124.27;52.068;0.8413;597.52;473.83;200.44;0.1905;6.5782;94.624;1.564;101.01;0;1;0;0;1.0638;0.994;1;1;0.9774;0.1657;0.9978;0.9997;1;0.9653;0.7797;0.998;0.998;1;0.998;0.998;0.9899;0.9416;0.129;3.1953;3.3738;0.0203;0.0085;0.6333;0.019;0.0673;0.0144;2.4888;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0542;0.0257;2.531;2.531;0;78.093;78.093;56.473;0.0508;2890.4;875;1;0.0422;0.0422;0;0;0;0;0;0;2.4888;0;0;14.896;17.249;0;0;98.333;98.333;26.947;21.344;0;5.6029;21.344;0.2079;0.7921;0;34.317;0;0
20/12/21 11:00;77.084;-26.765;11.512;84.104;5.8962;-90;-5.8962;1105.2;182.4;922.81;22.54;3.7499;0;927.71;59.878;123.02;0;0.6139;1111.2;0;1111.2;927.71;123.02;59.878;0.6139;0.8349;0.0544;0;0.0006;1110.5;0.6925;0;0;0.1816;0.5109;1105.3;3.0131;0.3682;0.0488;2.5732;0.023;1108.3;2.2211;1.8554;0.246;0.1194;0.0002;1105.4;925.49;122.72;57.004;0.0799;649.66;515.18;218.9;0.0018;7.0759;101.78;0.0728;108.86;0;1;0;0;1.0054;0.9994;1;1;0.997;0.1679;0.9973;0.9996;1;0.9568;0.7765;0.998;0.998;1;0.998;0.998;0.9947;0.952;0.1301;3.1625;3.3664;0.0203;0.0083;0.6399;0.0189;0.067;0.0155;2.4752;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.054;0.0256;2.5171;2.5171;0;78.732;78.732;56.192;0.0508;2872.8;875;1;0.0419;0.0419;0;0;0;0;0;0;2.4752;0;0;14.968;17.332;0;0;98.337;98.337;26.669;21.227;0;5.4427;21.227;0.2041;0.7959;0;35.604;0;0
20/12/21 12:00;76.07;35.213;11.343;81.861;8.1392;90;8.1392;1103.4;182.1;921.3;24.08;4.19;0;930.67;59.319;123.72;0;1.167;1114.9;0;1114.9;930.67;123.72;59.319;1.167;0.8348;0.0543;0;0.001;1113.6;1.2766;0;0;0.3052;0.9715;1108.4;2.9283;0.3639;0.0484;2.4721;0.0438;1111.4;2.2272;1.8613;0.2474;0.118;0.0004;1108.6;928.44;123.43;56.424;0.1513;646.56;512.72;217.47;0.0078;7.0678;101.67;0.1898;108.73;0;1;0;0;1.0104;0.9989;1;1;0.9949;0.1676;0.9974;0.9996;1;0.958;0.7753;0.998;0.998;1;0.998;0.998;0.9942;0.9512;0.1297;3.1729;3.3755;0.0203;0.0085;0.6635;0.0188;0.0666;0.0153;2.454;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0537;0.0257;2.503;2.4954;0;80.515;80.515;56.435;0.0509;2851.9;875;1;0.049;0.0414;0;0.0076;0;0;0;0;2.454;0;0;14.79;17.127;0;0;98.044;98.342;26.757;21.044;0;5.7131;21.044;0.2135;0.7865;0;35.411;0;0
20/12/21 13:00;66.339;66.781;9.104;68.067;21.933;90;21.933;1045.9;172.3;873.6;25.2;4.4799;0;941.77;53.832;125.53;0;7.949;1129.1;0;1129.1;941.77;125.53;53.832;7.949;0.8341;0.0547;0;0.007;1120.9;8.1578;0;0;1.4464;6.7114;1116.3;2.3787;0.2956;0.0394;1.7775;0.2662;1118.7;2.2419;1.8835;0.2511;0.1048;0.0025;1118.3;939.59;125.24;50.503;0.9689;585.91;464.62;195.87;0.2713;6.4993;93.49;1.9638;99.718;0;1;0;0;1.0795;0.9928;1;1;0.9731;0.1557;0.9979;0.9997;1;0.966;0.7844;0.998;0.998;1;0.998;0.998;0.9887;0.9382;0.1219;3.2133;3.3867;0.0204;0.0088;0.6855;0.0187;0.0663;0.014;2.4409;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0534;0.0259;2.4937;2.482;0;82.11;82.11;56.91;0.051;2836.6;875;1;0.0527;0.0411;0;0.0117;0;0;0;0;2.4409;0;0;14.526;16.821;0;0;97.885;98.346;27.098;20.931;0;6.167;20.931;0.2276;0.7724;0;33.775;0;0
20/12/21 14:00;54.533;81.394;4.9809;54.839;35.161;90;35.161;914.2;154.6;759.6;26.21;4.5499;0;929.14;47.646;124.97;0;17.515;1119.3;0;1119.3;929.14;124.97;47.646;17.515;0.8301;0.0582;0;0.0156;1100.8;18.452;0;0;2.717;15.735;1096.7;1.8773;0.1595;0.0215;1.4481;0.2482;1098.6;2.2016;1.8583;0.2499;0.0899;0.0036;1101.6;927.12;124.7;43.391;1.5278;461.89;366.28;155.92;1.2513;5.093;73.26;4.8961;77.102;0;1;0;0;1.2243;0.9835;1;1;0.943;0.1016;0.9983;0.9998;1;0.9677;0.8602;0.998;0.998;1;0.998;0.998;0.9799;0.9107;0.0872;3.1853;3.2986;0.0199;0.0068;0.6683;0.0182;0.0646;0.011;2.3825;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0521;0.0247;2.433;2.4222;0;82.121;82.121;55.911;0.051;2768.2;875;1;0.0505;0.0397;0;0.0108;0;0;0;0;2.3825;0;0;14.3;16.559;0;0;97.925;98.362;26.862;20.427;0;6.4356;20.427;0.2396;0.7604;0;32.619;0;0
20/12/21 15:00;42.303;90.981;0.7254;42.308;47.692;90;47.692;734.09;143.2;590.89;26.79;4.41;0;877.85;45.274;132.35;0;25.197;1080.7;0;1080.7;877.85;132.35;45.274;25.197;0.8123;0.0652;0;0.0233;1053.1;27.551;0;0;4.0793;23.472;1049.5;1.4633;0.022;0.0033;1.3518;0.0862;1051;2.1062;1.7557;0.2647;0.0824;0.0034;1055.7;876.07;132.08;39.761;1.6351;300.04;237.93;97.111;3.3857;3.7471;53.9;6.17;54.261;0;1;0;0;1.4721;0.9745;1;1;0.9099;0.0685;0.9986;1;1;0.9671;0.9499;0.998;0.998;1;0.998;0.998;0.9712;0.8782;0.0649;3.0755;3.1284;0.0188;0.0036;0.6129;0.0175;0.0619;0.0082;2.2908;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0499;0.0223;2.3334;2.3283;0;80.208;80.208;53.418;0.0509;2660.9;875;1;0.0426;0.0375;0;0.0051;0;0;0;0;2.2908;0;0;14.237;16.486;0;0;98.173;98.39;25.936;19.635;0;6.3014;19.635;0.243;0.757;0;34.556;0;0
20/12/21 16:00;30.092;98.872;7.6686;30.392;59.608;90;59.608;519.99;141;378.99;26.83;4.01;0;749.12;49.304;149.28;0;26.977;974.68;0;974.68;749.12;149.28;49.304;26.977;0.7686;0.0783;0;0.0277;943.29;31.383;0;0;6.1397;25.243;939.54;1.8704;0.198;0.0395;1.5193;0.1136;941.41;1.8866;1.4982;0.2986;0.0863;0.0035;944.1;747.42;148.94;41.559;1.6165;128.62;102;44.912;8.0584;1.8224;26.214;4.5663;19.978;0;1;0;0;1.8744;0.9678;1;1;0.8755;0.0643;0.998;0.9997;1;0.9647;0.9343;0.998;0.998;1;0.998;0.998;0.9639;0.8429;0.0599;2.7739;2.7537;0.0166;-0.0009;0.483;0.0158;0.056;0.0041;2.0837;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0451;0.0175;2.1165;2.1165;0;74.418;74.418;47.588;0.0507;2376.5;890.62;1;0.0329;0.0329;0;0;0;0;0;0;2.0837;0;0;14.349;16.616;0;0;98.446;98.446;23.392;17.849;0;5.5432;17.849;0.237;0.763;0;42.725;0;0
20/12/21 17:00;18.128;106.34;41.008;18.838;32.708;90;32.708;284.31;142;142.31;26.24;2.5301;0;345.14;88.37;111.61;0;4.7336;549.85;0;549.85;345.14;111.61;88.37;4.7336;0.6277;0.1693;0;0.0086;541.15;8.7009;0;0;4.4971;4.2038;533.86;6.2018;2.5744;0.8325;2.7105;0.0843;540.07;1.0823;0.6903;0.2232;0.1677;0.0011;534.38;341.87;110.55;80.995;0.4444;60.305;47.822;20.489;1.8048;0.7631;10.977;0.5129;9.9355;0;1;0;0;1.934;0.9842;1;1;0.9491;0.1119;0.9885;0.9925;1;0.9676;0.8406;0.998;0.998;1;0.998;0.998;0.9709;0.9165;0.0939;1.5648;1.5509;0.0093;0.0045;0.1535;0.0097;0.0343;0.0019;1.2846;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0277;0.0059;1.3041;1.3041;0;52.839;52.839;26.599;0.0498;1336.3;975.91;1;0.0195;0.0195;0;0;0;0;0;0;1.2846;0;0;15.672;18.148;0;0;98.501;98.501;13.196;10.998;0;2.1987;10.998;0.1666;0.8334;0;59.383;0;0
20/12/21 18:00;6.6207;114.07;73.762;7.2446;10.564;90;10.564;69.094;64.804;4.2904;25.24;2.4601;0;10.405;62.56;4.1441;0;0.123;77.233;0;77.233;10.405;4.1441;62.56;0.123;0.1347;0.8116;0;0.0016;76.634;0.5984;0;0;0.4961;0.1023;71.614;4.8671;1.6823;0.67;2.5102;0.0046;76.481;0.1533;0.0208;0.0083;0.1241;0;71.634;8.7023;3.4658;59.43;0.016;37.583;29.803;11.87;0.0224;0.4624;6.6511;0.0199;7.0911;0;1;0;0;1.1178;0.9923;1;1;0.9921;0.1679;0.9364;0.838;1;0.9595;0.7748;0.998;0.998;1;0.998;0.998;0.9272;0.95;0.1298;0.2198;0.2183;0.0013;0.0152;0.0031;0.0014;0.0049;0.0011;0.1812;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.004;0.0002;0.187;0.187;0;28.795;28.795;3.5555;0.0496;185.51;1008.3;1;0.0058;0.0058;0;0;0;0;0;0;0.1812;0;0;16.003;18.531;0;0;96.88;96.88;1.8536;1.5773;0;0.2762;1.5773;0.149;0.851;0;37.554;0;0
20/12/21 19:00;0.5748;118.63;88.606;0.6549;0.9336;90;0.9336;0;0;0;20.49;2.28;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;-0.0004;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-20.49;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
20/12/21 20:00;0;0;90;0;0;90;0;0;0;0;15.66;1.8201;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;-0.0004;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-15.66;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
20/12/21 21:00;0;0;90;0;0;90;0;0;0;0;13.37;1.2099;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;-0.0004;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.37;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
20/12/21 22:00;0;0;90;0;0;90;0;0;0;0;12.61;0.7001;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;-0.0004;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.61;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
20/12/21 23:00;0;0;90;0;0;90;0;0;0;0;12.24;0.6301;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;-0.0004;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.24;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
21/12/21 00:00;0;0;90;0;0;90;0;0;0;0;11.2;0.8799;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;-0.0004;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.2;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
21/12/21 01:00;0;0;90;0;0;90;0;0;0;0;10.51;1.15;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;-0.0004;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.51;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
21/12/21 02:00;0;0;90;0;0;90;0;0;0;0;9.8498;1.3501;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;-0.0004;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.8498;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
21/12/21 03:00;0;0;90;0;0;90;0;0;0;0;9.2003;1.46;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;-0.0004;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.2003;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
21/12/21 04:00;1.5029;-117.91;86.353;1.7005;2.4267;-90;-2.4267;0;0;0;8.5003;1.47;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;-0.0004;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.5003;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
21/12/21 05:00;8.3372;-112.86;69.411;9.0362;13.354;-90;-13.354;119.81;19.803;100;11.08;1.64;0;242.53;9.9894;23.469;0;0.3401;276.33;0;276.33;242.53;23.469;9.9894;0.3401;0.8777;0.0374;0;0.0012;275.93;0.3994;0;0;0.117;0.2824;248.03;27.349;24.576;2.3781;0.3819;0.0129;275.38;0.5519;0.4851;0.0469;0.0197;0.0001;248.04;217.47;21.044;9.4708;0.0447;6.5825;5.2199;2.1905;0.0086;0.074;1.065;0.0059;1.1304;0;1;0;0;2.3065;0.9986;1;1;0.9883;0.1698;0.9007;0.8985;1;0.9612;0.7757;0.998;0.998;1;0.998;0.998;0.8976;0.9481;0.1315;0.7864;0.7118;0.0043;0.0157;-0.0046;0.0049;0.0173;0.0002;0.647;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0139;0.0015;0.6586;0.6586;0;23.194;23.194;12.114;0.0488;610.19;1079.3;1;0.0116;0.0116;0;0;0;0;0;0;0.647;0;0;15.749;18.237;0;0;98.243;98.243;6.632;5.5541;0;1.0779;5.5541;0.1625;0.8375;0;6.0451;0;0
21/12/21 06:00;19.929;-105.2;34.243;20.592;37.946;-90;-37.946;322.59;56.103;266.49;14.77;0.68;0;646.32;22.38;75.372;0;7.1608;751.23;0;751.23;646.32;75.372;22.38;7.1608;0.8603;0.0393;0;0.0095;743.32;7.9136;0;0;1.4327;6.4808;738.55;3.2845;2.269;0.2646;0.6756;0.0753;741.83;1.4866;1.2926;0.1507;0.0419;0.0014;738.74;642.76;74.957;20.229;0.6033;17.126;13.581;6.1393;0.7625;0.2121;3.0513;0.1911;2.5009;0;1;0;0;2.3287;0.9895;1;1;0.936;0.095;0.9956;0.9965;1;0.9677;0.889;0.998;0.998;1;0.998;0.998;0.9831;0.9039;0.0843;2.1379;2.1197;0.0128;-0.0011;0.1976;0.0134;0.0474;0.0005;1.7715;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0382;0.0107;1.8002;1.8002;0;51.486;51.486;36.716;0.0497;1829.3;984.1;1;0.0287;0.0287;0;0;0;0;0;0;1.7715;0;0;15.835;18.336;0;0;98.406;98.406;18.03;15.181;0;2.8482;15.181;0.158;0.842;0;15.668;0;0
21/12/21 07:00;31.943;-97.725;6.5498;32.178;57.822;-90;-57.822;551.21;90.799;460.41;18.93;1.5999;0;864.54;26.679;105.12;0;27.055;1023.4;0;1023.4;864.54;105.12;26.679;27.055;0.8448;0.0525;0;0.0264;995.02;28.375;0;0;3.1679;25.207;991.9;1.1331;0.1952;0.0237;0.816;0.0982;993.03;1.99;1.7291;0.2102;0.047;0.0037;996.4;862.62;104.89;22.648;1.7454;141.19;111.96;47.602;3.9159;1.7903;25.753;4.4975;23.627;0;1;0;0;1.8566;0.9723;1;1;0.8813;0.0683;0.9989;0.9998;1;0.9652;0.9467;0.998;0.998;1;0.998;0.998;0.9692;0.8489;0.0645;2.9125;2.9024;0.0175;0.0004;0.4504;0.017;0.0604;0.0041;2.2471;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0487;0.0194;2.2844;2.2844;0;68.945;68.945;50.015;0.0504;2503.5;912.51;1;0.0373;0.0373;0;0;0;0;0;0;2.2471;0;0;14.75;17.08;0;0;98.366;98.366;24.562;19.265;0;5.2967;19.265;0.2156;0.7844;0;22.652;0;0
21/12/21 08:00;44.174;-89.683;0.2274;44.174;45.826;-90;-45.826;760.09;125.4;634.69;23.76;2.0799;0;910.81;37.736;116.13;0;24.195;1088.9;0;1088.9;910.81;116.13;37.736;24.195;0.8365;0.0569;0;0.0222;1063.3;25.557;0;0;3.1976;22.36;1059.9;1.2383;0.0071;0.0009;1.127;0.1032;1061.2;2.1266;1.8216;0.2323;0.0691;0.0037;1065.7;908.98;115.9;33.342;1.7287;322.56;255.79;107.75;2.4597;3.734;53.712;5.7994;54.986;0;1;0;0;1.4326;0.9765;1;1;0.9153;0.0759;0.9988;1;1;0.9673;0.9437;0.998;0.998;1;0.998;0.998;0.9734;0.8836;0.0714;3.0988;3.1568;0.019;0.0041;0.588;0.0178;0.0632;0.0082;2.344;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0509;0.0227;2.3828;2.3828;0;77.592;77.592;53.832;0.0508;2723.2;875;1;0.0387;0.0387;0;0;0;0;0;0;2.344;0;0;14.46;16.745;0;0;98.374;98.374;26.133;20.094;0;6.0387;20.094;0.2311;0.7689;0;28.3;0;0
