PVSYST 8.0.15
21/12/21 09:00;56.378;-79.641;5.7143;56.811;33.189;-90;-33.189;931.9;153.8;778.1;26.3;2.44;0;929.78;47.737;121.67;0;15.963;1115.1;0;1115.1;929.78;121.67;47.737;15.963;0.8338;0.0571;0;0.0143;1098.5;16.618;0;0;2.4781;14.14;1094.4;1.9471;0.1832;0.024;1.462;0.278;1096.3;2.1971;1.8596;0.2433;0.0905;0.0036;1098.7;927.73;121.4;43.707;1.5414;480.7;381.2;163.76;1.0285;5.1858;74.596;4.3522;78.753;0;1;0;0;1.1966;0.9851;1;1;0.9481;0.1142;0.9982;0.9998;1;0.9676;0.8472;0.998;0.998;1;0.998;0.998;0.9814;0.9156;0.0966;3.1736;3.293;0.0198;0.0067;0.6668;0.0182;0.0645;0.0112;2.3788;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.052;0.0246;2.4291;2.4184;0;82.09;82.09;55.79;0.051;2763.9;875;1;0.0503;0.0396;0;0.0107;0;0;0;0;2.3788;0;0;14.331;16.594;0;0;97.929;98.364;26.764;20.395;0;6.3688;20.395;0.238;0.762;0;32.192;0;0
21/12/21 10:00;68.037;-63.614;9.5678;70.138;19.862;-90;-19.862;1047.5;172.8;874.71;27.8;2.81;0;930.03;55.623;122.77;0;6.5431;1115;0;1115;930.03;122.77;55.623;6.5431;0.8341;0.0558;0;0.0059;1108.2;6.7296;0;0;1.2702;5.4594;1103.6;2.4632;0.3067;0.0405;1.8779;0.2381;1106;2.2165;1.8601;0.2455;0.1087;0.0022;1105.1;927.87;122.49;52.366;0.8434;592.74;470.04;198.85;0.1952;6.5253;93.864;1.5713;100.19;0;1;0;0;1.0644;0.994;1;1;0.9772;0.1656;0.9978;0.9997;1;0.9654;0.7798;0.998;0.998;1;0.998;0.998;0.9898;0.9414;0.1289;3.1731;3.3499;0.0202;0.0079;0.7034;0.0183;0.065;0.0139;2.3838;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0524;0.0254;2.4434;2.4235;0;84.154;84.154;56.354;0.0511;2769.7;875;1;0.0596;0.0397;0;0.0199;0;0;0;0;2.3838;0;0;14.363;16.632;0;0;97.562;98.362;26.759;20.438;0;6.3215;20.438;0.2362;0.7638;0;34.536;0;0
21/12/21 11:00;77.044;-27.221;11.5;83.993;6.0072;-90;-6.0072;1096.9;181;915.91;28.24;3.0901;0;920.96;60.309;121.19;0;0.6325;1103.1;0;1103.1;920.96;121.19;60.309;0.6325;0.8349;0.0552;0;0.0006;1102.4;0.7147;0;0;0.1885;0.5262;1097.2;3.0249;0.3651;0.048;2.5881;0.0237;1100.2;2.2048;1.8419;0.2424;0.1202;0.0002;1097.2;918.76;120.9;57.413;0.0823;644.7;511.25;217.22;0.002;7.0224;101.01;0.0766;108.03;0;1;0;0;1.0056;0.9994;1;1;0.9969;0.1679;0.9973;0.9996;1;0.9569;0.7765;0.998;0.998;1;0.998;0.998;0.9946;0.952;0.1301;3.1393;3.3416;0.0201;0.0078;0.7031;0.0183;0.0648;0.015;2.3745;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0522;0.0252;2.4351;2.414;0;84.271;84.271;56.031;0.0511;2758.9;875;1;0.0605;0.0395;0;0.0211;0;0;0;0;2.3745;0;0;14.461;16.745;0;0;97.514;98.365;26.474;20.358;0;6.1167;20.358;0.231;0.769;0;35.867;0;0
21/12/21 12:00;76.13;34.833;11.348;81.972;8.0276;90;8.0276;1087.9;179.1;908.8;30;3.2699;0;917.8;60.018;119.96;0;1.1193;1098.9;0;1098.9;917.8;119.96;60.018;1.1193;0.8352;0.0556;0;0.001;1097.7;1.2336;0;0;0.3018;0.9318;1092.5;2.9533;0.359;0.0469;2.5053;0.042;1095.5;2.1953;1.8356;0.2399;0.1194;0.0004;1092.7;915.6;119.67;57.091;0.1451;637.61;505.63;214.43;0.0074;6.9717;100.29;0.1804;107.25;0;1;0;0;1.0101;0.9989;1;1;0.995;0.1675;0.9973;0.9996;1;0.958;0.7754;0.998;0.998;1;0.998;0.998;0.9942;0.9512;0.1296;3.1274;3.3271;0.02;0.0074;0.7198;0.0181;0.064;0.0148;2.3345;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0516;0.025;2.4064;2.3731;0;85.868;85.868;55.867;0.0511;2712.1;875;1;0.0719;0.0385;0;0.0334;0;0;0;0;2.3345;0;0;14.27;16.524;0;0;97.012;98.377;26.373;20.012;0;6.3612;20.012;0.2412;0.7588;0;35.82;0;0
21/12/21 13:00;66.431;66.634;9.1245;68.175;21.825;90;21.825;1027.9;170.6;857.29;30.78;3.3301;0;923.48;55.486;121.78;0;7.7356;1108.5;0;1108.5;923.48;121.78;55.486;7.7356;0.8331;0.057;0;0.007;1100.5;8.0073;0;0;1.479;6.5283;1095.9;2.4229;0.2905;0.0383;1.834;0.2602;1098.3;2.2009;1.847;0.2436;0.108;0.0024;1097.8;921.34;121.5;52.065;0.9447;576.26;456.98;192.6;0.2746;6.3963;92.008;1.9091;98.129;0;1;0;0;1.0784;0.9928;1;1;0.9733;0.1561;0.9978;0.9997;1;0.966;0.7841;0.998;0.998;1;0.998;0.998;0.9886;0.9383;0.1221;3.1547;3.3251;0.02;0.0074;0.7315;0.018;0.0637;0.0135;2.3157;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0513;0.025;2.3947;2.3538;0;86.864;86.864;56.084;0.0512;2690;875;1;0.079;0.0381;0;0.0409;0;0;0;0;2.3157;0;0;14.031;16.248;0;0;96.702;98.382;26.604;19.85;0;6.754;19.85;0.2539;0.7461;0;34.793;0;0
21/12/21 14:00;54.632;81.313;5.0155;54.943;35.057;90;35.057;892.5;161.6;730.89;31.49;3.29;0;892.88;53.628;125.37;0;17.001;1088.9;0;1088.9;892.88;125.37;53.628;17.001;0.82;0.0649;0;0.0156;1070.6;18.31;0;0;3.0439;15.266;1066.4;2.05;0.1544;0.0217;1.6305;0.2435;1068.4;2.1411;1.7858;0.2507;0.1012;0.0035;1071.1;890.94;125.1;48.852;1.4878;452.41;358.76;152.73;1.3935;4.999;71.909;4.7584;75.514;0;1;0;0;1.22;0.9832;1;1;0.9432;0.102;0.9981;0.9998;1;0.9677;0.8593;0.998;0.998;1;0.998;0.998;0.9793;0.9109;0.0875;3.0989;3.2086;0.0193;0.005;0.6968;0.0174;0.0618;0.0106;2.2566;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0497;0.0234;2.3246;2.2933;0;86.026;86.026;54.536;0.0511;2620.9;875;1;0.068;0.0367;0;0.0313;0;0;0;0;2.2566;0;0;13.917;16.116;0;0;97.074;98.401;26.133;19.34;0;6.7935;19.34;0.26;0.74;0;36.684;0;0
21/12/21 15:00;42.403;90.92;0.6793;42.407;47.593;90;47.593;716.61;155.9;560.71;32.04;3.1701;0;831.43;53.629;136.19;0;24.5;1045.7;0;1045.7;831.43;136.19;53.629;24.5;0.7951;0.0747;0;0.0234;1018.1;27.637;0;0;4.8174;22.82;1014.4;1.7085;0.0195;0.0032;1.6012;0.0846;1016.1;2.0362;1.6629;0.2724;0.0976;0.0034;1020.2;829.74;135.91;47.113;1.5923;296.43;235.07;98.557;3.9803;3.5732;51.399;5.8114;50.992;0;1;0;0;1.4593;0.9736;1;1;0.9102;0.0686;0.9983;1;1;0.9671;0.9495;0.998;0.998;1;0.998;0.998;0.97;0.8785;0.065;2.9761;3.0217;0.0182;0.0019;0.6328;0.0166;0.0588;0.0077;2.1698;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0474;0.0209;2.2175;2.2044;0;83.819;83.819;51.779;0.051;2519.3;875;1;0.0477;0.0346;0;0.0131;0;0;0;0;2.1698;0;0;13.929;16.13;0;0;97.848;98.43;25.098;18.59;0;6.5081;18.59;0.2593;0.7407;0;40.894;0;0
21/12/21 16:00;30.191;98.818;7.6139;30.488;59.512;90;59.512;503.99;157.7;346.3;31.7;2.82;0;682.55;60.865;151.65;0;26.071;921.14;0;921.14;682.55;151.65;60.865;26.071;0.741;0.0944;0;0.0283;889.18;31.958;0;0;7.5617;24.397;885.2;2.2024;0.1791;0.0398;1.8747;0.1087;887.4;1.7784;1.3651;0.3033;0.1066;0.0033;890.12;681.01;151.31;51.322;1.5619;133.64;105.98;45.841;9.8892;2.0456;29.426;4.9156;21.582;0;1;0;0;1.8277;0.9653;1;1;0.8758;0.0642;0.9975;0.9997;1;0.9648;0.9349;0.998;0.998;1;0.998;0.998;0.961;0.8432;0.0599;2.6215;2.6056;0.0157;-0.0017;0.4787;0.0148;0.0525;0.0045;1.953;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0423;0.0158;1.9831;1.9831;0;76.618;76.618;44.918;0.0507;2248.6;881.92;1;0.0301;0.0301;0;0;0;0;0;0;1.953;0;0;14.226;16.474;0;0;98.481;98.481;22.107;16.724;0;5.3836;16.724;0.2435;0.7565;0;52.684;0;0
21/12/21 17:00;18.225;106.28;40.669;18.933;32.964;90;32.964;278.41;148.1;130.31;30.73;1.9901;0;316.03;95.977;106.03;0;4.7061;522.75;0;522.75;316.03;106.03;95.977;4.7061;0.6046;0.1926;0;0.009;513.62;9.1291;0;0;4.9446;4.1845;506.51;6.0874;2.2948;0.7699;2.9407;0.082;512.59;1.0272;0.6321;0.2121;0.1821;0.001;507.1;313.11;105.05;87.909;0.4386;65.469;51.917;21.827;2.0132;0.859;12.356;0.5951;11.202;0;1;0;0;1.8776;0.9825;1;1;0.9485;0.1108;0.9881;0.9927;1;0.9676;0.8425;0.998;0.998;1;0.998;0.998;0.9689;0.9159;0.0932;1.4877;1.4756;0.0089;0.0055;0.1634;0.0091;0.0322;0.0021;1.2049;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.026;0.0054;1.2231;1.2231;0;56.039;56.039;25.309;0.05;1271.4;962.03;1;0.0182;0.0182;0;0;0;0;0;0;1.2049;0;0;15.461;17.903;0;0;98.515;98.515;12.546;10.315;0;2.2315;10.315;0.1779;0.8221;0;64.616;0;0
21/12/21 18:00;6.7127;114.01;73.531;7.3418;10.713;90;10.713;67.902;64.098;3.8042;29.3;2.12;0;9.2263;62.074;3.5846;0;0.1243;75.01;0;75.01;9.2263;3.5846;62.074;0.1243;0.123;0.8292;0;0.0017;74.402;0.6073;0;0;0.5039;0.1034;69.745;4.5087;1.4544;0.5651;2.4846;0.0047;74.253;0.1488;0.0185;0.0072;0.1231;0;69.765;7.7535;3.0124;58.963;0.0161;37.302;29.581;11.805;0.0234;0.4575;6.5807;0.0204;7.0147;0;1;0;0;1.1047;0.9919;1;1;0.9919;0.1679;0.9393;0.842;1;0.9596;0.7748;0.998;0.998;1;0.998;0.998;0.9298;0.9499;0.1298;0.2135;0.2128;0.0013;0.0151;0.0061;0.0013;0.0047;0.0011;0.1735;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0038;0.0002;0.1791;0.1791;0;32.776;32.776;3.4755;0.0498;180.83;990.52;1;0.0056;0.0056;0;0;0;0;0;0;0.1735;0;0;15.779;18.272;0;0;96.877;96.877;1.8002;1.5105;0;0.2897;1.5105;0.1609;0.8391;0;37.277;0;0
21/12/21 19:00;0.6636;118.57;88.39;0.7556;1.0772;90;1.0772;0;0;0;24.5;2.2201;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;-0.0004;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-24.5;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
21/12/21 20:00;0;0;90;0;0;90;0;0;0;0;20.21;2.2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;-0.0004;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-20.21;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
21/12/21 21:00;0;0;90;0;0;90;0;0;0;0;18.3;2.1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;-0.0004;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18.3;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
21/12/21 22:00;0;0;90;0;0;90;0;0;0;0;17.04;1.9299;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;-0.0004;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.04;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
21/12/21 23:00;0;0;90;0;0;90;0;0;0;0;16.4;1.73;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;-0.0004;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.4;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
22/12/21 00:00;0;0;90;0;0;90;0;0;0;0;14.79;1.5999;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;-0.0004;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.79;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
22/12/21 01:00;0;0;90;0;0;90;0;0;0;0;13.88;1.5901;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;-0.0004;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.88;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
22/12/21 02:00;0;0;90;0;0;90;0;0;0;0;13.1;1.65;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;-0.0004;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.1;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
22/12/21 03:00;0;0;90;0;0;90;0;0;0;0;12.15;1.54;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;-0.0004;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.15;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
22/12/21 04:00;1.4149;-117.97;86.567;1.602;2.2858;-90;-2.2858;0.5079;0.4988;0.0091;11.71;1.3;0;0;0.4986;0;0;0;0.4987;0.4987;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;-0.0004;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.71;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
22/12/21 05:00;8.2457;-112.92;69.645;8.9412;13.203;-90;-13.203;106.31;20.701;85.606;13.14;1.7;0;207.62;11.789;21.231;0;0.2951;240.93;0;240.93;207.62;21.231;11.789;0.2951;0.8617;0.0502;0;0.0012;240.55;0.3804;0;0;0.1354;0.2449;215.81;24.265;21.594;2.2081;0.4519;0.0112;240.07;0.4811;0.4152;0.0425;0.0233;0.0001;215.82;185.61;18.98;11.179;0.0388;7.5931;6.0213;2.1576;0.0097;0.1094;1.5735;0.0079;1.6732;0;1;0;0;2.2664;0.9984;1;1;0.9885;0.1698;0.8989;0.8958;1;0.9611;0.7757;0.998;0.998;1;0.998;0.998;0.8957;0.9482;0.1315;0.6857;0.6206;0.0037;0.0165;-0.0029;0.0042;0.015;0.0003;0.5603;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0121;0.0012;0.5705;0.5705;0;23.695;23.695;10.556;0.0489;531.9;1072.6;1;0.0103;0.0103;0;0;0;0;0;0;0.5603;0;0;15.648;18.12;0;0;98.202;98.202;5.7824;4.8114;0;0.9711;4.8114;0.1679;0.8321;0;7.1308;0;0
22/12/21 06:00;19.833;-105.26;34.629;20.498;37.636;-90;-37.636;318.1;56.701;261.4;17.93;1.22;0;633.97;23.073;75.06;0;6.9504;739.05;0;739.05;633.97;75.06;23.073;6.9504;0.8578;0.0406;0;0.0094;731.31;7.7405;0;0;1.4584;6.2821;726.43;3.4218;2.3683;0.2804;0.697;0.076;729.85;1.4626;1.2679;0.1501;0.0432;0.0013;726.67;630.33;74.629;20.874;0.5909;17.545;13.913;5.7464;0.7643;0.2515;3.6177;0.245;3.1049;0;1;0;0;2.3233;0.9895;1;1;0.9368;0.0962;0.9953;0.9963;1;0.9677;0.886;0.998;0.998;1;0.998;0.998;0.9829;0.9047;0.085;2.1033;2.0863;0.0126;-0.0009;0.2144;0.013;0.0462;0.0006;1.7253;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0372;0.0104;1.7529;1.7529;0;54.123;54.123;36.193;0.0498;1801.2;973.15;1;0.0276;0.0276;0;0;0;0;0;0;1.7253;0;0;15.673;18.149;0;0;98.426;98.426;17.737;14.782;0;2.955;14.782;0.1666;0.8334;0;16.112;0;0
22/12/21 07:00;31.845;-97.783;6.6057;32.083;57.917;-90;-57.917;543.49;89.602;453.89;23.24;2.0099;0;854.55;26.791;102.81;0;26.756;1010.9;0;1010.9;854.55;102.81;26.791;26.756;0.8453;0.053;0;0.0265;982.79;28.117;0;0;3.1888;24.928;979.69;1.1357;0.1946;0.0234;0.8198;0.0979;980.82;1.9656;1.7091;0.2056;0.0472;0.0037;984.15;852.65;102.58;22.735;1.726;138.46;109.8;46.547;3.9552;1.7721;25.49;4.4582;23.307;0;1;0;0;1.86;0.9722;1;1;0.881;0.0683;0.9988;0.9998;1;0.9652;0.9463;0.998;0.998;1;0.998;0.998;0.9691;0.8486;0.0645;2.877;2.8668;0.0173;0.0001;0.4853;0.0165;0.0587;0.004;2.1833;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0473;0.0189;2.2187;2.2187;0;72.796;72.796;49.556;0.0506;2474;896.83;1;0.0354;0.0354;0;0;0;0;0;0;2.1833;0;0;14.503;16.794;0;0;98.404;98.404;24.262;18.711;0;5.5508;18.711;0.2288;0.7712;0;22.771;0;0
22/12/21 08:00;44.075;-89.749;0.1805;44.075;45.925;-90;-45.925;756.59;124.8;631.8;28.55;2.9499;0;908.28;37.722;115.44;0;24.182;1085.6;0;1085.6;908.28;115.44;37.722;24.182;0.8366;0.057;0;0.0223;1060.1;25.558;0;0;3.2065;22.351;1056.7;1.2351;0.0057;0.0007;1.1266;0.1021;1057.9;2.1201;1.8166;0.2309;0.069;0.0037;1062.5;906.46;115.21;33.32;1.7251;320.38;254.06;106.98;2.4771;3.7138;53.421;5.7936;54.658;0;1;0;0;1.4349;0.9765;1;1;0.915;0.0757;0.9988;1;1;0.9673;0.9441;0.998;0.998;1;0.998;0.998;0.9734;0.8833;0.0713;3.0896;3.1469;0.019;0.0039;0.6421;0.0174;0.0616;0.008;2.2752;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0496;0.0226;2.3227;2.3123;0;82.431;82.431;53.882;0.051;2642.7;875;1;0.0475;0.0371;0;0.0104;0;0;0;0;2.2752;0;0;14.075;16.298;0;0;97.954;98.395;26.055;19.5;0;6.5549;19.5;0.2516;0.7484;0;28.316;0;0
22/12/21 09:00;56.28;-79.731;5.6792;56.706;33.294;-90;-33.294;923.5;152.4;771.1;29.49;3.61;0;922.51;48.016;119.75;0;15.916;1106.2;0;1106.2;922.51;119.75;48.016;15.916;0.834;0.0578;0;0.0144;1089.6;16.61;0;0;2.505;14.105;1085.5;1.9486;0.1806;0.0234;1.4699;0.2747;1087.4;2.1792;1.845;0.2395;0.091;0.0036;1089.8;920.48;119.49;43.95;1.5324;475.95;377.43;162.16;1.0457;5.1354;73.87;4.3429;77.96;0;1;0;0;1.1978;0.985;1;1;0.9478;0.1138;0.9982;0.9998;1;0.9676;0.848;0.998;0.998;1;0.998;0.998;0.9813;0.9153;0.0963;3.1481;3.266;0.0197;0.0061;0.6959;0.0178;0.0632;0.0109;2.3152;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0509;0.0242;2.3772;2.3533;0;84.954;84.954;55.464;0.0511;2689.4;875;1;0.062;0.0381;0;0.024;0;0;0;0;2.3152;0;0;14.057;16.278;0;0;97.39;98.383;26.549;19.845;0;6.7032;19.845;0.2525;0.7475;0;32.406;0;0
22/12/21 10:00;67.948;-63.784;9.547;70.028;19.972;-90;-19.972;961.9;177.7;784.2;30.43;4.2399;0;834.38;69.044;113.33;0;6.0739;1022.8;0;1022.8;834.38;113.33;69.044;6.0739;0.8158;0.0734;0;0.0059;1016.2;6.6599;0;0;1.5912;5.0688;1011.3;2.8587;0.2746;0.0373;2.3261;0.2207;1014.1;2.0323;1.6688;0.2267;0.1349;0.002;1012.7;832.44;113.07;64.991;0.7824;544.76;431.99;182.61;0.2464;6.0109;86.464;1.4621;92.229;0;1;0;0;1.0633;0.9935;1;1;0.977;0.1655;0.9972;0.9997;1;0.9654;0.78;0.998;0.998;1;0.998;0.998;0.9887;0.9413;0.1288;2.9109;3.0707;0.0185;0.0027;0.6219;0.017;0.0603;0.013;2.2221;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0485;0.0215;2.2674;2.2579;0;81.973;81.973;51.543;0.051;2580.5;875;1;0.0453;0.0358;0;0.0095;0;0;0;0;2.2221;0;0;14.587;16.892;0;0;98.001;98.412;24.548;19.041;0;5.5067;19.041;0.2243;0.7757;0;42.89;0;0
22/12/21 11:00;76.997;-27.661;11.495;83.881;6.1189;-90;-6.1189;1090.2;179.7;910.5;30.49;4.9;0;915.72;60.563;119.65;0;0.6522;1096.6;0;1096.6;915.72;119.65;60.563;0.6522;0.8351;0.0558;0;0.0006;1095.8;0.7375;0;0;0.1949;0.5426;1090.6;3.03;0.3629;0.0474;2.5953;0.0244;1093.7;2.1917;1.8314;0.2393;0.1207;0.0002;1090.7;913.53;119.36;57.652;0.0849;640.68;508.06;212.1;0.0022;7.2235;103.91;0.0846;111.13;0;1;0;0;1.0059;0.9993;1;1;0.9968;0.168;0.9972;0.9996;1;0.9569;0.7764;0.998;0.998;1;0.998;0.998;0.9946;0.9519;0.1302;3.1208;3.3287;0.02;0.0075;0.7251;0.018;0.064;0.0153;0;0;0.088;2.239;0;0;0;0;0;0;0;0;0;0;0;0;0.0515;0.025;2.4023;2.3654;0;86.28;86.28;55.79;0.0512;2703.3;875;1;0.0752;0.0383;0;0.0369;0;0;0;0;2.327;2.239;0;14.254;16.505;13.492;15.624;96.868;98.379;26.318;19.948;18.882;6.3704;1.0655;0.2421;0.0405;0.7175;36.024;0.6699;0
22/12/21 12:00;76.184;34.432;11.36;82.083;7.9165;90;7.9165;853.6;339;514.6;31.43;5.4299;0;519.55;210.72;128.5;0;0.8542;859.62;0;859.62;519.55;128.5;210.72;0.8542;0.6044;0.2461;0;0.001;857.88;1.7468;0;0;1.0358;0.7111;847.07;9.0962;0.2035;0.0503;8.8103;0.0321;856.16;1.7158;1.0391;0.257;0.4194;0.0003;847.2;518.31;128.19;200.46;0.1107;501.71;397.86;166.56;0.0239;5.6277;80.952;0.1323;86.556;0;1;0;0;1.0071;0.998;1;1;0.9951;0.1675;0.9894;0.9996;1;0.9579;0.7754;0.998;0.998;1;0.998;0.998;0.9854;0.9513;0.1296;2.4464;2.586;0.0156;-0.0018;0.4535;0.0148;0.0526;0.0126;0;0;0.088;1.8626;0;0;0;0;0;0;0;0;0;0;0;0;0.0424;0.0155;1.9808;1.9808;0;74.333;74.333;42.903;0.0506;2226.4;889.68;1;0.0302;0.0302;0;0;0;0;0;0;1.9506;1.8626;0;15.227;17.632;14.318;16.58;98.473;98.473;20.631;16.705;15.707;3.9264;0.9971;0.1903;0.0483;0.7614;125.74;0.7112;0
