PVSYST 8.0.15
22/12/21 13:00;66.519;66.471;9.1526;68.283;21.717;90;21.717;1067.9;176.2;891.7;31.69;5.68;0;959.83;52.894;130.63;0;7.9588;1151.3;0;1151.3;959.83;130.63;52.894;7.9588;0.8337;0.0529;0;0.0069;1143.2;8.1125;0;0;1.3988;6.7137;1138.5;2.3629;0.3028;0.0412;1.7501;0.2688;1140.9;2.2864;1.9197;0.2613;0.103;0.0025;1140.5;957.61;130.33;49.642;0.9739;598.79;474.84;200.12;0.2573;6.6446;95.58;1.9611;101.97;0;1;0;0;1.0781;0.993;1;1;0.9736;0.1564;0.9979;0.9997;1;0.9659;0.7837;0.998;0.998;1;0.998;0.998;0.9889;0.9385;0.1224;3.2765;3.4545;0.0208;0.0104;0.8007;0.0184;0.0651;0.0138;0;0;0.088;2.239;0;0;0;0;0;0;0;0;0;0;0;0;0.0524;0.0269;2.4461;2.3653;0;90.12;90.12;58.43;0.0513;2703.2;875;1;0.1191;0.0383;0;0.0808;0;0;0;0;2.327;2.239;0;13.576;15.72;12.851;14.881;95.131;98.379;27.631;19.947;18.882;7.6844;1.0655;0.2781;0.0386;0.6833;33.149;0.6434;0
22/12/21 14:00;54.727;81.219;5.0574;55.045;34.955;90;34.955;917.21;154.9;762.31;32.21;5.6401;0;930.1;47.703;125.02;0;17.374;1120.2;0;1120.2;930.1;125.02;47.703;17.374;0.8303;0.0581;0;0.0155;1101.9;18.289;0;0;2.6953;15.594;1097.8;1.8862;0.1622;0.0218;1.4508;0.2514;1099.7;2.2038;1.8602;0.25;0.09;0.0036;1102.7;928.08;124.75;43.467;1.5251;464.46;368.32;156.77;1.2279;5.1207;73.659;4.8518;77.551;0;1;0;0;1.2213;0.9837;1;1;0.9435;0.1025;0.9983;0.9998;1;0.9677;0.8585;0.998;0.998;1;0.998;0.998;0.98;0.9112;0.0878;3.188;3.3024;0.0199;0.0069;0.7463;0.0177;0.0628;0.0107;0;0;0.088;2.1845;0;0;0;0;0;0;0;0;0;0;0;0;0.0506;0.0247;2.3628;2.3095;0;88.469;88.469;56.259;0.0512;2639.5;875;1;0.0904;0.037;0;0.0533;0;0;0;0;2.2725;2.1845;0;13.624;15.776;12.886;14.922;96.176;98.396;26.885;19.477;18.422;7.4081;1.0545;0.2756;0.0392;0.6852;32.606;0.6531;0
22/12/21 15:00;42.5;90.849;0.6262;42.503;47.497;90;47.497;722;153.2;568.8;32.46;5.0199;0;841.88;51.795;135.25;0;24.591;1053.5;0;1053.5;841.88;135.25;51.795;24.591;0.7991;0.0725;0;0.0233;1026;27.54;0;0;4.6391;22.901;1022.3;1.6532;0.0182;0.0029;1.5464;0.0857;1023.9;2.052;1.6838;0.2705;0.0943;0.0034;1028.1;840.18;134.98;45.516;1.6004;298.72;236.88;99.32;3.8178;3.5881;51.613;5.8209;51.383;0;1;0;0;1.4592;0.9739;1;1;0.9104;0.0687;0.9984;1;1;0.9671;0.9492;0.998;0.998;1;0.998;0.998;0.9703;0.8788;0.0651;2.9982;3.0448;0.0183;0.0023;0.6472;0.0166;0.059;0.0077;0;0;0.088;2.0841;0;0;0;0;0;0;0;0;0;0;0;0;0.0475;0.0212;2.225;2.2068;0;84.68;84.68;52.22;0.0511;2522;875;1;0.0529;0.0347;0;0.0183;0;0;0;0;2.1721;2.0841;0;13.841;16.028;13.072;15.137;97.622;98.43;25.284;18.61;17.576;6.6745;1.0344;0.264;0.0409;0.6951;39.46;0.6705;0
22/12/21 16:00;30.286;98.755;7.5524;30.579;59.421;90;59.421;509.09;154.6;354.49;31.63;3.79;0;696.82;58.547;151.33;0;26.261;932.96;0;932.96;696.82;151.33;58.547;26.261;0.7469;0.0909;0;0.0281;901.13;31.833;0;0;7.2576;24.576;897.19;2.1318;0.1814;0.0394;1.8025;0.1085;899.33;1.8023;1.3936;0.3027;0.1026;0.0034;902.09;695.25;150.99;49.384;1.573;134.1;106.34;46.021;9.4608;2.0212;29.074;4.892;21.635;0;1;0;0;1.8326;0.9659;1;1;0.876;0.0642;0.9976;0.9997;1;0.9648;0.9355;0.998;0.998;1;0.998;0.998;0.9617;0.8435;0.0599;2.6551;2.6392;0.0159;-0.0016;0.4902;0.0149;0.053;0.0045;0;0;0.088;1.885;0;0;0;0;0;0;0;0;0;0;0;0;0.0427;0.0162;2.0034;2.0034;0;77.177;77.177;45.547;0.0508;2277.8;879.53;1;0.0305;0.0305;0;0;0;0;0;0;1.973;1.885;0;14.19;16.431;13.351;15.46;98.48;98.48;22.391;16.895;15.896;5.496;0.9989;0.2455;0.0446;0.7099;50.623;0.6937;0
22/12/21 17:00;18.317;106.22;40.341;19.023;33.209;90;33.209;277.1;150.5;126.6;31.25;2.3199;0;307.04;98.768;104.17;0;4.752;514.72;0;514.72;307.04;104.17;98.768;4.752;0.5965;0.2011;0;0.0092;505.34;9.3785;0;0;5.1483;4.2302;498.32;6.0114;2.1708;0.7365;3.0232;0.0811;504.33;1.0107;0.6141;0.2083;0.1872;0.001;498.92;304.25;103.22;90.409;0.4396;67.447;53.486;22.929;2.1253;0.8595;12.364;0.5962;11.098;0;1;0;0;1.8575;0.9818;1;1;0.9479;0.1098;0.9881;0.9929;1;0.9676;0.8443;0.998;0.998;1;0.998;0.998;0.9681;0.9154;0.0925;1.4649;1.4522;0.0087;0.0058;0.1615;0.0089;0.0317;0.0021;0;0;0.088;1.0968;0;0;0;0;0;0;0;0;0;0;0;0;0.0255;0.0053;1.2027;1.2027;0;56.154;56.154;24.904;0.05;1251.3;961.18;1;0.0179;0.0179;0;0;0;0;0;0;1.1848;1.0968;0;15.44;17.879;14.081;16.306;98.516;98.516;12.353;10.142;9.2498;2.2108;0.8927;0.179;0.0723;0.7488;66.617;0.7355;0
22/12/21 18:00;6.8004;113.94;73.311;7.4337;10.853;90;10.853;73.509;68.103;5.4059;28.67;2.3899;0;13.111;65.311;5.3421;0;0.1381;83.902;0;83.902;13.111;5.3421;65.311;0.1381;0.1563;0.7801;0;0.0016;83.245;0.6567;0;0;0.5419;0.1149;77.626;5.4527;2.0175;0.822;2.608;0.0052;83.078;0.1665;0.0262;0.0107;0.1295;0;77.648;11.067;4.5094;62.031;0.0179;39.272;31.143;12.432;0.0259;0.4814;6.9254;0.0222;7.381;0;1;0;0;1.1414;0.9922;1;1;0.9917;0.1679;0.9344;0.8458;1;0.9597;0.7748;0.998;0.998;1;0.998;0.998;0.9252;0.9498;0.1298;0.2388;0.236;0.0014;0.0156;0.0066;0.0015;0.0053;0.0012;0;0;0.088;0.1062;0;0;0;0;0;0;0;0;0;0;0;0;0.0042;0.0003;0.2;0.2;0;32.533;32.533;3.8629;0.0498;200.82;996.1;1;0.0058;0.0058;0;0;0;0;0;0;0.1942;0.1062;0;15.755;18.244;8.3667;9.6885;97.098;97.098;2.0136;1.6869;0.8959;0.3267;0.7911;0.1622;0.3929;0.4449;39.235;0.419;0
22/12/21 19:00;0.7477;118.5;88.186;0.8508;1.213;90;1.213;0;0;0;25.71;2.6;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-25.71;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
22/12/21 20:00;0;0;90;0;0;90;0;0;0;0;19.13;2.6901;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-19.13;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
22/12/21 21:00;0;0;90;0;0;90;0;0;0;0;16.82;2.67;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.82;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
22/12/21 22:00;0;0;90;0;0;90;0;0;0;0;16.8;2.4501;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.8;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
22/12/21 23:00;0;0;90;0;0;90;0;0;0;0;16.54;2.03;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.54;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
23/12/21 00:00;0;0;90;0;0;90;0;0;0;0;15.49;1.9101;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-15.49;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
23/12/21 01:00;0;0;90;0;0;90;0;0;0;0;17.17;2.2399;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.17;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
23/12/21 02:00;0;0;90;0;0;90;0;0;0;0;15.6;2.6201;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-15.6;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
23/12/21 03:00;0;0;90;0;0;90;0;0;0;0;14.67;2.9301;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.67;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
23/12/21 04:00;1.3221;-118.03;86.792;1.4977;2.1367;-90;-2.1367;0;0;0;13.6;3.39;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.6;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
23/12/21 05:00;8.1496;-112.97;69.891;8.8408;13.044;-90;-13.044;101.09;22.703;78.388;15.5;3.61;0;190.11;13.632;21.569;0;0.2739;225.59;0;225.59;190.11;21.569;13.632;0.2739;0.8427;0.0616;0;0.0012;225.21;0.3808;0;0;0.1534;0.2274;201.6;23.16;20.32;2.3053;0.524;0.0104;224.76;0.4504;0.3802;0.0431;0.027;0.0001;201.61;169.41;19.22;12.927;0.036;8.6689;6.8744;2.5395;0.0107;0.1199;1.7248;0.0086;1.834;0;1;0;0;2.2315;0.9983;1;1;0.9887;0.1699;0.897;0.8929;1;0.961;0.7756;0.998;0.998;1;0.998;0.998;0.8937;0.9483;0.1315;0.642;0.5803;0.0035;0.0168;0.0008;0.0039;0.0139;0.0003;0;0;0.088;0.4311;0;0;0;0;0;0;0;0;0;0;0;0;0.0112;0.001;0.5288;0.5288;0;25.38;25.38;9.8798;0.049;497.29;1063.4;1;0.0097;0.0097;0;0;0;0;0;0;0.5191;0.4311;0;15.491;17.938;12.629;14.624;98.167;98.167;5.4141;4.4597;3.6359;0.9544;0.8238;0.1763;0.1522;0.6716;8.2412;0.6677;0
23/12/21 06:00;19.733;-105.31;35.027;20.4;37.314;-90;-37.314;311.3;58.697;252.61;19.25;1.81;0;612.64;24.765;75.445;0;6.6903;719.54;0;719.54;612.64;75.445;24.765;6.6903;0.8514;0.0437;0;0.0093;711.96;7.5833;0;0;1.5447;6.0386;706.98;3.5553;2.4311;0.2994;0.7486;0.0762;710.54;1.4239;1.2253;0.1509;0.0464;0.0013;707.18;608.99;74.995;22.426;0.5742;18.639;14.78;6.6336;0.7964;0.2318;3.3343;0.2024;2.7696;0;1;0;0;2.3114;0.9895;1;1;0.9376;0.0974;0.995;0.996;1;0.9677;0.8829;0.998;0.998;1;0.998;0.998;0.9825;0.9055;0.0858;2.0478;2.03;0.0122;-0.0005;0.2114;0.0126;0.0449;0.0006;0;0;0.088;1.5882;0;0;0;0;0;0;0;0;0;0;0;0;0.0361;0.0098;1.7028;1.7028;0;54.488;54.488;35.237;0.0498;1752.6;971.6;1;0.0266;0.0266;0;0;0;0;0;0;1.6762;1.5882;0;15.638;18.108;14.585;16.89;98.437;98.437;17.269;14.36;13.394;2.909;0.9665;0.1684;0.056;0.7756;17.249;0.7729;0
23/12/21 07:00;31.743;-97.833;6.6551;31.984;58.016;-90;-58.016;532.3;89.702;442.6;22.85;1.96;0;835.6;27.721;100.92;0;26.287;990.53;0;990.53;835.6;100.92;27.721;26.287;0.8436;0.0545;0;0.0265;962.73;27.798;0;0;3.3078;24.491;959.64;1.1605;0.1917;0.0232;0.8486;0.0971;960.8;1.9255;1.6712;0.2018;0.0488;0.0036;964.05;833.73;100.7;23.516;1.6956;135.39;107.36;45.41;4.1172;1.7557;25.255;4.4079;22.893;0;1;0;0;1.8609;0.9719;1;1;0.8807;0.0683;0.9988;0.9998;1;0.9652;0.9458;0.998;0.998;1;0.998;0.998;0.9688;0.8483;0.0645;2.819;2.8088;0.0169;-0.0005;0.4607;0.0163;0.0579;0.004;0;0;0.088;2.0658;0;0;0;0;0;0;0;0;0;0;0;0;0.0466;0.0182;2.1886;2.1886;0;71.333;71.333;48.483;0.0505;2423.4;903.14;1;0.0348;0.0348;0;0;0;0;0;0;2.1538;2.0658;0;14.601;16.907;13.781;15.958;98.408;98.408;23.773;18.457;17.421;5.3156;1.036;0.2236;0.0436;0.7328;23.589;0.7191;0
23/12/21 08:00;43.972;-89.805;0.1405;43.972;46.028;-90;-46.028;726.61;121.1;605.51;25.78;2.92;0;872.1;39.211;107.75;0;23.322;1042.4;0;1042.4;872.1;107.75;39.211;23.322;0.8366;0.06;0;0.0224;1017.5;24.904;0;0;3.3439;21.56;1014.2;1.2733;0.0042;0.0005;1.1711;0.0975;1015.4;2.035;1.7442;0.2155;0.0717;0.0035;1020;870.35;107.54;34.624;1.6612;307.75;244.04;100.37;2.5943;3.7363;53.745;5.8448;54.887;0;1;0;0;1.4346;0.9761;1;1;0.9147;0.0756;0.9987;1;1;0.9673;0.9446;0.998;0.998;1;0.998;0.998;0.9729;0.883;0.0712;2.9666;3.026;0.0182;0.002;0.5609;0.0171;0.0607;0.0082;0;0;0.088;2.1644;0;0;0;0;0;0;0;0;0;0;0;0;0.0489;0.021;2.289;2.289;0;77.271;77.271;51.491;0.0508;2609.4;877.22;1;0.0366;0.0366;0;0;0;0;0;0;2.2524;2.1644;0;14.511;16.803;13.721;15.888;98.4;98.4;25.017;19.303;18.252;5.7139;1.0509;0.2284;0.042;0.7296;29.462;0.7025;0
23/12/21 09:00;56.179;-79.81;5.6513;56.599;33.401;-90;-33.401;914.1;150.8;763.3;27.54;3.6799;0;914.31;48.304;117.56;0;15.852;1096;0;1096;914.31;117.56;48.304;15.852;0.8342;0.0585;0;0.0145;1079.4;16.589;0;0;2.5328;14.056;1075.3;1.9501;0.1781;0.0229;1.4781;0.271;1077.3;2.1589;1.8286;0.2351;0.0915;0.0036;1079.7;912.3;117.31;44.201;1.5218;470.69;373.26;160.38;1.0636;5.0796;73.068;4.3292;77.084;0;1;0;0;1.199;0.9849;1;1;0.9476;0.1133;0.9982;0.9998;1;0.9676;0.8488;0.998;0.998;1;0.998;0.998;0.9811;0.9151;0.096;3.1192;3.2354;0.0195;0.0055;0.6589;0.0179;0.0633;0.0109;0;0;0.088;2.2469;0;0;0;0;0;0;0;0;0;0;0;0;0.051;0.0238;2.3845;2.3735;0;82.37;82.37;54.83;0.051;2712.5;875;1;0.0496;0.0385;0;0.0111;0;0;0;0;2.3349;2.2469;0;14.31;16.57;13.547;15.687;97.919;98.377;26.305;20.016;18.949;6.2891;1.0671;0.2391;0.0406;0.7203;32.626;0.6861;0
23/12/21 10:00;67.854;-63.936;9.5337;69.918;20.082;-90;-20.082;1029.8;169.9;859.91;28.98;4.2201;0;915.58;56.394;118.97;0;6.5743;1097.5;0;1097.5;915.58;118.97;56.394;6.5743;0.8342;0.0574;0;0.006;1090.7;6.7997;0;0;1.3113;5.4883;1086.1;2.4754;0.3009;0.0391;1.8972;0.2382;1088.5;2.1814;1.8312;0.2379;0.1102;0.0022;1087.6;913.44;118.69;53.075;0.8457;582.22;461.7;195.35;0.2058;6.4083;92.18;1.5833;98.383;0;1;0;0;1.0657;0.9938;1;1;0.9767;0.1652;0.9977;0.9997;1;0.9655;0.7802;0.998;0.998;1;0.998;0.998;0.9896;0.9412;0.1286;3.1234;3.2965;0.0199;0.0068;0.6961;0.018;0.0639;0.0137;0;0;0.088;2.2539;0;0;0;0;0;0;0;0;0;0;0;0;0.0515;0.0246;2.4021;2.3806;0;84.452;84.452;55.472;0.0511;2720.7;875;1;0.0601;0.0387;0;0.0214;0;0;0;0;2.3419;2.2539;0;14.333;16.598;13.571;15.714;97.496;98.374;26.34;20.076;19.008;6.2643;1.0685;0.2378;0.0406;0.7216;35.051;0.6789;0
23/12/21 11:00;76.942;-28.084;11.498;83.769;6.2313;-90;-6.2313;1082.1;178.1;904;29.42;4.44;0;909.37;60.84;117.77;0;0.6713;1088.7;0;1088.7;909.37;117.77;60.84;0.6713;0.8353;0.0565;0;0.0006;1087.9;0.7601;0;0;0.2016;0.5585;1082.7;3.0357;0.3604;0.0467;2.6034;0.0252;1085.7;2.1758;1.8187;0.2355;0.1213;0.0002;1082.8;907.19;117.49;57.914;0.0874;635.83;504.21;210.49;0.0024;7.169;103.12;0.0887;110.29;0;1;0;0;1.0061;0.9993;1;1;0.9967;0.1681;0.9972;0.9996;1;0.957;0.7764;0.998;0.998;1;0.998;0.998;0.9945;0.9519;0.1302;3.0982;3.3045;0.0199;0.0069;0.7012;0.018;0.064;0.0153;0;0;0.088;2.252;0;0;0;0;0;0;0;0;0;0;0;0;0.0515;0.0247;2.403;2.3787;0;84.732;84.732;55.312;0.0511;2718.5;875;1;0.0629;0.0387;0;0.0243;0;0;0;0;2.34;2.252;0;14.438;16.719;13.669;15.829;97.381;98.375;26.128;20.06;18.992;6.0682;1.0681;0.2322;0.0409;0.7269;36.194;0.6787;0
23/12/21 12:00;76.229;34.012;11.38;82.194;7.806;90;7.806;1076.7;178.7;898.01;30.74;4.3899;0;906.41;61.371;118.14;0;1.0476;1087;0;1087;906.41;118.14;61.371;1.0476;0.8339;0.0574;0;0.001;1085.8;1.1669;0;0;0.2948;0.8721;1080.6;3.0113;0.3556;0.0463;2.57;0.0393;1083.6;2.1716;1.8128;0.2363;0.1222;0.0004;1080.8;904.24;117.85;58.384;0.1358;631.29;500.61;212.26;0.0068;6.9051;99.328;0.1656;106.23;0;1;0;0;1.0095;0.9989;1;1;0.9952;0.1675;0.9972;0.9996;1;0.9578;0.7754;0.998;0.998;1;0.998;0.998;0.9942;0.9513;0.1296;3.0934;3.2911;0.0198;0.0067;0.7139;0.0179;0.0633;0.0146;0;0;0.088;2.2197;0;0;0;0;0;0;0;0;0;0;0;0;0.051;0.0245;2.3795;2.3456;0;86.004;86.004;55.264;0.0511;2680.7;875;1;0.0717;0.0379;0;0.0339;0;0;0;0;2.3077;2.2197;0;14.26;16.512;13.494;15.626;96.985;98.385;26.087;19.781;18.719;6.3061;1.0616;0.2417;0.0407;0.7176;36.612;0.6716;0
23/12/21 13:00;66.603;66.29;9.1883;68.388;21.612;90;21.612;1024.1;171;853.1;31.52;4.2901;0;917.61;56.35;121.11;0;7.5593;1102.6;0;1102.6;917.61;121.11;56.35;7.5593;0.8322;0.058;0;0.0069;1094.8;7.8524;0;0;1.4785;6.3738;1090.1;2.4516;0.2906;0.0384;1.8664;0.2563;1092.6;2.1896;1.8352;0.2422;0.1097;0.0024;1092;915.48;120.83;52.895;0.9268;574.8;455.82;192.04;0.2691;6.3846;91.84;1.8611;97.956;0;1;0;0;1.0767;0.9929;1;1;0.9738;0.1568;0.9978;0.9997;1;0.9659;0.7834;0.998;0.998;1;0.998;0.998;0.9887;0.9387;0.1226;3.138;3.3082;0.0199;0.007;0.7337;0.0178;0.0632;0.0134;0;0;0.088;2.2075;0;0;0;0;0;0;0;0;0;0;0;0;0.0509;0.0247;2.3774;2.3331;0;87.333;87.333;55.813;0.0512;2666.4;875;1;0.0819;0.0376;0;0.0444;0;0;0;0;2.2955;2.2075;0;13.982;16.191;13.229;15.319;96.553;98.389;26.463;19.675;18.616;6.788;1.0591;0.2565;0.04;0.7035;35.295;0.6622;0
23/12/21 14:00;54.819;81.113;5.1066;55.144;34.856;90;34.856;908.3;157.2;751.1;31.75;4.2101;0;915.32;49.943;124.71;0;17.111;1107.1;0;1107.1;915.32;124.71;49.943;17.111;0.8268;0.0606;0;0.0155;1088.9;18.16;0;0;2.8094;15.351;1084.8;1.9526;0.1611;0.022;1.5195;0.2501;1086.7;2.1778;1.8306;0.2494;0.0943;0.0035;1089.6;913.33;124.44;45.52;1.5066;460.82;365.43;155.54;1.2728;5.0843;73.136;4.7791;76.947;0;1;0;0;1.2188;0.9836;1;1;0.9437;0.1029;0.9982;0.9998;1;0.9677;0.8576;0.998;0.998;1;0.998;0.998;0.9799;0.9114;0.088;3.1507;3.2638;0.0197;0.0061;0.7236;0.0176;0.0624;0.0107;0;0;0.088;2.1822;0;0;0;0;0;0;0;0;0;0;0;0;0.0503;0.0241;2.3494;2.3072;0;87.287;87.287;55.537;0.0512;2636.8;875;1;0.0792;0.037;0;0.0422;0;0;0;0;2.2702;2.1822;0;13.771;15.947;13.025;15.083;96.63;98.397;26.57;19.457;18.403;7.1132;1.0541;0.2677;0.0397;0.6926;34.11;0.66;0
23/12/21 15:00;42.593;90.769;0.5662;42.595;47.405;90;47.405;729.6;149.2;580.39;31.52;4.09;0;857.54;49.099;133.92;0;24.759;1065.3;0;1065.3;857.54;133.92;49.099;24.759;0.805;0.0693;0;0.0232;1037.9;27.44;0;0;4.3852;23.055;1034.2;1.5722;0.0167;0.0026;1.4659;0.087;1035.8;2.0758;1.7151;0.2678;0.0894;0.0034;1040.1;855.81;133.65;43.159;1.6136;301.61;239.17;100.26;3.5952;3.6073;51.889;5.8421;51.901;0;1;0;0;1.4601;0.9742;1;1;0.9107;0.0688;0.9985;1;1;0.9672;0.9488;0.998;0.998;1;0.998;0.998;0.9708;0.879;0.0652;3.0318;3.0797;0.0185;0.0028;0.6504;0.0169;0.0598;0.0077;0;0;0.088;2.1142;0;0;0;0;0;0;0;0;0;0;0;0;0.0482;0.0217;2.2537;2.2376;0;84.337;84.337;52.817;0.0511;2557.3;875;1;0.0515;0.0354;0;0.0161;0;0;0;0;2.2022;2.1142;0;13.879;16.072;13.114;15.186;97.715;98.419;25.568;18.87;17.83;6.6976;1.0404;0.262;0.0407;0.6974;37.372;0.6728;0
