PVSYST 8.0.15
23/12/21 16:00;30.378;98.684;7.4843;30.667;59.333;90;59.333;511.3;154.2;357.1;31.41;3.8;0;700.14;58.185;151.23;0;26.304;935.86;0;935.86;700.14;151.23;58.185;26.304;0.7481;0.0903;0;0.0281;904.05;31.815;0;0;7.1972;24.618;900.12;2.118;0.1806;0.039;1.7907;0.1077;902.24;1.8081;1.4003;0.3025;0.102;0.0034;904.72;698.56;150.89;49.095;1.5754;135.17;107.19;47.65;9.353;1.9434;27.956;4.5967;20.546;0;1;0;0;1.8304;0.966;1;1;0.8763;0.0641;0.9977;0.9997;1;0.9648;0.936;0.998;0.998;1;0.998;0.998;0.9618;0.8438;0.0599;2.6634;2.6445;0.0159;-0.0015;0.4904;0.015;0.0531;0.0043;0;0;0.088;1.8897;0;0;0;0;0;0;0;0;0;0;0;0;0.0428;0.0162;2.0083;2.0083;0;77.103;77.103;45.693;0.0508;2282.5;879.86;1;0.0305;0.0305;0;0;0;0;0;0;1.9777;1.8897;0;14.18;16.42;13.343;15.451;98.479;98.479;22.461;16.936;15.936;5.5247;0.9997;0.246;0.0445;0.7095;50.259;0.694;0
23/12/21 17:00;18.405;106.15;40.026;19.108;33.444;90;33.444;280.2;149.8;130.4;30.66;2.59;0;316.26;97.201;106.29;0;4.8715;524.63;0;524.63;316.26;106.29;97.201;4.8715;0.6028;0.1946;0;0.0093;515.16;9.4647;0;0;5.1232;4.3414;508.17;5.9635;2.1778;0.7319;2.9724;0.0814;514.13;1.0303;0.6325;0.2126;0.1842;0.0011;508.77;313.45;105.35;88.921;0.4476;66.529;52.758;22.645;2.1429;0.8491;12.213;0.5975;10.92;0;1;0;0;1.8723;0.982;1;1;0.9473;0.1088;0.9884;0.9931;1;0.9677;0.8462;0.998;0.998;1;0.998;0.998;0.9686;0.9148;0.0919;1.4931;1.4801;0.0089;0.0054;0.164;0.0091;0.0323;0.002;0;0;0.088;1.1206;0;0;0;0;0;0;0;0;0;0;0;0;0.026;0.0055;1.2268;1.2268;0;56.052;56.052;25.392;0.05;1275.2;962.06;1;0.0182;0.0182;0;0;0;0;0;0;1.2086;1.1206;0;15.453;17.894;14.115;16.345;98.516;98.516;12.591;10.346;9.4505;2.2449;0.8957;0.1783;0.0711;0.7506;65.675;0.7377;0
23/12/21 18:00;6.8836;113.87;73.101;7.5204;10.986;90;10.986;69.992;65.901;4.0916;29.01;2.6399;0;9.9232;63.718;3.8651;0;0.1347;77.641;0;77.641;9.9232;3.8651;63.718;0.1347;0.1278;0.8224;0;0.0017;76.989;0.6516;0;0;0.5395;0.1121;72.218;4.6176;1.4925;0.5813;2.5387;0.0051;76.835;0.154;0.0198;0.0077;0.1264;0;72.24;8.4109;3.2761;60.513;0.0175;38.319;30.387;12.131;0.0265;0.4698;6.7581;0.0224;7.2015;0;1;0;0;1.1093;0.9916;1;1;0.9915;0.1679;0.9399;0.8493;1;0.9597;0.7748;0.998;0.998;1;0.998;0.998;0.9302;0.9497;0.1298;0.221;0.2202;0.0013;0.0152;0.0062;0.0014;0.0049;0.0012;0;0;0.088;0.0922;0;0;0;0;0;0;0;0;0;0;0;0;0.0039;0.0002;0.1859;0.1859;0;32.607;32.607;3.5969;0.0498;187.22;992.72;1;0.0057;0.0057;0;0;0;0;0;0;0.1802;0.0922;0;15.818;18.317;7.8463;9.0858;96.951;96.951;1.8634;1.5674;0.7775;0.296;0.7899;0.1589;0.4239;0.4172;38.291;0.3917;0
23/12/21 19:00;0.6474;118.56;88.43;0.7371;1.0509;90;1.0509;0;0;0;25.39;2.73;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-25.39;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
23/12/21 20:00;0;0;90;0;0;90;0;0;0;0;20.36;2.68;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-20.36;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
23/12/21 21:00;0;0;90;0;0;90;0;0;0;0;16.2;2.5499;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.2;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
23/12/21 22:00;0;0;90;0;0;90;0;0;0;0;15;2.3701;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-15;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
23/12/21 23:00;0;0;90;0;0;90;0;0;0;0;14.94;2.18;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.94;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
24/12/21 00:00;0;0;90;0;0;90;0;0;0;0;14.14;2.18;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.14;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
24/12/21 01:00;0;0;90;0;0;90;0;0;0;0;13.4;2.36;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.4;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
24/12/21 02:00;0;0;90;0;0;90;0;0;0;0;13.07;2.5401;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.07;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
24/12/21 03:00;0;0;90;0;0;90;0;0;0;0;12.2;2.7001;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.2;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
24/12/21 04:00;1.2245;-118.08;87.029;1.3878;1.9797;-90;-1.9797;0;0;0;11.78;3.1999;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.78;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
24/12/21 05:00;8.0491;-113.02;70.148;8.7351;12.877;-90;-12.877;105.1;18.898;86.198;13.97;4.1599;0;209.05;10.523;19.986;0;0.2775;239.84;0;239.84;209.05;19.986;10.523;0.2775;0.8716;0.045;0;0.0012;239.5;0.3463;0;0;0.1159;0.2304;213.44;25.575;22.963;2.1953;0.4058;0.0106;239.02;0.479;0.4181;0.04;0.0208;0.0001;213.45;185.67;17.751;9.9809;0.0365;6.8214;5.4094;1.9528;0.0079;0.0973;1.3993;0.0069;1.4886;0;1;0;0;2.2821;0.9986;1;1;0.989;0.1699;0.893;0.8899;1;0.9609;0.7756;0.998;0.998;1;0.998;0.998;0.8899;0.9484;0.1315;0.6826;0.6135;0.0037;0.0166;-0.0013;0.0042;0.0148;0.0003;0;0;0.088;0.4642;0;0;0;0;0;0;0;0;0;0;0;0;0.0119;0.0011;0.5623;0.5623;0;24.417;24.417;10.447;0.0489;525.83;1069.3;1;0.0101;0.0101;0;0;0;0;0;0;0.5522;0.4642;0;15.492;17.939;12.789;14.809;98.202;98.202;5.7562;4.7419;3.9145;1.0143;0.8274;0.1762;0.1437;0.68;6.3587;0.6771;0
24/12/21 06:00;19.63;-105.35;35.437;20.298;36.982;-90;-36.982;310.89;57.599;253.29;19.74;3.9701;0;614.31;24.137;74.607;0;6.5672;719.62;0;719.62;614.31;74.607;24.137;6.5672;0.8537;0.0427;0;0.0091;712.22;7.4037;0;0;1.4847;5.919;707.09;3.7069;2.5849;0.3139;0.7302;0.0778;710.79;1.4244;1.2286;0.1492;0.0453;0.0013;707.28;610.5;74.144;21.877;0.5691;18.158;14.399;6.4601;0.7529;0.2245;3.2289;0.1927;2.7005;0;1;0;0;2.3147;0.9897;1;1;0.9385;0.0987;0.9948;0.9958;1;0.9677;0.8797;0.998;0.998;1;0.998;0.998;0.9826;0.9064;0.0867;2.048;2.0301;0.0122;-0.0005;0.2151;0.0126;0.0448;0.0005;0;0;0.088;1.5848;0;0;0;0;0;0;0;0;0;0;0;0;0.0361;0.0099;1.6993;1.6993;0;54.998;54.998;35.257;0.0499;1752.8;969.5;1;0.0265;0.0265;0;0;0;0;0;0;1.6728;1.5848;0;15.604;18.069;14.553;16.852;98.44;98.44;17.271;14.331;13.365;2.9401;0.9656;0.1702;0.0559;0.7739;16.766;0.7713;0
24/12/21 07:00;31.637;-97.874;6.698;31.88;58.12;-90;-58.12;533.61;89.103;444.5;24.45;2.7001;0;841.63;27.215;101.27;0;26.437;996.55;0;996.55;841.63;101.27;27.215;26.437;0.8445;0.0538;0;0.0265;968.66;27.886;0;0;3.2558;24.63;965.58;1.1497;0.1943;0.0234;0.8335;0.0986;966.73;1.9373;1.6833;0.2025;0.0479;0.0036;970;839.75;101.04;23.078;1.7052;134.3;106.5;44.857;4.0678;1.7528;25.214;4.4253;22.899;0;1;0;0;1.8676;0.972;1;1;0.8804;0.0684;0.9988;0.9998;1;0.9651;0.9454;0.998;0.998;1;0.998;0.998;0.9689;0.848;0.0645;2.8361;2.8258;0.017;-0.0003;0.4839;0.0163;0.0577;0.0039;0;0;0.088;2.0598;0;0;0;0;0;0;0;0;0;0;0;0;0.0465;0.0184;2.1824;2.1824;0;73.313;73.313;48.862;0.0506;2438.7;894.9;1;0.0345;0.0345;0;0;0;0;0;0;2.1478;2.0598;0;14.471;16.757;13.658;15.816;98.418;98.418;23.917;18.404;17.371;5.5131;1.0332;0.2305;0.0432;0.7263;23.186;0.7128;0
24/12/21 08:00;43.866;-89.851;0.1073;43.866;46.134;-90;-46.134;739.6;121.7;617.9;26.39;2.3899;0;891.66;37.951;110.92;0;23.843;1064.4;0;1064.4;891.66;110.92;37.951;23.843;0.8377;0.0581;0;0.0224;1039.1;25.292;0;0;3.2473;22.045;1035.8;1.2357;0.0033;0.0004;1.1334;0.0986;1037;2.0782;1.7833;0.2218;0.0694;0.0036;1041.5;889.88;110.7;33.501;1.6955;311.95;247.37;102.87;2.5313;3.7075;53.33;5.7755;54.506;0;1;0;0;1.4391;0.9762;1;1;0.9144;0.0754;0.9988;1;1;0.9673;0.945;0.998;0.998;1;0.998;0.998;0.9731;0.8827;0.0711;3.0291;3.0868;0.0186;0.0029;0.592;0.0173;0.0614;0.0081;0;0;0.088;2.1901;0;0;0;0;0;0;0;0;0;0;0;0;0.0495;0.0218;2.3152;2.3152;0;79.056;79.056;52.666;0.0508;2643.1;875;1;0.0372;0.0372;0;0;0;0;0;0;2.2781;2.1901;0;14.374;16.644;13.597;15.745;98.394;98.394;25.545;19.525;18.469;6.0203;1.0556;0.2357;0.0413;0.723;28.544;0.6969;0
24/12/21 09:00;56.074;-79.875;5.6306;56.489;33.511;-90;-33.511;960.2;158.4;801.8;28.1;2.44;0;961.64;45.827;130.04;0;16.758;1154.3;0;1154.3;961.64;130.04;45.827;16.758;0.8331;0.0542;0;0.0145;1137;17.282;0;0;2.4154;14.867;1132.8;1.8973;0.1867;0.0252;1.4017;0.2837;1134.7;2.274;1.9233;0.2601;0.0868;0.0038;1137.4;959.53;129.75;41.924;1.6039;493.28;391.17;168.11;1.0209;5.3156;76.462;4.5746;80.757;0;1;0;0;1.2021;0.985;1;1;0.9473;0.1129;0.9983;0.9998;1;0.9676;0.8497;0.998;0.998;1;0.998;0.998;0.9814;0.9148;0.0957;3.2849;3.4073;0.0205;0.0093;0.7387;0.0185;0.0655;0.0112;0;0;0.088;2.3019;0;0;0;0;0;0;0;0;0;0;0;0;0.0528;0.0262;2.4646;2.4297;0;86.041;86.041;57.94;0.0511;2776.8;875;1;0.0747;0.0398;0;0.0349;0;0;0;0;2.3899;2.3019;0;13.91;16.107;13.178;15.26;96.968;98.36;27.702;20.49;19.412;7.2124;1.0781;0.2604;0.0389;0.7007;30.979;0.6676;0
24/12/21 10:00;67.755;-64.071;9.528;69.805;20.195;-90;-20.195;1280.2;211.2;1069;29.08;2.51;0;1139;37.237;184.1;0;8.2639;1368.6;0;1368.6;1139;184.1;37.237;8.2639;0.8322;0.0332;0;0.006;1360.9;7.7753;0;0;0.8737;6.9017;1356.1;1.9842;0.3741;0.0605;1.2513;0.2983;1358.1;2.7217;2.2781;0.3682;0.0727;0.0027;1358.1;1136.4;183.67;35.039;1.0612;722.06;572.59;242.61;0.1397;7.918;113.9;1.99;121.68;0;1;0;0;1.0691;0.9943;1;1;0.9765;0.1648;0.9985;0.9997;1;0.9655;0.7806;0.998;0.998;1;0.998;0.998;0.9909;0.941;0.1284;3.895;4.1139;0.0248;0.0328;1.0871;0.0208;0.0737;0.0156;0;0;0.088;2.3148;0;0;0;0;0;0;0;0;0;0;0;0;0.0594;0.0375;2.7623;2.4429;0;99.239;99.239;70.159;0.0517;2791.9;875;1;0.3595;0.0401;0;0.3193;0;0;0;0;2.4028;2.3148;0;11.795;13.658;11.176;12.942;86.986;98.357;32.847;20.601;19.521;12.246;1.0807;0.3728;0.0329;0.5943;23.157;0.5594;0
24/12/21 11:00;76.879;-28.489;11.509;83.656;6.3443;-90;-6.3443;937.5;250.3;687.21;30.86;2.68;0;691.44;124.81;125.88;0;0.6029;942.73;0;942.73;691.44;125.88;124.81;0.6029;0.7334;0.133;0;0.0006;941.8;0.9273;0;0;0.4258;0.5015;934.24;5.6798;0.2743;0.0499;5.3329;0.0226;939.92;1.8836;1.3829;0.2518;0.2488;0.0002;934.32;689.78;125.57;118.8;0.0785;551.23;437.12;181.76;0.0052;6.2624;90.082;0.0794;96.34;0;1;0;0;1.0056;0.999;1;1;0.9966;0.1681;0.994;0.9996;1;0.957;0.7763;0.998;0.998;1;0.998;0.998;0.991;0.9519;0.1303;2.6829;2.8536;0.0172;-0.0001;0.541;0.0161;0.057;0.0138;0;0;0.088;2.0229;0;0;0;0;0;0;0;0;0;0;0;0;0.0459;0.0187;2.1441;2.1441;0;78.332;78.332;47.472;0.0508;2449;875;1;0.0332;0.0332;0;0;0;0;0;0;2.1109;2.0229;0;15.029;17.403;14.179;16.419;98.452;98.452;22.626;18.081;17.059;4.5442;1.0221;0.2008;0.0452;0.754;74.265;0.7036;0
24/12/21 12:00;76.268;33.573;11.407;82.304;7.696;90;7.696;1100.5;181.6;918.9;31.51;2.9499;0;927.26;59.65;122.78;0;1.0408;1110.7;0;1110.7;927.26;122.78;59.65;1.0408;0.8348;0.0546;0;0.0009;1109.6;1.1465;0;0;0.2799;0.8666;1104.4;2.9538;0.3646;0.0483;2.5019;0.0391;1107.4;2.2192;1.8545;0.2456;0.1187;0.0003;1104.6;925.04;122.49;56.749;0.1349;645.32;511.74;217.02;0.0062;7.0564;101.5;0.163;108.55;0;1;0;0;1.0093;0.999;1;1;0.9953;0.1674;0.9973;0.9996;1;0.9578;0.7755;0.998;0.998;1;0.998;0.998;0.9943;0.9514;0.1296;3.161;3.3636;0.0203;0.0083;0.755;0.0181;0.0641;0.0148;0;0;0.088;2.2278;0;0;0;0;0;0;0;0;0;0;0;0;0.0516;0.0255;2.4061;2.3539;0;88.09;88.09;56.58;0.0512;2690.1;875;1;0.0903;0.0381;0;0.0523;0;0;0;0;2.3158;2.2278;0;14.004;16.216;13.254;15.347;96.246;98.382;26.658;19.85;18.787;6.8071;1.0632;0.2554;0.0399;0.7048;35.577;0.6596;0
24/12/21 13:00;66.681;66.092;9.2314;68.492;21.508;90;21.508;1017.3;172.1;845.2;31.89;3.1899;0;908.46;57.815;120.6;0;7.4379;1094.3;0;1094.3;908.46;120.6;57.815;7.4379;0.8302;0.0596;0;0.0068;1086.5;7.7742;0;0;1.5053;6.2689;1081.9;2.4974;0.2891;0.0384;1.9168;0.2531;1084.4;2.1731;1.8169;0.2412;0.1126;0.0023;1083.7;906.36;120.32;54.281;0.9136;571.37;453.1;190.84;0.2712;6.3497;91.338;1.8292;97.416;0;1;0;0;1.0757;0.9929;1;1;0.974;0.1572;0.9977;0.9997;1;0.9659;0.7831;0.998;0.998;1;0.998;0.998;0.9886;0.9389;0.1228;3.1143;3.2835;0.0198;0.0065;0.7277;0.0177;0.0628;0.0134;0;0;0.088;2.1921;0;0;0;0;0;0;0;0;0;0;0;0;0.0506;0.0244;2.3607;2.3173;0;87.276;87.276;55.386;0.0512;2648.3;875;1;0.0806;0.0372;0;0.0434;0;0;0;0;2.2801;2.1921;0;13.993;16.203;13.237;15.328;96.584;98.394;26.263;19.542;18.486;6.7215;1.056;0.2559;0.0402;0.7039;36.194;0.6625;0
24/12/21 14:00;54.906;80.995;5.1631;55.24;34.76;90;34.76;898.81;160.8;738.01;32.6;3.39;0;898.32;52.883;125.05;0;16.841;1093.1;0;1093.1;898.32;125.05;52.883;16.841;0.8218;0.0638;0;0.0154;1075;18.064;0;0;2.9619;15.102;1070.8;2.0401;0.1599;0.0223;1.6094;0.2485;1072.9;2.15;1.7966;0.2501;0.0998;0.0035;1075.5;896.36;124.78;48.212;1.4872;456.94;362.36;154.23;1.3347;5.0465;72.591;4.7055;76.303;0;1;0;0;1.2162;0.9835;1;1;0.944;0.1033;0.9981;0.9998;1;0.9677;0.8568;0.998;0.998;1;0.998;0.998;0.9796;0.9117;0.0883;3.1108;3.2226;0.0194;0.0053;0.7164;0.0174;0.0616;0.0106;0;0;0.088;2.152;0;0;0;0;0;0;0;0;0;0;0;0;0.0496;0.0236;2.3187;2.2762;0;87.428;87.428;54.827;0.0512;2601.4;875;1;0.0788;0.0363;0;0.0425;0;0;0;0;2.24;2.152;0;13.76;15.934;13.009;15.064;96.602;98.407;26.234;19.196;18.148;7.0385;1.048;0.2683;0.0399;0.6918;36.091;0.659;0
24/12/21 15:00;42.682;90.679;0.4993;42.684;47.316;90;47.316;717.9;158.4;559.49;32.4;3.48;0;825.27;55.207;136.59;0;24.276;1041.3;0;1041.3;825.27;136.59;55.207;24.276;0.7925;0.0763;0;0.0233;1013.8;27.519;0;0;4.9172;22.602;1010;1.7507;0.0142;0.0024;1.6482;0.086;1011.8;2.0276;1.6505;0.2732;0.1006;0.0033;1015.8;823.6;136.31;48.541;1.5842;299.43;237.45;99.734;4.0154;3.5974;51.747;5.7751;51.329;0;1;0;0;1.4505;0.9736;1;1;0.9109;0.0689;0.9983;1;1;0.9672;0.9485;0.998;0.998;1;0.998;0.998;0.9699;0.8793;0.0653;2.9636;3.01;0.0181;0.0018;0.632;0.0165;0.0585;0.0077;0;0;0.088;2.0716;0;0;0;0;0;0;0;0;0;0;0;0;0.0472;0.0207;2.2074;2.194;0;83.964;83.964;51.564;0.0511;2507.4;875;1;0.0478;0.0344;0;0.0134;0;0;0;0;2.1596;2.0716;0;13.922;16.122;13.146;15.222;97.835;98.434;24.992;18.502;17.47;6.4901;1.0319;0.2597;0.0413;0.699;41.986;0.674;0
24/12/21 16:00;30.466;98.605;7.4097;30.75;59.25;90;59.25;504.7;162;342.69;32.62;3.3401;0;670.25;63.808;151.7;0;25.898;911.66;0;911.66;670.25;151.7;63.808;25.898;0.7352;0.0984;0;0.0284;879.54;32.116;0;0;7.8767;24.239;875.5;2.278;0.1712;0.0387;1.9629;0.1051;877.78;1.7591;1.3405;0.3034;0.1119;0.0033;880.15;668.74;151.35;53.856;1.5509;138.07;109.49;48.949;10.205;2.0093;28.903;4.6489;20.707;0;1;0;0;1.8063;0.9648;1;1;0.8766;0.0641;0.9974;0.9997;1;0.9648;0.9365;0.998;0.998;1;0.998;0.998;0.9603;0.844;0.0599;2.5945;2.5761;0.0155;-0.0018;0.4777;0.0146;0.0518;0.0044;0;0;0.088;1.8392;0;0;0;0;0;0;0;0;0;0;0;0;0.0417;0.0154;1.9568;1.9568;0;77.062;77.062;44.442;0.0508;2223.2;880.18;1;0.0296;0.0296;0;0;0;0;0;0;1.9272;1.8392;0;14.183;16.424;13.331;15.437;98.487;98.487;21.88;16.502;15.51;5.3779;0.9918;0.2458;0.0453;0.7089;55.062;0.6924;0
24/12/21 17:00;18.49;106.07;39.723;19.188;33.667;90;33.667;276.9;153.4;123.5;31.89;2.33;0;299.53;101.77;102.63;0;4.8767;508.8;0;508.8;299.53;102.63;101.77;4.8767;0.5887;0.2096;0;0.0096;499.03;9.7713;0;0;5.4206;4.3507;492.14;5.8873;2.0095;0.6885;3.1094;0.0798;498.03;0.9981;0.5991;0.2053;0.1927;0.0011;492.8;296.92;101.73;93.047;0.4451;69.69;55.264;23.352;2.2955;0.9167;13.186;0.6618;11.807;0;1;0;0;1.8375;0.9808;1;1;0.9467;0.1079;0.9882;0.9933;1;0.9677;0.8479;0.998;0.998;1;0.998;0.998;0.9673;0.9143;0.0913;1.448;1.4364;0.0087;0.006;0.1616;0.0088;0.0313;0.0022;0;0;0.088;1.0819;0;0;0;0;0;0;0;0;0;0;0;0;0.0252;0.0052;1.1875;1.1875;0;56.494;56.494;24.604;0.05;1237.6;959.51;1;0.0176;0.0176;0;0;0;0;0;0;1.1699;1.0819;0;15.422;17.858;14.05;16.27;98.517;98.517;12.211;10.014;9.1234;2.1972;0.8906;0.1799;0.0729;0.7471;68.878;0.7329;0
24/12/21 18:00;6.9624;113.79;72.903;7.6017;11.111;90;11.111;69.309;65.502;3.8069;30.82;2.4501;0;9.2328;63.444;3.5339;0;0.1364;76.348;0;76.348;9.2328;3.5339;63.444;0.1364;0.1209;0.8328;0;0.0018;75.687;0.661;0;0;0.5475;0.1135;71.128;4.4068;1.359;0.5202;2.5225;0.0051;75.535;0.1514;0.0185;0.0071;0.1258;0;71.151;7.8554;3.0067;60.249;0.0177;38.166;30.265;12.084;0.0275;0.4679;6.7306;0.023;7.171;0;1;0;0;1.1016;0.9913;1;1;0.9914;0.1679;0.9417;0.8525;1;0.9598;0.7748;0.998;0.998;1;0.998;0.998;0.9316;0.9496;0.1298;0.2173;0.2171;0.0013;0.0152;0.0075;0.0014;0.0048;0.0011;0;0;0.088;0.0881;0;0;0;0;0;0;0;0;0;0;0;0;0.0039;0.0002;0.1817;0.1817;0;34.368;34.368;3.5485;0.0499;184.5;984.73;1;0.0056;0.0056;0;0;0;0;0;0;0.1761;0.0881;0;15.725;18.209;7.628;8.8331;96.944;96.944;1.8323;1.5322;0.7432;0.3002;0.7889;0.1638;0.4306;0.4056;38.14;0.3805;0
24/12/21 19:00;0.7219;118.48;88.249;0.8213;1.1709;90;1.1709;0;0;0;25.85;2.4699;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-25.85;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
24/12/21 20:00;0;0;90;0;0;90;0;0;0;0;21.6;2.2499;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-21.6;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
