PVSYST 8.0.15
24/12/21 21:00;0;0;90;0;0;90;0;0;0;0;19.32;1.89;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-19.32;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
24/12/21 22:00;0;0;90;0;0;90;0;0;0;0;18;1.5801;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
24/12/21 23:00;0;0;90;0;0;90;0;0;0;0;17.59;1.5299;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.59;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
25/12/21 00:00;0;0;90;0;0;90;0;0;0;0;17.23;1.9901;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.23;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
25/12/21 01:00;0;0;90;0;0;90;0;0;0;0;16.62;2.5499;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.62;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
25/12/21 02:00;0;0;90;0;0;90;0;0;0;0;15.4;2.8799;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-15.4;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
25/12/21 03:00;0;0;90;0;0;90;0;0;0;0;14.56;3.0901;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.56;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
25/12/21 04:00;1.3025;-117.99;86.84;1.475;2.1042;-90;-2.1042;0;0;0;14;3.93;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
25/12/21 05:00;7.9442;-113.06;70.416;8.6242;12.702;-90;-12.702;101.6;19.297;82.302;16.81;4.6901;0;199.61;11.021;19.74;0;0.2611;230.63;0;230.63;199.61;19.74;11.021;0.2611;0.8655;0.0489;0;0.0011;230.29;0.3354;0;0;0.1186;0.2167;204.63;25.207;22.542;2.2292;0.4263;0.0099;229.83;0.4606;0.3992;0.0395;0.0218;0.0001;204.63;176.67;17.471;10.455;0.0343;7.0991;5.6296;2.0636;0.0079;0.0992;1.4266;0.0067;1.5179;0;1;0;0;2.27;0.9985;1;1;0.9892;0.1699;0.8903;0.8868;1;0.9608;0.7756;0.998;0.998;1;0.998;0.998;0.8873;0.9486;0.1315;0.6564;0.5883;0.0035;0.0168;0.0039;0.0039;0.014;0.0003;0;0;0.088;0.4359;0;0;0;0;0;0;0;0;0;0;0;0;0.0113;0.0011;0.5336;0.5336;0;26.849;26.849;10.039;0.0491;504.29;1058;1;0.0097;0.0097;0;0;0;0;0;0;0.5239;0.4359;0;15.287;17.703;12.489;14.461;98.184;98.184;5.5351;4.4996;3.6757;1.0355;0.8238;0.1871;0.1488;0.6641;6.656;0.661;0
25/12/21 06:00;19.522;-105.39;35.859;20.19;36.64;-90;-36.64;304;60.001;244;21.66;4.2201;0;591.76;26.108;75.257;0;6.3073;699.43;0;699.43;591.76;75.257;26.108;6.3073;0.8461;0.0463;0;0.009;692.17;7.259;0;0;1.5829;5.6762;686.95;3.8393;2.6358;0.3352;0.7905;0.0778;690.79;1.3843;1.1835;0.1505;0.0491;0.0013;687.2;587.94;74.771;23.686;0.5521;19.432;15.41;6.3685;0.7886;0.2745;3.9492;0.2498;3.4351;0;1;0;0;2.3008;0.9896;1;1;0.9394;0.1001;0.9944;0.9955;1;0.9677;0.8765;0.998;0.998;1;0.998;0.998;0.9822;0.9072;0.0875;1.9905;1.9741;0.0119;-0.0001;0.2161;0.0122;0.0433;0.0007;0;0;0.088;1.5322;0;0;0;0;0;0;0;0;0;0;0;0;0.0349;0.0093;1.6456;1.6456;0;55.943;55.943;34.283;0.0499;1704.5;965.45;1;0.0254;0.0254;0;0;0;0;0;0;1.6202;1.5322;0;15.547;18.003;14.476;16.763;98.456;98.456;16.786;13.878;12.921;2.9086;0.9564;0.1733;0.057;0.7698;18.085;0.7665;0
25/12/21 07:00;31.528;-97.907;6.7342;31.773;58.227;-90;-58.227;525.5;89.702;435.8;26.7;3.62;0;827.64;28.052;100.56;0;26.124;982.38;0;982.38;827.64;100.56;28.052;26.124;0.8425;0.0551;0;0.0266;954.68;27.702;0;0;3.3649;24.337;951.59;1.1733;0.1921;0.0233;0.8595;0.0984;952.77;1.9094;1.6553;0.2011;0.0494;0.0036;955.99;825.8;100.33;23.778;1.6849;131.83;104.54;43.907;4.2202;1.7435;25.079;4.397;22.603;0;1;0;0;1.8694;0.9718;1;1;0.88;0.0684;0.9988;0.9998;1;0.9651;0.9448;0.998;0.998;1;0.998;0.998;0.9687;0.8476;0.0645;2.7958;2.7854;0.0168;-0.0007;0.4935;0.0159;0.0565;0.0039;0;0;0.088;2.0147;0;0;0;0;0;0;0;0;0;0;0;0;0.0455;0.0179;2.136;2.136;0;74.919;74.919;48.218;0.0507;2404.2;888.48;1;0.0333;0.0333;0;0;0;0;0;0;2.1027;2.0147;0;14.368;16.638;13.552;15.693;98.441;98.441;23.577;18.014;16.991;5.5636;1.0229;0.236;0.0434;0.7206;23.929;0.7071;0
25/12/21 08:00;43.756;-89.888;0.0811;43.757;46.243;-90;-46.243;738.8;121.6;617.2;28.93;3.0201;0;892.43;37.837;111.14;0;23.924;1065.3;0;1065.3;892.43;111.14;37.837;23.924;0.8377;0.058;0;0.0225;1040;25.373;0;0;3.2488;22.124;1036.6;1.2307;0.0025;0.0003;1.13;0.0979;1037.9;2.0799;1.7849;0.2223;0.0692;0.0036;1042.4;890.64;110.91;33.389;1.6985;310.78;246.45;102.43;2.5445;3.6989;53.207;5.7912;54.361;0;1;0;0;1.442;0.9762;1;1;0.9141;0.0752;0.9988;1;1;0.9673;0.9455;0.998;0.998;1;0.998;0.998;0.9731;0.8824;0.071;3.0318;3.0891;0.0186;0.003;0.623;0.0171;0.0607;0.008;0;0;0.088;2.1552;0;0;0;0;0;0;0;0;0;0;0;0;0.0489;0.0218;2.288;2.2795;0;81.758;81.758;52.828;0.051;2605.2;875;1;0.0448;0.0363;0;0.0085;0;0;0;0;2.2432;2.1552;0;14.139;16.373;13.368;15.48;98.04;98.405;25.568;19.223;18.175;6.3445;1.0486;0.2481;0.041;0.7108;28.487;0.6852;0
25/12/21 09:00;55.965;-79.928;5.6172;56.377;33.623;-90;-33.623;885.7;147;738.7;31.2;2.7801;0;887.11;49.657;111.46;0;15.559;1063.8;0;1063.8;887.11;111.46;49.657;15.559;0.8339;0.0613;0;0.0146;1047.3;16.441;0;0;2.6311;13.81;1043.3;1.9723;0.1718;0.0216;1.5182;0.2608;1045.3;2.0947;1.7742;0.2229;0.0941;0.0035;1047.5;885.17;111.21;45.413;1.4844;455.39;361.12;155.2;1.1183;4.9184;70.749;4.2578;74.549;0;1;0;0;1.2011;0.9845;1;1;0.947;0.1124;0.9981;0.9998;1;0.9677;0.8506;0.998;0.998;1;0.998;0.998;0.9807;0.9145;0.0954;3.0275;3.1388;0.0189;0.0038;0.6643;0.0172;0.0609;0.0105;0;0;0.088;2.1489;0;0;0;0;0;0;0;0;0;0;0;0;0.049;0.0224;2.2919;2.2731;0;84.486;84.486;53.286;0.0511;2597.8;875;1;0.055;0.0362;0;0.0188;0;0;0;0;2.2369;2.1489;0;14.12;16.351;13.348;15.457;97.601;98.408;25.531;19.169;18.122;6.3616;1.0474;0.2492;0.041;0.7098;33.596;0.6761;0
25/12/21 10:00;67.652;-64.188;9.5298;69.691;20.309;-90;-20.309;956.9;178.7;778.2;33;2.51;0;829.79;69.957;113.56;0;6.2463;1019.6;0;1019.6;829.79;113.56;69.957;6.2463;0.8139;0.0747;0;0.0061;1012.7;6.8752;0;0;1.6563;5.2189;1007.8;2.8826;0.2726;0.0373;2.348;0.2246;1010.6;2.0254;1.6596;0.2271;0.1366;0.0021;1009.3;827.86;113.29;65.816;0.8007;541.17;429.15;181.48;0.2656;5.9673;85.838;1.5094;91.539;0;1;0;0;1.0655;0.9933;1;1;0.9763;0.1645;0.9971;0.9997;1;0.9656;0.7809;0.998;0.998;1;0.998;0.998;0.9884;0.9408;0.1282;2.9016;3.0595;0.0184;0.0025;0.6478;0.0167;0.0594;0.0127;0;0;0.088;2.0914;0;0;0;0;0;0;0;0;0;0;0;0;0.0478;0.0213;2.2328;2.2142;0;84.47;84.47;51.47;0.0511;2530.5;875;1;0.0535;0.0348;0;0.0186;0;0;0;0;2.1794;2.0914;0;14.351;16.618;13.555;15.696;97.606;98.427;24.469;18.673;17.637;5.7967;1.0358;0.2369;0.0423;0.7208;43.529;0.678;0
25/12/21 11:00;76.808;-28.875;11.528;83.542;6.4578;-90;-6.4578;793.69;382.6;411.09;33;2.3199;0;413.72;267.33;115.15;0;0.5288;796.72;0;796.72;413.72;115.15;267.33;0.5288;0.5193;0.3362;0;0.0007;795.35;1.3783;0;0;0.9384;0.4398;782.12;11.635;0.1644;0.0458;11.405;0.0199;793.76;1.5907;0.8274;0.2303;0.5328;0.0002;782.19;412.72;114.88;254.45;0.0689;467.61;370.82;152.56;0.0119;5.4188;77.948;0.0671;83.355;0;1;0;0;1.0038;0.9983;1;1;0.9965;0.1682;0.9853;0.9996;1;0.9571;0.7763;0.998;0.998;1;0.998;0.998;0.9817;0.9518;0.1303;2.2674;2.394;0.0144;-0.002;0.4051;0.0138;0.0491;0.0122;0;0;0.088;1.7325;0;0;0;0;0;0;0;0;0;0;0;0;0.0395;0.0134;1.8485;1.8485;0;72.561;72.561;39.56;0.0506;2060.4;897.13;1;0.0279;0.0279;0;0;0;0;0;0;1.8205;1.7325;0;15.331;17.753;14.37;16.64;98.489;98.489;19.121;15.588;14.611;3.5331;0.9776;0.1848;0.0511;0.7641;159.09;0.712;0
