PVSYST 8.0.15
25/12/21 12:00;76.299;33.116;11.443;82.413;7.5868;90;7.5868;741.59;428.4;313.19;33.63;2.3999;0;315.96;329.14;98.68;0;0.6817;744.46;0;744.46;315.96;98.68;329.14;0.6817;0.4244;0.443;0;0.0009;742.38;2.0764;0;0;1.5089;0.5675;726.88;14.015;0.1246;0.0389;13.826;0.0256;740.9;1.4848;0.6319;0.1974;0.6553;0.0002;726.98;315.2;98.443;313.15;0.0883;437.15;346.66;143.18;0.031;5.0306;72.363;0.0986;77.363;0;1;0;0;1.0039;0.9972;1;1;0.9954;0.1674;0.9811;0.9996;1;0.9577;0.7755;0.998;0.998;1;0.998;0.998;0.9764;0.9514;0.1296;2.1187;2.2249;0.0134;-0.0016;0.3591;0.013;0.046;0.0115;0;0;0.088;1.6208;0;0;0;0;0;0;0;0;0;0;0;0;0.0371;0.0117;1.7348;1.7348;0;70.334;70.334;36.705;0.0505;1916.3;905.27;1;0.026;0.026;0;0;0;0;0;0;1.7088;1.6208;0;15.398;17.831;14.387;16.66;98.503;98.503;17.867;14.63;13.669;3.2372;0.9611;0.1812;0.0538;0.765;196.27;0.7131;0
25/12/21 13:00;66.755;65.877;9.2821;68.594;21.406;90;21.406;505.81;436.7;69.109;33.48;2.7099;0;74.229;399.18;24.988;0;3.6636;502.06;0;502.06;74.229;24.988;399.18;3.6636;0.1479;0.8024;0;0.0073;488.66;13.401;0;0;10.314;3.0865;474.28;13.404;0.0238;0.008;13.248;0.1251;487.68;0.9773;0.1485;0.05;0.7777;0.0012;475.22;74.057;24.93;374.84;0.4508;301.43;239.03;98.014;1.8286;3.6325;52.253;0.9444;54.057;0;1;0;0;0.9926;0.9733;1;1;0.9742;0.1575;0.9725;0.9997;1;0.9659;0.7827;0.998;0.998;1;0.998;0.998;0.9447;0.939;0.1231;1.4288;1.4643;0.0088;0.0056;0.1685;0.009;0.0318;0.0087;0;0;0.088;1.0953;0;0;0;0;0;0;0;0;0;0;0;0;0.0256;0.0053;1.201;1.201;0;57.21;57.21;23.73;0.05;1258.4;954.37;1;0.0177;0.0177;0;0;0;0;0;0;1.1833;1.0953;0;15.807;18.304;14.416;16.693;98.524;98.524;12.049;10.128;9.2365;1.9213;0.8916;0.1595;0.074;0.7666;249.76;0.7111;0
25/12/21 14:00;54.99;80.864;5.2267;55.333;34.667;90;34.667;150.4;148.6;1.7992;30.72;2.9499;0;2.1875;135.2;0.2811;0;2.8034;140.47;0;140.47;2.1875;0.2811;135.2;2.8034;0.0156;0.9824;0;0.02;130.42;10.053;0;0;7.5401;2.5128;126;4.158;0.0004;0.0001;4.1158;0.0418;130.16;0.2608;0.0044;0.0006;0.2553;0.0006;126.91;2.1827;0.2805;123.29;0.2483;93.22;73.924;31.863;3.3708;1.205;17.333;0.912;15.167;0;1;0;0;0.934;0.9284;1;1;0.9442;0.1037;0.9681;0.9998;1;0.9677;0.856;0.998;0.998;1;0.998;0.998;0.897;0.9119;0.0886;0.3998;0.3978;0.0024;0.0172;0.0175;0.0025;0.009;0.003;0;0;0.088;0.2435;0;0;0;0;0;0;0;0;0;0;0;0;0.0072;0.0006;0.3385;0.3385;0;36.982;36.982;6.2622;0.0497;339.47;997.22;1;0.007;0.007;0;0;0;0;0;0;0.3315;0.2435;0;15.925;18.441;11.455;13.264;97.926;97.926;3.3713;2.8548;2.0535;0.5165;0.8013;0.1532;0.2377;0.6091;92.203;0.5576;0
25/12/21 15:00;42.768;90.58;0.4255;42.769;47.231;90;47.231;160.81;158.5;2.306;30.86;2.98;0;3.396;132.75;0.5615;0;5.4193;142.12;0;142.12;3.396;0.5615;132.75;5.4193;0.0239;0.9722;0;0.0381;125.29;16.838;0;0;11.793;5.045;121.05;3.9823;0;0;3.9629;0.0194;125.04;0.2506;0.0068;0.0011;0.2419;0.0007;123.09;3.3891;0.5603;116.75;0.3541;101.94;80.837;36.707;9.5818;1.5797;22.723;2.0402;14.721;0;1;0;0;0.8838;0.8815;1;1;0.9112;0.0691;0.9682;1;1;0.9672;0.9482;0.998;0.998;1;0.998;0.998;0.8517;0.8795;0.0653;0.4045;0.3977;0.0024;0.0172;0.0173;0.0025;0.009;0.0039;0;0;0.088;0.2426;0;0;0;0;0;0;0;0;0;0;0;0;0.0072;0.0006;0.3376;0.3376;0;36.878;36.878;6.0183;0.0497;338.88;996.29;1;0.007;0.007;0;0;0;0;0;0;0.3306;0.2426;0;15.698;18.178;11.281;13.063;97.926;97.926;3.411;2.8473;2.0461;0.5637;0.8012;0.1653;0.2349;0.5999;100.87;0.5357;0
25/12/21 16:00;30.55;98.518;7.3286;30.829;59.171;90;59.171;171.01;167.5;3.503;31.11;2.66;0;6.8355;126.05;1.5955;0;8.7538;143.24;0;143.24;6.8355;1.5955;126.05;8.7538;0.0477;0.9411;0;0.0611;119.51;23.724;0;0;15.531;8.1933;115.36;3.9138;0.0017;0.0004;3.8764;0.0353;119.28;0.239;0.0137;0.0032;0.221;0.0011;118.99;6.8201;1.5919;106.43;0.5242;109.54;86.863;41.448;20.054;2.2014;31.667;3.6282;13.814;0;1;0;0;0.8376;0.8344;1;1;0.8768;0.064;0.9672;0.9997;1;0.9649;0.937;0.998;0.998;1;0.998;0.998;0.8054;0.8443;0.0599;0.4076;0.4039;0.0024;0.0172;0.0175;0.0026;0.0091;0.0055;0;0;0.088;0.2466;0;0;0;0;0;0;0;0;0;0;0;0;0.0073;0.0006;0.3417;0.3417;0;36.848;36.848;5.7379;0.0497;343.44;994.85;1;0.007;0.007;0;0;0;0;0;0;0.3346;0.2466;0;15.762;18.252;11.378;13.175;97.943;97.943;3.4377;2.8813;2.0799;0.5564;0.8014;0.1619;0.2331;0.605;108.68;0.5191;0
25/12/21 17:00;18.57;105.99;39.433;19.263;33.879;90;33.879;324.2;114.7;209.5;31.21;1.7699;0;508.09;56.057;129.61;0;5.7796;699.54;0;699.54;508.09;129.61;56.057;5.7796;0.7263;0.0884;0;0.0083;691.36;8.1768;0;0;3.0154;5.1614;684;5.9746;3.3228;0.8476;1.7114;0.0928;689.98;1.3827;1.0162;0.2592;0.1061;0.0012;684.36;503.75;128.51;51.224;0.5242;39.289;31.156;13.527;1.2927;0.4932;7.094;0.3563;6.2944;0;1;0;0;2.1578;0.9883;1;1;0.9462;0.107;0.9913;0.9934;1;0.9677;0.8496;0.998;0.998;1;0.998;0.998;0.9778;0.9138;0.0907;1.9908;1.9722;0.0119;-0.0001;0.2853;0.0117;0.0416;0.0011;0;0;0.088;1.4664;0;0;0;0;0;0;0;0;0;0;0;0;0.0335;0.0093;1.5778;1.5778;0;65.621;65.621;34.41;0.0503;1704.5;925.66;1;0.0234;0.0234;0;0;0;0;0;0;1.5544;1.4664;0;14.904;17.259;13.852;16.04;98.516;98.516;16.789;13.306;12.366;3.4833;0.9395;0.2075;0.056;0.7366;38;0.731;0
25/12/21 18:00;7.0367;113.7;72.716;7.6776;11.228;90;11.228;145.2;53.901;91.3;30.9;1.7699;0;221.43;25.204;69.006;0;0.2918;315.93;0;315.93;221.43;69.006;25.204;0.2918;0.7009;0.0807;0;0.0009;315.47;0.4642;0;0;0.2213;0.2428;271.93;42.901;31.937;9.9528;1.0001;0.011;314.84;0.6309;0.4429;0.138;0.05;0.0001;271.94;189.05;58.915;23.933;0.0379;15.743;12.484;5.0935;0.0114;0.1859;2.6745;0.0094;2.849;0;1;0;0;2.1758;0.9985;1;1;0.9912;0.1679;0.8637;0.8555;1;0.9599;0.7747;0.998;0.998;1;0.998;0.998;0.8607;0.9496;0.1298;0.8991;0.7834;0.0047;0.015;0.055;0.005;0.0176;0.0005;0;0;0.088;0.571;0;0;0;0;0;0;0;0;0;0;0;0;0.0142;0.0017;0.6698;0.6698;0;44.41;44.41;13.51;0.0497;674.8;992.63;1;0.0108;0.0108;0;0;0;0;0;0;0.659;0.571;0;14.01;16.223;11.944;13.83;98.389;98.389;7.5823;5.6487;4.8156;1.9337;0.8331;0.255;0.1099;0.6351;15.157;0.6311;0
25/12/21 19:00;0.7915;118.39;88.08;0.8997;1.2828;90;1.2828;0;0;0;27.63;2.0099;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-27.63;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
25/12/21 20:00;0;0;90;0;0;90;0;0;0;0;24.68;2.3001;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-24.68;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
25/12/21 21:00;0;0;90;0;0;90;0;0;0;0;23.8;2.52;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-23.8;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
25/12/21 22:00;0;0;90;0;0;90;0;0;0;0;21.38;2.6399;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-21.38;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
25/12/21 23:00;0;0;90;0;0;90;0;0;0;0;22.97;2.6;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-22.97;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
26/12/21 00:00;0;0;90;0;0;90;0;0;0;0;21.42;2.49;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-21.42;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
26/12/21 01:00;0;0;90;0;0;90;0;0;0;0;19.8;2.2399;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-19.8;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
26/12/21 02:00;0;0;90;0;0;90;0;0;0;0;18.72;1.9199;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18.72;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
26/12/21 03:00;0;0;90;0;0;90;0;0;0;0;17.32;1.5299;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.32;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
26/12/21 04:00;1.1954;-118.03;87.1;1.3542;1.9316;-90;-1.9316;0;0;0;16.98;1.01;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.98;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
