PVSYST 8.0.15
26/12/21 05:00;7.835;-113.1;70.694;8.5081;12.519;-90;-12.519;94.508;22.397;72.111;18.04;1;0;174.89;13.839;20.351;0;0.236;209.32;0;209.32;174.89;20.351;13.839;0.236;0.8355;0.0672;0;0.0011;208.98;0.3412;0;0;0.1454;0.1959;185.31;23.243;20.331;2.3658;0.537;0.009;208.56;0.418;0.3498;0.0407;0.0274;0.0001;185.32;154.21;17.944;13.129;0.031;8.7475;6.9368;2.8478;0.0094;0.1024;1.4724;0.0069;1.5654;0;1;0;0;2.2148;0.9984;1;1;0.9895;0.1699;0.8886;0.8835;1;0.9607;0.7755;0.998;0.998;1;0.998;0.998;0.8853;0.9487;0.1315;0.5957;0.5332;0.0032;0.0171;0.0041;0.0036;0.0126;0.0003;0;0;0.088;0.3842;0;0;0;0;0;0;0;0;0;0;0;0;0.0102;0.0009;0.4812;0.4812;0;27.141;27.141;9.1017;0.0491;456.89;1053.3;1;0.0091;0.0091;0;0;0;0;0;0;0.4722;0.3842;0;15.193;17.593;12.128;14.043;98.112;98.112;5.0236;4.0584;3.2397;0.9652;0.8188;0.1921;0.163;0.6449;8.3531;0.6415;0
26/12/21 06:00;19.411;-105.41;36.292;20.078;36.288;-90;-36.288;297.9;62.302;235.6;21.92;1.15;0;571.4;28.012;75.867;0;6.0668;681.34;0;681.34;571.4;75.867;28.012;6.0668;0.8386;0.05;0;0.0089;674.22;7.1241;0;0;1.6729;5.4512;668.9;3.9733;2.6894;0.3571;0.849;0.0778;672.87;1.3484;1.1428;0.1517;0.0527;0.0012;669.11;567.57;75.358;25.438;0.5365;20.656;16.381;7.2847;0.8185;0.2571;3.698;0.2128;3.1366;0;1;0;0;2.2871;0.9895;1;1;0.9403;0.1015;0.9941;0.9953;1;0.9677;0.8733;0.998;0.998;1;0.998;0.998;0.9817;0.9081;0.0884;1.939;1.9218;0.0116;0.0004;0.206;0.0119;0.0423;0.0006;0;0;0.088;1.4934;0;0;0;0;0;0;0;0;0;0;0;0;0.0341;0.0089;1.6061;1.6061;0;55.286;55.286;33.366;0.0499;1659;968.07;1;0.0247;0.0247;0;0;0;0;0;0;1.5814;1.4934;0;15.576;18.037;14.483;16.771;98.461;98.461;16.352;13.544;12.594;2.808;0.9505;0.1717;0.0581;0.7702;19.349;0.767;0
26/12/21 07:00;31.416;-97.932;6.7637;31.661;58.339;-90;-58.339;504.6;96.899;407.7;26.31;1.8399;0;776.72;32.953;102.27;0;25.172;937.11;0;937.11;776.72;102.27;32.953;25.172;0.8288;0.062;0;0.0269;909.7;27.413;0;0;3.9637;23.45;906.57;1.3108;0.1811;0.0238;1.0101;0.0958;907.88;1.8194;1.5534;0.2045;0.058;0.0034;910.96;774.99;102.04;27.921;1.6235;128.87;102.2;43.198;4.9899;1.7425;25.066;4.3895;21.818;0;1;0;0;1.8571;0.9707;1;1;0.8797;0.0684;0.9986;0.9998;1;0.9651;0.9443;0.998;0.998;1;0.998;0.998;0.9674;0.8473;0.0645;2.6669;2.6565;0.016;-0.0015;0.4442;0.0154;0.0546;0.0039;0;0;0.088;1.9436;0;0;0;0;0;0;0;0;0;0;0;0;0.044;0.0164;2.0636;2.0636;0;72.142;72.142;45.832;0.0506;2291.6;900.5;1;0.032;0.032;0;0;0;0;0;0;2.0316;1.9436;0;14.551;16.85;13.705;15.87;98.45;98.45;22.491;17.402;16.391;5.0882;1.0119;0.2262;0.045;0.7288;28.145;0.7145;0
26/12/21 08:00;43.644;-89.915;0.0618;43.644;46.356;-90;-46.356;520.91;273.6;247.31;27.5;2.83;0;358.33;172.54;100.61;0;16.946;648.42;0;648.42;358.33;100.61;172.54;16.946;0.5526;0.2922;0;0.0261;617.88;30.541;0;0;14.867;15.674;611.42;5.2224;0.0008;0.0002;5.1528;0.0686;616.64;1.2358;0.7167;0.2012;0.3153;0.0025;616.34;357.61;100.41;152.2;1.2011;258.48;204.97;88.401;11.677;3.4892;50.191;4.922;42.003;0;1;0;0;1.2448;0.9529;1;1;0.9138;0.0751;0.9915;1;1;0.9673;0.946;0.998;0.998;1;0.998;0.998;0.9429;0.8821;0.0709;1.8454;1.8639;0.0112;0.0009;0.2188;0.0114;0.0405;0.0084;0;0;0.088;1.4206;0;0;0;0;0;0;0;0;0;0;0;0;0.0327;0.0084;1.5317;1.5317;0;58.079;58.079;30.578;0.05;1605.7;953.88;1;0.023;0.023;0;0;0;0;0;0;1.5086;1.4206;0;15.609;18.075;14.477;16.764;98.495;98.495;15.562;12.917;11.98;2.6454;0.9365;0.17;0.0602;0.7698;130.04;0.7277;0
26/12/21 09:00;55.853;-79.969;5.611;56.262;33.738;-90;-33.738;560.41;375.3;185.11;27.6;3.6501;0;222.59;289.25;71.493;0;9.9101;593.25;0;593.25;222.59;71.493;289.25;9.9101;0.3752;0.5043;0;0.0167;569.04;24.21;0;0;15.409;8.801;558.84;9.0607;0.0431;0.0138;8.8395;0.1644;567.9;1.1381;0.4452;0.143;0.5477;0.0022;561.83;222.11;71.336;264.46;0.9425;319.76;253.57;108.58;6.5706;3.8551;55.455;2.9884;52.739;0;1;0;0;1.0586;0.9592;1;1;0.9467;0.1119;0.984;0.9998;1;0.9677;0.8515;0.998;0.998;1;0.998;0.998;0.942;0.9143;0.0951;1.6883;1.7185;0.0104;0.0024;0.1861;0.0106;0.0377;0.0093;0;0;0.088;1.3152;0;0;0;0;0;0;0;0;0;0;0;0;0.0304;0.0072;1.4244;1.4244;0;55.499;55.499;27.899;0.0499;1478.3;963.58;1;0.0212;0.0212;0;0;0;0;0;0;1.4032;1.3152;0;15.866;18.372;14.65;16.964;98.512;98.512;14.238;12.012;11.091;2.2257;0.9209;0.1563;0.0647;0.779;195.87;0.7281;0
26/12/21 10:00;67.544;-64.288;9.5391;69.575;20.425;-90;-20.425;577.21;436.8;140.41;28.92;4.4601;0;149.83;377.55;50.155;0;3.8105;581.34;0;581.34;149.83;50.155;377.55;3.8105;0.2577;0.656;0;0.0066;569.13;12.206;0;0;9.0206;3.1851;555.14;12.859;0.0493;0.0165;12.657;0.1365;567.99;1.1383;0.2997;0.1003;0.737;0.0013;556.09;149.48;50.038;355.13;0.4876;340.41;269.95;111.2;1.456;4.0297;57.966;0.9517;60.54;0;1;0;0;1.0072;0.979;1;1;0.9761;0.1641;0.9774;0.9997;1;0.9656;0.7813;0.998;0.998;1;0.998;0.998;0.9549;0.9406;0.128;1.6544;1.7071;0.0103;0.0026;0.1921;0.0105;0.0373;0.0097;0;0;0.088;1.2988;0;0;0;0;0;0;0;0;0;0;0;0;0.03;0.0071;1.4076;1.4076;0;56.661;56.661;27.742;0.05;1468.6;958.46;1;0.0208;0.0208;0;0;0;0;0;0;1.3868;1.2988;0;15.999;18.527;14.763;17.095;98.523;98.523;13.952;11.87;10.953;2.082;0.9174;0.1492;0.0658;0.785;235.05;0.7305;0
26/12/21 11:00;76.73;-29.241;11.554;83.428;6.5717;-90;-6.5717;1059.6;177.5;882.1;30.53;5.14;0;887.93;63.357;114.69;0;0.731;1066.7;0;1066.7;887.93;114.69;63.357;0.731;0.8324;0.0601;0;0.0007;1065.9;0.8368;0;0;0.2288;0.608;1060.6;3.1258;0.3536;0.0457;2.699;0.0275;1063.7;2.1317;1.7759;0.2294;0.1263;0.0002;1060.7;885.8;114.41;60.303;0.0953;622.37;493.54;206.01;0.0032;7.0186;100.96;0.1017;107.97;0;1;0;0;1.0067;0.9992;1;1;0.9964;0.1682;0.9971;0.9996;1;0.9572;0.7763;0.998;0.998;1;0.998;0.998;0.9943;0.9518;0.1303;3.0358;3.237;0.0195;0.0056;0.6871;0.0177;0.0627;0.015;0;0;0.088;2.2066;0;0;0;0;0;0;0;0;0;0;0;0;0.0505;0.0237;2.3553;2.3322;0;84.712;84.712;54.182;0.0511;2665.3;875;1;0.0607;0.0376;0;0.0231;0;0;0;0;2.2946;2.2066;0;14.447;16.73;13.669;15.829;97.422;98.389;25.601;19.668;18.609;5.9334;1.059;0.2318;0.0414;0.7269;37.713;0.6788;0
26/12/21 12:00;76.322;32.641;11.486;82.522;7.4784;90;7.4784;1053.4;182.3;871.1;31.99;5.8299;0;878.57;66.264;116.75;0;0.9408;1062.5;0;1062.5;878.57;116.75;66.264;0.9408;0.8269;0.0632;0;0.0009;1061.4;1.0801;0;0;0.2967;0.7833;1056.1;3.2172;0.3479;0.0462;2.7879;0.0353;1059.3;2.1229;1.7571;0.2335;0.1319;0.0003;1056.3;876.47;116.47;63.047;0.1219;617.98;490.06;204.56;0.0061;6.9691;100.25;0.1458;107.21;0;1;0;0;1.0087;0.999;1;1;0.9955;0.1674;0.997;0.9996;1;0.9577;0.7755;0.998;0.998;1;0.998;0.998;0.994;0.9515;0.1296;3.0239;3.2228;0.0194;0.0053;0.6994;0.0175;0.062;0.0148;0;0;0.088;2.1733;0;0;0;0;0;0;0;0;0;0;0;0;0.05;0.0235;2.3309;2.2981;0;85.999;85.999;54.009;0.0511;2626.4;875;1;0.0696;0.0368;0;0.0328;0;0;0;0;2.2613;2.1733;0;14.292;16.55;13.516;15.651;97.015;98.4;25.501;19.38;18.328;6.1207;1.0523;0.24;0.0413;0.7187;39.506;0.6713;0
26/12/21 13:00;66.824;65.645;9.3402;68.694;21.306;90;21.306;1020.6;171.9;848.71;32.79;6.33;0;910.96;57.468;120.64;0;7.3241;1096.4;0;1096.4;910.96;120.64;57.468;7.3241;0.8309;0.0591;0;0.0067;1088.8;7.6416;0;0;1.4738;6.1678;1084.1;2.4923;0.2933;0.0388;1.9091;0.2511;1086.6;2.1775;1.8219;0.2413;0.112;0.0023;1085.9;908.85;120.36;53.973;0.9029;573.77;455;191.59;0.2605;6.3794;91.765;1.7969;97.884;0;1;0;0;1.0743;0.993;1;1;0.9744;0.1579;0.9977;0.9997;1;0.9658;0.7824;0.998;0.998;1;0.998;0.998;0.9888;0.9392;0.1233;3.1203;3.2906;0.0198;0.0067;0.7421;0.0177;0.0626;0.0134;0;0;0.088;2.1758;0;0;0;0;0;0;0;0;0;0;0;0;0.0504;0.0245;2.3535;2.3006;0;88.339;88.339;55.549;0.0512;2629.3;875;1;0.0897;0.0368;0;0.0529;0;0;0;0;2.2638;2.1758;0;13.866;16.056;13.113;15.185;96.188;98.399;26.314;19.401;18.349;6.9122;1.0528;0.2627;0.04;0.6973;35.939;0.6562;0
26/12/21 14:00;55.071;80.72;5.2975;55.424;34.576;90;34.576;907.69;158.6;749.09;33.08;6.3799;0;909.78;51.025;124.65;0;16.834;1102.3;0;1102.3;909.78;124.65;51.025;16.834;0.8254;0.0616;0;0.0153;1084.4;17.917;0;0;2.8341;15.082;1080.2;1.9957;0.1661;0.0228;1.5538;0.253;1082.2;2.1688;1.8196;0.2493;0.0964;0.0035;1084.9;907.8;124.38;46.541;1.4949;462.07;366.42;155.93;1.2648;5.0991;73.349;4.6964;77.183;0;1;0;0;1.2144;0.9837;1;1;0.9445;0.104;0.9982;0.9998;1;0.9677;0.8553;0.998;0.998;1;0.998;0.998;0.98;0.9121;0.0888;3.137;3.2509;0.0196;0.0058;0.7346;0.0174;0.0618;0.0107;0;0;0.088;2.1513;0;0;0;0;0;0;0;0;0;0;0;0;0.0498;0.0239;2.3272;2.2756;0;88.434;88.434;55.354;0.0512;2600.7;875;1;0.0879;0.0363;0;0.0516;0;0;0;0;2.2393;2.1513;0;13.642;15.797;12.897;14.934;96.223;98.407;26.455;19.19;18.142;7.2648;1.0479;0.2746;0.0396;0.6858;34.774;0.6532;0
26/12/21 15:00;42.85;90.47;0.3449;42.851;47.149;90;47.149;736.81;147.5;589.31;32.54;6.03;0;866.51;47.863;133.11;0;24.75;1072.2;0;1072.2;866.51;133.11;47.863;24.75;0.8081;0.0677;0;0.0231;1044.9;27.279;0;0;4.2413;23.038;1041.3;1.5298;0.0103;0.0016;1.4288;0.0891;1042.9;2.0899;1.733;0.2662;0.0872;0.0034;1047.2;864.77;132.84;42.106;1.6193;306.03;242.68;101.83;3.44;3.6399;52.358;5.8363;52.558;0;1;0;0;1.4552;0.9746;1;1;0.9114;0.0692;0.9985;1;1;0.9672;0.9479;0.998;0.998;1;0.998;0.998;0.9712;0.8797;0.0654;3.0515;3.1009;0.0187;0.0031;0.6713;0.0169;0.0598;0.0077;0;0;0.088;2.1032;0;0;0;0;0;0;0;0;0;0;0;0;0.0481;0.0219;2.2533;2.2263;0;85.783;85.783;53.243;0.0511;2544.4;875;1;0.0621;0.0351;0;0.027;0;0;0;0;2.1912;2.1032;0;13.72;15.888;12.962;15.009;97.243;98.423;25.733;18.775;17.737;6.9587;1.0382;0.2704;0.0403;0.6892;36.343;0.6649;0
26/12/21 16:00;30.63;98.423;7.241;30.903;59.097;90;59.097;529.31;141.9;387.41;31.99;5.4801;0;754.32;49.555;148.79;0;27.033;979.7;0;979.7;754.32;148.79;49.555;27.033;0.7699;0.0782;0;0.0276;948.3;31.398;0;0;6.0944;25.303;944.55;1.8569;0.1883;0.0371;1.5234;0.108;946.41;1.8966;1.5086;0.2976;0.0869;0.0035;949.31;752.62;148.46;41.851;1.6185;135.97;107.82;46.476;7.8542;1.9483;28.025;4.7578;22.119;0;1;0;0;1.8509;0.968;1;1;0.877;0.064;0.998;0.9997;1;0.9649;0.9374;0.998;0.998;1;0.998;0.998;0.9641;0.8445;0.0599;2.7881;2.7722;0.0167;-0.0008;0.5435;0.0155;0.0549;0.0042;0;0;0.088;1.9563;0;0;0;0;0;0;0;0;0;0;0;0;0.0442;0.0178;2.076;2.076;0;80.054;80.054;48.065;0.0509;2368.6;875;1;0.0317;0.0317;0;0;0;0;0;0;2.0443;1.9563;0;14.003;16.215;13.195;15.28;98.473;98.473;23.513;17.508;16.498;6.0053;1.0095;0.2554;0.0429;0.7017;42.687;0.6869;0
26/12/21 17:00;18.646;105.9;39.156;19.334;34.079;90;34.079;294.7;142.9;151.8;30.99;3.95;0;368.16;86.701;116.54;0;5.3139;576.72;0;576.72;368.16;116.54;86.701;5.3139;0.6384;0.1596;0;0.0092;567.26;9.4571;0;0;4.7071;4.75;560.3;5.8203;2.3483;0.7433;2.645;0.0837;566.13;1.1345;0.7363;0.2331;0.164;0.0011;560.86;365.08;115.56;79.185;0.4791;59.842;47.455;20.457;2.0392;0.7652;11.007;0.5595;9.7332;0;1;0;0;1.957;0.9836;1;1;0.9457;0.1061;0.9897;0.9936;1;0.9677;0.8512;0.998;0.998;1;0.998;0.998;0.9715;0.9133;0.0902;1.6413;1.6267;0.0098;0.0035;0.1974;0.0099;0.0352;0.0018;0;0;0.088;1.2267;0;0;0;0;0;0;0;0;0;0;0;0;0.0283;0.0065;1.3343;1.3343;0;59.044;59.044;28.054;0.0501;1403.7;950.56;1;0.0196;0.0196;0;0;0;0;0;0;1.3147;1.2267;0;15.288;17.703;14.056;16.276;98.534;98.534;13.841;11.252;10.345;2.5892;0.907;0.1871;0.0655;0.7474;58.863;0.7369;0
26/12/21 18:00;7.1063;113.61;72.54;7.7481;11.337;90;11.337;73.704;68.901;4.8031;30.2;3.4901;0;11.649;66.353;4.5951;0;0.151;82.748;0;82.748;11.649;4.5951;66.353;0.151;0.1408;0.8037;0;0.0018;82.03;0.7178;0;0;0.5922;0.1257;76.933;4.9325;1.6485;0.6503;2.628;0.0057;81.866;0.1641;0.0233;0.0092;0.1315;0.0001;76.959;9.9771;3.9356;63.001;0.0196;39.945;31.677;12.635;0.031;0.4907;7.058;0.0255;7.5177;0;1;0;0;1.1227;0.9913;1;1;0.9911;0.1679;0.9397;0.8582;1;0.96;0.7747;0.998;0.998;1;0.998;0.998;0.9297;0.9495;0.1298;0.2355;0.2343;0.0014;0.0155;0.0078;0.0015;0.0052;0.0012;0;0;0.088;0.1035;0;0;0;0;0;0;0;0;0;0;0;0;0.0042;0.0003;0.1973;0.1973;0;34.034;34.034;3.8337;0.0498;199.35;989.48;1;0.0057;0.0057;0;0;0;0;0;0;0.1915;0.1035;0;15.752;18.24;8.2681;9.5742;97.102;97.102;1.9859;1.6635;0.8731;0.3225;0.7903;0.1624;0.398;0.4397;39.913;0.4133;0
26/12/21 19:00;0.8562;118.3;87.923;0.9724;1.3865;90;1.3865;0;0;0;22.56;3.4201;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-22.56;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
26/12/21 20:00;0;0;90;0;0;90;0;0;0;0;21.07;2.6;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-21.07;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
26/12/21 21:00;0;0;90;0;0;90;0;0;0;0;19.97;2.44;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-19.97;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
26/12/21 22:00;0;0;90;0;0;90;0;0;0;0;18.82;5.0199;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18.82;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
26/12/21 23:00;0;0;90;0;0;90;0;0;0;0;17.23;6.5399;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.23;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
27/12/21 00:00;0;0;90;0;0;90;0;0;0;0;16.4;6.5399;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.4;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
27/12/21 01:00;0;0;90;0;0;90;0;0;0;0;16.04;5.5099;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.04;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
27/12/21 02:00;0;0;90;0;0;90;0;0;0;0;15.98;4.83;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-15.98;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
27/12/21 03:00;0;0;90;0;0;90;0;0;0;0;15.33;4.6299;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-15.33;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
27/12/21 04:00;1.0837;-118.07;87.371;1.2281;1.7515;-90;-1.7515;0;0;0;14.39;5.0101;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.39;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
27/12/21 05:00;7.7215;-113.12;70.982;8.3869;12.33;-90;-12.33;100.1;19.604;80.492;16.97;6.0699;0;195.22;11.156;20.172;0;0.2424;226.79;0;226.79;195.22;20.172;11.156;0.2424;0.8608;0.0503;0;0.0011;226.47;0.3154;0;0;0.1142;0.2012;199.77;26.252;23.392;2.4171;0.4344;0.0092;226.02;0.4529;0.3904;0.0403;0.0221;0.0001;199.77;171.43;17.715;10.585;0.0319;7.1648;5.6817;2.3529;0.0072;0.0825;1.1864;0.0053;1.2618;0;1;0;0;2.2657;0.9986;1;1;0.9898;0.1699;0.8838;0.8799;1;0.9606;0.7755;0.998;0.998;1;0.998;0.998;0.8809;0.9488;0.1315;0.6454;0.5739;0.0035;0.0168;0.0037;0.0038;0.0137;0.0002;0;0;0.088;0.4227;0;0;0;0;0;0;0;0;0;0;0;0;0.011;0.001;0.5202;0.5202;0;26.772;26.772;9.8022;0.0491;491.94;1057.5;1;0.0095;0.0095;0;0;0;0;0;0;0.5107;0.4227;0;15.158;17.553;12.316;14.262;98.166;98.166;5.4429;4.3872;3.5646;1.0556;0.8226;0.194;0.1511;0.6549;6.7297;0.6524;0
27/12/21 06:00;19.295;-105.44;36.735;19.961;35.928;-90;-35.928;304;57.1;246.9;18.97;5.8801;0;598.8;24.327;73.281;0;6.0727;702.48;0;702.48;598.8;73.281;24.327;6.0727;0.8524;0.0433;0;0.0086;695.6;6.8781;0;0;1.4304;5.4477;690.05;4.1561;2.9732;0.3639;0.738;0.0811;694.21;1.3912;1.1976;0.1466;0.0458;0.0012;690.28;594.62;72.771;22.113;0.5427;18.113;14.364;5.8806;0.6871;0.2564;3.6883;0.2266;3.2576;0;1;0;0;2.3108;0.9902;1;1;0.9412;0.1029;0.994;0.995;1;0.9677;0.87;0.998;0.998;1;0.998;0.998;0.9823;0.909;0.0894;1.9992;1.9823;0.0119;-0.0001;0.1983;0.0124;0.044;0.0006;0;0;0.088;1.5563;0;0;0;0;0;0;0;0;0;0;0;0;0.0354;0.0094;1.6703;1.6703;0;53.332;53.332;34.363;0.0498;1710.9;976.32;1;0.0261;0.0261;0;0;0;0;0;0;1.6443;1.5563;0;15.712;18.195;14.639;16.952;98.439;98.439;16.859;14.086;13.124;2.7732;0.9621;0.1645;0.0571;0.7784;16.755;0.7754;0
27/12/21 07:00;31.3;-97.949;6.7866;31.546;58.454;-90;-58.454;530.09;87.999;442.09;20.94;5.14;0;845.01;26.628;101.37;0;26.54;999.55;0;999.55;845.01;101.37;26.628;26.54;0.8454;0.0532;0;0.0266;971.61;27.934;0;0;3.2122;24.722;968.53;1.1401;0.1977;0.0237;0.8167;0.1021;969.67;1.9432;1.69;0.2027;0.0468;0.0036;973.02;843.12;101.14;22.553;1.7117;129.6;102.77;42.937;4.0622;1.723;24.785;4.4899;22.446;0;1;0;0;1.8856;0.9721;1;1;0.8794;0.0685;0.9988;0.9998;1;0.9651;0.9437;0.998;0.998;1;0.998;0.998;0.969;0.8469;0.0645;2.8446;2.8335;0.0171;-0.0003;0.449;0.0166;0.0588;0.0039;0;0;0.088;2.0988;0;0;0;0;0;0;0;0;0;0;0;0;0.0473;0.0185;2.2226;2.2226;0;69.811;69.811;48.871;0.0505;2444.2;909.34;1;0.0358;0.0358;0;0;0;0;0;0;2.1868;2.0988;0;14.694;17.015;13.875;16.067;98.39;98.39;23.989;18.744;17.7;5.2453;1.0439;0.2187;0.0435;0.7378;22.774;0.7244;0
27/12/21 08:00;43.527;-89.932;0.0496;43.527;46.473;-90;-46.473;399.7;315.5;84.195;21.9;4.36;0;122.25;243.33;39.664;0;13.065;418.31;0;418.31;122.25;39.664;243.33;13.065;0.2923;0.6129;0;0.0312;385.18;33.13;0;0;21.044;12.086;377.09;7.3196;0.0002;0.0001;7.2671;0.0523;384.41;0.7704;0.2445;0.0793;0.4446;0.002;381.52;122.01;39.585;214.57;0.9244;228.67;181.34;80.33;16.609;3.357;48.289;4.4279;35.036;0;1;0;0;1.0466;0.9208;1;1;0.9135;0.0749;0.981;1;1;0.9672;0.9465;0.998;0.998;1;0.998;0.998;0.9015;0.8818;0.0708;1.1905;1.1883;0.0072;0.0095;0.0657;0.0077;0.0275;0.0085;0;0;0.088;0.9322;0;0;0;0;0;0;0;0;0;0;0;0;0.0221;0.0036;1.0365;1.0365;0;40.531;40.531;18.631;0.0494;1020;1016.1;1;0.0163;0.0163;0;0;0;0;0;0;1.0202;0.9322;0;16.373;18.959;14.726;17.052;98.431;98.431;10.039;8.7405;7.8613;1.2989;0.8792;0.1294;0.0876;0.783;183.6;0.7208;0
