PVSYST 8.0.15
27/12/21 09:00;55.737;-79.997;5.6122;56.144;33.856;-90;-33.856;647.4;324.1;323.29;23.4;3.8101;0;389.3;214.45;108.12;0;11.526;723.4;0;723.4;389.3;108.12;214.45;11.526;0.5382;0.3124;0;0.0159;701.67;21.728;0;0;11.487;10.242;693.43;6.8359;0.0753;0.0209;6.5506;0.1891;700.27;1.4033;0.7786;0.2162;0.4059;0.0026;696.78;388.45;107.88;196.01;1.0926;354.33;280.99;120.52;4.931;4.1063;59.067;3.3508;58.243;0;1;0;0;1.1174;0.97;1;1;0.9464;0.1114;0.9902;0.9998;1;0.9677;0.8524;0.998;0.998;1;0.998;0.998;0.9586;0.914;0.0948;2.0587;2.1119;0.0127;-0.001;0.247;0.013;0.046;0.0098;0;0;0.088;1.6218;0;0;0;0;0;0;0;0;0;0;0;0;0.0371;0.0106;1.7368;1.7368;0;58.066;58.066;34.666;0.05;1819.6;954.49;1;0.0269;0.0269;0;0;0;0;0;0;1.7098;1.6218;0;15.865;18.371;14.815;17.155;98.449;98.449;17.362;14.646;13.677;2.7153;0.9692;0.1564;0.0558;0.7878;145.34;0.7424;0
27/12/21 10:00;67.431;-64.37;9.556;69.457;20.543;-90;-20.543;1065.9;175.9;890.01;24.94;3.4201;0;950.45;54.055;128.22;0;7.1168;1139.8;0;1139.8;950.45;128.22;54.055;7.1168;0.8338;0.0537;0;0.0062;1132.6;7.2549;0;0;1.3034;5.9514;1127.9;2.4193;0.3131;0.0422;1.81;0.254;1130.3;2.2652;1.9009;0.2564;0.1055;0.0023;1129.6;948.23;127.92;50.836;0.909;601.17;476.73;201.89;0.2146;6.605;95.011;1.7219;101.4;0;1;0;0;1.0694;0.9936;1;1;0.9759;0.1637;0.9979;0.9997;1;0.9656;0.7816;0.998;0.998;1;0.998;0.998;0.9895;0.9405;0.1277;3.2439;3.4222;0.0206;0.0096;0.6968;0.0189;0.0669;0.0142;0;0;0.088;2.3725;0;0;0;0;0;0;0;0;0;0;0;0;0.0539;0.0264;2.5149;2.502;0;82.459;82.459;57.519;0.051;2859.4;875;1;0.0544;0.0415;0;0.0129;0;0;0;0;2.4605;2.3725;0;14.505;16.796;13.754;15.927;97.836;98.341;27.356;21.099;20.007;6.2566;1.0923;0.2287;0.0399;0.7314;33.674;0.6884;0
27/12/21 11:00;76.645;-29.588;11.588;83.314;6.6859;-90;-6.6859;645.89;460.9;184.99;25.31;3.16;0;186.26;397.48;62.488;0;0.4612;646.69;0;646.69;186.26;62.488;397.48;0.4612;0.288;0.6154;0;0.0007;644.83;1.8594;0;0;1.4759;0.3836;626.52;17.024;0.0744;0.025;16.907;0.0173;643.54;1.2897;0.3725;0.125;0.792;0.0002;626.57;185.81;62.338;378.31;0.0601;381.64;302.64;122.71;0.0209;4.5404;65.311;0.0564;69.831;0;1;0;0;1.0012;0.9971;1;1;0.9963;0.1683;0.9735;0.9996;1;0.9572;0.7762;0.998;0.998;1;0.998;0.998;0.9688;0.9518;0.1304;1.8404;1.9235;0.0116;0.0004;0.2153;0.0119;0.0421;0.0109;0;0;0.088;1.4763;0;0;0;0;0;0;0;0;0;0;0;0;0.0339;0.0089;1.5885;1.5885;0;56.603;56.603;31.292;0.0499;1655.6;959.5;1;0.0242;0.0242;0;0;0;0;0;0;1.5643;1.4763;0;16.232;18.796;15.085;17.468;98.475;98.475;15.521;13.396;12.45;2.1242;0.9464;0.1369;0.061;0.8022;236.64;0.7458;0
27/12/21 12:00;76.337;32.151;11.536;82.629;7.3708;90;7.3708;430.7;404.6;26.101;26.14;3.23;0;26.318;395.26;7.761;0;0.3737;429.71;0;429.71;26.318;7.761;395.26;0.3737;0.0612;0.9207;0;0.0009;427.67;2.0397;0;0;1.7285;0.3112;410.14;16.682;0.0105;0.0031;16.655;0.014;426.82;0.8553;0.0526;0.0155;0.7871;0.0001;410.18;26.255;7.7424;376.09;0.0484;255.42;202.55;80.853;0.0326;3.1226;44.917;0.0477;48.007;0;1;0;0;0.9977;0.9953;1;1;0.9956;0.1674;0.9609;0.9996;1;0.9576;0.7756;0.998;0.998;1;0.998;0.998;0.9544;0.9515;0.1295;1.2229;1.2635;0.0076;0.0084;0.0968;0.0081;0.0286;0.0078;0;0;0.088;0.9747;0;0;0;0;0;0;0;0;0;0;0;0;0.023;0.0041;1.0792;1.0792;0;46.495;46.495;20.355;0.0496;1086;993.8;1;0.0166;0.0166;0;0;0;0;0;0;1.0627;0.9747;0;16.596;19.218;14.988;17.356;98.465;98.465;10.313;9.1012;8.2194;1.2119;0.8818;0.1175;0.0855;0.797;235.6;0.7391;0
27/12/21 13:00;66.888;65.396;9.4058;68.792;21.208;90;21.208;947.51;207;740.5;26.02;3.5099;0;794.3;85.956;126.61;0;6.7377;1013.6;0;1013.6;794.3;126.61;85.956;6.7377;0.7836;0.0915;0;0.0066;1005.7;7.8599;0;0;2.1881;5.6718;1000.3;3.3886;0.2575;0.0411;2.8582;0.2318;1003.7;2.0115;1.5886;0.2532;0.1675;0.0021;1002;792.45;126.31;80.742;0.832;534.41;423.79;178.18;0.3821;5.968;85.848;1.6548;91.434;0;1;0;0;1.0698;0.9922;1;1;0.9745;0.1582;0.9966;0.9997;1;0.9658;0.7821;0.998;0.998;1;0.998;0.998;0.9869;0.9393;0.1235;2.8846;3.0387;0.0183;0.0022;0.5578;0.0172;0.0611;0.0132;0;0;0.088;2.1738;0;0;0;0;0;0;0;0;0;0;0;0;0.0492;0.0211;2.2987;2.2987;0;76.788;76.788;50.768;0.0508;2617.5;878.18;1;0.0369;0.0369;0;0;0;0;0;0;2.2618;2.1738;0;14.986;17.353;14.172;16.41;98.396;98.396;24.326;19.385;18.332;4.9415;1.053;0.2031;0.0433;0.7536;53.727;0.7086;0
27/12/21 14:00;55.146;80.565;5.3754;55.512;34.488;90;34.488;906;159.6;746.39;26.29;4.04;0;905.55;51.801;124.73;0;16.72;1098.8;0;1098.8;905.55;124.73;51.801;16.72;0.8241;0.0624;0;0.0152;1081;17.84;0;0;2.8657;14.974;1076.8;2.0222;0.1678;0.0231;1.5779;0.2534;1078.8;2.1619;1.8111;0.2495;0.0979;0.0035;1081.4;903.58;124.46;47.259;1.4887;461.75;366.17;155.82;1.2728;5.0967;73.314;4.6634;77.138;0;1;0;0;1.2128;0.9838;1;1;0.9447;0.1044;0.9981;0.9998;1;0.9677;0.8546;0.998;0.998;1;0.998;0.998;0.98;0.9123;0.089;3.1271;3.241;0.0195;0.0056;0.6453;0.018;0.0638;0.011;0;0;0.088;2.2673;0;0;0;0;0;0;0;0;0;0;0;0;0.0514;0.0239;2.4024;2.3943;0;81.138;81.138;54.848;0.0509;2736.4;875;1;0.0471;0.039;0;0.008;0;0;0;0;2.3553;2.2673;0;14.399;16.674;13.635;15.789;98.041;98.37;26.371;20.192;19.12;6.1797;1.0711;0.2343;0.0406;0.725;35.279;0.6906;0
27/12/21 15:00;42.928;90.352;0.2576;42.929;47.071;90;47.071;654.1;218.9;435.19;25.92;4.9;0;638.97;100.73;145.45;0;21.903;907.05;0;907.05;638.97;145.45;100.73;21.903;0.7044;0.1352;0;0.0241;877.76;29.291;0;0;8.9047;20.386;872.91;3.0934;0.0057;0.0013;3.007;0.0794;876.01;1.7555;1.2779;0.2909;0.1837;0.003;878.45;637.69;145.15;88.636;1.4348;288.84;229.05;97.372;7.1909;3.61;51.929;5.5351;48.348;0;1;0;0;1.3867;0.9677;1;1;0.9116;0.0693;0.9965;1;1;0.9672;0.9476;0.998;0.998;1;0.998;0.998;0.9624;0.8799;0.0655;2.5814;2.6173;0.0158;-0.0016;0.4171;0.0153;0.0543;0.0082;0;0;0.088;1.9288;0;0;0;0;0;0;0;0;0;0;0;0;0.0437;0.0159;2.0487;2.0487;0;69.972;69.972;44.052;0.0505;2254.2;908.86;1;0.0319;0.0319;0;0;0;0;0;0;2.0168;1.9288;0;14.925;17.283;14.052;16.272;98.444;98.444;21.769;17.277;16.266;4.4921;1.011;0.2063;0.0464;0.7472;76.43;0.7165;0
27/12/21 16:00;30.707;98.32;7.147;30.973;59.027;90;59.027;507;164.1;342.9;26.14;6.2299;0;666.3;65.171;151.64;0;25.838;908.95;0;908.95;666.3;151.64;65.171;25.838;0.733;0.1001;0;0.0284;876.77;32.187;0;0;8.0011;24.186;872.71;2.3069;0.1642;0.0374;2.0028;0.1025;875.01;1.7535;1.3326;0.3033;0.1143;0.0033;877.58;664.8;151.3;55.053;1.5468;141.43;112.16;49.079;10.283;2.1163;30.442;4.879;22.275;0;1;0;0;1.7928;0.9646;1;1;0.8772;0.064;0.9974;0.9998;1;0.9649;0.9378;0.998;0.998;1;0.998;0.998;0.9601;0.8447;0.0599;2.5868;2.5718;0.0155;-0.0018;0.4121;0.015;0.0533;0.0048;0;0;0.088;1.8954;0;0;0;0;0;0;0;0;0;0;0;0;0.0429;0.0154;2.0147;2.0147;0;70.19;70.19;44.05;0.0505;2217;908.74;1;0.0312;0.0312;0;0;0;0;0;0;1.9834;1.8954;0;14.646;16.96;13.779;15.956;98.449;98.449;21.815;16.99;15.984;4.825;1.0056;0.2212;0.0461;0.7327;56.093;0.7148;0
27/12/21 17:00;18.718;105.8;38.894;19.4;34.265;90;34.265;279.31;155.4;123.9;24.6;7.61;0;300.5;103.11;103.06;0;5.09;511.76;0;511.76;300.5;103.06;103.11;5.09;0.5872;0.2114;0;0.0099;501.56;10.2;0;0;5.6464;4.5539;494.82;5.7345;1.8707;0.6415;3.1434;0.0788;500.55;1.0031;0.601;0.2061;0.1949;0.0011;495.52;298.03;102.21;94.127;0.4563;70.919;56.239;23.853;2.4708;0.9358;13.461;0.7013;11.926;0;1;0;0;1.8323;0.9801;1;1;0.9452;0.1053;0.9885;0.9938;1;0.9677;0.8527;0.998;0.998;1;0.998;0.998;0.9669;0.9129;0.0896;1.4564;1.4447;0.0087;0.0059;0.1242;0.0091;0.0324;0.0023;0;0;0.088;1.124;0;0;0;0;0;0;0;0;0;0;0;0;0.0261;0.0052;1.2307;1.2307;0;49.188;49.188;24.588;0.0497;1244.9;988.64;1;0.0187;0.0187;0;0;0;0;0;0;1.212;1.124;0;15.891;18.402;14.514;16.806;98.482;98.482;12.282;10.379;9.479;1.9035;0.8997;0.155;0.0733;0.7718;70.104;0.7569;0
27/12/21 18:00;7.1712;113.51;72.377;7.813;11.437;90;11.437;70.305;66.599;3.7058;21.82;8.57;0;8.9875;64.552;3.3958;0;0.1466;77.082;0;77.082;8.9875;3.3958;64.552;0.1466;0.1166;0.8393;0;0.0019;76.375;0.7067;0;0;0.5847;0.122;71.943;4.2795;1.2495;0.4721;2.5523;0.0055;76.222;0.1528;0.018;0.0068;0.1279;0;71.968;7.72;2.9169;61.287;0.019;38.865;30.82;12.31;0.0312;0.4764;6.8523;0.0253;7.2975;0;1;0;0;1.0964;0.9908;1;1;0.9909;0.1679;0.9439;0.8607;1;0.96;0.7747;0.998;0.998;1;0.998;0.998;0.9333;0.9494;0.1298;0.2194;0.2196;0.0013;0.0152;0.0003;0.0014;0.005;0.0012;0;0;0.088;0.0968;0;0;0;0;0;0;0;0;0;0;0;0;0.0041;0.0002;0.1908;0.1908;0;25.382;25.382;3.5613;0.0495;186.6;1022.7;1;0.006;0.006;0;0;0;0;0;0;0.1848;0.0968;0;16.361;18.945;8.3013;9.6127;96.85;96.85;1.85;1.6094;0.8166;0.2405;0.7928;0.13;0.4286;0.4414;38.84;0.4139;0
27/12/21 19:00;0.9159;118.2;87.778;1.0392;1.4818;90;1.4818;0;0;0;19.87;8.8499;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-19.87;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
27/12/21 20:00;0;0;90;0;0;90;0;0;0;0;19.03;9.1401;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-19.03;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
27/12/21 21:00;0;0;90;0;0;90;0;0;0;0;17.96;9.0701;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.96;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
27/12/21 22:00;0;0;90;0;0;90;0;0;0;0;17.6;8.56;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.6;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
27/12/21 23:00;0;0;90;0;0;90;0;0;0;0;15.8;7.61;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-15.8;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
28/12/21 00:00;0;0;90;0;0;90;0;0;0;0;14.9;6.59;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.9;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
28/12/21 01:00;0;0;90;0;0;90;0;0;0;0;15.31;5.6599;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-15.31;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
28/12/21 02:00;0;0;90;0;0;90;0;0;0;0;14.78;4.9;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.78;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
28/12/21 03:00;0;0;90;0;0;90;0;0;0;0;14.5;4.35;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.5;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
28/12/21 04:00;1.1481;-117.95;87.215;1.2996;1.8536;-90;-1.8536;0;0;0;14.13;4.6999;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.13;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
28/12/21 05:00;7.604;-113.15;71.281;8.2608;12.133;-90;-12.133;100.8;17.9;82.898;14.7;5.5899;0;201.05;9.8474;19.261;0;0.2364;230.4;0;230.4;201.05;19.261;9.8474;0.2364;0.8726;0.0438;0;0.001;230.1;0.2944;0;0;0.0981;0.1962;202;27.638;24.862;2.3818;0.3847;0.009;229.64;0.4602;0.4021;0.0385;0.0195;0.0001;202.01;175.79;16.841;9.345;0.0311;6.3819;5.0609;2.1061;0.006;0.0728;1.0468;0.0045;1.1136;0;1;0;0;2.2857;0.9987;1;1;0.99;0.1699;0.8796;0.8761;1;0.9605;0.7755;0.998;0.998;1;0.998;0.998;0.8768;0.949;0.1315;0.6557;0.5801;0.0035;0.0168;-0.0008;0.0039;0.0139;0.0002;0;0;0.088;0.4326;0;0;0;0;0;0;0;0;0;0;0;0;0.0112;0.001;0.5303;0.5303;0;24.593;24.593;9.8931;0.049;497.14;1066.7;1;0.0097;0.0097;0;0;0;0;0;0;0.5206;0.4326;0;15.21;17.613;12.407;14.367;98.163;98.163;5.5295;4.4723;3.648;1.0573;0.8242;0.1912;0.1491;0.6597;5.9368;0.6575;0
28/12/21 06:00;19.177;-105.45;37.188;19.84;35.56;-90;-35.56;306.11;54.799;251.31;16.63;5.4199;0;609.49;22.767;72.008;0;5.9942;710.26;0;710.26;609.49;72.008;22.767;5.9942;0.8581;0.0405;0;0.0084;703.58;6.6856;0;0;1.3172;5.3683;697.83;4.3385;3.1873;0.3766;0.6914;0.0832;702.17;1.4072;1.219;0.144;0.0429;0.0013;698;605.09;71.488;20.715;0.5414;17.012;13.49;6.0311;0.6209;0.2062;2.9661;0.1641;2.5514;0;1;0;0;2.3203;0.9906;1;1;0.9421;0.1044;0.9938;0.9948;1;0.9677;0.8668;0.998;0.998;1;0.998;0.998;0.9825;0.9099;0.0903;2.0214;2.003;0.0121;-0.0003;0.1858;0.0126;0.0448;0.0005;0;0;0.088;1.5869;0;0;0;0;0;0;0;0;0;0;0;0;0.0361;0.0096;1.7017;1.7017;0;51.321;51.321;34.692;0.0497;1728;984.78;1;0.0268;0.0268;0;0;0;0;0;0;1.6749;1.5869;0;15.832;18.333;14.764;17.096;98.423;98.423;17.046;14.351;13.382;2.6954;0.9684;0.1581;0.0568;0.7851;15.635;0.7826;0
28/12/21 07:00;31.18;-97.958;6.8027;31.427;58.573;-90;-58.573;531.79;87.699;444.09;18.52;4.59;0;851.72;26.188;102.17;0;26.724;1006.8;0;1006.8;851.72;102.17;26.188;26.724;0.846;0.0526;0;0.0265;978.74;28.061;0;0;3.1684;24.893;975.66;1.1312;0.1997;0.024;0.8036;0.104;976.79;1.9575;1.7034;0.2043;0.046;0.0037;980.17;849.82;101.95;22.17;1.7236;128.41;101.83;42.314;4.0242;1.722;24.77;4.5146;22.468;0;1;0;0;1.8932;0.9721;1;1;0.879;0.0685;0.9988;0.9998;1;0.965;0.9431;0.998;0.998;1;0.998;0.998;0.9691;0.8466;0.0645;2.8653;2.854;0.0172;-0.0001;0.4298;0.0168;0.0598;0.004;0;0;0.088;2.1347;0;0;0;0;0;0;0;0;0;0;0;0;0.0481;0.0187;2.2596;2.2596;0;67.664;67.664;49.144;0.0504;2461;918.15;1;0.0369;0.0369;0;0;0;0;0;0;2.2227;2.1347;0;14.83;17.173;14.011;16.224;98.369;98.369;24.163;19.055;18.002;5.1081;1.053;0.2114;0.0436;0.745;22.427;0.7315;0
28/12/21 08:00;43.408;-89.939;0.0444;43.408;46.592;-90;-46.592;691.29;127.3;563.99;19.86;3.5001;0;820.73;44.97;107.67;0;22.706;996.07;0;996.07;820.73;107.67;44.97;22.706;0.824;0.0679;0;0.0228;971.16;24.913;0;0;3.9037;21.009;967.78;1.4342;0.0013;0.0002;1.3431;0.0898;969.22;1.9423;1.6415;0.2153;0.0821;0.0034;973.32;819.08;107.46;39.641;1.6037;291.03;230.78;95.966;3.102;3.5074;50.453;5.5403;50.858;0;1;0;0;1.4409;0.975;1;1;0.9132;0.0747;0.9985;1;1;0.9672;0.947;0.998;0.998;1;0.998;0.998;0.9716;0.8815;0.0706;2.8347;2.8858;0.0174;0.0003;0.4448;0.017;0.0602;0.008;0;0;0.088;2.1456;0;0;0;0;0;0;0;0;0;0;0;0;0.0485;0.0191;2.2706;2.2706;0;68.646;68.646;48.787;0.0504;2486.9;913.06;1;0.037;0.037;0;0;0;0;0;0;2.2336;2.1456;0;15.063;17.443;14.234;16.483;98.37;98.37;23.906;19.149;18.094;4.7572;1.0542;0.199;0.0441;0.7569;33.969;0.7292;0
28/12/21 09:00;55.618;-80.012;5.6207;56.025;33.975;-90;-33.975;967.29;159.6;807.69;20.64;2.44;0;973.97;44.801;133.39;0;17.34;1169.5;0;1169.5;973.97;133.39;44.801;17.34;0.8328;0.0531;0;0.0148;1151.7;17.829;0;0;2.4131;15.416;1147.5;1.8639;0.1887;0.0258;1.3679;0.2814;1149.4;2.3034;1.9479;0.2668;0.0848;0.0038;1152.3;971.84;133.1;40.935;1.6381;494.35;392.02;168.54;1.0465;5.3239;76.583;4.7446;80.86;0;1;0;0;1.209;0.9848;1;1;0.9461;0.1109;0.9984;0.9998;1;0.9677;0.8534;0.998;0.998;1;0.998;0.998;0.9812;0.9137;0.0945;3.3283;3.4501;0.0208;0.0103;0.6586;0.0193;0.0685;0.0116;0;0;0.088;2.4475;0;0;0;0;0;0;0;0;0;0;0;0;0.0552;0.0269;2.5788;2.5788;0;78.996;78.996;58.356;0.0509;2942.9;875;1;0.0433;0.0433;0;0;0;0;0;0;2.5355;2.4475;0;14.571;16.873;13.829;16.014;98.321;98.321;28.068;21.748;20.64;6.3204;1.1073;0.2252;0.0395;0.7354;30.392;0.701;0
28/12/21 10:00;67.314;-64.435;9.5805;69.339;20.661;-90;-20.661;1097.2;181;916.2;22.23;1.8201;0;979.18;51.983;136.04;0;7.4097;1174.6;0;1174.6;979.18;136.04;51.983;7.4097;0.8336;0.0506;0;0.0063;1167.1;7.4643;0;0;1.2651;6.1992;1162.4;2.3702;0.3234;0.0449;1.7385;0.2634;1164.8;2.3343;1.9584;0.2721;0.1014;0.0024;1164.3;976.9;135.72;48.878;0.9447;618.31;490.32;203.61;0.2109;7.0555;101.49;1.8481;108.34;0;1;0;0;1.0706;0.9936;1;1;0.9757;0.1634;0.998;0.9997;1;0.9657;0.782;0.998;0.998;1;0.998;0.998;0.9896;0.9403;0.1275;3.3428;3.5344;0.0213;0.0125;0.7061;0.0196;0.0694;0.0152;0;0;0.088;2.4637;0;0;0;0;0;0;0;0;0;0;0;0;0.0559;0.0281;2.6064;2.5954;0;81.467;81.467;59.237;0.051;2966.1;875;1;0.0547;0.0437;0;0.011;0;0;0;0;2.5517;2.4637;0;14.601;16.907;13.86;16.049;97.901;98.317;28.191;21.887;20.776;6.3037;1.1106;0.2236;0.0394;0.737;32.402;0.6922;0
28/12/21 11:00;76.552;-29.915;11.629;83.2;6.8004;-90;-6.8004;1101.3;181.7;919.6;23.7;1.72;0;926.12;59.818;122.53;0;0.8135;1109.3;0;1109.3;926.12;122.53;59.818;0.8135;0.8349;0.0547;0;0.0007;1108.4;0.9049;0;0;0.2283;0.6766;1103.2;2.9915;0.3713;0.0491;2.5405;0.0306;1106.2;2.2168;1.8522;0.2451;0.1192;0.0003;1103.3;923.9;122.24;56.93;0.1061;646.63;512.78;214.12;0.0036;7.2874;104.83;0.1169;112.11;0;1;0;0;1.0072;0.9992;1;1;0.9962;0.1684;0.9973;0.9996;1;0.9573;0.7762;0.998;0.998;1;0.998;0.998;0.9945;0.9517;0.1304;3.1569;3.3665;0.0203;0.0083;0.6534;0.0188;0.0666;0.0159;0;0;0.088;2.3685;0;0;0;0;0;0;0;0;0;0;0;0;0.0537;0.0256;2.5039;2.498;0;79.835;79.835;56.134;0.0509;2854.8;875;1;0.0474;0.0414;0;0.0059;0;0;0;0;2.4565;2.3685;0;14.88;17.231;14.109;16.338;98.108;98.342;26.623;21.066;19.974;5.5572;1.0915;0.2087;0.041;0.7503;35.62;0.7007;0
28/12/21 12:00;76.345;31.646;11.594;82.736;7.2642;90;7.2642;1118.9;184.6;934.3;24.56;1.7401;0;941.86;58.666;126.71;0;0.943;1128.2;0;1128.2;941.86;126.71;58.666;0.943;0.8348;0.0528;0;0.0008;1127.2;1.0357;0;0;0.2505;0.7852;1122;2.938;0.3764;0.0506;2.4756;0.0353;1124.9;2.2543;1.8837;0.2534;0.1168;0.0003;1122.1;939.6;126.41;55.823;0.1221;656.52;520.62;217.43;0.0048;7.3968;106.4;0.1432;113.79;0;1;0;0;1.0083;0.9991;1;1;0.9957;0.1673;0.9974;0.9996;1;0.9575;0.7756;0.998;0.998;1;0.998;0.998;0.9945;0.9515;0.1295;3.2107;3.4235;0.0206;0.0097;0.6881;0.0189;0.0672;0.016;0;0;0.088;2.3817;0;0;0;0;0;0;0;0;0;0;0;0;0.0541;0.0264;2.5226;2.5115;0;81.742;81.742;57.182;0.051;2870.3;875;1;0.0529;0.0417;0;0.0111;0;0;0;0;2.4697;2.3817;0;14.71;17.034;13.95;16.154;97.904;98.338;27.076;21.18;20.085;5.8969;1.0941;0.2178;0.0404;0.7418;34.962;0.6929;0
