PVSYST 8.0.15
28/12/21 13:00;66.947;65.13;9.4788;68.888;21.112;90;21.112;1030.1;171.2;858.9;25.46;1.6601;0;920.69;56.08;121.32;0;7.2596;1105.3;0;1105.3;920.69;121.32;56.08;7.2596;0.8329;0.0573;0;0.0066;1097.8;7.5259;0;0;1.4172;6.1087;1093.2;2.4576;0.3008;0.0396;1.8665;0.2506;1095.6;2.1956;1.8414;0.2426;0.1093;0.0023;1094.9;918.55;121.03;52.687;0.898;579.57;459.6;193.47;0.2459;6.4458;92.721;1.7768;98.92;0;1;0;0;1.0731;0.9932;1;1;0.9747;0.1585;0.9978;0.9997;1;0.9658;0.7818;0.998;0.998;1;0.998;0.998;0.989;0.9395;0.1237;3.1457;3.3184;0.02;0.0072;0.6603;0.0184;0.0653;0.014;0;0;0.088;2.3187;0;0;0;0;0;0;0;0;0;0;0;0;0.0526;0.0249;2.4557;2.4469;0;81.144;81.144;55.685;0.0509;2796.5;875;1;0.049;0.0402;0;0.0088;0;0;0;0;2.4067;2.3187;0;14.628;16.939;13.861;16.051;98.005;98.355;26.528;20.635;19.554;5.8933;1.0815;0.2221;0.0408;0.7371;35.036;0.6935;0
28/12/21 14:00;55.218;80.398;5.4604;55.596;34.404;90;34.404;919.71;156.2;763.51;25.94;1.5999;0;925.38;48.7;124.63;0;16.892;1115.6;0;1115.6;925.38;124.63;48.7;16.892;0.8295;0.0588;0;0.0151;1097.8;17.807;0;0;2.6838;15.123;1093.7;1.9397;0.1742;0.0235;1.4839;0.2581;1095.6;2.1956;1.8508;0.2493;0.092;0.0035;1098.2;923.35;124.36;44.441;1.508;468.66;371.65;161.49;1.1869;4.9489;71.188;4.5309;74.95;0;1;0;0;1.213;0.984;1;1;0.9449;0.1048;0.9982;0.9998;1;0.9677;0.8539;0.998;0.998;1;0.998;0.998;0.9803;0.9125;0.0893;3.1749;3.2846;0.0198;0.0065;0.6602;0.0182;0.0645;0.0107;0;0;0.088;2.2912;0;0;0;0;0;0;0;0;0;0;0;0;0.052;0.0245;2.4283;2.4188;0;81.674;81.674;55.734;0.051;2764.3;875;1;0.0491;0.0396;0;0.0096;0;0;0;0;2.3792;2.2912;0;14.327;16.59;13.571;15.715;97.977;98.363;26.775;20.398;19.322;6.3768;1.0759;0.2382;0.0402;0.7216;33.146;0.6887;0
28/12/21 15:00;43.002;90.224;0.1636;43.002;46.998;90;46.998;764.41;135.2;629.21;26.39;1.6899;0;922.55;39.416;129.52;0;25.521;1117;0;1117;922.55;129.52;39.416;25.521;0.8259;0.0581;0;0.0228;1089.8;27.227;0;0;3.4764;23.751;1086.3;1.2757;0.0052;0.0007;1.1766;0.0932;1087.6;2.1796;1.8451;0.259;0.0719;0.0035;1092.3;920.7;129.26;34.691;1.6737;315.76;250.4;104.95;2.8028;3.7154;53.444;5.9585;54.357;0;1;0;0;1.4613;0.9756;1;1;0.9118;0.0694;0.9988;1;1;0.9672;0.9473;0.998;0.998;1;0.998;0.998;0.9725;0.8801;0.0656;3.1789;3.2322;0.0195;0.0055;0.6509;0.0179;0.0635;0.008;0;0;0.088;2.2561;0;0;0;0;0;0;0;0;0;0;0;0;0.0511;0.0238;2.3921;2.3829;0;81.753;81.753;55.363;0.051;2723.3;875;1;0.0479;0.0388;0;0.0092;0;0;0;0;2.3441;2.2561;0;14.097;16.324;13.347;15.455;97.996;98.374;26.808;20.095;19.026;6.713;1.0689;0.2504;0.0399;0.7097;29.886;0.6852;0
28/12/21 16:00;30.779;98.209;7.0467;31.039;58.961;90;58.961;522.49;150.7;371.79;25.41;2.05;0;721.06;55.441;150.38;0;26.574;953.45;0;953.45;721.06;150.38;55.441;26.574;0.7563;0.086;0;0.0279;921.78;31.67;0;0;6.7955;24.875;917.92;2.0197;0.1752;0.0365;1.7033;0.1048;919.94;1.8436;1.4421;0.3008;0.0973;0.0034;922.72;719.44;150.05;46.845;1.5908;139.46;110.59;48.105;8.7144;2.0129;28.955;4.7951;22.253;0;1;0;0;1.8248;0.9668;1;1;0.8774;0.0639;0.9978;0.9998;1;0.9649;0.9382;0.998;0.998;1;0.998;0.998;0.9627;0.845;0.0599;2.7135;2.698;0.0162;-0.0013;0.4476;0.0156;0.0555;0.0046;0;0;0.088;1.9774;0;0;0;0;0;0;0;0;0;0;0;0;0.0447;0.0168;2.0981;2.0981;0;71.803;71.803;46.393;0.0505;2327.1;901.59;1;0.0327;0.0327;0;0;0;0;0;0;2.0654;1.9774;0;14.541;16.838;13.705;15.87;98.443;98.443;22.883;17.693;16.676;5.1894;1.0177;0.2268;0.0445;0.7287;47.681;0.7125;0
28/12/21 17:00;18.786;105.7;38.646;19.46;34.439;90;34.439;291.1;148.2;142.91;25.14;2.4601;0;346.59;92.719;112.96;0;5.3573;557.62;0;557.62;346.59;112.96;92.719;5.3573;0.6215;0.1759;0;0.0096;547.7;9.9147;0;0;5.1178;4.7969;540.91;5.7007;2.1074;0.6868;2.8249;0.0816;546.61;1.0954;0.6932;0.2259;0.1752;0.0011;541.52;343.79;112.04;84.601;0.4777;64.05;50.792;21.909;2.2609;0.8232;11.842;0.6149;10.404;0;1;0;0;1.9155;0.9822;1;1;0.9448;0.1046;0.9896;0.9939;1;0.9677;0.8541;0.998;0.998;1;0.998;0.998;0.97;0.9124;0.0892;1.5869;1.5731;0.0095;0.0042;0.1512;0.0099;0.035;0.002;0;0;0.088;1.2192;0;0;0;0;0;0;0;0;0;0;0;0;0.0282;0.0061;1.3271;1.3271;0;52.071;52.071;26.931;0.0498;1355.3;979.2;1;0.0199;0.0199;0;0;0;0;0;0;1.3072;1.2192;0;15.726;18.211;14.447;16.73;98.498;98.498;13.383;11.192;10.281;2.1913;0.9102;0.1637;0.068;0.7682;63.122;0.7562;0
28/12/21 18:00;7.2314;113.41;72.225;7.8723;11.529;90;11.529;80.307;73.298;7.0091;22.91;3.14;0;16.999;69.697;7.01;0;0.1701;93.876;0;93.876;16.999;7.01;69.697;0.1701;0.1811;0.7442;0;0.0018;93.095;0.7814;0;0;0.6398;0.1416;86.867;6.0416;2.3249;0.9588;2.7514;0.0064;92.909;0.1862;0.034;0.014;0.1381;0.0001;86.895;14.64;6.0372;66.168;0.0221;41.995;33.302;13.283;0.0347;0.516;7.4223;0.0281;7.9036;0;1;0;0;1.169;0.9917;1;1;0.9908;0.1679;0.935;0.863;1;0.9601;0.7747;0.998;0.998;1;0.998;0.998;0.9253;0.9494;0.1298;0.2672;0.2635;0.0016;0.016;0.0021;0.0017;0.0061;0.0013;0;0;0.088;0.1352;0;0;0;0;0;0;0;0;0;0;0;0;0.0049;0.0003;0.2295;0.2295;0;27.208;27.208;4.2979;0.0495;224.35;1023;1;0.0063;0.0063;0;0;0;0;0;0;0.2232;0.1352;0;16.154;18.706;9.517;11.02;97.257;97.257;2.253;1.9354;1.1402;0.3176;0.7952;0.141;0.3529;0.5061;41.947;0.4778;0
28/12/21 19:00;0.9705;118.09;87.646;1.1001;1.5687;90;1.5687;0;0;0;20.39;4.67;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-20.39;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
28/12/21 20:00;0;0;90;0;0;90;0;0;0;0;19;5.68;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-19;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
28/12/21 21:00;0;0;90;0;0;90;0;0;0;0;18.3;5.85;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18.3;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
28/12/21 22:00;0;0;90;0;0;90;0;0;0;0;17.18;5.79;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.18;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
28/12/21 23:00;0;0;90;0;0;90;0;0;0;0;16.15;5.7201;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.15;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
29/12/21 00:00;0;0;90;0;0;90;0;0;0;0;15.23;5.5601;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-15.23;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
29/12/21 01:00;0;0;90;0;0;90;0;0;0;0;14.6;5.28;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.6;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
29/12/21 02:00;0;0;90;0;0;90;0;0;0;0;14.2;4.8699;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.2;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
29/12/21 03:00;0;0;90;0;0;90;0;0;0;0;13.76;4.4799;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.76;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
29/12/21 04:00;1.0274;-117.97;87.508;1.1633;1.659;-90;-1.659;0;0;0;12.72;4.67;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.72;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
29/12/21 05:00;7.4824;-113.16;71.59;8.1299;11.929;-90;-11.929;98.005;17.701;80.304;13.23;5.3;0;194.76;9.863;18.748;0;0.2222;223.59;0;223.59;194.76;18.748;9.863;0.2222;0.871;0.0451;0;0.001;223.31;0.28;0;0;0.0955;0.1845;195.19;27.677;24.886;2.3956;0.3867;0.0085;222.87;0.4466;0.3895;0.0375;0.0195;0.0001;195.19;169.48;16.315;9.3612;0.0292;6.374;5.0546;2.1004;0.0056;0.0729;1.048;0.0043;1.1153;0;1;0;0;2.2814;0.9987;1;1;0.9903;0.1699;0.8758;0.872;1;0.9603;0.7755;0.998;0.998;1;0.998;0.998;0.873;0.9491;0.1315;0.6363;0.5606;0.0034;0.0169;-0.0045;0.0038;0.0135;0.0002;0;0;0.088;0.4177;0;0;0;0;0;0;0;0;0;0;0;0;0.0109;0.001;0.5153;0.5153;0;22.778;22.778;9.5476;0.0489;480.31;1072.9;1;0.0096;0.0096;0;0;0;0;0;0;0.5057;0.4177;0;15.23;17.636;12.344;14.294;98.129;98.129;5.3662;4.3459;3.5225;1.0204;0.8234;0.1901;0.1534;0.6564;5.9427;0.6541;0
29/12/21 06:00;19.054;-105.46;37.649;19.715;35.185;-90;-35.185;307.71;53.202;254.51;16.72;5.05;0;617.25;21.653;71.236;0;5.903;716.04;0;716.04;617.25;71.236;21.653;5.903;0.862;0.0385;0;0.0082;709.53;6.5098;0;0;1.2322;5.2777;703.58;4.5295;3.3942;0.3917;0.6584;0.0852;708.11;1.4191;1.2345;0.1425;0.0408;0.0013;703.74;612.62;70.702;19.722;0.5389;16.217;12.86;5.7541;0.5695;0.1948;2.8023;0.1518;2.4277;0;1;0;0;2.327;0.9909;1;1;0.9431;0.1059;0.9936;0.9945;1;0.9677;0.8635;0.998;0.998;1;0.998;0.998;0.9826;0.9108;0.0913;2.0378;2.0191;0.0122;-0.0004;0.1901;0.0127;0.0451;0.0005;0;0;0.088;1.5978;0;0;0;0;0;0;0;0;0;0;0;0;0.0363;0.0097;1.7128;1.7128;0;51.708;51.708;34.988;0.0497;1742.2;983.18;1;0.027;0.027;0;0;0;0;0;0;1.6858;1.5978;0;15.807;18.304;14.746;17.075;98.423;98.423;17.185;14.445;13.475;2.7403;0.9699;0.1595;0.0564;0.7841;14.826;0.7818;0
29/12/21 07:00;31.058;-97.959;6.8121;31.303;58.697;-90;-58.697;532.71;87.699;445.01;19.1;3.54;0;856.49;25.929;103.11;0;26.873;1012.4;0;1012.4;856.49;103.11;25.929;26.873;0.846;0.0522;0;0.0265;984.23;28.177;0;0;3.1467;25.03;981.13;1.1272;0.2011;0.0242;0.7961;0.1058;982.26;1.9685;1.713;0.2062;0.0456;0.0037;985.67;854.58;102.88;21.941;1.7332;127.09;100.78;41.649;4.0145;1.7214;24.762;4.5373;22.469;0;1;0;0;1.9005;0.9722;1;1;0.8786;0.0686;0.9989;0.9998;1;0.965;0.9425;0.998;0.998;1;0.998;0.998;0.9691;0.8462;0.0645;2.8812;2.8697;0.0173;0.0001;0.4414;0.0169;0.0599;0.004;0;0;0.088;2.1382;0;0;0;0;0;0;0;0;0;0;0;0;0.0482;0.0189;2.263;2.263;0;68.556;68.556;49.456;0.0504;2475;914.34;1;0.0369;0.0369;0;0;0;0;0;0;2.2262;2.1382;0;14.771;17.104;13.956;16.161;98.371;98.371;24.298;19.085;18.032;5.2132;1.053;0.2146;0.0433;0.7421;22.238;0.7288;0
29/12/21 08:00;43.285;-89.937;0.0462;43.285;46.715;-90;-46.715;742.2;122.5;619.7;20.64;1.7;0;903.83;37.161;114.36;0;24.499;1079.9;0;1079.9;903.83;114.36;37.161;24.499;0.837;0.0571;0;0.0227;1053.9;25.911;0;0;3.2382;22.672;1050.6;1.2072;0.0014;0.0002;1.1099;0.0957;1051.8;2.1079;1.8077;0.2287;0.0678;0.0037;1056.5;902.02;114.13;32.745;1.7273;308.44;244.59;101.39;2.5882;3.6926;53.116;5.9093;54.221;0;1;0;0;1.4549;0.976;1;1;0.9129;0.0746;0.9989;1;1;0.9672;0.9475;0.998;0.998;1;0.998;0.998;0.9729;0.8812;0.0705;3.0732;3.1292;0.0188;0.0036;0.5401;0.018;0.0637;0.0083;0;0;0.088;2.2754;0;0;0;0;0;0;0;0;0;0;0;0;0.0513;0.0223;2.403;2.403;0;73.834;73.834;53.194;0.0506;2698.1;890.64;1;0.0396;0.0396;0;0;0;0;0;0;2.3634;2.2754;0;14.705;17.028;13.924;16.124;98.352;98.352;25.917;20.265;19.189;5.6516;1.0761;0.2181;0.0415;0.7404;28.103;0.7141;0
29/12/21 09:00;55.495;-80.015;5.6366;55.902;34.098;-90;-34.098;913.81;150.8;763.01;22.12;0.3999;0;921.42;47.458;119.41;0;16.495;1104.8;0;1104.8;921.42;119.41;47.458;16.495;0.834;0.0579;0;0.0149;1087.5;17.245;0;0;2.5707;14.674;1083.4;1.9153;0.179;0.0232;1.4484;0.2647;1085.4;2.1751;1.8428;0.2388;0.0898;0.0036;1087.9;919.39;119.14;43.349;1.5531;467.06;370.38;160.9;1.1218;4.9303;70.92;4.4161;74.729;0;1;0;0;1.209;0.9844;1;1;0.9458;0.1104;0.9982;0.9998;1;0.9677;0.8544;0.998;0.998;1;0.998;0.998;0.9807;0.9134;0.0942;3.1441;3.2545;0.0196;0.0059;0.6001;0.0184;0.0653;0.0109;0;0;0.088;2.3291;0;0;0;0;0;0;0;0;0;0;0;0;0.0526;0.0241;2.4577;2.4577;0;77.126;77.126;55.006;0.0508;2803.9;876.53;1;0.0405;0.0405;0;0;0;0;0;0;2.4171;2.3291;0;14.7;17.022;13.931;16.132;98.351;98.351;26.515;20.726;19.642;5.7887;1.0839;0.2183;0.0409;0.7408;32.224;0.7068;0
29/12/21 10:00;67.193;-64.483;9.6125;69.219;20.781;-90;-20.781;1029.6;169.9;859.69;23.73;1.25;0;919.52;55.812;120.02;0;7.0332;1102.4;0;1102.4;919.52;120.02;55.812;7.0332;0.8341;0.057;0;0.0064;1095.1;7.2579;0;0;1.371;5.887;1090.5;2.4577;0.3047;0.0398;1.8643;0.249;1092.9;2.1902;1.839;0.24;0.1089;0.0023;1092.2;917.37;119.74;52.468;0.895;580.19;460.09;191.06;0.231;6.6223;95.26;1.757;101.65;0;1;0;0;1.0707;0.9934;1;1;0.9754;0.163;0.9978;0.9997;1;0.9657;0.7824;0.998;0.998;1;0.998;0.998;0.9892;0.9401;0.1273;3.1373;3.3158;0.02;0.0072;0.636;0.0186;0.0658;0.0145;0;0;0.088;2.3468;0;0;0;0;0;0;0;0;0;0;0;0;0.053;0.0249;2.4757;2.4757;0;79.188;79.188;55.458;0.0509;2824.7;875;1;0.0409;0.0409;0;0;0;0;0;0;2.4348;2.3468;0;14.84;17.185;14.067;16.29;98.348;98.348;26.457;20.878;19.791;5.579;1.0871;0.2109;0.0411;0.748;34.81;0.7026;0
29/12/21 11:00;76.452;-30.22;11.678;83.085;6.915;-90;-6.915;1082.2;178.1;904.1;25.44;2.04;0;910.72;60.584;118.15;0;0.8266;1090.3;0;1090.3;910.72;118.15;60.584;0.8266;0.8353;0.0563;0;0.0008;1089.4;0.9249;0;0;0.2376;0.6874;1084.2;3.0144;0.3666;0.0476;2.5691;0.0311;1087.2;2.1787;1.8214;0.2363;0.1207;0.0003;1084.3;908.53;117.87;57.657;0.1078;635.32;503.81;210.36;0.0039;7.1609;103.01;0.1204;110.16;0;1;0;0;1.0075;0.9992;1;1;0.9961;0.1684;0.9972;0.9996;1;0.9573;0.7762;0.998;0.998;1;0.998;0.998;0.9944;0.9517;0.1305;3.1029;3.3086;0.0199;0.007;0.6523;0.0184;0.0653;0.0155;0;0;0.088;2.3169;0;0;0;0;0;0;0;0;0;0;0;0;0.0526;0.0248;2.4527;2.4451;0;80.642;80.642;55.202;0.0509;2794.4;875;1;0.0478;0.0402;0;0.0076;0;0;0;0;2.4049;2.3169;0;14.819;17.16;14.042;16.26;98.05;98.356;26.167;20.62;19.538;5.5474;1.0811;0.212;0.0413;0.7467;36.083;0.6974;0
29/12/21 12:00;76.344;31.126;11.66;82.841;7.1586;90;7.1586;1078.5;178.7;899.81;25.91;2.4799;0;906.88;61.275;118.1;0;0.8827;1087.1;0;1087.1;906.88;118.1;61.275;0.8827;0.8342;0.0572;0;0.0008;1086.1;0.9906;0;0;0.2555;0.7351;1080.9;3.0346;0.3645;0.0475;2.5895;0.0331;1084;2.1723;1.8138;0.2362;0.122;0.0003;1081.1;904.7;117.82;58.308;0.1143;632.95;501.93;209.57;0.0046;7.1347;102.63;0.1323;109.76;0;1;0;0;1.008;0.9991;1;1;0.9958;0.1673;0.9972;0.9996;1;0.9575;0.7757;0.998;0.998;1;0.998;0.998;0.9943;0.9516;0.1295;3.0939;3.2986;0.0199;0.0068;0.6543;0.0183;0.065;0.0155;0;0;0.088;2.3056;0;0;0;0;0;0;0;0;0;0;0;0;0.0523;0.0246;2.4419;2.4335;0;80.962;80.962;55.052;0.0509;2781.1;875;1;0.0483;0.0399;0;0.0084;0;0;0;0;2.3936;2.3056;0;14.792;17.128;14.014;16.228;98.022;98.359;26.091;20.522;19.443;5.5693;1.0788;0.2135;0.0413;0.7452;36.51;0.696;0
29/12/21 13:00;67.001;64.848;9.5591;68.982;21.018;90;21.018;1032;171.2;860.79;27.69;2.74;0;922.14;55.902;121.46;0;7.2092;1106.7;0;1106.7;922.14;121.46;55.902;7.2092;0.8332;0.057;0;0.0065;1099.2;7.4666;0;0;1.4026;6.064;1094.6;2.4559;0.3039;0.04;1.8624;0.2497;1097;2.1985;1.8443;0.2429;0.109;0.0023;1096.4;919.99;121.17;52.528;0.8932;580.88;460.64;193.89;0.2412;6.4619;92.952;1.7625;99.173;0;1;0;0;1.0724;0.9933;1;1;0.9749;0.1589;0.9978;0.9997;1;0.9658;0.7815;0.998;0.998;1;0.998;0.998;0.989;0.9396;0.1239;3.1496;3.3229;0.02;0.0073;0.6906;0.0182;0.0647;0.0138;0;0;0.088;2.2884;0;0;0;0;0;0;0;0;0;0;0;0;0.0521;0.025;2.4311;2.4159;0;83.558;83.558;55.868;0.051;2761;875;1;0.0547;0.0395;0;0.0152;0;0;0;0;2.3764;2.2884;0;14.425;16.704;13.664;15.822;97.748;98.364;26.561;20.374;19.298;6.1874;1.0754;0.2329;0.0405;0.7266;34.908;0.6836;0
29/12/21 14:00;55.286;80.218;5.5524;55.677;34.323;90;34.323;903.2;161.3;741.9;28.05;2.8799;0;898.32;53.136;124.84;0;16.513;1092.8;0;1092.8;898.32;124.84;53.136;16.513;0.822;0.0637;0;0.0151;1075.1;17.695;0;0;2.9174;14.778;1070.9;2.0697;0.1719;0.0239;1.6196;0.2543;1073;2.1502;1.7966;0.2497;0.1004;0.0035;1075.3;896.35;124.56;48.499;1.4778;461.34;365.84;158.94;1.2841;4.881;70.211;4.4341;73.808;0;1;0;0;1.2099;0.9838;1;1;0.9451;0.1051;0.9981;0.9998;1;0.9677;0.8532;0.998;0.998;1;0.998;0.998;0.9799;0.9127;0.0895;3.11;3.2172;0.0194;0.0052;0.6588;0.0177;0.0629;0.0105;0;0;0.088;2.2307;0;0;0;0;0;0;0;0;0;0;0;0;0.0507;0.0235;2.3685;2.3569;0;82.666;82.666;54.616;0.051;2693.5;875;1;0.0498;0.0381;0;0.0117;0;0;0;0;2.3187;2.2307;0;14.251;16.503;13.489;15.62;97.896;98.382;26.227;19.876;18.812;6.3517;1.0638;0.2422;0.0406;0.7173;36.143;0.6843;0
29/12/21 15:00;43.072;90.086;0.063;43.072;46.928;90;46.928;728.7;155.4;573.3;28.78;2.89;0;839.47;53.026;135.28;0;24.261;1052;0;1052;839.47;135.28;53.026;24.261;0.7979;0.0735;0;0.0231;1024.8;27.242;0;0;4.6667;22.575;1021.1;1.6741;0.0018;0.0003;1.5829;0.0892;1022.8;2.0496;1.6789;0.2706;0.0967;0.0034;1027;837.79;135.01;46.68;1.5928;305.92;242.59;100.84;3.7487;3.721;53.526;5.9425;53.498;0;1;0;0;1.4437;0.9741;1;1;0.912;0.0695;0.9984;1;1;0.9672;0.947;0.998;0.998;1;0.998;0.998;0.9706;0.8803;0.0657;2.994;3.0456;0.0183;0.0023;0.6035;0.017;0.0601;0.0081;0;0;0.088;2.1367;0;0;0;0;0;0;0;0;0;0;0;0;0.0484;0.0212;2.2667;2.2606;0;80.771;80.771;51.991;0.0509;2583.5;875;1;0.042;0.0359;0;0.0061;0;0;0;0;2.2247;2.1367;0;14.199;16.442;13.421;15.541;98.147;98.412;25.249;19.064;18.019;6.1851;1.0449;0.245;0.0414;0.7136;40.178;0.6875;0
29/12/21 16:00;30.847;98.091;6.9402;31.1;58.9;90;58.9;510.69;163;347.69;29.12;2.74;0;673.13;64.244;151.54;0;25.925;914.84;0;914.84;673.13;151.54;64.244;25.925;0.7358;0.0986;0;0.0283;882.71;32.131;0;0;7.8627;24.268;878.67;2.2721;0.161;0.0363;1.9732;0.1016;880.94;1.7654;1.3463;0.3031;0.1128;0.0033;883.53;671.62;151.2;54.295;1.5518;142.82;113.25;49.68;10.06;2.1081;30.324;4.8644;22.373;0;1;0;0;1.7914;0.9649;1;1;0.8776;0.0639;0.9974;0.9998;1;0.9649;0.9386;0.998;0.998;1;0.998;0.998;0.9605;0.8451;0.0599;2.6035;2.5886;0.0156;-0.0018;0.447;0.0149;0.0528;0.0047;0;0;0.088;1.8786;0;0;0;0;0;0;0;0;0;0;0;0;0.0426;0.0156;1.9972;1.9972;0;73.595;73.595;44.475;0.0506;2232.8;894.51;1;0.0306;0.0306;0;0;0;0;0;0;1.9666;1.8786;0;14.426;16.705;13.569;15.713;98.466;98.466;21.956;16.843;15.842;5.1131;1.0005;0.2329;0.0456;0.7216;55.213;0.7041;0
