PVSYST 8.0.15
29/12/21 17:00;18.849;105.59;38.413;19.515;34.599;90;34.599;286.71;152.4;134.31;28.61;1.9001;0;325.73;98.027;108.81;0;5.324;537.9;0;537.9;325.73;108.81;98.027;5.324;0.6056;0.1921;0;0.0099;527.68;10.221;0;0;5.4504;4.7706;520.97;5.6479;1.9363;0.6468;2.985;0.0798;526.62;1.0554;0.6515;0.2176;0.1852;0.0011;521.63;323.14;107.95;89.407;0.4725;67.696;53.683;23.155;2.4286;0.8727;12.554;0.6579;10.998;0;1;0;0;1.8761;0.981;1;1;0.9444;0.1039;0.9893;0.994;1;0.9677;0.8555;0.998;0.998;1;0.998;0.998;0.9685;0.9121;0.0887;1.5308;1.5176;0.0091;0.0049;0.16;0.0094;0.0334;0.0021;0;0;0.088;1.1592;0;0;0;0;0;0;0;0;0;0;0;0;0.0269;0.0057;1.2661;1.2661;0;54.607;54.607;25.997;0.0499;1307.5;968.33;1;0.0189;0.0189;0;0;0;0;0;0;1.2472;1.1592;0;15.553;18.01;14.24;16.49;98.509;98.509;12.91;10.677;9.7756;2.2326;0.9013;0.1729;0.0698;0.7572;66.818;0.7442;0
29/12/21 18:00;7.2868;113.3;72.085;7.926;11.612;90;11.612;70.5;66.998;3.5021;28.97;2.11;0;8.4935;65.016;3.1772;0;0.1515;76.838;0;76.838;8.4935;3.1772;65.016;0.1515;0.1105;0.8481;0;0.002;76.108;0.7301;0;0;0.6041;0.1261;71.815;4.1411;1.1443;0.4281;2.563;0.0057;75.956;0.1522;0.017;0.0064;0.1288;0.0001;71.841;7.3322;2.7428;61.72;0.0197;39.162;31.056;12.407;0.0332;0.48;6.9039;0.0265;7.3506;0;1;0;0;1.0899;0.9905;1;1;0.9907;0.1679;0.9455;0.865;1;0.9601;0.7747;0.998;0.998;1;0.998;0.998;0.9346;0.9493;0.1298;0.2187;0.2194;0.0013;0.0152;0.0061;0.0014;0.0049;0.0012;0;0;0.088;0.0915;0;0;0;0;0;0;0;0;0;0;0;0;0.0039;0.0002;0.1851;0.1851;0;32.547;32.547;3.5768;0.0498;186.48;992.72;1;0.0057;0.0057;0;0;0;0;0;0;0.1795;0.0915;0;15.92;18.435;7.8653;9.1078;96.942;96.942;1.8441;1.5611;0.7713;0.283;0.7899;0.1535;0.4283;0.4182;39.139;0.3919;0
29/12/21 19:00;0.8396;118.12;87.963;0.952;1.3573;90;1.3573;0;0;0;23.84;2.28;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-23.84;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
29/12/21 20:00;0;0;90;0;0;90;0;0;0;0;19.57;2.1599;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-19.57;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
29/12/21 21:00;0;0;90;0;0;90;0;0;0;0;17.9;1.7401;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.9;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
29/12/21 22:00;0;0;90;0;0;90;0;0;0;0;17.84;1.1801;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.84;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
29/12/21 23:00;0;0;90;0;0;90;0;0;0;0;15.5;1.6099;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-15.5;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
30/12/21 00:00;0;0;90;0;0;90;0;0;0;0;15.1;2.36;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-15.1;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
30/12/21 01:00;0;0;90;0;0;90;0;0;0;0;14.4;2.76;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.4;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
30/12/21 02:00;0;0;90;0;0;90;0;0;0;0;14.42;3.1999;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.42;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
30/12/21 03:00;0;0;90;0;0;90;0;0;0;0;15.8;3.62;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-15.8;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
30/12/21 04:00;0.9025;-117.99;87.811;1.022;1.4573;-90;-1.4573;0;0;0;15.07;4.3199;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-15.07;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
30/12/21 05:00;7.3568;-113.17;71.908;7.9942;11.718;-90;-11.718;93.395;21.499;71.896;15.11;4.58;0;174.37;12.816;20.732;0;0.2044;208.12;0;208.12;174.37;20.732;12.816;0.2044;0.8378;0.0626;0;0.001;207.83;0.2901;0;0;0.1204;0.1696;181.11;26.303;23.05;2.7407;0.5043;0.0078;207.41;0.4157;0.3487;0.0415;0.0254;0.0001;181.12;150.97;17.95;12.165;0.0269;8.1112;6.4322;2.6432;0.0068;0.0946;1.3612;0.0054;1.449;0;1;0;0;2.2284;0.9986;1;1;0.9906;0.1699;0.8732;0.8675;1;0.9602;0.7755;0.998;0.998;1;0.998;0.998;0.8702;0.9493;0.1315;0.5923;0.5209;0.0031;0.0171;-0.0019;0.0035;0.0125;0.0002;0;0;0.088;0.3783;0;0;0;0;0;0;0;0;0;0;0;0;0.0101;0.0009;0.4754;0.4754;0;23.984;23.984;8.8735;0.049;446.26;1065.3;1;0.0091;0.0091;0;0;0;0;0;0;0.4663;0.3783;0;15.095;17.479;12.01;13.908;98.077;98.077;4.9949;4.0092;3.19;0.9857;0.8192;0.1973;0.164;0.6387;7.7171;0.6355;0
30/12/21 06:00;18.928;-105.46;38.119;19.585;34.803;-90;-34.803;297.39;56.003;241.39;20.25;4.67;0;585.44;24.121;71.576;0;5.5858;686.73;0;686.73;585.44;71.576;24.121;5.5858;0.8525;0.0433;0;0.0081;680.39;6.3346;0;0;1.3493;4.9853;674.42;4.6112;3.3799;0.4132;0.7343;0.0838;679.03;1.3608;1.1709;0.1432;0.0455;0.0012;674.58;580.89;71.02;21.992;0.5155;17.795;14.111;6.2719;0.6109;0.2156;3.1009;0.1644;2.7056;0;1;0;0;2.3091;0.9908;1;1;0.9441;0.1075;0.9932;0.9942;1;0.9677;0.8602;0.998;0.998;1;0.998;0.998;0.9821;0.9117;0.0923;1.9544;1.9363;0.0117;0.0002;0.1974;0.0121;0.0429;0.0005;0;0;0.088;1.5147;0;0;0;0;0;0;0;0;0;0;0;0;0.0345;0.009;1.6279;1.6279;0;53.851;53.851;33.601;0.0498;1671.1;974.12;1;0.0252;0.0252;0;0;0;0;0;0;1.6027;1.5147;0;15.664;18.139;14.575;16.877;98.45;98.45;16.481;13.728;12.773;2.7533;0.9549;0.1671;0.0579;0.775;16.467;0.7724;0
30/12/21 07:00;30.932;-97.951;6.8147;31.177;58.823;-90;-58.823;523.51;87.001;436.51;24.14;3.63;0;843.2;26.317;101.07;0;26.512;997.09;0;997.09;843.2;101.07;26.317;26.512;0.8457;0.053;0;0.0266;969.2;27.897;0;0;3.2038;24.693;966.12;1.1359;0.1981;0.0237;0.8084;0.1056;967.26;1.9384;1.6864;0.2021;0.0462;0.0036;970.36;841.31;100.84;22.259;1.7101;124;98.329;42.016;4.1058;1.602;23.044;4.2339;20.54;0;1;0;0;1.9046;0.972;1;1;0.8783;0.0686;0.9988;0.9998;1;0.965;0.9418;0.998;0.998;1;0.998;0.998;0.9689;0.8458;0.0645;2.8377;2.8224;0.017;-0.0004;0.4803;0.0163;0.0577;0.0036;0;0;0.088;2.0605;0;0;0;0;0;0;0;0;0;0;0;0;0.0465;0.0184;2.183;2.183;0;73.019;73.019;48.878;0.0506;2435.9;896.2;1;0.0346;0.0346;0;0;0;0;0;0;2.1485;2.0605;0;14.467;16.753;13.655;15.812;98.417;98.417;23.93;18.41;17.376;5.5205;1.0336;0.2307;0.0432;0.7261;22.604;0.7138;0
30/12/21 08:00;43.16;-89.925;0.0551;43.16;46.84;-90;-46.84;729.11;120;609.11;25.3;1.9801;0;890.46;37.326;110.63;0;24.189;1062.6;0;1062.6;890.46;110.63;37.326;24.189;0.838;0.0579;0;0.0228;1037;25.655;0;0;3.2652;22.39;1033.7;1.2101;0.0017;0.0002;1.1148;0.0934;1034.9;2.0739;1.7809;0.2213;0.0681;0.0036;1039.5;888.68;110.41;32.878;1.7024;302.29;239.72;99.318;2.6237;3.6278;52.185;5.8351;53.189;0;1;0;0;1.4574;0.9759;1;1;0.9125;0.0744;0.9988;1;1;0.9672;0.948;0.998;0.998;1;0.998;0.998;0.9728;0.8808;0.0704;3.0241;3.0786;0.0185;0.0028;0.5763;0.0174;0.0616;0.008;0;0;0.088;2.1974;0;0;0;0;0;0;0;0;0;0;0;0;0.0496;0.0217;2.3227;2.3227;0;77.805;77.805;52.505;0.0508;2654.6;875;1;0.0374;0.0374;0;0;0;0;0;0;2.2854;2.1974;0;14.444;16.726;13.665;15.823;98.392;98.392;25.503;19.588;18.531;5.9146;1.0571;0.2319;0.0415;0.7266;28.261;0.7009;0
