PVSYST 8.0.15
30/12/21 09:00;55.37;-80.006;5.6597;55.778;34.222;-90;-34.222;894.29;147.2;747.09;27.26;0.8601;0;903.52;48.004;114.46;0;16.258;1082.3;0;1082.3;903.52;114.46;48.004;16.258;0.8349;0.0594;0;0.015;1065.2;17.086;0;0;2.6152;14.471;1061.1;1.9209;0.1763;0.0223;1.4644;0.2579;1063;2.1303;1.807;0.2289;0.0908;0.0036;1065.5;901.54;114.21;43.834;1.5253;456.68;362.15;157.34;1.1488;4.8235;69.384;4.3573;73.058;0;1;0;0;1.2102;0.9842;1;1;0.9455;0.1099;0.9982;0.9998;1;0.9677;0.8554;0.998;0.998;1;0.998;0.998;0.9805;0.9131;0.0938;3.08;3.1874;0.0192;0.0046;0.6371;0.0177;0.0627;0.0104;0;0;0.088;2.2278;0;0;0;0;0;0;0;0;0;0;0;0;0.0505;0.0231;2.362;2.3538;0;81.317;81.317;54.057;0.0509;2690.1;875;1;0.0462;0.0381;0;0.0082;0;0;0;0;2.3158;2.2278;0;14.372;16.642;13.602;15.751;98.042;98.382;25.974;19.85;18.787;6.1239;1.0632;0.2358;0.0409;0.7233;32.626;0.6902;0
30/12/21 10:00;67.068;-64.513;9.652;69.098;20.902;-90;-20.902;1012.3;166.6;845.7;28.66;0.3801;0;905.28;56.343;115.97;0;6.9952;1084.6;0;1084.6;905.28;115.97;56.343;6.9952;0.8347;0.0584;0;0.0064;1077.3;7.2548;0;0;1.397;5.8578;1072.7;2.4661;0.3012;0.0386;1.8797;0.2466;1075.2;2.1547;1.8106;0.2319;0.1099;0.0023;1074.4;903.17;115.7;52.957;0.8884;570.18;452.15;190.27;0.2382;6.3459;91.284;1.708;97.392;0;1;0;0;1.0714;0.9933;1;1;0.9752;0.1626;0.9977;0.9997;1;0.9657;0.7827;0.998;0.998;1;0.998;0.998;0.9891;0.9399;0.127;3.0867;3.2568;0.0196;0.006;0.6755;0.0179;0.0634;0.0136;0;0;0.088;2.245;0;0;0;0;0;0;0;0;0;0;0;0;0.0511;0.024;2.3857;2.3714;0;83.402;83.402;54.742;0.051;2710.2;875;1;0.0528;0.0385;0;0.0143;0;0;0;0;2.333;2.245;0;14.448;16.731;13.678;15.838;97.789;98.377;26.03;19.999;18.932;6.0315;1.0667;0.2317;0.041;0.7273;35.163;0.6842;0
30/12/21 11:00;76.346;-30.505;11.735;82.97;7.0298;-90;-7.0298;1072.8;176.9;895.9;29.9;0.3199;0;902.68;61.173;116.37;0;0.8468;1081.1;0;1081.1;902.68;116.37;61.173;0.8468;0.835;0.0574;0;0.0008;1080.1;0.9505;0;0;0.2464;0.7041;1074.9;3.0341;0.3652;0.0471;2.59;0.0319;1078;2.1603;1.8054;0.2327;0.1219;0.0003;1075.1;900.51;116.09;58.214;0.1105;629.72;499.36;208.5;0.0043;7.098;102.1;0.1251;109.2;0;1;0;0;1.0077;0.9991;1;1;0.996;0.1685;0.9972;0.9996;1;0.9574;0.7761;0.998;0.998;1;0.998;0.998;0.9943;0.9516;0.1305;3.0767;3.2803;0.0198;0.0064;0.6973;0.0179;0.0635;0.0151;0;0;0.088;2.2341;0;0;0;0;0;0;0;0;0;0;0;0;0.0511;0.0243;2.3849;2.3603;0;84.819;84.819;54.92;0.0511;2697.5;875;1;0.0628;0.0382;0;0.0246;0;0;0;0;2.3221;2.2341;0;14.427;16.706;13.656;15.813;97.366;98.38;25.946;19.905;18.84;6.0411;1.0645;0.2328;0.041;0.7261;36.441;0.6782;0
30/12/21 12:00;76.335;30.595;11.733;82.946;7.0541;90;7.0541;1122.2;185.2;937.01;30.78;0.52;0;944.15;58.506;127.43;0;0.8919;1131;0;1131;944.15;127.43;58.506;0.8919;0.8348;0.0525;0;0.0008;1130;0.9809;0;0;0.2382;0.7427;1124.8;2.9429;0.3819;0.0515;2.4761;0.0334;1127.7;2.26;1.8883;0.2549;0.1165;0.0003;1124.9;941.88;127.13;55.675;0.1155;658.65;522.31;218.12;0.0042;7.4214;106.75;0.1322;114.17;0;1;0;0;1.0078;0.9991;1;1;0.9959;0.1673;0.9974;0.9996;1;0.9574;0.7757;0.998;0.998;1;0.998;0.998;0.9945;0.9516;0.1295;3.2187;3.4323;0.0207;0.0099;0.7741;0.0184;0.0652;0.0155;0;0;0.088;2.2637;0;0;0;0;0;0;0;0;0;0;0;0;0.0525;0.0265;2.4495;2.3907;0;88.422;88.422;57.642;0.0512;2732.2;875;1;0.0977;0.0389;0;0.0588;0;0;0;0;2.3517;2.2637;0;13.968;16.175;13.226;15.316;96.011;98.372;27.144;20.161;19.09;6.9828;1.0704;0.2573;0.0394;0.7033;34.854;0.6569;0
30/12/21 13:00;67.048;64.55;9.6467;69.074;20.926;90;20.926;951.61;204.8;746.81;31.53;0.8601;0;799.54;84.302;125.93;0;6.5904;1016.4;0;1016.4;799.54;125.93;84.302;6.5904;0.7867;0.0894;0;0.0065;1008.7;7.6419;0;0;2.1005;5.5415;1003.4;3.3478;0.2659;0.0419;2.8111;0.229;1006.7;2.0174;1.5991;0.2519;0.1644;0.0021;1005;797.68;125.64;79.226;0.8178;537.32;426.1;179.08;0.3569;6.0033;86.355;1.6128;92.001;0;1;0;0;1.0681;0.9925;1;1;0.9751;0.1592;0.9967;0.9997;1;0.9657;0.7812;0.998;0.998;1;0.998;0.998;0.9872;0.9398;0.1241;2.8925;3.0483;0.0184;0.0023;0.6256;0.0168;0.0596;0.0129;0;0;0.088;2.109;0;0;0;0;0;0;0;0;0;0;0;0;0.048;0.0212;2.2434;2.2322;0;82.7;82.7;51.17;0.051;2551.1;875;1;0.0464;0.0352;0;0.0111;0;0;0;0;2.197;2.109;0;14.513;16.806;13.712;15.878;97.933;98.421;24.393;18.825;17.785;5.568;1.0394;0.2283;0.0426;0.7291;52.618;0.6855;0
30/12/21 14:00;55.349;80.026;5.6513;55.756;34.244;90;34.244;942.51;155.3;787.2;31.61;1.17;0;952.29;45.72;127.31;0;17.156;1142.5;0;1142.5;952.29;127.31;45.72;17.156;0.8335;0.055;0;0.015;1124.6;17.848;0;0;2.5012;15.347;1120.5;1.8704;0.1855;0.0248;1.3939;0.2662;1122.4;2.2493;1.9046;0.2546;0.0864;0.0036;1125.1;950.2;127.04;41.738;1.5389;480.56;381.09;165.59;1.097;5.0671;72.888;4.5924;76.858;0;1;0;0;1.2122;0.9844;1;1;0.9453;0.1054;0.9983;0.9998;1;0.9677;0.8525;0.998;0.998;1;0.998;0.998;0.9808;0.9129;0.0897;3.2514;3.365;0.0203;0.0083;0.7674;0.018;0.0638;0.0106;0;0;0.088;2.2117;0;0;0;0;0;0;0;0;0;0;0;0;0.0514;0.0256;2.3998;2.3374;0;89.062;89.062;57.452;0.0513;2671.3;875;1;0.1001;0.0377;0;0.0624;0;0;0;0;2.2997;2.2117;0;13.519;15.655;12.792;14.813;95.827;98.387;27.419;19.711;18.651;7.708;1.06;0.2811;0.0387;0.6802;31.079;0.6492;0
30/12/21 15:00;43.138;89.939;0.0442;43.138;46.862;90;46.862;741.2;147.8;593.4;32;1.39;0;867.85;47.958;132.84;0;24.611;1073.3;0;1073.3;867.85;132.84;47.958;24.611;0.8086;0.0676;0;0.0229;1046.1;27.112;0;0;4.212;22.9;1042.5;1.5241;0.0013;0.0002;1.4316;0.091;1044.1;2.0923;1.7357;0.2657;0.0875;0.0034;1048.5;866.11;132.58;42.227;1.6175;309.97;245.8;102.07;3.3747;3.7497;53.938;5.9951;54.313;0;1;0;0;1.448;0.9747;1;1;0.9122;0.0696;0.9985;1;1;0.9672;0.9467;0.998;0.998;1;0.998;0.998;0.9714;0.8805;0.0657;3.0544;3.108;0.0187;0.0033;0.6671;0.0169;0.06;0.008;0;0;0.088;2.1167;0;0;0;0;0;0;0;0;0;0;0;0;0.0484;0.022;2.2636;2.2401;0;85.282;85.282;53.282;0.0511;2560.1;875;1;0.0589;0.0354;0;0.0235;0;0;0;0;2.2047;2.1167;0;13.792;15.971;13.032;15.091;97.398;98.418;25.758;18.891;17.85;6.8672;1.0409;0.2666;0.0404;0.693;36.316;0.6679;0
30/12/21 16:00;30.911;97.965;6.8274;31.156;58.844;90;58.844;528.29;147.6;380.69;32.16;1.5199;0;735.82;53.214;149.72;0;26.772;965.52;0;965.52;735.82;149.72;53.214;26.772;0.7621;0.0828;0;0.0277;933.95;31.565;0;0;6.5037;25.061;930.14;1.9467;0.1732;0.0352;1.634;0.1043;932.09;1.8679;1.4716;0.2994;0.0934;0.0034;934.91;734.17;149.38;44.983;1.6024;140.52;111.43;48.547;8.3054;1.9924;28.66;4.7736;22.347;0;1;0;0;1.8276;0.9673;1;1;0.8778;0.0639;0.9979;0.9998;1;0.9649;0.9389;0.998;0.998;1;0.998;0.998;0.9634;0.8453;0.0599;2.7478;2.7323;0.0165;-0.001;0.53;0.0153;0.0543;0.0044;0;0;0.088;1.9326;0;0;0;0;0;0;0;0;0;0;0;0;0.0437;0.0173;2.0519;2.0519;0;79.469;79.469;47.308;0.0509;2342.4;875;1;0.0313;0.0313;0;0;0;0;0;0;2.0206;1.9326;0;14.043;16.261;13.227;15.316;98.477;98.477;23.172;17.304;16.298;5.8687;1.0057;0.2533;0.0434;0.7033;45.704;0.688;0
30/12/21 17:00;18.908;105.47;38.195;19.565;34.745;90;34.745;291.81;149.7;142.11;31.72;1.3699;0;344.65;94.01;112.75;0;5.4631;556.87;0;556.87;344.65;112.75;94.01;5.4631;0.6189;0.1786;0;0.0098;546.71;10.16;0;0;5.2617;4.8986;540.02;5.6029;2.005;0.6559;2.8612;0.0807;545.62;1.0934;0.6893;0.2255;0.1775;0.0011;540.65;341.95;111.87;85.71;0.4827;65.077;51.606;22.286;2.363;0.8391;12.07;0.6379;10.546;0;1;0;0;1.9084;0.9818;1;1;0.944;0.1033;0.9897;0.9942;1;0.9677;0.8567;0.998;0.998;1;0.998;0.998;0.9697;0.9117;0.0883;1.5848;1.571;0.0095;0.0042;0.1892;0.0096;0.034;0.002;0;0;0.088;1.1822;0;0;0;0;0;0;0;0;0;0;0;0;0.0274;0.0061;1.2891;1.2891;0;58.756;58.756;27.036;0.0501;1355.1;951.3;1;0.0189;0.0189;0;0;0;0;0;0;1.2702;1.1822;0;15.297;17.714;14.028;16.245;98.532;98.532;13.365;10.871;9.9697;2.4935;0.9017;0.1866;0.0675;0.746;64.152;0.7341;0
30/12/21 18:00;7.3373;113.18;71.957;7.9739;11.686;90;11.686;73.704;69.4;4.3043;30.92;1.7401;0;10.439;67.041;4.0173;0;0.1604;81.658;0;81.658;10.439;4.0173;67.041;0.1604;0.1278;0.823;0;0.002;80.895;0.7631;0;0;0.6296;0.1335;76.167;4.5666;1.3873;0.5339;2.6394;0.0061;80.733;0.1618;0.0209;0.008;0.1328;0.0001;76.194;9.031;3.4754;63.639;0.0208;40.395;32.033;12.8;0.0351;0.495;7.12;0.0278;7.5799;0;1;0;0;1.1079;0.9907;1;1;0.9906;0.1679;0.9434;0.8668;1;0.9602;0.7747;0.998;0.998;1;0.998;0.998;0.9327;0.9493;0.1298;0.2324;0.2323;0.0014;0.0155;0.0084;0.0014;0.0051;0.0012;0;0;0.088;0.1012;0;0;0;0;0;0;0;0;0;0;0;0;0.0041;0.0002;0.1948;0.1948;0;34.718;34.718;3.7981;0.0499;197.57;986.21;1;0.0057;0.0057;0;0;0;0;0;0;0.1892;0.1012;0;15.767;18.258;8.1878;9.4813;97.092;97.092;1.9598;1.6432;0.8533;0.3166;0.7899;0.1616;0.403;0.4354;40.366;0.4087;0
30/12/21 19:00;0.8838;118;87.856;1.001;1.4272;90;1.4272;0;0;0;25.73;2.0099;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-25.73;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
30/12/21 20:00;0;0;90;0;0;90;0;0;0;0;21.29;2.03;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-21.29;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
30/12/21 21:00;0;0;90;0;0;90;0;0;0;0;19.84;1.8201;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-19.84;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
30/12/21 22:00;0;0;90;0;0;90;0;0;0;0;19.53;1.4301;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-19.53;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
30/12/21 23:00;0;0;90;0;0;90;0;0;0;0;17.66;1.0499;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.66;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
